,MGH258,UKF243,UKF248,UKF251,UKF259,UKF260,UKF266,UKF269,UKF275,UKF296,UKF304,UKF334,ZH1007inf,ZH1007nec,ZH1019T1,ZH1019inf,ZH8811Bbulk,ZH8812bulk,ZH881T1,ZH881inf,ZH916T1,ZH916bulk,ZH916inf
PLTP,0.017990261114072436,0.03205380473654983,0.09283550365692715,0.03455081967393433,-0.07246824566192375,-0.1011653607275921,0.06795804516042835,0.17967541633488066,0.0772499453164666,0.15263212636853876,-0.07640141405814259,-0.014475378416987851,-0.04490964685605432,0.06388925234160212,0.03052258217345577,0.028066653156420065,0.04573969371091967,0.06563376630106417,-0.028759810863656587,0.11149445156002313,-0.02392467392342655,-0.012662489038750134,-0.09767758260524337
APOD,0.025280217973651084,0.07121138223455305,0.05359411987426644,-0.031185390835243906,0.02823743163137081,-0.04160459848545128,-0.07504152363648585,0.04821754579621939,0.024168620863663556,-0.010061784023943431,0.015921213132710756,0.04292345596167264,-0.08974272274203793,0.10228804729696336,0.05085473867768501,-0.08190922591575377,0.015399152755954146,-0.021419949885769462,0.0034605426209970767,-0.01168793730545503,-0.13845498969489636,-0.032872208953279865,-0.05892148752508926
B2M,0.11191801264589302,0.12102283849915167,0.07476651536373609,0.051663853852871006,-0.021673582762033357,-0.01930926794569725,-0.023318936983701046,0.19836027692352937,0.056129880638146626,0.12145692995213822,-0.05017110858836422,-0.003837075511014176,-0.0685503269970163,0.06770184592560437,0.06428763466766624,-0.01993430044762779,0.07512832374216104,-0.013266652054814065,-0.007835198080801431,0.027699415846065754,-0.14091179216526087,0.01006173865571522,0.007675477589532792
OMG,0.027842033278627804,0.1275706866271948,0.04281979855678296,-0.016857565557897927,0.0778565158392882,0.06358157667350672,-0.024158814306171335,-0.029782123921489226,0.05475604311818301,-0.0017703252372485109,0.02793099104930208,0.03794173291694152,0.012804741509780235,0.0702488724514008,0.04962307636270576,-0.025284597518936153,0.03652214217174382,-0.04598907093485489,0.031189570027511108,-0.02804942424534235,0.19843566805074112,-0.012971454932713304,0.028941347803196207
CXCL3,-0.022178304667934676,-0.07166808358597389,-0.043123278555047016,0.01244595334601973,0.009035514361129702,-0.013195063142323648,,0.012209258745171113,0.0010528679717093383,0.04412499523928443,-0.050196662737927,-0.004143908168580112,-0.0677020485695435,0.1644374663519322,,,-0.045459695389801186,0.005030872774047512,-0.007520544811483564,0.027413650431641737,0.03492887151122148,0.011231763830340354,
CXCL10,-0.031807309689560324,0.004799879495720554,0.06419376291920613,0.03206861577568128,-0.03362754370002761,-0.052368269416443146,0.0629847498809142,0.1651800403787012,0.05919262196752992,0.04079164253669265,-0.04655077686636944,-0.021082921166354254,-0.01857018134027465,0.015425559855893348,-0.058050273776390236,-0.032716053483957355,-0.017195119748764684,-0.015282066371975916,-0.02299752714335434,,0.04748942992684145,0.08388967418542209,
RSPO3,,,-0.02377253118087639,,-0.004951077987300448,0.09121753596408784,0.025458651783905092,-0.03996934325123965,0.019670281156542402,0.050853265070536634,-0.017304923322184754,-0.03794381232948333,,,,,0.12655287284207156,,-0.018705288170043476,0.09848047627622686,0.05129277129518606,0.03774892225152318,-0.04360710105062706
CORT,-0.024546255906240766,0.011545811101699907,0.023095130105062023,0.07094273757887284,0.026756923388764516,-0.007602642429987948,0.022794706752025554,-0.037811291564802646,0.01021685871879254,-0.0006041466603248622,0.06516099728078638,0.0026686106281923532,,,,,-0.013415309325184598,,-0.027991619359112922,-0.04147136087921494,,,-0.04656532092678243
NCAN,0.03771510305330672,0.17950465180993425,0.12155393424510733,-0.0006469915455696126,-0.05030096866724042,0.059928755246836066,0.07292738373724073,0.03232701079672611,-0.05567473434224388,0.015049787534962849,0.030378814702279638,0.10648541585986208,0.0041964668022543795,-0.07549714759355064,0.00303579422882141,0.11123160339816225,0.039549637902821566,0.005329057411699583,0.027849186851967495,-0.0720619661139434,0.1905484433421815,0.056669043702736524,-0.03333640910303102
PRG4,,-0.04590081974146223,-0.02283090474340074,,-0.026879470183100142,-0.01831009788388698,,0.04486852382421824,0.027767746818947617,,,-0.0003875783568224106,,,,,-0.019795109846362097,,0.024222507151299012,,-0.03134430260382964,0.05248878394631988,
ZG16B,,,0.056749280221998634,0.05240454629415455,0.006618081485624516,,,0.0033303030355981158,-0.018116945480642088,,,,,,,-0.009445321369282176,,,,,0.04055778277594475,0.052016861093699115,
TGM2,-0.036880609000704306,-0.007286662132913395,0.01121644265759425,0.018389739539895467,-0.03332736222281191,-0.010189285969697499,-0.03889248910606862,0.10622576742984194,-0.0045166317701040085,0.04758342421516424,-0.04538115574046784,-0.0072499974601482895,-0.04945944903186872,0.011674726758347877,0.043944491320711626,0.013074295037924033,-0.02995680998549843,-0.025482951817257345,0.007736771802815304,0.06561428593379817,-0.04610875810322679,-0.031119254825071396,-0.060203084178893466
VEGFC,0.08361127121125002,0.022180846064089044,-0.03967125484964214,0.07365081683031693,-0.04790641310612001,0.023944309797575256,0.043757957681538937,0.005283425583432682,-0.042643244162153975,0.08153000098547279,-0.04029282184939234,-0.0307331522119861,0.029010778374131057,0.10618678782265048,0.03516414207267039,-0.054335187716213915,0.00412049448087349,0.004762196619940274,-0.02872514261786996,,-0.028164269260352197,-0.04109062619875183,
WNT6,,-0.060817842468095296,0.06912866330233919,-0.016840955868770012,-0.0036933588629430732,-0.010628721836043199,0.14884107266668684,0.029090425548463122,-0.025982573701558192,,,-0.010491308670974699,,0.007463588339873171,,0.016034591010933682,0.07570885507692086,,0.010449666728860727,,0.01874853916593605,-0.0023734636357707513,
NRG4,,-0.03905565463087,0.023527652482187043,,0.02400796924100066,0.0437754221566587,0.006312757585004834,-0.042030106990464514,-0.026590802888797914,-0.019863987284517732,-0.033163430406540836,-0.04014641739255328,,,-0.12045165547718896,,,-0.04350366097392842,-0.02222530297046335,,0.08239036510252819,0.06168925438361681,
PMCH,,,-0.010921043372400992,,0.01580929495546193,,,,-0.026518190343080505,,,,,,,,-0.018822396694421956,,0.10407357841952504,,0.0016112269854745428,-0.06288207259422064,
COL9A1,-0.011483255814011528,0.014806800983788048,-0.06255485713156252,-0.010162168132485216,-0.03416690996110313,-0.023044828635178052,0.04555908960945841,0.08978508487326614,0.06975942617838825,0.0329920314300342,-0.035163190038442683,-0.03729082888380725,0.06551287324950732,-0.02020537437513855,0.005400791407189577,-0.01188058024065774,0.041060841411768946,0.02679338126120567,-0.017948628942810633,,0.1592904235739836,0.09851969470026237,0.07821459676750409
GDF11,-0.002331985573005402,0.07479406743145693,0.006723194387481824,-0.057939012367589755,0.04031162964848745,0.0407286542852483,0.008370606364264555,0.14620991331135041,-0.05472609534416043,0.03577036828368674,0.05680323519103157,-0.002730554430424297,-0.022174301758546386,-0.023970978364521285,0.00010279499402962408,-0.022759402208861988,0.012648577890890921,-0.04854204813148985,-0.04590406872399836,-0.04336225737813747,0.07871992913355075,-0.024079309294776967,0.025696206297476744
RAET1E,,,,,,,,,,,,,,,,,,,,,-0.04786922436730912,,
IL24,,,,,,,,,,,,,,,,,-0.012615432615268056,,,,,0.05506330693716624,
SORBS1,-0.02365171633333458,0.046459251220697946,0.028942524842301337,0.05145784923762375,-0.007716176118121891,-0.03501538641365357,-0.05914097949866784,-0.04482802572522564,0.01920265901867864,-0.00371089523916524,0.06826619333972109,0.021050433847805184,-0.004178578803901553,0.07843646906142412,-0.02150965159073737,0.004781354132280761,0.008699905318721364,0.02829128269203761,-0.01667605683903454,0.07484011250473589,0.07122888899202601,0.016010163271949603,-0.013128347129483114
DLL1,0.013732030735717106,0.08254900602312767,0.04505314571750426,0.019872897526728647,0.04689336267657549,-0.016944739720436728,-0.005606125534580174,0.04788098097276934,0.05452036981350437,-0.0045368776949314986,-0.0667260613638495,0.04892787522149289,-0.015656489654074488,0.01055129404142174,0.010708434671112335,-0.06024727003489708,0.058406420045655515,-0.03220616484588252,-0.0465727630294333,0.052536560123766944,0.08382904692101059,0.007255197902257862,0.12314377839393124
TLN1,-0.023358010458015905,0.02859569581433403,0.026269293467294053,-0.012212388247453866,-0.02366193088213602,-0.07881564930079915,0.012665484859867671,0.14621207889786808,-0.011895667678920231,0.0194996394794123,-0.0533795578260992,0.02426397611477374,-0.008583230087237877,-0.019397792932177152,-0.00494818077000412,-0.003452004001409154,0.01575595437054671,0.009584451928638781,0.01332720095675135,0.011210096267946295,-0.08102363544228945,0.07601404555838846,0.037751584869360894
COL2A1,-0.020455332822467902,-0.0696960911312887,-0.007414154938045466,,,0.07336651041025453,-0.014548243465023768,0.02377895690584139,,,,0.002681759434400713,,,,,-0.032879676550727814,,-0.013328392397184535,,0.04866781331689639,0.01530940237840891,
SHH,,,,,0.014639749749906845,-0.022626157449929404,-0.015879466366095645,0.024273486819786003,-0.06731239713994464,0.016255295362645455,,-0.0017507911445740617,0.04219005521617072,-0.06589827959080463,,,0.018907040107030305,-0.0007292118652996513,-0.02459088611894624,,0.17307080304202666,-0.04880393777056931,
PON2,-0.03139112450498927,0.1210223741793132,0.05156781884815822,-0.06480009025691937,0.07975405490653459,-0.04464425405187866,0.01191006563475128,0.17244999060951033,-0.019129299035550783,0.14097992648746419,-0.05096747533844486,0.07315238779129721,0.05670303683124592,0.0471783887998007,0.0451389611032127,0.07944038931800655,0.02048031748313509,-0.006951362798244369,-0.023012858137845947,0.03588476279680268,0.16121312595395587,0.08606235744859761,0.02825814911207583
ICAM5,,0.0868498717779948,0.0005647770146871655,0.05417830974646372,0.07104811529380137,0.10146627986761012,0.04652557572941288,-0.047284679557082654,-0.00942334921531526,-0.03966247154519895,0.05608387730209626,0.06472682728399717,,,,,0.015163368552845408,,-0.006365588366204897,-0.03342345321742945,0.09415785838059211,-0.03485076196673474,-0.003076260765215658
HPX,0.018269007212994726,0.03342278593192531,-0.03642251845642766,,-0.018569477630887333,-0.030671935600819173,-0.01342862545057531,0.08252971262568351,-0.027751049419295928,-0.030984649280038985,,0.09190963637446825,-0.06770201314928671,-0.012142158389831348,0.09833840760607422,0.016767081450041625,-0.016149633012579576,0.0577435476522744,-0.013034049888628033,,0.08862087756061947,0.06848490006123834,
SFRP2,,-0.004403650458646299,-0.007270702272386862,,0.007477708303016993,,-0.03174522900586107,0.018405256399475135,0.0069061941468502456,-0.06860476233351137,-0.03115556921097808,-0.023519918232705956,-0.0285800668308382,0.002437369171279738,,0.006925909591574165,-0.001228014253942307,-0.013761858243116603,0.0028797487359692345,-0.041297091971625365,0.08056540676390121,0.018026741426114004,0.059308726764721216
CFC1,,,,,,,0.00934773738932051,,0.06350892653132388,,0.11578287875746363,,,,,,,,,,,0.005115059652827828,
CD70,,,-0.023721007720200468,,0.006634062718960908,,,,-0.021901639655524014,,,,,,-0.06931891033808997,,-0.005014792822758986,,-0.032365657304034304,,0.020301899944143907,0.0035581230876528015,
HP,-0.050988630734966206,0.11798545428692539,0.0526937747205657,,-0.06667730613966276,-0.007025582294743969,,0.07391736719715428,-0.003989806754914733,0.04738472021911442,-0.01534331722852222,0.049460771224488026,0.06805532709530902,0.11124156811411706,-0.023587139442047367,0.04762244972857899,0.04250863263282723,-0.019570620977632902,-0.022442580071249652,,-0.03730296154181624,0.03045302285275639,
CXCL2,0.09208479291168442,0.0018732003474850277,0.03505710120714955,0.01840141184170355,-0.002328948906251207,-0.04562776551508737,-0.002607632606206723,0.08236691351353197,0.040990818855206626,-0.0034797271622352887,-0.046629244537764784,0.06310126532804768,-0.07572967539376578,-0.03219745254771469,-0.04412697430507129,,-0.03145950284096223,-0.02027077897956585,-0.02367743319892644,0.054670861296381164,0.0011050038776522148,0.02470590311813997,0.04800373052713647
NPPB,,,0.0630154985945113,,0.014272600211583667,,,,0.037161746574896,,,0.09856409452443532,,,,,0.007662760127335774,,-0.01912556003393585,,-0.04426464122454511,,
CCK,0.010876129360633643,0.09861632336655199,0.04334804786486082,-0.0014888829625640425,0.08418705999758859,0.04486181318926742,-0.02189270884937803,-0.15636692733412902,0.03701262882432069,-0.12597797826352256,0.0828912207185394,-0.026367470895797798,-0.02634956683928403,,,0.029088939660775977,0.025023885359305702,-0.0323251736123044,0.0471463817000533,0.02797828469484404,-0.027209512971128422,-0.0706065258160746,-0.1299823283576458
SEMA6A,0.029824371301852313,0.11223299506209905,0.029167166941658978,-0.015149597745310127,0.025101143945556105,0.007290912378943324,-0.01781054522076384,0.12322151480709186,0.002682411834282999,0.03794057443771751,-0.013385074692200183,0.07239424055209527,0.02132080721858277,0.018057020831684756,0.06139963289788466,-0.035678846710300284,0.04570525581517538,0.025723063785899256,-0.03909407672352111,-0.03747381803198765,0.10518361667155553,0.08176466465061567,-0.008913899731820406
IRAK4,0.0028875864849489024,0.04226834374930097,0.006533307780620626,-0.002021143469154589,-0.0035595545823333794,-0.027150726619746646,-0.016208462411982313,0.14958873829474964,0.0026480901563514193,-0.019100568377459257,-0.08621912975764401,0.05126433680732368,0.0677334325131712,0.0054648898851411285,0.03024275146820319,0.026576257396160066,0.049721974766644986,0.01569983626774121,-0.04354055162547698,0.09820307791462779,0.13286332267145867,0.02883032620651511,0.04874362858692552
GSTP1,0.04873514929633114,0.02440370685463663,0.04646454108343669,0.031005781497015255,0.04181319903631395,-0.005905736591411931,-0.002253224579631671,0.17727829678837123,0.05223472824123503,0.03859071188460186,-0.040155164913677314,0.016232389835696595,0.09147072706771993,0.015002063785907729,0.016310205763375878,-0.03836463977774048,0.09492713954405603,-0.0662561082547321,0.09581754962156294,0.015307268004887511,0.07457185965704036,0.06711509366997477,0.058560760125895645
VCAM1,0.05624791387452126,0.005325923370851276,0.11519803063996265,-0.025393349446086063,0.011379830165892257,-0.0668525740388206,-0.021698624089847712,0.14200310695345222,0.042928582032215626,0.07912110968455582,-0.04796578652730132,0.021394630899724154,0.050035653355715505,0.037708549062827605,0.01701806063693754,0.04416298232487753,-0.016227062829547962,-0.039321581517581854,-0.02318952667098728,-0.04051535971272626,0.11054955128558308,0.03213591728712135,0.018533098024380523
NXPH3,0.05789274047067902,-0.007048487943504675,0.02525951024821486,-0.027282308039632695,0.032640325546120834,-0.032310477648564664,0.06092799255370114,0.11071356167854973,0.06663332633157258,0.08909433265373802,0.09535866153787269,0.01483240064052804,-0.030853808993393125,-0.0278671599520934,-0.10142092929190864,0.0743493065306695,0.05076589502518801,0.042352376316497055,-0.008439272938352142,0.07045047506838026,0.18444261129546177,0.07408816069288439,0.05204396463155627
MTMR4,0.03785166319469878,0.023892387985585312,0.040033228015742696,-0.054566104800070916,0.03246787034026291,-0.013740876186929565,0.0491685631105252,0.04313483467602674,-0.033958468554694185,0.007989557260198548,0.04852939132255418,0.04856649942594436,0.040939041409268274,-0.08916789731957575,0.037630552283822005,0.022411498603226568,0.0005740943813423979,0.03541941722972079,0.02130180962966232,0.04553106350729518,0.04209849826081895,0.031903821143862886,0.0009725445550452191
LAMC2,,-0.004299294175230677,0.0491925557906278,,0.004116659804645983,,0.06511488474863418,,0.04191620746589992,,,,,,-0.038327493111062365,,0.00831213355238186,-0.026528453356236603,0.19942429739267567,,0.05091220081200348,0.02030366269819834,
IL10,0.015758034920121358,0.01029812427762698,0.021378772106614503,-0.010913826955778319,-0.04814486217223968,0.06121411916900487,,0.04257256335760465,0.012895323463856544,,-0.02509794458437891,-0.023516830345886884,0.04173528867692763,-0.030133867761138605,-0.01582479069939055,-0.08786639917545527,-0.03866657406173946,-0.058248385705138704,-0.019103813402717364,,0.02689897483188105,0.013216134115992489,
