,MGH258,UKF248,UKF251,UKF255,UKF259,UKF260,UKF266,UKF269,UKF275,UKF304,UKF334,ZH1007inf,ZH1019T1,ZH1019inf,ZH8811Abulk,ZH8811Bbulk,ZH8812bulk,ZH881T1,ZH881inf,ZH916inf
VEGFC,0.11481181107605484,0.029097020461603746,-0.028942863289648194,-0.08632710338970954,0.05629567645288792,0.006407570378099361,0.05457474142821728,0.0419028479903254,0.0751157942047896,0.007243006279101618,-0.02725642408708539,0.05883168955348898,0.0626928348294988,0.07172016432392743,-0.0651824512642026,-0.11751100813466454,-0.02704386124397572,-0.0028724843553467024,,
WNT6,,-0.014948946816224579,-0.05670973997409775,0.0033328942539867057,0.0014019397884162193,0.02755179133580759,0.052033114440045616,0.04252084522444444,-0.05178682278673338,,-0.023788030577567135,,,0.03971919959887476,-0.00907051255686137,0.04425960409331326,,-0.025696984838729318,,
NRG4,,0.017861172686559377,,0.061480607039494,-0.017984953634926304,0.05891407563707005,-0.0004931047641716509,0.0031705454396040596,0.052957821544264434,0.0429697014963264,-0.02110291715448055,,-0.010723570947177487,,,,-0.03313488941614512,-0.05250489227275767,,
PMCH,,0.027494813100911723,,,-0.033285324077111815,,,,0.09312915114210836,,,,,,-0.003111985215927769,0.09430917568802182,,0.037232222632765204,,
COL9A1,0.04629708001427543,0.08048863258410596,0.2132132616077276,0.17966444951588872,0.01202441924256341,0.19174198216323976,0.5397547806160022,0.124520677156158,-0.06114089403370067,0.09207851407809307,0.021873577124975608,0.10050414154062529,0.041745254794036346,0.021196114931726625,0.4022602474946311,0.46996780566552804,0.013931463153969646,0.12673895676170147,,0.03627676265021964
GDF11,0.07805484870899844,0.15962605250594145,0.04230053455693145,0.3055821115449629,-0.017635145894090543,0.2863699309702803,0.42787800535794374,0.20029113154232878,0.002735171188307893,0.05361272090407748,-0.04550655305032086,0.0012237231813730716,0.046632189327522146,0.11533961802569537,0.10069024513631401,0.06371481589761499,0.04221604283060807,-0.03516887364713312,0.034337160723547665,-0.029408732517717223
IL24,,,,,,,,,,,,,,,-0.1372367905515443,-0.1091230147821167,,,,
SORBS1,0.04971711583903788,0.01587936569619841,-0.007150283740423233,0.16863019725305395,0.035492746001040625,-0.034218950488752634,0.005894066040039891,-0.001406763878962465,0.03465807878899627,0.0781713716708031,0.06705261588702952,-0.020476921631461014,0.041760571819662216,0.13512986167964944,0.07035978424284237,0.05632563795235687,0.00032708445926032953,-0.0729666269307205,0.07820045828167296,-0.05380377513604474
DLL1,0.10503629280563963,0.328145112178167,0.13734318753001815,0.23540161616852406,0.05082451671380035,0.22904294905588915,0.4013730593653136,0.14005511707998547,0.049505206282021506,0.019043364424196407,-0.07351617689254804,0.024773891843938762,-0.008259739832089273,0.15928623249603785,0.4654743068953676,0.49262341613510363,0.02690923346871896,0.15938478207254994,-0.03920039954725562,0.022564660045461815
TLN1,0.029478524328616845,0.016365443679677544,-0.09900019992081256,-0.16530529191751886,0.012881471045118484,0.0356460448710599,0.41698679014904694,0.17550953764283692,-0.05021174119323816,-0.07921245269509584,-0.1607491807359834,-0.02681464580215541,0.0454888067815999,0.023509195971068774,-0.2872526905828856,-0.2085661600724911,-0.03726404039643366,-0.0885302201576037,0.016707246223616405,0.07778120113863654
COL2A1,-0.02060633704755432,0.21888565701367568,,,,-0.01826139352920642,0.08188911591172508,0.024569507667594172,,,-0.007096317084764626,,,,-0.12278704321394966,-0.1549548657442738,,-0.04982908425292622,,
SHH,,,,,-0.01020186572824792,-0.1516059304778474,-0.014509184055154545,0.013917868088280383,-0.06810425623650541,,0.04295104015967976,-0.0932189369682618,,,-0.08775885183765154,-0.023571524249724397,-0.013793504872090741,-0.053901514279923686,,
PON2,-0.07939692067226127,0.4105605258660049,0.1334465821615363,0.3718143523849836,0.044828341909602686,0.4334567556135277,-0.016131021074424306,0.2242805012723928,-0.0674585703300416,0.015758604164962074,-0.11880721177029949,-0.007068448913954548,0.09298157458021535,0.10969016623940683,0.2304414298251271,0.3032690814341748,-0.06630923232046065,0.017723651198438255,-0.14157857489701572,0.019981016412489522
ICAM5,,0.03131097645103298,-0.005870616914753909,-1.4813407198752238e-05,-0.04291043425383937,-0.04703309753645759,-0.18623584528146656,0.01705438154249694,0.03557078594176894,0.04246776099473215,0.08856241615431236,,,,-0.042207743233538,0.05200050679821893,,-0.12224004409551978,-0.038692965828841026,-0.06306734225414874
HPX,0.05629103739461536,-0.009434284760613445,,-0.0036933365983615675,0.011713531389733873,0.03791432676489622,0.09967773725255151,0.13799220754220726,-0.022916030640427677,,-0.053836539614494416,-0.03913288659942246,-0.010200841963553932,0.05387452197268039,-0.011152470476285788,0.04948385551065323,0.03331170515683751,-0.009360227164169059,,
SFRP2,,-0.029513089089973278,,,0.0440910007717712,,-0.033433913813658685,-0.013868175048144643,-0.006244589261576496,-0.004592410202460003,0.002121536019263972,-0.05602664975457454,,-0.06019519404184445,0.07169349195351857,0.06484204803435749,0.024131074873401846,-0.04800289052783141,0.07883969581078802,0.05771452338516666
CFC1,,,,,,,-0.01264941903888126,,0.051816432834575675,0.040255783491807966,,,,,,,,,,
CD70,,0.00761024325842982,,,0.007574626798718285,,,,-0.00998849815669845,,,,-0.08168592148540903,,-0.2135997218720782,-0.22926064898361567,,-0.08741066812514837,,
HP,-0.02729344451784748,0.052896185817697255,,0.3748102762821859,-0.005057589342250147,-0.2748491003661268,,-0.01643398160300685,-0.0055492195282089265,-0.0628461103741955,-0.0033892932844354906,-0.00878110246621016,0.016228438580489165,-0.08894819000587556,-0.0486257991640236,0.07341960936531507,-0.035587321190643534,-0.08507964438524475,,
CXCL2,0.016906606025742864,0.17148628171920302,0.02304405288384529,-0.10259941849227028,0.031490276694094585,-0.07496175408908731,0.10287824625648627,0.049517641540558203,-0.043665957710608036,-0.01679565567532195,-0.04192125016709979,0.0054267319370752505,-0.0923542236904631,,-0.33305128412832713,-0.3298364053633711,0.028671485559035276,-0.15386745034823157,0.03456093508021101,-0.004444069961383393
NPPB,,-0.07925337590310896,,-0.2938313707772066,-0.060415492131213874,,,,-0.034821410587979475,,-0.027256426069523273,,,,-0.00019091024497868924,-0.12094787165420881,,-0.04541242975612397,,
CCK,-0.015401652546286585,0.21417568026450257,0.0019230785485769668,0.20732944198647288,0.018789982645392063,0.13557799390313666,-0.668184375186493,-0.18837482068139635,0.2484832133408687,0.05897539618956312,0.26679589286135713,-0.04026437440002282,,0.02474337312349634,0.3591263712906991,0.37205516110836934,-0.026773002378840872,0.08858641205850049,0.00980958060604167,-0.007982826606247714
SEMA6A,0.003830066173767703,0.13554098439718976,0.0006115113993835502,0.33148716720726756,-0.033547711136544964,0.16924483305612106,0.4396649436640588,0.16879492381793898,-0.018462737406013563,-0.09202921442413396,-0.1493816825841659,0.012773900422085205,0.009895791547853952,0.046937583992486376,0.23964515641727632,0.326696332574747,0.034017247237317576,0.15620210027163559,0.12352653181546139,0.12445687667200106
IRAK4,0.03872582256663782,0.04457542290357054,0.0552671422830454,0.060346163480581194,0.02843804047740552,0.018951683870209127,0.3302344238256996,0.1334016960290152,-0.00248874523047704,0.042862829319055766,-0.07877001391491506,-0.05253469314703755,0.10997678481568805,0.07037719918111943,0.05528757067902472,0.16983728879184762,0.010473871498205197,-0.06787286741714475,-0.053655838806761544,0.05324865716241085
GSTP1,0.05146659639861308,0.31660371240538715,0.08609230490438065,0.14108649577064694,0.008217327065314684,0.1437402416845476,0.48047128200615746,0.23183806017809527,0.08128124586600512,-0.03722629039579696,-0.14845390796481148,-0.058599840304167455,-0.01495626315335972,0.04815207001537426,0.14069065773299863,0.3185010445634217,0.020385067367462536,0.0735215826687078,-0.061705083873283675,-0.060568363100216266
VCAM1,-0.024966011994272088,0.16762172239543224,-0.012405560803177219,-0.012923544536702383,-0.005669472899684808,-0.1617544077880105,0.2614082257354369,0.24560513674173173,0.16640621219600057,0.017409963209406066,-0.046573523618255265,0.006672510260623626,-0.017668357049191633,0.031438006809499215,-0.10527572247928638,-0.23499017122688784,0.0012113048560829511,-0.021265206578421427,-0.07164970011852032,-0.0038370751085617153
NXPH3,0.04017203466306363,0.09039715441474128,0.09204029203938072,0.0619744619125059,-0.06752750415908822,-0.0337285970060024,0.3510531514245905,0.08111413023620276,0.04034812459694002,0.10064337740903812,0.012243443570429216,0.014114497224023685,0.06988313474680416,0.10798955887733776,0.16107383117983493,0.22293052819214895,-0.027898455683636348,0.061915049409131534,-0.001625320494948925,0.03653519928791589
MTMR4,0.08981961939411416,0.11509307127385293,0.04247788051260039,0.200652728513398,0.006978739456694062,0.11566824207164514,0.13998898978477076,0.08146685456052674,-0.01067132194409832,0.06410825196380768,0.02779749048004109,0.010169279436587133,-0.028404421186445098,0.00401542560522223,0.06754284909729812,0.09002466325156422,0.001267703121134401,0.02913376664642638,0.18058049453381828,-0.026565459743959224
LAMC2,,0.0030774409550773743,,,-0.020137262575087755,,-0.01978756182141979,,-0.016738964874814313,,,,-0.03943895420538071,,-0.038668276354304865,0.052179420546946034,-0.054738179955786614,0.0010146298176162648,,
IL10,-0.0024209103301318985,-0.004316075617179131,-0.05328073280557506,0.05122128441503102,-0.03835536777014724,-0.11793830264567107,,0.023980968902984397,0.02029154449732556,-0.08332344088206979,-0.0106752673051339,0.04862725924397635,-0.05604440034368173,0.016099327096367903,0.06254362567539994,0.10344361560050606,-0.030182836308220995,-0.014426157945930667,,
SEMA4D,0.10621598891022005,0.1317991138446609,-0.03290361540015893,0.39672990983036827,0.01723097884880299,0.03584080816616368,0.11751352538281475,-0.10343602814906847,0.10543088347356436,-0.1268008136489163,0.028696951398818168,0.024005213706263132,0.08282320652366539,-0.025017565038240725,0.4366940281773148,0.5373692926977702,-0.012754006513018225,0.25332901500593774,0.006525954554731827,0.09688663202372971
TRH,0.06920023231069432,-0.003458436046797189,,0.03575907782015412,-0.012574222740597529,-0.021111624285014917,0.23851121726188937,0.051637843454705415,0.023100039167006346,-0.02059116999434484,-0.04610655194914148,-0.019253239741121697,,,0.23253518591075653,0.23736614032920597,-0.02032389015029566,-0.0414583682221218,0.0745100904204978,
SEMA6D,0.036239288024687635,0.14807955723613198,0.06289039406572194,0.4509671289269196,0.062169275454446775,0.008704231680339502,0.4950144260128906,0.17574303405575825,-0.04042724171611634,0.011671159403973645,-0.09326417926598962,-0.05175669020740291,0.08011746976090622,0.08675503792457682,0.08015299367464253,0.14487506164247013,-0.03744084717884259,0.15646645805226284,-0.11471545975121429,-0.013804274805305876
CEL,,,,-0.012682157209835173,,0.017724571308960133,,,,,,,0.011141907988235332,0.06508097275709498,0.025750436388826615,0.07137719782047175,0.05365680662947713,0.021247525636461418,,
PDCD1LG2,0.0749563157398783,0.034560126621146096,-0.0693502564955239,0.03953303191078365,0.007033342519716579,0.011818001554862942,0.010054662429404448,0.08518454814665316,0.06410810564569244,-0.021259326524463523,-0.0417363208565131,0.0005678284257489196,0.054020228626561674,0.030255011818411587,0.031426697993122324,0.09680499878865896,0.04755366853997109,0.009136283652031351,,
SPINT1,0.011662533378253064,-0.027582680508298714,-0.042516173972479664,-0.021601406644767757,0.04849995999989988,-0.10255726823794652,0.03988354709911642,0.11332840581237562,0.04313266469654276,-0.03264636461684726,0.04070336025238864,-0.03477527385218761,0.023789476167607074,-0.02877635150723275,0.21861778750399866,0.1653985063002451,0.0005694351746675705,-0.020063948670590075,,
CTHRC1,0.025162979466578816,0.054238457939535016,-0.03157124973374534,0.06752522227127235,0.003425016414253537,-0.07516287490205588,0.6899430816839136,0.14978494052670718,-0.036714160929517584,-0.006456989158502471,-0.06861227300978352,-0.06573315878705174,0.1591115893010451,-0.020593122656070023,0.09836039061473775,0.0038924153722353625,-0.020707736765250305,-0.0704441763105251,,0.055841121575535564
PODXL,0.04031535460921439,0.1843681205960773,0.1155032112736933,0.3379467377258299,0.03413486400677612,-0.035210195320860664,0.4779111074483439,0.2303082016336329,-0.08792813839703145,0.06614042258539914,-0.013101563242479382,0.0034097477675481716,0.028159836350819607,0.04635086955057681,-0.06804050433545375,0.04303685976757249,-0.027433780461531956,0.12775259459631563,0.0025200577073757496,-0.019400724526944805
JAM3,0.10566752688614707,0.01124785815976338,-0.05698817791606881,0.09595222926311753,0.01741579425663253,0.006224883999518516,0.37371490065586815,0.16102274173354997,-0.07323658177348105,-0.12309824980397983,-0.11792297964697676,0.014017480620103114,-0.010836233171263131,-0.1022242876805346,-0.2092244382124514,-0.15354122372863774,0.021234155083218686,0.04856854064413759,0.11507714384250801,0.05267581549201695
TGFB2,0.03593192096806606,-0.10303236019374679,-0.013790524757818275,0.08116353825906764,-0.021252139789555965,-0.09380383158717923,-0.06548099904051721,0.27039792515028643,0.04040665391172211,0.04588691043677421,-0.10003362007596657,-0.014459851262294359,-0.13785837416758642,0.088678743979155,0.15497644196256724,0.2396071005339662,0.013929530370135204,0.10952208816496092,0.06048877089269176,0.02374265993347145
COL18A1,0.028583688283163225,0.11153220128425173,-0.042543584353867646,0.4857057194609377,-0.013885971307174954,0.15050644841987007,0.5546317195291125,0.27538011602763074,-0.12428210446461113,0.0001861413183895821,-0.025146486839221143,0.11811915956634786,-0.0015591977941004915,0.05108046253029729,-0.053745257724665756,-0.2818605101906893,0.01874808619508442,-0.2695186418669904,0.01977784735196723,0.0878490090874577
NODAL,0.03478130009535258,-0.04761295034262213,-0.005809566770628909,,0.05610006745877617,0.1592191658288051,0.24853406214915488,0.2165581441706789,,,-0.009779781040930741,0.06709308736740002,-0.02296467778627153,0.14442816438452105,0.14318818114912674,0.10043662406229194,0.04640882742479254,0.023093862605922763,,
INHBB,0.05342805027785669,0.05869219393004527,-0.04857010900554292,0.046664824408365425,0.05065670496611458,-0.034335208882484286,0.018147920885644226,0.12051727299714847,0.024246599249682498,0.027560987009576376,-0.0861420081117928,-0.004390865065025197,-0.03815727974863885,-0.016657921912021104,-0.20518053819646312,-0.1841696250504824,0.08316929458048318,-0.14143223109119846,0.003612224559030242,0.07466952571280154
LCN1,,0.002387626602941253,,,,,,0.020095190982118222,,,,0.042927437564456536,,,0.06425787537790491,0.06822005748889598,,,,
ARF4,0.03783983219075883,-0.05586338708909331,0.052133095506784,-0.4394402774591916,-0.010818106018683939,-0.1854171134036295,0.2628744291962302,0.2245459704327992,-0.12323384620477,-0.030368370976860345,-0.07945376644008346,0.04510708744737006,0.04626580600554537,0.03274504637995991,0.21594687460322154,0.35940461530857276,0.071701957455817,0.0405010700126807,0.06254236021365805,0.02920088862607481
CXCL14,0.0158358600352198,-0.049874558307144747,-0.1348557233873121,-0.11599263364038705,0.053684029669465456,-0.17730778778398862,-0.4567559994044772,-0.06994624902314753,-0.09480430604122075,0.016086332808737263,0.14793193609936045,-0.06862181775236828,0.05094414558783234,-0.039287556881485663,-0.2787527949292047,-0.1887036381699778,0.045427972234831616,-0.17066912892500813,-0.05068163698934194,-0.049187404017547696
LIF,0.06667614790404597,-0.1409529899761843,-0.06444695032505543,-0.3531580068001798,-0.002580600861279642,-0.2976419326888221,0.14050152070121638,0.07726403161364676,-0.1542074738186196,-0.009354178954021916,-0.04513991048602421,-0.03230279800457746,0.12995042467359905,0.013185253884604752,-0.21052117921282237,-0.23446072455227174,0.00011424050791029948,0.15303687534107333,0.016923197418022763,
IL17B,,,,-0.08083739294283011,,,,0.08710031748454032,,,,0.013323801850821031,0.004435373885316417,,0.028234368763224743,-0.009479248966234647,,-0.024828382392794248,,
MMP1,,-0.008298577067043553,,-0.3070066805209719,,-0.058126906316113676,,,,,,0.01128256733091473,,,-0.11830742089169628,-0.13173181793213054,,-0.059638114327018675,,
