,UKF248,UKF259,UKF260,UKF266,UKF269,UKF275,UKF296,UKF304,UKF334,ZH8812bulk,ZH916T1,ZH916bulk,ZH916inf
WNT5B,-0.016997156798360197,0.06096351155781051,-0.020043664035324663,-0.022137711579778393,-0.03665809568583236,0.019877334792213656,0.015246751905535979,-0.04791076209372345,0.07577119892828255,0.08754430595171048,0.01716603014740849,-0.060597500158003616,0.15606555149238432
LEFTY1,0.009710473374118364,0.018140504525935193,-0.03454265475828126,0.0011063978936745463,0.01620256111176489,-0.01442170384162656,-0.038556107716629165,0.0022997520290551432,-0.023574905485475715,0.03986310059922858,0.05705044388136835,0.09609614927295018,
FGL1,0.052513781758035755,-0.03486062682258769,-0.016839285571183114,0.021031849502433714,-0.027970807372854397,,,-0.02586632150228576,-0.014107553372679474,-0.01553220319286854,,-0.049819315100968424,-0.04690363158368527
CXCL5,-0.022157847297005914,0.042277236161997196,0.01583828391091829,0.0029677343298231034,0.012407018888804017,0.020937535277319473,0.08669555229876152,0.15205546447689233,,-0.05210318754764135,-0.018774913664460453,-0.005459650499520939,-0.04175932193051367
S100A1,-0.005041638483700956,0.046044784476678126,0.030043139272286093,0.10279312417044892,0.10870897338060753,0.09061575541954137,-0.015078968892751303,-0.13287154694448633,0.03286304357719016,0.06608236940108132,-0.06113059093618162,0.005526095601280405,-0.06399324768593583
C4BPA,,0.049613744650707454,,,,-0.029398095005904644,,,,,-0.019554253021038564,,
NPTX1,0.01254533474419287,0.024830737237199026,0.14057198900976095,0.13925123909071388,0.17015340110613125,0.057007313395967256,-0.01564596667628089,0.25346594378256504,-0.040406183296857405,-0.029717429572478974,,0.18917118174783126,0.23527055291833895
TGS1,0.021709495234643286,-0.032126278888116866,0.035568845197406815,0.0039730989908951155,0.04465925559812593,0.00044945986153283615,0.05471488084219896,-0.031356532448323565,-0.01719696939300163,0.113401412131895,0.0012843232180009222,-0.0020681393027467253,0.11958394589297774
SST,-0.04448510277855321,0.005517477922783301,0.020650865883292346,0.0769325748076874,0.15543198278239478,0.12104842271254278,-0.007496119742629431,-0.010145311530761708,0.12114665681579566,-0.019591606833758848,,-0.011421883879531814,0.1486023709678552
IL34,0.01857781310895577,-0.015054904843029964,0.06567781515907624,0.07547418086024014,0.09797896867176777,0.05493514264877178,-0.030319530544550312,0.10985676990129652,0.005829111867600468,-0.075319192585358,0.09049115225604248,0.10932214042785549,0.1312030070432225
DHH,,,,,,,,-0.04478592384000916,,0.028070541106716074,0.02966953567952639,,
XCL2,-0.015462535778177815,,-0.022914118943760383,,,-0.022782168682839592,,,,,-9.939794054416731e-05,0.05158560049060889,
RSPO1,,,,,,,,,-0.013021630281747234,,,,
TF,0.022990137322752343,-0.01778108839289768,0.03362824881420015,-0.10368005155001406,-0.036731109879971684,0.02461872709261467,-0.001084232727499145,-0.24449500611769348,0.0050084019917874985,0.04298960008397518,-0.03419051798491144,0.17966186678115098,-0.18900012302749317
IL33,-0.04585517238033692,-0.01439968309176035,-0.011425047760353609,0.02095634483245103,-0.05933487437580915,-0.0009064019162602615,0.044465836239226834,-0.05833978897638191,-0.02523139669448684,-0.010505271006260083,0.02065270827058386,-0.0790942645865185,0.0236335584871836
RBP4,-0.013876152856724697,0.014760270132933032,0.007991796198007719,0.08045397466826545,0.19157840475538473,0.15847653840865347,-0.01928221782178557,0.18803035599209653,0.08041197130142538,0.03888812260362697,0.09329688762687961,0.03201926224774184,0.1254746808887554
CCL19,,,,-0.03264898370009802,,0.009950453434586773,0.01700406202081891,-0.07425519743499356,,,0.06486765057907541,0.02530697741835927,
CCL20,0.02356981063522146,-0.02277227557046494,-0.06358582911380355,,-0.02015534815632886,-0.05236716762377588,,-0.027739906040860376,-0.012832145256786677,-0.033094023127076454,0.016414398512493714,-0.0801686217420786,
NAMPT,-0.07107342554449109,0.07710969987653549,-0.13122141323894118,-0.037895131336934125,-0.1007364420771896,-0.07350074851106361,0.0018885885905298846,-0.1721210030745315,-0.049511966082937335,-0.0018654495543643619,-0.04904761798829942,-0.08794107470183322,0.011193919957879658
