,MGH258,UKF243,UKF248,UKF251,UKF255,UKF259,UKF260,UKF269,UKF275,UKF296,UKF334,ZH1019T1,ZH8811Abulk,ZH8811Bbulk,ZH8812bulk,ZH881T1,ZH916T1,ZH916bulk
GDF11,0.050385184328971704,0.004365202774463152,0.011129587202290955,-0.0455762426681873,0.03898179308033127,-0.013469446787172231,0.007223506387730822,0.07481643124436352,-0.039761735250990346,0.0016793532898430473,0.01781550108454866,-0.021290027305741716,-0.037520639059830774,0.025390393004684552,-0.0032936665275565824,0.026264996228992754,0.014088566093463657,-0.011368495861907192
RAET1E,,,,,,,,,,,,,,,,,0.12472677746324277,
IL24,,,,,,,,,,,,,-0.01867678016161986,0.06073971477130391,,,,-0.028910661416963846
SORBS1,-0.02481911271820645,-0.02556266955071626,0.07074183915393892,0.042488578087507924,0.008664071549382561,0.04873100495957462,-0.04532269915491361,-0.010766526701139607,-0.041086241634707685,-0.07312496141680795,-0.027249567296312394,-0.02678191797568343,0.03234979431477339,0.03441622730726899,0.015702405887894205,-6.625880682411265e-05,-0.06411924322994761,-0.01929945470005853
DLL1,-0.001059892503802199,-0.010240361854517372,0.07287302903933333,0.03820981181079312,0.06383956586206437,0.007756490635258473,0.012642132413109224,0.03067805513177533,0.03661706310259117,-0.0078225107631015,0.008506847460810568,-0.0068548167811946555,0.0441648449046057,-0.010759011664993885,-0.012394458312318082,-0.006142803029984974,0.0758139678334766,0.03545898852590375
TLN1,0.09268093573257823,0.0520970049246267,0.07520432364011989,0.018039507632187923,0.0519464940386671,-0.07139057044154581,0.05637785614301657,0.07590543029044185,-0.010018079806889511,0.0533334188576205,0.020341690264415388,-0.03335508688791719,-0.050462630268215916,0.03978994552442485,0.04556765347857246,0.06702906203704738,0.049055116057305566,0.06606394680588945
COL2A1,0.02150038308785869,-0.021588408037314856,-0.01412275754503547,,,,0.03254042422673425,-0.02036570417379926,,,-0.010571434867443691,,-0.01822636286226291,0.10046141151822746,,-0.04376466238350443,0.08603237227275685,-0.0003194898338527441
SHH,,,,,,-0.010617077730003867,-0.019909719299221383,-0.016009918043070736,-0.008279781149971483,-0.01387467395194889,-0.010089300228350948,,-0.009845004052267018,0.02871548411828268,0.06626197634619178,-0.03238150731797432,0.0131330559817906,0.03800989860307113
PON2,-0.01728019492193391,-0.08350792466655567,0.02946778111647962,0.0480755207950863,0.09696693790564288,0.02782490918912728,-0.0195702054438658,0.0036608719775347537,-0.028345868878092945,0.04227280861741859,-0.0478415344057922,0.007628383449687728,0.0408344796785248,0.014083941114952096,0.05158409753730468,-0.01719820422500556,0.002250388280421953,0.06444300704979909
ICAM5,,0.00568843522384554,-0.03925867478571142,-0.015709239381083137,-0.02839455448708889,0.05337806690482546,-0.04124262601909711,-0.03979657615070823,-3.9691640327748625e-05,-0.014344277299312907,-0.019703858352507864,,-0.042638465688081294,-0.011048619870819492,,-0.06779632553772347,-0.0008330918984944781,-0.009831525927789785
HPX,0.08808419357398264,0.09543984349262444,0.09081214714872869,,0.07158530794607902,-0.002338853779954441,-0.03443432452972055,0.1403506344192388,-0.020515796757745938,-0.01208407442023727,-0.02564498754135779,0.12587542017154593,-0.026551628690678373,0.031304298154629775,0.03720909196136121,-0.048935290467720535,0.0748184059410276,0.032825694696965405
SFRP2,,-0.028106858097118645,0.049334414579318454,,,-0.012091700963243896,,-0.016253724983838494,-0.017098575013782227,-0.012948505509691418,0.014424798316359736,,0.018033926490125626,0.05081236275269086,0.028108008781281797,0.024830744956501127,0.10055540002685132,0.04882853170580727
CFC1,,,,,,,,,-0.013156759739734345,,,,,,,,,-0.03875729506121647
CD70,,,0.005962361464199748,,,0.05087627089257822,,,-0.0009118987343800083,,,0.105881104339295,-0.027204033501871772,0.062109427322033665,,0.05739935494570944,0.05405720769199274,-0.01266152941918787
HP,-0.043059244782894586,-0.05128563720902597,-0.033673741147477704,,0.030727592296707757,-0.02040076259418317,0.02041786156801747,0.015900309095404696,-0.025918760422927897,-0.04537047491084322,-0.03524140564714667,0.021173406485040746,-0.0003382949951832379,0.07573176523397676,0.007524559166905876,0.03025421352930632,-0.003231758112759178,-0.044853439319526275
CXCL2,0.06637692408885128,0.04275825350667133,0.06049106650229315,-0.009162502316078137,-0.04929752093958152,0.07222728231898139,0.17493787710348185,0.02905459163719371,-0.03140595698454002,-0.016793904155738552,0.048534375465672595,-0.030646062434267617,-0.026947868635986427,0.14244837951788844,0.027618556941433642,0.11498224001075295,0.014861253023595422,0.0015188178521383438
NPPB,,,-0.0009245154311918384,,0.0023263658149944807,-0.00488441275462851,,,-0.01152059389626754,,-0.01298357420406483,,-0.040490239055887244,0.040703864472084586,,0.07858446138819669,-0.009145186497456279,
CCK,0.0489107927248037,0.018952071803583926,-0.01867375700202841,0.04681437932103788,-0.009992352317633114,-0.009413709752015399,-0.058091407849508586,-0.06705852071909933,-0.00566555989192389,-0.04652311182196471,0.09319456837394408,,0.055465239585273725,0.05300251744908414,0.03546075095933375,-0.025656195266099652,0.0763618644788539,0.019402406143603165
SEMA6A,0.038716495986424945,-0.10307099449163436,-0.0333275508951357,0.02930913411025921,0.051563521014529934,-0.04681541883047118,-0.022295023945057238,-0.008047366281842274,-0.023795641203580378,0.010613613915391343,-0.07419900092587611,-0.03240868298976414,0.049360426421502214,0.008684311385379938,0.02865967292801191,-0.008009067895675652,-0.03297148160819262,0.0021476444351798706
IRAK4,0.06763653051430352,0.0021704140328836566,-0.004171199024177182,-0.0331574661414188,-0.03750851210667226,0.051592496896521185,0.056044299360009014,0.042547512164287205,0.0064938454645321825,0.03773072379022644,0.044741748120059835,0.04217476667691793,-0.029537782119779983,0.028115587040214975,0.05683921455950929,0.004071701252292841,0.044272032651194414,0.0035204121601037602
GSTP1,0.01535722902396875,-0.02562210244163036,0.07024713247197402,-0.0565128428958273,0.043313083618396885,-0.020915321213058686,0.022093608969541982,0.0708009840552702,-0.0763623802201703,-0.04803473242017187,0.03950566924917195,0.1428261053059459,0.03297257729610799,0.07944524421654091,-0.06796159723657244,-0.022415223644640773,0.02044295823396537,-0.06164865382100686
VCAM1,-0.03480384254656414,-0.016798123514313496,0.04073938015199845,9.023455727827778e-05,-0.04326036698216424,-0.01618485395472374,0.017457872493208324,0.0521507824541145,0.04167377325432096,0.06061922243103372,-0.03512597879999522,-0.11879260727739584,-0.03405129013168514,0.13103351141013767,-0.04182764248388909,0.08057445237474108,0.06558366594940875,-0.034947576623700356
NXPH3,-0.0804481223166398,0.03795450745179765,0.04823637412558151,-0.04273383101446251,-0.01707202536842335,0.008576524472384427,-0.032615540021559454,-0.030195599730774767,-0.014219601716289674,-0.0038810727521245043,0.04359183792681793,-2.49037284633915e-05,-0.035340962747284585,0.06652908987308861,0.10525764451040183,-0.003028201987531568,0.03373498315152574,-0.04004977990970237
MTMR4,0.010228467053911238,-0.057941286966330045,-0.022208906928673174,0.053524340838910306,-0.021300738476201946,0.048242673619396714,0.0338465595737589,-0.02340545724538873,-0.0025772759724700307,-0.010136565814717656,0.0015502267530827021,0.004935584130436432,0.02187299512120718,0.005617848397251103,0.010957684649561077,-0.004996558570612398,0.05068097432910158,-0.09510850152089449
LAMC2,,0.011102054349117166,0.008688529864752811,,,0.06931364887769127,,,0.09964736623791778,,,-0.03110770006800208,-0.022961397465687282,-0.026954898144598092,0.002168096989406485,-0.007976383313414019,0.023999093912023112,0.0072690131983494805
IL10,0.055527256107657,0.08851993701676314,0.07558161915548048,0.05478288735157712,0.06671800346285671,-0.026661019230461613,-0.030534818178486915,-0.026724351045192996,0.036159647792916826,,0.0459686947999229,-0.054177408633762844,0.033072195344893036,0.07125875461049762,0.07451323477053334,0.07930827396856636,0.12427988628700122,0.04531854471424132
SEMA4D,0.04631198390265624,-0.019218307096898347,0.020837275067046076,-0.02576396028422685,0.03527283618531747,0.07285562511950311,0.020936943679250846,-0.01845318832242119,-0.03083505940755397,0.037229059644735524,-0.017341439047802873,-0.017163264903288917,0.05896861100322363,0.0106992765518251,-0.059640045576982555,-0.031067743289593178,0.024553862049099793,-0.0303867356903476
TRH,0.08687437776103488,-0.03758628699734218,-0.0046640005553913455,,-0.02051617036572579,-0.025167686009559084,-0.01530390568864468,-0.021864928473657626,-0.022348351128100467,,0.0295448799681947,,-0.0066491331602620525,0.04444886468051312,0.16246743787338777,0.010099250754250224,0.04054657342494606,0.07940243096507617
SEMA6D,-0.0002672927165917043,-0.08744395316395837,0.07955768243602804,-0.03226410536072501,0.03701722261794171,0.006339846290308849,-0.012903392266538381,0.005288315661353455,-0.024708571807688713,-0.026888465482825717,-0.040291216078553065,-0.04337914998119024,-0.0266208492756241,-0.023147234932405735,0.05382678388456642,-0.054351016684805,-0.012649595778781476,0.027396364162947835
CEL,,,,,-0.022514031239020554,,-0.017349759312392514,,,,,-0.03731144166177668,0.004098391970333266,0.04206207038369501,0.05532615756018391,-0.059641460438216394,0.0204198227764368,-0.000974631167797245
PDCD1LG2,-0.06397670629474707,-0.04364030472611399,-0.003615147235072842,-0.031505622784743274,-0.008695357839070245,-0.010806492513423145,0.048295973447635455,0.017637428817132268,-0.03757789222657943,0.032848088613708595,-0.019881059147776756,-0.024783596116786488,-0.05961085974751058,0.09613847261734232,-0.04439984251332822,-0.020200332491962802,0.05492383698429907,-0.06604581664945013
SPINT1,-0.0025477544818267124,0.050527565523387885,0.04579578112762895,-0.02123724596189445,0.05313604938122728,-0.029585925360449367,0.03569693974638567,0.10826848301816414,-0.0025443369212401184,-0.019748036162380106,-0.01705880652745849,0.01292914067353975,0.005420777885388458,-0.01039343206895467,0.03226445134336942,-0.010501909725713876,0.09003970858528222,-0.050096456701299336
CTHRC1,-0.002894932292565824,0.07481525356461013,0.08002395875810414,-0.01830731957410208,0.12713019152214433,0.009407094134472594,0.0009347311295314448,0.05653523314442409,-0.006240211171266953,-0.003500512591081479,0.10329137686712019,0.08812269712731034,-0.02194788607051521,0.05745942007660392,0.09752608619160595,0.174081505519903,0.10885572552991693,0.06261405173015899
PODXL,0.11548783647408925,-0.014957075309814081,0.07579452769767339,-0.003080438775028019,0.07015760905253919,-0.0013946792877828193,-0.06011766401064797,0.06922550060652326,0.05969470947091631,0.04911339200059679,0.06371951161224508,0.11350215220558671,-0.01221340423094937,0.060560851276259,0.07769735391138219,0.06000903007405269,0.0576816120664044,0.13235004423059546
JAM3,-0.007534311308520572,0.02338627692244817,-0.02786726404100377,0.008477554196681787,0.08910693541970037,0.04578111275646576,0.017959277671935853,0.058313747222116886,0.03494398832070015,0.07676993111007044,-0.019411471825304533,-0.03285401898957124,0.0021666317688877994,0.006418928280628872,-0.0154260077737335,0.05786146277538945,0.018746962031645834,0.032099814961656786
TGFB2,0.0761322009221855,-0.007279789570024873,-0.00298372210200101,-0.012090949612138944,0.07953037195101934,-0.032096204064365294,-0.023860996537706295,0.04287230364929373,-0.006988122195977816,0.044933602066041994,-0.04879705479378807,-0.06134965165810761,-0.009543182004588742,-0.02172585103309797,0.06541711874121338,-0.022062375302793917,-0.013557479133856137,0.05511597179643618
COL18A1,0.12504286632620226,0.08504660440060012,0.10088945486580211,0.009058727124456118,0.04404829419001857,-0.0025171635668091753,0.011233275375026419,0.08653539917135819,0.044355259186884315,-0.008032862386304249,0.12089834022940595,0.040451472887502365,0.08534645902753014,0.06039411079756446,0.11212031756745462,0.18422779745193057,0.11782840906156256,0.14287299007402937
NODAL,-0.033561876175260366,,0.01893698728813226,-0.011754461134046622,,0.00793369049274221,0.007201615007407668,0.012379654467446554,,,0.05826363643890162,0.02887838359867239,0.10021571632960362,-0.02535303492013683,0.07863526949501962,0.04215622318418787,-0.04284484031989225,0.008862035761620852
INHBB,-0.03986885230632311,-0.05172068611020933,-0.012630754866722927,0.017153122456554117,0.06649317987899019,0.008380583170147128,-0.016717327741521834,0.026912051582951464,-0.0528397403958461,-0.005417828959791359,-0.016245800857250827,-0.10568630220629936,0.012104949459687592,0.08085164206172743,-0.02189859409802927,0.044139633875558554,0.0005771655040547515,0.07933504453523117
LCN1,,,0.07941904440217946,,,,,-0.017872086727331357,,,,,-0.0003344178533106611,-0.023942734741162715,,,0.02748248400433109,-0.029585013580268753
ARF4,0.03261057216715457,-0.036376638231268923,-0.01167109309220614,0.0651430396579771,-0.020209743068597973,-0.0328961825475702,0.016924313747290958,0.0527225625860416,0.031054580746042254,0.018935283253510012,-0.012303556557774532,-0.0018081419880984363,0.02886229308088131,-0.02922689723200474,0.06747285040911716,0.03256804076843336,0.013854999149027242,0.04321965715689804
CXCL14,0.056177867869263536,0.06694070014667874,-0.009816671569339184,-0.007754258862073812,0.004565943098055909,-0.00249610785337912,-0.03621040843134697,-0.010414085172507578,0.009638849067512978,-0.0009917048735998979,0.08788687508707178,-0.06531240350464262,-0.08773196997731464,-0.006110805248345255,0.07264672204739088,-0.01963121582632361,-0.04617361054873455,-0.006291873212825333
LIF,0.15074815066202377,0.050753594279154914,-0.009988324596716818,-0.014874596270606817,0.008625563120731516,-0.020078268188612997,0.11007702766502664,0.005027254424648431,-0.006084237660702018,-0.014325946099051067,0.093713092007777,0.09337328846850955,-0.0012936601020325515,0.03744630945496811,0.03053051675379223,0.059709422730805095,0.03527538782445721,0.0053139742577497885
IL17B,,-0.02302137630967178,,,-0.02051617036572579,,,-0.029516016739069496,,,,0.3843613022138749,0.043947710010745766,-0.027604603483737108,,0.03657814434419919,0.024445645702475247,0.09019859748519621
MMP1,,,0.047991254804125166,,-0.08768963642827181,,-0.015303902350141797,,,,,,-0.04082989369417356,0.015583330896671459,,0.03918968671256775,0.10037593963582109,-0.043313271217228486
MATN1,,-0.018138698954816308,-0.019365672993751408,,-0.03277452554008142,,,-0.01873766790014027,-0.01166528352170858,,-0.010571433551879205,-0.03245779847319808,-0.01206139777977159,0.07381108845108623,-0.021674181441232832,0.05847436685866539,0.02949400215299941,0.01983548594571187
ADAM28,-0.013454722720353054,0.01670051755902789,0.03126447795116192,-0.016490313505919247,0.0510245666054429,-0.024275933738862512,0.029844288234094886,0.0366684241908321,-0.014595943170509648,-0.0004780228047197013,-0.015492739077514958,0.03262412749188182,-0.039226523255458695,-0.046495053760945836,-0.020614977908997197,0.02397019477334429,0.021980767024712154,0.018232749176382883
TCN2,0.06468217688574439,0.04614288353102501,0.10788230975058367,0.042773009658237944,0.14880118703601786,0.026883815011032004,0.024790508351035617,0.14945578479249783,0.028264516725578073,0.0032357677217485703,0.12271017548587201,0.011679837762737597,0.12135603222704411,0.047113681754455745,0.08254050147336203,0.13063872812162572,0.11192146799413559,0.04057441284624799
THPO,,,-0.02523427375287546,,,0.005408600745152886,,-0.03646595585091634,0.033342401584771204,-0.01490750734636091,-0.010571434766246406,-0.031107715733359433,,,,0.032252104988245746,0.013506770898651389,-0.04568192567639597
CUBN,0.024485173599012446,0.005615719850383681,0.03793384547968189,0.01865705772595272,-0.000841067237268322,-0.046816995772293514,-0.00747762145036197,0.1248037722085638,-0.0041145572062718455,0.016951428992682187,0.05417550682626796,0.01759947350091253,-0.06482619136318658,0.050617132526976596,-0.011888835516416035,0.03577593244763282,0.11764207585713907,0.06493755499711525
