,MGH258,UKF243,UKF248,UKF251,UKF259,UKF260,UKF266,UKF269,UKF275,UKF334,ZH1007nec,ZH1019T1,ZH1019inf,ZH8811Abulk,ZH8811Bbulk,ZH8812bulk,ZH881T1,ZH916T1
GDF11,0.008124646712758454,0.0035417692605353764,0.0021976501316323315,-0.007961347767378064,0.0237532980646677,0.001223550526767875,0.1064206981070665,0.01870633470625673,0.005507369496281098,-0.0004847617004811694,-0.014793649796078669,0.03816922467925077,0.03397074297973638,0.020879147822015453,0.0018678217262273747,0.04621613241255709,0.025298709996961558,0.07474307156639165
RAET1E,,,,,,,,,,,,,,,,,,-0.01693943234707913
IL24,,,,,,,,,,,,,,-0.01737403661889267,-0.01934532063217858,,,
SORBS1,0.0018947523256209438,-0.012448213765892563,0.04871678558130216,-0.009210311144880344,0.009138228245817493,-0.016615373331968067,-0.011775270348991902,-0.0006932937942123729,0.026851676616164943,-0.03039709192091075,0.05448192919405551,0.08705339178561923,-0.05449657867502372,-0.01556395303394741,-0.02119777243494687,-0.013838033279970388,-0.006194823228357226,-0.037034853270706256
DLL1,0.10505546273721524,-0.06822256335452952,0.0009922414590508163,-0.009596841042495273,-0.03103431856615536,-0.0645564324630135,0.04438273374236192,0.018556104102776232,3.472437247752108e-05,0.038571681486798015,-0.054364942158144566,0.06698756146554631,0.07919585405676235,0.03423824234750821,0.1071730777395896,0.04995659484621362,0.024982705681565597,0.007225400907868004
TLN1,-0.03658910853023374,0.0037485038855031108,0.04402054421090939,-0.004642462815282396,-0.009245425517319498,-0.014162427476578214,0.03548182841674665,0.01599175743859315,0.021503752875374493,0.0071093836858312776,0.013493115360605478,0.050735690500832556,-0.03360434324342037,-0.035917172058307446,0.004766174361290799,-0.0195278366913682,-0.016468489142304872,0.005048771963115713
COL2A1,0.09503624234354932,0.012197628063813325,0.03797737038370045,,,-0.014994986904120178,0.0480558489950726,0.04840987058134296,,-0.01827959429772288,,,,0.056550810914569115,0.03531017381053828,,-0.02956819633409473,-0.022472886368496925
SHH,,,,,0.010798389254992978,0.003544074511559075,0.04116639257937741,0.11329192605312736,-0.04819114660191988,-0.017445911291583762,0.12046485245594753,,,0.06274005743817042,-0.011834249845216539,0.1221968520055975,0.055902881096796454,0.008141421925739188
PON2,0.05868741965795371,0.06867995172636863,-0.024712343429033244,-0.013340723787383886,-0.05772457683729653,-0.009671477117949792,-0.05473573485012742,0.03128156566106529,0.01869172142606095,0.006997260344281805,-0.03056723173827307,-0.024339464623921437,0.05503415783619958,0.038888720419614324,0.07615638097816352,-0.02783141428537543,-0.010136961744419021,-0.07900716913989105
ICAM5,,0.029923378428854303,-0.01251040357901445,0.0009631148793214701,-0.03818599447000238,-0.03976662001110009,0.007897265249901387,-0.03181203458292329,0.0038041304626854323,-0.034070922377137824,,,,-0.011708009256032352,-0.019830753377991138,,-0.009909307105392302,0.07978488857107598
HPX,-0.022460947910391486,0.07193021441155832,0.02818989423508237,,0.06545947968914091,-0.006113691960488694,0.05653367786616564,0.024045924388039517,-0.019491996764616572,0.07094807304049368,0.06463162369938663,0.00470630648976877,0.1959677959542662,-0.04400070995227442,0.005068147452881489,-0.027077443180099116,-0.008154312707605941,-0.012238397266237142
SFRP2,,0.023533769521392144,0.06314972075557092,,-0.027903579724705276,,-0.0281277751939299,-0.02639872188601984,-0.03390532223496242,-0.02436233417129275,0.04904523491276062,,-0.016258665941182172,0.03837357193331821,0.00815191330170147,0.01888312002639267,0.03295800567519118,0.0340075030762135
CFC1,,,,,,,0.02805988127570676,,0.02813659457248087,,,,,,,,,
CD70,,,0.12296247428551724,,0.03651817927637396,,,,-0.0020662635601577184,,,-0.04963989179131494,,-0.024537587335559413,0.05566515482682733,,0.00828216958841137,-0.02355909950761534
HP,-0.039236043342436105,0.019877819617503303,0.028617849101232558,,-0.0030553084661580306,-0.016399676390405307,,0.002679404529563712,-0.03944813248853278,0.04632404755950256,0.061094979435292275,-0.05617101752995649,-0.03256794022786724,0.00796332937463355,0.02864199175475775,-0.006125750370028936,-0.05597640723803002,-0.023099090406873853
CXCL2,0.01709992483060844,0.038644220090862706,0.05299068325858839,-0.034783760905827535,0.05977897853779503,-0.0016123797431475864,-0.03619040046637479,0.01864436861567906,-0.0606146656208763,-0.034529651474717635,0.01042351748041538,0.047130595118243,,0.016940543240814964,0.04142526732068237,0.05709508383020017,0.09132760530053943,-0.01531352883288388
NPPB,,,0.027571347794648687,,0.057815675889533465,,,,0.026771681397295573,-0.02245054450608141,,,,-0.026382562414558962,0.023139846325036503,,0.04854639612596605,0.276688463544934
CCK,0.037728930372502835,-0.06982132816944292,0.02429980107972683,-0.00761129555633381,-0.01999946426685233,-0.014997092682770718,-0.05262284137575921,-0.01837566318332737,0.0191301876881526,-0.11064884025741793,,,-0.004724519489138661,-0.003812351613412788,0.01924984479614132,0.011672543233033917,0.014977426980800545,-0.02032028386868035
SEMA6A,0.02902180424852608,0.05580456134723748,0.04173719131395099,-0.02182538642849424,-0.01791257399520225,-0.03502949604320911,0.02484583267982766,0.005522828765564775,0.0010743778127000059,0.04197140134160342,0.027255115589684447,-0.0003956900474452412,0.02076753134066141,-0.013049263666691279,0.06571758619083225,0.02776787353995577,-0.07542177522691877,-0.024899395182850646
IRAK4,-0.014440951430022643,0.04069823953313994,0.03843564418000193,-0.04090785572794083,-0.025888887906777337,-0.0014931879357625662,0.030798354267831275,0.01648978747007466,-0.018431158585465,0.025298294673841402,0.016654961310576158,0.007521194229712762,0.05427262231978379,0.07854049286282742,0.04396124264147286,0.025020656134043855,0.05733105693357705,0.04253384132910702
GSTP1,0.05207514200816792,0.1097638565654987,0.014603634638497029,0.010323953527528913,-0.027464646509202963,0.01911538080386723,0.047281527468682354,0.03481893439901761,-0.0393332137736696,0.017338996209357364,0.039946035736995636,0.007285441000723293,0.041206426305103724,0.03512769476176021,0.08461070604831926,0.011490457509814636,-0.009467722478630643,-0.049525739868111096
VCAM1,0.03052002413118861,-0.022101396864403423,0.03455006602772557,0.024121440910256718,-0.05314626007044162,-0.03179344686680905,-0.029570786072001847,0.07246072292986443,-0.009428835020687497,0.04024195397932167,0.08722833129642686,-0.05019267180588419,0.07378893811432759,0.012100612812802976,0.04567349941155592,0.056143351306417816,0.006650268465598071,-0.08128708729804542
NXPH3,0.046738063845161375,0.08942640195026104,0.02698904040821314,-0.010579971916001794,-0.015442267922089047,0.06802795215851258,0.08859215789546779,0.00044503989107595607,0.0007555500366234224,-0.011317751507915946,-0.08866923801496725,0.021865552103694855,0.053194841273890923,0.03824611151678497,0.027127595383756024,0.09516941104013907,0.0926936301512552,0.03321530581406607
MTMR4,0.006075599260101423,0.06927661638452429,-0.02366362439312161,-0.00619487246747285,-0.008866947559523322,-0.06515920779200458,0.008994009814337971,0.03784706441776085,0.004184216029497806,0.06050275240232764,0.07515643481421953,-0.0004921858354371083,-0.04712885856468741,-0.003425091220961921,0.021784236848065682,0.026884629047729713,-0.013918267267797104,0.09606862318671648
LAMC2,,-0.025133862368544528,-0.020201586859994486,,0.06842718904005665,,0.026627116852439937,,0.0317726719239202,,,-0.04573884049086466,,-0.021359793119458136,0.0066369008882281606,-0.019526263601094825,-0.013623713125730803,0.17771949570258352
IL10,0.06775990079451892,-0.019614533194378638,-0.0025442751855865023,-0.01962685764716531,-0.01245838692409467,0.034979583021325325,,-0.007927047967082585,-0.03037568883697337,-0.02009642914155813,-0.06335922531574194,0.004309641413105271,-0.039777129280798705,-0.019130843177145546,-0.008163121522789786,-0.018834956443296476,-0.021757865725590728,0.09892422781851469
SEMA4D,0.05971599386397759,0.009303259775409555,-0.0013333093832661527,0.061220738275605306,0.0073749926843004535,-0.02187653369014931,-0.039933144838928715,-0.03394882162781556,-0.02465331914535877,-0.010678003504919207,0.019360216174232756,-0.0749462592314245,0.0028306702613009912,0.06375374140018579,0.04855841567859968,-0.0229525623916505,-0.02738308811319035,-0.0016918655826378222
TRH,-0.01933056045138005,-0.05460070111897524,0.06981042288037193,,0.01591081303004578,0.010384408740230248,0.007925666792942359,0.056584279722949535,-0.005354299014738105,0.06918063604262122,0.10686937153009514,,,0.006037647616569347,0.03667115820455306,-0.005836975863247773,-0.0013705057547470055,-0.017544598598190776
SEMA6D,0.059077701866423034,0.07789397658073069,0.034844301197420005,0.029519420349505093,-0.0060423011083497015,0.013093748441849271,0.06440688598029208,0.03771576021172505,0.03158870387906712,0.08607759573350698,-0.014271219348501066,-0.15240948779036753,0.011172340312766253,0.01349190719724973,0.0052704527338163325,-0.08389837354749363,-0.02612963106911881,-0.029366931863882444
CEL,,,,,,0.023541478121208596,,,,,0.09038127300231084,0.024467835350248855,-0.031957013007124356,0.007584203981991742,-0.031583801184540725,0.07414072287042989,-0.01029040662751947,0.001650945939495771
PDCD1LG2,0.015731490264380914,0.09508740314598661,0.051734051855396986,-0.015697551201997822,0.013897007077215437,0.01361150591050253,-0.022530778423010493,0.05358940139323606,-0.03409847906276687,0.035982342181260354,-0.04871159969762819,-0.05282696904714218,0.0013862430859503893,-0.009747602184618686,0.006254708817183935,-0.02422868365604464,-0.011806647388952088,-0.01720378230029422
SPINT1,0.008906912040170623,-0.011872825015296004,0.01611312785621561,0.02891287119100107,0.006244273830563305,0.04730463162636659,-0.029142193524696963,0.0399612500401332,-0.025759568610841076,0.01727336864801199,0.09197889266085536,-0.009446072609385662,-0.056247597574022264,0.05340326937366081,0.032203933908233846,-0.03858024437636019,0.023115329287070364,-0.0045985351251927814
CTHRC1,-0.040384201796391704,-0.04126653014210439,0.043921131307358446,0.04454073692611398,0.03809161322915374,-0.0573266510635625,0.07806595584297053,0.03502843446219114,-0.01001527203879201,-0.01584913163590842,0.05406695618078225,0.016325162092060166,-0.04277546786272511,0.0728268073516104,0.015886058270599954,-0.020895636492927618,0.07987955102001497,-0.014981043054478074
PODXL,0.0380297586393878,0.04294049652366364,0.03763073669228694,0.016494031998878403,0.0007904330339698116,-0.03892408876254617,0.05375542042112842,0.07254437227826546,-0.004270618230597074,-0.020613760236262366,-0.005533354911066565,-0.007317342658143284,-0.052820221840364404,0.07464768891648128,0.07898972336870824,-0.020515271018627955,0.04468464142313192,-0.06645608750503143
JAM3,-0.0208514672870689,0.07573083352212581,-0.04479380164494098,0.005936818934239521,0.02904076522618568,0.0327135544666835,0.009866127121446478,-0.002579085719043265,0.041082561674504414,0.07944618797648113,0.13030194097431108,0.01895903566755741,-0.01944520724600515,-0.025701997035245585,0.00134240660015385,0.06748962877678755,0.01832394797989258,0.0019374148166860343
TGFB2,-0.017933771855868575,0.02229103876743553,0.004414982544147309,0.04540023205190408,-0.05192135364840659,-0.030012972169610134,-0.03839405338200696,0.07024946822933228,0.046342331835119516,0.05635191626807342,0.051871340650966366,0.0825697882360309,0.02193838774379598,-0.027193275106730728,0.01558834557655094,-0.0354581384193484,-0.015556949799102526,-0.07532190016851102
COL18A1,-0.024147299857277198,0.03832990734331216,0.06822079854130936,-0.03962804769608236,-0.0033396710524449687,-0.039881933218328884,0.03571465955009067,0.047819622420260034,0.07841641522897899,-0.0013312288390864625,0.059771376817803826,0.05697520111002356,0.023353539525733776,0.05261360320534431,-0.009730363207919729,-0.01483145397611675,0.0623967989020041,-0.07684836370898565
NODAL,-0.030581939718299617,,-0.033008783071299924,-0.013198120737012072,0.003047511350704585,0.031509527425984216,-0.032253995326452345,-0.003897921394961689,,-0.007854070451974799,0.10974395017057505,0.008882491352590234,0.04919421725698772,-0.009490642788609754,0.16319702501831024,0.05495927843475987,-0.015579737756642441,0.154249889320671
INHBB,-0.00526931488840047,-0.023771960232948527,0.007541241546553376,-0.007057697784911262,-0.024643589662891614,-0.030386689508164207,-0.019343102265890307,0.05454443105104646,-0.01825661883248521,0.08253772041232185,-0.07471187308647613,0.01821718479588348,-0.05091572730551309,-0.011528078812751337,-0.0029831674421600353,0.01889948617933312,0.025606737993866212,0.04805523941908018
LCN1,,,0.04771502042998823,,,,,-0.02902720745593828,,,,,,-0.027625900205027438,0.013536790171695236,,,0.005522049380506904
ARF4,0.04990773506331826,0.0073984524802266525,0.0731967519476228,-0.017940764476524693,0.06458593945857449,0.0419409179180991,0.03422299928573737,0.060950366075628044,-0.0011354322977350914,0.11455046612587151,0.0030229485668488263,0.032729508947293394,0.05834205141972574,0.05058768374575776,0.06834454158334077,0.017616302798596786,-0.008658516089027386,-0.005876624906016546
CXCL14,0.0014815567801429448,-0.024534384652840642,0.02877936049030027,-0.0003977220718554318,0.008879627624580552,0.0010173311844707156,-0.08629969470122345,0.008953742644024938,0.014270213116004599,-0.011723775253285693,0.009681630657595865,0.0741284156586215,-0.012932819623535373,-0.0837153566685825,-0.03076213867046304,-0.07216833563397872,-0.01415060236409087,-0.03201591481540746
LIF,-0.026109554200773533,-0.01379007102921714,0.1233425636544944,-0.0167014646826429,0.051894470851981546,-0.012579702748632848,0.024288514260277592,0.013411398855519355,0.03896556610271701,0.08467381341969878,0.09772673490886659,0.022895624371048397,0.024340126051112188,-0.03115829297263644,-0.012178765559890775,0.01691968476856004,-0.04758424295429288,0.04600813911734206
IL17B,,-0.025241343066447947,,,,,,0.04483258990766314,,,0.05408337686757789,-0.020033664473741723,,-0.00525395055654359,0.010280686982721091,,0.0989996197987877,-0.02996881008599108
MMP1,,,-0.027851229676315436,,,-0.014756200760913472,,,,,-0.031211714546591034,,,0.01811890224426489,-0.013538445748857873,,-0.014035572188501273,0.027026179615552676
MATN1,,0.05678479853431036,0.0001220594907841315,,,,-0.027440644004296216,-0.030433053603420034,-0.0114457049219966,-0.01827959202291484,,0.13723927947675565,,0.04044288049037644,-0.007778116893801325,-0.019751759267769443,0.05716519788741129,0.0973746857614016
ADAM28,-0.028660473742509764,-0.018520640623199636,0.07615504847403834,0.009821474989596282,0.06887875978569069,-0.0019909836453372515,-0.0358500151676468,0.0002681640493120369,0.0004926187903852537,0.07968755814410104,-0.030590236385555122,0.03019651602904688,0.008476911877917744,-0.00426092785570672,0.0011092902531694827,0.05392292952223175,0.03440571322036882,0.002794005546851479
TCN2,0.046175624787719666,-0.012382834290466164,0.03998309704518702,0.024240130337533982,-0.0030259571669603623,-0.01775967537937322,0.06538825494345206,0.061293099479623775,-0.0227237970279912,-0.03046627623426948,-0.002675225417431564,-0.03572944903418176,-0.028574819275524632,0.0531155252894236,-0.011306271330126596,0.013695998054745142,0.06333895871214815,0.00801459401069247
THPO,,,0.00409697017967566,,-0.032368888309698994,,-0.008560266336444852,0.07075281624350951,0.06012835039919268,-0.01827959412273762,0.02265533663962744,-0.04573886352423838,0.09640558499136694,,,,0.1307373081612567,-0.023099097438737864
CUBN,0.08670681802257744,0.053664782869032354,0.05174565466874501,0.012392160356621988,-0.013384624565506063,-0.037060467492810056,-0.02414964163260059,0.0808233645490704,-0.03675247018478071,0.05903592105518058,0.08608662491475387,0.05079028321664517,-0.05811363339104122,0.03526518572184055,0.06241335788308249,0.04524767093209287,-0.01846493059657561,0.05837518882222982
TIMP3,0.014512838846898342,0.0649349782130752,0.018946973299441075,0.021870316382047467,0.02485854163951175,-0.024502243058052302,0.08609335921960849,0.031397756943008365,-0.020534491182504725,0.012426765318146868,0.08837157139335987,0.08684556594809484,0.0532011611936401,0.046868288820257335,-0.06771941731290351,-0.03330718204219826,0.04877222446230871,-0.015680249754800153
