,MGH258,UKF248,UKF251,UKF259,UKF260,UKF269,UKF275,UKF296,UKF304,UKF313,ZH1007inf,ZH1019inf,ZH8811Abulk,ZH8812bulk,ZH916T1,ZH916bulk
NPPB,,-0.03065769933864427,,-0.04845827967219902,,,0.012709911583181983,,,,,,0.04800613027115256,,-0.05789861530628736,
CCK,-0.029237252699300286,0.034793540618728774,-0.020879025655633234,-0.006052822899720364,-0.0171736792585221,-0.09524773299811921,-0.10288092571077447,-0.02857544329876857,-0.020148001539749005,,0.023587239779614355,0.12377032911467101,-0.014605946508531278,0.05887130371697085,0.12892322430785838,0.0032990371785420335
SEMA6A,-0.06677109775963858,0.010713236768266977,-0.02486783119873113,0.01826121083258815,0.010469608776725451,0.05388902642642953,-0.0033549167155117786,-0.01854005945034444,-0.01425038684333253,0.0312928479114968,0.06824747495707573,-0.03516451365739264,-0.07762975811699105,0.04239807045751827,-0.10562547062980877,0.0032791966350935744
IRAK4,-0.012403239611947545,0.04341099303318784,0.06060007194649538,0.05288387351492073,0.02352837825002767,0.06092122189558307,0.028251962164280442,-0.01775106802470291,-0.03697386108582506,0.034839993333394846,0.12767563977528554,0.0045739376485368155,0.04744425653951602,-0.0028964672969849525,0.13107182885011526,-0.0941682088484801
GSTP1,-0.03485010558557879,0.07443835345767554,0.04472479456508013,-0.02274160554943455,0.0028964181753826563,0.07763479440401723,0.057782105942765054,-0.030170983858731387,0.023858200067140865,0.02010470212104833,-0.1297899984900646,0.05753638189656793,-0.021154317432836602,0.021892837648621617,-0.005277457355749641,-0.02397221789357957
VCAM1,0.03563875581941933,0.06782053232737581,0.14037227130767604,0.06274881808475004,0.01054784504935257,0.08650458524048313,0.07084216442420511,0.08633344750227849,0.0334922411855953,-0.01331804551079918,0.1400316422224853,0.016695068356698258,0.07058087742858439,-0.01774095680698992,0.1224578892893811,0.026693373997739866
NXPH3,0.02636688707075404,0.027456977982670685,0.014314570303604734,-0.03541855839084909,-0.0002182025382145971,0.05959555815922346,0.0245094984481133,0.03722911743415954,-0.025360446047564125,-0.0204043130560093,0.03269217886276698,0.02823856963146109,-0.008025317386292011,0.00023918969278324045,0.03379460925529127,0.03707152287894374
MTMR4,-0.036624982504161706,0.01531459559049588,0.033067493944409145,-0.027596293413290125,-0.05951830058904355,-0.0157472530695513,0.005273112412200438,-0.02216576152473792,-0.037870559083201256,0.03594403488136828,-0.024162166089240458,0.014045400035248718,0.04801151955861335,0.06145822883975664,-0.006723293909979261,-0.03742273884889612
LAMC2,,-0.02406308831477912,,-0.03978965734300964,,,0.08838598383860845,,,-0.017698250025775884,,,0.14711206181462158,-0.019808092189038146,0.06205887275102262,-0.029180951703764977
IL10,-0.03649479882610729,0.07671651014769248,0.005815023539304256,-0.0074689274922685785,0.06876817177335959,-0.02112614950508264,0.12962744269452703,,-0.06039843240318509,0.15644646677678134,0.09517244357866148,-0.03417880663187754,-0.0025978115721106312,0.18984908197601902,0.1425624548707584,0.2365907244286744
SEMA4D,0.12024700163237019,0.014277244480746146,0.022780162535198413,0.06811934585744892,-0.010599921902048141,0.005436021299684105,0.03470293384413245,-0.01447402804027041,0.06286416681246693,0.014200193979804675,-0.015194075731289558,0.07299986948035161,0.010503750325433523,-0.024287193652370174,0.10119053717989585,-0.02679693465342016
TRH,0.054689106034671614,-0.0015343247848856863,,0.05146179917457246,0.020075950811769376,-0.009968678929596454,0.08469125664396068,,-0.03361253258689305,,0.026322848752929347,,-0.0013429888940602065,0.01991845998697685,0.008602471254707068,0.041632325035161025
SEMA6D,-0.06541268925900777,-0.017696821144174205,0.0526173211193797,0.023326721809157402,0.0028806616661371854,0.010797820522890446,-0.11073384791572621,-0.02789743784035567,0.02713901219085907,-0.014680071889250556,0.01525848454168124,-0.016797246797717404,0.0030085391790872816,0.012749626186991776,-0.07908802645124978,-0.04243876954704513
CEL,,,,,-0.02644518803105024,,,,,,,-0.027459311112985548,-0.020076540691566877,0.04565779018328167,0.07429168451641062,-0.03397833158518315
PDCD1LG2,0.0003762541532776608,0.05631909192999309,-0.0543453066988188,-0.008673707719622906,0.035428897254651696,-0.038562542465441045,0.06636425473827595,0.007084598311820725,0.040833243321595415,-0.027356382180551815,0.0612069922882334,0.05946792932908655,0.05534128587477244,0.023347190045379,0.10232485990206544,0.02764809022249344
SPINT1,0.00572383790353167,-0.014261568626351313,0.09601579937813211,0.05116376627839781,-0.04935400878805011,0.02285777209070197,-0.009588348454364569,-0.026305772212969057,-0.032643599304689665,0.0030278051252469,-0.019138532725217726,0.15477240052925523,-0.0075655461114847705,-0.011667341968032657,0.04849388786445022,0.10186024047145485
CTHRC1,-0.03731003445638157,0.0836384665504056,-0.0067726393750188645,0.025529558049589122,0.09343157532110119,0.058540822311877044,0.02539720822803545,0.038602862234444785,-0.055327086901259016,-0.033819075570018606,0.14390600642487192,0.18114968787102018,0.054912439242995305,-0.04219087848607093,0.24658193882888324,0.19145355634026623
PODXL,-0.02091874042169971,0.1257233511557988,-0.0285411856794017,0.029247652089957214,0.04438366273375487,0.07970898283214983,0.03786931489963445,-0.04752022949592324,-0.010530779413965647,0.10602061754583715,0.05571490850313214,0.0030215171877400263,0.008835831154023442,0.0003365518072771333,0.12281983753576221,0.09084388303601827
JAM3,-0.0010950154627740992,0.020948746354751243,-0.01639351007925317,0.021818434551518346,0.04362239092408992,-0.00824696144342703,-0.009799747935883958,-0.019102737455006166,-0.02004065640859007,0.03607027311987526,-0.11268643793018576,-0.04426723399352457,0.026131815158840232,-0.036921790349019865,0.05047541441863705,0.032705134452648874
TGFB2,0.11851262054015123,0.05356920318864131,0.02056722986226809,-0.03327540252910174,0.018737959707324316,0.07288193968243016,-0.042334234962282405,-0.005139436749432268,-0.02614444236626213,0.07611523202520208,0.0630070975188001,-0.017722014234198565,-0.01404474912731447,0.013373470244354596,-0.06720118711955547,-0.0943428898777012
COL18A1,0.019802973294300964,0.10958676545133952,0.013541077298009213,-0.005797484040464212,0.0025892861743165014,0.04567220736677884,0.08904951089994864,0.05201003022633159,-0.04557131804851877,0.1503287550922504,0.039545139647533166,0.10353265956470517,0.11765831084384297,0.02963961445543153,0.24731958994965492,0.21156000145808476
NODAL,0.027514389086733128,-0.017910157639116582,-0.025804051726450495,0.05560503455306591,-0.020452594360981267,0.0676506646737572,,,,,0.005389316401456749,-0.006109050019469481,0.02301293576166818,-0.029797729116696384,0.06354911194700125,-0.010979685020244165
INHBB,-0.015676895357436563,0.0634870640785715,-0.005555752988285202,0.0016142960912121594,0.025029362194140852,-0.016279506099166716,0.03522098231925684,-0.017492313442274494,-0.013677571144231859,0.11182489932042486,-0.019327189079122464,0.018171320453144527,-0.008553363408197083,-0.02081317478798834,-0.06521182385049808,0.019400061225936484
LCN1,,0.03169635963477688,,,,0.040195557210914154,,,,,-0.014046497692494622,,-0.021080414506232756,,0.054450080241965765,0.05270445221668813
ARF4,-0.0007721530478606624,0.008661291331645846,0.017949422758336313,-0.06004656344986457,-0.014290923544671135,0.019757651319658412,0.02892790313426381,-0.07005657492521913,-0.051322502810568875,0.09775241998726347,0.0890895036584651,0.028376298458020564,-0.028635921079747013,-0.0030542584030915196,0.09585386162829253,-0.11197137221594507
CXCL14,0.029946033063581103,0.0050896568822323485,-0.014639680930370358,-0.0388026713603846,0.051430333882537246,-0.06532904101656768,0.018847794899913433,-0.007185077378297585,-0.05175077787705515,-0.05395596210154271,0.08995775724067881,-0.0037465597153189404,0.01987328643006122,0.02991241335814343,-0.12399280778980738,-0.17543130758326866
LIF,0.019837597790964886,0.0029350272732327656,0.03824646262570338,-0.018439174180988754,-0.050084948268778594,0.05690833670438607,0.09892761868426096,-0.019083167142200035,-0.029366391203596496,0.08337321748284453,0.126267713644581,-0.02342264581191477,0.11665171490929109,-0.010344308878110223,-0.06645437530713766,0.007783989212917004
IL17B,,,,,,-0.02333301869031787,,,,0.011680526353499752,0.014911143041256413,,-0.01834442042433548,,0.052353003302292075,-0.04475523982001578
MMP1,,0.06190061085124358,,,-0.018503353481206696,,,,,-0.10159992649373291,0.04250524944619092,,0.07092091863115679,,0.17540748030139935,0.04093490265265029
MATN1,,-0.02065706581905724,,,,0.036288761737934404,0.020444694603625403,,,-0.021118052014448715,,,0.006525366196948044,-0.020036842504253034,-0.024800753639816327,0.056294322414985505
ADAM28,0.009892626378370961,-0.019102535091378978,0.02731292072931041,0.050232622332113105,0.017423100787545578,0.02438598534121633,0.03139266863170317,-0.019300167997408368,0.035537179085389746,0.0016407148796596912,0.07160330933479454,0.057685628845611424,-0.02539232779398141,0.02700068218573354,0.11168252286133244,0.07074691122343768
TCN2,-0.05379574095697371,0.12266787808086901,0.010782188078370128,0.04005926522793339,0.009743335500522404,0.0596021024364652,0.04119824790032399,-0.026182550062283788,0.04341560242772754,0.03610967115821533,0.01615254554666013,0.0343122924512128,-0.022741305234758195,-0.002732291334312324,0.13977370885031748,0.185933742943746
THPO,,0.022802965686586747,,0.07079298129390192,,0.0122930980215455,-0.005689321709873527,-0.019857847600238,0.008539589142889959,,,0.08091346020600927,,,0.022891544822488532,-0.021370058044818264
CUBN,-0.014336024416063436,-0.008832492720155061,-0.022482189026178278,-0.0162117230909971,-0.02099690731753221,0.04514303822685048,0.019449477448880575,0.0282077702557044,-0.022416362028244416,0.0994127401530843,0.07742755162286358,0.0012011152559552691,0.01282707512409167,-0.04686063705328441,0.12099321372836858,-0.036653233743699845
TIMP3,-0.021269245654128233,-0.022601550100353304,-0.01800547097725371,0.013809542363582065,0.053606828351849274,0.09499350731414198,0.05697760778185082,0.03428080248635803,0.03944555217500414,-0.05986669592615091,0.05336084550945525,0.07536031198328741,0.05828310936536346,0.05827237449491245,0.24380544494687875,0.16909343202925067
PIGF,-0.07804043333390578,-0.00036330377087100764,0.028870985959712308,-0.002344196970600532,-0.008242034455347325,0.014035334001004537,-0.01137866654427818,0.020795565019428194,0.012394091544430549,0.07435259932558726,0.06709854008162944,-0.003942721383947736,-0.011708879298831474,-0.00026161877836231907,-0.016376579480192974,-0.030304669973898878
CRH,,0.0199015785764578,-0.022349266462327957,0.031478170909799166,0.07631353427111484,-0.021725536936867348,0.013445888305691472,-0.0036522481482716973,-0.02500758372528174,,,,0.05345082513945984,0.01148304402577635,-0.016266171439490554,0.09007853061504147
BDNF,,0.022560328523836815,-0.02896940983091721,0.01856908341247649,0.12340873489464009,-0.04629442590762436,-0.008757283071917043,0.05936175493402339,-0.010327139000057209,-0.02008080737430853,0.06352583860624901,,-0.0023153182725541904,0.0473662635690629,0.042694490553056234,0.05658056152540863
CCL5,0.13798167519835405,0.10683191783532126,0.12427638018303884,0.11559250493446797,0.0821459048060595,0.13231934586291813,0.11951066499278268,0.16940260168729265,0.1860103768615652,0.13625817248868255,0.22027809385374558,0.06750665006625003,0.13306948843604374,0.01411117270125257,0.3528359416502412,0.218039158826282
GAD1,0.004321674073474234,-0.020754514004221084,-0.010798833943509912,0.02023051702742197,-0.01115253450555943,-0.07953377876847917,-0.03369294095186357,-0.022736310863492055,-0.037204576288838005,-0.006249353463992394,0.016324970947246064,0.0023595819393709703,0.013395015985050721,0.030996723756650683,-0.004098477326791914,-0.04216862575790468
COL14A1,0.0366675335011358,0.05103272922212369,-0.023877052121754484,-0.01615287244948081,0.025427972534916653,0.006946474674443236,-0.006539896684620137,0.04219204909849372,-0.051417051025295986,0.010227333557525876,0.07580471700537333,0.009879403104158739,0.1089201938374388,0.08324000464904274,0.22908253655421681,0.023783485145440472
HLA-A,-0.0038617827502281034,0.091525291633589,0.04030052103209181,0.030455012398457448,-0.00031670278276843853,0.06964021229441511,0.20518259996884206,0.11585065697676998,0.06379025968892056,-0.043867498543781185,-0.06345377357525897,0.13369152510157103,0.11154642019310425,-0.0047929175752645155,0.1902835856755772,0.11408023958192708
CD5L,0.05830937512451696,0.07024162552436058,-0.03292978648321467,,,,,,0.0414353668459322,,,-0.02338656249646849,,,,
FGF18,,-0.025509366566175643,,-0.026890320180588866,-0.025654703842428513,,0.003459789088450994,,,-0.02192753008936193,,,-0.021687499024738075,,0.11903695116583538,0.015966194885018666
ADM,0.004199302961522664,-0.10412275606055837,0.07950536256087218,-0.05285616200193598,-0.0021692014724460627,-0.010868108296445746,0.018374093102149575,-0.03307916281379633,0.021653444734420022,-0.08774223500357758,0.13273173514801034,-0.0006382872910285798,0.0878115118719848,0.026923512766788803,-0.0343725031953045,-0.08211241450095792
CCL15,,-0.032437540406012065,,,,,,-0.030498304383660423,,,-0.013319952808091985,,,,-0.016902656397541235,
GNAI2,-0.0014112393816354872,0.08174293187383766,-0.021894356771930187,-0.0031015400126405863,0.041861015454334044,0.05544403190456531,0.03215559799190663,0.09365497314927414,-0.028036192074245566,-0.004458485466763793,-0.09205346972802725,0.029034225769146424,0.021611877682786728,-0.0026781152185602485,0.13298823663370804,0.0554671903492452
HDC,,,,,,0.09166750526823042,,0.024051998001057052,,,,,,,0.010869347374297457,0.0024026868598517426
COL11A1,-0.018203414504121898,0.019945223049937667,0.004237700075344975,0.10357147436272467,-0.04626189024209493,-0.009911897921510544,-0.03496164877235556,0.01826471014267062,-0.03692796526304726,-0.04476031931347493,0.1781440423224872,0.08585256253376766,0.024668869930382337,0.09189821825453778,0.08940594283346695,0.008791099667760646
NUCB2,0.0602780507132915,-0.05596837481461186,-0.030258035749013888,0.02481579748149272,-0.03591084815912823,0.01911050193536024,0.04465715193839716,0.012064567768785844,0.023832764564013977,0.01960584245630904,0.0674609479357608,0.010895633049292502,-0.04786052187814824,0.005752589706277811,0.10020707809979044,-0.018613583422620126
FGF16,,,,,,,,,,,,,,,,0.010104373410567946
CXCL1,,0.01770940891518914,0.012452207669088245,0.0306213683202418,-0.0003706836322512314,0.057180003979184914,0.12830361621456732,-0.01807075986884286,0.03891260227732359,0.18389696754406967,-0.020558868735928146,,0.1136623526477824,-0.013148549188538288,0.0896613710185007,0.201882845431497
VCAN,-0.1265893144699953,0.0021222502006474535,-0.010582590544577672,0.07579001180642804,-0.10216041963477336,0.07989597079649574,0.06134695010547504,-0.013653310596675981,-0.044420088690345604,0.1296699729826782,-0.16617947753908383,-0.045652689449286084,-0.053778445222430755,-0.034083743561898854,0.07994303828008699,-0.01937846291958129
MMP7,,0.05504847834415017,,-0.030998691208254124,,-0.01031245908608215,0.08489598692576981,0.03303113629488953,-0.017903235690749805,-0.03440016204277325,0.20511691315019923,,0.0781554892272944,,0.14882351059760157,-0.0694931358302177
PTPN6,0.0634883770167137,0.003996825224361345,0.017557147560559153,-0.019084551493478596,0.05839388631074009,0.07604441691561407,0.05394533852630237,0.0682538885652349,0.0321645357979043,0.047932504268114,0.07651420170555018,-0.00824660271446417,-0.02420118400285762,-0.04362690986255098,0.12077908532120976,0.09101167519721219
PTGS2,0.014607867384020224,-0.0421634333219204,-0.031003900336234604,-0.038505612903359826,-0.021923559534770473,-0.06601703882903144,-0.044513950022309456,0.03808296176628467,-0.0072020093782473,-0.027616061767348026,-0.004302603290411175,-0.036132220084036104,0.10615281206440404,-0.024770640477419177,0.06568382617805281,0.02400845560499104
