,MGH258,UKF248,UKF259,UKF260,UKF266,UKF269,UKF275,UKF304,UKF313,UKF334,ZH1007inf,ZH1007nec,ZH1019T1,ZH8811Bbulk,ZH8812bulk,ZH916T1,ZH916bulk,ZH916inf
DLL1,-0.036029251711144177,-0.023272950207443823,-0.0599444857628098,-0.008060916728866344,0.02054166685013019,0.02309043690650315,-0.007815616488726427,0.0606684940182845,-0.019477210297014772,-0.008102433648468334,-0.001904013523707554,0.03175001604133132,0.012106111461708983,0.09736239998449261,-0.013613179400956623,0.042214527347137945,0.0607895313139968,-0.04311319773729001
TLN1,0.04581381069508241,0.05662314086945387,0.02925255102012943,-0.0372007953792585,0.07016257623074573,-0.04034473600809057,-0.040461539593884356,-0.03366159580378559,-0.009838309147971958,0.03616067091220535,-0.029849958039030285,-0.04098972501237895,0.01959381706161375,0.0053891329522323,-0.0031610927117428655,0.01325448737623457,0.03241702265945368,0.0702354814217026
COL2A1,-0.004149095588290194,0.08600383503404942,,-0.011855988222585177,0.0574467155178441,-0.021855018896154977,,,,-0.019825394223677833,,,,0.01265940554816688,,0.012522392258526568,0.055843620846640386,
SHH,,,-0.016496630365799788,0.008902885732279917,0.20807942013012642,0.005923889998679797,0.039418680428408154,,,-0.0189212114510685,0.010717853612659593,0.08345908797392362,,0.04825944833804351,0.03339710733694764,0.1349639095740341,0.1395952425387805,
PON2,-0.0495909803241525,0.021292157633358046,-0.08499264397333248,-0.09315302502937449,-0.078450685736215,-0.018292188255449433,-0.043720308625527976,0.04809592568871277,-0.021821274159834342,0.025650700277495733,-0.05880955324518862,0.10513976062139313,0.07301405486457202,0.06474432087704453,-0.018181287802024302,0.06518739944710206,0.004632244885770942,-0.005995202152412073
ICAM5,,0.05564376365379318,-0.014457912779977206,0.08792735966509409,-0.015220607133713053,0.02404242318686703,0.04300362621591514,-0.027964939782923574,-0.017507126068574755,0.0587850812678446,,,,0.006128159361029605,,0.060156460596532776,0.0033912910503383453,0.054633466686953014
HPX,0.11508664190553881,0.013301201770652681,0.03602220230621313,0.05917235146020994,0.12746911857431042,0.027735402550662088,-0.0065231210076362725,,0.032070437717270334,-0.002138729258654074,-0.024874596900342903,0.007968376349427918,-0.015802500355314813,-0.0010438411221409419,0.028506558148266373,-0.032760042007277945,0.07036457028467355,
SFRP2,,-0.027298447339331382,-0.018787874249117615,,-0.04152640002948685,-0.017442336568538528,-0.022463358882177823,-0.036971667576514086,-0.018252239182637155,-0.03711857467319342,0.062340226221140674,0.06819216961022526,,0.02838943047659388,-0.012035400636647665,0.02801208405279729,-0.019486845174524276,-0.08965672236804059
CFC1,,,,,0.05671832365680487,,-0.0012192575196839006,-0.03269980847757803,,,,,,,,,-0.04497016245137101,
CD70,,-0.049873587572309724,-0.014031914571198768,,,,-0.006488437283735957,,0.06362996053116159,,,,0.010496035312391067,-0.049386797701956676,,0.02839228690545145,0.049706116032687445,
HP,-0.03650908233979308,-0.011957122118225739,0.02664667715256708,-0.037753159935360665,,-0.01231964570071059,-0.02130124158870626,-0.051201111744687215,,0.0007616314910755541,0.11545038915018856,0.039891321408870375,-0.10875071870000387,0.10490773845651846,-0.00896494761353026,0.003789401813793869,0.029411152335974963,
CXCL2,-0.03454263936159989,0.049419820318887815,0.01781682878677121,0.016493688267849995,0.05368286045580751,-0.006568048814580795,0.036471319855206866,-0.004662180082976635,0.0007254361073762898,-8.504598525170914e-05,0.07974717819914764,0.03270775646834421,-0.00655517623322702,-0.012937905722670916,-0.026302190956822034,0.03430301709595832,0.012726818358965608,-0.0015308024779131333
NPPB,,0.20403714942727702,0.0035163284272881792,,,,0.0034011270456514404,,,-0.024349057649749598,,,,0.028977844086955685,,-0.017684452090274798,,
CCK,-0.0381245301688383,0.036864186856305464,-0.006355426934022805,0.04666470953463955,-0.006840049289034757,0.026834609437515432,-0.004232221064243832,-0.038395524581270504,,-0.00329115563680828,-0.025593820688398567,,,0.014988228227728306,0.02671028627402763,-0.017353328999724065,-0.043867335092892396,-0.007568363258421898
SEMA6A,-0.01713607900383608,0.010962136985729646,0.013997723295153048,-0.01325604206879507,0.053810675548400404,-0.011001653223663303,-0.004475333072681361,0.0821832007623779,-0.001179903987524453,0.04201404107550033,-0.028854583384512397,0.036652360974225334,0.16436623674254602,0.045467288364631764,0.047637462696393545,0.05823400046786543,0.11885343344140228,0.05478000519383484
IRAK4,-0.042748903553007894,0.09277317991336635,0.03560004333731935,-0.018390844591226498,0.06125841416283636,-0.054728105769711544,-0.011417922945911032,-0.08267788479958693,0.06573295170500894,-0.013813611904503894,-0.01708060915937034,-0.0726000167186122,0.023245146713534965,-0.056775732342619865,0.06929566814504014,0.13681108663530955,0.007766714425773479,0.09634399952089509
GSTP1,0.03047707613674874,-0.0004454980533993446,-0.036146832899209246,-0.03593009617020405,0.032818279408044874,-0.0371877597942715,0.010442660835117969,0.05741110999526908,-0.061417212710362185,0.08041421268968119,0.02385279475368815,0.08893386316410389,-0.014339130891075275,0.054048788427638175,-0.034452664323783154,0.08787506400140786,0.011650588576498009,0.06203812127398868
VCAM1,-0.02345687684286912,0.039438384631157904,-0.034778879572782036,0.01363571921701918,0.041923048046148235,0.03272863924136963,0.006502033905194408,0.04444499146936301,0.04918112005473169,0.01699753256139168,0.0037552770774433694,0.10509451195268243,0.011386698254436526,-0.04053858542656276,-0.00392785362751286,0.09171379211630458,0.017892089693590605,-0.04264350480894087
NXPH3,-0.048805076215062776,-0.03459270041735234,-0.06899208814327278,-0.023271225274766664,0.07144444721381751,-0.03160593688373177,0.00737633607674304,0.020134916990603074,0.010597758988616167,0.04965800147056873,-0.050792058878335954,-0.08656912436404737,-0.08404526796963716,0.020792123127688866,0.004444303238496954,0.07029698419501106,-0.03537158994071096,0.047434778096170624
MTMR4,-0.0078075337913581155,0.054569515186683966,-0.002797237210010607,0.02040160366797969,0.02029598211442464,0.003852445228571333,-0.010081292441419183,0.0038206792145446017,0.013267565503265008,-0.01115761074153535,-0.035574436378734996,0.008577372858170583,-0.006369114078756673,-0.029636124865284455,-0.005602110680029455,0.0705829839039597,0.017108404324227233,0.06516120472744372
LAMC2,,-0.020791356786245527,0.06954271678228273,,-0.024068509738701935,,0.03936404526649745,,0.08827376892964596,,,,0.0803598590541829,0.08941755194416047,-0.028666234929351605,0.015265514938815904,-0.007113345025606498,
IL10,-0.02667315858849232,0.03830454742280897,0.047205012423327,0.038307360930030926,,-0.015605185067856346,-0.000661478888940201,-0.05430120071708918,0.03412459148463543,0.010079351978645124,0.03325279424488273,-0.05713395910074552,0.007094755072664519,0.006688626473708076,-0.027651336544353942,0.12075604932017085,0.05038252489091863,
SEMA4D,0.07445273008368039,0.020975717028820638,-0.032156106718062176,-0.02884875735274527,0.06417896362916249,-0.07778354344396184,-0.016111323883732,0.0677578169944452,-0.011770073137538261,-0.01089158253098787,-0.019450553417118793,0.06140840594972879,-0.06732283149017114,0.057462495955899605,0.027232691899216583,0.09481235445425774,0.04349869377770379,-0.02990678367649
TRH,-0.02357868867830959,0.019526360310695164,0.040515474102045396,-0.011667191289651904,0.011797541761205265,0.07767055722991065,0.012933523846018632,0.026774976202759954,,0.05092222301039033,0.07157945542598092,-0.004726218670534685,,0.09111017847186423,0.040717979443979715,0.13168611750729553,0.008636658846780741,
SEMA6D,0.023325676496749614,-0.005204884930021332,-0.013155101232766645,0.09053731329190289,0.035189054418555035,-0.018691635593001035,-0.08027999805299957,0.07588994480052827,-0.024921650681171963,-0.029418164764350805,-0.020068751732582973,-0.05384190657945686,-0.009261469836469206,0.038672591976545934,-0.050310154170293206,0.03536936689613943,0.03293260816369083,0.032082389142211926
CEL,,,,0.039256682293843735,,,,,,,,0.12843658987550938,0.03893755957866495,0.019517988357842946,-0.018857608678409934,0.02230845465630106,0.0017877708551349702,
PDCD1LG2,-0.02671595497315461,-0.02036451936991614,0.017505555113118815,-0.010519503170411067,0.06938066942841332,0.07071175751813275,-0.011279705578984283,-0.00919422385169647,0.05085705215857983,-0.02810908738305677,-0.012418432032644738,0.05468346582093375,0.02171718802965753,0.10228705377750703,0.08107134483682553,0.09674696759109026,0.023465569397628092,
SPINT1,0.06728495039815074,0.031932019111877985,-0.0018794411470359083,0.08010242076852722,-0.021861874798481687,0.017468884380812812,-0.03310145460755369,0.006928194026538351,0.03276594682809898,0.09479590530795565,-0.036272491789267586,0.026018501374376855,0.015587878403450151,0.026802313949797422,-0.028526608957871753,0.08149874656017662,0.003121720268636252,
CTHRC1,-0.06881434429280633,0.006317902747923526,0.05769690807979535,0.05099605357210546,0.017869637950918785,-0.014547310388436062,-0.030732138913268293,0.05167128157668326,-0.01091189453878008,0.0013642432534056845,-0.014461649190809079,0.0648262878061398,-0.051318941639796375,0.00024457193624451937,0.008268397086534481,-0.009843073150044323,-0.015987792790890108,-0.008835870811835218
PODXL,-0.01392709073823822,-0.009314167044102394,0.025835201269123736,0.017343460639341467,0.004061000947362176,0.008699952224848007,-0.07140801639619637,-0.039931554148441954,0.02862799090240334,-0.010459082733503211,-0.030304461192248302,-0.03216578456398666,-0.031690041276927185,0.07457705161848766,0.02451216956152863,0.011587876617508854,0.009077227256270127,0.043646258027141754
JAM3,0.08120404363959824,0.008234612144830728,-0.014945742188748659,-0.01686966862535419,-0.0025286754990129973,-0.0457142238034582,0.0419517902147586,0.05672803497112145,0.07236870571144344,0.03463853331601882,-0.07612180084013175,0.038152783085259004,-0.007716178039195624,0.014304849170883868,-0.01521855558940367,0.025452600017364536,0.062071408504181795,0.047431639273661126
TGFB2,-0.09455936760372217,0.037904090800967204,0.013628769699995366,0.07213402535244838,0.017507535130440992,-0.005740381464913567,-0.010062617057984148,-0.11591525416862386,-0.016513881587695588,0.054298724743794005,0.05531162882005758,0.003124372523235471,0.028502055118690917,0.09061961947874318,0.08325006818608413,0.004201754941651559,-0.04055188772132197,-0.019244819504402103
COL18A1,0.10193639946619998,0.02853150655024233,0.07086136870163795,0.037201591014748056,-3.2646595707415125e-06,-0.04291896000644462,0.0027450640423225103,-0.010893585853565793,0.016969014413880417,0.04787415809845668,-0.0479404244263864,-0.07060721134271805,-0.08792280237501364,-4.150774823346414e-05,-0.04101997926236992,-0.06502884533674957,-0.05116854038646929,0.008451352333796243
NODAL,-0.03730269681576346,0.03258519044778497,0.030685025619919218,-0.028100369883414206,0.06301434291624951,-0.029735131045195137,,,,0.027995879189617406,-0.08285066280590796,-0.04491295308924401,-0.040891372362756855,-0.024226464256426147,0.030184736481195712,0.051062045832261135,-0.024482492939787038,
INHBB,-0.03887099690374685,0.06925629979263223,0.036388798859561255,-0.025211918724050566,-0.03282051969012102,0.01695631381393151,-0.015766644642038544,0.05847668750506872,0.025315331730087962,0.0208585284044721,-0.04520228399967756,-0.04386159243286992,-0.09065483196749388,0.03989758747199985,-0.032468330352233975,0.07771532092190343,0.003686084131454179,0.08455451805840761
LCN1,,-0.020791361464385462,,,,0.0009883266381660323,,,,,-0.032863883841164,,,-0.022878831241902476,,-0.0349409671573127,-0.03432754697481577,
ARF4,-0.056117293793636704,0.045406475768016576,0.022918972724020794,-0.05666310056363136,-0.0015978307933228846,-0.007540697770150166,0.00823130928460682,0.005810586911976487,-0.0034889099803066025,0.04065921730970867,-0.042890571920531154,0.06897089937840291,-0.13758992637695422,0.05751588825535904,-0.021827225067569206,-0.0057297747103573155,0.06201181748696819,-0.041571634759479933
CXCL14,-0.0023121863597704204,-0.04230549072264926,0.017230263400375007,0.0921776868537137,-0.03010596690632002,-0.010101986575744197,0.02890877060737095,-0.028891657567014065,-0.04407498979418587,0.012789193661106108,-0.03378260216559559,-0.04809728730576608,-0.06947331829869523,0.023988880879138804,0.03609974230315403,0.12779629209661322,0.04287781294660911,0.04036222487501493
LIF,-0.03184744961626492,0.059772439851333015,0.029274564266584993,0.012866242513367312,-0.021323393392631357,-0.05939108567919674,0.021961458150246957,-0.0205254400204988,-0.008150530731140623,0.037044012782895534,0.05825802263844341,0.05254912876315643,-0.058812707764901336,-0.010134592107380458,-0.04386483845684012,0.03766856439224825,0.06457877093990665,
IL17B,,,,,,-0.03167448068903433,,,-0.026067093839317407,,-0.039225564227273364,-0.009238274559426619,0.010368018754446718,-0.025486794846390055,,0.0020844739825828977,0.01727910832527331,
MMP1,,-0.028664325092335925,,-0.011667188744487775,,,,,-0.005130297833974824,,-0.045667101381841234,0.09833485858001162,,-0.026708504410214697,,0.05911361200931931,0.059375987589491815,
MATN1,,0.021892204547004763,,,-0.0029039078271869308,-0.020107926665962512,-0.015325338515009449,,-0.01849430134263227,-0.019825391756502383,,,0.0058399189010082675,0.001683005874182147,-0.010743278416995674,0.05197989397344997,-0.03536977548295151,
ADAM28,-0.04355575161813948,0.004734355743532793,0.008328975801116623,0.023349638868269806,0.08120432545824308,0.003519968073463733,0.02697101770848952,-0.042322014060098674,-0.011124138910496528,-0.020924175929361213,-0.018467958554789866,-0.013721042616439177,-0.022461377184252184,0.010220350793554761,-0.05212039821750324,0.04596533960615006,0.057149656002927124,-0.050167077004076625
TCN2,-0.05133729752402034,0.040538630965237014,0.03593638995928732,0.03797358134610061,0.02492624946777157,-0.004147920020432239,0.003199638206711561,0.019050914216362676,-0.043142614135684466,-0.06259536192415834,0.02781526022574956,0.04615764870285431,-0.023930468764636826,0.005561926967024963,0.05828493546339686,0.023510727279055215,0.061063894637083616,0.013707120668836984
THPO,,-0.03557101203168327,-0.033467438732991996,,-0.016230869575436603,-0.0001748336386003972,-0.022446180964832287,-0.04416395649584161,,-0.003077696180916309,,-0.050298727062976376,-0.05918318009381495,,,0.0996291495111322,0.022863460234307135,
CUBN,-0.02488967823760585,-0.0019410029381298406,0.017605212880909868,-0.016485435947370904,0.03449204846222591,0.0008739644822952078,-0.015196183852007992,-0.0019512611713956886,0.04282796638046856,0.04039069073808818,0.042566686100654116,0.009428054808389185,-0.07661120673983007,-0.0029551866501645193,-0.010471501215015583,0.03756560319979082,0.15592721441954652,
TIMP3,-0.03986319565443181,0.01758881356915179,0.0588604850298897,0.041552746214692494,-0.09081368343869506,0.05415098521210247,0.01965342653735462,0.006813394469565866,-0.018846159512441164,-0.022853072423651203,-0.10570908378702266,0.026229120155623797,-0.08519405285588892,-0.017198691226254424,0.007333267867959961,-0.024924168004145927,-0.011445016717923721,0.06791087458660075
PIGF,-0.009906102923725449,-0.011405443479005302,0.012490883164369453,-0.019227338601656728,0.012394130211092737,0.0013088350106879943,-0.02610455230246705,-0.0400125941582257,0.07123247080911997,0.04702968425548751,0.034367426644069866,0.06772743160250756,-0.053068989310967256,0.05174302673123286,0.013190323326541936,0.11644777350013355,-0.0648454895063699,0.1448655323428659
CRH,,-0.024359555343991982,-0.01860715497431616,0.10997418990087085,-0.01734749337572051,-0.029492330559494025,-0.024125660163833048,-0.03788635679408426,,0.0737182761881244,,,,0.02654796185622335,0.060183824487313076,0.09864675631872866,0.022993433649815175,-0.052730975651577375
BDNF,,0.066282919821332,-0.038142785764994594,0.10383814025549674,0.009527506115519382,0.03663135827236825,-0.027578018960651613,0.019980458943949328,0.02703728531365004,0.023929537825963264,0.017913253956135713,0.07466998462913882,,0.07377567097169833,-0.024172030227237153,0.12548711374890695,0.08598880521801029,0.021178172322811682
