,UKF243,UKF248,UKF251,UKF255,UKF259,UKF260,UKF266,UKF269,UKF275,UKF296,UKF304,UKF334,ZH1007inf,ZH1019T1,ZH1019inf,ZH8811Abulk,ZH8811Bbulk,ZH881T1,ZH881inf,ZH916T1,ZH916bulk,ZH916inf
OMG,-0.019059192698229612,-0.023904041382196723,-0.06505367600365916,0.051741689924720106,-0.026444958781578265,-0.04891982914011063,-0.021174864538226052,-0.05114264765268473,0.03424356976023689,-0.04758737112688338,-0.022510118424339583,0.16468669712449122,0.01580314685276589,-0.04536846717339642,-0.20971994340259548,0.010729536604052157,0.08458369794428393,0.03307306322403111,-0.10126135059558893,0.025631278854395038,-0.0031153862841082716,-0.04781887230069147
CXCL3,-0.019304016646536627,-0.06165512590882455,0.016388304374365215,-0.04198057728047862,0.041731597037215,0.07603133356484308,,-0.02996364976429596,-0.018080194592768148,0.036919622868156914,0.06392120755011661,-0.022562979240703798,-0.029173197196720065,,,0.08111331601139998,0.08119209537688836,0.04047551820901838,0.11399806091226646,0.06553667084985802,0.0017085837656587559,
CXCL10,-0.03233646685980441,0.04481023298487913,-0.0022610575375730515,,0.006155576856277686,0.03035460435119332,-0.015258864620987406,-0.17279206430319577,0.15841451296931655,0.0008443031492877371,-0.012156325881495542,0.002207858330561001,0.051999759937788076,0.007007919021087493,0.041015966693520485,0.039547369478740296,0.05238552565768039,-0.025219060219732258,,0.13119999958035305,0.04759893905547572,
RSPO3,,-0.05648119472218033,,0.03868135579093116,-0.02829263107954794,-0.02227689063866334,0.04074893403529432,0.2066634019712303,-0.004009349233128627,0.012604376731842365,0.03780956346009943,0.0054288331513893005,,,,0.009591650255857809,-0.010609949114795384,0.04391587699171616,0.055551959337361574,0.02392530297979897,-0.010969707310837483,0.0240904746996405
CORT,-0.024538189823358675,0.004896737001256579,-0.004938906481312699,0.09772348117577097,-0.0025377650836524578,-0.037392621275691304,-0.00698637611089909,0.16809327477223296,9.558077735772846e-05,0.0014621583004980987,0.047037453029429785,-0.011572112119642423,,,,0.009787318974913833,0.03657293386430804,-0.01500520107031654,0.04922461552487654,,,-0.04008697942282162
NCAN,-0.08341464311507718,0.04398029617499801,0.06840349642484286,0.101082357347604,-0.11858018249280543,-0.15710098213808166,0.05593006642284007,-0.10035495861699169,-0.02290287720319451,0.011827110503381526,0.008244960700555536,-0.09261623915833063,-0.0463515489047415,-0.12362673555347976,-0.0914797925979979,0.012125091394539805,0.04804314459385916,-0.13608124510428302,0.08314330233766999,0.014279865890975059,0.019259393337658547,-0.08493159010487941
PRG4,0.09788446697227898,0.0029016857074982074,,0.008483931457158424,-0.05529416878771156,-0.041362550505131795,,-0.042945103993765874,0.004061981729592134,,,0.07389391797051216,,,,0.07857049205026176,0.02296218789262963,0.03177767771645146,,0.1562555892029408,0.11160922926108427,
ZG16B,,0.036864608579261604,-0.04608735923355964,,-0.00044645886765032935,,,0.025183747866950074,-0.010426372515311425,,,,,,0.1475667368693893,,,,,0.03868025291771391,-0.037582394538837105,
TGM2,-0.021723044113656494,0.036218757903725904,0.019420607466421776,0.04168809041037695,-0.005857131706452492,0.13984078932686375,0.026310356138606526,-0.07942500674640336,0.04336020123327734,0.016940651615220858,0.07649900029759132,0.10786740932257545,0.013779117717815603,-0.002172946322952418,0.2166180976244793,0.11252012934034833,0.09815639306638495,0.07646835571620818,0.040555682869668874,0.2003512326612839,0.01495771175992867,-0.04317786491835999
VEGFC,0.06931130071281744,-0.035225362021452426,-0.002505644518548619,-0.028696482362033593,0.022031438652563285,-0.017121437203575778,-0.026209023560044613,-0.01713268055458248,-0.0744738624147769,0.04712568518827619,0.0654138293048974,-0.01568077158302752,0.018769048160565696,0.07397696619954774,0.06903985935751936,-0.0009556988963723004,-0.0013451962919622334,0.005694293498603307,,0.16368799788314975,0.06045564340298822,
WNT6,-0.012155791379910361,0.04062090396061524,-0.040538158642258605,-0.04087902691299412,0.006084581245408582,0.033545124450028906,0.017730247909304102,-0.04223088635983425,0.014514070167538884,,,-0.00989081317451022,,,0.06338501630685704,-0.026478302998813263,0.06712320590762945,0.052914152626965,,0.04505318416879868,0.04292841200821304,
NRG4,-0.022711115411764925,-0.004794307822677285,,0.09903531959297801,0.0027399600760546153,-0.006293837004293422,0.0038774815259049367,-0.037941397348190804,-0.02970916153777593,0.042501794123251745,-0.004111792955279618,0.010458480556020484,,-0.003775529830793129,,,,0.018291934315601773,,0.044868300019785735,-0.017754140876440814,
PMCH,,0.06536463673909611,,,0.019164789669994443,,,,-0.004795859573606701,,,,,,,-0.044502635573290907,0.022494111052984656,0.031161569043733583,,0.01987296492164669,-0.07884687748312151,
COL9A1,-0.035381084003183697,-0.015154919910083381,-0.033781818294441095,0.023132020715449276,-0.016601318612863986,0.06662389320465266,0.10236006370951647,-0.0056533400908399915,-0.006611764494333033,0.006782773070884881,0.015801139219448732,-0.00043681540051657613,0.06994609356744932,-0.07169425639049859,0.1319567717541225,0.013946485015524143,0.04618857029863097,-0.0002022959109223243,,0.11949304526112987,0.11161520723964223,-0.06107805532142281
GDF11,0.037841727058503534,0.015064668663252312,0.010421045632331738,0.006300318637098814,0.010720046403098699,-0.011853922597868377,-0.008266712199001797,-0.08497834718982478,-0.004249417932862352,0.00430550090566054,-0.010243841325862826,0.019176714475483754,-0.029914912402253743,-0.020638173774819187,-0.016161217323743215,-0.01715651078313742,0.028038514602715277,-0.03697391886246573,-0.003968800329739995,0.07786753572085382,0.05464049207555358,-0.00549302724344448
RAET1E,,,,,,,,,,,,,,,,,,,,0.027401779967357383,,
IL24,,,,,,,,,,,,,,,,0.08536285933936309,0.15096689862924512,,,,-0.034242947762692204,
SORBS1,0.03627453334317123,0.06810644274587684,-0.04957585680924972,0.10804411435229298,0.009120816780571259,0.09327510693857133,-0.006407505688254896,-0.0038392847600149725,-0.045680827405724864,0.04174578118359142,-0.03398540946949179,0.009363162907516818,-0.00029426387973337915,-0.030373785044857264,0.02404667879257332,0.10975076638745446,0.07674651837587494,0.09747021334788852,-0.04522819117630381,-0.02646516956182125,0.036554354579033575,0.015183452430976201
DLL1,-0.03762519572106469,0.10092187559576905,0.07467196174262734,0.012413058334632167,-0.010188037787319729,-0.05392754620019424,0.034538070090048514,-0.15096488701634322,-0.05841090826124583,-0.05002957993849421,0.013275307077694564,0.0025516560063484845,0.0786439169744702,0.07022267789239496,0.1168560906190081,-0.0022657430779199463,0.014776109447397785,0.0049033065225549295,0.05111360590600924,0.05271488675147915,0.04879705696796127,0.0420598689285283
TLN1,-0.060888413576787946,0.06168678850858611,0.07294430536301504,-0.015766482321158102,-0.03368315742715644,0.0107234260913138,0.06900732668027963,-0.23307341311373664,0.048790909786884634,-0.015438931353771406,0.00044131417505736254,-0.09706310553912591,0.030430958487203345,0.08319935362724784,0.11481664894345336,0.08357234565630757,0.06306929606526668,0.017085900870724948,-0.03711048787546488,0.06720982446967591,0.07219288863399685,-0.09245112325974458
COL2A1,-0.023246322192782283,0.07092359245969099,,,,0.08857812977009706,0.024715350917194893,-0.01954187699034551,,,,0.007675688276446896,,,,0.027759078245780257,0.09456372076813409,-0.01168461036724483,,0.004708998185573557,0.02224422830561441,
SHH,,,,,-0.019688949589915142,0.058725472004575216,0.08751902570561992,-0.031160979551635767,0.024079944848245643,0.02555113525331724,,0.14056703066504894,0.10513038240246175,,,0.07500327887421758,0.08150446722743704,0.08009178076521464,,0.09919408645509642,0.10924350609119161,
PON2,-0.0697224748120597,0.05397351986628405,-0.022189696862880092,0.08952527521331866,-0.12725792014302775,-0.048440011161855576,-0.025758151435809423,-0.2439319789528698,-0.04352684721052815,0.030653593068341166,0.006936632719314703,-0.05234344232580087,0.08436117717003881,-0.09017424044165379,-0.09112363500121366,0.153567932103592,0.07136007122705769,-0.0949323733827172,0.08291809585695542,-0.1354255336969571,0.06845139308829067,0.02015373554355361
ICAM5,0.04543926641415029,0.04915573825996356,-0.06507477111161014,-0.000528924504659382,0.04549320883991182,-0.03622718317145761,-0.020496352938071935,0.085469201174291,-0.0006763484697946045,-0.016628259450705795,0.03741619954602011,0.07409342044204355,,,,0.05616800876824947,0.054079792498255425,0.04085885285073715,-0.01770084718293555,0.043472867730093644,0.05873481148210213,0.13126664973476357
HPX,0.05580236490692072,0.004710969549651328,,-0.03192981091568776,-0.0066919183194038435,-0.010262656118171239,0.05787965502624179,-0.0577224740645621,-0.00291878360047688,-0.013500464559736221,,0.008430723206002582,-0.029173181933930276,0.04251024755480546,-0.0032482763749689544,0.05768305400688158,0.12191151460951215,0.022155433780818804,,0.0512204306251405,0.04561420465840165,
SFRP2,-0.03026536639584927,0.0537636696350811,,,-0.04115747418779968,,0.0066924287711014,-0.03163551434159362,0.05652281435264363,-0.007987411325420671,-0.047566378622336036,0.05813673214659902,-0.011654670256704101,,0.11617885471937243,0.12119637564700014,0.13951267089272928,0.05197134513616824,-0.04384210522892287,0.1876629370259,-0.01593732216615724,0.08314032165696542
CFC1,,,,,,,0.07024417854355654,,-0.042937788467971964,,0.030755790892434742,,,,,,,,,,-0.052151696777759174,
CD70,,-0.023525980131979842,,,0.023066473273351113,,,,-0.018505612123566672,,,,,-0.021432721356918556,,0.1670185831402559,0.1485519510833955,0.057420979650489035,,-0.02744942664345082,0.037195355749770065,
HP,-0.05220017502264286,0.06152722626663536,,0.13354580683808437,0.015457015684622063,0.18893482444792575,,-0.003537526154580984,0.07408165399966149,-0.056980596608414445,0.03599415441010365,0.011591674806002254,0.028158931874676916,0.006273883621015274,0.026166616595548555,0.09207666887118142,0.11581037952871281,0.10917238306514093,,0.07453549979257384,0.14895821724420905,
CXCL2,0.08435210019357883,0.04285398053881222,0.0032223977390845268,-0.113110576556721,0.0435729990839834,0.09318601446198149,0.03428683744358923,-0.02878261192599251,0.037558729910844246,-0.037784683747872125,0.044347470841725974,-0.01872358003531605,-0.05235976592691643,0.08753511816878812,,0.16159385416113706,0.17515946531596957,0.036557559106410405,0.1510257176129798,0.12875352671751716,-0.021846321991363944,-0.009840986767043461
NPPB,,0.03214195856988595,,-0.12340638976219505,0.06501008498262839,,,,-0.043901060318506054,,,0.05786123360666998,,,,0.00974303984320727,0.015546264990230698,0.03833165111930504,,0.005392993667879351,,
CCK,0.07354229931289612,0.01333558825839512,-0.08968135861563382,0.10267053502735966,0.07682160029375219,-0.09742204074141712,-0.017365655822317007,0.2517348197121959,-0.003364242897340236,-0.07133029554334938,0.04727784792094051,0.16552389889507194,-0.030016694956642588,,0.002545499780599298,0.0009651920359497603,0.05687315256767268,0.037494953575836265,0.004690281540032595,0.029303727700281376,-0.08398667681313111,0.08201701222002558
SEMA6A,-0.11003936841291546,0.043330369132619784,-0.0030951675377488995,0.08340420211742683,0.01927592494098687,-0.09116713781029442,0.05303714773804436,-0.21964016714332474,-0.029834461851629974,0.04769772860301202,0.037607487860875144,-0.09570980708001574,0.022677442209100354,-0.23178368437598604,-0.029984491687990895,-0.03062126338331857,0.06138895236257796,-0.05215258845820579,-0.030816005706629433,0.0022476039271578712,0.1288764973948929,-0.19041307908816044
IRAK4,0.004246763738809151,0.07286393032755313,-0.00849947120794641,0.04908809162274472,0.007136220517299645,-0.006110730728252337,0.05013377351406671,-0.12333934132012005,0.004722453378265381,-0.003353777594253566,0.03426490050906656,-0.005910637777500014,0.04204883709067486,-0.06545699461832097,0.15131316793479863,0.023341251079563207,0.09363720770616446,0.041794754869315165,-0.0612854076934368,0.06204495630538273,0.13954779056429367,0.11127243929279695
GSTP1,-0.11277310652440987,-0.011926583330028773,0.021957437116835777,-0.013229074691741262,-0.05783252758210361,0.029695084957852315,-0.009037881801636123,-0.24335255782527987,0.050401263453637844,0.019429707236739674,0.04730122643389005,-0.07051698835464365,-0.04376091959172027,-0.017026452912526344,-0.12295815527112688,0.10905252350898088,0.05870407548791618,0.04980814573657662,-0.06412594134046502,0.023161532612486203,0.15084830838855395,-0.07060478695113787
VCAM1,-0.0008475531510120377,0.03238237581522932,0.053034305110948345,-0.05977719885876336,0.024833444282956033,0.17452841746046502,-0.005892563916671165,-0.15933416426153763,0.026538823357451842,0.05026249206660797,0.04505250955329535,0.022194671644785773,0.10304169661857433,-0.026741366141562698,0.06060464833291444,0.2127394206124761,0.14918693510085537,0.03732101231828909,0.06807969371298354,0.10149249483771884,0.030978603983878476,0.033325297867368577
NXPH3,0.004557559942972091,0.034124890516278046,0.03981851222081973,0.09248240797063682,-0.005060480395302736,0.0037054605441864236,0.02546260565356226,-0.1416855005616736,0.044763675067414826,0.08020054026274889,-0.008151897912327337,0.0433747277464083,0.09287920849870049,-0.0669983972130374,0.040660246929076084,0.07141242469908787,0.10431763042762172,0.022432757519998348,0.0543051526719364,0.05551845860133609,0.0344705077063778,0.05213998952885869
MTMR4,0.08764859908318468,0.02800816786696451,0.05072253987593407,0.12056723074725173,0.06017909669935356,0.04677081361290322,0.03955307334047479,-0.011402385591361135,0.002617708844744249,0.060319776356959016,0.012025048872742503,0.021682208237839614,0.1309405739761835,-0.044822246756990466,-0.007773134657520129,0.07718392394641983,0.05073392104405434,0.041871125128500934,0.09632666007064859,0.09480352698904554,0.1413236992609369,0.1994485323968869
LAMC2,-0.02073971628775908,-0.00786415508006273,,,0.04427229852851577,,0.07172011966376432,,-0.00892430121786603,,,,,0.004351246447107441,,-0.006098606966746401,-0.012166224452888097,-0.040083639906654894,,0.09479582588818707,0.028005279477883428,
IL10,-0.032904283124212244,0.030861223043398042,-0.018495928345540924,0.07329917101725367,0.02790435797139606,0.10161161224777589,,-0.012579001665065067,0.1542184911652443,,0.033195743094322404,-0.02518272163902369,0.018190704778082347,-0.060769161737360015,0.046282678738685336,0.06983791000239892,0.08276782310078631,0.04221303784531715,,0.01233868548309515,0.07671674778460778,
SEMA4D,0.012055883040237712,-0.00028836297897669026,0.03554500120464679,0.1798090512249649,-0.010817089744462624,-0.02901429654070486,-0.03571659660253971,0.07996462107653123,0.05461314208777795,-0.015880136197337545,0.06611833472427582,0.020227385931638895,0.03333144660730209,-0.04741995636693935,-0.08740585154649387,-0.001881406209740029,0.11579680696307619,-0.02692776835175568,-0.052792796361179076,0.09754615368270758,0.007189273879782028,-0.16403193557805826
TRH,0.022180417654298755,0.08207427220903477,,0.04144769289449389,0.04213838890819226,0.02562902112816371,-0.0019310297901466587,-0.03196230462407116,0.047396746832659056,,0.053587869499969305,-0.051141369132756985,0.04723936473509842,,,-0.019890316533798063,0.08784505427233487,0.038388141973376526,0.01901671242841096,0.04490105836590528,0.0323663733255729,
SEMA6D,-0.06859616945466566,0.10448370918588647,-0.01676946641541586,0.09905072114562508,0.018676825116553553,0.002075813377914902,0.005631080627797477,-0.09806052628587421,-0.05124574940832296,-0.0054824307519937086,0.01879813465532574,-0.06653454372145391,0.02554865730971491,-0.14266477010204198,0.022663048494618497,0.023824406384016405,0.0733718627578132,0.04556646505852169,0.012053167418768424,-0.0333977427819913,0.10313750177425658,0.07262829747683575
CEL,,,,0.03772442269115301,,-0.02943092639075671,,,,,,,,0.01977384861905527,-0.009198668248114047,0.013422957346266778,0.04935557687426096,0.04301931838887258,,0.034961085611623116,0.006733807353513991,
PDCD1LG2,0.05800831048594878,0.07210051731712003,0.0357126190304859,0.0058485246955241495,0.020911344656163525,0.03393883618669321,0.021651286368005007,-0.02324159603437055,-0.03563256199662374,-0.011720688687019662,-0.022476791725010926,-0.0430780365586798,0.05362928030471926,-0.03765693457352804,0.06474754765830079,0.0722791415972611,0.08443892883155431,0.025823673397620598,,0.05165452270702719,0.10495330622901282,
