,UKF243,UKF248,UKF251,UKF255,UKF259,UKF260,UKF269,UKF275,UKF296,UKF304,UKF313,ZH1007nec,ZH1019inf,ZH8811Bbulk,ZH8812bulk,ZH881T1,ZH916T1,ZH916bulk
GDF11,0.010685973336213694,0.006171989188594301,-0.006807799422647296,0.07651468659576467,-0.015455836040156908,-0.008985645160645954,0.0959758591878892,0.028119366925308947,0.05372014658550629,-0.001985600754937824,0.010297400833854086,-0.018864311783451073,0.022569980728411237,-0.019689560599439174,0.08271483616516892,0.025653808959032916,0.05365385614134632,-0.01625008275234881
RAET1E,,,,,,,,,,,,,,,,,-0.019675093277550085,
IL24,,,,,,,,,,,-0.014534318137004558,,,-0.0185222680335996,,,,-0.035655608339011935
SORBS1,0.08280627644393024,0.07732673767359956,-0.008049818861231576,0.012641874026996933,0.05864232167936308,0.020180169751836986,0.0022001751738495324,-0.032182999681233636,-0.0001608674388641152,-0.07142118195849126,0.016757430651080492,-0.07282792405023358,0.015281047175575676,-0.014178120029005899,0.008025139024126724,0.08495464274295668,0.010623007285891274,0.027314204329819892
DLL1,0.05715431515591779,0.026592968051405222,-0.049827746240539705,0.050028535934532326,0.017136446623680936,0.05032306656359984,-0.006692307044392096,-0.010484296447812312,0.02348532604407457,-0.05433169893729336,0.07016335560550764,-0.002590425625461033,0.03887749940108454,0.01995842307437298,0.00472383622296478,-0.02665009529999434,0.08550367943430455,-0.044536531051455
TLN1,0.01614066470495172,0.018011732558635064,-0.021721067889880877,-0.05542528396571331,0.01230165214703778,0.006650605313152531,0.03158597760772256,0.03049456561484,0.05040359999569853,-0.12157813758324133,-0.01402168692853593,0.041449838585586964,0.11935552346618467,-0.021508328142533485,0.09278623645256438,-0.001647902527023005,-0.009805755926159086,0.05818284533646974
COL2A1,0.04912447947942635,-0.026871352596971588,,,,-0.022223321556903524,-0.005194022804523571,,,,,,,-0.013430548767164256,,0.01478646643694423,-0.009608284848932815,0.006389773135994306
SHH,,,,,-0.020363928702746302,-0.0031893962257522443,-0.017601381117964318,0.028493538789964898,0.04818032209338036,,,-0.03119742699445104,,0.10019002820215446,0.055160983376656605,-0.05101894057698413,0.015214706934999432,0.04698267313983551
PON2,0.1208008173878838,-0.0143971996100143,-0.04123086642478728,0.11799637188370632,0.017671004094982398,-0.02608139221299045,0.018246196512106835,-0.04225223193700915,0.04822679465677583,-0.09026786373136834,0.02516338320184796,0.01784757218740664,0.011697033362825448,0.036270746707442965,0.09529544475392601,-0.009342650326807384,0.03570190795343118,0.031409069056613954
ICAM5,0.017351308516266,0.07174324496459442,0.071204809465263,0.030723642100035017,0.07255998185009559,0.04584812952846815,-0.04375254777283997,-0.05067951720444327,-0.04754840895105453,0.061344006497145914,-0.013758517929809326,,,0.021503332356332165,,-0.0583935406003247,-0.027174778810180808,-0.04247781452358884
HPX,0.04719933926997586,0.06044162123373119,,0.009580808253447837,-0.030386374950641382,-0.01548080996677997,0.015678242641828717,-0.017714311919135906,-0.014902371341335771,,0.01517013001565793,-0.07919612038139208,0.1629693820577801,-0.0185836784095305,-0.029712874220543927,0.038596677719019964,-0.019649708937980112,0.010776716427327693
SFRP2,0.0573553938053431,-0.02540494288097632,,,-0.023192307956319148,,-0.017869423644610208,0.012354035029752691,0.006191713503805239,-0.014255145308140548,-0.014344088176999429,-0.044113162541788195,-0.08482468021119305,0.023145687365765968,-0.04087450599654607,0.03625108295225863,0.030017887552438522,0.11714964676730892
CFC1,,,,,,,,0.06971997727440656,,0.2811381513418951,,,,,,,,0.00805097729595352
CD70,,0.007350915150614341,,,-0.03225443542576198,,,-0.02592098630402912,,,-0.013228424714618832,,,0.09391023528742834,,0.02807808943243292,0.019205440984514453,0.023098928223598686
HP,0.03187294572067188,-0.025616772660938522,,0.07579413631859735,-0.00846478833566484,-0.0042720541111465225,0.019606891131147323,-0.00020133370132167,-0.0017991375313678925,-0.04054424523986004,,-0.025549783498667277,0.0744935374602409,0.03114802210959461,0.1152443596964991,0.053820494411620075,-0.011100925452309039,0.010269137295068228
CXCL2,0.01934589660749798,0.007465056741935839,0.013636719972164995,0.010277019378440824,-0.03398200432698121,0.05360982689489977,-0.012471094652326728,0.006748419770534065,0.04844494280361115,-0.046559934505892485,0.012858836473731185,-0.027392376812249326,,0.07190515077439534,-0.015060656344912361,0.04764005330262398,-0.0007128496517850519,0.02346524972371363
NPPB,,0.0038470964447340616,,-0.03678094402341961,-0.018782500278954856,,,-0.018922896833034927,,,,,,0.05358059264262184,,-0.016930525642579977,0.027071971511655146,
CCK,-0.014221376402740635,0.049144756771293575,-0.008775877850136971,0.08823576446709955,0.08629017358550035,0.07487268104848918,-0.03507632336240908,-0.02438797660865896,-0.05791215927184601,0.11769213375887042,,,-0.04269623522170915,0.008924522132662104,0.017862234924016614,-0.01896720428487983,-0.023601940865009,-0.03521499810895935
SEMA6A,0.11732708483709603,0.013853278602054627,-0.02977577197235561,0.03256727790962079,0.018064522573136857,0.08819176086093343,0.04449681710394693,0.01668348422210393,0.03228472570036525,-0.01441966389714674,-0.007695057793937514,-0.03037337204106607,-0.016264012420181106,-0.007714490276392834,0.034588057755012266,-0.049461782090621235,0.01826747364341138,0.04192535718203353
IRAK4,0.07827299168187435,0.04599161485607781,0.0033483198170132984,0.04734903058545679,0.026453740317532334,-0.0553740935874225,0.052260731735316035,-0.02837814533826433,0.01702184871773447,-0.0654965102713384,-0.022398735377044593,-0.05731654123018176,-0.009964012245110641,0.014276755081602609,0.0037390957089414394,0.01007034978777557,0.05657363348017523,0.06928245116545546
GSTP1,0.08680520518063237,-0.07313792943316029,0.0026324389278657343,-0.018620907073864042,0.03166975931923499,-0.016817195139488178,0.052831522296217744,-0.024706021004152073,0.01750749860410253,-0.11846025606626595,-0.009787809314151324,-0.017928249473481876,-0.06687365933294587,0.10369082954194819,0.020899534733971707,-0.016771578024803436,0.005682597471721379,0.008812818758376011
VCAM1,0.014144931587314755,-0.0348740140435568,-0.01209660138847046,-0.02017151389879224,0.015275971953185837,0.0019844859920040182,0.04125795595265429,0.009327155105467413,0.030014914873650645,0.00830101954726435,0.04232002007141173,-0.07704540473150173,0.055912662768108815,0.05104919354608539,0.11669945236894835,-0.018318210568093216,0.011435011829966866,-0.023044011393026392
NXPH3,0.003395086030598305,0.04797619878484006,-0.0007512144881047731,0.012077162252353855,-0.04287875064514776,0.05230955079039467,0.001931631775336543,-0.061239812367026844,-0.027987953717353135,-0.011996864753154006,0.13239207948772228,-0.09627585547506266,0.07066918030165796,0.02587850518979902,0.03005943592645567,0.022878329466169703,0.003953574257885482,0.10066371120570708
MTMR4,0.005204622685206738,0.02210649722346947,-0.032432920211264704,0.004334072463727166,0.021646598927595392,0.07399846988141312,0.01527696808580186,0.014060900151184698,-0.01993824626129008,0.12309314085433001,0.028260252989683588,-0.032319406704803794,0.026854425449921435,0.05536725616078983,-0.0057334271748865255,0.012050104340818477,0.10170800174723157,0.04565867850863152
LAMC2,-0.045265305183315695,-0.01934920418757795,,,-0.0008305830685097998,,,-0.023821815995223528,,,-0.0030860856006640135,,,-0.024324935176795605,0.143737139703016,-0.019175062924967266,0.04190040601216468,-0.013401842706302423
IL10,-0.0027869837738347916,-0.040882741637004186,0.02497583943662064,0.019114702393663526,0.1046579722889266,0.006157156027846859,-0.029380880439940655,0.028520781210601344,,-0.024107492977866116,-0.023157946086249402,-0.014243615859593042,-0.046784917978039055,0.07729959761958005,0.026875336516017864,-0.03145202435130127,0.13686981372793888,-0.0019892931582563347
SEMA4D,-0.00027280557205951243,0.03494630496256797,-0.011130695378779282,0.039501829455053844,-0.01209888898317957,0.0156396773036658,0.012602316765322053,0.02750858774695018,0.03620204616740414,-0.027309962504491254,-0.03102922966366329,0.03815974553472192,0.02111061585749781,-0.00842531202974949,-0.05598817539983573,0.03537710721732692,0.02980980611130732,0.06875804951680742
TRH,0.10753022851057763,-0.0066010949303550205,,-0.027817960191143045,0.0012746339521824642,-0.021869433304759284,0.052333901395107234,-0.01719760713170816,,-0.027980918785685656,,-0.0034763080684680103,,0.017645762029741382,0.07203360104855969,0.05628543104660573,-0.02037799182781349,0.046916206833865194
SEMA6D,0.06126162628768981,0.03719976885726909,-0.030128392849421932,0.07370366099451181,-0.002226089435728205,-0.013721439692608473,0.0282270287827349,0.0025542360614482767,0.011848558180794234,0.05304001983980088,-0.019585452026465208,-0.05585469983007481,-0.015780514752504294,0.004809272009294797,0.03848730744754743,0.02582668095493644,-0.004316306394988601,0.04435078261828392
CEL,,,,-0.030526868006297555,,-0.02435340175987849,,,,,,-0.056504070987972624,-0.0025003166668103307,-0.0038164147024792637,0.03142862324108472,-0.023027980997525368,0.03687026740931877,-0.0020529862044129142
PDCD1LG2,0.1284485233347403,0.010707245204884065,-0.018950707265134446,0.0630459486522352,-0.013501700963329751,-0.040470646654701785,0.01880886173399533,0.040533286416558414,0.07266566492708203,-0.04005849628127197,-0.018334418463093846,0.04858132853330085,0.12830790448972829,-0.02541003313012363,0.055799638416798705,-0.010424076058537212,0.03370022028582877,0.05220004343800055
SPINT1,-0.006191863899152286,0.07141377446307035,-0.027414381559221223,0.07228593276181441,-0.01115160972511707,-0.03136308615621703,0.00317441418438495,0.029321496119142997,0.011424303328762438,0.11916010868986313,-0.009755494005281784,0.028010428991197565,0.011225333927536593,0.0924119869055763,0.07537889723152055,-0.039684501963053544,0.05074815604428191,-0.03517021356660242
CTHRC1,0.1226227339467211,-0.014082174338524336,0.022385741797327448,0.01708606298841416,-0.01344633306795754,0.009620530430797993,-0.03270637097677558,-0.005216061236655319,-0.03109491212664628,0.01579511150496575,0.008361533751889375,0.04331421226630274,0.11275878417108792,0.04388193692535489,0.03876571484214125,-0.02494726333577272,0.0035087487742321163,0.029152818218724244
PODXL,0.023028173524265724,0.015384563027059976,0.03720434286328253,0.09524055713669029,-0.005672954596281313,0.03644163137947674,0.06689078606254086,0.07156354229455818,-0.014352872555563338,0.1150556634839511,-0.008460670426913832,-0.04577382819296838,0.06725606090316692,0.06613823330865766,0.03937508755379706,-0.01145151973546811,-0.053288662259378825,0.035006528637715244
JAM3,0.0756339836808672,0.03526080518621829,0.02317642388545235,0.015349052685772814,-0.008948124233861607,-0.007841723498657232,0.013799685820797464,-0.0009902508581098393,0.06484394422776608,-0.07359075571745044,-0.0690619273891692,-0.03528523551237063,-0.04049191299734265,0.028787911779299614,-0.0076783620322525585,0.007134638068053493,-0.04717435473738574,0.058330370000779314
TGFB2,0.03556218251436692,0.03832672753110358,-0.015029620076077046,0.03448688903781285,0.01849156271442027,0.05000233515996997,0.040962982876047806,0.040585639683875636,0.02326322020437684,0.025405847004177615,-0.026835971227799984,-0.039487958215392124,0.08796823777683414,-0.0072600973485145584,0.05889684835576329,-0.06347795363775002,0.016096448837756943,0.06873076017030696
COL18A1,0.061231196591419894,0.016513812887686514,-0.03582889916896313,0.0852656838003487,-0.020565659548864728,-0.025793843573560522,0.04332713483694302,0.05291905225786175,-0.007390548109114872,-0.02929264872404344,0.006381563756425366,-0.08003709756536401,0.06303891067992252,0.03847058992981061,0.07893553834434125,0.03816374720082786,-0.07465490146356697,0.0307042401626241
NODAL,,0.04364228396432078,-0.017550879659498562,,0.08974335731438933,-0.021636725178593653,0.00047964968144885575,,,,,-0.04346679658027762,0.07280045055037127,-0.02287936417563336,-0.032232699432051634,-0.021928122610999416,0.0031661535646952173,-0.05422285139013229
INHBB,0.037434711954715684,-0.0347780250027438,0.042287739167674525,0.04045761268057822,-0.042413427893593744,0.013069782993370284,0.09568823453400707,0.03726772031279324,0.01451362045573506,0.017979610259961396,-0.006420437271626653,0.11116982195936935,0.0012379269195601057,0.029118087237429955,0.034328892464252275,0.012787755845966609,-0.005221160299026473,0.061454090707367307
LCN1,,-0.019349208541227677,,,,,-0.019648658351328764,,,,,,,-0.02160666560154345,,,0.057709358614594024,-0.021541866740742474
ARF4,-0.012483906561045418,-0.011414404994926863,-0.035648111731757796,-0.08047354934882918,0.04329584167827967,0.05565743935592989,0.0022653601008071995,-0.006484802472848237,-0.02081747270476286,-0.054457088084439664,-0.0593010057807663,0.0033589086897829073,0.06344589800090594,0.07760225988338273,0.0041631060870497795,0.01559804296422105,-0.029234971567621105,0.030008933458568456
CXCL14,0.025028853753007816,0.047893618810958466,0.02538423836154185,-0.006337552410862854,0.00179391430632318,0.08453874277429227,-0.003220350658001122,-0.012741449278357776,-0.008858337026665648,0.07215370507644374,0.014768086290515896,-0.045641609006885304,0.08360745474411088,-0.019483522033113588,0.1071568533663879,-0.0030830032916170057,-0.02616314234045959,0.031376414581589296
LIF,-0.03474189514228231,-0.015164864469501162,-0.007964210917862233,-0.04429858525104329,-0.010578649462701251,0.013161175329622157,0.031241845899308222,0.02868109421215885,-0.017667101439435506,-0.02444619741676123,-0.05734021010855349,0.18133290581332714,0.1752847532853565,-0.03997640177001691,0.024003016214616292,0.04764079594950714,-0.026535608030945047,0.03728503747295977
IL17B,0.005894379240624395,,,-0.027817960191143045,,,-0.020649291790510952,,,,-0.03492359686855557,-0.058174643879531904,,0.05070379064236586,,-0.027280622133619203,-0.03480867137562198,-0.02435604188359849
MMP1,,0.012411090560342246,,-0.07486125439041155,,-0.02186942853400549,,,,,0.009374914696181205,0.012502995818727398,,0.047883034784601826,,0.058079154310469,0.01252186349931462,-0.04534025600180228
MATN1,-0.029423469394481813,0.029560517779024114,,-0.019649706519385822,,,-0.020600282467714434,0.025889912495020533,,,-0.014534320231956716,,,0.0703460386633704,-0.021674185958186473,-0.028115609821334767,0.1604310540302999,0.2265553595966286
ADAM28,0.014829331474386743,0.029999698007495145,0.035118258247630235,0.04910954997317394,0.04156239624671527,-0.008324264115662068,0.047684755500171365,-0.0023731768277262307,0.03767346724576512,-0.011204070221124452,-0.021567793456871133,0.09314753656522698,0.07367453723937249,0.008498951433542129,0.033934579868184545,0.02377441591868828,0.012193660910934932,-0.01773212694399489
TCN2,0.03284870244540176,-0.018403539121906492,0.009903511029685407,-0.012004890025138111,-0.000634322169044629,-0.007930699791556538,0.014538156640419844,0.013431288304223675,-0.06750426662365341,-0.09708794373097111,-0.02361407099189953,-0.02646826348567736,0.07760143427728669,0.06508787939411438,0.05343436893322233,-0.027377185034024237,-0.020155023688804407,-0.010313787461717445
THPO,,-0.03310369698504504,,,-0.011093140698065707,,0.07528578501008391,0.02521506600810277,0.012222354920340576,-0.0009049026188575474,,0.028460019253974633,-0.03538438685426652,,,-0.02438898926618445,0.020528284475808987,0.13460113461303955
CUBN,-0.0018217589252274506,0.032160174898517135,0.0634199541618544,-0.01879258516598217,0.02473148200381213,0.09568991368622534,-0.001230703753806388,0.02957835127525607,0.009212789318161002,-0.018660611299114623,0.02580632248732542,-0.07130381595095325,0.08290292638429808,0.07660605886172775,0.062384837129734964,-0.0219136491665291,0.06847367003218385,-0.009161904521972476
TIMP3,0.06022518275930472,0.005200050884062116,-0.0328833970235091,0.03529865350730324,0.03502131769979063,0.016646172807229947,0.008763490481948757,0.006636682096875794,-0.0045972911607143575,0.04505909678332995,-0.030239248183182226,-0.10460957692834809,0.003661776768585268,-0.03978566794368889,0.06722041058068991,0.0156011907285287,-0.05714208594464365,0.03309673798201015
