,UKF248,UKF251,UKF266,UKF269,UKF296,UKF304,UKF313,ZH1007inf,ZH8811Abulk,ZH8811Bbulk,ZH8812bulk,ZH881T1,ZH916T1,ZH916bulk
RNASE2,-0.023848165741695525,-0.025057118034417583,-0.0021226683930974347,0.039128825054338574,-0.02099567170690712,0.0685231793226825,0.04973853695369408,0.05716223079450497,0.0885789685823236,0.02898454057813621,0.0012596524370485193,-0.04937550339153315,0.02168747581607335,0.026018102363469287
ADM2,0.04061067873357909,0.020079381575948546,,,,,0.09027184855421408,,,,,-0.021303689753341636,0.04091293499178365,-0.041105014370259624
GAL,0.03844369795202148,0.03671851527237527,-0.02957144177412073,-0.021584924446295374,-0.02861524509168937,-0.05497293603799828,0.007522159374098935,-0.057053047876268234,-0.042518270068804286,-0.01626081329099344,,-0.02147600246725629,0.08712439975677776,0.01783056857389132
IL36B,,,,,,,,,,,,,,-0.055181556904128015
CXCL6,-0.016762057219125423,,,,-0.02044441890768612,0.07434600541789212,,,0.01471048120387214,0.006961449165461313,,-0.03722370654168835,0.007623782048381428,0.11388740693659714
PDGFC,-0.04304757090774034,-0.025614430802324378,0.000791331444138564,0.05959945492705393,-0.016574995103499537,-0.013966645822649096,0.00015529499295813888,0.02700921266629436,0.044591519412217215,0.07065962026841342,0.012951787641070835,0.002625503440770451,0.004825415187591073,0.1052412883506584
COL8A2,-0.006273826152035429,-0.020850743347257363,0.059128930226131755,0.03323998695093371,-0.057334509601740614,0.04909643690752649,-0.05818691272007974,0.040499358216559006,0.009180593877139329,0.053979496558657726,0.046029449501591366,0.09871632438000168,0.05897638732541636,-0.09347788746640824
SPON2,0.056836548187473294,0.014713253960378082,-0.017904995877179905,0.07425711819100578,-0.01675393691494701,0.03512235191968857,0.05769680650247085,0.12157756782434902,0.049117293966232774,0.07212387967817106,0.031419161926733566,0.092849337715771,0.25269656475363267,0.0958247812195892
LCN2,,,,,,,,,-0.0035004594102805123,-0.01905991483436503,,,,
SEMA3D,-0.015933295799591737,-0.015852367373283063,-0.023309207534724954,0.03341556964005624,-0.008645904295671253,-0.05965611011081107,-0.028244632997916023,-0.027455129511093374,,,-0.01670584630583876,,,0.04071037837689339
BMP6,0.03575442189818524,0.004749477130761697,0.10589867219003606,-0.01551649524629484,-0.01381149776768158,,,,0.0495775820391172,0.011095104469300704,-0.024188165800684065,-0.0309791459109603,-0.02440809207775257,-0.030165590847647163
TIMP2,0.026498295220619448,-0.06506627038316477,0.04479649499342768,0.0573985707266642,0.03396439899768931,0.06416830550796745,0.025906796501940627,-0.0069220091818453094,-0.03714545547333358,0.019792435609120806,0.10587488098120548,0.062274695518788774,0.09365465235509311,0.16399085331495772
EFNA1,0.025468172593113708,0.0002081803267872867,-0.01366325699465873,-0.00761130954523368,0.0018973533825928119,0.0776718039250425,0.03104821701306289,0.0035923861677571514,0.10336467026085654,0.04467035904092281,-0.013107258663690306,0.018349943268370916,0.17422279823901243,0.03742306948191446
S100A12,-0.022980295661994034,,,,,,-0.044679467282001076,,-0.019512783679149933,,-0.019652622328882124,,-0.0008272985259752182,0.020143418328593687
TFPI,0.10200116983910046,0.0337486465250328,-0.03341849272418828,0.047787107555667216,-0.024275111981655686,0.02244612005184615,-0.0027134795326128253,0.06506196029636153,0.08441863232536984,0.0984892736470532,0.04075623392415888,0.04044508301491338,0.17974243294346906,0.0838150677103364
GPC3,0.13870289978129224,0.02806278499140442,0.029879566671409945,-0.0204741171135543,-0.006530340203138528,0.07029324474503268,0.07553050804520803,-0.034992622876521585,0.015366551417430064,0.04096245775606179,0.068378972835668,0.004963658047493194,0.09683806937398838,0.05839074801227541
NMU,-0.0006342333163697593,,-0.021476473917286614,-0.01226731982861262,-0.020753104738058345,-0.029271088290413395,-0.0067935037131168965,0.010418270995412838,0.060674460115740195,0.018126005453104315,,-0.03256878794737736,0.03303257009574683,0.060184323307490066
SCGB3A2,-0.0262505888781462,,,,,,,-0.023120502594126457,-0.022084274566132146,-0.034552598718517645,,-0.0006666741215042406,0.11320856765976488,0.006386914693327372
LAMB3,0.05250133001346442,-0.02551447156669344,-0.07328594106910563,-0.006551901442408431,0.0007802501733241866,-0.0343248681732487,-0.018992334294464744,-0.053783872569629146,0.03457461695558821,0.08816372709751563,0.06062195322483054,0.052201499994463725,0.10391797967599206,0.012253789595937542
LGALS9,0.04060007671554194,0.006479934813817499,0.015959282880962482,0.004719230379873965,0.029169359076797532,0.09525099473642669,0.0034917854549846167,0.035333870517827146,-0.04034545760144129,0.008566970794975296,0.0037840515840525325,0.04620609550887669,0.03600576674924761,-0.04108881840471872
VIM,0.08511781731431488,-0.02080823711720987,0.1268837772976096,0.09320648925510579,-0.004774481124378143,0.11358212927190983,0.04347225751411397,-0.0028755959772774555,0.05039372854788559,-0.020507074461401698,0.043960535986817026,0.022803999402503574,0.14469194239430716,0.013946314681079456
PLAU,0.06283506893220785,0.03636263731974957,0.019421850912257153,0.005911078411322122,0.04869326916506313,-0.03885661010810931,0.03822264517063512,0.030646368873546617,0.03770585710107078,-0.013756245572019146,0.06808355169133032,0.06867994044617551,0.13352296135931477,0.033449261052017246
TGFB3,0.09934793381159937,-0.023184162796231617,-0.006549471946960669,0.033781912477864516,0.002657909139473091,0.006585865719799223,0.09606495087674147,-0.001777860315268376,-0.0014888671985368795,0.09216557350303144,-0.09262000492803005,-0.0007264597633181764,0.19153336719525277,-0.01402337293822735
APLN,-0.007564901790934578,-0.0457865973014361,0.04965409527986625,-0.023973803246177972,-0.011181164769073416,0.006895075235896564,-0.0167171970351758,0.10786179601218994,0.04662566531906555,-0.019720016702324015,0.05432054807222304,-0.005381272357133753,0.13351450739046225,0.02550026985593417
SHANK2,-0.020937572372929564,0.0617248806673129,-0.04078313113017206,-0.05881986144395791,0.0007592952183326855,-0.06458506857087343,,,-0.012101813920868714,0.00977485938831202,-0.019145594847564795,-0.0127590501808905,-0.014001131777427879,0.07292859031010235
LTF,0.05606309388399518,,0.018378454988765777,0.010598840058755853,0.02753162369637498,0.07124435775899411,,0.03659387827981526,0.04319312500813801,-0.021575356368410424,0.010144964594898002,0.0016223750058401477,-0.1081809238156126,0.0574621462422032
PYY,,,,,,,0.06188134138208495,,-0.025785566455723427,0.048629485686663025,,,0.026122154422878956,-0.00881420102997449
PENK,-0.027552206515109534,-0.01813546562172805,-0.04263668295302243,-0.03806705750889148,0.004922023568803722,0.045367111083749086,,-0.03299452828938281,,,0.0900935856625322,0.042716432260522755,0.047840148454310345,0.05264971432366979
CTF1,-0.017385865460802348,0.047948316397918814,0.039848074668256274,0.012399953683453884,-0.030425185945146604,0.06237191204284366,-0.05984747395016299,0.08924945026086711,0.008358857564416027,0.05888060967889504,0.0405489573078091,0.015255636177428169,0.048217682232149,0.012556387778470174
COL3A1,0.08105392908939887,-0.02631254672012073,0.056801311363532704,0.015025932533263502,0.011846458701968167,0.07902615098175023,0.035573073119084885,0.09530501713051137,0.04795331880459007,0.09603624440326883,0.0798453569195164,0.060470323951030545,0.22650906059056386,0.12371447307078773
S100A10,0.003666346859791148,0.02911183991222985,0.12387380621509914,0.09535033611964103,0.014849251786075426,0.08775613399079116,-0.06279851440590137,0.008571071518207775,0.015246115565542243,-0.05980032437040898,-0.08603885465074702,0.03309591012711446,-0.10540603930975913,-0.04660573058622856
FGF13,-0.026905800402799628,0.034344443750153004,0.002155419605336746,-0.0660764095159888,0.05351731496870893,-0.03848095099093071,-0.04425554653313919,0.07839815535156401,-0.02612736196567269,-0.013079791575560268,-0.017819740509104058,-0.04216457991104752,0.11875372871170983,-0.016697867351307988
SEMA4A,-0.03125326221060042,-0.010945615724016826,-0.10986127708747043,-0.07892835297202017,0.01251067259729026,0.01860628347230096,0.03492896518585057,-0.044646171495392135,0.07288410742321531,0.0183649634998485,0.03850442184172424,-0.028575508165077906,0.09504410684740618,-0.008482781754612624
EFNA4,0.018551247980830875,-0.03806648030815777,0.02162908773927134,-0.02419515378877568,-0.0198392188236011,-0.011871642421463584,-0.00406943698798681,-0.025791813338074763,0.03624325759762918,-0.018477685713709856,0.010797363423208906,0.03523259383834896,0.05602239902208591,-0.0009516011627658496
HSPA8,-0.03846003874426444,0.0028623679236985562,-0.06120095863933665,-0.06738888742826621,0.04056841809081356,-0.018456450683694378,0.025691082339630713,-0.024443607620102465,0.015573144566651273,-0.007990983052862565,-0.01485770047235452,-0.02877053397762203,-0.034334981693383115,-0.008903500578425589
NPB,0.03136657958963639,-0.018639791043388303,0.03538572962966414,,-0.023906338637015603,-0.020206813028494246,,-0.08281158539956265,-0.022366398762139094,-0.03955843369132609,0.08982865314967402,-0.04062387617583916,0.054658749114103636,-0.03446215007196274
ULBP1,-0.030640613687376403,-0.03178673016128852,0.02835375253522313,-0.018387430351026808,,,0.033809951762465575,,-0.005490741113287751,-0.023304839412602887,,0.07403058576536245,0.015421972979548395,-0.013328222257114173
SEMA3E,-0.04674355342912441,-0.05133625662320333,-0.022039211355189242,-0.03344345409858204,0.00015862386721276418,-0.022055583701761625,0.002862194147030782,-0.015921637105913156,0.012228336356349396,-0.00687853245821049,0.11774657649611565,-0.09819628041423137,-0.07800490993865326,-0.04777826313151361
FGF3,,,,,,,,,0.03700048546624293,0.013238990895318523,,-0.03904844387038734,,
ADAM9,-0.01364221797625728,-0.035584204376369756,0.09334737966879399,0.034635474585767205,-0.03991367045585219,-0.0012788822878103566,-0.05287851145271903,0.007672753260172833,0.028544465415146714,-0.022505626622305926,0.06060943671052627,0.023995572033330977,-0.018608477017320022,0.041897677126510394
ASIP,,,,,0.002915455484290337,0.008331539260276416,0.0234760670426835,0.09588342957898975,0.034611929895382185,0.05214693145772242,0.065147563897335,-0.04990485517279752,0.06827401432067022,-0.09051741693955184
IBSP,0.08316635240188719,,0.028989443439632317,-0.03539262185804579,,0.06317438292434803,0.01621028130805324,0.03828567542908432,-0.0010091250516235419,0.010798285092465417,0.019817439130531647,-0.0412185254999268,0.2056641079898866,0.021837542972022353
MMP12,-0.01483575599946678,,,,,,-0.03978788446214351,,,,,-0.015798311014374813,,
FAT4,-0.04865943776943073,-0.028702408993060497,-0.035421855490101795,-0.033228530458566316,0.011079442094097846,-0.0008605687848416099,0.004048127333395936,-0.03247575944908304,0.0003313610016903671,0.05100525823067415,0.08536772780263403,0.000802656566852054,0.1432019941484817,0.06571628167274493
MDK,0.041519314118030705,-0.016955070877860388,0.014177230886627977,0.031064691741090653,-0.03333292689021144,0.04897705737249978,-0.06791887273333203,-0.06435030539232287,0.045282769863647494,0.014054264603594744,0.12582014333389963,0.015250925521446725,0.0437176061611579,0.03505737289932684
BMP5,,,,,,,,-0.030883426211513947,-0.025822760208426478,0.023787676683858016,,0.043811299509118856,0.010818823606788767,-0.021361503742080765
CAMP,,0.06402301562020511,,,,,,,0.01935270211290922,0.0015858895501571885,,0.04205661415704918,0.022902557096377243,-0.05272076821159905
HSPA1A,0.06928020199955197,0.003105023952848134,0.07746241653430372,0.00437059890704498,0.05942281630524239,-0.00950867330541027,-0.025849491256505278,-0.005930572263932164,0.02941441008807597,0.010563468238407328,0.0325050173383917,0.005073921082368443,-0.07645155997215812,-0.00836104325846119
SOST,-0.022980295728298506,,,,,,,,,,,,,
SEMA3F,0.1115107491644645,0.020920151216802352,0.07080002836569094,-0.059094732750736005,-0.023499122311493217,0.04729790005728996,0.06266056863385198,0.05774567335805527,0.026078161268695405,0.0642708800284628,0.03593374744134536,0.04028518732885912,0.24867519620196635,0.05309584219153714
ARF6,0.021514193015140376,0.012438519815726589,-0.00247181401987635,0.03432387388184401,-0.05193623134260607,-0.07121332048493059,0.03195485132887568,0.0369173285837513,-0.011841288955311231,0.057466196689364,-0.013510231539543355,-0.006600632165430819,0.07209314491901868,0.022256587204346614
IL6,-0.0047756070758760835,-0.020923874110061504,-0.023325003838160226,-0.04076253612466083,,-0.042500512878198414,-0.016691027132841627,0.051370633049349725,0.07432715048468118,0.03957253298574173,,-0.0042092374403852025,0.11780000462797434,-0.05066448120976432
CALM1,-0.002864371165403124,-0.0010600164236399497,-0.02128125040465941,-0.04033184445155021,0.039347302499990605,-0.06991290559545484,0.03902730522349531,-0.05729719787298653,0.0009980656309765557,-0.0571753527896329,0.009447525542508859,-0.04551041004776806,0.05989055946584131,-0.003503299809844103
VIP,0.013102527654641616,0.14637925344978447,-0.03967321752725693,-0.01587545308526006,-0.04028018987446851,-0.06163878789274891,,0.026160878048709885,,,,,0.13643740223221937,0.05915778061294999
NMB,0.07684531083051094,-0.0016844244486007862,0.03897676055747228,0.04507552539804372,0.021552808046579393,0.037779953558990366,0.05261353030603431,-0.06665046803949434,0.004705352992075473,-0.00173320448465072,-0.08038098498372884,0.042353985638489064,-0.08368744804667326,-0.018900593401903244
CCL26,0.06067003408758327,-0.016512282467142245,-0.015739482284677135,-0.023290061729161832,,,0.00025571944457008236,0.059664637561281306,-0.018919969888016655,0.004924749471528099,0.06953523754212024,0.14857170758419128,0.13823774392639215,-0.04317938928068029
FBLN1,0.0402653499032853,0.02495514483650572,0.08105068613913045,-0.02465489364061042,0.028365909538529636,0.11259941013238134,0.04316458962847997,-0.09226304482390195,0.07006557677088214,0.01918951245609562,0.017352185639917948,0.08456287011029864,0.018103961749421478,0.028307243842977576
SAA1,-0.02792135555400794,,,-0.00942491556056139,-0.0021179746715846133,0.06355680981292075,0.026424650646323173,0.04381023441891847,0.033009593445138485,-0.021262841966900554,-0.0407236603482316,0.047560910625835555,0.04916357608742193,0.05262582603520435
MICB,0.07772181242305898,-0.005323560325331277,0.03382054973456374,0.018214506069492042,-0.008518416619646344,0.15930975804498182,-0.006603644820169185,-0.020965286364888643,-0.04814491400750507,0.05138620851363639,0.050513701715587174,-0.010584826727720834,0.09247483406063405,0.04688688891297101
MMP13,0.09783710067760593,,-0.014853618727873595,,,,0.028003712315716904,-0.08281144211129067,,,,,0.08139521118070951,
F13A1,0.026688294161205776,-0.023162003905171178,0.06000225662936713,0.02108996506989809,0.042102735353109814,0.04635011923663906,0.04639193087423532,0.04925936706269842,0.018519242879544442,-0.0021335839710766554,0.060329612625137745,0.036932538142414394,0.007424910412768487,0.08401705199887771
CXCL11,0.03322074837757695,-0.03178672786876443,-0.023325005473915743,0.04144977151179503,0.0021436059618180387,0.25432215694924787,,,,,,,0.08164543268722185,-0.07553376550736896
COL5A2,0.08729724663053641,-0.0023625118473205612,0.011910253216591565,0.04720579251060236,-0.05565648798174859,0.012405050652343803,0.0428531472912238,0.04808291125361739,0.06958334627105878,0.05769341446633335,0.07398519977092136,0.04239630496911945,0.21560254514501356,0.10435732195201856
EFNA5,0.004954537971674053,0.09759662118742835,0.0045431604510690025,-0.02666369684247307,-0.03770850804490277,-0.01259928937581013,0.026891627525748685,-0.011343133906288378,0.0554328776975303,0.06767478095866432,0.03784870616958665,-0.013270150964428485,-0.025269051834269703,0.04388340947766357
AREG,0.038049810888440956,-0.02252450500705471,,0.05602235955629501,,0.06885573405061873,0.06939746626726129,,0.06737223806537572,0.019254670267167776,-0.024600111043846833,0.04422131695574223,0.1295855278095898,0.06750452508451925
EDIL3,-0.0025634778949814568,0.005294180230470302,-0.010310718461176314,-0.060140699594544676,0.03656203565409399,0.028399981885870722,0.014620964915025332,0.03424918024183889,-0.0019047912421686684,0.04438387782728685,-0.1171467398173389,0.04526159467580307,0.15333773462232234,0.10959925270360996
CD86,0.0012452752290427168,0.04060282260527569,-0.03999728846098421,0.046617712040189455,0.08058041298385814,0.00026769268551106527,0.0018836918300369767,-0.020270175241060787,0.007258672937226135,0.03236582563783943,0.02316749589973163,-0.033528070237667726,0.045134539258065695,-0.01679841196891514
AHSG,,,,,,,,-0.02863854646742181,,0.10088510870534917,,,,
WNT9B,,,,,0.0018691260518261942,,,,,,,,,
HRAS,-0.01659682652505243,0.06510211000868092,-0.0946723806982658,-0.031797450721854435,-0.050389478541106106,-0.00024605199926389223,-0.03637735534384003,0.03510458238954395,-0.023275158575296058,-0.005062254512373959,0.02186051700415232,-0.007947451614266257,0.10466874366274907,0.028027393302148703
C1QTNF5,,,,,,,,,-0.005092870356864197,0.042856894864485295,0.07486028405354116,0.059879217673484336,0.07734929318888506,0.03899997362560084
RLN1,-0.015283798193415913,,,-0.020331482133512803,0.16956097677344675,,,,-0.019759365342219698,-0.025764749030525856,0.09771205673947228,,0.05441887042324935,
COL4A1,0.07665999668338243,-0.02595393781328779,0.014495589008978547,0.013834236001639523,0.010469713516803952,0.03869833630829538,0.06116729528715276,0.09976879188500241,0.08052786422736317,0.08236687348627274,0.0752823411402383,0.04977452095484427,0.23877178551252948,0.13823421698356403
CCL3,0.12978536293090168,-0.022755909657389543,0.15769500479966195,0.007027048702189053,0.09813425677426633,0.0026140547520685695,0.060936539522552485,0.011146370645258648,0.05964422905345974,0.03413622559786653,0.12035122754273958,-0.018195369455741926,-0.024358195180889407,-0.009548540234500105
BGN,0.09511804819198702,-0.007673575305020945,0.046558314665768666,0.07942745735398136,-0.0033121134850380945,0.05935382212437096,0.004417029903910299,0.09497917551841578,0.021814770485469082,0.06752321002899075,0.0371944791334241,0.06256131048741945,0.24250640897221115,0.10564795465923899
RETN,-0.020601162195236614,-0.01558436490191171,,,-0.0017641984442813043,0.048571521909340054,-0.03479058234736828,0.03408277432702446,-0.03268554198479412,0.05908105350157312,,-0.019876239630657506,-0.03335027324458649,0.025898706076017623
S100A9,-0.044944278163360475,0.06011894569724076,0.060292648171398955,0.023978463751973638,-0.025438155234379572,0.08223972150771522,0.034276949493732854,0.09357448230120838,-0.023262898945712637,-0.007167641351846757,-0.0171974123155101,0.030631273981433598,-0.008758410691350667,0.013511618585881839
HCRT,,-0.014088749254163932,0.034001472647658015,-0.03049823803172639,-0.028384595894569667,-0.013324527926811313,,0.026198389843321356,-0.014374750632219128,-0.008156065728971014,0.027601217222056336,0.03850228891268428,0.01516811493415833,0.0005862143370985988
FADD,0.026964368960609112,-0.037184617322269825,0.021379556272126284,0.02662182984574479,-0.009714837693407643,0.0013203352550227112,0.057874305178638966,-0.055000257417700885,0.005018244147789596,-0.0009653421420320183,0.0540916589449774,-0.002243066071761886,0.0694976134439067,0.04127627333218157
ACTR2,0.028998498135268922,-0.008679870440524162,-0.055892833940885664,-0.017415370891886772,0.060521932644886284,0.039070659373319855,0.00297552818865992,0.09418425135021236,-0.002926523403654871,-0.01786138758001618,0.06845908940529828,0.003003326387537353,0.11773860824990641,0.12670341706882587
BMP2,0.03324625148061613,0.0031893773411448834,0.03068527802218993,-0.056254079178889735,-0.012151045120433837,0.07074886262698787,0.05554624048117173,0.029536779528549263,0.04371720286814546,0.019453965574739458,-0.005275601597786308,-0.024090150106622903,0.08014143874341026,0.042069408168968446
PDYN,-0.0008621938019475798,-0.02722829044283637,-0.10214966769802103,-0.04626787023485639,-0.03268083536085962,-0.04906262887149958,,,0.07062737056585335,-0.02669031422203221,,-0.04046862800626924,,-0.02241759484271374
CD55,0.06734155953069493,0.00973096134801906,-0.053273915549197054,0.04017481360747436,0.01767863096166313,0.006402699660928487,0.053060746489424764,0.04170366845895673,0.017292887088767424,0.08835333770683126,-0.034631413337180963,-0.001770561065905956,0.16647118853663345,-0.008260635874988575
OSTN,,,,-0.015698813590334624,-0.02647700177589302,,,,,,-0.017819738156273968,,,0.11940711399344446
PDX1,,,-0.021618876196410258,,,,,,0.02820279102713623,-0.016804280182679737,,-0.052004685996250063,,
CD6,0.005398148993877499,-0.029072121836494744,-0.017382996283752856,-0.02033148165527709,0.042671902012315535,0.014793677571144123,-0.025973863953844174,0.08983262805405322,-0.0034532085176912464,,0.06416079505488134,-0.022153068875341353,0.1192698216266379,0.032299335020899135
IL16,0.015805689261991655,0.01793385086867254,0.03342478548020111,0.002231817971828496,0.028417552900825153,0.012323996030018594,0.04216871742519218,0.03531212442735209,0.025426971907514063,0.02726327434531242,0.02008455038840554,0.039765755140880425,0.10786734328952823,0.011572796693732412
LAMA5,0.08077284117271963,0.017731316703841107,0.004175295647958384,0.008238270154577326,0.035068413613880536,0.07107873862874198,-0.05023550278109235,-0.03135763948408793,0.05981884610413209,0.041111452387331465,0.05415602581292359,0.00868669663662602,0.06120798178913986,0.04801590162273004
RGMB,-0.00845001074761333,0.021900366690693954,-0.0071754770255779065,-0.007090913782129293,0.029589952558942815,-0.04919995239935955,0.09898223283622788,0.006412894283809465,-0.06360526131454533,-0.041722926497866235,0.06677929208845373,-0.019152351707181735,0.02716315071213754,0.0855363713553942
INSL5,,,,0.0014984816153371166,0.0031619618446941072,,,-0.030151619596394726,,,,,-0.05268630054306827,
IL12A,0.023502266814520115,-0.028802211541169683,-0.024064742270934286,0.007054436942433849,-0.02059929910784877,-0.02183871227661253,,-0.0027522321991052213,-0.04277355926029926,-0.016929103516397703,0.02999101596179547,-0.018147716123361284,-0.013158414998939374,-0.011704963260622574
S100A8,-0.0481395543697691,-0.047978590403226426,0.001990321311219848,0.008856694547954186,-0.027682687487747534,0.09918780295480563,0.005855863774902412,0.11419519998322034,-0.00871530373008059,-0.005814104133362124,-0.021176641319991238,-0.004062743166600051,0.030959796124257713,-0.06190001147435566
TAC3,-0.052244375162377704,0.028220225301334185,-0.0029749506280270475,0.0034249426015713937,0.046319247196312335,-0.0687286012227938,,,0.007223588812894729,0.05993586044013103,,0.059059378216820696,-0.004294336603498712,0.12371345407037695
TAC4,0.031937432888002694,,0.02019859448171071,-0.0009806701626281957,,,,,,,,,,
MFAP5,0.005093576382831146,-0.017392918790040318,,,0.04001650929330551,0.11825786359897218,-0.03350414448362516,-0.028249029926107054,-0.018117348008095224,0.024526250865550464,0.015339137328448684,0.03831401662179928,-0.008824404033290453,-0.08833499987265993
CXCL16,-0.016507677222193304,0.002453447803240046,-0.017486427094239535,-0.035701980456559014,0.0176604731452542,0.018765893328083663,0.022785568837519234,0.011427710332857197,0.008149705364810201,0.07410366412838497,0.0168298924245187,-0.006624938572854939,-0.042205927792200254,-0.02313652654136737
AGRN,0.05802094812922106,0.010520642859861817,0.009536038794175819,0.03487598654419275,0.0048718024850043715,0.0426275704399113,0.017475323012946766,0.06389476986276568,0.0678673785140333,0.06860037890371257,0.07982972724044463,0.06506181658016326,0.2328148821897502,0.0883822862513658
COL4A6,-0.020601162561361522,-0.014304952872593363,,-0.03219131069333974,0.020872342314139848,,,0.10141008233446147,0.046027402264272904,0.08465327857563125,0.10519325404316623,0.06618046454368906,0.07486104660999067,-0.07881651955597653
FST,0.02444907395594578,-0.03178673311938487,-0.043017991364849434,-0.030294280543560488,0.010435589590928038,-0.01464321246801634,0.055745653398355896,0.08996311824277788,0.029929995190568746,0.01420133721817729,0.06792490618348612,-0.016880655430862312,0.07302040975514723,0.038953261456777764
MEGF10,-0.003248625554613595,-0.0047632970184401146,0.03423813928893189,-0.030783693601904666,0.024026103344500897,-0.027366074294857715,0.047205134311043014,-0.01257686849351912,0.020776776869565215,-0.04207453554190879,-0.019127627264406963,-0.04309881727574881,-0.05896976000933296,-0.023990615750962493
C1QB,0.01537125648955016,0.01609263604560061,0.09073682661717615,0.044990888336169266,0.0639367916337718,0.0685797311028022,-0.0009159830844119121,0.13422416194091338,0.012706122116795868,0.04304273500255481,0.03882791865126746,0.013165995215761983,0.04263408635820247,-0.023649934037228433
HLA-B,0.02728163773465951,-0.012229350128917127,0.0347501711403733,0.026750085918330804,-0.009352529015043885,0.10319392908093152,0.06009079845208759,0.12485343206748448,0.02812743101773414,0.07834980467348425,0.0866685889734385,0.03659102533647325,0.2250178238226366,0.12575446880736288
PDGFA,0.00044422586378508884,-0.010436461009054201,-0.039612129722236177,-0.020834381558294517,-0.011035994137747317,0.009659476371210441,0.0648650542551672,0.006192221703352571,-0.009086249078178859,-0.004318899478317899,0.04784515103200496,0.047360535364194156,0.19787173366693542,0.13814603412948706
LAMA3,0.06120046424638118,-0.022495165832922975,0.013079713751381257,0.017330609895286828,-0.03364554002503116,0.03928080503225724,0.050228829765817794,,,0.1185818879943428,-0.020147837564832974,-0.01834724205154532,0.05452289824921372,-0.01681960116833979
DKK1,0.055106851069479997,,-0.015739482284677135,-0.02894136673559721,-0.021506874570851972,0.009237057565129185,,0.03630276943721605,0.08859439809949379,0.006137842418714902,0.0905383986335465,0.090025585349412,0.030332565786471706,0.08258279817589825
INHBA,0.12806290878218266,-0.015584362636864222,-0.027823050941234946,-0.07350643860717812,0.018490282656025505,0.12906998963182842,0.047342607449796084,-0.04617590469907838,0.015937405031571667,0.08326902667415488,0.032012467101463424,0.019240834797445656,0.09503288187577738,0.08167278837310377
LEP,,,,,,,,,,,,,-0.013751806571810382,
IL7,-0.010290063109396095,-0.019107400416507565,,-0.018071586037016467,-0.0404343533916701,0.1175337802949147,0.06376765832632526,-0.02902341468927112,0.02051044440753933,0.0473008850060636,-0.018887353528646022,0.022521230617207587,-0.02197960133706793,-0.03244162778153516
FABP5,-0.000466752004034625,0.004478843472765876,0.07926834944536232,0.11843230644478361,-0.015389954012749023,0.07388805793912437,0.03148913290962295,0.012688512792714138,-0.07344315245284345,0.0005004132142387786,0.06308610910241833,0.024144248610804095,-0.039192328765750885,0.007158577573996722
CCL4,0.07215764137679245,-0.02141323068097214,0.16807354325836998,0.03508680684379902,0.005082061475522046,0.05782437483829804,0.015876597737072413,0.14597742619276965,-0.0037725788764116494,-0.0542319025930468,0.0017507223140355074,0.013550181335209506,-0.008587655910214594,-0.07857586267799803
FBN1,0.03951530981388356,-0.012307060632785954,0.06835268665458478,0.029515777655468804,-0.02675355879984686,0.03889825347281816,0.08152531431105042,0.05352051821256248,-0.0019542693385374422,0.0535522546168177,0.024350449781094404,0.06861808133330992,0.19608481185052873,0.037513316142485896
TCTN1,-0.0038821197554068316,0.05106883247428005,-0.012715713492366453,0.008000798593862652,-0.06087838239751356,0.017789908711566983,-0.024997399096542233,0.05057558389171364,-0.0046823214358176265,0.0006934844091264565,0.041754328086121915,0.07481577292117232,-0.03523280001492901,-0.030635816842548437
NCR3LG1,,,,,,,,,-0.017705106899261636,-0.004504761339650789,0.11439910467086699,0.003219827362890138,,-0.004010827899581084
BMP7,0.009004467352316678,0.05419635345696117,0.010408620721699548,0.04334944064787962,0.021426485426704743,0.06370480533581623,-0.013167337057923984,-0.017970439429649057,-0.01438794765851473,0.025225787014063084,0.02079610802543319,0.052459672198977694,-0.055126309605432695,0.052678114733533614
NLGN2,-0.01573586550640123,-0.031790112442315055,-0.022315282641881446,0.004574662554692622,0.018867815681621634,-0.051020289231185456,-6.943545041296225e-05,-0.0202125478217139,-0.011211679777706887,0.0314062211723766,0.03135537608799156,-0.009799441550358274,-0.01984173920054434,0.07960305673232358
CCL25,0.00673420407264705,,,-0.01885214721885533,,,,0.07208626854197636,-5.152562232346601e-05,0.0025782360105843457,,-0.03618415960513564,-0.058821510949580394,0.04386470615885154
NPNT,-0.026181398428414153,0.0059568753747592735,0.047848284793721184,0.033718463175268394,0.0015734855810129178,-0.029854663395798287,0.03813162621516045,0.014004026530844899,0.02281632554951846,0.09933985036326361,0.11340480886729742,0.034951387778629536,-0.009763310370525385,-0.07589195652735772
KITLG,0.055583817694297856,-0.004454908941001174,-0.009954109919480375,-0.0045302834636378984,0.0012615154593949502,0.003648723921389129,0.05158374820411013,0.07455743939277892,0.09281372470592904,-0.0036746908977613475,0.0321912591620116,0.025610700903266257,0.10460710155348173,-0.004928093112499055
MADCAM1,0.0011835857980813048,-0.029072117182468663,-0.02406474496090824,-0.009050397676530474,-0.021506875778740022,0.04183576807938757,,0.07883656228824928,-0.0055849960657615595,-0.023815551803370708,-0.004768298099709496,-0.01690442022191346,-0.02497470532651072,-0.015166018371394693
