,MGH258,UKF251,UKF259,UKF260,UKF269,UKF275,UKF296,UKF334,ZH1007nec,ZH1019T1,ZH1019inf,ZH8811Abulk,ZH8811Bbulk,ZH8812bulk,ZH881T1,ZH881inf,ZH916T1,ZH916bulk,ZH916inf
NRG4,,,0.06159488439048905,-0.017446470144323996,-0.023290047597977405,0.012449049036722344,-0.05554074942405007,-0.018805435794034694,,-0.05796887265003324,,,,-0.04661046586530428,0.02708907881206429,,-0.004337838998866166,-0.011425075225292581,
PMCH,,,-0.021152090316513793,,,-0.01404841557759845,,,,,,0.047066084646894414,0.03705995618428079,,0.08597374718140038,,-0.011846046828106816,0.1005623872684521,
COL9A1,-0.023507986440781337,-0.03324145434945444,0.02027992244674432,-0.022810646625570082,-0.006734029903222957,0.09803332585567945,0.02291301919927601,-0.00571450726274209,-0.030478136613624578,0.005822345405137269,0.06361597357834001,0.08822608417365999,0.016767940306033034,0.008991160564752644,0.03814005351647901,,0.024141938123056254,0.04332289991311487,-0.031391077024794344
GDF11,0.03334803071679116,-0.026129394003600162,-0.002764916198432704,0.030999532756444473,0.06217400505059341,-0.03289389232272699,0.04900833233862248,0.011656376228795786,0.03665204542369242,0.10897146339544124,-0.037881022267319084,-0.022702589734695345,0.03291617920202736,-0.00038477856487394835,-0.04440235512785176,0.05675158409251644,0.08032970277889322,0.042742441291087514,-0.023674190851847923
RAET1E,,,,,,,,,,,,,,,,,-0.008249697354541907,,
IL24,,,,,,,,,,,,-0.02825523534651605,-0.02364372478949159,,,,,-0.03392082521792859,
SORBS1,-0.0500892108092859,-0.04104624752347281,0.04083826789817473,0.0627020515958323,-0.03642018388153941,0.0029568918629274766,0.004592431891580093,0.03389816725779256,0.05725366986752215,-0.044127119825487504,0.08534824126173336,0.02747302218710642,-0.0029565977436731066,0.04039689202435934,0.03801124257037609,0.01802445689636437,0.08907339413917785,0.10153192639069865,-0.018539426998736622
DLL1,0.008872726425821452,0.06338549784443694,0.02044550755891974,0.033380280688751256,-0.007678006641571254,0.009292797690987373,-0.036489212631400064,0.06883835790338771,0.11007125660095744,0.04865066339417927,-0.01283133752168691,0.015275575110161416,0.059346108648105377,-0.0028648350386738324,0.015916581339727814,0.01840241879524209,0.06533923274601842,0.1050340243403535,-0.038396916072103944
TLN1,0.017903575223094593,0.05003990373765886,0.03258879174835239,-0.03430367538226441,0.006344967100649828,-0.017892329186776926,-0.052156075094808046,0.03169215319565515,0.035375112008431416,0.010465776097861396,0.022712010860556627,-0.05899593680155132,0.007133501903636125,0.012652962817102837,-0.010675752438571945,0.10972810963802751,-0.030111055027042737,0.03904657587950311,0.07579781537851904
COL2A1,0.09087730453260985,,,-0.010939821079581032,-0.017258867293426135,,,-0.013124867910547304,,,,-0.031240153267145434,0.02349800823402891,,-0.017768319448536254,,-0.03264709029335037,-0.017938842044496722,
SHH,,,0.009180672755304233,-0.027733186604204832,-0.013567566754675082,-0.03276873270078307,-0.013333401465550895,-0.012526278075530726,-0.13275666507380604,,,0.03332658299021318,-0.01852747581929627,-0.03531120654416676,-0.033901993017569215,,-0.002078685423890895,0.05611708126323234,
PON2,-0.052933354263187994,-0.06386668145849089,0.004960671337250235,0.013439241845794548,-0.023142552804705976,-0.05636070225108557,-0.009584478632323732,0.036751236033877435,0.09385211366541403,0.0005503088747615258,0.027788433485561554,0.11221829624310302,0.1046800458923355,0.017252354327267523,-0.016176960202945234,-0.03228687683832962,0.1236548911730829,0.10707643126331759,0.05236211174438029
ICAM5,,-0.017227638531351935,-0.020315152072942662,0.024240884108908872,-0.033725513277435996,-0.03118557573959649,-0.04145178911554756,0.04783399741344075,,,,0.015164287943628785,-0.009606374478388972,,-0.0017136814020177443,-0.007426466424287868,0.13767810110327974,-0.05075482574933377,-0.09100213276756199
HPX,-0.028336352888820925,,0.04644133621910001,-0.005255902272788884,0.09850759489615779,-0.018834946437892852,-0.011612655990520478,0.10850044350670011,0.14016547618644218,-0.020064706739982816,0.05291857950739596,0.12058354023806951,0.00010765334337710463,0.028670212777201668,0.018574250236355776,,-0.025791282724730497,0.05034814757770795,
SFRP2,,,-0.014844852762239241,,-0.013774180363515595,-0.01569769618756278,0.011231136439655879,0.03191398332802624,-0.03914578638585251,,0.04644271152735957,0.09736536420358537,0.03852693553271806,0.009169067833521132,0.03554819066585027,0.03003304044123034,0.0569079839439768,0.06941268471437982,0.030538742073642003
CFC1,,,,,,-0.012078832127275759,,,,,,,,,,,,-0.0025945850290007228,
CD70,,,0.02224300927751728,,,-0.022531251105919956,,,,0.1067593488413444,,0.06349794497477837,-0.025066620404071302,,0.026351822867971733,,0.015354028574985249,-0.044516650252830574,
HP,-0.020490668770039168,,-0.02251252135345919,-0.03483579834322709,0.07989371242716371,0.008848332636058585,0.01974915926938073,0.002070831344282493,0.10387915236852518,-0.07284508478540276,0.010861746985569826,0.08372937620579939,0.012086042395727031,0.018857362763097244,-0.0028516916070675065,,0.041326631899166376,0.054715976931675375,
CXCL2,0.08388361267210058,0.02579244202873814,0.06507392742760412,0.007913727126482471,-0.0233336397855078,0.0306565202811853,-0.01613874798484854,0.0024254579510578135,0.023437103727982182,0.013930062170246369,,0.021075191205322207,-0.07465466742906912,0.018890295755217675,0.0014859085482891378,-0.0596286820253608,0.05197007315222938,-0.06353705273890793,-0.028021504041316612
NPPB,,,0.03508666905095333,,,-0.01057671664089711,,0.00491975933008016,,,,0.032305638943254986,-0.0451097983834427,,0.04328097427764561,,-0.022755429400549664,,
CCK,0.0163167885594601,-0.016183795411849073,0.008252678239432331,0.006186389042579589,-0.019548827517033074,-0.008534010849013913,0.001287166874060563,0.054170133426608064,,,-0.05207871050138982,0.061019575629281085,0.038958208540304004,0.06668750537881334,0.0336528022327457,0.017612327316447376,0.05563155242674623,-0.06743083139547563,-0.011118668953023212
SEMA6A,-0.00632990169938594,-0.016557244805945934,0.013809537431032132,0.03221714423954492,0.02445651530081369,0.028778062460382677,0.01858767904505796,0.036342189071348806,0.052961244407980966,-0.004145589997271159,0.0890932691754797,0.022105311688952637,0.04724922515255523,0.02463651095399521,-0.04824623777940323,0.0650633203628782,0.04386982445157721,0.1439721311024647,-0.015074058048582493
IRAK4,-0.03049262353582856,0.017180239366576946,0.05279165238712412,0.039891383974224724,0.046127382104744485,0.01594983431198972,-0.03605878720673281,0.01569105867029156,0.03971826305186049,0.028137136772724336,0.04163569714866793,0.012589290023704451,0.05923671093567881,-0.02925299264273758,-0.03649953630103671,0.06224330909410302,0.08447391226463526,0.027203614722309515,-0.0036920553470256635
GSTP1,0.03039638073532995,0.005125170422975693,-0.07363213957149076,-0.0669424693606652,0.01681656007214787,-0.03135314421883557,0.023289783701909716,0.00011302339262485838,0.04880887965983346,0.10428918994492199,-0.05088894199488101,-0.002038120139356656,0.08476250307844262,0.012374973741537933,0.06249262077584016,0.038016126428981216,-0.02624218000111824,0.07944807829759862,-0.041871363905940914
VCAM1,0.02312947987724643,0.06428461633632548,0.09318524976526261,-0.00024620217633403906,0.03939789666362311,0.028139186574669028,-0.0018301668584117178,-0.04361033651149984,-0.10471164757955595,-0.10316912080849927,0.05125464459258571,0.03953535472401747,-0.056683489813447605,-0.005380855767959061,0.04045387723690446,0.011877189459504944,0.09497658939795911,0.0037515272887712636,-0.08051955819440956
NXPH3,0.06448260315625842,0.011044438230683946,-0.0378253157107476,0.08108978266120127,0.02208917679356106,0.0212490767932061,0.059843633640844496,0.05018220819079381,0.0414560841130714,-0.06781262631400713,0.06473670258446103,0.09862827541653453,0.05289607939382116,0.01773137009071768,0.054882072924404404,-0.07566591565551682,0.04009858896683286,0.028952195839334744,-0.07719736999158804
MTMR4,-0.0033951008505707374,-0.004569618654825912,0.017257947920492768,-0.0016984657963596405,0.043963775642147936,0.001980390489472779,0.0416524285223676,0.020338399284339295,-0.0645746905942889,0.003099469531453114,-0.037902025513604866,0.03700653369685026,0.036392368764221146,-0.04429309293463934,0.06607363467626619,-0.03491701266472399,0.03371406510989607,0.11939014251439867,-0.014475507470591472
LAMC2,,,0.011072665215517051,,,-0.013314906268114966,,,,0.009427910214936516,,0.04217253555168441,-0.031050844950471633,-0.04506511549045399,-0.016630122691815373,,-0.0338858513744513,-0.04545838087751506,
IL10,0.04402969803487659,-0.01916955331388502,-0.004644437332897848,0.05075462318661169,0.16266728504646796,0.03902989870457504,,-0.014429367176353654,0.057334363828152615,-0.05131839212708268,-0.0479922365585048,0.028811305289871223,-0.023892826132472633,0.02116628292185032,0.001486491753805772,,0.07033253214575771,-0.005317911590448626,
SEMA4D,0.017192340588398608,0.0056909401811047165,0.03365004691581489,-0.007411001442528582,-0.025121908965048532,0.006527644909560233,0.008992443906881373,0.016037703764198684,0.09569883114336969,-0.047028619398354406,-0.04984277059549591,0.043767684185302136,0.03428725636947653,-0.0033913623516732623,0.06921204418285391,0.0015299858613465485,0.05371051856570147,0.15596963179745527,0.008937192471434006
TRH,-0.024387108891142234,,-0.03089810063231525,-0.010765613360419401,0.1313968730876341,0.00028631040100382635,,0.036057355226131335,-0.019502802846535938,,,-0.018605014931950725,0.13034125316118447,-0.040997821159181276,0.0032362438416764982,-0.01589772588086285,-0.025487606941254355,0.09408370982067468,
SEMA6D,0.05990974206332572,0.004008276989635164,-0.03494771229415377,0.01926348986479063,0.008744922574959782,0.004827470785207396,-0.019212663286642763,0.022497640489938693,0.014771403891680702,-0.02273346823627487,-0.011246633713826221,0.06774510161277598,0.05024127162444318,0.023377524325952206,0.03305374949763554,-0.007159245317299037,0.04600110147286607,0.0781519630077663,0.008667058872119224
CEL,,,,-0.0038801919375637157,,,,,-0.05014141279784471,0.008758184902247572,-0.03340336180657543,-0.009935954190041039,0.047699557539971,-0.04213002628544713,0.01430640126098147,,0.0825396993384692,0.09906780944679869,
PDCD1LG2,0.028772778725797823,-0.004221081009364479,0.03223260455752984,-0.00784857446144847,-0.03191740037122005,-0.04131974601916235,0.016982816346136492,0.016313565476859065,0.0625610502565803,0.0018648490399873947,-0.00614715143073063,-0.021912244941361687,-0.042601107543489926,-0.002991839709875079,-0.04975341586896802,,0.12476423605451235,0.02603442984958833,
SPINT1,-0.013500770894438522,0.005368495829808818,0.007251479654031188,0.009880462530046414,-0.025626841154837852,-0.02313174002700175,-0.018977634733697336,-0.021179204638907774,0.03487266940555107,-0.02720615988503893,0.04895299880290436,0.05718943854242634,0.012465677944599516,-0.017958682817497622,-0.013117262028737146,,0.03248807435730046,0.058410000337885806,
CTHRC1,-0.03284445473661598,-0.003903092925140931,0.03902549969017732,0.02290776009747412,0.05937723467078366,-0.014831116596719316,-0.030167022607416327,-0.035021295824475954,0.07676469368820243,-0.006847564086100157,-0.018458315008841972,0.08314941821721772,-0.017115518636231914,0.026494930429384417,0.0006477001099143385,,-0.031887986579861805,0.04905173248883812,0.0023733307301500688
PODXL,0.03295427873618111,-0.009710842756920102,-0.04375819061748309,0.008622144517444684,0.04527320805044245,0.0002467218691494159,-0.009010775322421517,0.017822123483106526,0.03887770574268246,-0.03333913589437634,0.03030310505616388,0.03196739224009145,0.02651059656748059,-0.026057082152399935,-0.017232069434334397,-0.052476620603900834,0.0437611048593802,0.15802213397733347,-0.04134154952663596
JAM3,0.020159994022118953,-0.029644590706882884,0.04735768713002923,-0.01594047920495909,-0.0016114863105866535,-0.057303367140643095,-0.046566106065570205,0.04315841394473256,0.032471524560922345,-0.031949837120354124,0.005562595233052918,0.05748724220501532,0.012458404319277165,0.13863329811697686,0.00531809406428836,-0.017054711220219808,-0.044702838328350154,0.10072273221902252,0.05601040158449222
TGFB2,-0.02144847920163803,0.04309446198273801,0.018287558111631443,0.09249120435531806,0.06725330320327175,0.0027263445649329324,0.04190891043705394,-0.017182034304864178,0.029673990958004135,-0.03458362980239635,-0.004043437940874893,0.010784779412868525,0.029840642071574962,0.032829272103845425,0.023598635342197173,-0.09669270730407142,0.08779809250495096,0.055692056041135446,0.04178410844740828
COL18A1,0.08127521962701026,-0.006829872238163618,-0.04112446317567949,-0.006368367567131544,0.05375122814443688,-0.07822431536557865,0.005173579708469184,-0.014795916015468496,0.01680036715471269,-0.02959693932104883,0.0019072363941837745,0.027152136505778815,-0.06670657208895421,-0.030620222889389086,-0.041937556776993117,0.11153118425126259,-0.06132674545844509,0.0005997978375516134,-0.03098528453937735
NODAL,0.09714512551116213,-0.012890605498827024,-0.02567019919076259,0.005253261465216335,0.12977970765274732,,,0.039381425079749524,0.02553418258375505,0.00522834807709692,-0.013883231388285936,-0.031648595359385336,0.014682412143605706,0.039133869536516104,0.07271154358052907,,0.03914636600773953,-0.010810819027548388,
INHBB,0.039389042904889,0.06907715777423006,0.013536194980841677,0.02597055851442568,-0.04096700922025053,0.023294734714784552,-0.017730557913841323,0.028656325920313457,0.0039456704991574455,-0.02149884799512755,-0.03205230102834906,0.03018649034015645,0.009367498229575728,-0.012847674556099675,-0.04005034154821618,0.0021095150889683524,0.08946730517143833,0.12570938320787559,-0.04101359673457912
LCN1,,,,,-0.015145657152402413,,,,,,,-0.004137606505887269,-0.012917925262082647,,,,-0.025774455400624147,-0.031885175769235594,
ARF4,-0.01279320246620462,-0.018289119461555266,0.0011287261293766399,-0.037787241741475915,0.03302683638575095,0.012105304655691854,0.0013636962999351951,0.013845291628138103,0.09517471893598128,-0.09167667278688804,0.007566739069307734,0.04459995306406109,0.06161521972951861,-0.03832596499159463,-0.02382674044057024,0.07449197099848957,-0.03480508041073918,0.021273131927895476,-0.06970148659585709
CXCL14,0.02048233650141537,-0.030640072228826684,0.011370158089681814,0.0012285225312075084,-0.005796684830512911,0.026771825176048734,0.03055205305379844,0.042802543394659484,0.05523461208425571,-0.08909981993581523,-0.035398208855548285,-0.05497051022182879,-0.028160534667830996,0.02648013247922247,0.01441615556285915,-0.03408876333128872,0.10547281179791536,0.07874567231096835,0.12598488708545508
LIF,-0.0038263098453949766,0.14368615644461127,-0.022113083107194637,-0.014197768310196326,0.017930290276898086,-0.0028728195451963403,-0.013767068788355935,-0.02669605272639713,-0.07921202464773876,0.003959483900053397,-0.02472594177342728,-0.047088858527199254,-0.0751012476413095,0.0749419453039192,0.05318118586821543,-0.0990189905871588,-0.041519980824517716,-0.01867074254746091,
IL17B,,,,,0.03716981317629719,,,,0.035278675114402094,0.01736671883861977,,0.05448110637513894,-0.04416144258729444,,-0.04330385527059323,,0.014446248790777468,0.025664416563061634,
MMP1,,,,-0.010765611011931898,,,,,0.06700630055068409,,,0.02550686619889693,-0.027182926108756316,,-0.03135766544671615,,0.0022306454318747533,-0.05945059188682078,
MATN1,,,,,-0.01587919184708861,0.015330650065658109,,-0.013124866277220294,,0.1176901434166825,,0.01687118538942867,0.028397136485689662,-0.03421870514602178,-0.028314286686462967,,-0.030998376418944592,0.02983202560355716,
ADAM28,-0.06169683925926097,0.03989243829937921,0.06381983546312513,0.03688238602895619,-0.0025493657381888794,0.04243964585561531,0.039660703592884865,0.037103321384663684,-0.09783718048347972,-0.08482902736693344,-0.08809640968697205,0.0756884120839876,0.05779665206986494,0.06265808654422382,0.01648157832993524,0.02312379507604784,0.01211006127217134,-0.027421276364326928,0.0009827656933402802
