,MGH258,UKF243,UKF248,UKF251,UKF255,UKF259,UKF260,UKF266,UKF269,UKF275,UKF296,UKF304,UKF313,UKF334,ZH1007nec,ZH8811Abulk,ZH8811Bbulk,ZH8812bulk,ZH881T1,ZH881inf,ZH916T1,ZH916bulk,ZH916inf
SLIT2,-0.01840225305048165,0.4749592047868873,0.03521062647855105,0.03224615517115127,-0.025007431596174957,0.03164747748237974,0.1328919730102528,0.10754191619564561,0.23058960551604005,0.0626041697055899,-0.058327889522940775,0.2601791891279543,0.008312771714419439,0.420572478475364,0.06864328726435004,0.1014519903236607,0.09797493236729485,-0.0333555708536501,0.019967211158779193,-0.005944410215316603,-0.06778419398866063,-0.07083572273521956,0.240225376173088
PLTP,0.0196349762023639,-0.05375642200051877,0.010303301252581176,-0.03986514715077317,0.050840334548517885,-0.04946921106464839,-0.24417193306468138,-0.13130504962883463,-0.5086889126199449,0.04653934788878938,-0.16674299950456611,-0.5484318462121567,-0.013714905894144896,-0.06387147443287511,0.011190443307564513,-0.07738277700304108,0.0272506322018114,-0.017915485633457153,-0.14545540928744863,-0.08861197768075149,0.019832783405895435,-0.04460515770748735,-0.028214116412267832
APOD,-0.10739505943887236,0.31966435754325956,0.039779633743807316,0.0049464962110836634,0.045512131576594075,0.058469641263165215,0.010796082056398095,-0.06064341508996783,-0.4704804000925576,0.1347950474044671,-0.06669666475528119,-0.3232727879915066,0.0511034645384851,0.279238258089969,0.030188492673250057,0.2158363344335966,0.12523557989800688,-0.047119872882416876,-0.09686545998500483,-0.1430409782021155,0.012454082069163288,0.2051087569678038,-0.2549429396710187
B2M,-0.011936488943969734,0.14035414073687158,-0.18381260636367194,-0.0205742540783056,0.059915625432377065,-0.030147474665764597,-0.17225412980455357,-0.36723682318522144,-0.6344652836047516,0.020441936805618215,-0.1829132548690932,-0.6455480057709385,0.210416714780524,-0.45535026926033606,-0.013471653683741635,0.012454360335771929,0.10461407174115786,0.024048906672035904,-0.18100560742984395,-0.14531358093380708,-0.03197732995450581,0.09150335691672466,-0.32574831725268355
OMG,-0.016564334629611273,0.28937176467460984,0.16578161276456088,0.05471085439338542,0.02207482768164688,0.09482154964538546,0.1834710194025957,0.07263972101272989,-0.020443718877534774,0.1730642123795764,0.05309041211509386,0.013113768047226445,-0.021235154350297696,0.35432356797853115,0.020089076595839625,0.19581822468403876,0.10532904967187844,-0.05779499262280099,0.027569403922772948,-0.06793369307877156,0.15969141029647121,0.4343086671155073,-0.046766261089056856
CXCL3,-0.01439971295852381,-0.1200490378817531,-0.06372227572365903,-0.01344951450541824,0.030737186843933083,-0.06472879253088544,-0.12644242219142132,,-0.02838830378056764,-0.13999064732710884,-0.028617257784863775,-0.06133276112013707,0.05762909926910379,-0.04018494347718691,-0.05842713711532574,-0.09682305365077518,0.005494993396865489,0.026665994998164754,-0.008124703920631976,-0.013625061418993724,0.02729261897653915,-0.18376348965358702,
CXCL10,-0.014403799585343475,-0.04295451117250436,0.04787358687045494,0.0062936029554961056,,-0.009734317966805201,0.024758650275335428,0.08511826541108881,-0.44138959864575295,0.012058216919321546,-0.049094603764935914,-0.10052603189225735,0.02641827212477448,-0.04833716314810862,0.03345339534255406,-0.00785359011359949,-0.004594819654899101,0.024937210707688118,0.00501002258411415,,0.011771949568973279,0.12442307491155515,
RSPO3,,,0.014015022689738877,,0.002083032123466564,0.02816614142171776,0.264994869251942,0.11102847904154155,0.24712683757244738,0.106347572053673,0.037606901514315165,0.24363322365836232,,0.16886056104661495,,0.12941929828453483,0.08077928266552716,,0.12865425260481925,-0.07745604198395849,0.015955619324548666,0.18139928882825102,0.14389498908293594
CORT,-0.017881111709079328,0.06198247632602984,0.053308306553437254,0.025342590259735818,-0.002295129842904076,0.009976529401729772,0.2162245083086715,0.04115469505722446,0.2419316740715579,0.0762466057047418,0.009277419976806726,0.09248835154392346,,0.062250611647944765,,0.08815350563933633,0.003028622519777648,,0.07158315310136432,-0.0524599627161261,,,0.09197631373907564
NCAN,0.017403135070481638,0.017732857524736644,0.06873776034207112,0.0340905168434862,0.05631037783008001,-0.04994041776111265,0.35034624713731644,-0.12234100411874949,-0.23329228596942778,-0.132714613618003,0.030276408842248352,0.24252865032511953,,-0.36974176970149447,-0.07026862485069353,0.22785511498820055,0.14100880993468007,-0.03360263413303579,0.11224324784771002,-0.019798395563515647,0.07047067428122863,0.3336509377853616,-0.04784652835868911
PRG4,,-0.10762852271756038,-0.06661842370253696,,0.04180767461889679,-0.010538074335372547,0.05395196440811293,,-0.08449989978956295,-0.07670593219392675,,,,-0.03763147930432744,,0.01553540128033564,0.03204830242031497,,-0.023863675483972648,,-0.025674355823240944,-0.12023877753595803,
ZG16B,,,-0.004634570861215227,0.04830293576293215,,-0.036055212560112085,,,0.01043436407293031,0.043559025552028646,,,0.023354733952912727,,,,,,,,-0.013699953794370159,-0.020020761297169815,
TGM2,-0.07554147512046969,-0.08717218937998227,-0.07716201763206058,0.02765770024744433,-0.0025147910010036674,-0.05637743108634193,-0.1101331912547681,-0.035552920101626403,-0.19312642297165064,-0.028595860110990794,0.0016130618897921094,0.0045213380520559236,0.0035516808860152696,0.2473582705150691,-0.024454408874588187,-0.10884071199054701,-0.01562319510285151,-0.00833034365472492,-0.09515355166767926,0.008869128096019679,-0.005385825547704443,0.07665400210374412,-0.02438945246974024
VEGFC,-0.01788111286038761,-0.01913651836246301,-0.005881714361217214,-0.026806456818679776,0.013104672531935042,-0.02359697849350937,0.00044767677858103416,-0.031716821906898465,-0.012397882933760604,0.0037359689324306645,-0.014440459486364946,-0.010477284973687925,0.002547116221294336,-0.022620202139017286,0.18670724585207313,0.014627908434667889,-0.012913532426542085,0.00838206801947062,-0.03189544059122135,,0.006022942730893463,-0.11462185266438003,
WNT6,,-0.026310431537636417,0.008522344340795227,0.03911451442241631,0.04845900362537171,0.008448985263180588,0.029730046084865677,-0.009308155920020954,-0.07443405676589723,-0.0521967224923412,,,-0.04229857096851343,-0.0009817998457135174,-0.04692523989301624,0.03544902534993064,0.02336421372669442,,-0.012837804171481598,,-0.021538352691940335,-0.021485469871332274,
NRG4,,0.019132892403320848,-0.014126587203507558,,0.06743781968446314,0.011669423684372661,0.0848524032648201,0.04031562368945748,-0.043687858668140414,-0.02608213636146008,0.022348096348223226,0.14266595632394985,,0.05023642220914897,,,,-0.005193829216943143,-0.05777101776632718,,-0.022568806179279456,0.07897631437492061,
PMCH,,,-0.029070800348583555,,,0.052312886388505876,,,,0.015652248022479307,,,,,,-0.008459837235095274,-0.003217692626647584,,-0.05579934008122566,,0.003211955178187758,0.056438144986361176,
COL9A1,0.03382834773464618,-0.00223061635722673,-0.03454088533645782,0.016584386947988024,0.020562843071002458,-0.03948772819042251,-0.031452137997972446,-0.25709630875013567,-0.11313406997551857,-0.04095775312399515,-0.010199369300317522,0.050117950787658704,,0.032819473598855724,0.03195056929123325,0.17621457195297863,0.08082152299064428,-0.03296111328527345,-0.12210339597713059,,0.13708740630307684,-0.11158238201815847,-0.050543993571111105
GDF11,0.012190070809136163,0.05351421072749524,0.07031885807608017,-0.014281141432053947,0.011758181603573158,-0.027031144422621056,0.07130895324299706,-0.2365746688718866,-0.26545989525905667,-0.05452393695412579,-0.024244960339944686,0.041447009227002854,-0.017454199468435214,-0.23599695563081613,0.02173687895273743,0.026126467277649237,0.028408455383550583,-0.06824148475761892,-0.01361328661869949,0.04601945290960832,0.029053721371113922,-0.00024058251624293586,0.05527046450956171
RAET1E,,,,,,,,,,,,,,,,,,,,,-0.007711106785471739,,
IL24,,,,,,,,,,,,,-0.023853719242127955,,,-0.06338760333161095,-0.05294052607407846,,,,,-0.08535366809567037,
SORBS1,0.04693543547253626,0.1518017718153715,-0.015746055019969136,-0.011749762456708198,0.04976519629813098,0.06917586271875202,0.010688644303418012,-0.055055692480180225,-0.018907257462180704,0.07649435654003063,-0.02410220052255433,-0.04273984923867762,0.011627327770602516,0.07646589687615264,-0.036270789651289485,0.04459699136888387,0.011832598747944335,0.05007558641952915,-0.08252763411940016,0.015663960368528924,0.014622385718032472,0.07421258355444374,-0.10414352832453519
DLL1,-0.007989815549698416,0.2662250886463069,0.03373836647831097,0.020446776181153852,0.019755034590068495,0.04735112399486048,0.03816255889114516,-0.14391458189793555,-0.1858973248178307,0.10514518106836264,-0.03864833226657372,-0.0605613495430208,0.0162530156252546,-0.12405843313204776,0.05391133297717447,0.23633235642322847,0.12023957103934772,0.027421200755267532,0.03287708071164623,-0.018660197973894923,0.05056056334617052,-0.01758391411577765,0.02508885713070222
TLN1,0.011805970902359419,-0.17322510688484677,-0.14214002200346806,0.010136662785860248,0.01988956882119841,0.009464326974625523,-0.21775668124897996,-0.22465305508501773,-0.506489122714433,-0.12158776840970124,-0.0271068849245891,-0.42694993266224796,0.07051002290721815,-0.3996189796973933,0.11257873755297536,-0.09799311699449434,0.006778732316114001,0.018620057894804705,-0.047738496694405254,-0.05085245859305946,0.0027803360921516253,-0.15196782520223387,-0.1882061997544015
COL2A1,-0.016794936827085355,0.05152559137774308,0.011828897397064124,,,,-0.04593227412569876,-0.007754310177737128,-0.058056502477872286,,,,,0.009261549584487874,,-0.0562941589770442,-0.015502261441351013,,0.03515177101459732,,0.03152069105776611,-0.05906432246462619,
SHH,,,,,,0.017217154237225387,0.013902396437521135,0.06014753548885149,0.03297884465533925,-0.1361312124092112,-0.05479464240465555,,,0.2037082503583078,-0.07750790562736708,0.016425225686109594,0.015221672515156213,-0.027505846075021743,-0.014473902486132414,,0.03488291007206145,-0.09502039522815828,
PON2,0.07766648146124813,-0.050762448534976516,0.0360207451895703,0.01517670490619667,0.004616245682898051,0.09601461585872398,-0.06957050503085391,-0.062467092735457294,-0.5479851795804381,-0.019969037716277845,-0.1103517705964398,-0.18965963199919345,0.07432196560098386,-0.2893501872102507,-0.03291017148791684,0.10074175802007752,0.09405369757681138,0.0028672889805666305,-0.07931250661126076,-0.10346958623167656,0.08537794698594356,-0.0651401531310208,-0.10300634411275163
ICAM5,,0.5404961536977422,0.07089365475995842,0.06600900619415183,0.07656204967418818,0.09340376477787796,0.32238838858291957,0.15140616045783814,0.27443781890684465,0.06646376420126575,0.1301612453707858,0.2576832480568263,-0.02258047613873779,0.20791820937478903,,0.048779451664438866,-0.006117030801055527,,0.04853039895225537,0.07817120387910713,0.03263877709425866,0.1961419550874878,0.24781911537722584
HPX,-0.01907706827202994,0.0411235407108841,-4.122552772782821e-05,,-0.014210168323598225,-0.011507923334789163,0.020054917108069503,-0.03840016061862099,-0.08581315600620462,-0.07209481480927857,-0.004603988957074114,,0.07333023553058518,-0.04798260236657433,0.05013580560585246,-0.0036442879284652096,0.004307078094238735,0.009274178186142486,0.07550747397759523,,0.09059697010169157,-0.05544618585254745,
SFRP2,,0.1251407872136626,-0.07518654771082631,,,-0.027595221362763482,,-0.059870075006884946,0.00473446942156724,-0.016223817344429604,-0.00823603320875792,-0.2673000421572977,0.1386189751610589,0.03140526166984615,0.08319271868407259,0.00019422157743554795,0.07445759276491477,0.03083613106198377,-0.12854620822858587,-0.08247555279552266,0.08759731301248391,-0.07238978877940438,-0.0934669298547352
CFC1,,,,,,,,0.014364800116296482,,0.06792901937994765,,0.1666416380032084,,,,,,,,,,0.0960315336115093,
CD70,,,-0.06307299510905902,,,-0.014385295234928548,,,,-0.029634882581202296,,,0.09049767848014556,,,0.037128437598821395,0.01827901857795163,,-0.057332313443180724,,0.040083458076927106,-0.177173158076594,
HP,-0.033324892633836006,0.19035853349778742,0.04658858615527406,,-0.012344457962018418,-0.006974824472121716,-0.12161075688175337,,-0.1858052367508652,-0.076224582589178,0.0004449018621574178,-0.20769103934250638,,-0.11007183738683037,0.0500097391599992,-0.002568992513856676,0.09342491053846377,-0.019740914655284773,-0.060708392748957465,,-0.03376046559709231,0.06116220446810974,
CXCL2,-0.015392274599026427,0.014495608705237029,0.03688905967478403,-0.029390515454260246,-0.03818068681617089,-0.017962398043472085,-0.08815008142270235,-0.046354131166986445,-0.1115780986161941,-0.12401964810518662,0.02423422412133764,-0.17063045226445614,0.09062039538356131,-0.03888254949855949,-0.030661857390218213,-0.03090468729491049,0.005300515545044943,-0.029135335382546455,-0.05781191062564008,0.004465264735734633,0.022985836047479925,-0.1930949586897879,0.02107797205851973
NPPB,,,-0.05828765068319801,,-0.05100528452883366,-0.05452210976686274,,,,-0.006705918931159633,,,,0.006912507154605558,,0.04046069810617109,0.07436620228118973,,0.07435068236031186,,-0.02289354037596038,,
CCK,0.0472734443361494,0.6056220500474011,0.25659278758777626,0.0729304859795421,0.12904524002974643,0.17645597272933408,0.44715888544988497,0.3339956094115462,0.6175844653004645,0.33032124325014633,0.2368529349205415,0.6339556483888217,,0.6087842412808403,,0.19890378474775944,0.09956703256505647,0.00790038117778332,0.1882883279141039,0.1064318126554822,-0.02969910210263455,0.5578937142884436,0.2938005558765302
SEMA6A,-0.011587075680704164,-0.1862425425454679,0.06814015419253229,0.012286465865265939,0.02895736925198807,0.018340791310058616,0.13648710906688033,-0.2304178255986483,-0.4714205172222963,-0.05923580098995362,-0.03589040020349957,-0.25634253768115794,0.07922592591006261,-0.3633949084020445,-0.060451628079411034,0.06750786636461227,0.011348514832378875,0.03046929743407701,0.020923284566131854,-0.0965164308443794,0.02159872468308013,-0.12234788981879412,-0.12428724649113436
IRAK4,0.02399788360407661,-0.11475745956594562,-0.005240689922913508,-0.05012449673301486,0.07325040550909956,-0.030939316045649517,-0.06845762580391697,-0.20009915806937584,-0.2861263460955317,-0.022157242166539276,-0.046080430742942935,-0.14391377163419747,-0.0005667259131555463,-0.09717586360859198,-0.014701059334111416,0.035160485965889235,-0.0054381832519698765,0.08154741760184898,-0.08847208985461028,0.06431927686210402,0.06729667701721005,-0.09752226384796953,0.030673427259346193
GSTP1,0.012796989818507534,0.034954660543455425,0.01648016026347492,-0.009267467990240572,0.08612723275650537,-0.06650334221207689,-0.12687022092657263,-0.27675842015174607,-0.5430884494779826,0.022121696250983314,-0.1411238966014156,-0.4717913413080887,0.030491929117689442,-0.3326724891345131,0.0684724451320891,0.06274405301771141,0.13590497552370298,-0.05683215514777545,-0.031222017042551526,-0.09615692273771821,0.09790349550359174,-0.18842207629734042,-0.13817378041454345
VCAM1,-0.020115461049166613,-0.15242601159843522,-0.08063736096600313,0.04366021429703315,0.13576898014797825,-0.025446913855214262,-0.2324106708223433,-0.15854730832242292,-0.4576304640046573,0.07346689008683989,-0.04883710427082548,-0.16842918330572157,-0.02944742440558914,-0.10543924921450444,-0.084241432109407,0.021881797883163745,0.0009406478680536661,-0.07579155785106169,-0.04567008465554597,-0.057171609772221285,0.09420180790462036,-0.11594760144640899,-0.12293089182469405
NXPH3,-0.007805074187877225,-0.16217582758699864,0.02226028716871378,0.024995732008820708,0.010990909208509148,0.052464176375255675,0.03447119445309564,-0.1083328222314968,-0.18451543097407902,0.09118614502748693,0.020157542657478943,0.18373127621706314,-0.008108788482740811,0.002558266009620472,0.09866051345397384,0.123021427018693,0.027295713168407856,-0.014422408475009146,0.0032761658868373125,-0.03702835642403274,0.11632026041367999,0.08128142463735388,0.11926169108530824
MTMR4,0.06956757683608077,0.004903662240090456,-0.015373138525904386,0.032650774123188536,-0.03339918401184432,0.024151770987324805,0.010319505431657798,-0.021862146611958063,-0.06615077321797534,-0.0032673992781991064,0.0658207762291152,0.09161374309548416,-0.011116253828192459,0.03984471312737189,-0.05677572968759099,0.05000963990548807,0.07131345529071062,-0.048986141702969596,0.03167735199000019,-0.09980770511760634,0.07185592364080386,0.055530316749353416,0.03990888330517348
LAMC2,,-0.02886212930783624,-0.04149260713527564,,,-0.055196840613049,,0.010948487560729808,,-0.004008372986352326,,,0.04669521291797291,,,-0.05907263991920056,0.09370173887564624,-0.033889466360476156,0.0037774473077735234,,0.05611252233175675,-0.043813746258673764,
