,UKF243,UKF248,UKF251,UKF255,UKF259,UKF269,UKF275,UKF296,UKF304,UKF313,UKF334,ZH1007nec,ZH1019T1,ZH8811Abulk,ZH8811Bbulk,ZH8812bulk,ZH881T1,ZH916T1,ZH916bulk
VEGFC,0.001586195387644842,0.0006875310917351989,-0.01858245782703695,0.028905850947658185,-0.021906470500336683,0.006036708205265467,0.012388192078213768,-0.026180918358704362,0.0828930496306639,0.10581866057915004,-0.016645195153793632,0.10855639480275396,-0.05708999944538539,-0.047577307060627315,-0.050123036834182136,-0.022860195572934394,-0.012597503001368637,0.01681043801499294,0.012279430391785374
WNT6,0.010205473353953165,0.09015366755439028,-0.013383551921701216,-0.010209394033289639,-0.017000514808358957,-0.028039319142774063,-0.021295408276285437,,,-0.005699239979208786,-0.014527085799036528,0.029485614024835956,,-0.004005195615033078,0.05165652228340237,,0.03880573824063475,0.0405995836203331,0.046981628849133865
NRG4,0.17056373352761353,-0.022714619910053014,,0.10679311094240594,-0.014959130907177053,0.006703066105153578,0.025011390160638854,-0.04406635686403133,-0.023113065274011333,,-0.019418561629232906,,-0.03535624861277568,,,-0.01835640685256931,0.05358800329320325,-0.01673160773258457,-0.006190892181604888
PMCH,,0.041665087441031895,,,-0.020727333243148932,,-0.007148670649924465,,,,,,,0.04405708487579136,0.054006525433978166,,0.06218910406548626,-0.0013681503436509205,-0.028174248047083638
COL9A1,-0.049482512027845045,0.0390174309113078,-0.03324145149430903,0.047344358081445374,-0.015623720429508586,-0.050456332614700374,0.011599543060400603,0.009399736302692328,-0.01810547284145285,,-0.006484359634157206,0.03373398848875174,0.004219414561818574,0.08616703026504371,0.04245559658354093,0.07905328302439482,0.0024017505778019836,0.029115155173128866,0.031803553800154635
GDF11,-0.02192448860013135,-0.004241404553730576,-0.037499280366589074,0.07976871068211248,-0.03504160209588537,0.08065097304742944,0.04659906987045703,-0.007797067371890649,0.0899241290339345,0.00603697569245545,0.05808041862699821,-0.002540385634812085,-0.07500472005693723,0.011529403350459374,0.07598349170039904,-0.03088726141045409,-0.016588479539358433,0.04009723428892476,-0.0538843461885021
RAET1E,,,,,,,,,,,,,,,,,,-0.018354454801365563,
IL24,,,,,,,,,,-0.0178642460216576,,,,-0.03682434317185762,-0.029609666528156265,,,,-0.04378513728719803
SORBS1,0.10056322650437956,0.06201575084185027,0.04471797178457064,0.02314354989424649,-0.0064692414438529845,-0.020713357206332633,-0.015575491412100352,0.0042218562741261935,-0.012296354082736492,-0.031721343770151934,-0.0002936176590920262,-0.002078835422404323,-0.030155552033421715,0.008602331168093471,-0.030082671553651342,-0.06662721801901723,0.02793289106160553,0.008131169467493498,-0.017868741741100518
DLL1,0.12578671121587484,-0.018272813205843584,-0.0023826406488524922,0.09144359024272138,-0.03913542052062018,0.06083371291951694,-0.042440853609669996,0.012487013870207246,0.004030534389546496,-0.04538056561728116,0.07836644581752476,-0.007197262583619529,-0.05427902150197872,0.09992680106507691,0.10890115147628043,0.04524657724552888,0.04001449328503437,0.05379419074043332,0.10068913671639658
TLN1,0.020577880980053375,0.06234947748684988,0.019584935686823984,-0.020506167805684167,0.009751522083551815,0.058452951350030154,-0.01895026223659912,-0.03533216196564258,0.11762490380376232,-0.01838429123573093,0.01097648838195531,0.07224957599919488,-0.04944052763510677,-0.05643616964917154,-0.021277484427373095,0.02910695950752526,0.023398703814192793,-0.008281508280925207,0.018388110562371874
COL2A1,0.09638160288357518,0.03686983508508803,,,,-0.011765075048633198,,,,,-0.013552786502153311,,,0.030228577318774985,0.05322823277865074,,0.0012951155257377844,-0.024350141649104595,0.027256562202085378
SHH,,,,,-0.01277272702864474,-0.020689422500039637,0.005783454568982192,-0.010578799049080587,,,-0.012934680454029237,0.04761609186516028,,-0.02194336900957857,0.02245390096629485,0.048146582564058855,-0.015009988033186226,0.043900111040748556,-0.044220670645117
PON2,0.04492682318245298,0.012063886250494437,-0.09230693963225294,0.0699875313228009,0.02655101398309839,0.07776226829065579,0.034619762176006645,0.0014909397394522992,0.033761324012518835,-0.03922259341907534,0.005189974424707469,-0.05760040130015817,-0.011433196114383447,0.12485714809917252,0.08277035494481744,-0.010750978243410323,-0.012122533470142803,-0.029890481947694583,0.09201028679678971
ICAM5,0.06970706981038398,0.011097300955067233,-0.017227637051650938,-0.023971196881634908,0.03867280546371239,0.011028410880373448,0.00912330677461863,-0.0024452177783388456,-0.027071764723486925,-0.01691070381662611,-0.011574660271392652,,,-0.00979965419675048,0.07657179843822844,,-0.05057159210364526,-0.013084663780477427,0.028775319239901575
HPX,0.07398500045973072,-0.00842294915340752,,0.16340901890707474,-0.002390668007418356,0.05760483567184824,0.016282010672686344,-0.00921354948076952,,-0.033578077656212346,0.04780402050392397,-0.05320832881630556,-0.005577772491959062,0.04923284974792704,0.022943533933110848,-0.024611224660693556,-0.05004191971863752,0.017658426200174982,0.10827668202803704
SFRP2,0.012825166410362722,0.010557515443141286,,,-0.014546751906982479,0.053320215253883765,-0.013209774289272912,0.0006331276464634788,0.039726951812175705,-0.017630432864811287,-0.02537453289121543,-0.02544146591407824,,0.026270099438642388,0.024129087171111136,-0.0279570848319412,0.048837760835443535,0.010443798942900448,-0.006301199815499701
CFC1,,,,,,,0.08284175660439796,,0.010202732260773787,,,,,,,,,,0.034366104203861735
CD70,,0.029305260106645685,,,-0.024725339284833447,,0.16509677255666,,,0.053382853222005956,,,0.06616084143292889,-0.0054974054983513015,0.08785829750954954,,-0.02068651946943545,-0.025527090767475495,0.03409616043280615
HP,0.11854393438580481,0.028525048291620028,,0.08178965346396394,-0.016061012835048512,-0.004460177736425108,-0.025463188604686746,0.06553593994917059,0.014766948670206049,,-0.03594527030413787,0.11139894323368082,0.015525108316014165,0.06474519803818066,0.07708875345978985,-0.02350983087449793,0.03854494297392892,0.007407313357208767,0.01979274865260919
CXCL2,0.0928078231613745,0.012731537478038206,0.003656808686409423,-0.041617859535586686,-0.02247631857608694,-0.02185545483086982,-0.0013125228966656423,-0.01280457745734074,0.03352904676390035,0.004188533999877203,0.039874475559898426,0.05021105077872304,0.02334903878601716,0.06819303622993485,0.04234002798828235,-0.04153848884403845,-0.06688389577188518,-0.03540182653254665,0.050509461275381994
NPPB,,0.0019810084719455476,,0.0024602823879451324,-0.045499433639245815,,0.07178422925013066,,,,-0.016645196364446408,,,0.054506493187557147,0.09330241773630703,,-0.013316707697423321,-0.016972352641866018,
CCK,0.10427081797923755,-0.012552101578277559,-0.03002166763154529,0.024563418207415498,-0.04137757889618349,-0.09855111704435489,0.007013195750604529,0.043749818853266224,-0.04451538258897445,,-0.027098961128925837,,,0.03452481313555418,0.0753284898724326,0.062014817580387106,0.04020970396055644,0.09197490997222735,-0.10687317148064317
SEMA6A,-0.013634070335536888,-0.03127950932362705,0.006527167099351855,0.12590335371172634,0.020195767640475617,0.07658886868436586,0.004965161701908141,0.0004771126264940682,0.041623844174274206,-0.03964632447637621,0.03701530708477613,0.033451904841450886,-0.09615694717294289,0.06814045110693293,0.043699756231563844,-0.014726786282742866,0.038661959304802235,-0.00994824312346947,0.12046918125621725
IRAK4,-0.00968393614467012,0.039019341044792946,0.03753167966792751,-0.058661226813366975,0.01769819443629966,0.07040352420179598,-0.027975066606163675,-0.038425862378553007,-0.015516632510097068,-0.02442637014546507,-0.010679143385513644,-0.0437188118983088,0.07157084249200163,0.03544336806055589,0.011690093909746634,0.07268531735201506,0.0037104245322720306,0.06753290636101755,0.07096403659821766
GSTP1,-0.02473835384960946,-0.007360284107305194,0.003778930815708634,0.09483898393567076,0.00865813378848154,0.08004662595262385,0.008992635138206456,0.003927470178046382,0.11244204373487043,0.013511151278881658,-0.03828720013135505,0.04528265626678737,0.06796909037750852,0.05293598494007831,0.11002148611379292,-0.07591588195807716,0.00436152013167981,0.019203564068979363,0.13890211084685597
VCAM1,0.09647648197189501,0.055820975340764536,0.07179606843000909,-0.036521184883276346,0.0469100759417785,0.11006516691032434,-0.04862357029350062,-0.02661872326766395,0.10019090521409735,0.008705973698650284,0.018274051497326565,-0.010346079680857436,0.06054381121206689,0.034963453753493225,0.004855050123515072,0.0029406816845385466,-0.05854284621768303,0.012067025558397945,-0.012450386042252052
NXPH3,0.01122990608393904,-0.009432548760861822,-0.043415057677692874,-0.007870468865953615,-0.048318657346899746,0.08576427028829262,-0.05961320550374355,-0.006750217128934042,0.030216648920088605,0.0337726167382651,0.0208639729915246,-0.08377841783708805,0.05601925285853331,0.11222119301068605,0.050466439623376595,-0.012537100556222196,0.017577269005964007,-0.02831691474149839,0.12448161635419698
MTMR4,-0.03382210118286331,0.027409384820908017,0.028023818311611295,0.044527678274976154,-0.015212261264840694,0.08013576680947579,-0.00303832132312097,-0.01267919929412345,-0.034281992366669865,-0.00268785005446072,-0.0018051320555171931,0.03546351454340366,0.03984607465075281,0.03324652695884274,0.06742706064186488,0.02420542874725675,-0.015368844391153732,0.023037503714725148,0.07787751547346153
LAMC2,-0.02900570430715993,-0.024972575966762032,,,-0.028549287367502438,,-0.01553953379586819,,,0.03240699112629142,,,-0.035356269809016155,0.02357056586037046,0.006596061233214619,-0.017747807910595673,-0.017547936743660286,-0.019443551820344688,-0.04644560515065715
IL10,0.15780992917859063,0.0208319480177889,-0.01916955166739081,0.02184536287734456,0.024121052613557216,-0.011504515269598557,-0.010868440850970554,,0.038654042506161924,0.0029901633694555886,0.07343014796978276,0.004429293411668891,0.051330083218906454,0.026196237841995484,0.0494362394035793,0.10107732088798572,0.038609200421172045,0.03978633268784905,-0.0214535750963929
SEMA4D,0.10644042922489276,-0.020016274141803906,0.017131993726653846,0.07490886235719861,0.006114716772154391,-0.07932283557300618,-0.06358632455720713,0.011170810268116995,0.04310774786225725,0.046050938312781835,0.05725540243019433,0.12193534577363674,0.028270342302619746,0.11199351004043928,0.0681422953926234,-0.0009385193578035743,-0.07435316661114655,0.048925322598402265,0.05371956095076338
TRH,0.08413235143140069,0.0313239734075533,,0.099188950683717,-0.020767275774842674,-0.004166755038342923,-0.006629662226409154,,-0.02936949551912248,,0.03593465661531983,0.08766095497018805,,0.052359115160892686,0.03179456129103451,0.16645299514053824,-0.02473272442298465,0.07136094575099144,0.02754653168066848
SEMA6D,-0.044050884427990954,-0.0039475766073850905,-0.041116038673002085,0.04725423720586586,-0.038204776247858396,0.018947700292190228,0.010783171116034194,0.03053427497532083,0.011736791245032316,-0.024072634859653285,0.04044779583101765,-0.021248883628910878,0.013038037362064757,0.04654892312049242,0.03378892802996325,-0.0008341042320613006,0.04241021974201057,0.034749562593276474,0.04763231948821491
CEL,,,,0.03598411669355966,,,,,,,,0.011040473689290653,0.045143165426406964,0.0033416793302996606,-0.0227637352521478,0.04058426395449231,0.05664572773426803,0.04173931796437965,0.04289390816399367
PDCD1LG2,0.09975743124564904,-0.003076891824989159,-0.0251430765397402,-0.0003337699507760626,0.06096459226649749,0.012537513258766599,-0.026642271115387042,-0.012667293054868247,0.010665473010452188,-0.03798970150390547,-0.025487907123780573,0.018761652643604593,-0.04232839782684511,0.06780077412743091,0.06910365637043396,0.012432286052468728,-0.010120817902520975,0.0995461632635547,0.017680321488646362
SPINT1,0.09078051849452051,-0.03799187871481065,-0.02616023995175346,0.023443545801940812,0.007345942882354387,0.07552291177255069,0.027171523655098444,-0.015056966880756957,-0.02852287434838995,-0.03198055575809882,-0.021869724001249976,0.016895851263626256,0.06053811377644774,0.057371119725188054,0.049915532101427906,-0.02108112873670737,0.07500654120955391,0.05181273770015698,0.0476492412690054
CTHRC1,0.03640191331084763,0.13740432434553287,0.012481666146286857,-0.020349861664533894,-0.019488404735571133,0.06036286153847253,-0.002009880382116828,0.000299716351694265,0.013663117035417496,0.05183051321055134,-0.05089242794695776,-0.09770540334169817,0.03167137236043352,0.0737973855837949,0.027742639854049553,0.06563052102206274,0.06874771829134883,0.019719992824660155,0.020080723302598878
PODXL,0.012742559561957134,0.09800472292397922,0.009862830958977378,0.05760787277451666,0.07157465722543949,0.13857089036181683,-0.029729569826351325,-0.018512240319629444,-0.0029755541197022655,0.0036640987874899493,-0.007350140516815152,-0.06656186490114463,-0.0337452342839787,0.013193696917659349,0.038897483780132865,0.1388683158954189,0.03599367973323084,0.031726832332443264,0.021926920971429245
JAM3,0.039371220354201084,0.016570728911723252,0.021774731794940213,0.006600907776256925,0.00832504612899676,0.11264816226656847,0.051150220264378675,-0.008646936248099032,0.08703313482535938,-0.0030712332483789086,0.029975378913385736,-0.026030207118859592,0.012512704305179461,0.04567693301228628,0.06525425569660039,-0.02806754992561396,0.04691988825948836,0.03320111364915513,0.042478350846538754
TGFB2,0.02569429139918017,-0.038938953096900174,0.014066797566299895,0.08242103320102225,0.059341522201116485,0.14201764108499404,-0.008316433231147105,-0.05605526673505482,0.0909829184051585,0.018035687958709048,0.004701125868219673,0.023954058653456248,-0.047461389076449347,0.021845626663914076,0.014220313135535716,0.05893507415169484,0.017249611565618682,-0.05052048095767528,0.10934532434507165
COL18A1,0.06044306883203196,0.06896046618883968,0.007015880855467747,0.04572466667567545,0.027579862933372803,0.09356914304217079,0.0881619383771218,0.06397275173785956,0.050758133563829105,-0.0640354842079876,0.006392760627538335,0.030279764454676034,-0.05312963864073767,0.014372980418918735,-0.06603493776048963,0.07805014610603728,-0.03311408886633032,0.02759838137300713,-0.053386191799874375
NODAL,,-0.002634962286443792,-0.01289060439163861,,0.01988315813108839,0.023123134151471002,,,,,-0.0076780037155052905,0.007082318652830108,-0.05611392119205921,0.10036626513477,0.04718925639799089,0.11096002622212273,0.09013716004292614,-0.02601715073100792,-0.06342663786618523
INHBB,0.09229473010296654,0.05229329681286063,0.02206903980540921,-0.01232218976139532,0.09211861570861171,0.046311816696090656,-0.014532968574402972,-0.04701107292054343,-0.021200490908505513,-0.044749131197418315,0.08335499317413243,-0.02991599806600934,0.011076716632833094,0.03999753342885055,-0.0014769565589566951,0.08230160784459555,0.03463880171581958,0.019793205346876553,0.02624294215352272
LCN1,,0.0019117047730951519,,,,-0.02309588045762337,,,,,,,,-0.017641160631419545,-0.03454037929299714,,,-0.0192241217913855,0.029783598213834906
ARF4,-0.03467947613257788,0.04583926606050021,0.002931100732294172,0.009941736316856785,-0.0047202512553851305,0.08842144066167128,0.03210175268383148,-0.005880538478933455,0.035225800320922415,-0.05337887661808857,-0.017628466837259583,0.03659046048402984,0.054284703619006676,0.09824611416446184,0.06781730717919257,0.08007574961681724,-0.04601684011092353,0.013374665947749826,0.04381384028000102
CXCL14,0.0684899668885128,0.006859076055068183,-0.061985364219969884,-0.0296933381829206,0.031447688987296024,-0.0070628543907317876,0.07860463267434718,0.02486819954851401,-0.047397789022069904,0.03165545489546418,0.028174496207637803,0.05685306660695916,-0.019488954704513558,-0.05468585910002982,-0.06545742439246326,0.0988106821543303,0.00048247564426983367,-0.007750367089076394,0.061959845238519655
LIF,0.010464633941183268,0.013783522861342355,-0.01631232038824444,0.010307800214830581,-0.02877893340312094,0.0675384555337414,0.016276467619825027,-0.010922873250548255,-0.005195497051046713,-0.04220410314008623,0.02127346097848527,0.11514373527178054,-0.008172451041683248,-0.024371176068200415,-0.056788127710246605,0.03955190474221109,0.021742111272610897,-0.015499807208254206,0.0904266082649553
