,UKF243,UKF248,UKF251,UKF255,UKF259,UKF260,UKF266,UKF269,UKF275,UKF334,ZH1019T1,ZH8811Abulk,ZH8811Bbulk,ZH8812bulk,ZH881T1,ZH916T1,ZH916bulk
TLN1,0.11327051372054764,0.07496709972876266,0.029181887127862367,0.06267095530385923,0.019161621802000553,0.07216998185378848,0.1398748886557899,0.14248664604751146,0.05209903355663976,0.0545549368293973,0.08960645657284315,0.053254205646977165,-0.05237051650323755,0.006274337509758817,0.0023355315410913315,0.02058725323892118,0.048497360496383625
COL2A1,0.028456718994528223,0.03553755262690294,,,,0.06984135226119184,0.1890889414562568,0.024190021377046463,,0.00811642102420163,,0.06528694658925441,-0.019919783595351157,,-0.03635189011745041,-0.007816128682123091,-0.019319378160783485
SHH,,,,,-0.014393947219489719,0.11891219900664914,0.06372227348676723,-0.012866775302033423,0.07769819885938167,-0.021007381886227548,,-0.0006044939065334375,0.055994875369221334,0.0684780800261977,0.02507416786435777,0.04591941883696012,0.07959056588493413
PON2,-0.07150276559019103,0.014685842424677312,-0.022726699171534227,-0.028207012688148146,-0.012343276673124699,-0.17949547974825703,-0.023179630866061517,0.13958371787517035,-0.008423301233197683,0.011931196747803855,0.06602496291255876,0.008032570616867041,0.11852538259011604,0.0031073049678373684,0.024051659298496956,0.0721771634513894,0.04223744512763867
ICAM5,-0.12648079788576158,0.03048352363142362,-0.02682816848760714,0.02275228477899346,0.0042025803360774125,0.002853232734722281,-0.021794026719632455,-0.05522752344709238,-0.025876793137109992,-0.0158676297102982,,0.009847745147157702,0.024550195829235497,,0.03575698338063814,0.04731657549770936,-0.02164270509939704
HPX,0.02526843987840839,0.014907685404688068,,-0.014792503444101766,-0.035022431773744735,-0.023288098336161956,0.0015213308881803786,0.09413891025580674,0.009906763129825679,0.04533381813388486,0.017023745969594682,0.02004521786373075,0.028227238441394308,0.01564177261935958,0.0034950365659635213,0.07791972044569219,-0.014885418638917193
SFRP2,-0.03208388926707014,-0.0005473163156620363,,,-0.016393146012949295,,0.0362358376110223,0.016828144262490984,-0.03108006707493287,-0.03279976732383171,,0.009720773400283551,0.0103329972216082,0.06986004300920892,-0.03387739553156337,0.04293008298208266,-0.005739421187166257
CFC1,,,,,,,-0.031007439008357583,,-0.029718560810082565,,,,,,,,-0.03405665892742757
CD70,,-0.048744720669560426,,,-0.02786368391430587,,,,0.1085739586536745,,-0.02310088032358543,0.03480847441464574,-0.033299366536304546,,-0.0436444016016711,0.05293073668107227,0.09687125639554965
HP,-0.11436858494830461,0.037352728054859737,,-0.08020480022055446,-0.04287506942852607,0.2139439328709171,,0.11911472567409724,0.004112661035701374,0.02433966618097422,-0.04318786021215048,0.02744191466286692,-0.04770693567365134,-0.024318931324585433,0.030241397476141987,0.01650904275423962,0.05327240250617017
CXCL2,-0.03737564383299011,-0.021241062124023293,-0.04612865803658365,0.02152455026440436,0.015753051139488418,0.07457224921226784,0.023563573282020727,0.09560071854067424,0.009298906645916335,-0.041578657761355775,0.09920467025182833,0.07496428024658339,-0.054494458630701306,0.01987505583022966,-0.0075467344044194045,0.014235970045266522,0.10544195181980814
NPPB,,0.056695716406187806,,0.08168998412260667,0.02954588750683164,,,,0.016669859334964413,0.022721816928916918,,0.043207588539647124,-0.009983361949859399,,0.035300373821611435,0.015010121549325437,
CCK,-0.18039230715912147,-0.037463708519737925,0.00571617774911807,0.038582540180316524,-0.04532448298713682,-0.0533052730261147,-0.1516009514983852,-0.13604880525332447,-0.17682374168844608,-0.05571037713171901,,-0.07417900902011572,0.07841834604807954,0.0744570715624627,0.08207380796786824,-0.0011870436386148648,-0.12789856337474673
SEMA6A,-0.01517133758028239,-0.03668050611039427,-0.04811205414516911,-0.0650498409584904,-0.02305594997068252,-0.05410933098989444,0.10936030401416329,0.08555156747762664,0.0013682510170608868,0.03500081380593855,0.015956476789905034,0.006996733598672998,-0.015457668876991178,0.0520166436811801,-0.01841264332986571,0.03827849154868127,0.04764028770454053
IRAK4,0.039970071467975606,-0.013115643724196269,0.0229998911048661,0.015106963725585206,-0.03984553594264981,0.0029846133661055162,0.09807198966209252,0.111155169622555,0.021993423230990287,0.023836392539416947,0.017615131756091335,0.05028188567921857,0.058887619237183185,0.0796658763208085,-0.03476254893320148,0.05220607732972539,0.055351988737925656
GSTP1,-0.09328833802474334,-0.06141660966044688,-0.01528256635885261,-0.010831825263288224,0.01751509223340359,-0.08899703223593364,0.16294415843603607,0.07876003950941636,-0.04927580804589937,-0.0010022221458661036,-0.01065206658351144,0.06601706428663455,0.15573695306614077,-0.03856143140988701,0.022332494989181145,0.026622849025843397,0.02019802432147482
VCAM1,0.0159035108777844,0.01849222596760541,-0.023313600472716946,-0.024794267527732852,-0.03507305811420166,0.1526146120779229,0.11385561539158438,0.17623331470545248,-0.13520635003053638,-0.03552252151224112,0.0024988653861525278,0.01612674688185458,0.0012811865612155674,-0.009592940559685095,-0.011248013067883013,0.08930102905304793,0.12748406368873144
NXPH3,0.12773812093239975,0.03806072276294449,-0.020396259873872294,0.10671694868190136,0.010510916175927018,0.055133500551993675,0.15965235730514707,0.06518927838712847,-0.031275557022981786,0.0607974543314056,0.07046328555142488,0.008400774644042612,0.08054716524990757,0.08292563369319703,0.025500822718235776,0.06521134283260718,-0.06773817854896114
MTMR4,0.05056432010206494,-0.044985897017078356,0.04391355229033764,-0.0192052368252528,-0.016746139972017557,0.030280960976320558,0.033225232952723754,0.015777735334877155,0.023327374879264225,0.0627040768183207,0.03833600067194731,0.045895669140111804,0.046988315189680815,0.11521759469260451,0.04500611657863065,0.019476619568420797,0.02626591214723897
LAMC2,0.029653574218866125,-0.020320753493365998,,,0.013871351415481948,,-0.010720892326567021,,0.03725821421709656,,0.09519396615562518,0.08341088534466223,-0.03149420096498628,-0.01835860598248253,0.07027389260469218,0.027548803457202946,-0.03706342088033148
IL10,0.06318497025620513,-0.010129958348180314,-0.029852263570607718,0.042716468473164015,-0.0016857868650243365,0.09766922830053908,,0.027068133691097163,-0.020563683092996013,-0.02419898590966057,0.08225349548977309,0.02000270194640855,0.07256553588469047,-0.017708638534425638,-0.03213336681653661,-0.004347710677302403,0.16924269476421724
SEMA4D,-0.055355857264224796,0.045558805241424534,-0.00010161027748111047,-0.07267560481405644,-0.04673362648270202,-0.02506297766087999,-0.030161239238367398,-0.0809782078802848,-0.10254552708556919,0.006492512377134368,0.020904110041590068,-0.08506998683232676,0.014217412320120321,0.037812229706344416,-0.0014011286593716397,0.029520146099010585,0.027160046132415808
TRH,-0.023482730029015176,0.05510290237759917,,-0.015399147652801223,0.018890667082688547,0.010495169576179538,0.10722527026650701,0.05433071679615705,-0.002555867748437579,-0.02164915059508675,,-0.027190340146099168,0.04536192773206026,0.07264803956493351,0.01972961233909075,-0.02548761254250752,0.04569531598895729
SEMA6D,-0.0012120453183146389,0.02150752548579878,0.009852107118660783,-0.048897961735292816,-0.011527833883624489,-0.017669492800522033,0.08836147999126692,0.06535830951950655,-0.007975684329139667,0.01577099745799473,0.03394004404668893,0.02311864102117819,0.054549849989048355,0.009259575999617667,0.023058197001279302,0.06147434752860472,0.0016918921501293998
CEL,,,,0.001069855828916843,,0.02043168425102253,,,,,0.03279741137764326,-0.013602032520078366,0.028216040882823933,0.053103794697681166,0.038425854830021686,0.05870246001614494,-0.02634220989712949
PDCD1LG2,-0.01931522829809928,0.002726184825522139,0.01892355094925702,0.047230990203475876,0.030738170037133965,0.038773758306517206,0.08636152733444576,0.048227076525350285,-0.03791723241861783,0.03780681250087961,-0.006150859006519695,0.0073935838764620605,-0.02530543418563854,-0.0460718088338436,0.011986491491123954,0.06390763652926017,0.13678167831939822
SPINT1,0.031382080633427095,0.06600936556969847,0.06835895455916922,0.028974870158704192,0.02094213950408951,0.02061967185093384,-0.006542744347273277,0.06719944365009667,-0.03527978926127431,0.11076708125903563,0.021217909251111895,-0.04504995587232739,0.08323883176037265,0.004752916222112779,-0.012815970885681175,0.08312256892700627,0.09326699503114139
CTHRC1,-0.10711672152333382,0.021465986772778677,0.011404308444081942,-0.014460545204879586,0.04927258117207493,-0.012608516088971525,0.15007660962573474,0.17534141020761337,0.010135860293746482,-0.030807198589796345,-0.005762533366784316,-0.010655298070344401,0.0007558233112847422,0.047329220701035395,-0.03460321657247442,0.047000956732016076,0.03653722827043086
PODXL,-0.03353490594017838,0.050520301955449945,-0.020440181279797274,-0.027730973021907357,-0.06290335119626672,0.036164993891211396,0.08433038400870803,0.19369548855453533,0.06247171249695444,-0.020598525918931673,-0.004211740183785715,0.057631639601110486,0.01646910613992828,0.06717434673643248,0.02763598839278238,-0.02014781725113935,0.017281991197979258
JAM3,0.11818390083902242,0.012861810611453958,-0.0029452134708186544,-0.016965198363110244,-0.012079464758290016,0.10165014042520375,0.07459221424754542,0.16425392801723251,0.09079181319159102,0.03867148705696528,0.07519956274232058,0.029626645248311878,-0.007110725334843127,0.0010927828976856379,-0.0738880934508434,0.004935907251047317,0.007939883346801574
TGFB2,0.04011223564441245,0.0583812358536092,-0.003936348790976222,-0.029896781044067088,-0.039837174587517864,0.028383505919047154,0.0029597194019882864,0.23371535761978032,0.007120169334235504,-0.00016331251186128625,-0.0005643086790130679,0.00013455200975701816,-0.014547166424547939,0.05152797845874953,0.019787045214020145,-0.020396948323744047,0.08843379621190407
COL18A1,-0.06624348716780465,0.07537167101079946,0.045797401933163194,-0.016358175622634544,-0.009847656382911171,-0.03618218949076745,0.13682748324150443,0.18888063799531335,0.1590522598402558,-0.057352070633955025,0.08630099119198857,0.10672820186119363,-0.09292573199185973,0.07178099196361008,-0.0709076733258049,-0.018090039935778155,0.00475750690878818
NODAL,,0.023943223279865696,-0.02007421595249059,,0.002512963450709918,-0.043897809574574176,0.052127144512446336,0.12586342177849408,,0.008549836046339899,0.08219993593929793,0.03197879469899825,0.012432813260186075,0.047452686479209874,-0.019154124539382353,-0.03488211559484148,-0.07057192282759653
INHBB,0.1361155747527898,0.03699999840398593,-0.004504395715407487,-0.05286149093987825,-0.012511020395975578,0.00480633926700691,-0.009546835717126915,0.09714281900998464,0.02621725156348883,0.06780596358794928,-0.01704444633642906,0.08480839870185172,0.0267746511339756,-0.05154235317243832,-0.024973281620875736,0.039702150063185844,0.011342381094907247
LCN1,,0.032568654041662586,,,,,,0.03413844656106085,,,,0.0536208659074625,-0.027974778296116637,,,-0.009938365608935637,-0.02599682757207622
ARF4,0.06212915159341956,0.03321150002587576,-0.05530658272860604,0.009948125790827185,0.025986561727609866,0.10406264757359177,0.0868435112011384,0.043299084932709064,0.058065940815334595,0.07615525475052973,0.0857179670669135,-0.019939859964279275,0.09906120541288384,0.04199936477654794,0.03907371703906905,-0.004739376250377536,0.04882790022130394
CXCL14,-0.01459238614087754,0.01804384505008381,0.04424115434137465,0.0551790378373347,-0.029545802715038292,0.015096090206149583,-0.09739787474087166,0.0774683373783847,0.13077954752844637,-0.02760573454590082,-0.060894871192158334,-0.034778684456070706,-0.10731969091747558,-0.004106890880464864,-0.05323256375982098,-0.0029995377562791583,0.1029062972967028
LIF,-0.014991735638898964,0.008371405784939922,-0.02540276873070718,0.09442232942115353,0.021671297894559717,0.1582473037114086,-0.02227516998983962,0.07982421707847909,0.15501247148469025,0.009072353498403114,0.061888856576092735,0.014112406205983634,-0.11212131350269838,0.08025133420153557,-0.028057260807066886,-0.02168855989863262,0.10678842918691438
IL17B,-0.04810918462804047,,,0.04034048411632161,,,,0.09097793901070159,,,-0.013976471944935601,0.01978643211736365,0.03194397295027244,,-0.02382951076701214,0.03531482206076069,0.003879388063133446
MMP1,,0.07209973471857066,,-0.004013351907709164,,0.13960723199089423,,,,,,0.05358953915155805,-0.0071396838479590285,,-0.017255688245806634,0.03026482681760225,-0.012034715082463659
MATN1,-0.020507290987654025,-0.026680562525662702,,0.08098371963587724,,,0.012167646915220784,0.05289060485394662,-0.015124993125608081,-0.022011253177417145,-0.043410990556638586,0.013033148038130559,0.0025344774439484013,-0.01857061715778001,-0.024558869063801864,-0.03099838323126536,-0.026786124716919837
ADAM28,-0.043182029823655856,0.06700291988564527,0.03713352386363644,0.07568123585575347,0.014519293073584853,0.05326601467038794,0.11771842357842216,0.10137360655686527,-0.01567094437107484,0.07263195276039114,-0.009831936208329973,0.02384656567848045,0.06993536133044766,0.006700546450392453,0.016900472355216842,-0.029084689609345408,0.05641178850462236
TCN2,-0.017726526157511777,0.06355699062335152,0.04553821035959117,0.023239961592991503,0.026205274843056695,-0.025028782431201005,0.09915954594362822,0.18257181072402592,-0.019056268529222386,-0.04205311089236767,0.15760754132349153,0.04417759830057141,0.0319108758179933,0.05604865762231432,-0.001976208036917487,0.05367291681515477,0.08989561784944394
THPO,,-0.03476587768834683,,,-0.029201633061555092,,-0.030579972125884113,0.10421101580368876,-0.03149077628161774,0.009447653167576424,0.026224376127128725,,,,-0.003916340549446791,0.04244712376431847,0.037574916536386296
CUBN,0.10455093664933073,0.049164001565499486,-0.01274975142356641,-0.020910688144290167,-0.049330546091076156,-0.0008812745847515955,0.07935470310385195,0.04061600759582615,0.025644656432544214,-0.00997036851951116,-0.019180714466162794,-0.052415971094683704,0.09296132801409387,0.009014262257289574,-0.026504907724459487,0.06456003416057006,0.1088030506466568
TIMP3,0.023972131490893993,0.07518186889269066,-0.04558411690196177,0.06209273517681276,0.03154432733173249,-0.03621583883009259,-0.055925215599516735,0.08394715545335754,0.0576299394182817,-0.08707695533340977,0.012608253107272479,0.04165653660925264,0.02763430709983698,0.05289456614287707,-0.05976271294048186,0.008965137581618335,0.013381636316140016
PIGF,-0.010224073808340036,0.0038744621000854785,0.013647097886832799,-0.022949612078506123,0.02436352060689139,-0.04878557533039455,0.13080062070032045,0.13449580032601438,0.008026575532892362,0.0035723195561126147,-0.10386621554368095,0.024025187595378552,0.15324805749649878,0.012694934632873254,-0.001854023258643491,0.05782871928513427,-0.0018128319792288525
CRH,,-0.023808187432997948,0.013340331072321517,,-0.016235461464932172,0.02149273113546999,-0.018121804382942364,-0.04614754492030062,-0.02656681012385611,0.0477133041606856,,-0.03879547274946792,-0.011231256703168623,0.0697629769577338,0.0077736551190485574,-0.015256928239167784,0.0019199753222117577
BDNF,-0.03379452463906531,-0.014997626621619591,-0.02253670063627756,0.11523628271547935,-0.016681273511781874,0.036925662946952896,-0.04603107849166112,-0.10284092708332414,0.04470486269906744,-0.02479032722995163,,-0.012909046286924214,-0.021529247353609116,0.012639310817677912,-0.02875532348202486,0.0367244113144427,0.015588892899993167
CCL5,-0.0035219486797520407,0.049857402333396965,0.01535881626934912,,0.023958512180111788,0.1633967620299161,0.05576324897618858,0.06813161346700795,-0.0003824669538486781,-0.029860915341575513,-0.004541661955104326,0.03840265825169548,0.02168921584388811,0.13632171876974136,-0.007301271106817872,0.029427660728680437,-0.00019390996387190777
GAD1,-0.029163850552388793,-0.012008438233528686,0.02237902263287629,0.08941372497578302,0.00743688278422862,-0.06973715875407036,-0.10698652539702105,-0.08850423662989844,-0.10429798500640045,-0.03593027127168005,-0.004801398662200953,-0.02603498885989136,0.1717125213063195,0.07059166409979,0.0431522864479115,0.02961982862033411,-0.08494062075871875
