,UKF243,UKF248,UKF266,UKF269,UKF275,UKF313,ZH1007nec,ZH1019T1,ZH8811Abulk,ZH8811Bbulk,ZH8812bulk,ZH916T1,ZH916bulk
S100A1,0.01756811707113078,0.011164880253124627,-0.04272454742309648,-0.04764448320062037,0.09161121436623292,-0.023140427774875436,-0.009912733850837283,-0.06273527486249411,0.023612011089552458,0.020097212612809078,-0.028497368315793206,-0.03629571442832676,-0.04870148982332098
C4BPA,,,,,-0.021397724320079088,,,,,,,-0.03674116716819664,
NPTX1,0.05089944805734263,0.01659846258359774,-0.06650000329374155,-0.019970231516067517,0.009413048000755531,0.01623538776428345,-0.03456469733603936,0.06589362177312877,0.04244681535355103,0.07657050962534981,0.010058241003774213,,-0.0970729634495571
TGS1,-0.06876800730772036,-0.05002611895297091,0.08817756870611711,0.06008511060693433,0.034284846063546974,0.008837606326689975,-0.011742650370329979,0.007172545917432183,0.04707446177506834,-0.012171619370034076,0.014012830513872792,0.0878610868057215,0.10448769926417785
SST,0.05250539873742973,-0.03244789907270915,-0.04888901411542144,-0.014515965482543313,0.03822129987479525,,,,0.022152793543996723,-0.017994031688373383,0.011875228211054724,,0.037835511348510015
IL34,-0.002856614847071439,0.005674757823678092,-0.0007820096854744836,-0.04057141487637985,0.0791909623686037,0.016375768881144052,0.08816467016717473,-0.06205051261797875,-0.002540663523814484,0.04519871021337877,-0.024656534190203257,0.1369752774856213,-0.0080766465648945
DHH,,,,,,,,,-0.03307078291291661,0.02889753554735693,-0.016714405726582286,0.04325233159940132,
XCL2,,0.06160951696840517,,,-0.02298117041047508,0.05539585934704498,,,,,,0.08551618124175156,0.07313331245651708
TF,0.001256090712021143,0.01360689047465869,0.04399985929860599,-0.11090718853735859,0.012164369786783178,0.004539169920315946,-0.03907727209456799,-0.04419670731582837,0.011918894291189785,-0.020338470798812135,-0.10065635638868231,-0.00659193865768657,-0.06347058548390734
IL33,0.04179465456015824,-0.026532274580097784,0.03212587592576037,0.06531526752043998,0.0003191514863858424,-0.028193786930295207,0.01597217039630699,-0.04883842253466,0.06998815073017013,0.00014875799480497677,-0.0016375287662679164,0.053015312469603545,0.10106193187668365
RBP4,0.027407271964309816,-0.03134307831929829,-0.04341951200480825,-0.008694949876948372,0.061444415012485924,0.030026692704997106,-0.05817882011060626,,0.02082777062114668,0.021202774649398782,0.01668054718436826,0.009902220104627962,-0.0035481996719608348
CCL19,,,-0.02125805853784138,,-0.013670037186887687,-0.012151077313890769,,,,,,0.039745419273965535,-0.043478046282374026
CCL20,0.09443251075134196,0.0174142052665925,,-0.01781550211651466,-0.055037491720953576,-0.024904834094136425,-0.05084241777435073,-0.01936660138891187,-0.07595262145275093,-0.016929978001766252,-0.02040953945264424,0.008018695933638697,0.01502749031230018
NAMPT,0.0316810450178077,0.005978438851368624,0.030665595236036007,0.0671320969942072,-0.004865744774440903,0.02604809329143291,-0.004387898547513286,-0.01441817052441653,-0.02556164134361292,-0.029390655719592176,0.05557350355510792,-0.1004055244253569,0.14841875389098383
