,UKF248,UKF251,UKF259,UKF266,UKF269,UKF275,UKF334,ZH1007nec,ZH1019T1,ZH8811Abulk,ZH8811Bbulk,ZH8812bulk,ZH881T1,ZH916bulk
CNTN3,0.007100456353029718,-0.013288379027729107,-0.009545772678926407,-0.016693423852183746,0.0033941637292802833,0.004614943262197246,-0.0232621975058181,,0.02151544871411462,0.07430299748714665,0.14748243134177158,0.01727368607102088,-0.009448973716582829,0.08091277208766517
RNASE2,-0.012361179977175974,-0.00513889766717857,-0.02334710140368948,0.016814787017341088,0.08693393202543487,0.01322627642500215,-0.02775593204004982,-0.06786704132036772,-0.016489621407310463,0.07947450422780286,0.08783645045860901,-0.02936240470713316,0.018621934980999063,0.07832183362178131
ADM2,-0.027692200887269272,-0.022065007215783618,-0.014555480151085983,,,,,,0.07771459530707604,,,,-0.022695774218286155,-0.02031849464712619
GAL,-0.029864347693984536,-0.006772410498226535,-0.02276687356605462,-0.006347140687082683,-0.03291521420643602,-0.0034306294437480684,-0.021103829085241752,-0.06009206999508324,0.07049100707391874,-0.003531483961046507,0.03192811244368082,,-0.022879346664901115,-0.05020343454648175
IL36B,,,,,,,,,,,,,,-0.027276627578260416
CXCL6,-0.03251880395090348,,,,,,,,,0.025090899884840534,-0.03863362061828763,,0.03708480252940404,-0.05254946593799885
PDGFC,0.020657655779295448,-0.05125539313704669,-0.0018480683514888088,0.012202355959711045,0.06714319604455979,-0.02424349096858246,0.016376620425008266,0.14002119417631914,-0.026161361488609623,0.050172850459836535,0.012305277454408185,-0.014550464605760122,0.0002939108423841476,-0.004269203403496255
COL8A2,0.010094746273815987,0.06625966596459046,0.02519601591531272,0.026107921103522676,0.06181611750283767,0.03070202693317126,-0.004848724704190709,-0.13919333962665378,0.020717610241812397,0.0325983613243488,0.056466930202248786,0.10461469558306327,0.00012155644650177414,-0.07923285703666096
SPON2,0.029790462165447337,0.08770283209350285,-0.0006846024150185725,0.03858082097710707,0.14168846748969413,-0.03137452280085183,-0.0039282214680077705,0.04875054815547442,0.060531828006953,0.03069435620853618,0.0704493200567591,0.0345041387639961,0.06846581101157351,0.07150254181530495
LCN2,,,-0.014277315744615188,,,,,,,-0.04488979213785571,-0.05204916445038013,,,
SEMA3D,0.004257556783008798,0.006929888830708941,0.08785787086831322,-0.017169341250822662,0.007946302386363192,-0.011932038978662775,-0.0243124872478179,,-0.040306246396903084,,,-0.019133421527617343,,0.029032834515270667
BMP6,-0.03729331748352261,0.03792352596977966,0.017891708824598142,-0.02445444271707556,0.04176084707071175,-0.02122521399002527,,,,0.06920710019111861,0.08315618053921507,-0.03589442377008858,-0.010484951830936493,-0.02083044452905015
TIMP2,0.06579566137707801,0.020726422301745824,-0.03767760995273199,0.03538900057629504,0.08449840786201253,0.11239862958523256,0.04827237362220839,0.11744664276931946,0.08508867852126867,0.051818140466615134,-0.06844341983748116,0.015286994051194536,-0.007557430966164642,0.1331616493803528
EFNA1,-0.05206887039358503,0.017844091094889884,0.0009796877794968697,0.00790549633339342,0.04091169245470102,-0.0025078459667557578,0.06325196600442395,0.023892847869856914,0.09553797497778022,0.08000320922609122,0.0534072744011964,0.02219239988363187,-0.0399419033340614,0.10308254094267928
S100A12,0.044951444570237,,0.13342135670770996,,,,,,,0.05559392424580426,,-0.0123231058884542,,-0.017847906397107573
TFPI,0.021293595108738832,-0.02028419262891979,-0.008100123293554373,0.043480621343731006,0.12097068462332145,0.02212709044603985,0.04880955521617802,0.025810264626601444,0.020392381680734366,-0.02438977559164019,0.04764035624413418,-0.02142844458772388,0.03109354818576164,0.05079147464277802
GPC3,-0.001901454447948189,-0.020047994770006898,0.025182963824000627,0.05837098974341477,0.01750949031820966,0.025002886125400612,,,-0.03445486716255679,0.010895963353951904,0.09618492437415747,-0.0041917859762807775,-0.004682945838599589,0.025452117646917394
NMU,0.05152876857607816,,,-0.05009073925094321,-0.003458065208454234,,-0.0021004138245743643,0.15457271677800685,-0.015540943262859595,0.011276222763860892,0.08411646055128852,,0.05212022261874461,0.10272426154073357
SCGB3A2,-0.02282955982878169,,,,,,0.009572298054977557,,,0.04254464127682828,0.09145862690756464,,0.021215838422136403,-0.020830463174716884
LAMB3,0.05215220678545531,0.01677165238621605,-0.02081717617306381,-0.021849010807658803,-0.024830137339498026,0.04929264037694142,0.04253613524197963,0.10029697771843857,0.08407354589917268,0.08685449180923129,0.10220919833720556,0.0881630921406668,-0.04902438838852431,0.07682318029011181
LGALS9,0.04649880307122592,0.023088698213555692,-0.04433984692786242,-0.006791594882379062,0.08428347219000724,-0.0035546608797589366,0.002446324493284667,-0.03983869291320921,-0.0948437770821753,0.03751690906489855,0.08551885763381975,-0.12390476632134521,-0.026355116955351587,0.038174810936596235
VIM,-0.10996640169669332,0.020886045403242827,-0.03782459028911366,0.02245014392144495,0.09138949858089125,-0.021147195049407645,-0.011071572823415149,-0.17923306456003482,0.09403017634423819,-0.04585205128269115,-0.10055884930529141,0.07075513884526992,0.005191213536727862,0.011295044935987323
PLAU,-0.0029240662210217373,0.029348373763142564,-0.0473200233852372,-0.02040660612555184,0.09141188368731128,-0.037415801494241195,0.014256178900977273,-0.017265534617760557,0.009644469241579497,0.09207651344237762,0.026648816990925445,0.038499996222531016,0.046561089720843295,0.13700614258039387
TGFB3,-0.009971135135415386,-0.03498135095983002,0.011324460613377694,0.04464718686523129,0.0667406631279773,0.034379481423671816,0.035707667873726624,0.03162262542918706,0.025444295701667997,0.014374190017828421,0.07264008419852178,0.010918866444303543,-0.08279824146327124,0.0626609799049526
APLN,-0.024613318019933998,0.04138130503051749,-0.02955232637967086,0.029004873534032655,0.08363674016676445,-0.008619091642077359,0.006730591597180824,0.01892766526954914,0.09446001160946778,0.01717433065277859,-0.024617461045763987,-0.04593211276488514,-0.0029131767098768977,-0.03870141674317234
SHANK2,-0.007976737442272267,0.019476717046093293,-0.013597254004226147,0.011455789126971434,-0.025261882805286046,-0.007380102626527995,0.0021935336257747867,-0.04033526492840459,,0.07717456797114643,0.08133720030693575,-0.028411418230376104,0.02543236370950401,-0.03758367307075949
LTF,0.037892084133077535,,0.04092890221406714,-0.006368185790740667,0.07094233194642985,0.024455427546867133,0.016610236380912358,-0.10701536597086016,0.05814265887822795,0.02875380707185638,0.06856845045699221,0.09180370081634757,-0.07906447586688378,-0.07117102964826241
PYY,,,,,,-0.026388755878344123,-0.02010917772433726,,,0.028957167846864904,0.023831604902573342,,,-0.018983011008054808
PENK,-0.01821630601166285,-0.02382527763318869,0.08571713741278567,0.021426519284143537,-0.06285687758054108,-0.0012351465247740785,-0.016598913198922465,,,,,-0.017384699256609043,-0.02395393557138913,-0.013154296454334564
CTF1,0.09228234970223084,0.02625092950907853,-0.04121310513538696,0.014619661128221217,0.0040225495658270894,0.06364539715648632,-0.01706238823056214,0.021659253120476445,-0.03098152196939127,-0.014251694189258392,0.12594394024181257,-0.010729563947270331,0.0095655152766839,0.06406181101875594
COL3A1,0.008505933188320809,-0.04194097581899421,-0.027412104234958684,0.0711475754246749,0.1250341247453335,0.0031560490361679924,0.04651418712546178,0.13384083964646093,-0.00935064148449351,-0.018325207700493736,0.005940017424417795,0.046824437476867535,0.026630975696161015,0.056683590391290076
S100A10,-0.08850772192955365,0.008588203996062466,0.03622525847383053,0.002282495792207843,0.050576805901694645,-0.047725614017213196,-0.03100231284288628,-0.22141358214839438,0.11848076401811883,-0.04072285910373121,-0.061727053724047576,0.07891701494058669,0.06689010611036195,-0.053464395830338095
FGF13,0.004558609205701313,-0.011904783501524071,0.018674670669711242,0.03908242604438577,-0.07310795038597226,-0.009818452325644374,-0.02553486166854428,,,0.02629524123104249,0.08722337096787884,0.08709469314231401,-0.020376476412332686,-0.03414583932126545
SEMA4A,0.007339402089864468,0.016550323315524827,0.030818531896427533,0.0005006754828187382,-0.03682209926668906,-0.017714000577800797,0.011924071816028274,-0.0766443807606597,0.03873529479488213,0.11153310895331293,0.07278889301242657,0.021575745830701563,0.07243914085667535,-0.004318083557010767
EFNA4,0.0110595587106191,-0.0023523847118122536,-0.03928502605780531,-0.012576574417126249,0.10138068316430847,0.058632129810972496,0.053551108296126644,-0.03354713799052268,0.12479682930877063,0.011103864553596006,-0.002707120762869251,-0.012288157453460777,-0.0408881170600534,-0.017804753000120518
HSPA8,0.04203350878494402,0.011609923704926221,0.017240509584774643,-0.0434377029191732,0.03375569311136483,0.062124086257000076,-0.06858168381291409,0.05002366001621488,-0.03009969807901951,0.04351963104577153,0.039884735166028876,-0.09386802465041325,0.048302510664339264,0.04751423419997793
NPB,-0.0014506330168849303,-0.01500050795214931,-0.010169385127845936,-0.003700941560184726,,-0.013441254298724703,0.0940983119684811,-0.006739141079542186,-0.031174702158199324,-0.009516326032340618,0.03718093033397142,-0.0673323808535389,-0.0036668480851310137,0.07608933957066576
ULBP1,0.009669006220599035,-0.025580603207800656,-0.01742727152393949,-0.02643080404921142,-0.028039301699471345,0.03115573026577962,-0.022444016131112684,0.07226031861528714,-0.036677154021326014,-0.02771151586993741,0.01744960498074683,,-0.0313743098843095,-0.05400007659544619
SEMA3E,-0.029636006073043116,-0.04131322738100595,0.03458624480292369,-0.01476059856765472,0.029280683628388295,-0.013685434048117956,0.07667132296020669,0.14899238722024188,0.04826835016666315,0.04205525193133785,0.09552273523529907,0.029740256251512005,-0.02964474787740527,0.049840298099361635
FGF3,,,,,,,,,,0.014853317370254682,0.12063368838358056,,0.017884817910770835,
ADAM9,-0.050726632553824744,0.008930256334585548,0.008804507282596047,0.025965130609128965,0.11224840828813315,-0.0002541045125489659,0.0015422866604497209,-0.04033827882602992,0.09104011618888262,0.019067304249515703,0.018255263601332766,0.03285885322364519,0.017348078664452534,0.1087285002776348
ASIP,,,0.0214043677610098,,,-0.029034742113829042,0.045903564855121065,0.019151081470396226,0.076603990659644,0.1067340519247981,0.10575323026696361,0.0873881627933386,-0.025397424114744993,-0.007581387248745867
IBSP,-0.020565728032440018,,-0.043776358204833554,0.027935338840561885,0.04843583038000096,,-0.010930599174208182,0.09852923104126242,0.031061070530222192,0.031143741150440586,0.03951640501315424,-0.01985905053830856,-0.005884416808378915,0.013187264553201315
MMP12,0.0224203225549872,,,,,,,,,,,,-0.0168306478344331,
FAT4,-0.01902700507895146,-0.0020120054899550994,-0.02270425679614129,0.02880610771356583,-0.020730932970350887,-0.00030376646172948236,0.0061051633645033306,-0.01705519332641721,0.06916128882250916,0.08076426168695866,0.1351587664579005,0.037002951068067044,0.02197628138492248,0.030488398313957384
MDK,0.10230077806337376,0.013302600803873396,0.07220484771910382,0.03252942367390627,0.11354081877875297,-0.021593404222169044,0.021797714679583715,0.1018950277613206,0.01954885654770459,0.08327445366128731,0.1620166873800805,-0.013733682851324439,0.011636023711283505,0.13224002074296884
BMP5,,,0.06205445793650348,,,,,,,0.018462597825962147,0.06258460205916645,,0.021137277437984946,0.04381816830122121
CAMP,,0.012707496937708899,0.014529011241592914,,,,,,,0.026841954841560076,0.10877871462603775,,0.08722605343048961,-0.026060242603267333
HSPA1A,-0.00615901694529423,0.0006970962029940977,0.04108563822292336,-0.005003760536972867,0.0311278645058884,0.018012240767437415,9.357149389125751e-05,-0.08665396080409964,0.021249443184233236,-0.0011049504017245722,-0.11588443041611687,0.03519923610374513,-0.007323360103129745,-0.04955382476587268
SOST,-0.003391708336111071,,,,,,0.055823367933822886,,-0.04320750096547402,,,,,
SEMA3F,0.006012043207989374,-0.02527836516624311,-0.04208358555845069,0.02488147082080183,0.05106758122358443,-0.009633476883988905,-0.045297841777499306,-0.0007157019599074269,-0.009809466181300196,-0.005471806553327392,0.2019535235648377,0.018564373601338353,0.0074930228674997025,0.05496174517742739
ARF6,0.042574112007726136,0.0030375761038792535,0.040319487884465335,0.07335952733120518,0.061083303289061586,-0.025174944790001277,0.02455504805335133,-0.00044124923994354556,-0.018415987606859478,-0.035147425582249696,-0.035502160829406534,0.023346050261024612,0.06638974544166638,0.07733130471809148
IL6,-0.0010334752908383164,0.002239180914721034,-0.009917821000451755,0.024330053365600995,-0.001417489361323823,0.06074760373150626,-0.02859362112662,-0.05479356849603163,-0.016865509068293427,0.06070502530383703,0.01983434077099815,,-0.04365187128894619,-0.0015111519528946517
CALM1,0.03410510614449917,-0.014985284890163224,-0.05963249847144008,-0.049590623183298106,-0.08851506470700221,-0.034000548001598636,-0.04860969679450085,0.06482036111967497,-0.11821603838982608,0.019165416562988948,0.009193875235664214,-0.0040527551999581905,0.0026846616334485636,-0.03361972930337694
VIP,0.006111832793029225,-0.029001839377302295,0.05587677158910902,0.03236839773730833,0.003244607287085321,0.023006746064379486,-0.03400394132400397,,,,,,,0.04382981215615429
NMB,0.0801830947647041,0.05275551061535971,-0.027462314958651174,0.027458758143651153,0.08060289711930939,0.0056672700803154985,0.01984965724502599,-0.013168843789862545,-0.023540652675584,-0.052040286781217825,0.07172185251305688,0.05218475856658988,-0.006594037551526302,0.003274664484636514
CCL26,0.013357026980555959,-0.013288379890093325,0.02179461140216686,0.0001260098389416116,-0.014275866261494104,-0.019594908590679024,-0.031755215772743456,0.08772464785684006,0.040393428963436874,-0.03204140270486748,0.0007676435359420912,0.029359906134714103,-0.029960597679083694,-0.026188946530771435
FBLN1,0.014619257226715816,0.019251565851243338,-0.005043119893116012,0.00947943768110094,0.061346847838589146,0.054680710158424205,0.033378712761886364,0.08880101011524208,0.005164759745513779,-0.018329015140968352,0.06532650352634511,-0.009279300148058759,0.05832830647038165,0.002362583959044635
SAA1,-0.034248892336820026,,0.00623767700629996,,0.020262375556390655,0.042719108292272316,,-0.06927623688592757,-0.03747885073657612,0.049891894491425726,0.043957100102394744,-0.0012946253527666277,-0.021492956073329423,0.05735561602029284
MICB,-0.01995386586763515,0.015443762012738685,-0.0157604049842479,-0.01935466491257514,0.057637686654905325,0.00782114257445934,-0.02102924693877971,0.02875693544113469,-0.043041510040430886,0.008122468040986335,0.08844612992078414,0.04635279808401384,0.039439151620779524,0.12635659577903155
MMP13,-0.01249037199428199,,,-0.01789563610215522,,,-0.019163891042462418,,-0.032096764812652744,,,,,
F13A1,0.033758918964454564,-0.01863979177440802,-0.012112555453020387,-0.020212362223801513,-0.010420081533204636,0.03826794606954478,-0.03238935702909892,-0.12176831599180464,,-0.0049447697192676835,0.012871017576560036,-0.0007317985819189998,0.026649244521997857,0.0035987349710090094
CXCL11,0.012625112596872226,-0.02558060136287515,0.08038291985518352,-0.028101960720095232,0.0300296100154359,0.04501021676016739,0.01969591283964483,-0.0452792689790937,0.005143478300171751,,,,,-0.04057355646640855
COL5A2,-0.016400400541254693,0.032554412514810505,0.04331134872937664,0.03205133178746721,0.13455679135498674,-0.04847070201632539,0.04090011229227457,0.0235018856754747,-0.03470084752336201,-0.030225011724019698,-0.005253670741443474,0.017751992288907868,-0.02303680284024531,0.020977046557515776
EFNA5,0.01181339649601878,-0.02497304585767588,-0.02295391575287064,0.03712606098810037,-0.043656744646106374,-0.02241985556324551,-0.0036290327680627466,-0.00251534043995917,-0.04273550762369308,0.006660970522713658,0.045077776703356734,0.020744703046292844,-0.03500266652696381,-0.031067621425832342
AREG,-0.01239147534888912,-0.02615366501353551,-0.023324420071698763,,0.004305730358027048,0.007264661734147598,,,,-0.01482605103950188,0.12925201640831493,-0.008455908608356377,-0.03669435969238487,-0.004931880852854428
EDIL3,0.035952993067190096,0.03396924506844645,-0.018442266788121244,0.04155951989444328,-0.13906801805582597,0.04234148493614589,0.03839163984661987,0.1814253160087622,0.03151357112177769,-0.01898738464038661,0.056331016186415915,-0.07451075772785572,-0.022235103168783327,0.02302466820188321
CD86,-0.031282588931033535,-0.016247188640049273,0.03873588060053318,0.03652670429256868,0.11675642543525064,-0.01345143938346867,0.08119712368239712,-0.033940824660605114,0.0025156642876916348,0.051092939817061894,0.042144992102808816,-0.021809846134616107,-0.05434571549490602,-0.03045157928300024
AHSG,,,,,,,,-0.04316666139090928,,,0.005878959104851415,,,
WNT9B,,,-0.009227680383984133,,,0.0008125463450913575,,,,,,,,
HRAS,0.026007354219736052,0.010795878469906551,0.05871388455172228,0.019122996908194776,-0.03620855381381703,0.04578431300781636,-0.004983455545447919,-0.05884527364541324,0.11728545938824272,-0.07879130906550673,-0.03394094351519172,-0.026016943605327178,-0.021291579801834,-0.050090263288530404
C1QTNF5,,,,,,,,-0.05935074977424943,-0.038108925385844025,0.030757442256180427,0.05528127375441813,0.03544187203900482,0.0561413749783773,-0.03067926347126712
RLN1,-0.005433070657361673,,,,-0.031003818948912663,,,-0.04458466664234158,,0.08788233231458888,-0.0019257767297517793,0.05183110389648768,,
COL4A1,0.030702675744025274,-0.040451922933946435,0.023447821154512518,0.05450164059466368,0.14332667454648046,-0.04975565948204928,0.0387405895734998,0.08747695293154337,-0.05006258202798972,-0.011136565480672517,0.031248421817089644,0.020499896299244532,0.06319579148635483,0.06384025929727816
CCL3,0.01432449561161555,0.056893796672652874,0.06298299706246091,0.051350483664837486,0.024448512702788548,0.010772631067215129,0.05025191595787099,-0.08448155529957314,0.010161853198269958,-0.0034020203281350313,0.0282544139299414,0.026412575668622092,-0.061452444703467786,0.06040107761111958
BGN,-0.003116680767764709,-0.04219132774101427,-0.0014355802469621802,0.0457695571722937,0.08110126994297262,0.055903661923661925,0.06888511280124737,0.0678142800492244,0.03390175893390108,0.02030221174940034,0.01703084979703078,0.04454169400097971,0.0028538644526030555,0.0620586012637797
RETN,-0.022249186327916302,-0.012541631453709061,-0.011385792108326758,,,,,-0.0996305236223463,-0.04030625531371001,0.04683845137097955,-0.015264959198433665,,-0.021175047711873233,-0.025643588227800312
S100A9,-0.06053996698364117,-0.0005760344742196783,-0.018857725841028725,0.0012282988141679592,0.07400432260636204,-0.004365653007354419,-0.031985145872667514,-0.1818191118702932,-0.009378655789552312,0.015434830014235231,0.03557815365781154,0.03378418170070611,-0.048260076097684096,-0.04428977592934584
HCRT,,-0.02148923176672627,0.15231908807373729,-0.03658611485474314,0.0710033731939915,-0.007914368584319584,-0.016377283251049788,0.07728942026048732,0.02490322292124274,0.032464364432827346,0.15022980559640522,-0.023156717371226786,-0.042356787344259836,0.11763918258284348
FADD,-0.0027058682475237655,-0.011093451496361505,-0.020239431593939698,-0.008729859843055781,0.06270614060503933,0.04223430981848843,-0.04563314491478244,-0.026623807420712773,0.008334583515429832,0.020507671412899716,0.06061798687032193,0.02445824684211924,0.020578652009549715,-0.03983904576473321
ACTR2,-0.004664692486169813,0.03565149398260724,-0.04046307164477836,-0.049860122558578565,0.007496149959694742,0.007508910209897666,-0.001642729938138611,0.027605232183900333,-0.053232212257835906,-0.03843434307619683,-0.1074215034137608,0.05259076728337821,-5.7013300409207185e-05,0.03850619841810759
BMP2,-0.009581193409020214,-0.019291422682304295,0.03451455416710256,0.09858472313827422,-0.003156150467673519,-0.030746420766126003,0.00584300951523214,-0.013679684286681312,-0.0025623920064350805,-0.03219455149812052,0.06423119141374527,0.05012430086580914,-0.016494993818994347,-0.010455801652642756
PDYN,0.032909438806222,-0.0024472460776120927,0.06590543959351065,-0.03310467851332883,-0.06565899299520307,0.04015224853123157,0.005104339276763545,,,0.0518786587205227,0.033579651826434256,,-0.005496992928226185,-0.040284332907475115
CD55,-0.06795049817942601,-0.0028232886055561787,0.006084075720859079,-0.027008408627156862,0.022403948148581272,-0.03438216634064644,-0.045381128042798716,-0.04204278820273183,0.04023035852328829,0.008196493559501371,0.1279372651108589,0.058784808084045855,-0.05470854729253004,0.01883500115544079
OSTN,,,0.10581512770918051,,-0.023939384796014863,0.03193908945103308,,,,,,-0.02644389153456296,,0.13926720591039926
PDX1,,,,0.060123234099959864,,-0.02980512490620024,,,,0.01919728728275399,0.09371335283830103,,-0.047569910992531425,
CD6,0.055057102827409374,0.004828617716071553,0.04430556838993835,-0.020943029544403215,0.05659132176746047,0.06444187510841001,0.01438009017270083,0.0013496973420707489,-0.06104192542808843,-0.010792176110855794,,-0.03400216825756486,0.040113622214352405,-0.0076318102932880355
IL16,0.026340802160093844,-0.01744031009791985,0.038561561091514374,-0.025031191626283075,-0.00894012758507958,-0.05935585718480277,-0.009731940585445027,-0.03734216803355892,0.02907277259436,0.03714355057422859,0.012832687652398134,-0.034614959999119545,-0.018962004762812793,-0.022296877346165197
LAMA5,0.04908474337940655,0.01470312694887631,0.011305526512069942,0.050211142370450414,0.06865572253124794,0.00020660397435942764,0.06245049690351126,-0.017445988444654812,0.010638369898886696,0.04299987899408099,-0.09853071702424746,0.0033575060587533235,-0.003893768685473665,0.054925827508633264
RGMB,0.023567061021985483,-0.03412457473312593,-0.024637138176267084,-0.020628615572040463,0.0782743048818883,0.029261304493269125,0.09065253055043287,-0.16217675503258835,0.08260715173229362,0.07914827086142742,-0.04204827880974344,0.06400504048937243,0.01067342472283324,0.08135857372821809
INSL5,,,-0.015794587625090367,,0.02620187883685739,-0.0038351617352405483,,,0.038795325892846774,,,,,
IL12A,-0.007799506317026311,-0.009270808276969536,0.03276981759961208,-0.015364459003600625,0.09560659187383232,0.0264065216522968,-0.034469875464537864,0.06719169037979665,0.0531283407362208,0.026855517259190463,0.12602788583257593,-0.0097903846299878,-0.019333574253199644,0.022126280233015095
S100A8,-0.03592581662948294,-0.008518873889128847,-0.07975625016038704,-0.047270687649791567,0.07046669244471243,0.0096719653823945,-0.015539733306909232,-0.15413138663692758,0.010274862590349062,0.050190883453655424,0.05015847683287244,0.011929450932002508,-0.04721079141942631,0.0011408763945423242
TAC3,-0.03072978895182322,-0.028471600761260065,0.00973059740063451,0.011087940362454049,-0.039483102808951065,0.008162441344836421,-0.041654864228644665,,,0.13951210420866753,0.03927408229086832,,-0.0321974276909315,0.02872748338531276
TAC4,0.0038682737359124,,-0.01781475817385575,0.10686628585721228,-0.018576510032993866,,,,-0.059955184752765,,,,,
MFAP5,-0.03132027139305311,0.03133183274554007,,,,,,,-0.024883978836505723,0.0021014629758438178,0.16594477671716062,0.01999167786231554,0.02420424779151737,-0.06619354236262172
CXCL16,0.025751327715955088,-0.0070482649350442775,0.02419224220557458,0.05566906904372416,0.09434109083452741,0.06441400749296802,-0.017464720509073498,-0.04285339399116132,0.009924821591109589,0.046615790284333825,0.035272610124252354,0.02513501094225297,-0.07376693844575685,-0.0536052405103851
AGRN,0.02790505520927332,-0.005154652498800909,-0.029404570129579293,0.05375142336467291,0.11831137291346236,-0.03290286598080614,0.07854905382057882,0.19187547467872773,0.03523265178202196,-0.025550760603992674,0.03587130265743417,0.022604339697456035,0.038896086523422864,0.09153564569623915
COL4A6,-0.0009470398668873756,0.0010835624724670604,-0.012595598701261153,,0.024515348296755828,-0.004243419469163111,0.043990437977890914,0.11741399300813422,0.023570908927440237,0.03808238496398149,0.011662107463820874,-0.051209529751256706,0.003864602718024386,-0.01108859286403148
FST,0.006832793844361428,0.00018471711827500303,0.037555235549146554,-0.0027762834347739127,0.0948822152538264,-0.03596955307064528,,-0.01385819814069654,0.02613521654480214,0.06775773058576189,0.06858581180435233,0.06201369342799295,0.037728551505072004,0.07684410791775255
MEGF10,0.055238179078828054,0.0378299106820298,0.0002464672440535212,0.04705272606810832,-0.059261738452097076,0.04397198942241091,0.05328007819390379,0.20087125080286433,-0.045587387219204314,0.04646179026921823,0.0788402526828251,-0.02267206280469971,-0.05187765775472399,-0.037070472260415585
C1QB,0.02663712383663354,0.05962675574449248,-0.0099498675049207,-0.007467948912767617,0.0951710335557782,0.0011526431047238343,-0.018470108989412672,-0.08377763373919668,-0.0781406031106412,0.0697123803795624,0.08751845464204987,0.02090249823810814,0.027632429396927633,0.06870616769305267
HLA-B,-0.006169380544168247,0.0013258176663268801,0.05107376454915941,0.002825058702132965,0.09752422302382811,0.058846413474349414,-0.006815511850690436,-0.013024963287324632,0.13101953093026003,0.05640583773812868,-0.04899689944790963,-0.022525435593020397,0.02676310931102731,0.10293464371854702
PDGFA,-0.004047849940442419,-0.023031425736606527,0.026481269140872635,-0.010564711900176821,-0.03674186416615835,0.0024615204486666976,0.035339724273964375,0.09621762612635731,-0.0027004352892322256,0.031586786117103485,-0.09548644484974665,-0.023046516099429124,0.045373832345626794,0.05452769006883969
LAMA3,0.055651677936034295,-0.018103148966434956,-0.01766065370102425,0.03130075024182828,-0.03309255694175707,0.007143320066908601,0.006369109632431645,,-0.01651487675657653,,-0.03335800611158237,0.0428114132226637,-0.019546138155002078,-0.030131024868433963
DKK1,-0.043102180348207335,,,-0.018962924292269312,-0.025751237728924316,-0.0013093579100564164,,-0.06573441421785817,-0.005347139939131063,0.015731872583529937,0.03348136163734278,0.028803046622438974,0.05074598186790758,0.06106100496805012
INHBA,0.04579193928542489,-0.012541629630895555,0.007703493219020967,0.01852532183851306,-0.04917946516083706,0.06610025247675104,-0.004812987416580103,0.10389096721057779,-0.09581807286981685,0.008637556854204633,-0.09446769587948835,0.02493247760800592,-0.015797783836585026,-0.0067095055303791
IL7,0.0343160363108706,0.017447991999575134,0.023115351406910598,,-0.013658436135705861,0.010130327454870754,-0.010865153314512526,,0.0574349291729196,0.01770240034571992,0.07357921384519069,-0.028028196806618756,0.013979100848002758,0.060062423715184665
FABP5,-0.00462606619515691,-0.04276232391334038,0.0161765082137231,0.023932579500792313,0.10732550874805175,0.08901823241003196,0.024510580673131,0.053849301900337154,0.033617299092294356,0.06335658780559572,0.0854215866655301,0.07556584658292952,0.08826529264059058,0.011918679945788964
CCL4,0.06241350702275783,0.032848853401527864,0.06894586017673329,0.007311216033241235,0.005775505380502973,0.033558193857396335,0.03387045005142966,-0.07002556140711588,-0.051587113107966265,-0.004020039662018005,0.03994500202251174,0.006846919178273563,0.012505406853460617,0.053609677740291635
FBN1,-0.00827383324242752,-0.001377202555657077,-0.020472379089270694,0.054610329752385764,0.027386564309384787,-0.03717511181112047,0.04042044083797874,-0.008165548078513824,0.042927182111467545,-0.012285818401434709,0.026672000987059127,-0.013675041486805392,0.055710139879430326,-0.03594363081478986
TCTN1,0.020307312695091513,-0.03996258727225639,-0.020627644851589248,0.03986864249093528,0.0906596721641243,0.03374042088812705,0.009052011256390748,-0.0255977232031194,-0.06748914565152934,0.026439433916390566,0.04920896297283095,-0.014990431722317928,-0.017473857898073274,-0.0209147191997471
NCR3LG1,,,,,,,,,,-0.03658178564647559,-0.014903861933138066,-0.00920623359787035,-0.010432870192842267,-0.0011445996801042835
BMP7,0.05873545905996944,-0.003627679201706774,-0.015397073044054192,0.060581398591989445,0.07599531750143836,0.011831358835672124,0.11439128287611057,0.10936277664782566,0.04765324035391042,0.062071427587184466,-0.00481183394852934,-0.06991828592892706,-0.01823939597444029,-0.002619699328096717
NLGN2,-0.010247114535698543,0.030298792419794354,0.027442741692974247,0.020359577267642755,0.046866998474749906,0.008610017721223183,0.009977767461622123,0.14543923583635973,0.04245985257190542,0.0700250366729081,0.02388743903708721,0.01684827629145881,-0.013598149161939741,-0.03047357381267045
CCL25,-0.012642793581356237,,-0.015709006388630167,,-0.014973021110195365,,0.02784964312434144,0.012111330942794499,,0.1006898304022324,0.10178264798606067,,-0.04023521249994277,-0.02413554139720699
NPNT,0.003736078629826974,-0.007875461924638847,0.013961927654406025,0.00025228479509664816,0.08775175062168818,-0.05598587786329722,0.019009232814996262,0.014643735394988573,-0.07226288569496675,0.04405288703468548,0.06824020801966951,0.029385277361396202,-0.03354544641472687,-0.05958812609276957
KITLG,-0.039765926986145735,0.005896463162032311,-0.021220796026563172,0.029449781561926056,-0.016157136217787593,0.01320958454430594,-0.02452216734261846,-0.010247599082472468,-0.08547870977761413,0.01153978844102282,0.09186862816522165,0.05057510504925968,0.04426442746358918,-0.02189279148502603
