,MGH258,UKF248,UKF251,UKF259,UKF260,UKF266,UKF269,UKF275,UKF296,UKF304,UKF334,ZH1007inf,ZH1019T1,ZH1019inf,ZH8811Abulk,ZH8811Bbulk,ZH8812bulk,ZH881T1,ZH881inf,ZH916bulk,ZH916inf
RSPO3,,0.05135194100597116,,0.037439457342599604,0.08579484304074565,0.05304080419325141,-0.03343358226656485,-0.005915539702986531,-0.03548405636508468,-0.025338560590635273,-0.006253857562397226,,,,0.002880421629414837,0.046099511941140855,,0.03322717609341147,0.06769839608047858,-0.05431436687862088,-0.032052097515534304
CORT,-0.02285712837015539,0.07371962795380234,-0.006802390909798584,0.015847823948546214,0.029856870054067078,0.003584667278618425,-0.028590371979448644,-0.004302406113603374,-0.006690284859620969,0.05426759565911099,-0.01680381760611316,,,,0.05860764666224262,0.09768396454367367,,-0.031020840993298004,-0.019274310422936702,,0.0030008302277244503
NCAN,0.029499903633136274,0.017997327747169608,0.03725036156462828,-0.04565925404062009,0.12030731582621156,0.09725468696191933,0.021051101540288837,-0.008487291993763304,0.04576988822106879,-0.040493083025981216,-0.0530197095798376,-0.051637685536298286,0.06629722062076553,0.06796268829877315,0.06288542800044959,0.12892186614806864,0.12301890898349034,-0.04776012873688627,0.032840215827694946,-0.025161997816536937,0.07555336498428941
PRG4,,-0.025429366136670604,,-0.004940922374244861,-0.022432430678556967,,0.04755497258509359,0.027329889460207868,,,0.05195048649498277,,,,-0.02949218967898266,0.007946804122583792,,-0.011834174118724774,,-0.032569013632796386,
ZG16B,,-0.02344790725471047,-0.027952076938129577,0.0025473399660306036,,,-0.04057233764392266,0.003346253554827023,,,,,,-0.0034118922002197845,,,,,,-0.01996223311831882,
TGM2,-0.02766781357824771,-0.006493071884302341,0.0024427458147618154,-0.01356099130435161,-0.07211146222528915,-0.007365913358653041,0.07484064720258961,0.02232544725057782,0.010314529580197433,-0.06549830496292801,0.017127249681988903,0.002364374158082985,-0.08241608176847016,0.03393835982278634,0.02475095451139379,-0.04834468254875443,0.11654916677465042,-0.019821865942702875,-0.04066894532330656,-0.01810963267959688,-0.04180943990391816
VEGFC,-0.022857129841853664,-0.03228763929037034,-0.026338652215311585,0.09620712575778145,-0.034530944203280935,-0.042146410268820114,0.03229143847786005,-0.01879460640039199,0.011913076346416543,-0.035774817427462795,0.010991136673549735,-0.017619521108182375,-0.016168705235912375,0.03924277343816589,0.005816154696613611,-0.008053713583783885,0.029851327979667344,-0.0008473285637449655,,-0.009623778864602486,
WNT6,,-0.02728256537835687,0.03182883984852455,-0.017269134909278755,-0.006043525542594315,-0.0031060495324285392,0.060430773612641334,0.021897394581664016,,,-0.02320069570713154,,,-0.027218693136288555,-0.028984826420741138,0.029862146223776528,,0.06322526147146573,,-0.020626975913324776,
NRG4,,-0.015573935438508168,,-0.0008905080951728055,0.01604105324814702,0.05895116728309721,-0.03822451911309238,-0.022661542206805323,0.020411033195751074,-0.012877031931739247,-0.03101269901358282,,-0.0457388431603685,,,,-0.053953676836983024,0.02375780318506728,,-0.03101980803016806,
PMCH,,-0.017949798718652345,,-0.03374056596419717,,,,-0.023727369586472962,,,,,,,-0.027369138710993054,0.01668897519493232,,-0.021773552743029015,,0.05144618124113183,
COL9A1,-0.059749450840977616,0.08184208911834963,-0.006961803750774411,0.022076316541208302,0.016547465843891166,0.08368722451674418,0.048346900337577256,-0.016857891015488683,0.0051928597056401914,-0.03122036745141583,0.02279673298893806,0.022213100802974457,-0.07386683268676819,-0.024955856632339093,0.015554768468972928,0.1428819434202872,0.017835419371657682,0.010629103184885259,,-0.01093298638987718,0.022527871575052476
GDF11,-0.028427432211470913,-0.025165793283320054,-0.014365483648439977,0.0339437475184042,0.0762041201325992,0.01227990168082873,0.051150422489555675,-0.01637127261524493,0.009685933236902429,0.007429507161231615,0.07126006718338934,0.02963975480396549,0.1126403669525565,-0.016067979067331206,-0.020160689203433696,-0.0247580548176675,0.02132497754480991,0.07811672911474846,0.020977258754892005,-0.0013292435480004167,-0.03521061538434771
IL24,,,,,,,,,,,,,,,-0.02040577031068837,-0.023187229907034382,,,,-0.020102271459288775,
SORBS1,-0.012169531460072765,0.06832100209909872,-0.010614687299369898,0.02232204721820316,-0.034947836705894346,0.03259132510600349,0.019104984737305614,0.00843079111292581,0.0465075893846509,0.02638991074572383,0.036398587336244376,0.004983695762621301,0.1423338748170234,0.0693892442390327,0.06629726671399801,0.034126890234630176,-0.0840063012260139,0.06835597235916646,0.03447218436450228,0.025092074779882602,0.017273810373533063
DLL1,-0.05101360115496213,0.04419573391283339,0.09446295633797501,0.034085965014902624,0.036604863893342846,0.08212738725002856,0.036096374409375714,0.017797721464230865,-0.0474719228436389,-0.07214735290746538,-0.015525591288738852,0.03259664872701662,0.00602649098495174,0.10493347981414315,0.04299148709863031,0.13784821220530896,-0.02334996997521456,0.006556390266314775,0.09003432007989322,-0.03169724764125156,-0.01491472244464321
TLN1,0.050909884886196195,0.058931064224089884,0.02220177125112505,-0.027856771931173658,-0.06571009127740185,0.06377989513478209,0.042895740077476485,-0.024931195894217297,0.03997560690211379,-0.021340655905729145,0.05844363117966371,0.13453089283372055,-0.042429583406256986,0.004934432472126438,-0.020585111295635162,-0.03748867964248729,-0.010566938414076098,-0.07475924164494274,0.03799839418880876,-0.027222599292809145,0.05388166748035844
COL2A1,-0.021468689042998312,-0.006248174486229639,,,0.01688516464223234,0.10742857874450033,0.024522707586517034,,,,-0.02164467670735673,,,,-0.0446096889414169,-0.06043301428505578,,-0.01197872305526451,,-0.009073285835229072,
SHH,,,,0.033532023155425944,-0.035919751286200424,0.12714449064791572,0.05728882438328661,-0.029128567462879982,-0.025259424074931706,,0.046592425871048046,0.05879864639716133,,,0.026001353613182614,-0.01403355401357943,0.07377431923535248,-0.021329209690275668,,-0.04588949360836642,
PON2,0.004571688455374716,0.010871411006699385,-0.027282715748873126,0.05754875637800208,0.03526444050927847,-0.01404432895339092,0.03829972606694619,0.005961757611769114,0.0305627634902235,0.05131938423719463,0.00042452418451055616,0.058467798935415406,0.0072338738836003145,-0.0038560302222728224,0.06450820595926278,0.10653398728968395,0.028203831467578756,-0.05305704404762764,0.05545236853790362,0.022421810978458218,0.0694702511919775
ICAM5,,0.035463036507444416,0.001504851079358393,0.09105538440732228,0.0419452669544682,-0.028995271567740576,-0.0090984613294012,0.03389336896871088,-0.05873116016332937,-0.0535704043986438,-0.03124957139350998,,,,0.005080527580868081,-0.04327722966316117,,0.008579048965233588,-0.04783240401684959,0.0430696652224996,0.019817388769938306
HPX,0.012951353197351237,-0.007882684463259845,,0.016367493334780672,0.028116427585781284,0.16878840221539043,-0.042813347488271536,-0.024735158897717182,-0.008330254603480379,,-0.03237037957558243,-0.014440639116190266,-0.059501943365871356,-0.01585085580685805,0.04168133188077963,0.06907624855043386,0.08696264557599705,-0.022013245170416976,,0.07058393419427733,
SFRP2,,-0.022480778885808534,,0.026949214490938764,,0.006913293971063023,0.029451788831155148,-0.011701157270815254,-0.005361645527173818,-0.06271611457977107,0.024864591291367616,0.1327021076380361,,-0.03064762954043119,-0.007548344418619448,0.025692614766395127,-0.04831374811822526,-0.005294713292373051,0.08901217539009389,-0.05316280153674722,-0.026428861195002797
CFC1,,,,,,0.005207604439740013,,0.012004070605976483,,-0.032520520272164656,,,,,,,,,,0.029719733194723662,
CD70,,0.0024596875967650496,,-0.0332467335722436,,,,-0.014810801050940771,,,,,-0.008541134345954363,,0.033025664471055455,-0.04777130034223863,,0.00593776484819184,,0.013328977863336939,
HP,0.00533148990158014,0.022183136306994495,,-0.041661737673829594,-0.058136079655277104,,0.07753081262266338,-0.011966808633609091,-0.009464985903752356,-0.024296037477330806,0.003309035068779065,-0.0031251081603792304,-0.029010733902257838,-0.012840161401180154,0.02259725008856676,0.10038477497039261,0.006302106309579233,0.03896073147225129,,-0.03206691738710394,
CXCL2,-0.020144323714669485,-0.00983192025968849,0.01289348041520602,0.011876015960816999,-0.055965850735310185,0.00117629619136065,0.03098501829088953,0.08111388286458325,0.055982955808160165,0.019819413730698388,0.06853464419104496,0.056993192578795794,-0.04506010667567105,,0.05772468232511641,-0.020717132529962882,-0.001765562371133874,-0.0075476660561666865,-0.04196917302478873,-0.011310486061148364,-0.05786716161021294
NPPB,,-0.021814458384293578,,-0.05027363632193029,,,,-0.0007425166839731596,,,0.03828612458607973,,,,-0.05376158768340956,0.007419111173588677,,-0.032542824972525336,,,
CCK,-0.049116644744285974,-0.038579053316893805,0.013325542781213468,0.07455883541623064,0.10864191442959549,-0.0742709938729717,-0.07325753527606468,0.00015904811347437108,-0.05912185538404524,-0.019669222888524747,0.006986407259747377,0.12337598113374258,,0.005992833450368017,0.0014799833048117358,0.1108104887055173,-0.058905855270093295,0.011817159590364803,0.016455249025814113,0.012965489865159016,-0.0028620451394400907
SEMA6A,-0.0419579509821724,-0.04275423894561989,0.05123935853662113,-0.01141778101648283,0.022323524379237448,0.052357245574464056,0.09813458867255144,-4.8677673286863235e-05,-0.035389220063431544,0.026180274937893912,-0.03832035737576272,0.06279192420832576,-0.06913243293287259,-0.046219508084644985,-0.001184729402178486,0.058196364308538584,0.040234052052586095,0.030203532026725297,0.06799702091522485,-0.016887458818546374,0.11508498210541478
IRAK4,-0.01726676586907323,-0.016442515754276507,-0.0067163867840563845,0.0007474296699389179,-0.008473213798774921,0.05287996611792322,0.04322246180283282,0.012967351258811807,-0.017297338288594987,0.01226605936736334,0.06379941932573555,0.0853744421409688,0.12984675182802768,0.03670687477764904,0.017754150094092407,0.030862495730341066,0.0600898786644566,-0.05205394153825109,0.0688303458023374,-0.04567507456707558,-0.08469304981178165
GSTP1,-0.12072820760547273,-0.030555815837809877,0.03759190834651858,-0.008243557192259186,0.0035584875436216012,0.005800534429280459,0.08742837117860512,0.013869489794547373,0.061399374514823635,0.012177729591314385,0.06715876956227111,-0.10118120778636211,0.0475134638046657,-0.06601119716346883,-0.024232804826554624,0.044948001395811524,-0.01204423892208679,0.003947574613072324,-0.03327120569056846,0.055407753813796035,-0.045895463894164754
VCAM1,0.015577161879133761,0.057326345210900936,0.010147282392284376,0.022238774279301658,-0.051928999745363136,0.052674108665803646,0.1041866438306992,0.02840504422473399,0.028565159358973947,-0.021696999038868143,-0.04511866811660777,0.047852848295228755,0.07437877500708484,0.050943262994120254,-0.03517926343375074,-0.03307610707872569,0.07023335060010007,0.013922424937421591,-0.049631716957071324,-0.022553259959928434,0.08313344875518558
NXPH3,-0.041189107289386254,-0.04137752590301889,0.03200321827631249,0.01544840028449252,-0.040612635188743695,0.04196906270043217,0.03469371724196895,-0.01180366104381274,0.05086794941746034,-0.06567992864926638,-0.03329977686556347,0.05619131489265347,-0.019053071425958423,0.0960598417079338,0.019780867760411058,0.11936277209664471,0.050085649383411195,0.08312533755174792,-0.028278467989750245,0.03797835256306207,-0.0776110234928098
MTMR4,-0.06238188767821587,-0.002412182392888029,0.015679313449906848,0.02844014571870791,0.027060738980726886,0.03713998499420731,0.056421486239665565,0.05645963692986941,-0.001396036974419037,0.06050110573048488,0.007784353789465793,-0.026266864908236737,0.02706306016855928,-0.028542984801625735,0.06541324998974445,0.054077873888340657,0.03139332926230073,0.02599635491359669,0.059531921368394275,-0.03254241870495495,-0.07051542465591254
LAMC2,,-0.017122068842871728,,-0.01521387113990055,,-0.02889302017951036,,-0.011476109686041782,,,,,-0.0026420188378515268,,-0.025087033131121848,0.09525365239087286,-0.013005640957752545,-0.02113462912828101,,-0.02987092136669028,
IL10,0.017015831992844357,-0.016095095471476566,-0.04450164502561512,-0.040171975555944706,0.04330214564245018,,0.049472510857385125,-0.0018370914371601827,,0.05532688720555154,0.11826281882581614,-0.06705896215620899,-0.055550366315195825,0.008227903812354283,0.0269815325778254,0.0705217712034914,0.09926114668457603,-0.035975746587073726,,-0.04166309918459122,
SEMA4D,0.08097933301505364,0.013267413965517501,0.05673813201272213,-0.016387526452913696,0.053072969866084264,-0.0026325192721608896,4.6955110509215447e-05,0.05362674431469524,-0.004647840913036297,0.08888126990543851,0.04271365395461326,0.000274937064440053,0.02705094179016131,0.01684670279947616,0.023388959120085016,0.12166300754675576,-0.09677309358482515,-0.0032506478430795846,-0.034633321522967185,-0.07550000371606361,0.07120367048961644
TRH,0.0006966861055593626,0.02302476654746108,,0.003875717728894709,-0.019716513642545053,0.028589942840317902,0.03668163111966671,0.0526390883246657,,-0.01702111542338071,0.09558212356462872,0.008270132321941162,,,0.1048929647930821,0.027928708891656242,0.12954637187832369,0.05893870634304142,-0.031642023068713866,-0.0493480411961392,
SEMA6D,-0.04649881786505245,0.0029842433119095296,-0.004311524648781778,0.02120173758569179,0.10820609839115095,0.06684311030309784,-0.032897320690971156,-0.04451016499611553,0.07222874078180518,0.11390225574081031,0.003951908550864864,0.059384407370567015,0.018796846124539,0.019832110669797776,0.05870791768327571,0.02493713056526343,-0.07713283312159337,0.00038311969916768795,-0.04303469346949753,-0.013594990805422185,0.014922650373406069
CEL,,,,,-0.0010585495051805857,,,,,,,,-0.03126104359826541,0.03201399525398077,0.011987534555329873,-0.01654622152851693,0.022095313536811205,0.01404138876145181,,-0.03191300420705284,
PDCD1LG2,-0.020446027446173364,-0.000934685660048373,-0.05409558661201261,-0.05504489939174872,0.0536759465630151,0.05116497445491212,0.030604855332240104,0.06610404427146135,0.015123858522774992,-0.015889104449971256,0.05582743348264801,0.12661428815512227,0.06135089286107175,0.015915171978912755,-0.004097738633657522,0.04566179733706389,0.0339150853023537,0.08722813542683319,,0.008901879882026124,
SPINT1,0.03392856992987229,0.09327443672274964,-0.0147687104872597,-0.005270618616252069,-0.007989576373947663,0.03130558822070315,0.06795359334035488,-0.008512930424360805,-0.035952125563468045,0.07009813647028358,-0.03492736387538949,0.048607370229988504,-0.03632166244835903,0.018873476790212698,0.01134042243418901,0.09142189029657669,-0.05509618590643337,0.029435971063940955,,-0.020352175284524182,
CTHRC1,-0.00022764642944084592,0.06184288497383384,-0.04287910445798684,0.032789422138633006,-0.024218722089151108,0.07936990736688714,0.08988695822921661,-0.016198461488332084,-0.014332202536027319,0.01465316597615135,0.05063522098205981,-0.03619398927009624,-0.006544125898955421,0.01295816437199581,0.004070124873348127,0.05484953700405616,0.021710662680549272,0.009328099314371913,,-0.057191625979976554,0.0182168403686883
PODXL,-0.014435597094846113,0.07354515424635631,0.02374631651688347,-0.03410365033204799,-0.07088116829887131,0.032270210905856044,0.12995126147473926,0.016437096181953756,-0.018808472875701514,-0.08864286785566515,0.04322805325869561,0.06829020068982317,-0.16303637443486851,0.02570321215450606,-0.0027515385643910348,0.039683414370912266,0.06449311754414212,-0.034836272170027445,-0.0005014104267510247,-0.034586959280435134,-0.11482627734556893
JAM3,-0.009733308594241374,0.001233673527659655,-0.014099197549672903,0.03425554078243585,-0.00857221507184591,0.047070011091866155,0.06724009728003691,-0.04495246769479148,-0.05818554497776232,0.07155237402994921,-0.015777393502731458,-0.024153216689232083,-0.009772078994516152,-0.07331424977600103,0.04619440492065323,-0.025927993351863896,0.03123827321515593,-0.03644464002504474,-0.04606392499457769,-0.0042342021657816595,0.009446463046715856
TGFB2,-0.022043825823375576,0.06337799494517751,-0.0029723592540402033,0.006024244240208145,-0.004845510141606755,0.006802009799596664,0.13530769303123433,0.012978320425866392,0.04112962569308912,-0.002269971722135696,-0.022974897308825706,0.07004022873542105,0.04776892877469808,0.0881257575902262,0.01243277986173123,0.11880820420160679,0.10171082937774004,0.0024807598317231174,0.13405769392423214,0.012363740964823953,0.0012060027696202385
