,MGH258,UKF243,UKF248,UKF251,UKF255,UKF259,UKF260,UKF266,UKF269,UKF275,UKF296,UKF334,ZH1007nec,ZH1019T1,ZH1019inf,ZH8811Bbulk,ZH8812bulk,ZH916T1,ZH916bulk
WNT6,,0.00033052004133184084,0.005602940720374369,-0.015204325063813931,0.03316893696526659,-0.01857683492522224,-0.02335080298186715,-0.015356583758154354,0.16578444185890717,0.0214197618146395,,-0.0159669479987099,-0.0469251861645427,,-0.02165984435803044,0.04396094954158696,,0.02478305113622523,-0.009704793272188145
NRG4,,-0.005799199545091222,0.006763330512082609,,-0.0010619228968066826,0.05070826999451134,-0.02413823592282716,0.01985395541567648,-0.02359117753861525,0.013061175912093353,0.00832094933973417,-0.021343245853498626,,-0.034906465347244175,,,-0.011757737131025533,0.06335559840566965,-0.0420165661117872
PMCH,,,-0.0267996443830898,,,-0.04332343275378845,,,,-0.02075970513522321,,,,,,0.024275245235540983,,-0.02450541739837655,-0.015162493339442602
COL9A1,0.017888578562375905,0.04127105854257442,-0.035282649284679966,-0.03776380418810625,-0.01393377390306768,0.0026530728017395526,-0.04458559407732871,0.14122331935655663,0.03158293657889556,0.009365571074137519,0.06590719640343881,-0.024320121247841057,0.002565695964373525,0.0074571583983374734,0.016375275736342405,0.048199755747205635,0.12123734017219404,0.11244469853416485,0.07322927728790701
GDF11,0.027525746222950783,0.01995302442975082,-0.04527772709266039,-0.023230869052270894,-0.1746547220878027,0.023214112685659326,0.07438660422356533,0.046942600373317975,0.022306886722906594,-0.023316763543887044,-0.00813645110913437,0.05873340656455935,0.055180040705424906,-0.0002664881730110545,0.018067618865096023,0.03940591956846851,0.03801612431218837,0.04630874376485767,-0.020062786463021454
RAET1E,,,,,,,,,,,,,,,,,,-0.022588960701007087,
IL24,,,,,,,,,,,,,,,,0.06343572000125103,,,-0.03550944429367085
SORBS1,-0.009343294044706697,-0.05704074267341403,-0.046266470802976384,0.01904931866314521,-0.026139339054631498,-0.02468637366472259,-0.01407613093974127,-0.031007549883298326,-0.0027987299416972,0.007511708712813968,0.000522193437749654,0.022128436339586312,0.13613664537343761,0.033137719796823555,0.06279619231196026,0.02580717517076806,-0.009795620718163913,-0.022204798234703036,-0.028590901694801593
DLL1,-0.038984969470123476,-0.07992537151143593,0.0049418806926450195,0.024007310635768386,-0.008480304074744444,0.01914468353869306,-0.017499885381726046,0.04412522058112997,0.04101272340685752,0.023043429264510102,0.0027876712128744735,-0.011875731565769852,0.05570674030373685,0.08763553914702407,-0.022224934990485567,0.1178950031857027,-0.002364218970618194,0.025534906843530287,-0.053738695348253464
TLN1,-0.06560110829320491,0.0052442881277611686,-0.027108185213075422,0.009109055229690617,0.07049785560081107,-0.03622020133941729,4.9780564130855766e-05,0.11732289597453625,0.06267797956711615,-0.034827057461012105,0.0031780123184613485,0.05041098667178494,-0.1365230363699232,-0.04204566068465418,-0.03693949883203241,-0.026945063256965857,0.02204277987026976,0.0004543968082618322,-0.04548696102631684
COL2A1,-0.016794934428543542,0.025024073690793628,-0.00024728767157139155,,,,-0.01513589740434434,0.026802979590072346,-0.017482016759380735,,,0.030296645578272646,,,,-0.011436073396136353,,0.027264478618931047,-0.024311742840278632
SHH,,,,,,0.035414112879045626,-0.03837052398601543,0.12242311294913502,-0.013742989348993444,-0.006442030333096726,-0.011696145622350485,-0.014216710291826841,-0.141249712911479,,,0.004487402435067849,-0.0431232238972285,0.02583001536670713,-0.01463880415532181
PON2,-0.08008990537039747,-0.08726980555958258,-0.05474115372471771,-0.08388441302610468,-0.15379245559898458,-0.01220759966032329,0.017236477501731316,0.014413522850685785,0.07589473566863268,-0.03196547659364535,0.05975085269288405,-0.016794052380545193,0.08699427318359451,0.04135962527966425,0.007705022943177407,0.037813475679016155,0.039125919936587976,0.06103024547627763,0.12350852493128443
ICAM5,,-0.04942892772656811,-0.03296966582125206,-0.01957138100162956,-0.018891634709444407,-0.0007056710816842618,0.025444064269088962,-0.05326326859927595,-0.034161569140718016,-0.0396859053232242,-0.04228059462249161,-0.003961036321821566,,,,-0.020826773428369316,,0.08698933628884048,-0.010577748733035982
HPX,-0.019077065547569206,-0.021063230409752488,0.07628730963183476,,-0.03711806197904404,-0.03794360343617366,-0.003252748294546372,0.031723410115127096,-0.02545745858060438,-0.027832884934859,-0.02053525893753352,0.04268916220078793,-0.0604024859300366,-0.025412274353533597,-0.03732618045110998,0.018884712253239372,0.014664366417628295,-0.03791525977959385,0.10750539908885769
SFRP2,,-0.050379533701094305,-0.022801469721974957,,,-0.009158533595781133,,-0.01608334429379701,-0.013952274379757998,-0.023196889525091156,0.015475170630546403,-0.003334116352790716,-0.037005282068077204,,-0.015484562244401858,-0.025959397936612803,-0.04526463705027784,-0.02050339883584,0.019078784345826372
CFC1,,,,,,,,-0.012029243003710817,,-0.01784920099743885,,,,,,,,,-0.03717805001601338
CD70,,,-0.02737506639086491,,,0.08063439155145777,,,,-0.03329500944095291,,,,-0.013902259561718849,,0.02134956616005234,,-0.03141637582798938,0.034493490465022064
HP,-0.03332488787459522,-0.09946981349149925,0.03580172247499116,,-0.1136724206163286,-0.03288904788693045,-0.024475300537036785,,0.05500142337249697,0.006145098057914314,-0.04148196773035776,0.018043917918328507,-0.05369792498075596,0.02193047612509048,0.00808329259993165,0.011535843043926963,0.003867953475957514,-0.030802947509622702,-0.02902668915715837
CXCL2,-0.03234700183266128,-0.10729350419946794,-0.015588806092397689,-0.002197214148036275,0.03637799724751707,0.10984576189456319,-0.02415210173828798,0.038753420768874315,0.04421638416065753,-0.06070229758087569,-0.02853898101063168,-0.028138286575527333,-0.006132138414154384,0.020188203440749123,,0.004709104638631799,0.014461480658169733,-0.06279868109701593,0.009046110180046226
NPPB,,,0.023921339914322205,,0.18586004281713137,0.07540912301350895,,,,-0.015629486296942788,,-0.018294996564077404,,,,-0.02656559619719171,,0.062215749734038525,
CCK,-0.013266209963591178,-0.09962399350634411,-0.000982079148728997,-0.026640283199877685,-0.10382955149525804,0.02171908258643858,0.06947773299711274,-0.09645636408510361,-0.1045608684230267,0.03924230728313795,-0.08750266790458956,-0.019053943624920938,,,-0.0035376740394134723,0.05851345866601773,-0.05151940051651425,0.0026894515039637933,-0.027449554485423664
SEMA6A,-0.0019977080730995494,-0.04082852514639964,0.021579045739245885,0.00913468134475794,-0.12282057518359982,0.016508048959611176,0.04664582361514535,0.04664457926859037,0.10361824493666935,-0.020720596729452232,0.007958043656074837,0.015514115391334198,0.10964236049786642,0.11182422885036634,0.07142344248319932,0.02449201918816021,0.02733985532471278,0.032571973358983375,0.05789296399781643
IRAK4,0.027660638154337842,0.012284559481105581,-0.05162794804842846,0.042482710195822455,0.016955975699780895,-0.0003892159788331538,0.006235616781872406,0.04397097328011732,0.07204623031490394,-0.015074745395864005,0.028812969848120266,0.03681343646627499,0.017075048096124642,0.005621102487519028,0.001588829266390683,0.05545837531390419,0.06875686909119956,0.04735093818329153,0.05884031905587527
GSTP1,-0.023626331709823853,-0.030138268456405482,-0.08390766968226983,0.05127093403308589,-0.09363760160315683,0.02319073021483192,-0.02979543523068605,0.10708788381558129,0.06591227384458671,0.08672371564166757,0.029923026547383155,-0.02642726900796343,-0.04182428250084988,-0.03126098583504629,-0.06510411353096517,0.114408117400822,-0.01280043078494527,0.09919346498126648,0.05388424449955026
VCAM1,0.016629223251351622,-0.02431097815339114,3.7846898872366235e-06,0.03375889751661873,-0.032626232740888605,0.026302645209462214,-0.037274405179276555,0.045860792830998434,0.08404735330748492,0.019362736019963557,0.027723517188021515,-0.011262439591168271,0.03289911904453709,0.04466009581036651,0.07537145173441116,0.05635400022192364,0.03266394315311232,0.0565233931739408,-0.012325241836306565
NXPH3,-0.036187064519096895,0.055856310392816674,0.04914457143437343,0.051821697648414246,-0.0773181854946856,0.035186988157781,-0.0024926680609349753,0.06600222914588313,0.025893213127192723,0.04034683948935673,0.0032981066148908274,-0.045286527213160066,0.04287569770540147,-0.044416540836229604,0.12154380707979269,0.021357906149965935,0.05494029600592973,0.09841635122161049,0.016113388414885892
MTMR4,-0.018123797769368313,-0.029176756533097325,-0.0617673566585154,0.0016684250424480911,-0.09440960445298378,0.05172677917725216,-0.06646018558750136,-0.03159366468344293,0.05085081455026256,0.008782759898694488,0.09178980032466014,-0.045324966455573934,0.04029201173338648,-0.07565263475254806,-0.0013298503431450534,0.014654516911176564,-0.013157030450593847,0.031301534234969064,0.027288419733704106
LAMC2,,-0.034523197968407526,-0.025563816245745365,,,0.02981161286452921,,-0.021041004207476115,,0.05197911142543665,,,,-0.03490648627383743,,-0.026104292718703844,-0.027853194810903124,-0.029463268100304415,-0.04046039038033142
IL10,-0.018573028956118003,0.0518020467219068,-0.03388886449545041,-0.021777484526061302,-0.0335231218894081,-0.029863066458202463,-0.03771284542462114,,-0.022940309299822347,-0.0258264131281883,,-0.016376622936492165,-0.007784288437745377,-0.029513032214413235,-0.0013484738007072524,0.011248654719505518,-0.026867081269997654,0.0061089611814374905,-0.022637321745544118
SEMA4D,-0.047175058195911085,-0.029122498647666653,-0.01700372899221221,0.02831817054523749,-0.08294264316252245,-0.0064559435817695705,0.038889966841858435,-0.0035251269134432056,-0.02864778783492308,-0.0026357220036568865,0.0030822457970640657,0.015970379571397245,0.01636077551006486,-0.0070080519772315435,-0.09654346207717902,0.06211938153133645,-0.028255018376982802,0.029246864448178984,-0.019224538501767714
TRH,0.0412378064675756,0.02003792626655629,0.025330042725961923,,-0.020255928118038082,0.0067371276628051865,-0.014894870595487589,0.06989578312171046,0.09600305919523923,-0.010964304795226308,,0.06587258390357742,-0.05336579003766023,,,-0.022554845078215074,0.14806413689152487,-0.023395958030306255,-0.049916385155468444
SEMA6D,0.02297868311362199,-0.014865853273239724,0.0031536195211791435,0.024931084452411673,-0.16909567633394446,0.016713939852019813,-0.012636814309437338,0.07965332528402685,0.04944563862603711,-0.002505113997293836,-0.011569263044561504,-0.026000648690243596,0.0037860934623384565,-0.005021262736733715,-0.026521980532325993,-0.0040400927898236565,0.044769012202502366,0.08986777242237086,0.023492402748264918
CEL,,,,,-0.031245233753488557,,0.0749501256830365,,,,,,-0.04739966405545823,0.03446315223186924,-0.03148644231623074,-0.03245210471565275,0.020997568155324886,0.032966104731325406,0.002192456927873246
PDCD1LG2,0.03158465935575739,0.03514328232854608,-0.05589882779060857,-0.0031354108817222173,-0.001470996834622258,-0.04990484267586242,0.013588420809566371,0.2611807269398513,-0.001311528215064016,0.024594244466140548,0.010628545358573334,0.034195731923186444,-0.04584896334466231,0.041680456634066144,-0.043858707789685106,-0.008931964682897973,-0.023418899739587235,0.008384574557284499,0.009384455658278995
SPINT1,0.05170356411180861,0.023488582147159952,-0.012574435197610888,0.00039721714864697597,0.01388152062482451,0.014511361093908246,-0.019693781347065974,-0.01911193524701284,0.11664409453736045,0.015271327261678147,0.02703465332210022,0.00403433815599349,-0.007890866979837222,0.03898296339737584,0.029285852194488007,0.038962267080923665,0.05412353678713273,0.02844419271210358,-0.031221239779070806
CTHRC1,-0.022852036182766725,-0.01746173798732533,-0.059668842614697765,-0.022808203364371806,-0.024074508872973747,-0.03971217278818382,-0.005722349235308656,0.11178556993931134,0.12613697177087105,-0.030626473852910067,-0.041483789056310706,0.05488608233806319,0.026276601320505206,-0.030559872391997655,0.04979233866578478,0.015250782263668848,0.06217537048891838,-0.03333815831075988,-0.011454695625053047
PODXL,-0.009242937450309864,-0.1103989115972788,-0.06198327137474143,-0.0034524512593455004,-0.1275004258809196,-0.10187154410231182,-0.03243058207256151,0.11742041712578029,0.11521176120743694,-0.024493063193619123,-0.03098652493517696,-0.010996567857047581,0.07366177419124598,0.0013489635110475102,0.008162017266586481,-0.026674269308484443,0.057094580755490676,0.007761777825913706,-0.04396736770139384
JAM3,0.023835891943381413,0.08633879581130503,0.05697437119362906,-0.00401231301423828,0.00843489233291322,-0.02424840997952661,0.00788001786419389,0.056278315937123756,0.03769594350239249,-0.02148276463876901,0.03897905643239755,-0.016419596135307017,-0.06918370190638784,-0.010106254292082725,-0.08124393202464528,0.007939699324348728,0.01008211783573054,-0.06265860796890749,-0.019454323106409602
TGFB2,-0.002459189385083092,-0.010397466686574038,0.01952622908790801,-0.03725189158620521,-0.002329796745807666,-0.0441532855213737,0.06467956211008764,0.0312775533661769,0.10307531187662612,0.00805762775506793,0.002231788511212709,0.02257500495271785,0.11609412795402263,0.030137609943625288,0.0732085865798032,0.0014415749331033027,0.02478263074566594,0.005008599762844189,-0.010800970203023307
COL18A1,-0.03658002782082547,-0.029441536649284263,-0.08236458631291699,-0.022412529042414066,-0.1943530132665187,-0.032054453771591676,-0.08503781233868794,0.0946685674833145,0.11278872278366231,-0.036725839542956336,0.050578163610880765,-0.0016430768981025036,0.01208245324000134,-0.00286841199708368,0.0018323082251129933,-0.020869495112024045,0.026302467954561273,-0.03789035710955051,-0.001271075839019592
NODAL,-0.025974579118626495,,0.013756872661748814,0.0734426172468648,,-0.01639165478836264,-0.03587421879934558,0.07097625288937845,0.10072615763824264,,,-0.02515147932566849,-0.021405903205642954,0.009043730664258877,-0.055242640271433344,0.17355083989601827,-0.01695481846794607,0.020829117815708294,-0.07031070984391956
INHBB,0.013025672179680687,-0.011113337144782454,0.05678070164372347,0.06431959543416159,-0.00345948907680898,-0.04857568897842489,0.004484450509753398,-0.042849063135101596,0.006080594115715111,0.022188190786668525,0.03766386077912801,0.03664125663576321,-0.09720943554594563,0.11495151291655349,0.0021024976757832133,0.028069897982797215,0.03073537588793302,0.0659244006612986,0.0635387531850608
LCN1,,,0.0654694398112702,,,,,,-0.015341483752585929,,,,,,,-0.023187183005358394,,-0.023659266175788164,0.09599030766675232
ARF4,0.0042652092074144,-0.1257568068430278,0.040192543687913876,0.03752424755144687,0.17010827585784333,0.02249725013180876,-0.046555344503958304,0.03184740735404102,0.07497429972507669,0.007132395258073422,-0.028063220892598703,0.0334458826082102,0.053559557400743175,-0.023188406653913484,0.04488986782624319,0.07427593733135417,0.01594288167640296,-0.013138405549545854,-0.08272834025906127
CXCL14,-0.029735294851521807,-0.04656738729230898,0.013653749981361336,-0.008842399519834489,0.07635330071232999,-0.04686876291110577,0.003307940974251759,-0.04767083940486074,0.007298358369776404,-0.031210997654143504,0.03361021637976484,0.012684397080200647,0.05970597527772751,-0.07328817339315963,-0.02833217901625283,-0.04046393904774436,0.07541404300070756,0.020432259928292257,0.0035938646346640657
LIF,-0.022175986467406664,-0.03608627605037247,0.01631408596112653,-0.01853153954786778,0.13433127044226476,0.05315636452478756,-0.04499470502357139,0.06230982453502199,0.07006355486376313,-0.04403225222786064,-0.02434501828096037,0.050958067223268906,-0.07660724279083261,0.07118531206235273,-0.0030746344115307775,-0.057390177378158436,0.02926579625220648,-0.03376103525228752,0.006296663621295898
IL17B,,0.021901472499281045,,,0.06367212624706631,,,,0.16468693462899006,,,,0.04567117238483191,0.13225654675341728,,0.07788225661211831,,0.025480090640863935,0.04775565527457194
MMP1,,,0.0736380903083148,,0.18464764280690113,,-0.01489486734621453,,,,,,-0.06625646999654733,,,0.02714992345658624,,-0.039858730936808015,-0.03997234746433646
MATN1,,0.023094874233565873,0.09094606961530129,,0.056109638211334634,,,-0.01799603076899455,0.007818688777551784,0.0014693929603337163,,-0.014896078496509275,,0.07393394605017416,,-0.01998592278003667,-0.010652738313946017,-0.02845448438438491,-0.02924115036013718
