,UKF248,UKF251,UKF255,UKF259,UKF260,UKF269,UKF275,UKF304,UKF334,ZH1007inf,ZH1007nec,ZH1019T1,ZH1019inf,ZH8811Bbulk,ZH881T1,ZH916T1,ZH916bulk
PON2,-0.01971238097029408,-0.048920200497798993,0.10023846347117743,-0.08559403193927968,-0.005027138016419393,0.07259071855598007,-0.02463415341463849,-0.006758595013383561,0.05871693402440491,-0.017837251985972215,0.04972327736662798,0.04802544229055117,0.014306576964693573,0.07526363015195575,-0.044726320138747916,0.03440939199045617,0.02890044255710675
ICAM5,0.0467010778031707,0.038450039728308766,-0.02469934386567135,-0.036304897876047966,0.002473037001230869,-0.04403878124301795,-0.0026022176469252404,-0.037880649470897094,-0.015484883937716886,,,,,-0.045714256713156314,0.01920155874071015,0.13264783682621314,0.01914550703933754
HPX,-0.0379407967998897,,0.06625911936601322,0.042278869342768706,-0.03712076344682357,0.03047512692431451,-0.008926776133264373,,0.03185344793377137,-0.025635736365973966,0.10795664994830863,-0.04599510334085378,0.048337154470202204,0.047898211999443885,0.001524692802173744,-0.015376146717786848,0.017602643639962324
SFRP2,-0.02018635025331561,,,-0.026529009558135107,,-0.023555012460281008,-0.031774270749195886,0.0013088016533652981,-0.02764762773845768,-0.016467530576290645,0.0013951881285837345,,-0.035413034941152936,0.07083162515060404,0.03852484807233775,-0.01689675405278404,0.03197688767869168
CFC1,,,,,,,-0.024449198007171633,-0.01943263938165445,,,,,,,,,-0.01830249404013087
CD70,0.03089946018189298,,,-0.03823798457901566,,,0.01312018521090244,,,,,-0.03837174595747448,,0.012778997113073216,-0.03839295017069959,0.010932377330762253,-0.020842701871633812
HP,-0.02861894611381985,,0.08093694119742245,-0.004588513293159847,0.043211576773352425,0.004308729136901466,-0.0035406036317491294,0.04585829607809167,0.06491751804748828,-0.03531706480661809,0.06776553190235125,0.050870894038418206,0.12209322212731814,0.050785196866088456,-0.022744201319255652,-0.022411867653195035,0.12140728416334733
CXCL2,0.04163761586764506,-0.003803744174105348,0.004637219509301902,-0.04579935908309848,0.056392467757891085,-0.0163840476176152,-0.015075750779971692,-0.015398886334781568,-0.02789420935509747,-0.02910633992367001,0.033528288896845844,-0.00735106330705634,,0.1156685991644556,0.013355421538672349,0.05378547206848754,0.0021938052248682777
NPPB,0.06847800604882487,,-0.045449797884288094,0.06095394362615315,,,-0.021408712091883605,,-0.01813630204310335,,,,,0.04581188460148334,0.043034360112833465,-0.02384090038729259,
CCK,-0.009062887355957998,-0.02204188063194447,-0.0055857589290041355,-0.04744166706744555,0.005471367596732419,-0.10158126909472137,-0.10430091966516664,-0.08312282720940974,-0.0254700942996437,0.08768559543059141,,,-0.0349200380512645,-0.02448516553904431,0.025460795820447205,-0.030928083782290023,-0.03159388148999779
SEMA6A,0.02117740541170341,0.057980587210788054,0.06689457050734554,-0.019721771803487474,0.05081025728840969,0.0755757723806049,0.0847086992732345,0.013822618916414297,0.07688710870499643,0.0003487364233932693,0.05335627400262127,0.03845338251850651,-0.059222103000051214,0.03765572075259888,-0.005103649727800448,0.07062833844080722,0.03558802570172951
IRAK4,0.04565474430040107,0.05064292312295584,-0.02070749356709148,0.04119508651633432,0.007843643762427832,0.0395034382341717,0.04699375010973313,0.12055763076202376,0.03789821211413471,-0.03196230077111379,0.014418677863682667,-0.11900825657461779,0.02236649287444189,0.03246830667997995,-0.03376193470939227,0.0679423011636575,0.012570226052402884
GSTP1,-0.05614544640012801,0.010310056935352436,0.01774080011936582,0.014283009663797723,0.031438542092959876,0.15252870112545774,0.02339402031169317,0.07209217800707571,0.0645362878607022,-0.048653056599946023,0.07741282037678433,0.03782664808839332,-0.014625690433474427,0.015030385833763728,0.024691995284585756,0.05882540572838181,0.028431554196150448
VCAM1,0.0690196745368942,-0.05124193817129709,-0.037630549207365166,-0.05241362959611464,0.07534235677752005,0.14793371653301576,-0.07838607865561911,0.017778499796262965,0.034666093141076305,0.006517280734394845,0.037963173837181466,-0.05383650343411609,0.002375747500886993,0.0427995872338404,0.0032942147433102547,0.07143602316563673,0.08073246684181702
NXPH3,-0.032141708993947686,-0.024530449312798654,-0.04092852370387011,0.01245302259168906,-0.02283449250874542,0.03730422741438813,-0.03711638938937128,0.05166320311709337,-0.0024404982207882533,-0.011473335616093972,0.008618555450222366,0.10150621950536404,0.052112704184292244,-0.006357778529433977,-0.032283615544879414,0.0640020100178808,-0.03635628191160273
MTMR4,0.004967893440522787,-0.045524246942262744,0.04808083720070224,-0.00407756325443048,-0.00862644167737681,0.02577078146383434,-0.02783510670747913,0.06540763186174436,0.020239743459307534,-0.03486645717048976,0.016568478140835285,-0.07407892692400836,-0.06256683587416294,0.02098549684325884,0.03904273205280732,0.06195255419605879,0.04388617378143904
LAMC2,-0.015374559773005843,,,0.02268965252399891,,,0.05872657607989325,,,,,-0.03535622468886963,,-0.0274541722632613,-0.014733997629231697,0.0014482091921816076,0.015700604915700113
IL10,-0.009967660823802717,0.0029387635716467725,-0.024113145659973186,-0.04295371751209164,0.04981596416996619,0.04379684949308484,0.007523165126627433,-0.006029809505652933,0.02538138611064173,0.019662511135389756,0.007342600362960375,-0.011317762183850399,-0.03347122795792183,-0.005959437112599212,-0.036690668385967844,0.02600802999256366,0.1743227681926774
SEMA4D,0.012313061151881327,-0.000618270447992711,0.10422033149626764,-0.018824106042814735,0.009551479346713406,-0.010478514803450235,0.0013972562239919068,0.07342668754372934,0.03908364241550729,0.0020408357477362167,-0.015798142610938346,0.0635315314750602,0.01632665875448847,0.04480863964450319,0.03223190678507644,0.055882830181747105,0.03735411724082096
TRH,0.08445725617008217,,-0.017846236921948266,-0.0011104417008972218,0.020985848628517823,0.05732430234618031,0.04661584422195508,-0.030262090942806907,-0.00018534964102028586,-0.003014976033802765,0.06254812999508078,,,0.0036115349037502886,0.0646174481138896,-0.026703407239690866,0.0822633277879984
SEMA6D,0.017954565758903397,-0.024463031572018727,0.0877173801548016,-0.009271551603444382,0.01935340636377991,0.0708809949347488,0.043236566867734874,0.015582719298998309,0.034482017457985265,-0.017961200109880584,-0.019834703170674317,0.06603692181841765,0.03096525753330815,0.04740290403481666,0.0015502958297147899,0.05023748817964332,0.06114701712532774
CEL,,,-0.01958410017061151,,-0.014521969939502475,,,,,,-0.06063187083916712,0.005883149636051753,0.10563420248206212,0.04911309366620062,-0.027440274515348254,-0.02742285145481377,0.012196875251130827
PDCD1LG2,0.07257904840376904,0.0651046606049293,-0.024113133164755392,0.011173897682929795,-0.012334428985926786,0.0481168153236385,-0.02247163293488843,0.10974543147408757,-0.01587202449288597,0.06368168395170368,0.1263863289198687,0.08655703055628551,0.02601994145180743,-0.03418058527520382,-0.009802514221571877,-0.0046443506258086195,0.04808183454247346
SPINT1,0.08293437528279014,0.015574194909585639,-0.023514155557824573,-0.008435010257035155,0.004905548970498822,0.04703202829328061,0.028481198438076522,-0.029389739327297135,-0.023828851964352762,-0.05452238351733832,0.21321630676594489,-0.062209752421009644,0.10342816212326944,-0.01259309855636507,-0.0020537687060909215,0.018685150018932818,-0.020384789006434097
CTHRC1,0.06941774501161882,0.014013893133814632,-0.020968007286121172,-0.007121290940821364,-0.012507851203752335,0.06973753671217628,0.00710390581408887,0.0025397293238992803,-0.02530743755224707,-0.04946705061795054,0.008077028842696914,0.07183141152320917,0.046743149202009907,-0.0069558532306966256,0.027690831751705215,0.03298233273515044,0.02614019781723726
PODXL,0.05946538823665618,0.004967980642852287,0.07132329165178422,0.037153941763673856,0.032156937847826084,0.1573118292169625,0.035962533164715406,0.014676572364614301,0.027666724930360972,0.04602120490056619,0.043566298914742986,0.07645279555151055,0.08458007244937857,0.07883808692363514,-0.02275606176737768,0.05443666340576371,0.1757967650022682
JAM3,0.0347389045075604,-0.005347489824322783,0.03627919672522155,0.020697965035708567,0.01729546188606932,0.08979030862819135,0.06882701165141067,0.08735548454187578,0.013803709204881002,-0.04009541997263948,0.01579216846626023,-0.02574779735244797,0.041536478055327467,0.06057496450954528,0.0539325427106759,0.005663361964791152,-0.013952506666374332
TGFB2,0.058467298294760835,0.03500746915567351,0.027561547108655975,0.05223968535219383,0.052434924131865054,0.1316398463171694,-0.033511383732353725,0.02163972098581504,-0.02784293896033425,-0.10060807987835903,0.05349031349288771,-0.028102939842486848,0.004847513451525691,-0.0324688388708625,0.015920082126064865,-0.011391739632671444,0.05019719245522932
COL18A1,0.08132354332557337,0.06395965606284228,0.04373838255604162,0.0012148730071283554,-0.02556799299750564,0.18588212719190178,0.08979694339137052,0.047724689518986535,0.006132590506546068,-0.07561838718502853,-0.06130970146915017,0.0271330923177582,0.010774104641363967,0.01825454317294117,-0.031124453315221186,-0.009427638826131771,0.07784168788397446
NODAL,-0.010113659592737117,0.06383480930770544,,-0.03948029586397602,-0.01831561127502327,0.09588314820657245,,,-0.0249333102787711,-0.0016701535609588342,-0.03352099603233079,0.06442828580200437,0.06490076631726201,-0.02582263840731327,-0.016849431359272523,-0.013550834633458776,0.011032256678221573
INHBB,-0.039937472405398855,0.033216166008124194,0.022278832862134317,0.009441604008309389,0.13989497161841496,0.09304169437451512,0.023353256621866544,0.034854167520607646,0.0038309254992882026,0.10910385585020199,0.07563243908346613,-0.05779272263165106,0.11670180130772204,-0.015215929289144583,-0.03620788647541013,0.06272551209075913,0.11092961258097817
LCN1,-0.015374563232344393,,,,,0.05014363581285952,,,,0.012360427733788235,,,,-0.02438621583770237,,0.03274510933448797,-0.02599684393480352
ARF4,0.07720646183347445,0.054954891168884135,-0.0584929881852176,-0.015793926570213696,-0.014900135704108919,0.07645700354738279,0.009721556092930522,-0.027922173139384457,0.04407886226999516,0.043288151272584736,0.08408200550516845,0.054698868933909725,0.034575369935376576,-0.020699615396948406,0.01572924399337905,-0.01241791944291813,0.10972695777903654
CXCL14,0.05281121300477678,-0.03262552571742176,0.037812167602436456,0.03465171514738565,-0.00257542459272319,-0.0320995393753368,0.07930579813305164,-0.0629246944601976,0.03138554549975424,0.009473608196694955,0.052241831241611573,-0.0463702694631697,0.15454640527474736,0.028138960378481334,-0.0634616770537272,0.05612419747892534,0.03288802418925324
LIF,0.057463740495089406,0.08803762620726831,-0.04930944734535855,-0.0398404869578696,0.05384240363100515,0.029596643101279192,0.0435948996196929,-0.005990047654886747,0.06207283467268882,0.010305628776548755,-0.01538079913019129,0.03937204421148058,0.0242949798239888,0.0922388788413035,0.01587746795449185,-0.006014860825100354,-0.005890328488152688
IL17B,,,-0.017846236921948266,,,0.03001474339536807,,,,-0.020885716266323438,-0.024268349640735612,0.24442830835880966,,-0.03904614686394516,-0.020962258294200477,-0.04561343115012616,0.03957420718408859
MMP1,-0.02119637424415394,,0.010020412220699684,,-0.018275190809163417,,,,,-0.06158627058946169,0.02625408343086557,,,0.03254528268795746,-0.015179421751013633,0.07248475865794783,-0.05052827944729048
MATN1,-0.020186353004190385,,-0.028509314231951976,,,0.001509871677135429,0.041508460904364566,,-0.014766866882114274,,,-0.036890712370756945,,0.030979126315278504,-0.021603857576527722,0.019832448527385842,-0.0267861415764406
ADAM28,0.03605283319164572,0.02924606517463982,-0.021021598021786277,-0.01789758037364407,0.025647047457246202,0.05659274115020487,0.030160619153863803,0.07219730768340808,-0.01571048073296037,0.04293517975489154,0.04987516455351426,0.028124914619038235,0.06278542555828318,-0.00010073419918414447,0.06302116590154523,0.01489630981755688,0.018859851098198464
TCN2,0.006635537748835794,-0.011854032438735146,0.08445433835883082,0.014247267249461106,0.01584139911452607,0.11430045610432514,-0.011686446146050473,-0.049118012025709146,-0.02790138786727222,-0.011318372908956322,0.021264257613917845,0.025740835089380572,0.017172564156425704,0.01912127265332837,-0.08746351910364374,0.004137728625770389,0.0616113720509011
THPO,0.1321840132367421,,,0.03582524238877294,,-0.016190849476886756,-0.01965561390864596,-0.02624548216663841,-0.014766868578421471,,-0.02406799496304704,-0.03535624249371837,-0.028939884956025123,,-0.018740345803998575,0.0017781637377054522,0.03736932432097495
CUBN,0.031148863636330838,0.004308592252471999,-0.027992107423733963,0.02683090410213217,-0.036838503969911854,0.07304979924300989,0.004888122978035197,-0.020181936143964935,-0.01213449574768993,-0.09742973451009677,0.07315205603379445,-0.006651999772148548,0.024145179325884187,-0.02085073031410199,-0.024191460140375123,0.08868219551069816,0.053444830938275685
TIMP3,-0.020310040297392057,0.001171881512937687,-0.0755385508267562,0.017069511852696527,0.04151732169166431,0.04887867820817301,0.03287623496741879,0.026761123883917062,-0.015151688533767945,-0.06509587506352826,0.022408656436800786,-0.003527608458482563,-0.03554566736416376,-0.041334115723078144,-0.042577974018766354,0.022543387736709754,0.07585604914460907
PIGF,0.00924521702917791,-0.009248489330909798,-0.03606920129852966,-0.017002031533116226,-0.005280352552610086,0.07200908397794088,-0.0053607470346971366,0.03201303150753098,0.025087123932702158,0.018624717446033844,0.02670584030053947,0.06283083330020747,-0.01084836467255275,0.04982606198010304,-0.0586962945474007,0.049746619618148746,0.027510623693781672
CRH,-0.01801313129924305,-0.020513779176271625,,0.04184889444186852,-0.018570924967409017,-0.03982793309152476,0.0006109194070181224,-0.022514869148819668,0.030134041846130995,,,,,-0.0035632712100461235,0.04269617136138762,-0.019627884477128342,0.07374093122128177
BDNF,-0.007483276053856175,-0.018350783302147868,-0.0350892012347218,-0.010010377445143586,-0.03135663871573185,-0.09310080957358581,0.020714287431014337,-0.026050522906028696,-0.01663128669767564,-0.03112457511980472,-0.01759265825846565,,,0.0190255833698104,0.019298046105213258,0.02134691375826433,0.0457760039752081
CCL5,0.007314432217522577,0.004058436484687926,,0.051112171142399736,-0.028662513499277186,0.050284187421204884,0.022161150762037254,0.02939435317872941,-0.020033033025104296,-0.017885004805777163,0.012724142272229559,-0.037604258707396615,0.027826817644713717,0.04675661338193139,0.06604401043741917,-0.004424591715793266,0.010350328700987399
GAD1,0.07694212310615073,0.018368162206260964,-0.004839920966406238,-0.02829070007159462,0.03839284936188894,-0.07628724942847769,-0.09241425062844463,-0.03698309706731187,-0.04017980712536898,-0.052215793081243723,-0.021165625979764076,-0.03885464252205057,0.11018808063501934,-0.0016452023358777045,-0.043039370666430335,0.03329819922610672,-0.013688227478722184
COL14A1,-0.036431372572449355,-0.02559860773289944,0.03853541785824143,0.015305782539442005,0.06707900250792452,0.043680855723410274,-0.01160351044551837,-0.046291884436735244,0.008478684879089376,0.018966673097352955,-0.04839088674132641,0.10616847116982599,0.033710685947852925,0.059688762202965075,0.010478768909721372,0.023138219712334488,0.008259160223217326
HLA-A,0.04812917219179058,0.006751915334828736,-0.1309379752777373,0.0594356098836122,0.0035907438382551072,0.16568428191283202,0.04717164753889098,0.07671846381754427,0.02987159225931638,-0.02698419452889265,0.1672145385348665,0.00028764421987592214,0.02680223591843309,0.040747822087832446,-0.01858346938316766,0.045622129588799055,0.035041734452312255
CD5L,-0.01801312921526096,-0.03966005155060027,,,,,,-0.027390082323603963,,,,,-0.012264868780777571,,,,
