,UKF248,UKF251,UKF259,UKF260,UKF266,UKF269,UKF275,UKF334,ZH1007inf,ZH1019T1,ZH8811Abulk,ZH8811Bbulk,ZH881T1,ZH916T1,ZH916bulk,ZH916inf
CD70,0.0001095823181333442,,0.09151913237848629,,,,-0.021614845126211788,,,0.021549775359206175,0.028949935801419524,0.07963255250117764,-0.04673430700021534,0.04105837323448585,0.06632300768152569,
HP,-0.03985057266883426,,0.03334686693284023,0.06070598920249758,,0.05486188047140633,0.031724393560829636,0.0032208688784110388,0.014300362714666753,-0.06538654141604001,0.011390644251678206,0.0220469710606413,-0.03988668074333539,-0.03593483643747502,0.026015876442313318,
CXCL2,-0.012859139720032477,-0.03673596045480699,0.021884819597997998,0.05215992633178756,0.009577516436719754,0.028802030893169427,-0.020825386678430723,-0.02309632301525973,-0.053549309534724254,-0.03014966676091525,2.4685227221723965e-05,0.046796730508991746,0.010134941372542325,0.03874053262871813,0.05961259664435768,-0.05516019187304127
NPPB,-0.007671641439183943,,0.09495977963165242,,,,-0.010146533410954308,-0.01501680456174257,,,0.022732762987344755,0.07158861035606383,-0.027616302854000564,-0.024368017867494148,,
CCK,0.0778763260616828,0.020967415394084768,-0.06740662565431832,0.004036761024341332,-0.13858842185282239,-0.055702951119500466,-0.034837678843007015,-0.05614121141246371,0.019015083921436828,,0.03357024416232253,0.025824267546527162,0.0644994201888466,-0.03161189745232544,-0.08934859157887726,-0.014858162403790533
SEMA6A,0.017549482398782196,-0.0023977657467965166,-0.05833877544917185,-0.012428602317350334,0.051325351595233555,0.04226853931144103,-0.03610691428200459,0.0406382680355305,0.11746310409922267,0.09472735798842928,-0.012493139432251946,-0.010434819352205735,0.03161164825872807,0.054365593790247274,0.004678694061236796,0.01811209824422687
IRAK4,0.04341118377711013,-0.004946810556670135,-0.014613766974636271,0.017837989466199772,0.021519421535766053,0.09677941102122865,-0.0014531321691252381,0.07278489294230896,0.12072702001666953,0.06014863765557523,-0.00813595789123227,-0.01183759133039078,0.0030516279973123728,0.0418117407244732,0.0023463305694589915,0.06956965393842209
GSTP1,0.00817389015173902,-0.0041415733477328815,-0.01714739982380323,0.017139781910641663,0.1136391436358452,0.037865451265023366,-0.012689389178406577,0.06267717516223763,-0.009081267230862496,-0.023537974255878374,0.059004271347777,-0.01425557000382259,0.08731614546423909,0.05912635077571363,0.014769280215139178,0.08877720855390675
VCAM1,-0.015657523643503996,-0.017917329205762462,-0.015976845553461738,0.007804761603552944,0.07839084175661082,0.09514339325160422,0.06406943670817082,-0.04062671421512732,-0.011135796575421774,0.00811440185891333,0.04733405368300361,0.034554446902015916,-0.018209312022262163,0.03782252223974429,0.05359119463835175,0.10050125428178214
NXPH3,-0.0257416245019478,-0.011224369180769769,0.05924802571793762,0.012583302260445309,0.040048494175274445,-0.010162979893685774,0.027778665397701123,-0.040228942040022635,0.12824036436752956,0.05646809196590553,0.04535546132632479,0.04610425757399151,0.02544315037905649,0.0813026884427446,-0.08241381977889183,-0.09133577369567901
MTMR4,0.01143844065115781,0.029690572726155207,0.009044811639746153,0.022821318330413704,0.053107971022426925,-0.005949514527400009,-0.0049634194737817276,0.0206769207325031,-0.005049069856988869,-0.08189590310107574,-0.03737069036891915,0.00764111349533396,-0.02644746588182506,0.08692358106273672,0.03128126286908431,0.02711345341488432
LAMC2,-0.017803381283595137,,0.0684213434279032,,0.046469952394744406,,-0.01277335357465853,,,0.194531369883227,-0.004556389439381463,0.017602440967823027,-0.017935146048517682,0.06606157287849629,-0.026266391352274484,
IL10,8.503350137754144e-05,0.010277102416102996,0.009078345930760302,0.027496662514390393,,-0.02143859725883003,0.012923030154120763,-0.013442175031698634,0.02912714811605348,0.003513195444856977,0.04650883459533934,-0.023498567232247938,0.012932873219070828,0.03517149855364527,0.042920967332947875,
SEMA4D,-0.017187954570983842,-0.020728322482473256,-0.0717161944051773,-0.004580253425425958,0.03161376978316916,-0.0460972317695626,-0.04288233932814996,-0.007925304025077263,0.0032351593147068956,-0.031941207950865066,0.0006453870017229307,-0.007105655374511817,0.02703711391545332,0.05345678568827136,-0.026761231747689827,0.024507237509868426
TRH,0.008882037751932796,,-0.014783072150700472,-0.01149228806265142,-0.034967881047376206,0.011782654996220464,0.018569375868351203,-0.02318916168347734,-0.022407671008572896,,0.03271484767118089,-0.010583856410212448,0.02275451061316833,0.01841192046457976,-0.008051836914991716,
SEMA6D,-0.03616811814360085,0.001070366102902188,-0.01637295027812964,0.04559528544867768,0.07830250441436516,0.05180475707692535,-0.005373512132655155,0.021884197055244275,0.10206444814449922,0.12233640081382435,-0.019685668843497765,-0.044533977867183765,0.048468694418590606,0.07704383540157206,0.08861956537181774,0.026381207128407476
CEL,,,,0.0937180765665438,,,,,,-0.03572625183366281,-0.028554741948938585,-0.034741277193540955,0.009449622418476874,0.0006063629994080869,-0.028062055650682788,
PDCD1LG2,0.009285016481962824,-0.028106210196986097,-0.002966141173144901,0.09591635766780439,-0.017950199207587128,-0.027603596654501617,-0.030926508085250798,0.037632661452728325,0.06929059707401665,-0.0039801754470585315,0.0334416587213125,0.0057330399395750485,-0.03759319546565821,0.09136703169556049,-0.03832232634079226,
SPINT1,-0.013765431530980879,0.010228591787391585,-0.0373330230791083,0.02006747988581806,-0.023217492502616784,-0.0021440422269123874,0.026912474739489912,-0.0197302190947715,-0.0024184386317666726,-0.07545068152834213,-0.009364404129017206,-0.0008838299176930215,0.022573311656603208,0.03727377032098645,0.10907799458848522,
CTHRC1,-0.01171175271257476,-0.021709458803399376,-0.0020801814151756044,0.04957052777369504,0.15285746288438626,0.047753277491597815,0.017734799325419003,-0.04491154122513551,0.0157073694462746,-0.008844188989666298,0.045288617700846655,0.0012819182429983328,-0.02066053399499023,-0.0022596543261332687,0.008116535746740108,0.04709658211520176
PODXL,0.03830870160826839,0.019719371957478606,-0.043818197281148094,0.020351089511047905,0.11521561802280837,0.0895209338903063,-0.018457868672433573,-0.06730584480508908,0.029195768902914428,0.033031472310044295,0.012666113025127705,-0.012669347839229222,-0.032544232583265005,0.020706546047796016,-0.013478208519098062,-0.06370936937272131
JAM3,-0.00388630108713904,0.04397231165649512,-0.03207142764564718,-0.0019500162172068187,0.07898208670722297,0.057691889380892286,0.030913230571947704,0.011419576473758321,0.023568383681330882,0.016343399026178096,0.02111809815679698,-0.020124862689473624,-0.07033769609237105,-0.0018399118672307337,0.013096517353397282,0.08351649016695722
TGFB2,0.032580606593474185,-0.007891308187528688,-0.06682183449541905,0.08946466923139304,0.020208005663646136,0.09645501234672768,0.028692087827706273,-0.01193047534078358,0.01556302009160223,-0.002432872117375942,0.05650144501639223,-0.032734174782407796,0.002515459016665251,0.012327636612961579,0.06487693237798167,0.06682121416833503
COL18A1,0.011900037558841382,0.01473355803223468,-0.02849173724227723,0.019798578348030907,0.12177032442624622,0.08258541940731821,-0.014245629658821963,0.03792175892668372,0.057755435486367086,-0.016390106218526653,0.07926087711731679,0.03719159619473925,-0.009006622543429212,-0.053952019698776596,0.012020579116508976,-0.01984234640407277
NODAL,0.033246228967295774,-0.013938850453385401,-0.03563363490406127,0.0848021129801951,0.12691721455256405,0.06286628861279792,,-0.02064470731926149,-0.013409509999102525,0.025195763985002294,0.03673683226395444,0.0046614325640949895,0.08990267478316422,0.08681232767474352,-0.024649438115001546,
INHBB,-0.029014737300656606,0.03230388919175358,0.05129270524814322,0.0629074587904521,0.04705194046914923,0.05303758159165902,0.041804874233883314,0.04044276652155014,-0.03463386138936443,-0.03982549428822493,-0.029380018555462406,0.042963393891896726,-0.0047040539961024615,0.11219888660089991,-0.03247983884797474,0.025929808883743192
LCN1,-0.017803385289428417,,,,,-0.014337203880992189,,,0.054632036917903,,-0.029982545581420033,-0.024822807617096487,,0.0328176915403149,-0.018423632538682344,
ARF4,0.00743239825684839,-0.06771102878040224,0.036195582694674766,-0.011360405615643089,0.08465334158452358,0.04945028920537652,-0.01753855931093765,-0.021682097226923054,0.026762295216461063,-0.15337082152815226,0.036453468384240476,0.006722532577403876,-0.035457733023354136,-0.022713871349413856,0.08270110706322856,-0.0107292673815458
CXCL14,-0.045301559386620435,-0.011780786704414221,0.06194400777021653,-0.008542929933076154,-0.07460239764378665,0.007037711712295824,0.051881072787977225,-0.0024329976205097344,0.06325108403116539,-0.00326430915879323,0.06646522789751706,0.0027536117004378115,-0.05271692361786903,0.0738520514164676,0.03223238550230699,-0.010173927183023498
LIF,0.009088800977323307,-0.0176388156467616,0.03850009077810105,0.012579854706583685,-0.022645620779886178,-0.034483869243385284,0.037035459794246495,0.029541579525255178,0.0010768766028099773,0.013006874638274948,0.006843642327991444,0.02057082140002811,0.031013907713807545,-0.044883218917565665,0.031045302670593366,
IL17B,,,,,,0.02553335869292953,,,0.14899091767441222,0.13012851485815005,-0.026091157807867173,-0.03974519860904856,-0.025516575573987052,0.0011919297674894947,-0.020830449429505155,
MMP1,0.031204773310223616,,,-0.011492285555641926,,,,,0.03493795952270624,,0.058353296476123376,0.0013294323966396657,0.02274665790952621,0.025096063806850488,0.001303685471151278,
MATN1,-0.023375325509472137,,,,-0.021861873434365936,0.16521520099356007,-0.01027396591417201,-0.012226922193452538,,-0.0319320568460903,0.026023810816273238,0.010808450470669237,0.016693119743512418,0.0167520283346256,-0.018982997735074596,
ADAM28,0.0013187299697460402,-0.025587805835086956,-0.010732650429545056,-0.0657597346704222,0.053478729490433446,0.07252844990033086,0.03592631295658992,0.037054535629833456,0.08082446283415687,0.10014020480472674,0.05932126463732418,-0.0045869012158938705,0.039674158218395046,-0.03519424087361071,0.013787689587785684,-0.024471246312589373
TCN2,0.006968231580418134,0.06699619822990449,-0.014228524728762024,0.023102708447967163,0.09015077885327992,0.09387442901930759,-0.019980852784649606,-0.049106068064696085,0.02655064747397035,0.08453565723500005,0.08066183496046152,0.015305522723472601,0.05789068526979465,0.014639705846623451,-0.004940182557246356,-0.006212475276975606
THPO,-0.030459017001831994,,-0.019271262906437964,,-0.031088537260911254,-0.029253430319936373,0.06193401479361567,-0.01222692359798989,,-0.030603842339149784,,,0.06054154954245253,0.010838596716097418,-0.028447748047769252,
CUBN,-0.045782958453671786,0.006743531177383602,0.08426150025095257,0.012022279356756557,0.07707196643912972,0.06762278627019959,-0.00416786627987732,-0.035763874191881234,0.17303151697051103,-0.030866230082842026,0.01785485072649211,-0.008029114306402588,-0.03467439963330972,0.09655255071903493,-0.04457159791483417,
TIMP3,-0.04206642907306709,0.016662960681447857,-0.04483527170617299,-0.05755469802583443,0.06135112157017187,0.003494222200646131,0.053696989878746486,-0.017032886891451788,-0.05754309124440819,-0.08584108180353554,0.07305881923950888,0.02477543285206931,-0.006062183631497363,-0.0208074010317258,0.030868137205475776,-0.022166039457652033
PIGF,-0.0011907620433578227,0.036959943390843804,-0.002538186113809212,0.03501166675249673,0.09088786248008836,0.05986025185151011,-0.03574893268814686,0.04649536508596614,0.03409766046669824,-0.08768123437991678,-0.04028640343546637,-0.01266913839682905,-0.020594495570421766,0.07096513609603643,0.06076629952920703,-0.013902288634077052
CRH,0.012997363732830645,0.01872905464340187,0.035615304887551824,-0.011678256877671116,-0.018423181959580034,-0.022046849403829068,0.0533637057973657,0.022806688198908045,,,-0.005599148602672328,-0.035638486878433906,-0.043164374040034294,0.020906239213632015,-0.004583731023170995,0.25024638057071635
BDNF,0.03456969669485764,-0.0156487157767581,0.02723619033007066,-0.025460446251481417,-0.02107011282413935,-0.04841814998396641,-0.012821816341215885,0.08467488749006044,-0.036224100856058525,,0.025440478834131763,-0.04364185645899945,0.008136387783690925,0.03797172061166372,0.033557059963970466,0.0382900398805793
CCL5,0.04418049177306021,-0.033454205530130336,0.058595420417992414,0.04866787398676588,0.04100449761721163,0.13701705664860592,0.013853964503236874,-0.01658729221656972,-0.007444610480518113,-0.03710524024371142,0.029559129099994152,0.005350057446540535,-0.012393011214287777,0.022771806549744585,0.05278382114282846,
GAD1,0.054799827829687585,0.04191317092198095,-0.06139631972120052,-0.01113349189189628,-0.10839851374084926,-0.06537244953175537,0.004676109620659488,-0.04706042657391254,0.008816002698083405,-0.003441793075761191,-0.04747665350844344,-0.047197981128810414,0.0012066100914658747,0.06726918773419768,-0.020637749871061643,-0.07442519328671482
COL14A1,-0.017026587883776877,0.06838073628217976,-0.031053010834539364,-0.006515455761400537,0.08914911888489864,-0.025433370790730322,-0.010206733918421454,-0.04095999310372834,0.0019381023327431604,0.01825152563085565,0.045477189425738605,0.08005946224202923,0.053557748024841687,0.020253328423451875,0.07945044087881603,
HLA-A,-0.002970696858200399,0.05390369432641112,0.04724686867233013,0.053445333916452696,0.07694981521287748,0.10678613452175807,0.044997809977356154,0.03064425276840765,-0.015456561969605561,-0.04044374681771757,0.04458079388072443,0.03193392502242229,-0.10754543731430725,-0.017225556186325455,0.014461071725799331,0.020496449955871802
CD5L,0.012371190272495058,-0.02751144909026407,,,,,,,,,,,,,,
FGF18,-8.018633841186592e-05,,0.18125134169052184,-0.015933932338376602,0.08921174066667055,,-0.01100895923966196,,,,-0.0004451311167999296,0.10562587160854216,0.015133925169588607,0.0035826460751819597,-0.026060229077284825,
ADM,-0.06042259401114058,0.04668556783248868,0.1176503797779673,0.01989433903098705,0.06482008659794519,0.07397112943599524,-0.05982332060709944,0.058391770275258076,0.09801263380909515,-0.0732617695469856,-0.01891584120923692,0.045121378846804394,-0.06783184736120469,0.04104782342998856,0.07287754239926006,-0.023919576948853407
CCL15,-0.034801031951354616,,,,,,,,-0.02983597308256176,,,,,-0.02367192480713094,,
GNAI2,0.017582128075558843,0.04711319825475818,-0.022820536981008274,0.01328980353405489,0.12163522032582573,0.04564359974373341,0.044259200225377944,0.005690747147718063,-0.021478286669377265,0.04183671514772532,0.014981594498806983,-0.025421903952965064,-0.041610960761558166,0.01338678131908033,0.05376479172576518,0.06617006950644394
HDC,,,,,,0.053538353282142716,,,,0.016290254307321048,,,,0.05409568574617044,-0.01898298913785458,
COL11A1,-0.035668868776600485,-0.018340178636921462,0.010779715044832425,0.04146093435894781,0.1343323967173977,-0.026066243484906684,-0.02102589664355989,0.0011672709824847335,0.06664871248699589,,0.017685756465194234,-0.029894548161377224,-0.04337214555652824,0.05650954451769846,0.05374310925790867,-0.0524869788413829
NUCB2,0.030548049239902026,-0.029506366280869088,0.06122543528454643,-0.012198932035814035,0.03531289519668169,0.025420656740448876,-0.02337636549089462,0.024232754999050733,0.028486991147072604,0.030883528822433167,-0.013479380278907991,-0.0265353103266511,-0.06890612452859018,0.003454763429839174,0.06384834911340262,0.014841490032311278
FGF16,,,,,,,,,,,,,,,-0.01870526802219189,
CXCL1,0.015364041791481906,-0.001252893195847317,0.0503284784964571,0.017685860125855574,,0.060582997438166704,-0.01100446795435281,-0.01658729502880438,-0.03195348410759826,0.01637824540377258,-0.03421814474422018,0.04833678803024323,-0.03844101206415657,0.022698512479913117,-0.02181459852726581,-0.03521938560747698
