,UKF243,UKF248,UKF255,UKF259,UKF260,UKF269,UKF275,UKF304,UKF313,UKF334,ZH8811Abulk,ZH8811Bbulk,ZH881inf,ZH916T1,ZH916bulk,ZH916inf
HP,0.015580906358776566,0.041274540887471796,-0.020974187301009202,0.02416146001631958,0.19601129592480515,0.07051382400777023,0.055971807767471855,-0.016882844849058276,,0.03584987164744921,0.004451775255246151,-0.0962537320775401,,-0.027087304696703823,0.11535826263672774,
CXCL2,0.03806039134704954,-0.052959607024046396,-0.02079601140380415,0.10439396413541807,0.07982227220738355,0.019623247189007847,0.0756580570351923,0.01349909314232868,-0.0264390549364957,0.05292746375227775,0.10859148203327612,0.040252804242757484,0.12419991092881152,0.04732690985173215,0.15572503992820347,0.1989271646988423
NPPB,,0.09851639791861921,0.1443525661452198,0.14341248060615358,,,-0.02050693849762183,,,0.16151934366214812,-0.03777037013930646,-0.0011160390563592522,,-0.009836564853498661,,
CCK,-0.04161738695456786,-0.10604453897491539,-0.08561750649495838,-0.044393997513329564,-0.07878535871621205,0.0835643392381156,-0.12077853429018878,0.13444477334361718,,-0.0019731728008078454,-0.07964041192394986,-0.09632166534895863,-0.022903113947827985,0.069318613558239,-0.23429091033241364,0.10917933925881823
SEMA6A,-0.03871319697819342,0.02585520114838952,-0.021554000735132486,-0.044374016095193744,0.008573230095990434,-0.010428409393627146,-0.02556514050688618,-0.05688375794169031,-0.008544995158600055,-0.004314145541580656,-0.06130580123389286,-0.05178989637940501,-0.02413277727860792,-0.04022740213245318,0.04064353254705817,-0.09894092074874873
IRAK4,-0.03380286011752251,0.009226090846123402,-0.04895095258097788,-0.048116252422341334,-0.06249827978543659,-0.02971019160164575,-0.01097795085508552,-0.08786523745579651,-0.059186296289835766,-0.0063937818369709225,0.017826676721715076,-0.009042706721246477,-0.08105850773794439,0.077598082023931,0.05663130510137294,-0.11052604276348714
GSTP1,0.008572469709478744,-0.030259864861755005,-0.0031424257272735733,-0.04046937700686393,-0.0027108294863031636,-0.0625770637036907,0.03272986670536845,-0.10887293959880794,0.06035742877073213,-0.012224072038303026,-0.11263374863825582,-0.12776380222137493,-0.033326955862021806,-0.09356307280975851,0.0352167549209366,0.009016555479298922
VCAM1,0.028378300258568377,0.08914882951243375,-0.07892312006737474,0.013971459689646203,0.14106190311703082,0.050434957914442344,-0.02152540982403055,-0.04411322807936897,-0.01025604468873325,0.001579777010758591,0.07522095499483945,0.08028709711667965,-0.01522188420958041,0.10744676007008701,0.07538655719842037,0.003912205107427418
NXPH3,0.07261207736028344,-0.0623275142439512,0.026937331583540988,0.012700993213479438,-0.004497478480393718,0.013162310482163292,0.024079319611090166,0.0666710626453907,-0.002020468606662686,0.0025739026472456584,-0.04894247545109949,-0.03675441742363941,0.04355612371706162,-0.029040751029159147,-0.02352910435761464,0.09072060332945496
MTMR4,0.02109935049325705,0.004708669380421649,0.0382455949734805,0.013653878068315499,0.02153576939902777,-0.014095968610408214,-0.03778608738602283,0.04694313240300346,0.012990442809757044,0.06759635585912435,-0.02022240546342316,-0.014512289444661233,0.11580740452531375,-0.024088034757024934,0.02231431132602689,0.08677957706384337
LAMC2,0.2445464089032677,-0.021817431999190128,,0.07110023905183233,,,0.027410675120320995,,-0.021941588520285226,,0.11818091133074865,-0.02558201744349858,,-0.005251267786251783,-0.015282563297301717,
IL10,0.05544195380548148,-0.03011388345533283,0.04715775683996166,0.01435531184967861,-0.006917838370442748,-0.012072150305576092,0.1049637239941472,-0.021901146094603603,-0.023403065085966335,-0.02459642389962156,-0.01966671070457599,-0.05283544443787974,,0.050581714181207556,0.058343014277303235,
SEMA4D,-0.03428786579828277,0.014777951351536159,-0.04304967713681023,-0.027311716058098685,-0.0029925743950085467,-0.020128730909346845,-0.058199796316089875,-0.025800040799603605,-0.012518036007574947,0.005998211869133871,-0.07289107018952681,-0.10122647139973015,-0.028235176432746215,-0.0032007235049967666,-0.0013925668013576263,-0.08023212576338824
TRH,-0.0330015339365667,0.1194239025386738,0.052740834949247285,0.06224045608374682,-0.01872905561437538,-0.000646559034727556,0.04772043999546671,0.03077417956428915,,-0.027600786215323372,-0.017850356226039723,-0.049202143512847595,0.001943654176045801,0.0358532492616094,-0.029640138455466064,
SEMA6D,-0.09269361027503922,0.004209342815712853,-0.06877198759052358,-0.07999296166192463,-0.03222190298592093,-0.00010948766049692227,-0.11767617199254689,0.026270504829321802,-0.02035528795366486,0.012590451324495834,-0.08961511122187835,0.022817392864262053,-0.05448451467745058,-0.1330624383924983,0.048774182974446904,0.09596916284642013
CEL,,,-0.008136873005437997,,0.003003423643438356,,,,,,0.05163441515429783,-0.006087217171374523,,0.02251799348482841,-0.005413706562670531,
PDCD1LG2,0.06272800155612179,0.008046014686074599,0.07301509044845625,0.024730752994512176,-0.03300966640686206,0.010051070890401574,-0.0366535252710899,-0.02195875979845953,-0.007265900746316462,0.0019507966712326698,-0.01015792731359259,-0.03710824267218743,,0.09198224587599046,0.0490596065407087,
SPINT1,0.0474119512141507,0.052739313571010325,0.04995042582632224,0.0457332517639423,0.005934939425928103,0.07233015832325064,-0.007604193740747606,0.019281768454025773,0.021012399047614143,-0.01742782799429325,-0.022641019097995235,-0.05036196826374408,,0.0264088232202957,0.13747315052111536,
CTHRC1,0.00351672136381833,0.041150422431529915,0.016058281557228427,0.0031369563180444066,0.028404427684891636,0.04805734427303329,0.033302001105976045,-0.09371951871485594,-0.003788410946983918,0.016150371640543414,0.0270854387897222,0.06497018850336263,,0.19042896363180048,0.13763997809743442,-0.027415659295340025
PODXL,-0.04255016479376267,0.05416962348151162,-0.05062537120350413,-0.08722940490940044,0.03648666714674409,0.0626982597278458,0.018564098984918235,0.09772475259457014,0.012989086031373762,0.02244200596801955,-0.06061961790420722,-0.0938225861271919,0.15434423824716806,0.12879466947463714,0.023623898506116202,0.12080098461849607
JAM3,-0.01348587156528044,0.057438045570042076,0.043130552987036753,-0.060325605157215086,0.029222255406885524,-0.006754431799495159,0.0415289491051837,-0.06250298430922381,-0.0650952035092356,0.003095958764265562,-0.043978799729525744,0.04169987060966282,0.026354505405835765,0.0006787086121702073,0.0881092770778594,-0.17384201909722088
TGFB2,-0.02717436336053539,0.0666089834106724,-0.029580491341702778,-0.010035101159574908,-0.0054650707754258536,0.0538810644264523,0.013063825267658704,-0.0475786744217055,-0.023023020795068162,0.011099411783937725,-0.01489204676471237,-0.03990195771427642,-0.03837425138386732,-0.08544708664454027,-0.05129089788291804,0.057486498406708345
COL18A1,-0.09650530641563428,0.09011939711744531,-0.041750274656568116,-0.04193827719815046,-0.027958392357792072,0.04541252483855933,0.06568680720563022,-0.040502126095438816,-0.10366582858092914,0.09431456756456644,0.08545748064662484,0.07714015855227895,0.015666233427547742,0.2303533175005283,0.0790105305305996,0.039271475222418216
NODAL,,-0.019343444866186884,,-0.03015509116523189,-0.03623678097843412,-0.0028979076978287084,,,,0.01768804559682643,-0.03709026867930779,-0.02406174113859705,,0.049752018060153724,-0.006174322386424545,
INHBB,-0.03772516440643027,0.02688479079516056,0.012921356123748767,0.06452972137003907,0.018665762252627855,0.07212122608899599,0.011981529045725126,0.001988714132439504,-0.0982160993838316,0.022152321850387045,-0.09634985309292908,0.02618934613657221,-0.008345458041737298,-0.061945667012159714,-0.03272033797781862,-0.03619860373314118
LCN1,,-0.021817436908201163,,,,-0.02744249431132238,,,,,-0.03945149591715686,-0.022723271091871406,,0.035453764712322075,-0.038257118107379535,
ARF4,0.0969399761240691,0.11599692311429254,0.10674127260252429,0.10379461514628684,0.0942885997396153,-0.01645787839506965,0.019520090748293417,-0.06573371576570737,-0.046507796667828664,0.08354281893163448,-0.17026016663448387,-0.14381276338291776,0.030892002738292332,0.09464579677789721,0.14850494585523677,0.05736486359729178
CXCL14,0.010687202374114744,0.0842339466553836,0.015102239276520981,0.015554491956769492,0.03249994976497354,0.1019497810946108,0.061800533195976996,0.008951075836396302,-0.009309031215056053,0.015679596665574214,0.08607180170330564,0.09605123138998965,0.12448998760120751,-0.12740532238091742,-0.11067472779107633,0.18784666020170707
LIF,0.030254812324004215,0.142193700453541,0.05268159317487148,0.10371377812032509,0.13819566122541757,0.058260442027610576,0.050225639893577013,-0.05005592575794031,-0.05959405412272751,0.06860068872280048,0.07007097223002093,0.08716313979081615,0.04822673499983412,-0.049782642675435126,0.17544476311565715,
IL17B,-0.028623663434731286,,0.034402212615469045,,,0.028191371359321593,,,-0.014249765694053406,,-0.03433114786520457,-0.036383512152414636,,0.16945261229489927,-0.04325493153324531,
MMP1,,0.054039871726667875,0.1250242877240591,,-0.01872905152868592,,,,0.028161995018058723,,0.22650182725466647,0.04364120390755772,,0.18547951996398201,0.16505786566857736,
MATN1,0.027341439025854515,-0.028645658183581717,0.03613354669431463,,,0.05292971261792692,0.02117760448510332,,-0.015105613755173112,-0.022372760401398083,0.03854988996359996,-0.00018186771909734777,,-0.028231465077067662,0.10751259308570116,
ADAM28,0.002900652187531234,0.058014811246453656,0.033432579615461984,-0.03249675676274256,0.04902918830850831,0.004700441381892399,-0.03244859864621897,-0.002006045785549357,0.08998156081157814,0.049504493799323916,-0.10766230211920677,-0.055641654699135124,0.028048899613223766,0.12561587863437557,0.027080637032779166,0.1835273328850148
TCN2,-0.015093368110787937,0.022317389689476014,-0.04986506430042058,-0.018665041538527674,0.0704099556445709,0.05199787567715801,0.0509775728285034,-0.0088783356686772,0.015904156480787923,-0.004314441021954019,-0.05569827852741542,-0.10449306862639302,0.06332046866092977,0.027696880615546995,-0.01684552384220278,0.004023789876770924
THPO,,0.046121491029477185,,0.008702200383978629,,-0.01801494269961827,-0.002275893347063494,0.05570945067875912,,0.02354233158269334,,,,0.04121278179883041,0.01969461437546958,
CUBN,-0.09248642954926554,0.05742313105092875,-0.025969886817528154,0.027913121798384226,0.04119475419090346,0.015207178513322758,-0.0063351242429185144,0.03280322302159407,-0.048015091505013256,0.04343431105657957,-0.021845226316824562,-0.05243308820188219,-0.03751125378583874,0.022802509774695678,0.016588402874399628,
TIMP3,-0.11518793378813459,0.01342301125893459,0.024437281290004727,-0.00047102473126603656,-0.07601346471894434,-0.07280550717476465,0.07663090752051746,0.05816051806502803,0.0706845131028455,0.031531853285876814,0.11817128720691424,0.11400069659689395,0.033251465836892334,0.1837649402783431,0.12299040813498308,0.07312776788221671
PIGF,-0.021886614563298955,-0.06685687965462402,0.019976661668803398,-0.006373015761057046,-0.07308162675182546,0.01750205903515298,0.016246866387267748,-0.0023890986299664567,-0.004858035280544128,0.03206788720041103,-0.04494742052762016,-0.1289001511673674,0.014257001462822211,-0.09541105836656322,0.016951050550074585,0.006151313843815505
CRH,,-0.025561724889432983,,0.01702345897192922,-0.019032130185779726,0.04556196309002421,-0.0064778561038546355,0.10891655573995974,,-0.030600177295660693,-0.010108609680845173,-0.016349733949137763,0.06020574291692003,-0.04577851472517074,-0.0016154665036063965,0.0425250066981656
BDNF,0.015179354967767171,0.038296311748083456,-0.07952584038066808,-0.046318977092703446,0.058548589064974975,0.04500373122201563,0.010654221909217058,0.01009505812892718,0.06303000035491363,0.0017341306899797337,-0.025920303841315454,-0.006099760545761602,-0.049396806773320874,-0.0418098561013881,0.101526968561842,0.1081106752888956
CCL5,0.06896143681571061,0.01570674256507815,,0.07541609719979592,0.16289483374125446,-0.02917290163235545,0.12183036186541149,-0.019275057526343498,-0.03767181032672247,0.08438926344273227,-0.03407801510835357,-0.009366387120866444,0.06458754998921863,0.1281383119847788,0.029461699864985574,
GAD1,-0.047441439278897504,0.012628217706204953,-0.013104042171985703,-0.030011277448454898,-0.06738247244125563,0.05107054711548931,-0.07385196170052673,0.031023001890197004,-0.005697978712258401,-0.021581262557761667,-0.04737436798889714,-0.06829044117777447,-0.02829883325441938,0.02822985113970431,-0.020461523052272727,0.12388782754581681
COL14A1,-0.00048216582816258685,-0.04505694497169989,0.014922519443946947,-0.0029767289979108443,0.005328060925092068,0.0380341952542486,-0.01969269882129719,0.009892249071260588,-0.008929677118873316,0.07515002185761423,0.07775002820770797,0.11844099090711784,,0.12965901658621976,0.08361086348013255,
HLA-A,-0.08231830169494908,0.1272191504074322,-0.050351732773128155,0.07950694401492832,0.1084110060599871,0.037765576622468544,0.15892662738666002,-0.0802283531497823,0.01156401655643733,0.06883981929198052,0.1464145351083338,0.18516479994020094,-0.04100464946953976,0.16236674440045903,0.17397924436755338,0.030850033177531815
CD5L,,-0.025561721932136117,,,,,,0.0329234706396415,,,,,,,,
FGF18,,0.03817863184454214,0.015980294419199306,0.11117049000256649,0.0018402021120496458,,0.02955818994132461,,-0.01568462848316763,,0.00574732043047257,0.03557803840172842,,0.002739270955174681,0.10338522010290581,
ADM,0.07106052028002888,0.11149004370622295,0.034485809968640244,0.15354886112640445,0.17072633889057898,0.05740224556365259,0.14312533621501144,-0.03756400449121081,0.0181625451311979,0.06944250937428753,0.1331696245576319,0.2093200323001746,0.049835753891430544,-0.04056329619450394,0.20546844785064045,0.11728627845526261
CCL15,,-0.009757156612111012,,,,,,,,,,,,0.0402333761222595,,
GNAI2,-0.03762063702592863,0.09430157161556088,0.05953772307781204,-0.12499092172931377,0.042168413370382296,0.024413989408480496,0.02373352136081007,-0.10022082882402866,0.0013099872117006222,0.003369991594109673,0.032762481649155156,-0.07481247742342502,-0.02258162496317352,0.16476795695190835,0.05582527467869156,-0.0807856953114175
HDC,,,,,,-0.0009604792300593245,,,,,,,,-0.028880074265872878,0.10698065629989713,
COL11A1,,-0.009524119640856019,-0.11197560126603537,0.025177021079610302,-0.05978112721120138,-0.008879529075334722,0.03166257050003427,-0.008363643484863853,0.03751300426715846,-0.01597908971172101,0.04069464364492476,0.039556085969614435,,0.02246785196732864,0.19074690754305504,-0.023092153827256292
NUCB2,0.026722034659745517,0.013159128316287697,0.05557780106449758,0.08374408873494846,0.07013274269864946,0.019280682082466423,0.0430265062244129,-0.011836757378660098,-0.036001313247217906,0.07019914623180641,0.09857691523279175,0.028194434257834602,-0.018887545836108507,0.1111164436238453,0.10595847521140057,0.03080140660557953
FGF16,,,,,,,,,,,,,,,-0.03884194099359544,
CXCL1,0.06209806743041818,0.011207327521892676,0.02926327092198283,0.06391520806281552,0.0253984606907686,-0.024285377537768278,0.03399610149263148,-0.06318560901319055,-0.04835671230806295,0.060740281120001606,0.17952427833177756,0.1415823595037627,0.06488226044801322,0.047261279178640356,0.312776044716101,0.036231892234364065
VCAN,-0.012326344722641337,0.061617150824302726,-0.1332280330625556,-0.1103848312596377,-0.018041703633027862,0.01727139953493392,-0.012024664790922821,-0.030150564521165758,-0.09146502865299794,-0.041512591762632514,-0.16106353252173328,-0.07488045523637421,-0.023486084243163292,0.0835978655841461,0.1226525839819977,-0.094847328554202
MMP7,-0.03424419296340819,0.0664173701525974,,0.01518493697782322,,0.11168201406351037,-0.02050693838557956,-0.030516621206535116,0.021659490506688625,0.024514356264592852,0.12790195236953303,0.06983845712755819,,0.13110889233554424,0.07569178441205049,
PTPN6,-0.010407026530866618,0.046706293087166936,0.025449974650521488,-0.019304194876394107,0.025172573890581914,0.04711921101010699,0.04877638321393615,-0.07202995018682481,-0.03375902572832969,0.0017098855841102313,-0.016383564898766922,-0.05133275544711688,-0.023947963673491342,0.06146521930283681,0.05934850051402239,0.027668340792051584
PTGS2,0.02091190662185859,0.10000413522368791,0.1064742938489679,0.1296459102650193,0.1362539529513106,0.061072142070812775,0.07137319855559614,-0.008200138548117363,0.10294371068620363,0.06240100324266563,0.19039764424458328,0.15107957956730225,0.0056987913889531925,-0.012704826713904854,0.1233299917784225,0.06353942152173507
