,MGH258,UKF248,UKF251,UKF266,UKF269,UKF296,UKF313,UKF334,ZH1019inf,ZH8811Abulk,ZH8811Bbulk,ZH881T1,ZH916bulk
ADAM9,-0.04200908871635915,-0.0017394298916155065,0.010860533035484904,0.05797515578107923,0.04263090523669142,-0.0737717777564278,0.0349831743483904,-0.01884923558786787,0.010937552339488926,0.04233705798601071,-0.047637724210643696,0.007587247077473318,0.021793932054360074
ASIP,0.01780547145094073,,,,,-0.010345740791649068,0.045558915972512326,0.036268566666306415,-0.023665515512007955,0.058620641944647625,0.1202546694746622,0.015253358669535946,-0.0016813959687168748
IBSP,,0.013852593262409632,,0.1498098105491903,0.0281104404711607,,-0.06779961314040829,0.011076239180412463,-0.0282321535991511,0.04088501860681078,0.0579360331051,0.047532219750718877,0.015989931590668784
MMP12,,-0.013330511675623912,,,,,-0.02346081841144399,,,,,-0.002437777886609033,
FAT4,0.01888345576760297,-0.050341503361021014,0.03589676401455164,-0.026891022355050677,0.002756746255564223,-0.023782676192730716,0.02426447284411823,-0.0022997007120672884,-0.021702369779411756,0.03709326959409239,0.03919866551687313,0.08234393180949187,0.025001182785665373
MDK,-0.020802410057803387,0.03996027321978667,0.07066945306413894,0.038844445795534394,0.06122421505586452,0.037636149945102296,0.12361490380847016,-0.02285940344462146,-0.02127444696617687,0.10779453135239456,0.21185641925399523,0.1281423247302524,0.11418262394204605
BMP5,,,,,,,,,,0.12360889190390899,0.13798068996782933,0.009370946413275549,0.03773137338795411
CAMP,,,0.07446012928613316,,,,,,,0.030601374433690022,0.07424549544386785,-0.011840706886602544,-0.02013988554985168
HSPA1A,-0.05530616924089721,-0.018574308341513298,0.05881409156542651,-0.04797335458813293,0.05626421303873826,-0.06596678671106083,0.019233400427495505,0.03216878710880097,0.032243112464196436,0.0011848947665121458,-0.12703416298394735,-0.011485139957836949,0.019425396822569246
SOST,,-0.016869188276484787,,,,,,-0.01780545920575785,,,,,
SEMA3F,0.023908469378812924,0.007374394110579819,-0.018193395317436505,0.0913044165706726,0.054958074242184365,-0.015647212241876703,0.12278469343101893,-0.045312173424924024,-0.025166791070578495,0.06627721665033265,0.18026912757885377,-0.04871257747087459,0.09593448902572853
ARF6,0.04078465906940659,-0.020526188630765163,0.04077244344791695,0.03727549021954312,0.08140879249580205,-0.015211705440998155,-0.007633718127745725,-0.04700049819419273,0.05480160714234659,-0.04185454727027309,-0.05947700403789733,0.018922804185725055,0.05335006869007629
IL6,0.012663305992992108,-0.011156608977664944,0.020725092014605293,-0.03643867171696269,-0.024836716704317852,,0.0842768900593829,-0.018382978294726002,,-0.036636546530184555,0.04768797404854079,-0.008810108827682857,0.004711061690722262
CALM1,-0.005704511667871072,0.03642112920855672,0.020247501684057045,0.0092317890716246,-0.060320358437433406,0.0002844229741960708,0.014018214135441229,0.0710151130165502,0.08789172857618024,0.008828237918769301,0.04904076984437094,0.11703219578049232,-0.002862665188275397
VIP,,0.03338179202925933,-0.041054433368084765,0.04119413977215318,-0.04015186324108913,0.018987808014614367,,0.06170902805519714,,,,,-0.019730711073460028
NMB,0.032976767113100124,0.0011398331180557015,0.03821041302062894,-0.028155138536440673,0.08101834373961433,-0.011185198195578722,-0.12013224234352057,-0.06342091006026895,0.009265187003241247,0.022975072984511017,0.08749187532255409,0.004107305517935432,0.0035059055410986027
CCL26,0.06441276027057463,-0.0447352115343149,-0.02203189493021841,-0.009030052371310812,0.14485118182971032,,-0.005359952326753301,-0.020415582892060528,-0.05396373051500249,0.03822273863815054,0.01966871502165401,-0.03788993398614519,-0.033401411343450406
FBLN1,0.07668079118758481,-0.0014111465142254143,0.06637083602119517,0.0684417051241081,0.04104068299344384,0.02786525348061213,0.07201657722176649,0.031166721726723308,0.019189713425583975,0.019564331676158647,0.07628716311967809,-0.08086861977191726,0.03911108934836501
SAA1,-0.031197422532217106,-0.03319158990485136,,,-0.0037104384084003547,-0.01196786518902991,0.022188850507495413,,3.9433411813432164e-05,0.02842048984110597,-0.008637194995346284,-0.02289474539020488,-0.0579311293820742
MICB,0.03627770482475589,-0.004447333028254011,0.011997987602034252,-0.005921173073414375,0.026271096524773285,-0.019053853693763802,0.1861002916086436,-0.010510773513689918,-0.041431341439331665,0.10496833627852643,0.036567419283860994,-0.0880869348991088,0.028133572732005254
MMP13,,-0.04023387702601701,,0.08835695645689556,,,0.0674659432718137,0.04287387458011089,0.09789180448046017,,,,
F13A1,0.04928965169280128,-0.033077621508673716,-0.009753353539986914,-0.027861722415192008,-0.033942497518362306,-0.015115356752021608,0.08776285760741191,0.025882974847694765,-0.03538432352281773,0.024109978171417582,-0.03948709803561838,-0.04685908408102465,-0.022105032788722966
CXCL11,0.05840651496703998,0.05112391568703734,-0.0015494300238501394,0.04617517994426651,0.019993871170994017,-0.01527891707461854,,-0.015126811682892339,,,,,-0.03523257973052685
COL5A2,0.16692714158433544,0.008377254871249714,0.03901814886967208,0.06739130130453438,0.10797474887275045,-0.018024016733453403,-0.05413521305024765,-0.05751327750961152,0.012000252567806775,0.00999196757677292,-0.013543019523740095,-0.04105898992301048,0.09743601999120931
EFNA5,0.05445495367906073,-0.003819705254184613,-0.041404861011990306,-0.005423152058134448,-0.05655211142971422,0.04206222268919894,0.11315930705126362,0.04921551810336416,0.037942718323524915,0.036553319133122306,-0.05787029676572929,-0.05186797093317693,-0.030639274759969103
AREG,,0.016566443767702926,-0.0012711256467007029,,-0.010165121312343404,,0.12521050757367383,,,0.04156832809240335,0.16279377105475112,-0.08528382519821306,0.0003924163606754829
EDIL3,-0.15740874054397622,0.05521738844361565,-0.018722246038613718,-0.03419735238790259,-0.04754369780940914,-0.02741594420371172,-0.08179987132245402,0.004451464455791709,0.024201978451073518,-0.02169478969516438,0.08219367007100241,-0.07236013718985157,0.0718024495413587
CD86,-0.037583437510932065,-0.00782824314732212,0.05224507725422157,0.020927959114783484,0.0466564398203401,-0.02639797145238023,0.08685336368444858,-0.05253820328208381,-0.027720600227571293,-0.03976536920635167,0.06031777344308194,-0.03998862814116619,0.016598991361464414
AHSG,,,,,,,,,,,0.024874419968606645,,
WNT9B,,,,,,0.022007200701965293,,,,,,,
HRAS,0.015432939849913991,0.014542847580669037,-0.0545224493864569,0.005805446819411143,-0.01590119047974129,0.012158623213441412,-0.022848858472572182,0.004770638629613016,0.02426440095716525,-0.008053464171367018,-0.08031666050843046,0.030466566535530842,0.006242285663108903
C1QTNF5,-0.025043107416485008,,,,,,,,-0.0405466038287147,0.06713528719376644,0.05317377429218871,-0.03273149822264439,0.07448263204373633
RLN1,0.004491181143140111,-0.03503100872928153,,,0.03909962903130084,-0.01679366819646949,,,,0.016564927412961415,0.08242635493554967,,
COL4A1,0.04555696204825232,0.03156864415133027,0.002675088987794877,0.10876198658422472,0.07075225378758633,0.015352313836129372,0.10996253614742445,0.0018906047449866628,-0.04639843729480029,-0.009482930951243574,0.042672936904516935,-0.06524852280880543,0.07198799560335
CCL3,-0.07169216006251214,-0.0053783672257015636,0.05167909078697989,-0.03382642691407714,0.10389811064386023,0.02120447379097274,0.09174092986450416,-0.055856520563323964,0.056896256009945204,-0.0073462365336347795,0.056364032504129975,0.03802616628629331,-0.07545533061476793
BGN,0.06085095614393839,-0.029719576415691503,0.003983217591451084,0.04114421989780082,0.08275210871489073,0.014708999294626197,-0.14539778684676574,0.02288766031767548,-0.08494763238035438,-0.06372845153002825,-0.015130708355464756,-0.11888576541187838,0.05824896002488926
RETN,,-0.03317292674195949,-0.020793799449369883,,,-0.025866329172728474,0.05322135002475391,,,0.015494823332374794,0.018565890755786307,0.033842275573052645,-0.034065660349720146
S100A9,-0.11837459173300476,-0.02214854714963216,0.038097138134429075,-0.041487082070502085,-0.0013821449463002973,0.003770102580110932,0.05944666651394476,0.010931897530649545,-0.012537975491821715,-0.046318633856599054,0.014616050279517895,-0.003668947581495715,-0.009603039472451395
HCRT,0.015785964791390134,,-0.007564280959956138,0.11144233923523482,-0.01590079526527387,0.011357171137581322,,-0.023451386268935257,-0.026231883460297832,-0.00557796360885829,0.0991849641271076,0.08708321128105677,0.03922955939777567
FADD,0.04312448593154572,0.03274751089433444,0.06681914391863268,0.06504211614021328,0.030703731395282728,-0.0023834555319457067,0.06783519110702214,0.05879552790427084,-0.023166488685575297,0.07135295923665776,0.055060098936738286,0.020985713259697347,-0.022602260578625518
ACTR2,-0.0338477762513509,0.049056028008881154,0.012754915170744058,0.06345306423088164,0.02061608747902913,-0.0055354950938743906,0.06406950675536029,-0.006059170934161671,0.04222771681753775,-0.05449493142171793,-0.09306049961537802,-0.0739315254415154,0.017900428505917214
BMP2,-0.008602276175788919,-0.03391265294411843,0.04951748227126737,-0.03875019067930032,0.03770164403871837,0.006571660030435935,0.045793215893657375,-0.0051268456686730775,0.12552512633153798,0.006158625725666661,0.08766249634010274,-0.02450108748515471,0.01399540788698617
PDYN,,0.07585696844340026,-0.021145798691688474,0.02741839383068968,-0.05554691076816794,0.029852960117222944,,-0.014275879279892201,,-0.016193097772575278,0.04858734692201914,0.01318243105721109,0.0367893515881798
CD55,-0.023189422867112442,-0.043663776435617405,0.08242086715003373,0.07602080839985967,0.03503775373061934,-0.03496246451747254,0.10777739453956749,0.038130823624501556,0.02548873889660665,0.03455764758898302,0.054597885372474196,-0.07175132937593187,0.04552384598806243
OSTN,,,,,-0.022511936837369698,-0.017630074043800275,,,,,,,0.002183509180586429
PDX1,,,,0.052892367230726024,,,,,,0.03725286292902314,-0.005066386701533918,0.07329793450977443,
CD6,0.022843163325790363,0.00346972935737874,-0.021538326678931793,-0.02715597816985455,0.025039194129055323,0.06222097790259909,-0.023738316726539414,-0.01627958419445053,0.06327503605772215,-0.06356182639151782,,-0.05007948225848099,0.022484018759922352
IL16,0.012665086711218958,0.02359667457791833,0.0933477844885079,0.001963654470505503,0.054937328074222226,0.009955659637201795,0.09770241160385841,-0.015688953233566925,-0.04139530456691157,0.04529462684949686,0.10912885536139255,0.07882140253037326,-0.0834672811851274
LAMA5,0.03230648893213579,0.0023576267230307766,0.04127462022677425,0.008621316110956621,0.09020259157399044,0.06963616059680006,0.03509110781188132,-0.04984053571185235,-0.028299591926211443,-0.028648426873248672,-0.04241170007418899,-0.03501493085279037,0.028273649645698323
RGMB,0.02599309209622328,0.04886697167165367,0.01597809273219071,-0.05663046573437443,-0.009181170801128529,-0.03365250176469644,0.0037984975672814775,0.020088132291556766,0.05592310700726526,0.029566676648117886,0.01928139134930853,0.058058726037133856,0.03425539704608863
INSL5,-0.0093259919372029,,,,0.03632838095735432,-0.018274803083256436,,,0.07894084779714103,,,,
IL12A,0.04740911388916663,0.07276448829183949,0.015441000716685445,0.09892018277173785,0.03994955650678892,0.028390856067835986,,-0.02216085083034782,,0.02893682730619188,0.07987911037322376,-0.027097544348912893,-0.05025807155911928
S100A8,-0.11269813833352281,0.003058613201292968,0.06662144554743912,-0.04209542062662643,0.016539850170678504,0.042167608277881304,0.03301467613840904,-0.011066343146577303,0.01060145729342045,-0.02779239930645776,0.10644601923099374,0.062493857092609954,-0.015451181089128255
TAC3,,0.08980739078984402,0.010580385128313777,0.0049918661676082105,-0.016154582772388165,-0.0023961980083090696,,0.08740846846879638,,-0.007567815644970839,0.06358344958915249,0.0208693364851203,-0.022680100032325103
TAC4,,0.07921804837234941,,-0.029796441859318547,-0.02915513862397462,,,,-0.028939887486839885,,,,
MFAP5,0.021544416922632696,-0.0370032287241436,-0.009416525900060823,,,0.0382787861147557,-0.07875462842017537,,0.012400242465222876,-0.013828611519904077,0.12686501201182263,0.05934990635643126,-0.017523837201602544
CXCL16,-0.013216731898440432,0.00210814727568721,0.05760575604094451,0.0013945235940088097,0.0266123166376995,0.002366357324528917,0.08572459456236302,0.05216087350819811,0.021613807448143917,0.039435439183118495,0.013872068362553044,-0.05095199025050967,-0.05185257437200263
AGRN,0.10420967072126308,0.022731938742845577,-0.011145258620852319,0.0016850498188489807,0.04918757681196927,-0.0545191893953426,0.10141649888631349,0.014570283670063414,-0.06299891999696587,0.05634621818220107,0.10457859587308879,-0.017422834358095978,0.08293690914626228
COL4A6,0.03807667006273326,0.06672697853832658,-0.00613532738950285,,-0.03760406731803035,0.1046455755564005,,-0.013318671645975453,0.03885870083622159,0.04606874446393232,0.10790844202457762,0.0026611566344160098,-0.03424887116930514
FST,,-0.0024689209679563625,-0.042412184121410845,0.07476206114803274,-0.03455279062185434,0.0004511200334763206,0.07251827939163774,,0.013996293308192931,0.05135850809003024,0.15115969174185567,0.020485296753126908,0.0026494789074610393
MEGF10,-0.06289948744617248,0.06561815052305857,0.009940954849210759,0.049118833410713374,0.018473624273695984,-0.033722383828884823,-0.009079330789153241,-0.0007371054619424028,0.05399715822333825,0.07883471261434567,0.10065474434286903,0.05459861400944242,-0.018190085535456656
C1QB,-0.11213865729444565,0.036620697499682296,0.08196165634118406,0.009012221652797121,0.05170452688881622,-0.0493011879320223,0.12376575356106558,-0.06374935055252898,-0.00012305906617856546,0.014584284058447342,0.12342164441492837,0.0232300869597502,0.0015291048580627488
HLA-B,0.1195072607794043,-0.022948790186478402,-0.04852260888738413,0.0306116956526528,0.06773005881333316,-0.0567013098721118,0.030362336533214237,-0.0676446703966844,-0.0392501143724758,0.029635706826829908,-0.05650473575183615,-0.06845417004171393,-0.02768601138641625
PDGFA,-0.023712983939483824,0.016195780273163325,-0.01301170951486443,0.04055685334440238,0.03292378858970222,-0.0063458936665751016,0.019130947068236943,-0.00040629234520473594,0.011414812916297088,-0.003632715388949141,-0.0926995443859134,0.04612149359755721,0.048517899571399535
LAMA3,,-7.917555684656292e-05,0.0036971431648547414,-0.013393477490492509,-0.018760738135786083,-0.022403343358348912,0.03895017067006969,-0.009104940414214382,-0.03488541970490838,,-0.05701129993330316,0.029776590426549825,0.02752346309807041
DKK1,-0.011319925258200811,0.0031156294824676856,,-0.024588455888182918,-0.004314792786623292,-0.014320646814325972,,,-0.029232192173291902,0.026852822775758955,0.04918823993556781,0.06070673290561602,0.05351198451539503
INHBA,-0.03547130901556386,-0.031921091206593054,-0.004777875465220086,0.051353503667864085,-0.02772684494742428,-0.00638163306212979,-0.018497973017841004,-0.026074517155815432,-0.03626322668663128,-0.03343617474778709,-0.06478068793020964,-0.028801210549069613,0.09420417950334842
IL7,-0.030423644266453866,0.030305892861640277,0.002225381368276246,,0.004476885714505169,0.051490689710405504,0.04645848280396249,-0.015795204738568134,-0.028047093677357242,0.049786876057514765,0.112868014065228,-0.02777210820718248,0.07064642448162478
FABP5,-0.03362912489985435,0.014923395339134072,-0.0006516608437452403,0.015739571117434403,0.0642057230407196,0.041578473918564285,0.14398005287675225,-0.08953082072639011,0.05702311842426498,0.025217443142214187,0.17381443703558858,0.16698057891353832,-0.0031808901200066145
CCL4,-0.04406726226547673,0.015792958457992206,0.038468469757878425,-0.023396432000142953,0.06658012102005541,-0.031974137254075025,0.11085237513991841,-0.05701417515609173,0.09178653946520347,0.0498944889320594,0.02125192552592019,-0.021007225650914965,-0.05754679893317049
FBN1,-0.010893900664593465,-0.017990618904102702,-0.04209112676319513,0.018702278264362004,0.10032027095733298,-0.021306603896833917,-0.030547237422818646,0.002643746891426893,-0.04022041778118809,0.05367879034445674,0.06744423683581785,-0.07031037028150083,0.03886526279353896
TCTN1,0.12130395242186863,0.015825800854509985,-0.013938957869646966,0.018124500656936545,0.10982509876841996,0.0038078664076895865,0.07646320293661374,-0.056500808742822956,-0.004947230752412739,0.1462819526997213,0.0964010142652626,0.018209465294882304,-0.01233947667350385
NCR3LG1,0.04943572618402842,,,,,,,,,-0.05045420180480654,-0.011745209131718785,0.028856831474349767,-0.014437691365140332
BMP7,0.010957333917242193,0.04111439693355019,0.026102497173159822,0.06745225162034829,0.05047066911990758,-0.041492429258979016,-0.04359649707981137,-0.024477716844871312,0.011027055287764176,0.08060937213146273,-0.008949744694071907,-0.09398145192270266,-0.006000541563728388
NLGN2,0.044788981934214565,0.01997181712628807,0.05187390764069155,0.0018975779217972914,-0.03893767248397278,0.03906825948997655,0.024132779481740557,-0.02072558902061104,0.028794169879283342,0.03933397712164007,0.052966660066886315,0.07155549374869247,0.024659876664656986
CCL25,0.007510899371779437,0.048337083509062254,,,-0.027033784750521383,,,-0.041720248581274405,,0.06174424994177263,0.09408292869666396,0.03156931111320328,0.018173166694289724
NPNT,-0.01540690407739909,0.0498886397502055,-0.017511722751094486,0.052353610150730256,0.050591776052609366,-0.033140686039408514,0.09032120206401735,-0.05661203381482999,-0.007581396957960746,0.018466838835907832,0.1074065750428658,-0.09218945424814536,0.04091151182373698
KITLG,0.027267162784569445,-0.021739858698979618,-0.015169638332507767,0.08792349281336523,0.06531614230116975,-0.04343826974380957,0.12204196815061717,0.04265976751269475,0.10830580185383354,0.009834525182868266,0.13933703455430602,-0.006873993917085558,0.009777127873907384
MADCAM1,-0.028433935482684504,-0.003065283277920879,-0.003585810938700256,0.05242241095997193,0.0005201153659403133,-0.014320647618614768,,-0.022637568101743524,-0.04099074860359622,-0.023420040648772938,-0.030311882718346936,-0.029415681864332906,-0.05076125980750921
F12,-0.05758457039750968,0.08842552824771109,0.03998722362693327,0.055993671244819,-0.008289626302227487,0.029695549247655703,0.05278826327734442,-0.0032481609162108072,-0.04099076455961934,0.05106907007376324,0.07893653594035459,0.10881474783082748,0.052169331576017004
S100B,0.07355495768285655,0.11575311494467158,-0.053788317431742096,0.05120474103169107,0.011585554665486917,-0.00725810744779889,0.08989395946251318,0.07594109132738545,0.00796388304678493,0.10734988134255845,0.23392433949814576,-0.053180884777047376,-0.003315913752715529
IL27,,0.03250212471555959,,,,,,,,,0.013376179019549662,-0.006127747399359551,0.08685634592981557
CD99,0.05590995602233711,-0.00328792601922478,0.05048531225845855,0.026511923295770474,0.05149545091332375,-0.0641642897101109,0.014811963037720224,-0.08470455055856368,0.044130623728314236,0.03981296591874705,0.1746875882635779,-0.08713188731879042,0.06912890727969453
PDGFB,-0.0010518051199902036,0.029062701730480613,0.08711347628366886,0.08080798099051471,-0.02395160831844649,0.008952740921833909,0.05951428439474198,-0.005412446457827923,-0.021001790606636386,0.038054867187497815,0.030000491057605952,-0.028486379996275814,-0.009660150651766768
CLEC2D,0.00832261807887701,0.00385221581055597,-0.041719688499665154,0.022370472185918908,0.010599358217616508,-0.0030460104247439397,0.0334523579569026,-0.03160628625997366,0.002154720540096999,0.06917938106063955,0.07111197563269299,-0.022451603914862006,0.030670661496046
F8,0.015683108877703147,0.07894307052007622,0.00119950619973901,0.07354775913958483,0.015458699518087806,-0.02477355959670444,0.016389458434980977,0.08079750317730604,-0.0742644885201244,0.06034293202198794,0.18340651955600518,0.015075428177291458,0.002728328158054327
C3,-0.10985882887272676,0.04817618596162716,0.07127892503863062,-0.02318234761659449,0.03615576414469895,-0.08006195464278894,0.09969438132713725,-0.0074943310242634184,0.05228791039909812,-0.02367567993602825,0.030031186820136325,-0.0559340825824273,-0.04583193718874697
DLK2,,0.0021312152343620425,0.030262664763763963,-0.009305643300869353,-0.003659974361821044,-0.020246366323653325,-0.04672230609676933,-0.02117919539238816,-0.0016304481688401871,0.19946837132785225,0.09404139693624984,0.08347521905062256,-0.024034347305639293
TSLP,-0.0280184140294413,0.05065939334651081,0.10185216879511057,-0.005614632435304513,0.05507058773458225,-0.031423039563837254,0.006541543356870935,-0.01838297792826928,,0.022461794641327696,0.042587897927238993,0.02217076116532356,0.0056383985708298645
OSM,-0.026735540411687634,0.052100376278486606,0.0638431797500527,-0.025590288400319933,0.0005474530540644746,,0.039383093021404705,0.006492992826403164,-0.01304193563074862,-0.016046790880480697,0.06873044066637803,-0.008816256441697354,0.07668043842696179
PRND,0.038160637843800645,0.005158866115846595,,,-0.023530618100793415,,0.08138563881551794,,0.05182761319275383,,,,
SLPI,-0.04449189395701372,-0.0354534955054978,-0.02574995989132868,0.06397173597091634,0.039286004520211304,-0.01819530750198289,-0.013523200287538183,-0.02343173070032794,0.022880767184395783,-0.06011898911907451,-0.08840099644062048,-0.0022528477554122103,-0.027941705382473796
AFDN,0.04487844462911519,0.014397691958783746,0.08527018278973794,-0.010853389623516448,0.014872726190588213,-0.015616296973920762,0.04925716059520026,-0.014099719449081817,0.03183576181914975,0.0483089878376106,0.05747102076506595,0.0810362562803473,0.0572237208579424
KISS1,,,0.06871094125426135,,,,,-0.015630621937439103,,0.06492043298370653,0.02084850481276576,0.013142724831004655,
ULBP2,0.07400836852262219,-0.029046448129330972,0.026410534231733538,0.011293860386831693,-0.0012233390215585526,-0.019583207987154932,0.08739416278649517,0.0930223664015241,-0.03282827464240428,0.05267013347036592,0.0981707797708521,0.05539234678607388,0.03944040686577364
ICAM4,,0.05270821756443251,-0.020154299691063568,,,,,,,,0.07958923689299122,,-0.029625811650827283
TDGF1,,,,0.03272419354911485,,-0.01461416459599898,,,,,,,
ANGPTL1,0.06959126357875554,0.0031566865976633894,0.04270488396008955,0.04942840753401236,0.10123891697451944,0.03055092462875385,0.11125491061158417,0.013043212895866147,-0.015531375673421466,0.05049665676875738,0.14978872727901915,-0.025056166545053743,-0.013180658789165965
LTBP1,0.016611018034595717,-0.062387964807721345,0.032740195281885286,0.03241598002943593,0.054428961254143655,-0.04337048190749611,-0.01851375412004568,0.032876726585032115,-0.007358385296582868,-0.0003887736102349862,0.04048700662973445,-0.06972042002020486,0.009912064794247305
CD160,,,0.01741278300916885,,,,,,,,,,
NTN4,0.06709458026513553,0.01959107871382193,-0.033651267743554536,0.017713228783298597,-0.041443198621318754,-0.034466990136459576,0.09255647194952146,-0.038855438680475474,-0.031486442898582205,0.12820235475257036,0.10326539031675477,0.0005328682977988334,0.048706782910809404
APP,0.15236579752821106,0.050315928706251095,-0.04340958688142255,0.0036726010992409876,-0.04216527544385158,0.023236057294909473,0.0890055519014419,0.0704888025326559,0.03247290722675203,0.06417736083533913,0.008207989969071626,0.02379638667660843,0.09162527073508606
RIMS2,-0.01100685766918475,-0.03435260899411753,0.0013764849958788972,0.021172576341835038,-0.04519846585638868,0.09763211239446054,0.03750205013605227,0.06282435710287579,0.03978153039870344,0.09772963022312463,0.0862673387485119,0.06275873565792976,-0.042251689791351944
WNT7A,-0.02924831631536797,-0.020445928643726647,0.07259375172946178,0.03505813751675741,-0.04396461887913751,-0.02199956284156651,,-0.042772024205480534,-0.032563601470584916,0.04840532312761757,0.062289239907709834,-0.031146442470445252,0.09184753176235008
GAST,,,,,,,,,,,0.007467664406099709,,0.020779995376616872
GPI,0.16114632496779663,-0.04800287879484474,-0.0018365387469493914,0.02100350011340368,-0.05611486939689021,0.01571279352189738,-0.09137729513447704,-0.03496786943209475,-0.021226402855538156,-0.05521243166905254,-0.15544462976437526,0.01662389090701695,0.04107005288593696
IL1B,0.09080516620578229,0.012315930583051457,0.00035444733236522283,-0.008493211527680043,0.04272588465584585,-0.01057277712645479,0.09084716890004181,-0.011150769155939263,-0.007923273825977135,-0.025188742192206147,-0.009279113791576952,0.030852123060338413,0.033063498152521256
SFTPA2,,,,,,,,-0.012526275927031438,,-0.01597987893038054,0.13360847828278025,0.02191731923274475,-0.025217557089154505
HAS2,0.03979833592802585,-0.016250964006728104,-0.03618209963892176,0.012131477497453372,0.029198432714030862,-0.014647414815910515,-0.03086732869933264,0.016506373916941763,0.012872070656709178,-0.05611274833717974,-0.024591813120589574,0.06498891139413089,0.03623480224675118
IL11,,0.07315492427391394,,-0.0015595284115571533,-0.03586878912832114,,-0.01987539027663525,-0.01406840127966283,,0.03291591591740612,0.026803719718712243,0.06055753269333988,0.07551434508922626
SEMA4B,0.0781224624535177,-0.025279340265337267,-0.0018673034722846967,-0.03325081290276586,-0.0026453488798047413,-0.001466493178812924,-0.0566618613623326,0.03420803985717316,-0.0017295924731570744,0.05474995232467144,0.016895824848715095,0.047906868273348266,0.01434282819389579
FGF12,0.021105387938968784,0.008577924156720538,-0.039877188225075265,-0.04919805091698735,-0.012043633755730768,0.04085978506080467,0.09383969019831034,0.04038551569671933,0.07323021260773495,0.1121740761635348,0.14468774429032613,0.08150285730608345,0.10845323514151577
CP,-0.08648609761338263,0.009655275091457312,0.05073899371738802,0.08208358153556942,0.08102393587711039,-0.06315130877768582,-0.013670256064402921,0.010857198897150916,0.010903143202774352,0.05003307378040545,-0.06159814207166374,-0.02324643707131496,-0.0314866676194679
NLGN3,0.05613999297542734,0.10748824653954027,0.0019250943198133854,-0.05592861399363563,0.04398836543053138,-0.034570037350228566,0.05017019454872505,-0.020823083980760004,-0.0038270702978824055,0.09235074197707256,0.10188763818680302,0.048816477171262765,-0.013338637961387916
GZMB,-0.03513334407392296,-0.00966694123877533,-0.021421407692757303,0.03277049587765312,,0.010849603698741704,-0.029864101028054497,,,0.024963637769633635,-0.05121453280968078,-0.029525658463697885,0.012388685298843505
PROC,-0.009919299133544281,-0.023316150873170034,-0.0049399569933265604,0.02796328580734913,0.07323617505991296,-0.009795391583189561,,0.021263302379441518,0.08407424552395686,0.04774945349243168,0.023740711552154323,-0.01077478599035144,-0.011484673605592117
TNFSF11,,-0.035533809615413345,,,,,0.09616033738442425,,,-0.030918755718483838,0.029477745959296777,,-0.02629536092709396
AGT,0.14547409212965987,0.08090239505653535,-0.004421246882203502,-0.03596157637218865,0.04334175818035434,-0.023182051121447833,0.03542763556405009,-0.06232526601265355,0.027225256216719528,0.004564551276909282,0.012888895361266438,-0.09694500735749899,0.044343358458400574
PTHLH,0.04294554950810306,0.004028007487471225,-0.025812932089247367,0.06875091661814643,0.016442679231642627,0.032384666958004404,-0.028960002766414434,-0.012392969407322922,0.01716501530636907,0.09672674287823119,0.07465517761001442,0.025833185870643892,0.03749275248996748
COL1A1,0.06220979793445172,-0.019254146924987583,0.0809394132375741,0.11453423362973231,0.056828349535462064,0.005500147155685237,-0.10960815333735535,-0.009139324758731625,-0.06204120736687683,-0.041113182538230514,-0.044249636759216865,-0.06263467442091057,0.0418379767771424
LAMB2,0.03852039891178707,-0.01915114998726316,0.042873360456072915,0.005670023205417477,0.025595175723376565,-0.04316125295813189,-0.10214062194436872,-0.056503981344020744,-0.038944232993146435,0.011491629688290487,-0.01506841830785284,-0.11050423383091117,0.07498698341059187
DSC2,-0.05913280306151874,0.026395612363297048,-0.017456482599804948,-0.02384349683644287,0.07959856351168446,0.061614919898121887,0.015261544384409548,0.032808722198311074,-0.0035311154931642343,0.029674395139900972,0.07749853764639122,-0.02889416108128464,5.334753378315933e-06
WNT5B,0.021616828728871947,0.029318046893929764,0.012677660349183878,0.001067351742868759,-0.018463944866480408,0.08501746955214917,-0.034981190509619384,-0.0018436662938443441,-0.03987341356546411,-0.00945584746621769,0.0800789497116515,0.03559033799675611,0.034913915998486984
LEFTY1,-0.03157379951753332,0.037985249551601354,0.08953917123000055,-0.02223145303507664,-0.028504535693570088,0.09417267844036432,,-0.04259901031276622,-0.0348854421449048,0.03913510422098584,0.13668654820160028,0.06950256818294484,-0.015523626060634581
FGL1,,0.0005454116797361125,,-0.019284203028768057,-0.029764985796368885,,,-0.014429366141823835,,0.0461513665093325,0.016073871954188523,-0.03955701762429718,0.012741288517821569
CXCL5,-0.04670310405752036,0.03461529663019367,-0.021680797717973703,-0.021737073915742203,0.1461206777157924,0.0027511713653678854,0.12659775412635624,,,0.025541094131709585,-0.06261659076182252,-0.03427795524165296,-0.0013905273224233397
S100A1,-0.13709312670918916,0.0016994834856884362,-0.027985253856209178,0.0512124358737299,-0.051879963064659244,-0.00848063924408155,-0.023736499655108063,0.07062973985102315,0.07860667233549631,0.004442015814036747,0.13833790393109077,0.002239992311658158,0.03462140550002259
NPTX1,0.03881602122649007,0.011650501084249865,-0.02237119168205483,-0.03063874843838347,-0.039302658670026025,0.10247232337504197,-0.019548537474640436,0.07330759351111642,-0.04687911096472464,0.07362758721003082,0.05862620455225345,0.040270161186376364,-0.021922173970302314
