,MGH258,UKF251,UKF259,UKF260,UKF266,UKF269,UKF275,UKF304,UKF334,ZH1007inf,ZH1019inf,ZH8812bulk,ZH881T1,ZH881inf,ZH916bulk,ZH916inf
COL5A1,-0.044447894359536874,-0.022994577421566804,-0.05883758145179552,-0.05164509167325507,0.01394847482093727,-0.10951495744564528,-0.059625839748314584,0.06924269914680374,0.043461699095572695,0.09773267271317482,-0.08641900654260905,0.015253533787895686,-0.0509465765163927,-0.02297461400849533,-0.07517308721847867,-0.06901431961940592
CALM3,0.003006436570283983,0.041235694998808005,-0.011947233632475192,0.16846580826411678,-0.008597212599635915,-0.06662696646067502,0.11045151258576968,-0.16198597893085484,-0.03386599551694632,-0.0377445610156253,0.03850674246631818,-0.011881373291392994,-0.0005271492656448261,-0.11046088639704066,0.005620925411089452,-0.1184852002727907
THBS2,0.010730206386032178,0.02079484189914668,0.0676109830971409,-0.02648927573480645,0.03508759179346126,0.08821386784003206,-0.0012951225430220651,0.17166394758855014,0.0044964078068980475,-0.04497279057072632,0.057869780335794915,0.0885234612128405,0.04293254406952314,-0.019075071503790876,0.031095795910918368,0.0008035710988707629
SERPINE2,-0.05115187783838965,0.020304238629331825,0.01831812404442743,-0.14555199374509997,0.053365475674486164,-0.11878146427365277,0.05086265821375113,-0.045812206055138305,0.09477629773811588,0.010278382705952457,-0.057805469844781604,-0.027761949600633697,-0.04880806775570108,0.08810064760563883,-0.034911730261520564,0.049663014347455355
EFNB2,0.04779338012002599,0.04012879388724812,-0.02559358737153521,0.06986021189354973,-0.06321961402729473,-0.05491308615428488,0.027549763985292824,-0.026597300248609346,0.012492436895350373,0.09115320138227609,-0.03523986745520799,0.03113135273545008,0.038362082288862696,-0.051887682662538494,-0.060445699547668444,0.030120540027340034
PROK1,,0.013063550136996765,0.021405029442629245,0.08736161715724569,-0.015702679630857898,,-0.008878369687525188,,,,,0.005125973438642766,-0.009411454334402965,,-0.026642632496970787,
MMP9,-0.03972914005340224,0.06282364160137006,-0.04676264222010829,-0.10394745604621586,0.0010389434340256798,-0.09052984606737635,0.028605791781935216,0.0189671983642166,-0.058357057637485305,-0.02330900687345564,0.07617618526938494,-0.0026197424955234807,-0.018480845755146486,,-0.08950358313718564,
DMP1,,,,,,,,,,-0.025524976828250202,,,,,-0.022603628877969073,
NPPA,0.08641972197330998,0.03948792146264358,0.07487204220836643,0.11392138287852319,-0.01711537627839843,-0.062449997342476166,-0.03085117503991705,-0.0307153958991805,0.05974742604219266,-0.030488409107366984,0.02795533107947198,0.005305381229834576,0.03258173558388757,-0.02996080855507078,-0.055811567342848124,
APOB,,0.04222112588804935,,-0.029013677497742738,,0.04467195739087046,0.04731709040331593,,,,-0.03249626923289824,-0.043084104658561995,,,0.029973641973059365,
C4B,,-0.0301459128935232,0.0149973263969744,,,,-0.017705136281969593,,0.055124003883613736,-0.003313347884595047,,0.0020774729243431306,0.030798912246398833,0.012680157730579105,,
NTNG2,-0.035603212809656844,-0.002789946161726814,0.005152621523038827,0.10554175324643278,0.00451005884697436,0.015806943546169974,-0.002234876560882233,-0.06473728940533381,0.04148104202072482,-0.04810530305515528,0.06952686980922872,0.028173385718933366,-0.05115788039199807,0.029636357257686492,-0.045913007033694976,0.08139067145981005
LAMA1,-0.046964653859027,0.02209175053276514,0.026191744569164885,0.0759612131502147,0.06633027125482799,-0.02670369168783966,-0.03259646939460644,-0.0035884130884552812,0.02833059629743523,-0.03462198125932749,-0.08044559401551254,0.0139841476901366,0.010466207667467663,,-0.02501949597878046,-0.044769673179559384
UCN,-0.025937847873898127,-0.029137840543457767,0.022468210839267016,-0.008640066569735462,-0.019933936928676264,-8.500070413352709e-05,0.026876427268037652,0.028245946305686796,0.03593500756967784,0.165436966259841,0.0035312694068279156,0.05606567528714681,0.09223577866477176,-0.020457954971018513,0.020720449904666566,-0.039392995959379215
ARTN,,,-0.017359730065454312,-0.0317807037969251,0.04332857699056212,-0.0003290630158840382,0.02774122419008533,-0.013801977707950273,0.01108719687345552,,-0.016635570208942168,0.07785957671383506,0.06284462768878507,,0.01848711594448726,
PDGFD,-0.015374860606134298,-0.01607822559528775,-0.0070762493956297665,0.046554012008408335,0.015950595710430227,-0.017677606406965272,0.012294685336961587,-0.0367061950146843,-0.024620110116927035,-0.06291343589998342,-0.011379557035002345,-0.060807914941028864,0.01664614186413856,-0.0231491037202903,-0.024384825635378193,0.12633632256697663
EDN1,-0.06427770162134668,0.0054033268636497645,0.022674860853902714,0.11403235680992803,-0.015618668155182418,-0.10491535336061152,-0.0365235954147632,0.08397449904400762,-0.011068275220804088,0.014978403796343085,0.034988966231207154,0.018267905126465683,0.04645679521039899,-0.020469099662651938,0.039191402403956854,-0.053964462455004504
ARPC5,0.012668846493926661,0.07498979206738826,0.049834663501194476,-0.10371985587354361,-0.051792340654502424,0.0901509102634429,-0.006337376192565686,0.11460883043240776,0.03719229359303887,0.08157982486086512,0.08860513544919603,-0.005232683883378661,0.0046213528677377545,0.03759969759380945,-0.07446015877561389,0.010568053753869811
GSTO1,-0.02013047398494357,0.036801648163119385,0.018171525531514993,0.03226615404005661,0.02398376617449405,-0.03207800326907078,0.02452764321543411,0.09711037720053342,-0.0587030712899218,-0.02439367411032401,0.034809537032951005,0.010356652883983696,0.03848874841640144,0.14712273309769072,-0.11007225003689314,0.028814708005294374
SYK,0.06542806711344501,-0.005065278575771592,0.016428319982052835,0.028452157413650817,0.015728391226064717,-0.05976210519268572,0.042819530447107075,0.03552766502319003,0.03645851439607503,0.013846221115816104,-0.01926550858224094,0.003481762961354555,0.002481726110755603,0.01770668824363492,0.02393576387626792,0.06892726616736708
ST6GAL1,0.02522702956769717,0.005020040746848736,0.046018549281786704,0.009270648908540517,-0.07018616985718203,0.08884374771504971,0.07796345502317688,0.14897538481876393,0.013593683687572793,0.10860500051910099,0.015308117016826942,-0.031715804516171675,0.056871035873236074,0.010870525606706923,0.1319375032641156,-0.06253048026983127
WNT3,0.034181943064893805,0.08513203493846172,0.03325920791006841,0.046547929821668096,0.00800089607492555,-0.11671145873544583,0.0734133378427212,-0.1241640048129118,-0.015767207572687732,-0.03844157236407322,-0.042238011906126825,-0.004151361265466782,0.02195570760545529,-0.023447423223279962,0.03136767630304827,0.017718370173845612
HSP90B1,-0.04902885009770261,0.07005813940017931,-0.0409209500972026,-0.15411226340157091,0.05831100765018454,-0.025268583664869577,-0.0037000171439575636,0.10703106813802649,0.0370520985103682,0.02310550582706399,-0.17059628941023003,-0.047213333434243915,-0.044082405341530184,-0.00029652068814271077,-0.10477403565705735,0.04748223909447468
ZP3,-0.023785337287840668,-0.005062541750613189,0.03663110741711462,-0.00618737996719719,-0.022397053895416682,-0.034820873373820685,0.016810226965257115,-0.015992865190220053,0.09524333866604899,0.02235718811627426,-0.03077038615828228,0.026150145235954377,-0.043435501755099984,-0.06360303954709436,0.0010610589375773362,0.025946084113760832
ANGPT4,,0.0017544883995698716,,,,,,,,,,0.0011708505070648556,,,,
NRG2,-0.03643919594926761,-0.03243549314966335,-0.029496040277347126,-0.052197615924924314,-0.026383910813160025,-0.03125536981272425,0.04616522342249959,0.001594073816151452,-0.025135711456182274,-0.03398675731261851,-0.008161168659348048,0.049139441815666256,-0.018337883373975596,-0.025180384521916736,0.014419496408648112,-0.04817800871365485
MELTF,0.004601657943151718,-0.013394579281173246,0.014218958687625075,-0.029948090294002097,0.007605214772147186,-0.04057903341885779,0.019889896731366402,0.007112261744630001,0.017643816167396232,-0.06503417835735299,-0.0686434282789335,-0.03577597908624355,-0.007139891910890452,-0.04255879552366142,0.005470660794661814,0.05112338968916452
NLGN1,-0.028384070609177893,0.05388158276606696,-0.003788137256575766,-0.006344736954952797,0.043672504114945755,-0.06630636013612701,0.01820885390601435,-0.035852036099362224,0.037074363877562015,0.015613648745580798,-0.0016003755534670654,-0.002827374112930926,-0.011786903327493051,-0.005987636564225309,0.017161994502601256,0.081876768553427
SLIT3,-0.0254167147257298,0.01683566529736789,0.04130420999065576,0.054872760844533956,-0.01783765071059576,-0.037049470091464067,0.13098155604023823,0.0011030884614631864,-0.05086124682509436,0.07665000743964517,-0.030746605537774502,0.029791204802769984,0.010993673606738308,0.10092087772570917,0.047111456214670534,-0.04400158244506402
CCL8,,-0.0004066399042418973,0.00505045222555379,-0.039044460037662106,-0.01875281927627409,0.009295833450088262,-0.03872491215368012,0.015115343126514923,0.015269296351665046,0.11009461024676198,-0.0303985919201184,,0.05989499220830685,-0.06038100957375987,-0.0723922664328529,-0.05602019911522591
S100A4,-0.02508564041277515,0.045302942773079856,-0.03392704537457635,-0.07757092929095749,-0.018820509138930283,-0.0711235244779015,0.015606665703794972,0.028227720680684548,0.012184784152413827,0.008338645939742194,-0.0471943037406633,0.028420478884875765,0.012811600549976137,0.031903852408744826,-0.05736827882149819,-0.00730306307777788
TNFSF13B,-0.020370667322384118,0.008806634182973398,0.037286879569599606,-0.02355974546352672,-0.008018636660848363,-0.030275698584400764,0.02159910620472059,0.07738992943387067,0.0002571778714406895,0.06308677704397196,-0.03975935249686053,0.04590886287130571,0.0607808919243222,0.07831563535653727,0.07062235660440057,0.07693070984379854
HSPG2,0.002437908145004043,-0.02238785040534407,-0.037716628760187054,-0.07400148275768928,-0.010081632874593729,-0.10394883632520312,-0.03055875407814565,0.050988187259216035,0.03941323051859834,-0.0066051770216494525,-0.05481104726687402,-0.014344022658257625,0.07502849221231582,0.06574173924973462,-0.058556586601352115,-0.04132151365101548
FAM3C,-0.03543617386037555,0.01503994511923959,-0.014926330087670078,-0.06074558084747295,0.006562068178791523,-0.11126371869350186,0.014249317204448336,-0.07044952549862894,0.011836981804756933,-0.0038571574024225145,-0.07999886146415343,-0.05230572057539064,-0.0674140675015819,-0.06627189752855132,-0.01158766452540833,0.029196001129772393
FLT3LG,-0.014174574364338414,-0.005042424975225993,0.018742562579347366,-0.03173902878467168,0.027064192487069483,-0.05713683970640954,0.01136658869953718,0.09954534162787665,0.0371503299718454,-0.01077437101979677,-0.09331307455650188,0.06346148953579483,-0.04296723448188596,-0.025326830471864605,0.006905858997272599,
A2M,0.07021433577469541,-0.053398077725937694,-0.06395524128201611,-0.012635139321882349,0.006394454304188404,0.00876990147718209,-0.08583992178284139,0.1873118451892526,0.024958586694324315,0.12523815825738283,0.010675429868990496,-0.05040688688629722,0.09192706044534549,0.027802634607459985,-0.03021144973896178,-0.02950301054781354
VCL,-0.010097665854090016,0.0446533940612808,-0.015804227100572235,-0.03805874096771352,-0.016552617159643106,-0.08063542941686036,-0.011549152738653685,-0.04433340694718502,-0.025696011264313114,0.0014532720922820386,-0.01525844636319707,0.02744565908964336,-0.032136758078728005,0.024778501374531314,-0.10956955623050116,-0.10830633245660741
FGF2,-0.03349161523814523,-0.013014052659069793,-0.010195481663642656,-0.03726197163916887,0.01826900574966367,-0.014729530019599594,0.005233559660084962,0.01884759439783291,0.04968672599681825,0.027084306983797626,-0.09880181080986221,0.02310966839477669,0.030905267477793347,-0.09546782569668404,-0.0891108739767366,0.02160325610976327
AGRP,0.15110175736302792,,-0.020687310316646217,0.01650504128143685,-0.011359301761835645,,-0.01597634378052218,-0.0005664598976491043,,-0.04030051183062021,-0.019258116142078233,,-0.010663406640830224,,-0.019885847344179225,
CNTN3,,0.05088636589827913,0.045937946053429296,0.10196524506419392,0.009440132822877374,-0.0566827985750037,0.0032505243192594998,-0.14069785662254497,-0.06430397921535086,,,-0.02463802571261751,0.0006938702511375959,0.012339327520711523,-0.02864653316330949,0.08112831034874202
RNASE2,0.020211723019479152,-0.010875945437559225,0.00032124839527853787,-0.04641444253253267,-0.018010389044584383,-0.06023659436335667,-0.003990267929620236,0.11398596482260638,0.015002360887739275,0.09527780649139574,0.0072746170568219895,-0.03306113056436984,-0.009585410329699435,0.01846596186606628,0.05236755849181445,-0.10738294983013816
ADM2,,-0.047337359681026515,-0.015662419189325313,,,,,,,,,,0.014673420322534637,,-0.021284852147955263,
GAL,,0.03876150888485041,0.02293745821856377,-0.008764035404494993,-0.03783133776000974,-0.009137271846445262,-0.0016865380014987645,-0.10009462010736964,-0.019124088530953334,-0.05010879343851875,-0.05038972890311376,,0.07483221862807744,,0.01633677580522932,
IL36B,,,,,,,,,,,,,,,-0.028573917270009373,
CXCL6,,,,-0.012475418686594296,,,,-0.06587233694993323,,,,,-0.03576067026575348,,-0.04450276258738906,
PDGFC,0.06020638562880328,0.062053620701256626,-0.008303551996522968,-0.014970733821453986,-0.045223085427789765,-0.010354207815806883,-0.006276109199515124,0.01313743064690673,-0.0001974730061316698,0.015878661298430012,0.031534419116572336,-0.02070153278768103,0.036395892272022286,-0.003931956256057841,-0.02326196772026682,0.006521927663706308
COL8A2,0.023748115766320084,-0.00197714534517745,-0.02384436251920968,-0.016407273893197995,-0.009708176253787639,0.055200318348005414,0.021423912952266866,0.007619008437706419,0.08792587250233963,0.014228853659804848,0.04972454445930266,0.02161669102421162,0.07673107792709884,-0.0801886032381782,0.10788780794562396,-0.02965715957870637
SPON2,-0.01157831089559157,0.03470657713485631,-0.03816334767978213,-0.00858073141447256,-0.0007374255449076354,-0.07986780884778408,0.02908124101227939,-0.08255554741002157,-0.01968543716796057,0.04886302159817404,-0.0383195226776276,-0.016847481530966067,0.05220041845141519,0.13682470542168326,-0.03730688151460215,
LCN2,,,-0.015363100479638472,,,,,,,,,,,,,
SEMA3D,-0.023040676999582222,-0.018892889720752166,0.002010362014379548,-0.016140182483013726,0.07705135662938294,-0.0186252371331909,0.024410395161984556,-0.029785400333672874,-0.02137340864891621,0.09216420573128369,-0.03887546146977373,-0.014778872987365778,,0.0829810569775991,-0.025020756151807332,-0.061403364657187647
BMP6,,0.008593823827937467,-0.010942762163321408,0.04662695073756243,0.0611581779012341,0.004139300087575835,-0.01459832373438626,,,,,0.03343051417626053,0.08701960302626614,,-0.021821150615590798,
TIMP2,0.021969009411485822,-0.00018954595547983677,0.01291029982257009,-0.005802043032113362,0.03894202313668223,0.06839143964031841,0.027164780568272342,0.11855503832744209,0.011504931989181538,-0.03125036908575573,-0.09609542908182449,-0.005845599223452486,0.0004503725794408973,0.039916535434939046,-0.057997679250381275,0.051009396246613735
EFNA1,-0.03355889335517488,-0.040550368272809584,0.03819250590901012,-0.11998358128853631,-0.03786743096808956,0.06422182584972423,0.0020986762980864685,0.18853117645404494,0.07360030327959223,-0.023224434574298673,-0.017492117676519432,0.02486389415406444,0.005464785088630196,0.085658463302417,-0.03515321896701967,0.10095166057954517
S100A12,,,0.009738937890536356,,,,,,,,,-0.008296547193110923,,,-0.018696761517552212,-0.049415491834136044
TFPI,-0.05324700798913936,-0.03652539079130603,0.0083864531037864,-0.030333247276413323,0.06377869567007512,-0.09690039762290666,0.015879468862467366,0.06244920397789361,0.05958855318674147,-0.0412580532146222,0.0043241776283576994,-0.009934039822526369,0.02880735636357741,-0.06438693068977053,0.011714916441305968,-0.0426561259903977
GPC3,-0.023607685366384433,-0.019472814383904354,-0.015859098379903045,0.021163351577844887,-0.038113925120882866,-0.03933992449519904,0.009965494593053839,-0.023753213504438552,,0.10945896758603546,-0.029074726134533206,0.04478409051940421,0.08559575380043644,,-0.03706294051069199,
NMU,0.05722836182238938,,,0.0068776160927394294,0.060842721753270816,0.014511305440122987,,-0.09230412970455025,0.0017570925175349483,0.1103825137999707,-0.015606348453764967,,0.026168279625001425,,0.0031859320820617565,
SCGB3A2,,,,,,,,,-0.037753966184995706,-0.040096580313712424,,,0.011689135123066973,,-0.021821170148054524,
LAMB3,-0.0231614662666634,0.001941913559741963,0.013535876107658485,0.0974486362917814,0.009774099382394525,-0.15673269121433206,0.0055058445082939245,-0.054109483997051774,0.012675509801450794,-0.0720770218426671,-0.07125388910334794,0.019212985954051416,0.030835083856144852,0.008859243498557984,-0.001076536674805593,-0.1336793444751183
LGALS9,0.022856156171806516,0.03491146498049604,0.025253160198917386,0.06403295594188739,0.049477859330695956,0.024591223046040268,-0.0006463381941547947,0.18500255621912212,0.09476062316755522,0.07710644218611155,0.004213127611039048,0.015542724803471531,0.003890108728411905,-0.05588779108468625,0.028291508163649545,-0.012105596909834959
VIM,-0.009547830346618583,-0.02496619423593534,0.048595495824386166,-0.09685154088423648,0.01602340687350327,-0.058008607278790446,-0.11141310915169747,0.15254362945969194,-0.006682296476062262,-0.06597294646987546,-0.07519316392849085,0.005763950869944133,-0.09811584041830944,-0.028314584176429177,-0.08131861633254496,0.05859110693382398
PLAU,-0.025999049160020146,0.041810991663160726,-0.004908565799556368,-0.053956743083761395,0.00032931941141407036,-0.0958480549181412,-0.07068393021792449,-0.012124489974085254,-0.0006797454717691622,-0.09784365959185733,-0.058761075750917935,0.02552412418717249,-0.03429158026044353,0.05762703349168006,-0.04690615850928595,-0.09895836422703276
TGFB3,0.046274873167933085,0.013701315641733406,0.05929675358089804,0.004866753011981559,0.03006738701028499,0.0017770028116797774,-0.014286914958563645,0.05416846715734302,0.060144627553578245,-0.043212695708925,-0.04375947764917136,0.03169912675139653,0.01670086665019716,0.019392422088402268,-0.03209228938245316,0.04841033439051393
APLN,0.09712337702610957,0.0011277660595860183,0.011531977999550877,-0.12584775846419388,-0.003950747616137634,-0.08797606152944071,-0.010150603651840341,0.06724997383239684,-0.02334803183799862,0.12791103980405732,0.011946125678462836,-0.055507003857651095,-0.009901814737582514,0.14940877002662403,-0.08230746989287255,-0.02873660817945719
SHANK2,-0.01977401871123813,0.035913842331683675,0.013523580804101187,0.17449887381507279,-0.003639606183175245,-0.09126811244613127,0.08874013902998747,-0.0612082057896464,0.00792862871665816,,,-0.014125200386155421,-0.016213782445622965,0.019822781906704605,0.05366577605551578,0.004713838155503697
LTF,,,0.016861419804288402,-0.15197745735336823,0.10220677529145654,-0.10484704760548916,-0.020269600462515084,0.1201496544461928,0.02331074146501415,0.08808258075699277,0.024122422216318558,-0.04979082402661234,0.010861483928608784,0.028761418937417405,-0.019559362426365367,0.03675275063293533
PYY,,,,,,,-0.018149715778639244,,-0.0024946545107912207,,,,,,-0.019885852256609073,
PENK,-0.017205350583820434,0.016202920539042164,-0.015500008789997303,0.17907232319670216,0.0020829240139310337,-0.12561142083988752,0.06127868491133279,-0.03639643386405727,-0.018531990645713953,0.0028370016223830106,,-0.01821645038802397,-0.012552346648437566,0.032720099049269244,0.04926029728818635,-0.06444635755641412
CTF1,-0.04579964051260334,-0.0005063536283207942,0.04353243573087341,-0.07155673189125107,-0.00819868037041608,-0.08095058157457224,-0.026483979282570267,0.09390330289137586,-0.02818809128497669,-0.0211989016727929,-0.036522438948204776,-0.028390013788238543,0.023693301884407804,-0.03107232474694515,0.0518169683256365,-0.013630337133003123
COL3A1,-0.009137100746613799,0.04711512621165311,-0.0420133444632088,-0.03392887677784848,0.000959701116815794,-0.1692909861675315,-0.04263236953890734,-0.0028615406647623564,0.010824833052267514,0.16478974095361748,-0.040011068635868,0.0191237282313147,0.048101904078366314,0.045748843405059525,-0.03282405443218297,-0.06656394233503557
S100A10,0.06773982268264687,0.03845317062816599,-0.011993688565813895,-0.15484301389597196,0.04148185715621689,-0.08798128299241147,-0.046332203108778724,0.14789601120935159,0.02526256221721244,0.07332242012557694,-0.007700881391723322,0.11010433477527837,-0.10149215543123784,0.020317414294963924,-0.06281725954601308,-0.0013397357803489238
FGF13,-0.0077286970809270815,0.01607063055959065,-0.02958058745123006,0.03928927107236674,0.030813592679182822,-0.05448655486778675,0.02056668468025872,-0.11812066754075705,-0.0454048206101476,0.040085390922494024,,0.02399931917327415,0.05005810045788908,0.0030359174994604166,0.006111083789097908,0.06498942791726238
SEMA4A,-0.028099575916063123,0.06349441816955421,-0.017182592677930243,0.06128168291587047,-0.009772256102516565,-0.03890128772994143,0.05694876228935402,-0.038654791501878165,-0.028032468980636927,-0.06560040462540558,-0.0550351344846567,0.0750722702193369,0.017614948592720617,-0.019062865211718964,0.00462202949625072,0.029137284024244092
EFNA4,0.01985114921069207,0.012704096117144917,0.015351419492819962,0.0013775490978398626,-0.02114972808373238,-0.02199857769665372,0.015516569726012768,-0.0073800870016991925,0.006185671237485875,-0.03416655766269455,0.0054275502427500065,-0.03781834139408473,-0.01026819883723694,-0.007591740452877566,0.06453135885059279,-0.08573201625985143
HSPA8,-0.02347493655064128,-0.016370961498857806,-0.021066599764319478,0.07422779544851772,-0.0175600886732227,0.007090990638252259,0.05945310044134466,-0.1684311010620215,0.00729093541010394,-0.082905863555457,-0.018645485041431976,-0.08291191734704383,0.020627642243615813,-0.0562657190084913,-0.0036610341200469815,-0.020610427275827986
NPB,-0.023842663363703706,-0.013219130301005012,-0.010942763214728441,,-0.017822924845695906,,-0.0216481360539723,0.1407360420786194,-0.026864019681926837,0.00970166806581417,0.02696956522779056,0.053438583107192204,0.044189211627439974,0.00023627856268016988,0.042535391586092236,0.16027441945421986
ULBP1,,-0.031468609780399955,-0.018752609264749497,0.0342128897666266,-0.016054062219686433,-0.05576479352888431,0.05365718597967699,,0.051987850753218705,,,,0.030085353576286767,,-0.04589007268781583,
SEMA3E,-0.041897164493215996,-0.030805463520914927,-0.06429475020091703,-0.09024615366230739,-0.023982612964306437,0.05400588673736733,-0.03159503216230346,0.029839106553725615,0.01613350336876398,-0.050186025249003424,0.01580079459403582,0.04147924386543686,-0.05216451840368279,-0.08259055308234159,-0.017495228979610165,-0.0857251326224573
FGF3,,,,,,,,,,,,,0.03364094599194517,,,
ADAM9,0.0009037622266275032,-0.053901601300665465,0.007918891006637873,-0.047827754032086396,0.0027556369589879413,-0.05873426834749805,-0.06857072549111945,0.055360273025937136,0.03328203700258875,0.03183574174377177,0.021992759109767245,-0.009181840227164223,-0.04910525791769321,0.009311919428551967,-0.0452586088570849,-0.029441443719134573
ASIP,0.06324973035851293,,-0.010080187874663674,0.04535115868260449,,,-0.019969577933173537,0.09401382979653851,-0.029584568745454776,0.014920154142862104,-0.0022387238405383214,-0.006149009388546659,0.03907611453573853,0.15025163668570155,-0.025733207890168842,
IBSP,,,0.018384388791108316,-0.10320580740118292,0.004089402311253634,-0.07774419422555646,,0.09341897883997242,0.030213680754756948,-0.01751209408790078,-0.028793654520376823,-0.025824322718818998,-0.06006879526609825,,-0.015627656916970878,
MMP12,,,,,,,,,,,,,-0.02416861983280905,,,
FAT4,-0.013980228973797335,-0.01720579209322588,-0.024430907371799853,0.11391669047119732,0.03345124366400317,0.008004454806954093,-0.019493893957098784,0.0720113774572665,-0.02076314992435822,-0.005324437199892919,0.1011157914270213,0.06544678868293681,-0.01897426028030922,-0.0664407117890085,-0.007954784225941378,-0.041354102299166584
MDK,0.019779520322360338,0.022516863584162668,-0.017247685975875744,0.07774342461314972,0.04642323079095941,-0.04798319275373972,-0.09807856370351406,0.03363175444576939,0.09158075993847568,-0.13795417173378804,-0.03757283907084478,0.0051863754756453,0.02108651563518831,0.061604001110487375,-0.013941197991451116,0.06988786260131889
BMP5,,,-0.016530725489431398,,,,,,,-0.026676589005818374,,,0.01749675855916008,,-0.020435968296106544,
CAMP,,-0.012166600505997403,0.009428265776635308,0.023044528333300514,,,,,,,,,-0.013346713393180068,,0.04960625161329178,
HSPA1A,-0.044550587771477634,0.0014245029441417412,-0.05351700425233445,-0.037625246980582346,0.017515121672346014,0.0887638038643625,0.009035921408435928,0.0389161173734575,-0.034926042299750444,-0.03789991909755129,0.035316511458555605,0.05294796157137425,0.08773744928147775,0.007356915790850544,-0.08221533361722888,-0.015998439200086242
SOST,,,,,,,,,0.00024576042970099986,,,,,,,
SEMA3F,-0.034573138383835696,0.009724512071556397,-0.03258365622945883,0.00912539438246162,-0.017386483969665283,-0.059425435327098715,-0.009684929632082331,0.029116012321962696,-0.03471942261533861,0.11156112178291978,-0.03253206388274211,0.06620680111538596,0.08064031295663723,,0.02799627004180516,
ARF6,0.0523193319516088,0.02816134803627974,0.0192402476486339,-0.08027546776034554,-0.004459264748418874,-0.03986754746635053,-0.03472053802522799,0.03477103841217653,0.009332200442675567,-0.053026958908227666,0.0297081242096569,-0.021542709625340013,-0.014220552192755342,0.08358634940706135,-0.10901233234547204,0.03309822012385051
IL6,-0.002346796364510996,-0.05206779107068863,-0.031045287805398288,-0.03753904198785627,-0.017069121068618586,-0.025275408638031713,-0.003684097030401317,0.04588476784184187,0.005797055418420243,-0.03500514207017201,,,0.03161837921898658,0.012604203415756883,-0.0736209503757995,
CALM1,-0.029714665337170085,0.019358697574970548,-0.03406403553749505,0.14694370099507215,-0.034558169620919905,-0.03070989202039755,0.015148540139947214,-0.1516982972355492,-0.0267804264615376,-0.06216534616681562,0.14363996896869477,0.007061228513738098,0.01674108666185031,-0.1729303518373511,0.051390672951785656,-0.05327808069273299
VIP,,0.013385307992172602,-0.01708740218652804,0.021559982891772567,0.12289827826921064,-0.0830205289949194,-0.018049990941937575,-0.08983514436289532,-0.05704487621574699,-0.03218419400454798,,,,0.09388288725916283,-0.05606446256872858,-0.05592233895269674
NMB,0.062293662670459875,0.024494548470996615,0.07204459082260505,0.002240415213504861,-0.03716805076015355,-0.06749966426149587,0.02367656507161198,0.09245446781125823,0.08742414442748474,-0.060752904076504737,0.023004794927007376,-0.03084581013044931,0.09757009082251213,0.006226511687419777,-0.03275387286104538,-0.0208958731198463
CCL26,-0.025765160915194874,-0.00018745283020883417,-0.028128035159595506,0.012409404731628756,-0.011518074360828148,-0.04291410483819003,0.007427999239270262,,-0.015882444141556217,0.03019095407596177,-0.06781304209255946,0.032397261432784465,0.04387900749771664,,0.00921109352840721,
FBLN1,-0.029631374867599636,0.022633387765142954,-0.02493234557055053,0.01681785994363808,0.030751427144676217,-0.10618272108510066,0.024374576866651735,0.09983632190150848,0.03369907963661133,-0.02471907151175554,-0.03784484510081298,0.03410641618919717,0.1144350855428136,-0.005627227311975426,0.0735930338972512,-0.06264829191265477
SAA1,0.08035713292061494,,0.006960104279710624,-0.10671036788179024,,-0.1329421243367776,0.01397940037644079,-0.017863750926631186,,0.1136131857411068,-0.012776760283216563,0.019046152133650802,0.0006870899765773085,,0.007952564262868967,
MICB,-0.05335821790417209,-0.011485216105647239,0.013264335282368072,0.04758046979476916,-0.01925251181219312,-0.017125339467715713,-0.039334189651345906,0.0006988457817865726,-0.0030605657526627085,-0.06327559285244944,-0.024864904961509875,0.037917995436441844,0.03271941484238574,,-0.01832770064520144,0.09672167313984056
MMP13,,,,,-0.010869803843649562,,,,0.06811474048880654,-0.10953246841405939,0.06536921062349274,,,,,
F13A1,0.04503652193361336,0.07174833790064115,0.016542163541908055,-0.0687916139281303,-0.006597106178799379,-0.08760117621147351,0.04405397530309839,0.01976982387806663,-0.02261310820460193,0.06823846333732153,-0.011318594775340616,0.04767936978271589,-0.0061645916133317505,,-0.043138060481766334,-0.06752245448761177
CXCL11,0.02301327987426293,-0.05317769793130941,-0.019824048968272678,0.013648588117921813,-0.017069122265656288,-0.07996369095153082,0.05578647435133612,0.04107732791648975,-0.03183712561634823,,,,,,0.1140184014643619,
COL5A2,-0.022924371953683787,0.0016056100491154345,-0.039216369054742316,0.005430981279824478,0.025858127141929015,-0.11606732568236273,-0.056713223052443515,-0.05543332223111878,0.028292389739511554,0.02237452205268337,-0.04458535040387441,-0.007721843598519095,0.044931793394076915,-0.011160218643941957,-0.10089345345645295,0.0245380820967596
EFNA5,-0.04413200787168468,0.014490202933397738,0.02415866169472632,0.07175268763605469,-0.03679688521994761,-0.035112803237777,0.03897854999169604,-0.0910002505741848,0.02515497647280054,-0.0035215886289527393,-0.029074751602771533,0.002527811006276784,0.0972545115265254,-0.04240008261409672,-0.05693111453234418,0.07036294917718391
AREG,,-0.005667528748038026,0.031246502533323506,-0.07005096641681419,,-0.04883294517807156,0.049757449231068215,-0.009016537225726625,,,,-0.003117852232387948,-0.017647477523127533,-0.06744608146681436,-0.07389171764190981,
