,MGH258,UKF248,UKF259,UKF260,UKF275,UKF313,ZH1019T1,ZH1019inf,ZH8811Bbulk,ZH916T1,ZH916bulk
CLEC2D,0.03245655869086409,-0.0269522747827614,-0.025906487637036527,-0.005802369284615423,-0.014064629556812865,-0.0020317282444477103,0.047817954448992006,0.10223961175068971,-0.0072202041257011735,0.014947584390514688,0.06949266918995417
F8,0.035228430168695216,0.03208913971896605,-0.005836272177577563,-0.04842400687154802,0.015982553178567217,-0.021918261483315413,0.02794052274780561,0.06342469408198291,0.006897019959319785,0.12625321787928276,0.05243274031513632
C3,-0.10619018194568378,0.04159667044985466,-0.10302253577284463,-0.059505051653366454,-0.06993009057394954,0.04118415316822974,0.06579909487869014,0.056134039393673014,0.03359407975651565,0.06087419913017968,-0.05809136172092211
DLK2,,0.011558243894655155,-0.015052358668121303,0.03166266864663779,-0.004405302704421507,-0.027880380404364496,-0.03710848664477511,-0.028158559711445055,-0.0005450430946571479,0.017396613063754007,-0.00045259285355989023
TSLP,-0.033432410235096674,0.004838510765552239,0.14147437797385648,0.05938426647370094,-0.023186217067948586,0.08952589240819302,,,-0.026919028221810797,0.015199915050145781,0.14637402086357745
OSM,0.010853991366227316,0.009451722133875805,0.003957530421610376,0.01659337588771982,0.013622413799979555,0.09146219503297984,0.013335824851166042,0.02880472324996419,-0.017080026986481017,0.10281145311051469,0.11833655497882871
PRND,0.0841342246007511,-0.018291400930342098,,,,-0.03255185793439147,-0.008680974911522987,-0.03305025632685058,,0.020353886615957748,
SLPI,0.033346970608570704,-0.014083031415320196,0.09070175963230179,-0.001185354437931606,0.021487104300388547,-0.02778946216488428,0.009665553905600612,0.07930945158957474,0.10586499604235672,0.026705641835647092,0.04745714231818031
AFDN,0.032511383949928155,0.025229386253080775,-0.004736633116847085,-0.007277305971592664,0.02666299520112546,-0.02702100259005766,-0.016000703511876692,0.045707460060099715,-0.039639950277190014,0.03299785267054328,0.06365371876666895
KISS1,,,-0.01573728392674096,,,,,,-0.019285196574490706,,
ULBP2,-0.0296828396825758,0.02337917752505665,0.12327113956425904,-0.03528672439247454,-0.03724985408285873,0.07873935704188412,0.08062047204832037,0.09632966244518154,-0.013339261215523653,0.07589320891809305,0.07546861520736627
ICAM4,,-0.016435545081495553,-0.009792957357743935,0.1462574518055214,0.06668478983319297,,0.06753087438557875,,0.0070990812682442984,-0.000994367311854952,0.028097410698410694
TDGF1,,,,,-0.01039990369268507,,,,,,
ANGPTL1,-0.014150303011900676,-0.017906343020090115,0.016872869008562597,-0.018687774562742183,0.009536871444227645,0.04737465842339744,-0.06141338131760853,0.033073746259481514,-0.03275750460405792,0.0034114962511872567,0.05531190016235658
LTBP1,-0.004738943518762227,-0.03840329566999677,-0.021269058765242498,0.04449846088488208,-0.045190727596403475,-0.004147367097441696,0.017452487736906087,-0.06511368255386481,0.047871708368847354,-0.029105225478913983,0.06648693858433496
NTN4,0.0489521142940549,0.013138688564451646,0.021961943945922796,-0.018007895798261297,-0.032627802296547624,-0.02041070277719135,0.047901021021838464,0.03367332331024411,-0.03458644580473448,-0.05153607762570468,-0.020514607772702975
APP,0.08915041572556684,0.005178606944418955,-0.07181905146631581,0.03929972789797227,-0.06695326648666332,-0.009467203899946229,-0.017052268148856686,0.031024162359982184,0.01353084605735838,0.007534169035795643,-0.1797276003965709
RIMS2,-0.04525192103211891,-0.04250808717084446,-0.024360045583706583,0.025846795915418132,-0.0400655869931568,0.08189726198460527,,0.15519887459263476,-0.12787303603582761,-0.0035863747947359292,-0.11131811850179424
WNT7A,-0.04654799810804175,-0.013045905129913821,0.023750052271369827,-0.00973310995452653,0.029922400356604508,,0.01953714175697231,-0.03305026640947729,-0.01881518574212085,0.06242266373900534,0.04027108008664658
GAST,,,,,,,,,-0.019285196923445217,0.016056342529274868,0.0386028967687632
GPI,0.10738743194818004,-0.05726162996659326,0.09634149933459059,0.13444140052386164,-0.008189192693238534,-0.008096517394955118,-0.01564645961023649,-0.02382420509463199,0.03559735865785987,0.028773473374014834,0.010136583019415366
IL1B,0.06814385988770713,-0.007522550508813955,-0.026167541246092146,0.070533840189338,0.004121270973314089,0.10007150094163324,0.002730729602395489,-0.015051630292969891,0.09511498485406569,0.0027627116307105837,0.06714704549077592
SFTPA2,,,,,,,,,-0.016664993081955466,,0.020693499939600464
HAS2,0.06437100806071909,-0.023738318514830596,0.005643606174811639,-0.012280761183959307,0.007738512021876131,-0.000511689845948397,0.015297040904819176,0.06456312035747452,0.04854277405027165,0.029753093978138787,0.06732247879059061
IL11,,-0.010990664036893959,-0.01890607290631763,-0.018415580768666496,-0.023550742131022293,-0.011860147494648476,-0.03599982303169683,,0.020283012844524786,-0.030835736470131006,0.058884430128785324
SEMA4B,0.05761623305347985,-0.012931464977231735,-0.02991600757975744,0.07046211464959143,0.025988686746313123,0.016696307023923034,0.025165810811508062,0.018445937101548175,0.05960129520102115,0.1222703884133893,0.055631826208007565
FGF12,0.04809584661951616,-0.016884027530873657,-0.03716355570641516,-0.07981745940281544,-0.031887616669785256,0.11536482495172988,-0.1212617542331316,0.07520439996153391,-0.05926091045092629,0.03916071450816152,-0.11428722099412049
CP,-0.001895465490827845,-0.005202129654204166,-0.01706086506768347,0.08030239093157446,0.017036479862307198,0.11832006113183424,0.08737035464820052,0.02998985567820207,0.05119080599460887,0.04585726216071555,-0.02840999196112243
NLGN3,0.06424603425036898,0.009699838157266959,-0.10784214496644495,-0.12920837142272165,0.01137669915931998,-0.021578975605762416,0.0026530394135440756,0.10065886391253046,-0.07336460800299476,0.0865992153194851,0.06637790922739524
GZMB,-0.027402297353897927,0.006020570488136382,-0.01244576957805819,-0.03747724585174237,0.02642655238463721,0.15397935961167644,,,-0.006595340961517039,-0.0527950466619507,-0.07278439197035706
PROC,-0.027206967420100602,-0.012716705413457081,-0.02342230553492785,-0.019995889054395827,-0.020150115057024708,,0.1560524800715774,0.04562886500916045,-0.02037173386379528,-0.031713453996132804,-0.013367536888549017
TNFSF11,,0.1032555709961244,,,,-0.02007833309487734,,,0.16302919897064727,-0.014617831371330525,0.11905706680630684
AGT,0.09443164412510303,-0.0240983015852616,-0.1245477813293365,-0.15655986322854706,-0.021327240114951598,0.009044967296662959,-0.054072334818356216,0.12894240219927028,0.13848282726185043,0.10308681446193359,0.000618927878282347
PTHLH,0.010955996837196984,0.01385590047888973,0.07195457741431006,-0.02320952402905241,-0.0008572939838848464,0.055640658586734976,0.06347117705214542,0.06666641569494197,-0.05721247745841542,0.06247300837915383,0.07829758378127677
COL1A1,-0.021316158302318523,0.05319627209427455,-0.02554627241591715,0.030795634183624312,0.046544538665816836,-0.14551614642816615,0.047167648859597344,0.05739417219671354,0.16377045352277073,-0.14015397417477932,0.03504054865443252
LAMB2,0.004519270155442822,0.024266995310367922,-0.0617790336317538,0.033855345093553924,-0.00402199617784372,0.020962662349530165,-0.038138778539226086,0.04124469834946394,0.12325676795013488,-0.03855224964724522,0.027191452550767846
DSC2,-0.053267477164612484,0.015145993173491523,0.005478259598938291,0.0018225092507527863,0.02205965445762751,-0.027456726978762842,0.004711265332900786,0.0684449738379477,0.005857695851946045,0.04115054824873433,0.08301003891963356
WNT5B,-0.06120489186861983,0.0477284385683998,0.07408547001113112,0.01513501087884317,-0.024384508145070566,-0.07402940863643766,-0.03077097855005874,0.030425170216863633,0.04083606810868195,0.05874786767541692,0.01807904503202857
LEFTY1,-0.008453611117668942,0.02048517007439456,-0.026834868714388463,-0.0323206530118601,-0.019594906889118344,,-0.017136452256940535,-0.03540680712921157,-0.005354272414403064,0.07221231497393031,0.10948940578662893
FGL1,,0.04227127674107022,0.0696612441694961,0.05556655577918834,,,,,-0.02702458135353013,,-0.016101380294392124
CXCL5,-0.046038386398908636,0.02430685910559175,-0.009792956290615436,0.061637620170624685,-0.012669861020929011,0.10404709228049303,,,0.1088566867218595,0.10301482095944191,0.1652952017358297
S100A1,-0.03310903025606728,-0.0039561747868453925,0.012546686550064886,0.04630586071894615,-0.030359975798638562,-0.014164169004882217,-0.16075031303919532,0.05833939564785147,-0.06738765774674325,0.14555973672026795,-0.014862215254868283
C4BPA,,,0.005670801276647097,,-0.015059227228287614,,,,,-0.025154832792173436,
NPTX1,0.06644335468005957,-0.06578969012996985,-0.020931264548520095,-0.023219735230287468,0.009437842227699436,0.11854647865687132,0.014635131136326413,-0.01655691454966069,-0.010334410740166467,,-0.19363787787551293
TGS1,-0.010284337896818336,-0.043953913891478534,-0.040630791031923255,0.02407440782539286,-0.01579814001664141,-0.03518288156763311,-0.051309942229318894,0.0015393526385039545,0.01423426761114178,0.07846156364285514,0.042007153665784454
SST,-0.012218188422494038,-0.020016448428310733,-0.004351146687221828,-0.026709030477523026,-0.05716242386382042,,,,0.020650255096340338,,-0.032845791454387305
IL34,0.026481357335445502,0.03606491198532601,-0.013758537673734918,-0.007484462382664464,-0.0033002966171459492,0.14807513493069338,0.06465638890314356,-0.015708944491406418,0.018300358852845543,-0.05247012267584369,-0.10232832203566398
DHH,,,,,,,,,-0.0460791215999192,-0.03715074606307381,
XCL2,0.11062361343356257,0.054799507889704765,,0.053057413490533195,-0.016173620241410086,0.03461570603969974,,,,-0.026257025881741343,-0.03140645430148246
TF,-0.07147356224663871,0.008419175748692088,-0.001337687331252044,-0.02215498825895393,-0.0012281073930207032,-0.022888762307991983,-0.013179589064010101,-0.06206043610338114,-0.0719885799948291,0.06407800078632361,-0.13794535728480534
IL33,0.04635116114124708,-2.7540507664165226e-05,-0.06974742762610055,0.0401435797539035,0.0009557448208982271,0.08666522269274653,-0.030387916450643884,0.03657518584667257,-0.057285242756296546,0.08126617416665717,0.08625598931328483
RBP4,,-0.0019077856611258571,-0.0199406917137949,0.0029791344896100036,-0.01419375804351547,-0.018083874632655088,,0.03753575353359752,-0.0755665854973638,-0.046382784389570664,-0.09960187122827634
CCL19,,,,,-0.009620658399795779,0.15159074276289478,,-0.02038348306751647,,-0.04808909856951137,-0.007741407375131678
CCL20,,-0.026110459193204465,-0.0013244699114330055,0.03262328861088389,0.0031030261068783127,0.06538584348215638,0.0691146156086765,,0.09574721466143751,0.008730415608607859,0.0829426279588594
NAMPT,-0.008285834211557236,-0.00023545212057034793,0.0815256211765674,0.15548470380663637,0.03725375213664006,0.03038050094832735,0.09670648410512711,0.009305727794262475,0.10440366568503437,0.08360919199537585,0.07741187495756832
