,MGH258,UKF243,UKF248,UKF251,UKF255,UKF259,UKF260,UKF266,UKF269,UKF275,UKF296,UKF304,UKF334,ZH1007inf,ZH1019inf,ZH8812bulk,ZH881T1,ZH916T1
LMAN1,-0.03116576525562922,-0.0490345337379815,0.006239683976948064,-0.04133129824541083,0.05545194849565212,0.002246238707064021,0.002587336614243491,-0.02712188158069814,0.04070625826971286,-0.0686548362306215,-0.04646185209789144,-0.06414417102608443,-0.020832229335457066,0.058058856907195436,-0.014339564445235474,-0.011988012721895737,-0.0016518895508947254,-0.015389573373749237
LYPD3,,,0.05319673486261097,-0.021256035419121078,0.04376193640622932,-0.011792958569591613,0.07347706957718896,-0.018536387546784234,0.03999501886561874,-0.024658166532564044,-0.014466304109521934,-0.029497757506059645,,0.1542773376351934,0.010278020097114472,,0.0732167001956782,-0.027788860527936197
APOE,0.018598798458819274,0.12283100655885151,0.04105261900939704,-0.018258475858561184,-0.006330603022811534,-0.04251828086713527,0.018541990267107317,-0.024060529639219574,-0.009969860373762919,0.04866488183170502,-0.031136309715698984,-0.019634924670616036,0.06201497041815772,-0.014614795903479801,0.0820372711037919,-0.061796752040634804,-0.00825336634122513,0.03452474184237255
SOSTDC1,0.01163283356391046,0.05381498571185087,0.018212889612871763,,,,-0.019930126832177972,0.05179663571445923,-0.013844601244208077,-0.021871422485265732,0.004077393919664049,0.06004963098457101,0.05861979795418527,,,,0.0018376712235130784,0.054810570995239366
ANXA1,0.07479271089232463,-0.1498765407318232,0.023468913203412135,-0.05092951764938048,0.05529983053956418,0.0010031787488888185,-0.034718382215232296,-0.0379284390995591,0.016728892819143755,0.02053855590236698,0.020643446454071707,-0.054292910229907045,0.023308171730207092,-0.012487589295793597,-0.06133376180019429,-0.02219537290552128,0.03921626393117651,-0.05069616296666134
WNT2B,-0.007827547954655532,0.15260653593200046,-0.04452846176311027,-0.02993991870893993,-0.023402281502539892,-0.010079523913616347,-0.022928257349674276,0.04540611616282675,-0.03125709623797872,-0.033693141671719995,-0.02055356672618955,0.005338378204431,-0.03452039100807323,-0.024925080354079372,0.04379836481689734,-0.01232376160940323,0.0005097777983322656,-0.014194418279496222
AMH,,-0.02154391335421374,0.08868089637422205,0.016998956344011166,-0.040115441194544674,-0.016386821320535483,-0.019823565042875406,7.72489388161212e-05,0.00345867417731865,-0.02538675485231281,-0.012279879635022422,,0.016986476237383193,,-0.0029128239104911865,-0.02633420032938955,0.0009278829580001246,0.043692966664629955
GDF10,,-0.022468057510737976,0.04739754719387905,-0.023913387533415736,,,-0.021967442936181372,-0.03094835260007107,-0.03344630010328192,0.07172615318102285,-0.025340244721777847,-0.017866131436241613,0.07928371720441421,0.1412319042074994,,0.02899372630114598,0.005778654444048475,-0.009845037952155217
EFNB3,-0.04934855249122277,-0.02681741474074561,0.033196633180415006,0.03300228777830302,0.05504008471312186,-0.012025767264076597,-0.05759580665123971,0.0653192476346319,-0.015592857998992717,0.033315979817472544,0.008596902102707095,0.06100348506134042,0.01617455852566033,-0.03790504725833205,-0.0003799937626226077,-0.024116387947067285,0.07860296848887348,0.04910762304432337
LTB,0.031712299224183706,-0.02732549625458421,-0.012571908064592354,-0.006431889523105146,,0.08485542776820859,-0.022738797632794346,-0.015343505230880227,-0.02289022453138468,-0.03064345698136701,-0.02464290118169858,-0.02197389321819182,0.09808959153064531,-0.009982228389900219,0.006943957052971452,-0.0547547890917402,-0.005017903990433374,0.026392508047780414
ANGPT2,-0.010874341023255994,0.16204775541728278,0.024272813545091164,-0.024431606419600283,-0.03402935463226649,0.011216154813183436,0.07550371495950277,-0.0036966067780805877,-0.0206222896290636,-0.07079487895587534,0.049537034932883944,0.01357949357535491,-0.02093205644617841,0.049516185614319315,0.0020690591070033353,-0.013628823296764936,-0.0478920132578136,0.00024797476837400015
NRTN,,,,,,,,,,,,,,,-0.02681641159662554,-0.0033565578565802703,-0.012796411144532505,
ADAM17,-0.03684564950411362,-0.035220884528307066,0.007844871141950786,0.09454622747558568,-0.06444031669164323,0.0012375058825405826,-0.016593181843935156,-0.0339197132309564,0.0013298004713248148,0.001488662385103629,0.05577365649687307,0.1030703671381759,-0.017793451500928155,0.08534454293975104,0.0028681722372882797,0.0501242249616092,-0.030678038588707986,0.030101644915705227
LRPAP1,-0.0013822205518038877,0.008983748722542786,-0.03174294897601935,0.035691944450663475,0.05526076994038926,-0.022152663980045013,0.016403141911494022,0.028445554254283238,0.02545343966767873,-0.0042081434256894985,-0.0015940812368205274,0.10365233059044414,0.0025284257435517305,-0.04371778003192416,0.03232526385031228,-0.022477261772935294,0.05473829393938867,-0.010736238902628313
NID1,-0.052298841122077555,-0.008590379946036644,0.028595308814176025,-0.01285048393928969,-0.0034777361716521026,0.0058038241522364005,0.004045959978211576,-0.015157913322423356,0.0037140635270887226,-0.06612043521999843,0.03784473349039756,0.036654774698432965,-0.03856790817737999,0.06451242862598705,-0.06574735055635215,-0.04093642580116284,0.002666389186968838,-0.019862476822201686
MST1,-0.009785553173654806,-0.022294388258397118,-0.04518069805263287,0.015268020198693038,-0.06701191404601904,0.04201731904778417,-0.019673392799194757,-0.002892676021435724,0.010827304723710737,-0.024880124430451886,0.07132601944635104,0.05469991483270861,0.009793852484017774,-0.009920822069754177,0.07292433798065558,0.05754098364084908,-0.02543573385311943,0.04391078493024502
IL13,,,,,,,,,0.015411859084705359,,,,-0.024724263362033636,,,,,
DCN,-0.02798996775161203,-0.013894444022866936,0.03886354128502172,-0.03159410535440553,0.0323384093379228,0.0792724521952187,0.04805514886692221,0.034988910496165815,-0.013957358488216096,0.02074787810644883,0.047625919873073026,-0.056860806111373015,-0.032818755282607866,-0.02220921666792811,0.010044621381914264,-0.010029184254548395,-0.00798583384268106,-0.05537094361562106
IGFL2,,,,,,,,,,-0.020878101494743787,,,,,,,,0.01171168279483921
COL7A1,-0.016422192591782302,-0.005004916149370588,-0.0024920283699223843,-0.042062180231109,0.009095154684042239,-0.004760223917259379,0.042766839428954366,-0.012295919877871176,0.021337172873228866,-0.05416168565739567,0.06892128994473604,-0.01757999130594839,-0.062385422699619504,0.0379486869957581,-0.04964714219007001,-0.023091341353311985,0.0035111284621915347,-0.0022640478903477716
CALR,0.008647608280978436,-0.07809093060915002,0.011119738237013154,0.008172064761765527,-0.06919231590451498,-0.002625621989340704,-0.057887063848412114,-0.057320692422254745,0.0006100799436331155,-0.06666875773248498,0.01643247582925374,-0.06225902964130859,-0.02198165240000258,0.03860022101265894,-0.024666063040612654,-0.028641926873934867,0.012955724369531123,-0.01739369726224575
PIGA,0.06627749329599751,0.0038930889504352134,0.010318347845481668,0.0016832100980185294,-0.01155958456431171,-0.02265914012164307,-0.016879466642708774,-0.015481123781646493,0.02085187792875206,0.02681586663565652,0.05605920599957865,0.07880564361551684,-0.06287074876119839,0.020973482879507576,0.030449380617581717,-0.04732937126561163,0.04592906148257677,0.056794407481368256
CD200,-0.02427709415796328,0.06851279323949205,-0.033320954384165775,0.03003374420494707,-0.039298756259733884,0.0384511403951812,-0.06468213172357173,0.03583815478763491,-0.022664497299656403,0.07429732912274746,-0.01067359316050215,-0.020981036423593048,0.014731785892821017,0.007989873075028948,-0.01872884059189341,-0.010319271832067581,0.014810855919285064,0.02798960245614366
GRP,,,0.0798224495994578,0.011807418873412271,,,,-0.01995527348978095,,-0.023945947936368478,0.13565181733247214,0.09036779346223486,0.010078990125595825,-0.009455115647690719,,0.031779471053833365,-0.014035571447480404,-0.015900083947790893
CDH1,-0.04896605046490592,,-0.004643983526094495,-0.04107330274236288,,0.030569115729882558,,-0.0230915161724502,0.019209891500067005,-0.03560664507082995,,-0.0450307507234077,-0.0346607314869823,-0.0386141347827744,-0.0068201913127653455,-0.010694502755607283,0.10063585256852227,0.03564060321433565
LPL,0.008260791892977647,-0.018518181280990767,1.566011704431651e-05,0.021810659486249585,-0.04987258834503891,0.005867014649594735,0.05101863203546195,-0.006096081389687361,0.011932082587560433,-0.07667045442837674,0.031074704730750028,-0.019152182601662657,-0.03997953821298877,0.1086482244205796,0.03819759488964911,0.0104456334247438,0.04066267696092469,0.035192356054085945
SEMA5A,-0.027750194057339344,0.027221940080960384,0.03401641612172112,0.012468701634451898,0.009479365767517038,-0.03834576731851368,0.05865666634314477,-0.0483726300661396,0.06008606454924952,0.01421501734420443,-0.013271578450970475,-0.03046464963009249,-0.015816007422234588,0.0608686684320094,0.00435773667726095,-0.04193976584133188,0.0031384017815115285,0.05134997287766049
SEMA7A,0.010007886383615546,0.054124963886444534,-0.001362343985498235,0.07304064389643006,-0.027208978796812288,0.013851485283109883,0.0222703918272681,-0.044622212741791054,0.05501073252002969,0.01864852267086298,-0.029776061331967387,0.01082993787193071,0.039486863911193014,0.06315052853512339,-0.07465940774922226,0.006483005762481354,0.0013721372013384438,0.04699303769240285
SEMA4G,0.013485418212826953,-0.02443442352722102,0.025887122957822365,-0.03304863517234962,0.0697054924258075,-0.03561956055163834,-0.03670288109675903,-0.03791441915051032,0.017348161009588962,0.002657207228174854,0.004439162183853925,0.03592779775458919,-0.012121864268907968,-0.017152372401870584,0.02023895020495992,-0.03731516210904669,0.005964787480563829,0.027256902437727035
SEMA3B,0.06499813638828202,-0.004821893786535913,-0.06239751428829975,-0.01804111592334693,-0.019002947345066818,0.002260682653484713,0.023375378091883683,-0.051921843131076374,0.028653554178824286,0.002549893323549979,0.046096464910100644,0.014253013346156893,0.03696445864515999,-0.06916161643530179,0.1357409941743917,0.09081030475135687,-0.01305535093037647,-0.048042222342410054
RPH3A,-0.09452412149407434,0.13706093289901564,0.011137293893012126,-0.02186379009159531,0.09754262806802846,-0.01212367987580719,0.05035156235854448,0.01330175419481189,-0.03869870097044703,0.020248960176026586,0.07058455873653981,-0.0022936257524826123,0.00802374184543612,0.02703512589619941,0.08388050374416353,0.003975459393109674,0.01449925902110183,0.06244924204733918
JAG2,-0.02422981857513153,0.0027158584544122394,0.03653098238804602,0.06819415732563955,0.0008724707310733212,-0.052063166655125476,0.05892585497740867,0.06184747542599688,-0.047880147874435244,0.0028522331758342526,-0.012432811126247851,0.0237750297104294,-0.032847808480014375,0.1283760722158698,0.129667358110255,0.038452527922788686,0.012964383505182461,-0.012170360399140568
CGN,-0.046280047093716026,0.008419846015226023,-0.003817044464629375,-0.027636255273494104,0.009634336526044621,-0.012019203943246898,0.005458833059011195,-0.024270703162046815,-0.01576767363600663,-0.003209611582534536,-0.011503811321892845,-0.027836472036092092,-0.02330544969882989,0.0255631120954264,0.07738093148165977,-0.04647845724852748,0.022669250611293462,-0.004309765930727663
GDF15,0.035362448114163315,-0.012104665415920526,-0.05122742071375367,0.030150161769261233,-0.023536574027962977,0.005679843327564794,-0.039015109049532405,-0.0230876639978004,-0.019384622341256905,0.0005588525792118468,,0.017681936074860044,0.03778218968009229,0.08807864200677853,-0.05300662359971278,-0.03936832228692612,-0.03472777085683288,0.03000229242226774
SEMA4F,-0.04060713474358062,-0.023079380335882492,0.01499684034752263,-0.04030592267075969,0.029890118788796136,0.03922016170148104,0.029682522159008264,0.030346952554585565,-0.034791824146194424,0.06656577741169636,0.018337038489288252,0.10873923685380331,-0.04988405307766548,0.05176802674915933,-0.028326597001887274,0.08831713049214257,0.03800569507941039,0.0222855608360903
NXPH1,-0.01912077423883191,0.005407831221535076,0.012039794196388865,-0.025888850897876087,0.029284651027154232,-0.026671357127704458,-0.002327685658741176,-0.040100059546799544,0.009564199874232003,-0.002047325861453929,-0.013439867795093739,0.023492957660192586,-0.04325460472062881,0.0451146305599492,0.030095402954455203,-0.01980009805242317,0.04431090632715267,0.043016297789769245
ARF1,-0.06456745835963376,0.1056481010982624,-0.01387783773196585,0.025658667295005263,0.008408379038986362,0.019392532162108463,0.018629176766181102,0.03226566250743365,-0.03785663380580194,0.023447613498952656,-0.010909508956915863,0.01597371728778695,0.04802906184277518,0.031370934273944516,-0.04465346842075544,0.0027132913826327155,-0.004075266256757774,0.0012033819953217316
DSC3,,,0.05429197857833445,,,,,,,,,,,,,,,-0.013400104762224325
EBI3,0.009140898331419808,-0.04653176536789207,0.05917755754331994,0.007750692325032148,-0.031742876771152354,0.03396553018211956,0.06192897089717794,0.0684701087940561,0.06807975569715781,-0.015097721889318105,-0.004171053750949115,0.03480517015540793,-0.022865091248626596,-0.09200257486355701,0.052875868312948084,-0.08267585540674212,0.003610634072424864,0.04926375497117844
TIMP1,0.030653065552783958,-0.042897030910692524,0.031849756592273376,-0.04011588380727335,-0.025999247949338725,0.05299839833776722,0.05744043057727852,0.011596321017193684,0.0020065517743371795,-0.0752551612391821,0.010140042076182057,-0.015262315220798756,0.007732992933653481,0.002430578834659183,0.010943999151227216,-0.027214648039327365,-0.012227192310946424,-0.015652000659802805
SEMA3C,-0.04431294052378824,0.0796592095355383,0.024308784667842132,0.06841179603995104,0.09430635679970663,-0.02460088332810883,0.023452409666075334,0.054017067242563,0.05878818149892195,-0.03455521937364182,-0.012216706564733155,-0.029863949846321864,-0.008559655527634562,0.05296738689088439,0.03479564735212865,0.0029007019779925818,0.03326006446617285,-0.028233100687482734
GNRH2,,,,,,,,,,,,,,,,,,0.014209931940084708
GAS6,0.043373534009797515,-0.09104318516461953,0.02091360591156337,0.018129645446472813,-0.0555799706878435,-0.012881834800410778,-0.033374046002621345,0.0026657142925129713,0.020286119149677057,0.01924535346897909,0.02278715574688628,-0.039430633444466436,-0.035803496362873104,0.049858387757729605,-0.03053321295657501,-0.06179991509060343,-0.009188701797490303,-0.020804493270498294
MEPE,,0.0009252936377358277,-0.03946476518803152,,-0.03144466986058989,0.014146203864810561,-0.030006783689576454,0.05032878180370857,-0.009148845553325105,0.10818078293019266,-0.024407083403262343,0.02920943750918559,-0.011222947235520957,-0.02977972568989759,,,-0.021659341928184136,-0.01851682570642562
SERPINE1,0.02352422664399303,-0.10925012044282657,0.009723119464220985,-0.029038267555356354,-0.0805853775883969,0.03705125148746839,-0.042793832422465976,-0.041653560594000355,-0.07690769803603037,-0.09287962767890591,0.003104017969189688,-0.042424386657419266,0.019795843978484603,0.10452150341134459,-0.033121324026527434,0.03420908854674161,-0.00200479614876085,0.011717326493501013
RSPO2,-0.026608852645610755,0.13888634377437376,-0.012762214835716046,-0.03177229750841427,-0.017320117330229333,-0.013326835845444375,-0.02622975302645925,0.04066222420449119,-0.03361951080392462,0.0466236353451531,-0.025250153515921397,-0.04182853212902225,0.04817153243018729,,,0.04477914885446022,-0.029176320978592726,-0.02392944574071505
SHBG,-0.029893732238129845,0.022822484647308693,0.01763129218884497,0.011055291803840796,,0.01933296707090204,-0.023948074820416172,0.006446649169607826,-0.027572958672312742,0.012613627893833,-0.01864436469166405,-0.024900066597555216,-0.016988616906940604,0.027188127721901715,-0.015893344524952446,0.04428250104542525,-0.020366671826958158,0.04383195670045431
