,MGH258,UKF243,UKF248,UKF251,UKF255,UKF259,UKF260,UKF266,UKF269,UKF275,UKF296,UKF304,UKF334,ZH1007inf,ZH1007nec,ZH8812bulk,ZH881T1,ZH881inf,ZH916bulk,ZH916inf
TGM2,-0.03564885096502,-0.0331471089999317,-0.08530065758515107,-0.04467576856584948,-0.00024231304051437538,0.016343153148559646,-0.042835061544850964,-0.023324674064962594,-0.18226290261868927,-0.03918688657118868,-0.025747352591687936,-0.05069430226616096,0.2519441667873509,-0.0004880318005190417,0.07264513664319922,-0.019819638406657722,-0.08109395931880647,-0.024813836292858944,0.040390627529086405,-0.015452029204057777
VEGFC,-0.023104265044349117,0.06424611217868441,-0.045811670008750055,0.059607977644029114,-0.05067647961330289,0.017391530980554976,-0.01723123547247199,-0.004137362004102565,-0.08300471205535728,0.06680960205636301,-0.02153406072673716,-0.015403223151105223,-0.007435218774409982,-0.045500864191144505,0.04143380197733651,-0.027261641090788886,-0.0064916415235431535,,-0.09252915533229192,
WNT6,,0.018082953577590797,0.03665240220377652,0.009159594277040205,-0.03274407859023063,-0.015539603058756662,0.02997146065163692,-0.01704484880659761,-0.062199870324932856,-0.017650585523916292,,,0.018243542603739005,,0.09260982124237283,,-0.015769707299667448,,-0.01064800455929883,
NRG4,,0.06754793633812556,0.010920204442231218,,0.059691854574222304,0.054602856613673284,0.08287004572179617,-0.022647453928027157,0.012560194015013654,0.0039046965846137186,0.008347245215371389,0.24733471973506205,0.03723905741706797,,,-0.02189070402895972,-0.0362040722949253,,0.055870749313308564,
PMCH,,,-0.002254440406803128,,,0.09017135557583819,,,,-0.009472555912578342,,,,,,,-0.020844810046789328,,0.048757707258109996,
COL9A1,0.030752569700496727,-0.07221586989876276,-0.06955825290862067,-0.0028734713442499712,-0.02041209290294618,0.03630731990716366,-0.035968818664808846,-0.29944105573640584,-0.17344932750428652,0.014961130336457238,-0.06153397644200103,0.13881277766079744,0.033535106594361826,-0.06921592977593122,-0.04602934402788187,-0.02605239655223349,-0.0877036027870581,,-0.09559863289699023,-0.049993125610153975
GDF11,0.0457549270421356,-0.012185038365082718,0.06000573430677858,0.06884803287023852,0.02945348451954448,0.0009583919049777138,0.05594290001275803,-0.2246853595329492,-0.35876122248042264,-0.015495096089330614,-0.0332813705495929,0.033902636479804765,-0.18290776281196788,-0.00907970487446995,0.0002865559615980674,-0.09261024968259383,-0.026882481236577143,0.05158240126108067,-0.007165878968405745,0.04401084318077111
IL24,,,,,,,,,,,,,,,,,,,-0.08190937242924785,
SORBS1,0.02587857833709826,0.08045799045626328,0.05989933046643608,-0.018714457652694853,0.08156433795809157,0.08162041776402676,0.006580458740097244,-0.03169400895305441,-0.0055329824969056396,0.14898502110577533,-0.026167719518689504,-0.07288873683860192,0.07195398594079028,-0.038177670249050014,-0.0546530076702934,-0.01775312398195641,-0.09966178850764146,0.09251869584384326,0.16397440029459742,-0.030909497774134383
DLL1,-0.05664300642114921,0.17701569156618785,0.11520046206789808,-0.004628166408015165,0.0475361071837361,0.04279329810341364,0.03876221385621835,-0.1789919224834016,-0.2428950102136587,0.10893304079804035,-0.0016662412612047535,-0.08815627527131933,-0.1259944596605707,-0.017408755842516555,0.008620252706390967,0.043861697046297075,-0.01881566908920726,0.034347684000861835,-0.0505080634394644,0.12403997812830818
TLN1,-0.03876280837251364,-0.15786086430742166,-0.0542333221192785,0.04973936168875242,-0.008345913365790738,-0.028381152760279436,-0.14162081871670457,-0.2653526855299495,-0.5586235810811546,-0.1609899275228001,-0.049042781828870494,-0.4514924400457807,-0.3859591741940646,0.04465717906992844,0.06764009215351097,-0.024818346173672186,-0.007324916057257597,-0.04865200025986826,-0.1190361828470085,-0.12619766480329192
COL2A1,-0.021700812185784076,0.08073364301678007,-0.014574618644623144,,,,-0.006748351003957846,-0.0703403403945825,-0.047695204153926724,,,,0.028911498173527044,,,,0.008827557163762753,,0.0007423692422528378,
SHH,,,,,,0.026081664468866422,-0.04063311075405811,-0.0062482825033164935,0.008119587260977864,-0.147202859047041,0.009684360772812576,,0.18507113430683075,0.048913887870237135,0.06886994348188216,0.02120255262402056,-0.07472722681505127,,-0.0749970562741614,
PON2,0.019582542315739936,-0.03951404867285828,0.13062197933166175,-0.028991921103712025,0.05257241010893228,0.05830262625637312,-0.02244438273168373,-0.057706695854244885,-0.5741563214131215,-0.08832502605375042,-0.1319201863616252,-0.19334225062030477,-0.2929870561918885,-0.06918259497268404,-0.05185059187322954,-0.02744077737293223,0.19021993767789325,0.050471285403504894,-0.06552619770743633,-0.05356860170460375
ICAM5,,0.4000441945558008,0.060195165851569386,0.04925742208467689,0.03683652054810712,0.030745757027645676,0.31679063307273075,0.1488743523014011,0.2417750529991102,0.08803999548029727,0.07031433921668012,0.31306176179194845,0.26228632358168835,,,,0.03086273197613786,0.07816725744385375,0.1850395559749207,0.3183371849974428
HPX,-0.02464956432340132,0.001171301834789584,-0.011729016240201166,,0.02164064516841212,0.026304511879159418,-0.009391968939759826,-0.031245322577246767,-0.10286994517613193,-0.03561270517993125,-0.06918345131160969,,-0.03538976628689342,-0.03788863270627307,0.03708801193775242,0.006947326180756317,-0.057699384048446684,,-0.07659743815224834,
SFRP2,,0.026188952739342485,0.019975204230726445,,,-0.017910411781469744,,-0.024582727374436945,-0.034128893692662386,-0.026326916769119198,-0.002820807249417326,-0.23221502071734845,0.014870973585525272,-0.019324387890523233,0.02728645936233703,-0.04710666119209545,-0.13976428958785325,-0.04093113500606213,-0.004267372399634986,-0.02120947445524951
CFC1,,,,,,,,0.07105185529483202,,0.040853502919476856,,0.16938647751344277,,,,,,,0.09391601629427072,
CD70,,,0.024975815377690454,,,0.002923390135472031,,,,-0.04256392099345201,,,,,,,-0.052722277777957606,,-0.21886951982926112,
HP,-0.030406436892762168,0.03247763168861861,0.043288737197574444,,0.014165043715274968,-0.0047280414936894935,-0.07895243134735466,,-0.22589852872214383,-0.11342916636655181,0.038536631716102984,-0.2049943653390238,-0.11162636685483569,-0.0683307413874142,-0.013571557396609838,-0.028036355566639633,-0.06785933604319375,,0.11301682118580074,
CXCL2,-0.03624342625698593,-0.04314811357330165,0.049644292593302025,0.0006072077100832397,-0.03234856366257606,0.028606901544246565,-0.07171444135666545,-0.06083896058266149,-0.11168335444513786,-0.09971605469356601,-0.002184571699409859,-0.1518496605934461,-0.03502245387339421,-0.05438352410456723,0.02723677703039507,-0.05372902754730455,-0.0638263870859216,-0.005949246117036577,-0.22862760981593627,0.11309567874060449
NPPB,,,-0.02311698341174945,,-0.020252766041735554,-0.08279784322181175,,,,-0.003271171005201612,,,-0.04086347491650238,,,,-0.031154723023112608,,,
CCK,0.02959223184906818,0.4107759004377816,0.19756362662095275,0.04574532433261464,0.13018662622012428,0.2167741250700043,0.382554523212084,0.4310297106053305,0.6669572769619322,0.4514565710657928,0.25727634293468005,0.7168592953031451,0.6105944334063588,0.07792920242986187,,0.04699874366351288,0.17517995556640586,0.1511406329347972,0.49440859109129565,0.2843790343296496
SEMA6A,0.07155805234162134,-0.14985525667268526,0.07437597570891898,0.052847985245124754,0.0344982442192927,0.022183846966303513,0.13631024754829912,-0.24855584859295227,-0.48516578073086,-0.019632960709694107,-0.016460483410615633,-0.23640541433612844,-0.390587372637435,0.008344704049174645,-0.07016302765791803,0.00950532236772673,0.04437412437418735,-0.04326447858644468,-0.1054647955957794,-0.14477848290046294
IRAK4,0.01238466124360852,-0.13345250890017876,-0.002355974100004179,0.03527382593790445,0.009192173045162823,-0.013899248305664944,-0.03203345480524489,-0.2044177526512266,-0.3330106141152494,-0.021456397515498608,-0.026737280857064578,-0.08895886997838424,-0.14332014217087324,0.025854166986515013,-0.00359645760856684,-0.020879343007349897,-0.12014423944012523,0.11482277702977,-0.11873180373342973,0.014177481142513234
GSTP1,0.07113829910039615,-0.03634705336829017,-0.003421346058120834,0.049275264825159995,0.04206712117510202,-0.047915061300109085,-0.12099033103922416,-0.3349520165924065,-0.6136391070331311,-0.006593570757855552,-0.08145047018099452,-0.5239324469582146,-0.35010644921164347,0.058595646149856795,0.021114180628449122,-0.012586603416771588,-0.07469375516569143,-0.07950738628907268,-0.21990027018653813,-0.08111829530574964
VCAM1,0.024748253763769296,-0.08593240286118288,0.05255644897421227,0.003995037137193131,-0.0009313564227607896,0.01539788568200929,-0.19362263086546214,-0.1797814385354316,-0.503755046590893,0.181551341809052,-0.10135036304111986,-0.19045237564196582,-0.09311989148565414,0.061990847331309,-0.01711769716000152,-0.08438925519760998,-0.07380421212747763,-0.06923949159740742,-0.012856482759831039,0.009669696641563905
NXPH3,-0.016444859280280524,-0.1523938381472028,0.03122209617876228,-0.021127207434508227,-0.03339991381127732,0.029609437588259627,-0.01019456018072903,-0.11908229812076908,-0.15922275960374235,0.0798332945172374,-0.016574222774899835,0.17392531202274275,-0.008167401703589023,-0.007619471056481719,0.06648172453379095,-0.022339990307558632,-0.006905927379067445,-0.058934127895281616,-0.030212050221216216,0.07574418041584813
MTMR4,-0.07365501969138472,-0.0339424576023773,0.022214973370933064,0.13297516278766422,0.09544259338634978,0.03314708819840095,-0.01791098780769092,0.0056768014986702305,-0.05057304781235368,-0.056457770341932736,0.04675885971526385,0.1666322218963887,0.022020247308188967,0.036253474013165525,0.09734041151499077,-0.021128597312583534,-0.10926243417745615,-0.027821654757355062,0.10238766410295727,0.18763690379856182
LAMC2,,-0.042331564884764125,-0.06945717350268626,,,-0.05490507055755896,,0.04996360540606778,,-0.03631915631044014,,,,,,0.12426583123664428,0.055794351683669516,,0.01837022734175933,
IL10,0.0344363267807598,0.007081514122230519,-0.009339096605144611,0.011415799811969905,0.017113383480750862,0.03996830534634337,-0.023302870175377986,,-0.06733612820995787,-0.10787251930678636,,-0.2903267257277974,-0.028805551277401784,0.02264267387786817,-0.0056313476661866025,0.004553170088743362,-0.050384656607613744,,-0.14936525450147078,
SEMA4D,-0.02855703937940617,0.18416515618314716,0.050262738688593406,0.04559479752702556,0.0426736534938357,0.0021350579879278013,0.025320690389085854,0.010762404719161426,0.053990434958797,0.09609207455349864,-0.03835086779830251,-0.2900766482209119,0.11032756973252661,0.012726004482460114,-0.01845738906283501,0.042534538879457635,0.06346458812922756,0.01021360054522553,0.11321702052051556,-0.18655195320618578
TRH,-0.0212141488932105,0.05366150936453598,-0.04476403834526176,,0.06665100924083703,0.043188709880622886,0.0975700108707037,-0.14942138973818894,-0.11890460566787601,-0.12732519929604594,,0.13117256965384363,-0.104073441774521,0.011719063226115461,-0.11429721715742988,-0.04678075393628067,-0.13642777571861878,-0.03368052395968762,-0.01864817926477972,
SEMA6D,0.010050475311197769,0.0168379941746201,0.13175373116394323,-0.002904014691864857,0.09674077011964598,0.004412730369648802,0.1252910758458041,-0.24623198090044554,-0.22285394301627456,-0.04530109788030645,0.06308317507795959,0.04862047384076446,-0.2648209226341798,0.09106951341303356,0.07116500541172636,0.017404469705282002,0.045566630818066375,-0.07025985302852082,-0.14591186470760964,0.05870208850853168
CEL,,,,,0.01855039716870615,,0.023877233848624606,,,,,,,,0.03589406298766297,-0.016005326303045374,-0.05121858944146369,,-0.009233738079025246,
PDCD1LG2,-0.04946994895638932,0.028431052034599186,-0.022064822486291446,-0.014519405051773137,0.05573355831390403,0.07159889215025275,-0.0779397919628397,-0.034501930074540145,-0.14487019033545268,0.028089302871355658,-0.07380650816129482,-0.10932447786921523,-0.09188984684603466,0.052057812946270626,0.10370572197878357,0.03143533771527197,-0.014533396683462667,,-0.10716192449758917,
SPINT1,-0.0037595241486856773,-0.05696820146062457,0.007844108980635865,0.06183184907093926,-0.010286320611023515,0.03167041935072759,0.09518320623848371,-0.03267534611005106,-0.17015444822049888,0.0435006185591506,0.04282739711672441,-0.07516246601425462,0.01390036642620328,-0.07094464431340414,-0.0019597508085290745,-0.04181793663615642,-0.006531427621512786,,-0.11039458553333717,
CTHRC1,0.029556994471577547,0.13600049044746976,-0.07910052657653907,-0.0066612531947506815,-0.025607678817038883,0.003461160409516181,0.0408361940005028,-0.38564888042568846,-0.28294638844723957,-0.013375452632563265,0.024735970944411892,-0.11540754503198,-0.1323092493510285,8.61010415602318e-05,0.021138607528526435,-0.03578662639777021,-0.062018199900879985,,-0.0007626154746763385,-0.00244392060366089
PODXL,0.01134599207074275,0.04284342572051278,-0.055421304490251844,-0.028371610814030297,0.08661955971392885,-0.04374778216058957,-0.15500583476970828,-0.2757532441356829,-0.47783428694863517,-0.12924899166019957,-0.05640224707436511,0.14622160516984853,0.03852653027098113,0.02298470938131777,0.0825776377806865,-0.020317854466365186,-0.023860066041807355,-0.041213448146162526,-0.026242410530168195,0.12770342037451957
JAM3,-0.014459806658521156,-0.11956005844317079,0.06367385174855934,0.04380977799294866,0.047648425653434724,0.027592554475043524,-0.04757093759121145,-0.1756794523698052,-0.5726932653383073,-0.16342999946053313,-0.08180423079353155,-0.4741121188016889,-0.3014047305264562,-0.02429485696695569,-0.03912294569864885,-0.03862960622694238,-0.04280906090537769,-0.10432912386923213,-0.05763513469971745,-0.1084224068076012
TGFB2,-0.013471363322003348,0.051611474930104116,-0.021099267087468208,-0.010148649261996535,0.028622237769630694,0.06374962058131811,0.17887029272303384,0.03287633768409298,-0.48673983814622346,0.05117975167127045,-0.06560437933153485,0.006728421938368877,-0.14871563197922508,0.04846180216258991,-0.015944103540474736,-0.05792701974472777,0.032877647979002854,-0.05257966000800514,-0.02985583983187362,0.06203652237669348
COL18A1,-0.04229908749080359,0.1124890921653901,-0.06835128129207257,-0.016573255601891518,0.04962078021008901,-0.0862846354537022,0.06989547737361274,-0.3055611780023074,-0.3944819159871886,-0.28205843942742725,-0.062350545836235616,-0.3610378481877151,-0.01843227425343142,-0.06631092161331248,-0.036828426793863674,-0.04494557091054356,-0.1686227305052831,-0.028081768782347107,0.10108080263379203,0.10058062495214942
NODAL,-0.003939160472864397,,-0.004692998946655122,3.416465612509165e-05,,0.02612070321841016,-0.03467857413093063,-0.10833655407203205,-0.24101837564268816,,,,0.02984794088971015,0.041737425072760626,-0.01452548327159939,-0.03183884414854947,0.09357868062036162,,0.11361498690650716,
INHBB,-0.050872375356371784,-0.08408678529577812,0.022717172512066796,0.046044436272701376,0.06115043325600695,0.030415283185820256,0.02851927112726761,0.023075131616928146,-0.21749028563065487,0.017034129527621383,-0.013740606756374259,-0.045352925742095214,-0.1809976090659725,-0.02113633303920236,-0.04316702619857454,-0.021259882860092928,-0.014932180741825098,-0.07415247870446323,0.0014130992584681084,0.09299794306834205
LCN1,,,-0.03185095745629825,,,,,,0.02457960718504681,,,,,-0.03056733866760761,,,,,0.05424234571615704,
ARF4,-0.004119645921366223,-0.1473893699886466,-0.0424081838785428,0.04192941346737695,-0.07304769668104595,-0.039681798406863734,-0.12263397258664081,-0.16470087820387858,-0.33441960058799763,-0.06744761208340264,-0.023132826300443495,-0.1195871356700227,-0.3572758403457143,-0.014583847317365471,-0.11171457236485284,-0.07525658041360976,-0.11657674721664528,0.008106545133018445,-0.18642308584198183,0.00015313964749086558
CXCL14,-0.0281355670853761,0.2712211202558472,-0.03607048234202454,-0.010255749188323705,0.015720357063884714,0.03607087102331198,0.2700176764445518,0.27474835574472073,0.17968159119743912,-0.24452743002574404,0.0006907329285256328,0.08525852639569727,0.29881162475517725,0.02330070724112426,-0.003162407597701298,-0.07373650007255253,0.021015908823171323,0.04018743755723823,-0.05046889604168596,0.2714014594765448
LIF,-0.028653694327368345,-0.13513862142868882,-0.09855927465424917,-0.05314579764083677,-0.09291588394881702,-0.06710916548621708,-0.13064996195440995,-0.10918136892737643,-0.15377243193952633,-0.23934036175559223,-0.0016043095276105255,-0.15634131652262478,-0.08405640723609223,0.04545447865295084,0.030771023515449282,-0.055945956941127584,-0.16432500561072808,-0.0404634518964339,-0.31207235842742015,
