,UKF243,UKF248,UKF251,UKF259,UKF266,UKF269,UKF275,UKF296,UKF334,ZH1007nec,ZH1019inf,ZH8811Abulk,ZH8811Bbulk,ZH8812bulk,ZH881T1,ZH916T1
SFRP2,0.03554853736882325,-0.030499753613936892,,-0.0026659694373766443,0.007980295547358513,-0.016099499675134896,-0.02348442826119776,0.005030876724754357,-0.009089261046947412,-0.03966562780593962,0.019787345649432134,-0.0031392436973771173,-0.0009040398843248727,0.01957544312538461,-0.00272271781936777,-0.005925848284050248
CFC1,,,,,0.017892687788050636,,-0.018070452070336574,,,,,,,,,
CD70,,0.002585359612913442,,0.05208997631047121,,,-0.01682211945098848,,,,,-0.0023957917810785126,-0.054543962495908406,,0.015863643157832636,-0.007470402054702998
HP,0.026291017512027896,0.03303321458573459,,0.006760732491906086,,-0.024178494409589184,-0.01602857570900717,-0.050842288463656383,0.02160996550504983,-0.00918802689752529,0.1095433957836522,0.0330336558082948,0.056888044460445764,-0.02471411361046023,-0.04148939908639053,0.010408235278478796
CXCL2,0.028711277731265455,-0.006240706570988543,-0.01489621313325437,0.005754716247403598,-0.027639876855393625,-0.014333643189663545,0.011072507743171289,-0.016793901759610125,0.07836110522014947,-0.013987365779587629,,-0.04335908618380558,0.01907304454520005,0.04547398360607873,-0.015488048760568147,0.0406309778653971
NPPB,,-0.017394103991089642,,0.09137633011060733,,,0.0018131926507819578,,-0.015392715675798635,,,-0.026834227158566842,-0.021972319297171465,,-0.01856434227852355,0.009895053396017858
CCK,-0.0534566153635954,0.02333637124649031,-0.00702689099756039,-0.0356220290209891,0.0762552009272301,0.030452389317239946,0.01584970232958396,0.00016443446128788802,0.08323257346372537,,-0.02877104185920547,0.05677523727820374,0.05784212625852665,0.015111510280762503,0.005249007762027782,0.05900903654456803
SEMA6A,0.02787274276789092,0.00991927745393382,0.0653200947370556,-0.01250063283142856,0.02499229460379994,-0.06018924094480104,-0.05375783155177865,0.016871595485120745,-0.05429408548157991,-0.0401058685984439,0.028102285404799202,0.08192709581058306,0.03923281683428322,-0.09883074279804502,0.06028544264157108,-0.02079459733743792
IRAK4,0.04212330329673195,0.03965038533844639,0.022630560730831046,-0.023602188783640215,0.023830184342860588,-0.06005560886847717,-0.01574085557074765,8.725190879770898e-05,-0.0036976040384783817,0.05559100062768341,0.026486117844302298,0.03807571061732481,0.05430536285258573,0.06536261507776615,0.02273528952999561,0.04955816221014533
GSTP1,0.017787291821649537,0.018895950036497015,-0.02307292127096862,-0.04657926146624318,-0.042039968400202014,-0.015244726970001931,-0.012643724690430241,-0.02090529415782042,-0.020098117784090753,0.04649618526114844,0.0018480876516906192,0.0018901040452376434,0.051650788605680634,-0.06646806958603615,0.01562447666570817,0.02869872338705243
VCAM1,0.042371289556511996,0.0626915778295769,0.01694404388387328,0.0218350027275076,0.0036821449030788006,-0.007315432492078332,0.01943339792445373,-0.018740706860610176,0.039423588245547925,-0.018460596381258194,0.06436593408893271,-0.010572592339801951,0.00808834408414215,-0.05655171604729706,0.0323298544861006,0.08465312801845898
NXPH3,0.051845936045817935,0.01182630412842446,0.02514255583714702,0.009507600943726307,0.04705536093441754,0.0225004802283595,0.01812148170569918,-0.028864772349843196,0.04218247762008805,0.033115910876774485,0.18258040085892305,0.057560300277411255,-0.04808584558918985,0.006735368137651068,-0.006964995678175755,-0.05246433220078817
MTMR4,0.09538695839264788,-0.015729568524816783,-0.010441470548696624,0.048207684586472274,0.009181272776328792,-0.003405181510689276,-0.0018904462457304586,0.008839211185775173,-0.023396343143028814,0.016834149486151383,0.005192730228951413,0.040312476379203904,0.05243916555611941,-0.08171797031623126,-0.010665233011912736,0.022144272459171704
LAMC2,0.17373719902918341,-0.008222809621581511,,0.0472764030777034,-0.02450342263081228,,-0.01991967211761072,,,,,-0.007629973437431133,0.003510167917817814,-0.018656933066876148,-0.012056436077639508,-0.003303635741812487
IL10,0.009550020886570336,0.026235406949262782,-0.01916955235343001,0.047156733697730574,,-0.026470774016299835,-0.017189882736838327,,-0.013778668922308081,-0.0008731103814402964,0.015992589551745786,-0.017047894870168164,0.010524299337555044,-0.017996403657093266,-0.0051068355870748025,0.05946783763456834
SEMA4D,-0.05224481489904845,0.03867318132420502,0.028179595875871273,0.030779793637535822,-0.02357927349663472,0.05607958964365682,0.02103225951910758,-0.021028847594633707,0.010817844070635187,0.028264755238525244,-0.04320248765384299,0.13826833649545223,0.009250919091866974,0.056153341774669234,0.04912322787130235,-0.005346720465911204
TRH,-0.04574360985606095,0.0021002765140034386,,0.05684402601160925,0.0098573685986205,0.05771999186156577,-0.0007722359402493235,,0.006154631178965744,-0.06190845677856141,,0.02221861671053242,0.08489458214772919,0.011860852791116061,-0.0236305032454782,0.004036903615492497
SEMA6D,0.007309952929818536,0.014966858560677542,0.020385910882134414,-0.00790662079330782,-0.05336666807997219,0.004728452204502388,-0.01191603468024762,0.022079294192403804,-0.03240437528721833,-0.0741072664052125,0.0029863434693638328,0.06717648859574936,0.006041526834633751,0.0277520410104622,0.05003472793233864,-0.003596484050196862
CEL,,,,,,,,,,-0.05080727202920827,-0.03195702835321259,-0.0021574518917143893,-0.033509543866954344,0.06549300067549743,0.007891166620876956,-0.052042154685831676
PDCD1LG2,0.07163902276896034,-0.04664823523402399,-0.004142165010153652,0.021790288879540144,-0.017207544902598612,-0.016768199918246483,-0.012531607737685262,-0.036439988374099105,0.0049611749216117995,0.012596553013133178,0.00853113697567926,-0.04052068821210178,0.04790269275526442,0.0306191739693952,0.06053404660214357,0.07543835907328807
SPINT1,-0.0362933202338208,-0.007097993551606645,0.02319621264902591,0.016768347513672902,0.04547077343114681,-0.03451031877003123,-0.026004081856010514,0.11194708317163453,-0.020224119685272702,0.021164939145665397,0.02354267196071218,0.04781057919806992,0.02369926268559904,-0.036862609853997814,0.023705782596053885,0.04007936818099111
CTHRC1,0.040696147080215045,0.028020534333152006,0.011987701305574411,-0.010291679523345233,-0.03771541129711719,-0.00708849740386893,-0.00262807628037965,0.04690784758433344,-0.009659443641685068,0.10999471753899188,0.054035952109243945,0.004089764306718833,-0.01747363181581806,0.13212200622138204,-0.029207424929458325,-0.00840917527723164
PODXL,0.004475885381125948,0.04161729269547095,0.01195690559636884,-0.01658259840110697,-0.012170376452274876,-0.01956184125116579,0.026330864395552617,0.023192081725274306,0.010279014791887834,0.0356410846437361,0.04594710564060806,-0.026856080630092486,0.04527774991545118,-0.07879496898591827,0.06954082492740983,-0.061199803970123416
JAM3,0.008769856870746145,-0.010386503266811403,0.022556046493903203,0.035047899170699615,-0.05189339231211016,-0.030199312328350412,0.031926446551799305,0.004946801051629845,-0.016197361448730623,-0.07496694814177131,0.03262964408581218,-0.01060716158175115,0.04853156407540408,0.014145181164876671,0.00027499158913144413,0.01418634073528403
TGFB2,-0.06427510469752305,0.006051262061708825,0.013552833603983837,0.013819078531452126,-0.011692310741674055,-0.03282045600786362,0.03544283878689307,-0.008603796521681929,0.029572875096587473,-0.0013210689145396115,0.04963904730603663,0.012853983674258008,0.07600179160531664,0.06596548027750387,0.0016366137587075062,0.013599994854996623
COL18A1,-0.04457621137806414,0.03779642360461184,0.04926745606165876,-0.06896353432199158,-0.029640505416037372,-0.04060896003295405,-0.026789914487218906,0.01281750452749594,0.08248970733787894,0.0385325517989173,0.07154810847447124,-0.07565786210554233,-0.056453611382635965,-0.036282569174274866,-0.06137643925862312,-0.02117903651270152
NODAL,,0.014306909782754774,-0.01289060485296708,0.01941263229249532,0.008626530727995924,-0.005960744652413571,,,0.04328738589388804,0.032245792583916945,0.023611092306547562,-0.03025512404117439,-0.00898190370167556,0.00875011042969325,-0.013787438904198918,-0.02488941368458848
INHBB,0.015923466274408528,0.02591288083322749,0.021280541905264738,0.02601708857387137,0.013275325857604757,0.04470814360674135,0.036106893040588346,-0.023591557585938564,-0.028966286461548474,0.031005010549144976,0.10202887410218278,-0.04669446391615907,0.0278277822372763,-0.022356439530461052,0.025416342479862488,0.00795490465246797
LCN1,,-0.02322957764152422,,,,-0.017702505410098487,,,,,,-0.032181214779103656,-0.02394272830305474,,,-0.018390834758797946
ARF4,-0.011541267049145803,0.021587540221120364,-0.02265526170594525,0.06008123852961338,-0.049393670733000175,0.008645270496138002,0.020114281419012333,-0.0017796939709980118,-0.03468615683474727,0.16548239480867322,0.048817441596886224,0.04375040665192412,0.07188677358625675,-0.0010199956255917252,-0.013638952504556948,0.03417794184434871
CXCL14,-0.06766325181261415,-0.010650251888813526,0.010740821581098044,0.03476275414900421,0.10994355109899379,0.026943234453215077,0.04254521034217501,0.007172117537080195,0.027217882899218608,-0.01410912975414459,0.11514900393039587,-0.05939861151563183,-0.026584650416374207,0.06963003335414039,-0.07765873125793483,-0.011519676310490497
LIF,0.016667090298172964,-0.002114966779084653,0.022904797772830457,0.022729715837222185,-0.021708702611634798,-0.027882831374329595,-0.011601055245850889,-0.014325944055047099,-0.025492183236719007,-0.03863078565035765,0.13169129666260848,0.006165335099083375,-0.04969515826352442,-0.01507643157440648,0.0008369746303031646,0.010478349726906724
IL17B,0.1358962758824453,,,,,0.023167432052953428,,,,-0.0523094160316137,,0.05381917663212819,0.04825236222049273,,-0.01715285515355246,-0.0024630176521440285
MMP1,,0.03476699283600515,,,,,,,,0.1452107482775215,,0.005770061190904181,-0.017942296104597202,,-0.01242091471994961,0.027690519257692225
MATN1,0.004359338966031187,-0.007917126909388254,,,0.04808162580906325,0.0631280536245716,-0.016021950004095627,,-0.012532995028343598,,,0.02523629101536004,0.006989054896533104,-0.01887238942073706,-0.017677858681413156,-0.0221182566091396
ADAM28,0.08992909571203783,0.0005469039217296958,-0.009303193774265972,0.006309666483050414,-0.014560088671664336,0.034058830308224965,-0.016773891429187202,-0.011300723576615934,0.00921574450576926,0.09664399631551467,0.05950157609844434,0.05694309602054854,0.021813623755297797,-0.04755608379134053,-0.03196559677811456,0.054822855322434784
TCN2,0.030112987801238597,0.0380632025078761,-0.02228224500314893,-0.042539936380134445,-0.00842928967911624,-0.05485248757372028,0.04169913282900048,-0.0350637619810326,0.07473923294079511,0.08263612270433329,0.06442916239287198,0.033356996643778954,-0.026661777471019533,0.008340092470241542,-0.04085884563390591,0.08004698717281238
THPO,,-0.03974244722708457,,-0.014900193300828958,-0.00352969318632876,-0.0020999893720589813,-0.023941630632538506,-0.014907505219380678,-0.012532996468040309,0.14615843978095416,-0.023843921368242576,,,,-0.015334723606206411,0.04584901705505306
CUBN,-0.006535477101193998,-0.04614685852252002,-0.031049609479401823,-0.04564709056756831,-0.017469376468833224,0.04089351016200691,0.007463095551095928,-0.0020417073534701666,0.002848946512854145,0.00890668908595089,0.1015338672276805,0.013982794018907575,0.05280545074575495,0.0072247458949150495,0.026567317369470562,0.0030135208664457125
TIMP3,-0.032007128396833465,0.047075721843662315,-0.0008113789252817228,0.028905733600532436,0.022511535751180613,-0.032740882941562854,0.034978700342950315,-0.019644301662943297,0.04658078390822528,0.05935377223594135,-0.007019886094364345,0.010029206144291817,-0.04444528354455623,0.034526776199168316,-0.07998257110177252,0.009730757010269537
PIGF,0.02031848930993247,-0.015919073325324887,0.01995526675070201,0.024445157584198993,0.0102918946016915,0.022977518279506448,0.03886424291619638,0.025158466788209394,0.007699620148837295,0.013560240924230407,0.04716376252581963,0.10670939829298733,0.05690026671900542,0.015145634003097713,0.039452286565612726,0.022584299494320694
CRH,,-0.027216215885889003,0.06604574639988421,0.005631118593374412,-0.01766095892040141,0.030518954739886982,0.09472077977383515,-0.004313709678000187,-0.017141911102260866,,,0.051392454704766555,0.020839050128827728,-0.03180917574919361,0.0507560193718059,-0.027271254153525687
BDNF,0.018059223812380162,0.06769275638237546,-0.014471882900902159,0.07565114619132828,0.042106200402715746,0.030492486077834967,-0.02026121187981102,-0.0009989720018655722,0.01028866706177838,0.010666049909220383,,0.02937442219365196,0.05870256365620017,-0.027120362359659506,-0.015326911814960426,0.054233130227088505
CCL5,-0.019818915807627683,0.052829496514659166,-0.01240416890725702,0.01270838676986305,0.003955823472816872,-0.019234953317682425,-0.013583354525417281,-0.0372516147071123,0.08332807590917415,0.03496065282281602,0.02593501541837208,-0.016447786750732628,0.00667199171378451,-0.011241601194406639,-0.031254394994505406,0.07272591957914849
GAD1,-0.0030929521355067932,-0.04344785441820303,0.011848337873927908,0.022491855212234676,0.06109144197958306,0.06915308767914713,-0.01251626048205938,0.08126002279987789,0.0340438784671423,0.10233331055688429,0.12170605235490033,0.029335906015202126,0.03889013907906739,0.07329167495621366,0.003936590471327063,-0.05953662256118451
COL14A1,0.012123774882111972,-0.028284390205795644,-0.02018769702834912,-0.01757095028138539,-0.013990916844715099,-0.03140322114110764,0.03237061947287922,0.040220782661512564,-0.015224432399624338,-0.0008142173082010553,0.017822509966809244,0.005233285605476401,-0.0471290891006288,-0.03759551256523477,-0.028110582131531486,0.03984377087993899
HLA-A,0.10350669467201003,0.03528307051510897,-0.025006409972069057,0.034075204059697876,-0.0020326554697598443,-0.040930231578187,0.04921156085180919,-0.022692393891318316,-0.04173259154735558,0.0690037880316236,0.024314268442464773,-0.09941845623220519,-0.06434425427175443,0.02180697534408526,0.0002963262317955688,-0.005499268251380236
CD5L,,-0.02721621273718013,-0.032480064359342455,,,,,,,,-0.027217181003145845,,,,,
FGF18,,-0.010039632013877645,,0.09174139067324728,-0.02450341906139737,,-0.017168150644891987,,,,,-0.03310798580029548,-0.03737468586070001,,0.013037056249286706,-0.01818616137468267
ADM,-0.003678886393742396,-0.00975113137951369,0.03279886557723348,0.027797245867013376,-0.0013800599744802538,-0.03628780059426778,-0.02387565037727579,-0.017660674773021946,-0.04938368859884921,-0.050729337908435895,0.019738124223937246,-0.09248430614179687,-0.09154059605374391,0.03631568988529047,0.02261678487349511,-0.024221396581333914
CCL15,,-0.0454078401706663,,,,,,0.019547866766978474,,,,,,,,-0.01577285634841151
GNAI2,0.03790221694776289,0.048297889349716815,-0.029277470060047352,-0.001917219996981988,-0.04403334243022958,-0.0269613326356144,0.02274542506937087,-0.042863793885609895,-0.029752990742864607,-0.014071618027951451,0.005999353021637604,-0.0578089100635186,-0.001737863791678444,0.020679067348984153,-0.07870988313803094,-0.06230769115941379
HDC,,,,,,-0.025184180050100962,,-0.01814797016770672,,,,,,,,-0.04474035242886789
COL11A1,,0.07606048645881384,-0.00021404293533558127,-0.006267535004682099,-0.02641780880860666,0.018889518970090766,-0.023755383094008143,0.020010764904212833,0.04777024105779995,0.09750044448710811,-0.025911415499525154,-0.00848510437647773,0.021879357224007336,-0.005019561858334449,0.04522585725066352,-0.018953659058218865
NUCB2,0.07413941772201649,0.02357583598028278,0.045362159234495804,0.008474276687067293,0.023802083734807127,-0.048178757597536634,-0.0386795655324933,0.012715145103404678,-0.01365460682558425,-0.022327836019955354,0.055785434164064916,-0.007318632933201799,-0.04128601345113154,-0.01577055419742067,-0.023887223899702888,-0.03944908859322438
CXCL1,-0.03516234077752035,0.0057584024585774565,-0.017354776518210678,0.020076231757460435,,-0.045283684951216076,-0.013343272978557356,0.02860923551029036,0.04204557243104257,0.02024510486718064,,-0.03874906884162318,-0.03790567970231492,-0.02836795718686775,-0.02522909034119658,0.016399389560933418
