,MGH258,UKF243,UKF251,UKF259,UKF260,UKF266,UKF269,UKF275,UKF296,UKF304,UKF334,ZH1007nec,ZH1019T1,ZH8812bulk,ZH916T1,ZH916bulk
COL5A1,-0.020318569091563533,-0.02711730502705874,-0.01821547097189213,0.007628807273963256,-0.021387468855355547,-0.04442351791515166,0.017681326489140683,-0.050502263051555134,0.025521300112660617,0.0018662670216660318,-0.03771096012821888,-0.04109772695033382,-0.03781934535463159,0.0271767496706151,-0.12794513149375125,0.03959336988136506
CALM3,-0.03796027021725524,0.06436048117751969,-0.029894947508126598,0.03546313091306394,-0.06701946696746497,0.09831625627158157,-0.0021076160116459603,0.018192381438371135,-0.04306320247405656,0.027751408460079636,0.08766258242714711,-0.013055737993124268,-0.02225870410145638,0.019499590263973878,0.011778047759274088,-0.05879554689310127
THBS2,0.04704257432134531,0.0709797332618642,0.07259561070496658,-0.001418336705232084,-0.0770731060539025,-0.07280371453153622,0.057918610248391164,0.038018137921699405,0.07246122009945467,0.02620763043827748,-0.070086536910958,-0.018272846615252244,-0.047508828879827845,0.0547300512127457,-0.028027078599543547,0.039037470821552504
SERPINE2,0.13031909882003367,0.04026397255612308,-0.03605871246160013,-0.041887866599050715,-0.0062703344772876805,-0.06915543812515716,0.020953310898537008,-0.001160384862198868,0.008817627503275355,0.08597087131433696,0.04283868047807031,-0.10386378550932256,0.06895644861541507,-0.001252077481459554,0.05972124271749877,-0.053709782871743814
EFNB2,0.08574246334227564,-0.013664177191048024,0.04017934369303426,0.015941648530445853,-0.0005922968264304744,0.026813979919757005,-0.011219761289116425,-0.0010509963297438607,0.028412894622004,0.034186798954371045,0.012820792489235375,-0.12490824445428537,0.061884953500948456,-0.032761400478471196,-0.022757798365673335,0.01009567310661089
PROK1,,,0.045834698607453456,-0.009483128553057827,0.17108049781567125,0.032843103939903084,,-0.02403179290453053,,,,,,-0.02209371555814555,,0.0066163043086901584
LACRT,,,,,,,,,-0.0264333867111238,,,,,,,
MMP9,-0.026923779910124422,-0.02017149828932118,-0.01524991314687387,0.02197483630388344,-0.029730482390531845,0.017278807942557654,0.032066835796069705,-0.01580789993642737,,-0.04044377449199765,-0.006895006556602661,-0.06269619690424202,0.09241466043961337,0.043118394591752776,-0.0691179115314992,-0.035463684768725384
DMP1,,,,,,,,,,,,,,,,0.06163242953481881
NPPA,-0.02608587797904981,0.09412335963454,0.053950681530338766,0.0335563353570392,-0.028075984079275085,-0.038305348758925564,-0.007579378261587295,0.08232035505979193,-0.05208969584298647,-0.026821171814532807,0.019038692506333364,-0.1105622169180778,0.02994563504964672,0.0004046718547242795,-0.0312761306932653,-0.06001057972277443
APOB,,,-0.01547499595317842,,-0.039745268089277516,,0.08354667045329595,0.0163585965517895,0.04877601918377414,,,,,0.06239520103892274,0.03048641815391343,0.04372727343969708
C4B,,0.030707342267301027,-0.01777173122763365,-0.0251616899621658,,,,-0.0011349224540672677,,,-0.02576698524561386,0.052623241890153924,,-0.024537037007012017,0.13265387368383613,
NTNG2,-0.002582241494968752,0.006430065552374907,-0.0019364360529762659,0.035698538111917984,0.0682720934909955,-0.005472849128091299,0.008795737932811238,-0.013712059442909728,-0.013881253755318223,0.03810750830729057,-0.023769385371546617,-0.08582949390835871,-0.010735972106413047,0.09925764723730843,-0.06594362460053653,0.009837559257674454
LAMA1,0.036848529949941554,0.029310543715144542,0.029316086933193125,-0.004108481527690972,0.0074955540428284775,0.03404891584396776,0.06066162214038227,0.06800034195729977,0.0662091129883186,0.02962602430498148,-0.028726007176367547,,0.01877463890861502,0.0776445740921181,0.08093034222422564,0.020332364165551023
UCN,-0.025269593533220842,-0.008903842849648198,-8.938371613990962e-05,0.04429404083701768,-0.021989396345994793,0.014104074426451698,0.016518178388281284,-0.009163108629865668,0.019933433972920828,0.0332764028264139,0.04785155888528001,-0.013772780661269034,-0.011724491133525486,-0.0026702022830945964,0.10166152854908682,0.050336357267872944
ARTN,,0.13337322286045994,,-0.007879823889635124,-0.020462778044782217,-0.0036429505559412425,0.0353570561385737,-0.026878505208757644,,0.05986655413470194,-0.017245598854350678,,0.05242599297225313,0.0031600976007632353,-0.011130380502916341,0.02134889174012763
PDGFD,0.012835635533743601,-0.013168686056303369,0.06433762439833197,-0.003412225974445138,0.035604797311606984,0.04764693367818449,-0.03897747305738477,-0.022478366424349517,0.014723040218075913,0.03492847299876484,0.021059567184036676,-0.08963629519521535,0.009204724389636283,0.003500567075387932,0.01011084903502672,0.039538846076580966
EDN1,-0.0054626919298050025,-0.011179863451236132,0.013854322284044164,-0.0004952981543653695,-0.018177195449982027,0.011252554293203508,-0.0332987759089011,0.0031703917412504467,0.017214703187976712,0.0185834010604488,-0.04417100774336944,-0.03424150572641339,0.03683477798446118,-0.02028865594659691,0.023890046794489327,0.03553121491398505
ARPC5,0.053697213438366614,-0.09725538823964544,0.013956273196765354,0.020129005508318584,0.011777832180920027,-0.017450862751430853,-0.0021974035705750374,0.03062008633701794,0.004839834362962764,0.049549264297786874,-0.10311503637873677,0.07441006890172469,-0.022189101686564888,-0.024051100781515823,-0.09704208050115101,-0.015933747685560284
GSTO1,-0.012840459778687939,0.025461141381063482,-0.004494766484347807,0.027107622011440992,-0.016060907791783742,0.031190314422399255,-0.02524465209024955,0.023873403172831622,-0.019267221802496914,0.03585434402992935,0.03508214656610396,-0.01848351953053866,0.013984163688973315,-0.01488072677479247,-0.0703886797767967,0.029912582702112823
PROK2,,,,,,,,,-0.004594089395788811,,,,,,0.09538080851372104,
SYK,-0.04458717466847492,0.02283164678017743,0.028572484214259106,0.011967304029033236,0.010440737463167978,0.04503080147907097,-0.037850023360542065,0.05062065862456548,-0.022870701552415253,-0.03721017010071501,-0.03583651728731249,0.05768246444753168,-0.19049047619794912,0.040108135279024175,0.02983238621463364,-0.013326106416538785
CD40LG,,,,,,,,,,,,,,,-0.025638140853818336,
ST6GAL1,-0.05441913506046077,-0.016588569885822375,0.05493003058698723,0.01570588671272115,-0.06242675852594338,0.01031545945059252,0.003325055763590739,0.012349950071139067,0.029004962540812675,0.0034088378865806926,-0.010027730070684995,-0.05522927479389402,0.0034941875975471664,-0.0429576253541496,0.05063562446539786,0.0028765287000503195
WNT3,-0.029205006255589302,-0.040363473503103216,0.002006311676669108,-0.06811690414727438,-0.04341834983004691,-0.007455836240229685,0.02644864974776135,0.03756555705871064,0.02611060623249248,-0.04296236311355092,0.03135309367614236,-0.07894280926124986,-0.054833034182775145,0.09455454274566999,0.07054141562274736,-0.020363153491052013
HSP90B1,0.05508773846516735,0.02978268751329755,0.0009386425467216123,-0.015651725254157388,0.07205709199195896,-0.014942991839195521,-0.03921024805456518,-0.04260595782804944,0.053862907403854424,0.006725925852475858,-0.08487374737786665,-0.17411974216362378,0.01227016569277504,0.05576851535359609,-0.11459222765133302,-0.0564834346989062
ZP3,0.06447695791529164,0.04675022892129194,-0.01454235269207725,0.011450742504089317,0.03866755689198886,-0.01698651496027893,-0.033939627987986914,-0.038040892717773896,-0.0194309861685786,-0.031067168059380413,-0.006777910638436745,0.017450887203847066,0.08579576522483764,-0.008681647324615937,0.022397053301501213,0.01852279148360499
ANGPT4,,,-0.021682857375949955,,,,,,,,,,,-0.030571668544795965,,
NRG2,0.06638711700910183,0.03693249098191664,0.008851906294517639,0.12532040898212926,0.0025769610498690924,0.0013062267533234817,-0.0540789997259415,0.012512907913076675,-0.00693883447011054,0.043902812303731324,-0.03853420923590274,-0.009279419168567928,-0.026058278272061648,0.11780513803277017,0.04065241182368115,-0.005935196233690982
MELTF,-0.04681356996139406,0.04704080538969604,-0.007782257095733395,0.00543961962370739,0.0194503497995811,-0.01198006701637406,0.05783223514789935,-0.005588954428481938,0.032627997215763455,-0.029449325329393945,0.03121758328932043,-0.05161540193342114,-0.03355448847409231,0.013006489671777534,0.0669341395840282,0.015583058195595552
NLGN1,0.08413256853201617,0.0337537135043169,0.007773727813396525,0.002096708635852059,-0.0315221421259591,0.019381622384388918,0.02686733833507935,0.007916956335842782,0.006630518679718588,-0.02852951755635829,0.02947377448844281,-0.08449352567275178,-0.0014876554164935715,-0.005500286831493452,0.07389906630385973,0.032875535874548736
SLIT3,-0.024761886691276044,0.06106977467725328,0.05297954240647937,0.07083321503028005,-0.02823330826942148,0.036993179497310444,0.007570424959098687,0.005976995874795872,-0.01524741315433132,0.023273737094959,0.00540926476341239,-0.006774464926947082,-0.07083397066450295,-0.013997387764597321,-0.014070638000687573,-0.03076732960037105
CCL8,,-0.007397146543427603,0.00937393533374166,0.020879680824438175,0.1347835135751205,-0.030873938989619695,-0.028910155467715984,-0.000699148132336147,-0.014401212666034847,-0.05372446053733048,-0.016091350688169605,0.0636315058846507,0.011744079368047914,,-0.0407101712291591,-0.03493138380727549
S100A4,-0.04994046864890665,-0.06432933859494169,-0.016503233033309334,-0.00904214159521,0.057665823502694426,-0.05544721548063821,0.025986689499680936,0.018180598171712168,0.0020239386036613686,-0.05561818114341392,-0.030085429164119517,0.08201397936749287,-0.008040028487297549,0.03969217921305707,-0.04008385760385324,0.02114894198310893
TNFSF13B,-0.023300140007963904,-0.0720412769660646,0.06472025517541614,-0.027417286833449038,0.08991626937318697,-0.0027876387119357728,0.01142471242262516,0.05086985779796173,0.06962433211137432,-0.0025013874318761905,0.03075832534569026,-0.038816155523842606,0.017862205618837744,0.0045395141172759855,-0.01303880209738599,0.02066103224123291
HSPG2,0.012408185034404565,0.000802066389467291,0.013021518134464852,0.051776530465307,0.02112522976932559,0.013932351703535094,0.0004217761794794849,-0.024004775211147404,0.0454274308307448,0.049058315485950785,-0.021942805938680608,-0.08417315184496846,0.040823808721167594,0.0027332092014730374,-0.09468958544939877,-0.043682826664265983
FAM3C,0.10047114407268254,-0.029073709646335513,0.06645002690014955,-0.01579202077309122,-0.0007277975535184912,0.06059788521406119,-0.04664456708632208,-0.03561214725838669,-0.03204205618594335,0.04466002316114517,-0.026153525095589773,-0.14191297842531464,-0.026873156045667656,0.03946527689708451,-0.015369370208857713,-0.029543918911957363
FLT3LG,0.07099265683579842,-0.07780082095468381,0.034580908595188975,0.025037400381710463,0.002526991372160166,-0.03673012043119127,0.008362072956649605,0.000917401291168562,-0.04897823767777458,-0.038269104384065236,-0.06493050821534935,-0.010487447379005373,0.0427985888994466,0.018790420687552527,0.09618960472390245,-0.009916683804723199
A2M,-0.1346268241933206,-0.05816720567426908,-0.012595153150794066,0.004782906172732157,0.01960439532445878,-0.033810234652784085,0.053642842601894086,0.03415973895476874,0.010609432345509848,0.015434414691440112,0.04315262422826153,-0.1573051314964071,0.0036519679723605292,-0.009634929731779669,-0.09590060275350122,0.019446469129887616
VCL,0.015062790833317522,-0.016153655282764644,0.044071602850512655,-0.05090759127727942,-0.006045153463949893,0.028858137359767427,-0.042604135938843664,-0.018248750889322568,0.00037546364544014803,0.02326590429620258,0.001907433782400979,-0.02304797989554156,0.08696571972536442,-0.00659799966204973,-0.10257868339693872,-0.03167599066895158
FGF2,-0.04517045573492881,-0.003095347172772934,0.04019551236121955,-0.054985693894754696,0.012843909494511158,0.014441395691078244,0.025892502723368266,-0.02285766456119217,0.029514121057517315,-0.0029600055171196686,-0.03993630224618424,0.0699042581937492,0.017646543748693844,-0.0034148814026180815,0.0594790291316388,-0.06187054313611897
AGRP,-0.016268724255659568,,,-0.03540958848202552,0.06778311721163534,0.17942803226009396,,0.037802653269037985,,-0.026051994540869768,,-0.004776966497343013,0.032583936529109375,,,-0.021381969441424592
CNTN3,,-0.01096005363981825,-0.015916015774974004,0.0007680954334097246,-0.043918744827428614,0.031068462642572812,0.0031342715555057873,0.046069275980003474,0.05357694458976886,-0.024733135924595473,0.050899448230473675,,0.03695312276062835,0.057478243890839865,,-0.0490740926147873
RNASE2,-0.009626938293467474,-0.07170563659030671,0.10782377734209794,-0.061537693079330644,0.05704019794680622,-0.011311286430923244,0.003244526941094316,-0.00294486374219089,0.08685338909628341,0.02360515554970033,-0.035057254143248354,-0.004903201628570177,-0.043161833657968676,-0.03769274891330496,0.04324265056626181,0.00031084062059072133
ADM2,,-0.0054979134226991475,-0.014481215832607355,-0.035969960879753855,,,,,,,,,-0.020855899308046717,,-0.0243670513122018,-0.022886229101322937
GAL,,0.029717369570264888,0.033691359902190854,-0.009435771206413963,-0.04287576992004518,0.010056699054015844,-0.011802040815393464,0.021340395214819004,-0.034981656450510955,0.047883578654015664,0.0676213181335258,0.11248732628419342,0.11640616308723398,,-0.024039445021335197,-0.046863402457900084
IL36B,,,,,,,,,,,,,,,,0.0016844234718233285
CXCL6,,-0.019940508876888367,,,0.03812023616199601,,,,-0.02028926855858504,-0.03204831391028068,,,,,-0.04402763430014005,0.04171320302949138
PDGFC,0.038270099719682676,0.05957244068449241,0.011855261638357267,0.030066484133318413,-0.013051758611623408,0.007602595197216779,0.028368329472673388,-0.024682407464418046,0.012985686452357202,0.004692018126139736,-0.04581910935890878,-0.17835192946883113,0.1327290042558397,0.027087403114587277,0.04194965811031143,-0.010370400076124955
COL8A2,-0.04939515871583196,-0.06307091722625224,0.03653788540478552,-0.03160171681895376,-0.04221600298743644,-0.01586809443695155,0.04217149455138952,0.009087631833115433,0.03172733869512872,0.07607066731809502,-0.04097243182725469,0.0060690621253680676,-0.04801498563130874,-0.002096695417428584,0.08632577319218153,0.0071928500989768855
SPON2,-0.004220721032554523,-0.026911975814595947,-0.008972235115054733,0.058046494761012514,-0.012185855373050189,0.019853934735269935,0.027634003393059367,0.05351296329677083,0.05065188811580893,0.06887133166042038,-0.055631206868461104,-0.013538049048173687,-0.05594095075390075,-0.03251735224390295,-0.08060404067959562,-0.04280156701968119
LCN2,,-0.01721580593638851,,0.01473048878964047,,,,,,,,,,,,
SEMA3D,-0.022447064434192452,,-0.005915837204336669,0.01642046934229358,0.0431440554047874,-0.004600741896820508,-0.028842267192735867,0.0006772224207101433,0.027125616784101705,0.08010880051757965,0.06081925340662631,,0.0994536465219132,0.013907624217392799,,-0.017692066554537877
BMP6,,,-0.01524991408834233,-0.0026698468825178848,-0.03332517865671411,-0.024454444978956776,-0.02460673991428898,0.002358159100158834,0.0429259144310753,,,,,0.006530199163675633,0.036567478060809865,-0.0019506762898580758
TIMP2,-0.004749710600654718,-0.07246175350069711,0.017880099567546853,0.03669675021796037,0.022343206920095303,0.01794252861274856,0.05428842051505959,0.11073296678656958,0.016234645738072224,0.03695256717208298,0.07016116672937563,-0.16259241803846797,-0.00196393267351961,-0.0013345969553315343,-0.03130461934858487,-0.04931555610187027
EFNA1,0.04398739674365272,0.01562119028407378,-0.0122262663495751,0.0342464457760887,0.06888316029288369,-0.056785940063048074,-0.0226407563356062,0.013775225566495984,-0.013735278594692826,0.0772459575576963,-0.019393360024115406,-0.1779836594635328,-0.04167896674850213,0.011080412910948665,0.008578876592738269,-0.024608175192243866
S100A12,,,,-0.008927707305451862,,,,,,,,,,-0.023648192774669525,0.00605994850237503,-0.020103422122413214
TFPI,0.07002196340217366,-0.024221666212476158,-0.028212984599506222,0.037685014058573045,0.0607628621658425,-0.02275054902139301,0.0710123716464213,-0.030363189041987666,-0.04701382819019981,-0.011260269725355515,-0.029187786513186355,-0.10370923791131814,-0.0647787729752962,0.029892598116346807,-0.001894973888349531,-0.03179408135131981
