,UKF243,UKF248,UKF259,UKF260,UKF269,UKF275,UKF296,UKF313,UKF334,ZH1007inf,ZH1007nec,ZH1019T1,ZH1019inf,ZH8811Abulk,ZH8811Bbulk,ZH8812bulk,ZH916T1,ZH916bulk
VEGFA,0.053521704766112094,-0.009698343045403795,0.0751332364551219,-0.06524029846103148,0.05700289827003707,0.05068180141078231,-0.030177762662063276,-0.05275907868983865,-0.036479541443612366,-0.013467931465900838,0.003712712255601721,-0.10793802284472621,0.1584293026735307,-0.0033237967347516046,-0.04468854538770824,0.030680654986400244,-0.100064118186236,0.06392254051004836
F10,,,,-0.021869710798711608,0.020379391596244457,0.0625143862943167,-0.03603742872774838,-0.03640764660693639,,-0.025625217946749154,,0.014548478702715223,,,0.01569231385799326,0.008946679777250862,0.005094675285484513,-0.02053778574479581
SERPINA1,0.0045128170580188455,-0.002634181607143156,0.05346024337543111,0.03455495128857309,0.04556665882742651,0.04434792703974003,-0.002489670876976231,0.07288836603745485,0.04764517314085602,-0.0011241568967466217,0.010441544001668851,0.02010431449998057,0.059893984991637755,0.04413972722919341,-0.011196910694658729,0.09114589182049239,0.024293217099888593,0.056207557028755566
VWF,-0.012407814679425873,0.03469004989437269,-0.04798834589939773,0.042144238604986166,0.06246392619696454,-0.05690322003966057,0.03328808872089312,0.02204316077589282,0.1208938444763114,-0.10924537553332156,0.09886115946375201,0.13121558438137423,0.03905562119175767,0.03408371406018551,-0.011382534114588937,0.10805680530588559,0.043440380394736286,-0.09718551480704182
GDNF,,-0.026700715476981163,0.037771061160113556,,,,,-0.03749554788672565,0.08280240058512975,,,-0.06843545180658205,-0.01251430656265837,0.026681533518712434,-0.03909396056491742,,,
VASP,-0.03239319573387981,0.033272643248016626,-0.008154898838491404,0.008317856683734996,0.02299773203453342,0.0022717300352135396,-0.005311614254252493,0.013229127487940088,0.07164810784478666,-0.07592039485181178,-0.022725450595290693,0.07377849288910586,-0.007772203710219141,-0.030611095790687402,0.007875368130903905,-0.0005079229603275018,0.053124214010728296,0.02985213217768936
ADAM15,-0.05437256262174777,0.03710606567507358,0.024685322451275485,0.0012976485583561898,-0.0038357608032906026,-0.01520223142162569,0.022398755435390223,0.04675813282393045,0.008951338364075842,-0.0918703301013958,-0.013105804575623076,0.08914775535973664,-0.004764115007190402,0.046889692019772264,0.029294402980120707,-0.024838313055611412,0.02287750316560855,0.039295239248745756
WNT2,-0.020753357568885317,-0.02982389527336135,,0.06175246703130843,-0.00825790127294049,,-0.01891112634192325,,0.03830938443132654,,-0.029944361017864157,,,-0.024675171309909,-0.018314068565653045,,0.0069401678813668126,0.04900615859428077
CALCB,-0.02172156476150224,,,-0.028312836086008604,-0.017424192572410614,,,,,,,,,-0.021595288107528855,0.05235634104094208,,,0.057775095386103203
OLFM2,-0.055703141879461814,0.034852264810232805,0.04565459980964226,0.0013363610481503447,-0.0039061205029452457,-0.044683001255086625,-0.014329416463811917,0.04565767855023258,-0.01859761588451881,-0.04185645310529812,-0.030990548362310875,-0.05344811976162999,0.024488303674474392,-0.03936858242561521,0.013445036204838584,0.04664968070144138,0.07362426281087447,-0.008514395160253088
MFAP2,-0.027848096849547675,0.0246514875215178,0.0221238858778781,0.051444142336134084,0.047498026955488055,0.039067079927480444,-0.0034820729871292374,-0.008799891484618766,0.101095138915619,0.026522113536157618,-0.037486562252054254,0.07528768530252546,-0.019960372393411547,0.1122186903012677,-0.008426772796225706,0.12489443020335243,0.04794986729070874,0.009116852639095303
HLA-C,0.05532678863062614,-0.017747108092900032,0.01730794070111559,-0.038350907914410225,0.028032949982221934,-0.02805201872593874,0.010768129173308593,-0.006524119901742846,0.044734437675079126,-0.005016276443329721,-0.0587611149689946,0.030309257672045318,0.037323948642246925,0.06606809152874113,-0.033089601291750564,0.09956079623167087,0.11071707377445844,-0.1040764984941507
THBS1,-0.01892685927608134,-0.01453312251884323,0.07691391107010512,0.021523523162864537,0.04167002796906225,-0.06455368374489573,0.032826117240148785,-0.0030073654136127856,0.016301334771966276,0.0958713472440895,0.0455311797099176,0.013214109531868719,-0.06614216565623099,0.0015469276247718025,-0.028856804769726144,0.156616322593305,-0.08653224961160173,-0.030927884956388842
HSPA4,-0.03394884436592369,0.004485840421437053,0.027584351401238345,-0.04884089767665909,0.03636676966462773,-0.003790539538154968,0.025784889521646225,0.007614256654551819,0.022257478801625,0.005485683487711937,-0.03253184846425507,0.01307730184515161,-0.07167612050526374,-0.022799567309885426,0.0063298705898410775,0.04498081952595707,-0.0046833840105479155,-0.07020675037793389
LMAN1,-0.03791035615782758,-0.03645724092576548,0.011469036503863625,-0.019579205670553927,0.06217656111333248,-0.017332296924516016,-0.010460411483647855,0.02021210921914537,0.03241150473761756,0.0296320895106688,0.021187240237548567,-0.05091271077838997,0.027013406517364568,-0.02597461824214621,-0.04627029909884141,0.004115384164825291,-0.06321461818184926,-0.08289064360181908
LYPD3,,-0.012494250428238474,-0.02119407259073045,-0.023439781376349934,-0.027029863058979135,-0.01420596172015843,0.003290497330885188,0.006795850541635322,,0.08070835055262957,-0.028349867263103776,0.11076296386106084,-0.04231996852083523,0.04582401241370614,-0.01064757848055129,,0.006159434167828189,-0.03883742423569126
APOE,-0.0314354007294955,-0.062392786285331785,-0.0857971893020006,-0.066790262483314,0.04699586767594093,-0.012804070487798039,-0.003882618619706635,0.024169509063568687,0.03655326439878092,0.0432136935411685,-0.07660057470478415,0.01943669074378614,-0.014185755489503784,0.03200246004348862,-0.05028946876151792,0.12236727063368,-0.005478209570561002,-0.06544461895977224
SOSTDC1,-0.026282256243945427,0.03998055111807146,,-0.004506778727665374,0.0193186493222075,-0.024541099125940467,-0.016635705726196506,,-0.02091250881865056,,,,,0.04985655743204549,0.08735301349093458,,-0.008742525106492998,0.05506957177920081
ANXA1,0.09360469731013023,0.062078402378964066,0.006094063428408697,0.024817602349425448,0.027658489299199084,-0.040322960735062766,-0.015610692210968145,0.0004504541246541289,0.054645073743537796,0.041009470930685944,-0.027216939783951285,0.031754736909270595,0.051835921642737946,0.007701256711837897,-0.005696554498579761,0.06300991317565788,-0.03814376834299758,0.12340115237547436
WNT2B,-0.039664803112712026,0.007916552783946054,-0.04132383724300802,0.057513950095309,-0.014782607580905448,-0.02113176815269885,0.036238741342927774,0.062272128036859456,0.007065206099065751,-0.022336838523024913,-0.0293117541213042,0.01977573825323071,0.037327064722093815,-0.03586861860361877,-0.0305504013519329,-0.013591539900807524,-0.038111737829884695,0.014064921765581042
AMH,-0.01843634980761859,-0.03176042365974474,0.04039685384003428,-0.016104655302252305,0.030692626981942684,-0.014625713033235045,-0.018747567573482733,0.032796152146922164,0.050338453864076003,,,-0.08329269439254967,0.0072190398864352264,0.010050244294108451,0.1081919819970413,-0.02653090196499987,0.03476990100293836,-0.030000249374735347
GDF10,-0.020253624389649155,0.015261019847286048,,0.024632130051123555,0.0253373063775425,-0.013664485096028665,0.06937791554230244,,-0.026458789497986697,-0.008415940950874373,0.05108620685898769,0.019564904257650523,,-0.03067497348543299,0.002492187716401995,-0.03348497783773202,0.03813145094370097,-0.02012191299316681
EFNB3,0.019850329008234878,-0.004600702606828384,-0.0293031482291193,0.023419277047399153,0.01595537833317964,-0.027617260829146992,0.022849633726831364,-0.045180939192381225,0.011440383253215496,0.08402191728338966,0.0926165778074359,0.08000144207105982,0.00693041472517733,-0.05971696285078867,-0.01006005940937127,0.20593612269005523,0.03153503777753818,-0.033202571877559
LTB,-0.024632317997967206,-0.02342584039125597,0.01987825914178311,0.011278582813885519,-0.02851477498131246,-0.01765418269341842,-0.029571104784225265,0.10181268969633403,-0.025561861441695574,0.013541768022401916,-0.05679290920356979,-0.04217677401243471,0.13281548733540757,0.018827582263491495,0.004969304968722113,0.07521735522884136,-0.0009521607011113833,0.03532236970514537
ANGPT2,-0.06486795275942797,0.0072428561509876414,-0.010925471692699746,-0.0019473007317628126,0.05688131813843685,-0.014519972137148951,-0.013610982014847296,-0.01694381780054332,0.10501283015393262,-0.03216381277831585,0.08099291393035732,0.06057254514679457,0.09245887953895707,0.018488662421932887,0.021691662033520614,0.12275510977139541,0.035381167776785634,-0.07482262490135122
NRTN,,,,,,,,,,,,,-0.03402670756620363,,,0.07038435481842203,,
ADAM17,0.0481050874636726,-0.012881738944573198,0.017048036502940338,-0.04660410735811746,-0.004699644418108764,0.03381707913786305,-0.06525619344706259,0.010163364185636794,0.03690090235708487,0.04429199592858366,0.006098828166116443,0.046967839921258504,0.005638110498291442,0.026851174622583757,-0.001813218997904006,0.0659390164011794,-0.030624564001331175,0.027501723085567337
LRPAP1,0.004105977735344779,-0.01617663195557095,-0.036922741312040104,0.04964251734379647,0.04110944746746013,-0.03765488029892836,-0.017435880998861054,0.04440887142912495,-0.01613193062223689,0.02633935606410056,-0.02836695305095417,-0.07385044700341038,-0.02368364224086421,0.027924658944389353,0.00040597861201852834,0.03882527229860023,0.006119197380100795,-0.021558954818580094
NID1,-0.020235568945549284,-0.008482322559987923,0.012705958328767726,0.03770603467814998,0.08060379160448528,-0.027342196920439734,-0.04203798735581714,-0.0016359952027752605,0.08730520755827204,-0.05650769573457243,0.002422949339731619,0.024126746803498227,-0.012953944175603012,0.03031726000353887,-0.02347157387630107,0.06469201143028748,0.023287716970564032,-0.00843546352089265
MST1,0.16162338266505855,0.00494054925585165,0.010151320818895436,0.06932461665295686,0.033911375235219504,-0.013736797528513565,-0.013031083872213476,-0.05784798778792439,-0.034251447669767766,-0.0243419104026237,0.06031436659072288,0.05125681591693752,0.06139875216942887,0.06149857114715821,0.01465109888658497,-0.005087724143645284,0.10055120293527293,0.05410041255689989
CCL14,,,,,,,,-0.01740592608987818,,,,,,,,,,
IL13,,,,,-0.017649482577300476,,,,-0.016129553155107477,,0.06574358064359173,,,,,,,
DCN,-0.0659230502404069,-0.014757412715675551,0.00655797010332031,0.005463272970061947,0.012281476194980288,-0.02693309427427681,-0.02784764366631485,0.04059693923262165,0.10265141325374873,-0.0728829824904344,0.0616351865322617,0.03467203558601081,0.018351387049710264,0.04078052722529423,-0.05729884602875206,0.079146973365023,-0.02413164167615366,-0.014004468963834277
IGFL2,,,,,,-0.012028206161728434,,,,,,,,,-0.017668264616709808,,-0.020795356272534496,
COL7A1,0.04392197863121873,-0.05060859605897669,0.0009160071105171765,0.0619828977491351,0.03890132461232192,0.03746760392501216,-0.016057058398124314,-0.022514828771353416,0.017707972420221388,-0.002644125803814418,0.012085700183833792,0.00793788887186619,-0.006938530292895497,0.04631566522552686,-0.03679824061709652,0.06254210707144098,0.058370196207699246,0.03994804765689845
CALR,0.016090803176867195,0.025920773099751465,-0.02300603000547586,-0.004655192991210153,0.04090518072437551,0.006163016940631854,-0.04039390995668606,-0.07177539495810897,0.009954231759231703,-0.04764015865985683,0.034601715949778004,0.057698117951565826,-0.008794240769332983,0.03877857211059833,-0.0371945879585964,0.10974946170246787,0.00863488862033772,0.05740663554473208
PIGA,-0.01650082575182661,0.033795464586796456,0.08718452536567765,-0.029162874281687116,-0.010557643275849654,0.021655791638076835,-0.01270749601227193,-0.03164889985745049,0.05610408653460256,0.05581139639197871,0.08602701391373828,-0.007710041507860006,0.17744863216333379,0.038360542840596236,-0.02367404239065017,-0.024183563254339402,0.09845125181063549,0.05009410342257407
CD200,-0.02513686524550435,0.025403619535243886,0.004067555265829434,0.01603245437899291,-0.021391358716587813,-0.016771967235268172,0.052250147229334146,0.0363796181564285,0.02661266780590637,-0.06261045680628775,0.06458523833942865,-0.029679391825872817,0.00822728461840848,-0.02835939399598273,0.024026785148124213,0.006654633141657017,0.05930862651558807,-0.09459183764968253
GRP,,0.09317989572469038,,,,-0.018675245527978022,0.03794853216460974,,0.010447814820744994,0.09743110211268298,,,,,0.03159775436412746,-0.022322138555148866,-0.019101099437065738,-0.012256942742819353
CDH1,,0.011997890394376208,0.02047779408686826,,0.10272566665157092,-0.030306751341635293,,,-0.022611881402811763,-0.015229887132317547,-0.03702481399216574,0.04901464763757346,0.07809267603431463,-0.008887314922960583,-0.0010964479772489785,0.01743964901531046,0.025555173584197993,0.0749306211109009
LPL,0.013172280057698686,0.019732075800293306,0.03399544760342289,-0.028079992220603995,0.06728438670816862,0.017158927103600476,0.04631929742895387,0.07633808218131445,0.013701782984051013,0.050125140818937666,-0.003697398749176955,0.05282861946484532,0.02124153921007907,0.023791635846616165,0.05859514581393734,0.09594251110805954,0.0049064475670788504,0.11423163002049759
SEMA5A,-0.01916853492551882,0.019006879361369917,0.0574599113534548,0.01706062592069387,0.06941085518473815,-0.01746253148875517,0.005492673381222117,0.027908249877227197,0.0500857801306994,0.05525679350791459,0.06073196084210213,0.09707027217979645,0.019127840710954937,0.05892408248757814,0.03414931710051862,0.05900978576801408,0.004511313553527016,0.023128458595066903
SEMA7A,-0.046016415780395684,0.01350860885539449,-0.040356179003261425,0.030141000243751482,0.05153825641517768,-0.04752852595937973,-0.032648912666575235,-0.045440097162451204,0.12609274738705742,-0.022541000488097086,0.08463997927541116,-0.011307620721973142,0.08413651473686605,-0.004075914419899227,0.04900812042404732,-0.0024274077008938828,0.05796383949087914,-0.10791862688445088
SEMA4G,-0.058668753972452956,-0.004462638751861272,0.03085001004671315,0.029175743872081043,0.04107353035022744,-0.007815467129719781,0.011024073804334856,0.014532378994428873,0.0011670314119701347,0.0057582651312098575,-0.02776568640779363,-0.015624344617404367,-0.026893116893349493,0.029305219500918554,-0.033560834681650525,-0.029914584248010894,-0.04093089043518349,0.022866966428334842
SEMA3B,-0.021939750748295836,-0.01678998835831524,-0.006674403731579133,0.032315715505594436,0.028836218697774207,-0.040359340451664324,-0.0028190585021772583,0.031224180379175785,-0.0049438098763910625,-0.05790557358196487,0.021693220311135193,0.09093219272518606,-0.045079333989780826,0.025558415456948244,0.0010488935084862533,-0.11177487595754676,0.06225529058162109,0.0034562622360538404
RPH3A,0.04076749066383934,0.03605578864206138,-0.006695582902274813,-0.01638892225016235,0.02641867913769902,-0.0015426127783205047,0.016813207578579625,,-0.013895932686071512,0.12404286714166432,-0.02544756805085323,,-0.010342065824622455,0.019949296867167756,0.08096926858458929,-0.03272431071205253,0.007678675111052298,-0.04028253895874341
JAG2,-0.010867946483639644,-0.02332729978402905,0.01931019206351111,0.05226667289712833,0.03224265455949021,-0.016149337603794705,0.05836234553998581,-0.026972881399250373,-0.04226744852219859,0.03185307783203732,0.030072752316679708,0.031543700481427156,0.07224824326105925,-0.0006382476968864212,0.048201296776510194,0.03742580777704319,0.022513872285941382,-0.0706005431239873
CGN,0.01711865351404401,0.10973339716564742,0.05760159877294387,-0.03226725754718522,-0.011574319217833832,-0.02732491911863195,-0.017562751958471293,,-0.014805805867981513,-0.04152963544283617,-0.05329043895636945,0.04968783390984791,0.03167957609196001,0.042003346885796676,-0.004794647387999786,0.07316427673923143,0.0004744747253952753,0.133378313566389
