,MGH258,UKF248,UKF251,UKF266,UKF269,UKF275,UKF296,UKF304,UKF334,ZH1007inf,ZH1007nec,ZH1019inf,ZH8811Abulk,ZH8812bulk,ZH881T1,ZH881inf,ZH916bulk,ZH916inf
COL2A1,-0.008259948908003469,0.04770745541245989,,0.03598072458768797,-0.019136325203244247,,,,-0.02630094351870825,,,,0.008681088017811946,,0.0016176689239024223,,-0.010989931946383754,
SHH,,,,0.014875015717934769,-0.008425568002476904,-0.012345626679446218,0.007826838274225532,,-0.041231063504366346,0.06422831999581853,-0.003001797369903608,,-0.008433627997001402,-0.0429403174491985,0.013724784179621792,,-0.010514877694542847,
PON2,-0.07397850726502991,-0.010241226785627309,-0.062401306754182574,-0.0229000959817214,0.081757677675591,-2.536932122231116e-05,-0.04131174268232654,0.03495240469091955,0.1213542620695164,-0.03585022158303033,-0.011415513384104304,0.05676855818101924,-0.03943696294909053,-0.0604652703170257,-0.08215271327539035,0.05596957758800178,-0.09193271771800723,-0.018926920765069383
ICAM5,,0.026011288403843234,-2.8139723443720276e-06,-0.04575605286276156,-0.07006515880271887,0.0018490700741794065,0.054896463678200155,0.038967426550354976,-0.015048547188793162,,,,-0.048565200199943426,,0.02972716653208091,0.05047243423380839,-0.06326324032512196,-0.009903101367479152
HPX,0.03218930761704812,0.06178313260812118,,0.12555760878714828,-0.03671893446945315,-0.03638207686890945,0.046919026364944105,,0.009847195694625157,-0.07329015008776478,-0.04926493234045781,0.0018294010429764328,-0.021544310382848337,0.11108491401015567,-0.022917504417516332,,0.0024199481772364992,
SFRP2,,-0.0211703693544796,,0.019940250914592103,-0.004392598234842844,-0.0023782192564316433,0.014125440891772936,0.09996433859640112,-0.031086533612422557,-0.02013389503982835,0.057584662462271244,-0.03687478642844903,0.008014383369481784,0.005489420773680112,-0.06983715264067374,0.02130348322445995,-0.0440485418866886,0.0031047059798130603
CFC1,,,,0.1255858508519522,,-0.023331789150039296,,0.04489757233861218,,,,,,,,,-0.02796501776416616,
CD70,,-0.020821820818010213,,,,-0.029658097768099734,,,,,,,-0.023607636333347393,,-0.029821000698981262,,0.02780162157451872,
HP,0.013759671599748892,0.05522252359907267,,,-0.0642739671361535,0.07348742706129997,-0.0050297075834608304,0.05059258431946207,0.05886303626764089,0.0035932853038346344,-0.032559694589181086,-0.028187683463642768,-0.011362700660535845,-0.007446850047406622,0.034145508332100324,,-0.015351872059699408,
CXCL2,0.13354408328809222,0.07289533230743978,-0.04425563117743409,0.062537692991756,-0.06444743712576745,-0.03227879417042915,-0.013846590170258988,0.05038224507150404,0.06628596675360846,-0.005531267331523277,0.0017252320940208375,,-0.023491752724993924,0.023195668928212475,-0.01134744028590985,-0.06560388695948179,0.03689838824824612,-0.11900802763949204
NPPB,,0.16181755759328237,,,,-0.02043026345302642,,,-0.024999062866459375,,,,0.06219571397732984,,0.08466253946714908,,,
CCK,-0.043156236223436346,0.012845200800993727,-0.023092571686772517,-0.13477702705584257,-0.1531923554326443,-0.05167125429067168,0.014104822804192807,-0.013557493347033113,-0.030937800284226366,-0.06539565827521493,,-0.047491051776706525,-0.024101848260801986,-0.05260261466149416,0.05606432126118439,-0.00863887323071248,0.10210042087467257,-0.1519102875402447
SEMA6A,0.03759317108713067,0.00553226814733481,-0.005863335750752376,0.09002241332381777,0.11814481747272645,-0.031071875225012324,0.02618554957046923,0.0819342893306955,0.1014150535751255,-0.036280825748729977,0.05592249114041507,-0.030939497606553568,0.04594645135695521,-0.03322125373929706,0.008373119653895162,0.058075843759271675,-0.015590786231896058,0.09324998620639428
IRAK4,0.019745739648392383,0.019902571455300604,0.05285409087881224,0.09140844455823313,-0.04497695193956462,0.03874732208024035,-0.04469409227978142,-0.021602942849255125,0.0392844621317438,-0.09971858490108121,-0.0104333285339305,0.07696210997275343,0.05963009906266009,-0.01128713852086531,-0.03820728384719517,-0.08412508346785065,-0.008792766682459006,-0.0013805404839445383
GSTP1,-0.04193132404485429,-0.002393771689111605,0.04837521092642855,0.09836213127050686,0.14043539075959288,0.0292961910011387,-0.017349222695996064,0.03738460527841834,0.04582380217794477,-0.024847348093648504,0.059323036448053104,-0.003379103252397241,0.043750591747429526,0.00379436371700147,0.03801600404818231,0.046108714858346264,-0.027567271022575626,0.04561385554464436
VCAM1,0.0313882621719514,0.0620184639183928,0.03341740605641098,0.10284510166742183,-0.0645539123613533,0.04043956997984205,-0.0283990264293737,0.02028293012310714,0.02463543008999077,-0.04846998464471117,0.02688696507658237,-0.06374434651316495,-0.020090402188165032,0.029255255158880812,0.027565298994676454,-0.023914472003312988,0.03913011429797747,0.07714889831463521
NXPH3,-0.03219803199266025,0.013080456295905055,0.0512714517462132,0.09706828207770658,-0.003088395715456698,0.002456657444784743,-0.03961050055692085,-0.04937093678946155,0.020128818837113933,0.022731138260069127,-0.07803154679066106,-0.06004513106267258,0.056714707024632355,-0.008932806672961195,-0.029796001497848973,0.02913171361444522,0.0785970401722749,0.020725003767332925
MTMR4,0.0009398224500737972,-0.029892357844425413,-0.014448336511287694,0.06310778250875006,-0.008580201342044604,0.006970503427247274,-0.00353836551591621,0.009770355238971616,-0.03658505846019452,-0.0427910572793573,0.028777665019394317,-0.02542158192769498,0.07137027967348239,-0.009420715338839985,0.05184040420073127,0.008494685543389304,0.031030756116102204,-0.052684879589198805
LAMC2,,0.026036201923997943,,0.03318166006011556,,-0.003460694465643218,,,,,,,-0.0008514222024794183,0.06749414329300829,0.0026007267397616073,,-0.03043396668850881,
IL10,0.005200196072142566,-0.001830895004767088,-0.016575911024171167,,0.0011578620214285074,0.06666886407198074,,0.0145231857743411,-0.019581852393933865,0.011628083064115734,0.01449231097849943,0.017649896285636464,-0.019731644259234602,0.012302879072718464,-0.04497945917911455,,-0.052942242115430214,
SEMA4D,0.13075829154672042,-0.05980828278249972,-0.011191916608984808,0.07771756590666458,0.18599910229637437,0.028817450842474765,0.007068972013581497,0.06371068592884989,0.11877286032514588,0.02526092118421047,0.032902227534201266,0.04726630488546602,-0.007695389881952702,0.0435287924186885,0.01599169592550222,0.05905381435896364,0.04983393529323696,0.08563072030231696
TRH,0.08300804630747619,-0.0035755856796861,,0.04070831829095639,-0.0447092861104856,0.05144969165019534,,-0.011644613942841362,0.10048291760919602,0.01154461734982209,0.04466672511807182,,0.1051997591321454,-0.04029211297787323,0.04315106333657099,-0.001385857913766946,-0.046437397009938715,
SEMA6D,-0.026128568465744146,0.11246875986553312,-0.008822288028584804,0.10439943206839798,0.03221450928827903,-0.03204075076198911,-0.04438484269885017,-0.03440514004771905,0.03931667347554233,-0.021675193822723364,-0.0037355714832997588,-0.03767112622672939,-0.007671269864828339,-0.027313377668945645,0.11492016735339833,0.05298823500188469,0.010377727670175904,0.04947610220674411
CEL,,,,,,,,,,,0.03795028128177348,0.07573942101672639,-0.02631031670285081,0.040678712742177596,0.02243046985696272,,-0.016790828729492682,
PDCD1LG2,-0.05250362248482793,0.04100224929127917,0.023517968940263017,-0.021436127178959576,-0.040369720784764196,0.010006313976307682,-0.01286859104261363,0.09003289216483444,0.020373952280194337,0.022633177935665987,0.10223283309413576,-0.04880644718961749,0.13176003715229775,-0.021535903107922288,-0.035075330760869654,,-0.04105976539058775,
SPINT1,0.017821565530054394,-0.024005419469599318,0.07178430284226489,0.0271634879802503,-0.0789103052582572,0.01895914155062119,-0.010103266999754315,0.006946641933995084,-0.02723020599538596,0.007126839229780469,0.10862972794976375,-0.028211440565728232,0.017535179329238874,0.07783981026995535,0.02613472724814226,,0.002690204792913658,
CTHRC1,0.0390349841263357,-0.010561021574175544,-0.019728577934081604,0.14941983469023695,-0.058450133547828215,0.003154089164608327,-0.022359710003090335,-0.010079319713428065,0.04357085617586529,0.00850871033193019,-0.0010312881544704193,-0.07204896587199362,0.031074059262265735,0.0007755501282873328,-0.034510034977410266,,0.01454348061590152,0.014195538729577708
PODXL,0.03804977404187531,-0.012716497878966842,-0.05384887818209953,0.09551467771703166,-0.09904468868855923,0.0036443800377921817,0.02815533421513472,0.08091669668998497,0.020081748047987544,-0.006634197470403764,0.05570340672706741,-0.06297359739362647,-0.05160066020459077,0.05108338978673195,0.015909616577726604,0.08863369142838223,-0.06771216054811673,0.003571512440308701
JAM3,0.030388457885973833,0.02711694519891917,0.02510874552307374,0.09446755695774514,0.12798908914852167,-0.016503095197388865,-0.06840316572518637,0.07508030262572292,0.043912344665477235,-0.06860830472764522,0.10529201551877938,0.07060382584296813,0.018783212661968467,0.12641238071860372,-0.05470197633553343,0.05084998886514598,-0.08530978350187429,0.20920820600114642
TGFB2,0.06882962243715868,0.01002378753250172,0.038339505651335794,-0.03535930128198512,-0.16785886170064687,0.049936923613453754,0.009068091662401002,0.03551240901410099,-0.003123192966230132,0.038647463796410646,0.050658069181482135,-0.032075407972338855,0.048609369178527685,-0.018837967532786805,0.015444976903645775,-0.016065517195486077,-0.10411620527884027,0.10289222936316245
COL18A1,0.057334124682320665,-0.0012658426485978713,0.013409912286063098,0.07240053624382918,-0.12672403084059924,0.008547514982906677,-0.016246829587080028,0.03502012555171781,0.047353484364436316,0.051195785830990805,0.12042995642592054,-0.016830178229666194,-1.0763697781661818e-05,0.0274908794231175,-0.05430750047438965,0.05661851727605994,0.016759189004470404,-0.024033332531945
NODAL,0.005880334649741111,-0.033130345157541735,-0.02775591791941044,0.09351820570647669,-0.11307917988720277,,,,0.007182744493081083,-0.02323782866600514,0.06643078733598823,0.032657161489608566,0.06209448935740604,0.052135969060605226,-0.020655887269296454,,-0.04586169571401221,
INHBB,-0.031142644210762016,0.01585051963029613,0.0054780801639249714,0.004934903607971367,-0.04872506103044696,0.04057003868599647,0.021260638836628844,0.06616441074367811,0.010018905577093696,-0.02388282277071448,-0.00621742672777594,-0.034827504356188116,0.007424708914005926,0.03422790439428862,-0.02484773853865745,0.10482363461506264,0.02863709906458463,0.013921735109656755
LCN1,,-0.016124023323090392,,,-0.03239491539684305,,,,,0.015757268911868298,,,-0.011863874815545752,,,,-0.02134683106802307,
ARF4,-0.046762473727001166,0.05077229713296394,-0.08112418762772027,-0.010499848902927511,-0.02971637240953574,-0.0010273549921154604,0.026025403705260217,0.07445489249641585,-0.031891802748458035,-0.06152908113063825,0.02878273082055808,-0.042596932700431106,0.008451284796129579,-0.08613418158597283,0.014258323639868968,-0.02403180677915145,-0.05861405181136078,-0.00149769537547672
CXCL14,0.12023709883307002,0.0021196597350429153,0.0123696015781674,-0.12416610723040483,-0.19518455993383785,0.0032229155742351905,0.018728485113811432,-0.015176973047842195,0.007374496139196306,-0.046800185124542426,0.08785261928091381,-0.013786228569687644,-0.032309303045882615,0.03786186216520711,-0.020770333379015772,-0.001137055037888595,-0.04160385275863564,-0.028270024972308475
LIF,0.0458371701967685,0.027752649633848197,-0.025596829670816647,0.04518881145062571,-0.08451903115370575,0.004678646315623711,-0.02147634535284362,0.030519677626317757,0.027006949313287818,0.055849067120751446,0.1338855947729321,0.018641796552725905,-0.04201813662258656,-0.017053741511346407,-0.04915085015496642,-0.040248169746346055,-0.08341188890973744,
IL17B,,,,,-0.04580506175025767,,,,,-0.012728133796437458,-0.012533288452189833,,-0.024040372218967317,,-0.025697843149857742,,-0.024135527242471068,
MMP1,,-0.02222962873889561,,,,,,,,-0.04833129177648873,0.042505678032232014,,-0.02597164654698818,,-0.01860860570404327,,0.04794360049319841,
MATN1,,-0.021170372239450598,,0.07527549394107699,-0.05105385996964045,-0.007427873413803018,,,0.017387136835167582,,,,0.01501255581220765,0.009167410855859683,-0.02648438615924659,,-0.021994948334129318,
ADAM28,-0.06519787586328597,-0.04614140133002185,0.04821873635030217,0.07453550025629872,-0.010080513743172264,-0.021727846852350196,0.015422689259987106,0.005354309232009029,0.06454570329424943,0.03622312189785597,-0.06917997581759883,-0.11563243734417751,-0.05599034576765056,0.04558792319034607,-0.015480600386846673,-0.012896462837191596,0.03835318060776168,-0.0022171794780631677
TCN2,0.021754731334976504,-0.021098825156759697,0.040244780277095,0.05068740515555514,-0.13430668346602512,-0.026151734868380117,-0.002240663087703691,0.043149745008915406,0.010941610740818019,-0.005193577349495701,0.01520443675082331,-0.014065107459015857,0.009021588880795154,-0.023571480158662252,-0.046290327389398846,-0.04216035058401985,0.020688008684739384,0.01943078658228123
THPO,,0.02437505940847336,,0.06550534672921929,-0.08341785001727829,-0.0424692092196775,-0.022348176791039804,-0.02646740736161641,0.03762977957613119,,0.0029387310911445077,-0.03635348175139081,,,-0.022973978294050894,,0.09154574843998661,
CUBN,-0.00986644217513515,0.05533304695174207,-0.061640657151932544,0.14057900527909276,-0.03953470477816555,0.004618726740141688,0.017228712528363027,-0.039655312799024026,0.0030349977978931272,-0.02907820250269912,0.016219372949909168,0.051157293359101165,-0.0025757497040944637,0.009014902205073982,0.018657351938388352,0.021806083190052308,0.02788553126462076,
TIMP3,-0.062897918002275,-0.0005196831079408231,-0.0566629889320525,-0.002678945556391326,0.041686367244304835,0.00428076302499792,0.04729797685214521,0.045003479560492776,-0.01045971183168774,-0.032995360369315316,0.15368881000248127,-0.06303036062567782,0.0064585351397561195,-0.005793275393518819,-0.06149909148740568,0.07945204047093657,-0.014682320718725397,-0.059150861598330655
PIGF,-0.03743131696170599,-0.005659393787579167,-0.06355980965043989,0.07029026051768184,-0.0023659331580256366,0.006803710546995963,0.02423867693848158,0.09845688409622795,0.10822621930380537,-0.018477224333298983,-0.06839742031614837,-0.015859838745787305,-0.007317589099874416,-0.01865598691488632,-0.0009817805130760016,0.0038573572688406946,-0.012788528799294872,0.04551267455728681
CRH,,-0.018891213025151805,-0.03483360380107568,-0.022000963162556283,-0.06921488200889149,0.029061780492734633,0.010380485274224041,-0.014487550131181326,-0.018865913011270986,,,,-0.037643757204114156,-0.03553900225098489,0.01990248765875761,-0.010555524747279069,-0.02476960849487098,-0.0008942301726366849
BDNF,,-0.0122315793097809,-0.008734866883391352,-0.017130644474000714,-0.1572074569414631,-0.003348103540565325,0.00405648456876287,0.10105964774689317,0.015033944139966388,0.023757846309292494,0.08507442199083638,,0.005258507048429809,-0.004492033532796863,0.051614172133808964,-0.0485834425274214,-0.009670008405855218,0.01009178030146018
CCL5,0.12426214966250176,-0.04715738617803622,0.00659155752171471,0.06301570670716866,-0.06503821754068535,0.032890380087818465,0.0013168816354338895,-0.05691560134814861,-0.014033996263497533,-0.06835510760452544,-0.023377296834915955,-0.0018527775002001071,-0.04489316864450326,0.035031696804312416,-0.046824306106622575,0.13276739088421732,0.04535974628917311,
GAD1,-0.010317774245156465,-0.017467327051571717,-0.022110702378325915,-0.06505026130244758,-0.1479273310680114,0.011875333415054286,0.04989050771098555,-0.06058407515694683,-0.05304409492155545,0.020081759276812213,0.010753013211338232,-0.04711911509106256,-0.03509151827895272,0.06052889927851371,0.07239069741913176,-0.010988253669341214,-0.06383336312410084,0.026069146645479404
COL14A1,0.05250511420409307,-0.03820728382153827,0.037363501404781306,-0.02306096199430214,-0.07691306737521875,0.010515175459459628,-0.029272984101767444,0.014906315591908187,0.025580301832702518,0.003171823251368434,0.078810017543357,0.03915218619534967,-0.03733066539272508,-0.026503859851359616,-0.016320772666749292,,-0.01089408142708321,
