,UKF243,UKF248,UKF259,UKF260,UKF266,UKF269,UKF275,UKF296,UKF304,UKF313,ZH8811Abulk,ZH881T1,ZH881inf,ZH916T1,ZH916bulk,ZH916inf
HP,-0.028086725106215973,0.06086797815536701,0.06417895000718363,-0.04908343784874783,,-0.14009503206448598,-0.06237474058152736,0.0005757464739909532,-0.09220172465597654,,0.025569700636608225,0.020333187521763527,,0.027322045466990033,-0.026786880275037166,
CXCL2,-0.006698378177321961,0.022950295925106737,0.02885912824640344,-0.06460534810444307,0.03229037337540823,-0.09619276421382586,-0.03739132579816802,-0.020039008299812516,-0.012384689284126985,0.053211898904950886,0.026967512473306803,0.15936086908111274,-0.08863888826943503,-0.004296656067055771,0.04474799933742847,0.009801540428336704
NPPB,,-0.025122494663982198,0.04927557730468492,,,,-0.014872640127254129,,,,0.18471439637473175,0.04812927719734546,,-0.026264500829975897,,
CCK,0.04792436112668128,-2.7432550598521712e-05,-0.02053428431429505,0.008701448695155628,0.04089965320282772,0.7222427328060959,0.23275533326732503,0.04524554928794017,0.14113162849905508,,0.08187595739502074,0.10190005291364711,0.2868077948708517,-0.034072147820494614,-0.0369337410589954,0.19625183621549658
SEMA6A,-0.039113860834330855,-0.024016571427092317,0.0026056768779988554,-0.006192814365220223,0.03997841649861623,-0.5568899225254494,0.00816093558222941,-0.007495391325286016,-0.04048941728739796,0.01986054406787973,-0.01492896845340698,-0.042501906163835514,-0.11651265956544989,0.04917530750367763,0.01632878867191688,-0.2258112722683394
IRAK4,0.04536898907458238,0.004435454441287134,0.015629616735737355,-0.00919672421087927,0.054349484382743105,-0.29582248528110516,-0.0069305535373266796,0.03135717634105431,0.0007306087540376702,0.06842723743944268,0.010383815923988434,0.0112433945454775,-0.10150734425374482,0.06274785978684173,0.05444809770872249,0.13640219819309918
GSTP1,-0.009691127581434693,0.014467550717644195,0.017426672504486616,0.004639011395619242,0.013446763292405564,-0.6407542152522989,-0.12017133903241185,0.04448822951702909,-0.04468425332714486,0.05360653300074074,-0.029718100305830605,-0.08958617989885043,-0.14352956022472388,0.020177361047492667,0.13414539893425662,-0.07092718161656855
VCAM1,0.08398223491878275,0.03362187104796848,0.0132789197631414,-0.051082175529311206,0.0046053757296769735,-0.48639347932656957,0.06698259867416799,0.018778030084783973,-0.0006257957035278669,-0.0792020881355291,0.011257563916580072,-0.032371225864529916,-0.03678385794234863,0.057012815203017576,0.05452103150838927,-0.05515202101128199
NXPH3,0.025041404413689388,0.0007910760683170102,-0.005039926069755477,0.02960173994296819,0.02449165860546229,-0.17214494320069026,0.04840711210235358,-0.05809705822556561,0.05226140870655516,-0.02173828579361279,-0.016105305048751007,0.01955720167880016,-0.012497174393380193,-0.0012410232333431787,0.09935973273432254,0.12175096433334694
MTMR4,-0.0473477796991727,0.009708299158516075,-0.027564055992491288,0.0894164063893132,-0.025030396245179228,-0.033464006443916304,-0.053878178426092514,-0.019765600357638635,-0.0018936204228410388,-0.02840549305595896,0.012512314105741043,-0.016020898797399947,-0.025886718526730367,0.09439925522806654,0.025218108400069026,0.1294852230608578
LAMC2,-0.021582303178082993,-0.019718531423685882,-0.027952680192354855,,-0.0224854891894919,,0.010094937958691055,,,-0.025479786364403394,0.08508898837080216,-0.025700249372197125,,0.06918221234942452,-0.020680549965276563,
IL10,0.03839370732724828,0.016757735064176528,0.03476123390321252,-0.04778159963363013,,-0.09255379952191332,-0.07549523430507793,,-0.07683708812461143,0.02588034875162337,0.0538196143114146,-0.06399887870764735,,0.0779499192965249,-0.019703959901890847,
SEMA4D,0.016943808313697243,0.07816366079167623,0.02373681545897617,0.07756514664034021,-0.02884134969594679,-0.00451592130744031,0.050909650636617926,-0.0016536361008189526,0.059111417738364765,0.07789371183906042,-0.018833522015371272,-0.10774784965718869,-0.007364622768571843,0.029959557828817488,0.02437928804312392,-0.15621613410208435
TRH,0.15342039822389633,-0.001440575753477563,0.020586662275842042,-0.01516868679378296,0.029702756718782072,-0.0823627780190073,-0.049340979059542586,,0.05150051776035563,,0.044796687446361325,0.06932004169153119,-0.03561625669077287,-0.015341624649398054,0.049913742791466986,
SEMA6D,-0.0030470742199757705,-0.00835469645136966,-0.06695229945189435,0.006689013682051322,0.014738307492650607,-0.2638626865795752,0.023355640027205894,-0.06643245030316187,0.067712873693731,0.14446418831818433,0.012341087750813065,-0.07260967929140107,-0.0311879807519616,0.018003712298918523,0.07768679998388929,0.044636474694513324
CEL,,,,0.10607451135847742,,,,,,,0.03953848314549262,0.052543839519065855,,-0.01487410624684884,-0.009867678864442371,
PDCD1LG2,0.04727747840338232,0.09155822039497244,-0.009205199190803483,0.0006372345363314127,0.007928071059151769,-0.14921231727501494,0.021768732373590935,-0.0229631608514353,-0.0033369910400885736,-0.02713580974261419,0.017710549540133923,0.019953882465546052,,0.10059076880893862,0.03642419473942469,
SPINT1,0.0013981471369460686,0.022236405502201677,-0.026559363311503572,-0.031112805478019354,0.12556884163817977,-0.13954675058807353,0.1004352680462889,-0.023563970408138214,0.022030740105497184,0.012444521627447,-0.030197043255065704,0.04925616415798978,,0.04275554270357639,0.04379109415503257,
CTHRC1,-0.01997640611795665,0.06712539163995462,0.057614431589586956,-0.07243543996648862,-0.0158579992940356,-0.27621693474193004,0.021164582035559338,0.016882843481640347,-0.10351441064601334,-0.1386350038714907,-0.036297199104449215,0.05187803346915443,,-0.019809480672836013,-0.007091996068240556,-0.013388710755186807
PODXL,0.03558158789091908,0.07162595815899563,-0.03363335157413683,-0.08304718394512718,0.0007722508297375275,-0.4650338344701719,0.0016945643876898387,-0.05534030065234742,0.03606643164512804,0.07170233743251689,0.049922115463785506,-0.052477496942397464,-0.08439862368730172,0.011709605991555688,0.0658768829568388,0.09983941229546328
JAM3,0.00480095282106009,-0.012281470690809268,-0.032342744931501195,-0.09348885037048743,-0.004583913474345877,-0.5822139242869827,-0.09332302778306475,0.02218782869346354,-0.030518887680852393,0.023652727050246108,0.036018420998733494,-0.05576332947004406,0.06277750575721733,0.04754771102686191,0.00569993828382982,-0.09708651275205148
TGFB2,0.01906712370186266,0.04704819866047484,0.06586557192853383,0.008102058256084996,0.013690613395279303,-0.44670521513601513,0.022728266678265854,0.006926198231063286,-0.016729081403275593,-0.04629542390342317,0.09310486960387042,0.017927770086070334,0.017684137163257584,0.09476936506988398,0.0606790635687584,0.03688984278605804
COL18A1,-0.028084065338710842,0.09920116336684517,-0.009702364969317147,-0.02504077334772414,0.088993038821904,-0.3826093187753105,-0.10825061113427789,-0.05558710579781213,-0.10015263150684903,0.07019991300988242,-0.01637426360640256,0.11435873657177191,-0.05813533527228962,-0.028402037487772695,-0.014753786250242248,0.07709545208735026
NODAL,,-0.031116277652939717,0.03720853796838572,-0.015363788530168657,0.026539651300817865,-0.20846310768728754,,,,,-0.02125399507878814,0.059253970339444156,,0.04650775128814006,-0.028732182665974427,
INHBB,0.07477954764331278,0.025778219426065497,0.016501538475025276,-0.0022057317751718614,0.014511421606793713,-0.21211536482727206,0.00522680368132006,0.03959390585757541,-0.012051295931929999,0.0274014133482186,-0.05182918189762017,0.05219248458117561,0.02474700855087561,0.01130587609744882,0.06203112616073683,-0.007569679127079743
LCN1,,0.05094016559451495,,,,-0.006734414505150577,,,,,-0.022607059208009244,,,-0.0016270346400064518,0.05620438067884283,
ARF4,-0.03467426486160575,0.0004312579942714467,0.006979430437152889,0.03063339722717197,-0.010255310373843623,-0.25902324110361824,0.02365194459899904,0.010344156760542908,-0.06984556908568512,0.03818704382529701,-0.04137320236821348,-0.0545009682100646,-0.08715157479918532,0.02629246956220316,-0.0025942720689152298,0.10962006541821649
CXCL14,0.04742960370315752,-0.005550947297854721,0.05495879675226284,-0.005133795564701235,0.025803137371869234,0.2795651435481067,-0.07326872200745753,-0.0012031053535416225,-0.09107372385853492,-0.026177070744286858,0.022724758021219444,0.07559798258572319,0.023315929201774176,0.045151739319266554,0.046094709786661726,0.0743822107938683
LIF,0.07464844073923732,-0.01537982697663192,0.031182982289762573,-0.06296521529327431,-0.01992092309904494,-0.18273219229958387,-0.10268793270802604,-0.017094164056155776,-0.05559313164596585,0.04983194348793899,-0.0392146224273991,-0.04892833547610753,-0.04278285610629578,0.10004526007168775,0.06102105867162695,
IL17B,-0.025796447173018402,,,,,-0.14243769620252,,,,-0.04214929680664666,-0.019672924294109575,0.0807281923389051,,0.04561262018400539,-0.02806205593173895,
MMP1,,-0.0014579862574833002,,-0.015168683484777689,,,,,,-0.1293804632082704,-0.031081688806688035,-0.026477194726353848,,0.02479983469375107,-0.03846515875637385,
MATN1,-0.020325196160345206,0.014468962906944705,,,0.07560972734816845,0.03335685899899129,0.05546491385087576,,,-0.01754147431163297,-0.02844621063521839,0.0119448433741084,,-0.0002555888558770071,0.012942193394593467,
ADAM28,0.05063453008685625,0.07721771417777186,-0.02603082357393848,0.009327723765649595,-0.004694549976774404,-0.24795131447262717,-0.03976080264984871,-0.0038829861571685323,0.017911558465752035,0.009480297862075205,0.03874174274862507,0.04056167711269578,-0.049903656772619855,0.033348905692761326,0.03465411056273846,0.06626234646564991
TCN2,-0.024155974811752884,0.07325419643014452,-0.022197957861132656,-0.04311085993053997,0.06129641247536236,-0.3066084592733797,-0.02048037599628308,-0.02344555333059067,-0.04609400848242883,0.09761183332024939,-0.03115603876300373,0.06662865204299269,-0.08773896766779724,0.07025425321084003,0.07984271961450563,0.0682340551533329
THPO,,-0.02278788813066631,-0.01403495113757816,,-0.027347996597491334,-0.03529022551374488,0.029044343391059844,0.013526041346428866,0.006725338341241262,,,-0.03268845106425377,,-0.028230254451856843,-0.009652631111901322,
CUBN,-0.05346808868751691,0.03977596082272498,0.020886338718601263,0.005774047515216763,-0.03421223915783485,-0.1468387023061025,0.003592045451920252,0.044680342501226926,-0.04243612218539132,0.006783382593848003,0.0025502881900999214,0.0073339572631057025,-0.00878185067411917,0.08849727934745344,-0.051316917011969714,
TIMP3,-0.003537751076506474,0.010367758451256703,0.07714991538480778,0.018713089199674897,0.03079311559426243,-0.31432069755991326,0.0030194018074305826,-0.05356143498049493,-0.002259519438163606,0.0012973076065283375,-0.04426035366666896,0.09534922176112959,-0.10795563107738504,-0.010337438482271715,-0.007304843759834947,0.09760495244295489
PIGF,-0.015017163763984851,-0.011130174235346115,-0.01810172561058806,-0.051217560317714184,0.028499623077623187,-0.3790612772774898,0.02661557870268774,-0.007251213439117929,0.02027940026917108,0.018544842220428914,0.04930284646255545,-0.04097468290145415,-0.07485778186713052,0.03710365158584008,0.035786141207120925,-0.04940269289420068
CRH,,-0.023102612419949695,-0.01410576180154484,-0.015414147288078463,-0.016206523752375166,0.25629073194839375,0.019665452961019406,-0.032183863785084435,0.02375237310728688,,-0.038435039282553145,0.015507425286276896,-0.0011415963434884126,0.07322942009255248,-0.017633948656125036,0.0002498046237542991
BDNF,0.07995137733213445,0.037556870199730405,-0.022208842895911074,-0.03360527796668937,-0.01822920266936222,0.6263003420626376,-0.0059445736926383155,-0.0189106202222274,-0.02497951274298358,-0.012444988393935498,-0.006275231224432561,0.03977528006969654,0.29676944246706466,0.09522966759380218,0.07610401821217018,0.2644326035891032
CCL5,-0.04997147891057423,0.0706371083083201,-0.009309924393944688,-0.04448384390200866,0.03861894524431634,-0.13420416615849282,-0.10592111504149068,-0.044449790583660734,-0.0187551348012078,0.0003799329243307264,-0.012238798901653154,-0.036620063576452935,-0.0500275885105982,0.04330997084903172,0.01798831845482326,
GAD1,0.08124786755376436,-0.021780405067554957,-0.04129221267139985,0.0013288536625980377,0.018365023098798266,0.6093163261344804,0.09910777466483749,0.015034034339577021,0.07015060647669759,0.1695243245252658,0.08172141540973508,0.06586499127184856,0.06807630812567995,0.0051676606137531994,-0.009351203099579661,0.27490650991658955
COL14A1,0.02871857961097763,0.08709562650376684,-0.012850794887302843,-0.05919225152715017,-0.025088911532306683,-0.1528323171903345,0.0690832952152808,-0.023299922981663,-0.09733694776042316,0.02184750331264111,-0.020666625390261595,0.16740903775971092,,0.020373865356681297,-0.03181709783483706,
HLA-A,0.0004976400701312127,-0.015455399734542257,0.01112862639885697,-0.10216491601923162,0.04346898505638006,-0.6223097685895268,-0.11735620327156937,0.0017389996704544146,-0.09243272434132947,-0.019490793071518544,-0.020838646732292018,-0.017653145598149646,-0.16465828611758737,-0.02408403029398556,-0.06108824465066195,-0.04200404319329289
CD5L,,-0.023102609747153408,,,,,,,0.045734868721178476,,,,,,,
FGF18,,-0.020903686162532943,-0.01120692226519623,-0.02103121917206814,-0.022485485914029463,,0.009180561687178243,,,-0.018213858243976973,-0.02325810881854027,-0.02097601643737544,,-0.029418004625897654,-0.03510743291620228,
ADM,0.03031635914978473,-0.05584846664214057,0.033348484945500745,-0.013108605797107249,0.03134377336478732,-0.2264046587224918,-0.151519340622522,0.022275045378126537,-0.004666626236147506,-0.0826946318048411,-0.0026049191792455735,0.00358543039710541,0.027960084743657358,0.033960734255694354,0.0005138424967985243,0.15321391468803167
CCL15,,-0.02033712631967825,,,,,,0.03013654155116202,,,,,,-0.025514233128225802,,
GNAI2,-0.10201025616672797,0.09052531089060542,-0.09309209220587143,0.020256899081475318,0.0009120606154105938,-0.6388467136108489,-0.0627031015649143,0.0018912017278783567,-0.11054477388045623,-0.0361155236059912,-0.11082131694152426,-0.046335848604798245,-0.05297044598709775,-0.0072959777132708585,0.005922018611506435,-0.06433973086744646
HDC,,,,,,-0.25210097069674053,,0.032679434989224876,,,,,,0.02491798867846266,0.05114554412663944,
COL11A1,,0.05058646136574073,0.016900015570572764,0.036084910032457396,0.03356760212086283,0.052856227444473734,0.07646961470205506,0.00427768486743133,-0.05257151407788868,0.045393449977143806,0.00764410784565827,0.08550564809867256,,0.0004081826413213579,0.03143755771296858,0.0512486371530563
NUCB2,-0.047895243358574056,-0.009491100024945166,0.05673061361167339,-0.03247723970776314,0.02232749022722623,-0.15465815694193452,-0.05286722738883202,0.01157685391957326,-0.06417346795353464,0.0034354921494023087,0.028015616189664135,0.008718225718896598,-0.05322034167420247,0.05192293724598606,-0.09488576792922446,0.05475927994652683
FGF16,,,,,,,,,,,,,,,0.037526551780822204,
CXCL1,0.10682236949369578,0.010446054809197329,-0.03710046094281481,0.001974696886283223,,-0.027201367409426847,-0.030419953449181563,0.03660597739794437,0.020537138112975556,0.14436246132591343,-0.01050411102280531,0.09167413074038831,-0.03104686839364937,-0.008612263767581174,-0.03285393293554513,0.07774406076048722
VCAN,0.018283666187461314,-0.013044479977887224,-0.08258317161775815,0.03462317581718986,0.016156249674616596,-0.5503288166609375,-0.04697271193323988,0.015685159366738814,0.007297792007657671,0.08162894803671,-0.022814686211246094,-0.09190385140758468,-0.07500293461558495,0.00037584735667257815,-0.048027470859621606,-0.15596236572745698
MMP7,0.053510126631059654,0.026883627734834954,0.030039169648265373,,-0.0017894419419834623,-0.04111148886740057,0.046225581848568426,0.04732270589755528,-0.03389238165984502,-0.014889409116080467,0.012963886627292903,0.02798413133126517,,0.12677584507275388,0.019360198268492425,
PTPN6,-0.010910612334163234,0.03191695292501207,0.03070286995281898,-0.008600864584289072,0.1938180403020206,-0.28867809678523043,-0.054036277365189414,-0.013963001753725312,-0.017607657966451872,0.057348782579972786,0.029367359472743704,0.061985949810380594,0.0969832533366761,0.02491986265522254,0.04054164374725196,-0.03762600891599068
