,MGH258,UKF243,UKF248,UKF251,UKF259,UKF260,UKF269,UKF275,UKF296,UKF304,UKF313,ZH1007inf,ZH1019T1,ZH1019inf,ZH8811Abulk,ZH8811Bbulk,ZH8812bulk,ZH881T1,ZH916T1
MDK,0.07643088368242017,-0.03842852572509135,-0.022191660615400705,-0.030555527298377363,-0.033327869778950685,-0.03999211333430164,0.0657019599210985,0.017767038323673785,-0.024000921206161596,-0.006746885611693958,0.03242983164087776,-0.0372606171862751,0.0008779950862383493,0.10475279034119062,0.07993241576540798,0.09085988821466065,0.004332243514047946,0.0636560601622541,-0.04391450880474225
BMP5,,,,,-0.0012516856246845615,,,,,,,-0.03972630058403634,,,0.04085699285259105,-0.005998727786433583,,-0.01237077572233767,-0.027190455650533893
CAMP,,,,-0.014537255805360914,-0.029149464539653117,0.01708496486218887,,,,,,,,,0.024476157682400537,0.15672090833690905,,-0.01873904115316343,0.018983976504268786
HSPA1A,0.02734052464489768,0.01336773773550987,0.00906599008783,0.014234852684458005,0.0582004827961978,0.009008515928133001,0.04513937145969984,0.060443716930550256,0.048237276505101775,-0.06975433742830023,-0.04207468298866009,0.02289929105709062,0.042594667873984714,0.07469630186711218,0.05050118601386096,0.020562491872792393,-0.03830267546870805,0.024183051487406338,0.0227357779002771
SOST,,-0.023619668571901255,0.0407111977697896,,,,,,,,,,-0.03837817970561224,,,,,,
SEMA3F,-0.03086698114726911,0.04145508769656566,0.01751633272009868,-0.02886199669543191,0.10283843051846608,0.01524598212056483,0.07572856986033424,-0.0035202391233546066,-0.019487135575544018,-0.004456566815137731,-0.0003600857200609151,0.08265815089954395,-0.029959361856371356,0.1381933101005961,0.04671786127781615,0.12882965043091235,-0.039139388266983134,-0.008979770840361908,0.08411562299825619
ARF6,0.08786910791749254,-0.02591206947359695,-0.025725831409087824,-0.04524612652557633,-0.02862877607006052,0.04040485149487673,0.02928372256376806,-0.013849117086002567,-0.03514110370798104,0.02203091239818512,-0.0057561328191635865,0.010007317595144598,0.07201775723241044,0.028730900620650587,0.019196627958639488,-0.01687968716309166,-0.027120863930966802,0.045607768655462275,0.02418802368822243
IL6,-0.020227040636688676,-0.053163256063027034,0.036765462459024074,-0.019225799716702862,-0.006988325802327546,-0.01881309473883303,-0.0412895724717931,0.037059281359698965,,0.05450777215932832,0.0693979946375881,-0.012261603731751497,-0.05410780039552285,,0.03813647712439567,0.053874112640943106,,-0.03318870262537427,-0.00632843269720011
CALM1,-0.0649474136375819,0.10582509397671915,-0.0023885347798929106,-0.009253489149859318,0.07803201945852085,-0.017311343180500816,-0.05306048328711212,0.019830082170298496,-0.0018441142331979926,0.003915910486067692,0.01901784099590803,0.060109426985569585,0.059021116549381726,0.05918081757731655,-0.01065764294009302,-0.08997027422161641,-0.0017448262321002625,0.0860077072678748,0.00045308397785980735
VIP,,0.0570582811698127,-0.03635514958330965,-0.023089130094418986,0.008072168973685763,0.007072647305147915,0.06355683474925895,-0.011769258029453045,-0.04354562297408686,-0.012317896228847325,,0.048669032146776356,,,,,,,0.12538195990299944
NMB,-0.03622889294030607,-0.07582123989354699,0.038176005361540685,0.02690591363194433,0.010476311082333102,0.021084325723213917,0.05444135842273909,-0.03365301930344287,-0.050299802895115917,0.012911313551026406,0.01906257802902998,0.05595689873160728,0.024981004782990833,-0.05249812074801267,-0.04499631129877127,-0.08710057676112773,0.0733074302604687,0.014359787644528674,0.017336785109800495
CCL26,-0.023003197667397928,0.11230469264167563,0.031162201015211485,-0.015172230243262912,0.001197250755766557,-0.028033877568839207,0.04037536548513955,-0.0174573351848643,,,0.024329014056209082,0.18062988766975505,0.058355843742396336,0.014875870365617928,0.03847661793874971,0.07220995250883129,-0.022401531023565582,-0.022779169311382623,0.045557425843125145
FBLN1,0.03874094357770324,0.0711671754494285,0.027454861392125038,0.024701950595450647,-0.019822197625339,0.014154141746782001,0.026819760403889822,0.002227688151927416,0.009912890059418726,0.02848679820873776,-0.04492573351124676,0.0407570363065235,0.008084433123774083,0.09788550278451152,0.04320217108062684,0.039442963141813094,-0.06975610325204355,-0.022372854621199468,-0.027825378814349325
SAA1,-0.01685391363816263,-0.059907864256259484,-0.017534411681538555,,0.018336866033284636,-0.04786969755079465,-0.009466865737825491,0.058669653060561634,-0.014904853841267229,-0.029740228931319872,0.012447433481092129,0.020721333338197714,0.03264815681366703,0.023771653764888573,0.08870540642807272,0.17835405024524761,-0.030429174643420858,-0.005065437831096751,-0.020446412036620554
MICB,6.951877924617297e-05,0.025136425310202208,-0.0040755830608835645,0.00549941731873176,-0.02015403900816796,0.03601916057750111,0.0511508658217852,-0.007658318951116596,-0.023729788055998246,0.1057494244780168,0.05593023134075021,0.0075837734680751,-0.020040485724473298,0.008628568192644508,0.04161800190665631,0.07832108279173126,-0.03653157685963672,-0.026957701693259627,0.06674849422949372
MMP13,,,-0.013466165517418364,,,,,,,,-0.05316958268765032,0.015403767487116476,-0.02850929538676792,0.2964815681473455,,,,,0.028724777324795767
F13A1,-0.02315737237100884,0.039319681062657465,-0.03778807882848602,-0.006377819003626552,0.03792492092559429,0.00297192407985755,-0.006061659485213421,0.001698935299324225,0.026678078861248143,-0.02752256422880889,0.042025497684278205,0.05381431025258512,,-0.04269620114309795,0.03439468550700477,0.11010531331466435,-0.010382804878504362,0.0021890333432697993,-0.06905030220364199
CXCL11,-0.004834398665020602,-0.01510834071853347,0.0730248253787976,0.01617840562707613,-0.01715585551645077,0.04624692114116526,0.04279370518324503,0.01880508458845925,-0.019028458480529635,-0.032112703250453185,,,-0.04906580397136672,,,,,,0.06104338267472832
COL5A2,-0.038829690701051196,-0.02412691936555909,-0.033458647712430546,-0.013170321522558679,0.015309656208132709,0.012457120639962915,0.05943127914560326,-0.0242857640791423,-0.031045318679092868,0.04400794532831752,-0.03833690121702433,0.06112558101461324,-0.018472729839920838,0.0824540724877701,0.05629931797825406,0.05375688825113159,0.02078622894401074,-0.035835007050502694,0.05531978276462695
EFNA5,-0.01114548611113039,0.018821061042119912,0.013356684863937502,0.12277939504917595,0.006405794998760039,0.016559786606028425,-0.044564729155502074,0.03643432695350411,-0.016854504748613636,-0.007868501611761187,0.06638380315676731,-0.006560955769730628,0.03671310155796676,0.3231406582443093,0.014768540120811089,-0.03397636284977721,0.03136636273235927,-0.058473920218005404,0.050794037762276735
AREG,,0.045828186837623915,-0.03248947176550904,0.027429069512675285,-0.03736698874907724,0.0006778372280214375,-0.015115881758978874,0.04120914484912496,,0.0011702606519285524,-0.059278855829482925,,,,-0.0194992940390647,-0.05779304052949146,-0.02554757490423601,-0.0004927741954083252,0.05351113364024099
EDIL3,0.07436036463870306,0.1205976464511671,-0.020850373665165827,-0.012516798638548448,0.03818391268842505,-0.00021855199741240708,-0.056196388008696974,0.028561186530439146,-0.05779948044903548,0.10989821137258955,-0.0025161487988047166,-0.006561068190023443,0.07531515243968506,-0.034410652924923804,0.07651699835390284,0.055649967801915695,0.020572572117648912,-0.018299356064339328,0.04800904866389689
CD86,0.03353457292815397,0.055655178153757395,0.03187167833205365,-0.006990533472278249,0.030891469265953587,0.04131555285714706,0.04681977064716485,0.0037588618801561607,0.021600574189359612,0.04255191556267942,0.023149642318965265,0.018251520985051915,0.02863731556094545,-0.07143104191348172,0.042599134392025916,0.07503469442535701,0.02752365359473201,0.036822221854969625,-0.015110066750707179
AHSG,,,,,,-0.028076056790339744,,,,,,0.004447142203807578,,,,-0.015949766836039336,,,
WNT9B,,-0.025208858670585657,,,-0.014783245543875279,,,0.005929607145334246,-0.019259037088634173,,,,,,,,,,
HRAS,0.008663116040066393,0.05290687883032339,-0.015921085510658763,-0.009613478484516956,-0.051342521768243055,-0.07095396939786931,-0.0076773697853033,-0.027693893067505634,0.01213520745564945,0.008289284833363992,0.05261300780249506,-0.008223134621471078,0.10449307668429289,-0.019777153049764115,0.019260472292860004,-0.06745248977714602,0.04164349228224457,-0.03377079301099657,0.03750379128871802
C1QTNF5,-0.02494342532676157,,,,,,,,,,,,-0.02826498446037468,0.10034959019552628,0.07106924486710683,-0.00730982107559444,-0.06538194129222875,-0.01502100293568543,0.01481708466559511
RLN1,-0.015360979680727813,,-0.011724780127095108,,,,-0.020594356603409903,,0.03564669312127126,,,,,,0.009933069666477208,-0.01783172110860521,0.09730653989185235,,-0.023191292710772096
COL4A1,-0.0019604592677802675,-0.026415192164160377,0.026755988308411312,-0.003822901143370543,0.023512078898517735,-0.028963368781263578,0.0676918185964063,-0.051190695077008304,-0.025411434235045872,-0.004621178395680464,-0.003156382011729872,0.09774938417302641,0.04255474172409295,0.16416974913556448,0.05493667953572265,0.09882041892672469,-0.014659409355204893,-0.02845928803951548,0.06484100224999682
CCL3,0.08219415559331529,0.01761438355134362,0.005013376305562722,0.011950096229246927,-0.021871248397091977,0.04561795280441376,0.09442467323051984,0.07153810655810366,0.03865982473026985,-0.00029392743825656725,-0.020502685104347405,0.0321489350223712,0.021351158288950945,0.028178139159396102,-0.03828591997299846,0.02103825267624314,-0.026926216746640082,0.028842319967888323,-0.058419787221435523
BGN,0.005025726382109431,0.031602621330762075,0.026720982668600398,-0.04603542858579969,0.018785669874614858,0.013284720988252861,0.04573285442737818,0.0031962517863405046,-0.04269099297466756,0.0297432138237232,-0.09128892211896969,0.06819220651307356,0.0010903322827460228,0.11052543946974808,0.05534142496586414,0.1262942085150251,-0.04477295353719523,0.011413292781295438,0.05311321516936932
RETN,,,-0.01580393132944059,-0.014319617712290256,0.012744780333980665,-0.015022372951487294,,,0.01272736617955563,0.04399676809892697,0.027812471535623672,0.04300629283117212,0.07018985044419696,,0.08864038280203236,-0.030053265704612423,,-0.01609947846074203,0.0016412319416209617
S100A9,0.03358646002637201,0.04821045750380569,-0.014847635673374266,-0.03267889776470658,-0.001371677216879086,-0.07240231524642943,0.06865336170362524,0.04399325332233194,-0.005955258763498946,0.0314833248600154,-0.05346579708108064,0.09258617984437628,-0.027785553830566353,0.055891850042284814,0.08541035198900648,0.07283716636327447,-0.06027605910341849,-0.0009878491378821947,0.02174326276506408
HCRT,-0.030896195422907183,-0.02920490584124918,,-0.024535690190395403,-0.03824372950543843,-0.018560167909777305,-0.01788041920429506,-0.0013449643557181836,0.0017832399412371865,-0.024378156413087174,,0.028283166731047308,-0.012313757783816784,-0.0008572435390947306,-0.014967469221142784,-0.03739578273809665,0.024447627100809614,0.008744439808783597,-0.005476560405697849
FADD,0.050336596540073636,-0.0691707880526382,0.022664546192029338,0.001606897375507238,-0.03717485288898742,0.0372515804145447,0.06081210789664429,0.020945412471625856,-0.007167468054004469,0.016712899059030648,-0.0056647603827876016,0.0251561437111176,-0.024139437765352198,0.035159242505190015,0.023314129147294894,0.09841526102957714,0.03985167143473812,0.07258354011369901,0.015174494460732135
ACTR2,0.030097503446809462,-0.012049655501805454,-0.02180398456354833,-0.021244838830902234,-0.034399008510621755,-0.0012356595076610248,-0.031967828236755674,0.01753352966356402,0.04783718950704671,-0.10389262718133968,-0.0029947660075576115,0.010541856455903156,0.03004365254083371,0.0068075011712888465,0.004243903771821176,0.05713869057691837,-0.034382535169304,-0.05891742307492772,0.017584607400744204
BMP2,0.08945112925742513,0.03364460923165038,0.01678492822078118,-0.02202630486762595,-0.03462933636028809,0.06678431221972028,0.03253061220068324,-0.03660394075719722,-0.0072380378819295495,-0.06816554988075671,0.06617896294791686,0.044344266207662,-0.026075152789812997,0.04769558167263776,-0.02161041169614644,0.049352476656202716,0.054969375080833376,0.018952319891710808,0.07463190416815536
PDYN,,0.15096907259290648,-0.031725155502075886,0.04190384233659166,-0.02136813038312276,0.02606281669591187,-0.04508824819465166,-0.016588910068230937,-0.03338662043158694,0.02456149203465585,,,,,0.07622101819411581,-0.018472302561318748,,-0.03277902747347592,
CD55,0.015589164345579411,0.11605177890819529,-0.030713282017911105,-0.01360976061926464,0.0037337118633442037,0.0002442017771352646,0.07731001361403758,-0.030389846950297984,-0.05571734768259171,0.022846562294532073,-0.010721920404530511,0.04279382508240301,0.054720413242211746,0.12565387621865984,0.0329609775294255,0.05541681924852885,0.05456974786137072,-0.017734401215341172,0.0668044789907276
OSTN,,,,,-0.011188860158859879,-0.027039458003149205,0.08285153693750773,0.0009209271894633156,-0.02195660401275476,,,,,,,,-0.018506058550298802,,
PDX1,,,,,,,,0.03626398616418909,,,,,,,-0.02432057895656401,-0.02701169620082591,,0.012027312688876565,
CD6,0.03291731888448691,,-0.02314176549871825,0.021423279214065442,-0.03021931165530947,0.009689476397606235,-0.002385188345123496,0.005469630629326163,-0.018200570101018183,-0.03931549587626937,-0.029166596708203364,0.007085742656412987,-0.05421924275434796,0.06149129005879544,-0.018937601453194782,,0.06386765215232487,-0.017943678574280433,0.06478014658920972
IL16,0.07315103406278613,0.005183941853283127,0.014450307551489586,0.03409340384073115,0.031120584860296688,0.025079038118458165,0.08134156406109871,-0.035649767373316744,-0.05671802818502466,-0.03116809080492305,-0.018064916621864935,0.025755530075649968,0.02841152095794112,0.12079698877403983,0.06364996954402284,0.06731969889301692,0.061029444606118255,-0.003102251373604134,0.0026480832902938053
LAMA5,-0.007361814856170988,0.04161714108404726,-0.059541973737986864,0.022956671889741428,0.022575670012785612,-0.0031763279538700893,0.08254026688751542,0.04640140513839539,0.02361034620709056,0.04596221734552648,0.07484440616806032,0.08832862007095282,0.09364049859653274,0.050601319182007914,0.05138145725449924,0.04053693241000331,-0.02779954885740171,-0.012034772222988776,0.08607245286878776
RGMB,0.023289170644879734,0.021589776099352205,-0.0329618437211908,-0.040564155107014346,0.01708724071492112,-0.025051785997977603,0.03834543385475692,0.010399973776557127,-0.010297534979889458,0.036044123847676315,0.05074774135399814,0.024282144506795333,0.0735999141872067,0.09121333351982079,-0.002925071584421168,0.026368952967380913,0.01853584149043333,0.021186344859116003,0.07942282956662118
INSL5,-0.014908863307283164,,,,0.045763724752485864,-0.02407732573430881,-0.027328731435713335,-0.03170006911023533,-0.02275955357381124,,,-0.019613395587025836,0.12919040668355186,-0.03159232377664011,,,,,-0.008662054414050107
IL12A,0.11237654209734085,0.026432360487552937,-0.011911133183841304,-0.002171443828878553,0.02167451786782515,0.030080097972852007,0.05248157184705801,-0.052380988997077875,-0.01708239691486265,0.017753246584523152,,0.0488639634226935,-0.05918320026256858,,-0.022516021037577185,0.05042446793288009,-0.011625901674169653,-0.01469939839068296,0.06096650123527105
S100A8,0.011462501231254571,0.03826389933083091,0.0006069503129514697,-0.0043763918697543504,-0.04234578116173855,-0.015103515342159524,0.09483326974030856,0.019842704507862,0.003124063471506491,0.054863937412594294,0.012568355969139617,0.08668368376301484,-0.01521940008896583,0.01919362088806855,0.08295401648040755,0.11983323400151275,-0.023368245166041978,0.029320501633674695,-0.025794931345048736
TAC3,,0.023776508415416498,-0.012984639345361145,0.019835671069637257,0.015468436574675271,-0.015527604742065815,-0.0400401893704473,-0.0381680504117301,-0.0362662161938674,0.018740734942126965,,,,,0.1005379216297,0.0282111468818487,,-0.024479840643324542,0.053197625405141225
TAC4,,,-0.036158519459580145,,0.03181874525953455,,0.01741717036670406,,,,,,0.002030274417676348,-0.013691882884136404,,,,,
MFAP5,-0.02361471008880032,,-0.01238487661420225,-0.01598139863522674,,,,,-0.02603753460623725,-0.03813475679040353,-0.038766637060193274,-0.03633759565295826,-0.07301480747305877,0.14755343794245543,0.032320917810067996,0.07000702990933445,0.014342527737495399,0.034361505922395535,-0.008993596768323096
CXCL16,0.0436966474217556,0.045168542075314226,0.05024765479652725,0.002745740971507144,0.017822545485716774,-0.011733790208080352,0.030436327324111355,0.007034836807345706,0.035499554747967114,0.0042550538920452146,0.01572877291031243,0.012765137590848387,0.004273293141095795,0.08881724311988555,0.017228841006110936,0.022336854646066828,0.04466725736224679,-0.05102543450078488,-0.024241838334773325
AGRN,-0.00527806145635599,0.029320251585225283,0.016801013402091263,-0.037284323552350854,0.07630000299480455,-0.016741060565077362,0.08765003092828853,-0.012980561062075088,0.011874809219454907,-0.055709808854103024,0.018986765210734016,0.07247659495108841,0.06960027936738218,0.12206844430779826,0.017156670061506382,0.0037119155845375335,-0.06273411092863,-0.029431127342589666,0.09526238664489782
COL4A6,0.06792651102481022,-0.041510022220524474,-0.015803931610308866,0.014390011939973772,0.09402295746086531,-0.003827515807368531,0.09993951449139543,-0.03184434410549798,-0.003728297754500061,,,-0.04140949863282996,0.024668339258485474,0.0332883413732109,0.06199292131375049,0.05874862018157592,-0.010978189823592008,-0.02963300087080272,-0.0168318381179909
FST,,-0.027950133253393617,0.014218105926494749,-0.01768905095219974,0.001920723973120532,0.01155645962108567,-0.03068596831558356,0.004815250469186337,0.029746645669827043,-0.04683832421927471,-0.03319414320643322,0.20608410597092044,0.021434158179182795,-0.038321262928436,0.05151868469890404,0.0867375203509287,0.05132915885931603,-0.02423609706087832,0.01639357765680993
MEGF10,0.058916963133566265,0.009525980309796109,-0.06591513685019955,0.08453724335418344,0.02169941655412678,0.022225561776385752,-0.03955154033668457,0.026306824472209632,-0.0005902354277157785,0.12022297890719306,0.0733096673555255,0.00742875583734886,0.07806076009324331,-0.025534995897636484,-0.011903057397478111,0.019758305781098943,-0.030199491167415497,0.03562922279357661,-0.0623297406669467
C1QB,0.1064105670354917,0.06735811837383208,0.027019813765343365,0.015469415644446958,-0.008843764304370777,0.03565280192020825,0.09039741697198993,0.049593029708365405,0.03451770455777181,0.0023727267638278425,0.01068111264537133,-0.00355123912397834,0.11114295539532056,0.07336976677644591,0.10524082515929652,0.10208602268572989,-0.010261292130351332,-0.043446389851600396,-0.04182085572604982
HLA-B,0.0058119317142869345,-0.056164269474478876,0.02766869851616003,0.08608942792744426,0.014911492915955005,-0.03380820567618706,0.07521037135169903,0.06121354093036767,0.01394113165464289,0.02541652949096507,0.06755851875077383,0.07522474259297096,0.06863531597925335,0.09425001160557028,0.0871032859362475,0.11891470819729175,0.04300413204383967,-0.0688412154742929,0.08592273001748563
PDGFA,0.015721182048660336,-0.009719076752964,0.031575403237159495,0.01936980032942278,-0.023840961864768098,-0.050784266498534306,-0.0001225965721382357,-0.005158602552751062,-0.02214305556100748,0.11725700994624184,-0.02579872607479058,-0.04186721069830906,0.022878505740460773,0.08551175307392576,0.0679820243435928,0.08298264451190819,-0.036569627868388556,0.030363066984471238,0.10386614008943662
LAMA3,,-0.007520543782623454,0.012349186408796418,-0.004514429500252977,-0.028293327170361624,0.04470719274834993,0.021205123737983878,-0.03990224777368052,0.06044419610137805,0.02457107813760973,-0.018614178698394577,,-0.05664383292505096,-0.02495420686973146,,-0.01403843236640983,-0.020923823816425345,-0.014861011625522603,0.10226460514777913
DKK1,0.015127565308383766,,0.01097215115757344,,,-0.014406188702201988,-0.02931556210358651,-0.0016112650728392118,-0.01783502273033536,-0.011167210413612676,,-0.0018798376573979513,0.006653257384619012,0.10553650911355396,0.06160047247373538,0.05926051767280912,-0.018788974421286464,-0.03294454157716562,-0.011099909149058867
INHBA,-0.01916281315110319,0.12170274625024963,-0.006207325012593188,-0.014319615631062413,0.00478004821333921,-0.009019831987586385,-0.03243572962536565,0.012335282089768147,-0.016129817484862755,-0.03477492538562948,0.055968638621003326,0.03949376803673226,-0.0740519333573401,-0.006411651705194371,0.038074106021232935,-0.013881677791935122,-0.01198587534528987,0.001756749612681134,0.06814507984099925
LEP,,,,,,,,,,,,,,,,,,,-0.0061346852061553115
IL7,0.06209047021597516,0.035365978664467126,-0.029726155518836842,-0.027805115925616786,0.03520013521670703,0.009823722937240558,-0.018305241339098454,-0.024547807315680646,0.042473157346792544,-0.03437451327218705,-0.02833629213433712,0.06488053988751807,-0.05421930895111901,0.06735365997436565,0.026162138635170456,-0.026783958052023955,-0.019614792720074475,-0.009771591183962229,-0.031084371397864716
FABP5,-0.024606242658655443,-0.04242220839564672,-0.09581170850646838,-0.04940631853749216,-0.010843238563563382,-0.006180993797177016,0.018543860746983037,-0.031572297549740405,-0.012180933407341808,0.016099368742037826,0.017766018342375317,0.062185347868201006,-0.018125043619871824,0.09859538072931404,0.0019062594860054613,0.05327221653672697,-0.021797290176304676,0.04360496818622978,-0.04867853244190666
CCL4,0.09093192390349145,-0.00048195368099166825,-0.007080288872985296,-0.0003085188263778291,-0.004106084350079819,0.05097047325686912,0.03243169519020535,0.03967742615425457,-0.018120655831153333,-0.0034198438687630434,-0.01917052102277457,0.06516868578879306,0.04826426923343222,0.13085921861112107,-0.05468611697497644,-0.0020276422644790143,-0.015148932506515065,-0.013369417465560597,-0.023746327539147932
FBN1,-0.049209880868884545,-0.004332957633689389,-0.04434336402982113,0.029447006704934837,-0.02882525490191429,-0.019036713036611953,0.09684122961501641,-0.0147142273585635,0.001220770609635353,-0.004635118256738541,-0.014055515403985759,0.07342580911891189,0.04169406835434533,0.08585395890398072,0.08317382812221649,0.08983631020060776,-0.05476598706740606,-0.04330871222258253,0.06214876796492154
TCTN1,0.033000092668820265,0.022645221334960042,-0.02228106290648052,0.013018370403737609,0.0017502611746155622,-0.002553062250956256,0.1032935756083363,-0.016990205841902917,-0.04213555988865386,0.0438582313251434,0.08624306648230165,0.03548946105226428,0.015093131494997884,0.08952428478431598,0.02637017053711544,0.044314245840808154,-0.07009555513953326,0.05926661150072477,-0.03580444927284347
NCR3LG1,-0.018233329073144882,,,,,,,,,,,,,,-0.025676590440131524,0.054536001981986805,-0.019614803134846277,0.06761093516274047,
BMP7,0.029797726978541984,0.02962909125403581,-0.017735364151350876,-0.022545096287363883,-0.017403950815772333,0.008153174285082603,0.04434810979786243,0.02725041455282756,0.06902153269765997,0.01317360087981722,0.02779047895026118,0.01707949769465371,-0.06825812214032119,-0.08711637546118342,0.013581468038391291,0.10552448349549673,0.06137580662559613,-0.028516453339190416,0.04961674787400654
NLGN2,-0.009984246849229944,-0.11501165895330079,-0.02430095759034771,0.02257629835289611,0.023566455599678175,0.05148915563785208,0.0058716247706576945,-0.030455721542328514,0.08637670530211186,-0.10038708393164203,-0.003938864142687424,0.030019694106484245,0.06539674991316193,-0.013399760788401636,0.032380409102089065,0.07532153347834772,-0.004087435602876602,0.01073102265214157,0.0014721023037026428
CCL25,-0.014908861339052367,,-0.026594882328323678,,-0.02516668209450464,,0.0007509875682292314,,,,,0.03855203291904582,,,0.03136629054203528,-0.045523648795575106,,-0.03718599733533567,0.023666835386268018
NPNT,0.009689193954997274,-0.0008730618803117153,-0.017075733786638833,-0.0011937814701141725,-7.11850028877503e-05,0.10870168749138198,0.07662945490222298,-0.03871153408258568,0.023438370615163313,-0.03632995705264427,0.03527966388486048,0.06175708549435578,-0.08156656521453876,0.05536139818619155,-0.010574611217123327,0.0802829991961639,-0.038876047477132795,-0.021075989370759454,0.01879728806402319
KITLG,-0.0728141310553546,0.01140199589177978,-0.008324063985753628,-0.03572441993242853,-0.043361886336551664,0.0263530918273481,0.0235000454461681,0.07367049251729833,0.0019993925656870337,-0.024295723570050814,0.006230540974878942,0.06653010099186721,0.0793754552299116,0.0542761621957109,-0.02706728122086897,0.026930889822911464,-0.05915237520062428,0.0746182309762459,-0.000957308948095902
MADCAM1,-0.01536098350828073,-0.006765762354116124,-0.015501751088224448,0.024038987555765043,-0.006136001404954788,-0.001434027869822695,-0.024725361433712588,-0.0023323104422010945,-0.017835023732001635,-0.020916765125194886,,0.027353187680780468,-0.06273456570094717,-0.04946114756882987,-0.019450585272576044,-0.016482686375174787,0.09038138125814899,-0.013692345952312557,0.04453936620984803
F12,0.05850188496557268,-0.034187554067784676,-0.06356399700694369,-0.02329003967299412,-0.007658834940999408,-0.020879728864878412,-0.03651426526030292,-0.05049877495765247,0.010906173643116442,-0.03259259978216615,0.08328623477755373,-0.06034675421837047,0.00891401883299521,0.007166809050636547,-0.002265808997429205,0.05403820629075357,-0.03973478031120693,0.04305223995928342,0.04667339079962791
S100B,-0.061170465096800714,-0.036386768318028534,-0.03460272033248349,-0.028328460200531258,0.036493601199079115,0.005099508740510934,0.05268880858526534,0.036455828129468834,0.00913620663989179,0.0711367192030848,-0.016431770375571766,-0.07990328495076719,-0.01574673200425359,-0.10195298940554214,0.023840228765027203,0.020251594274380617,0.024403873150387445,-0.049843378143527704,-0.06382682262514187
IL27,,,-0.017512759431758344,,-0.03193404533846524,0.028757312459715342,,0.003325738672124817,,,,-0.012768562608966623,,,,0.12196165851995674,,-0.012796412833528368,-0.011423504506979988
CD99,0.03364935248214264,-0.02300876037832476,-0.0354046172161854,0.031970386826475086,-0.0044821838045612655,-0.012351870709456649,0.051306442172445746,-0.059890031441022076,-0.027951300592589778,0.028797443797472164,-0.06810522281193526,0.12985344181086667,-0.0018106593861159095,0.03217135257767926,0.06307620669925698,0.10977763563542277,-0.06589591984382055,0.011193027396292094,-0.027340773140414307
PDGFB,-0.01152745048170352,0.0802795116301479,0.031445417186955045,0.0031829922641861495,0.014045182214817514,0.039401389473967985,-0.015709290823362743,0.025049196606816787,0.03431129784271183,-0.008076629518421167,0.024018654907029653,0.15562147153930642,0.0330368756433654,0.057155477431926255,0.07167241742801192,0.07587553012211118,-0.04732883101969197,0.004983070823321708,0.07304111247453393
CLEC2D,0.027465528407383165,0.06638419709046163,0.01959906971370093,0.035700128692359265,0.022067960432826807,0.0058839761413133325,0.068735591866392,0.04325271176246142,0.019177785317591105,0.0017410016347279482,-0.018108661736188213,0.033707990935652424,0.001867188095024202,0.1585985188506677,-0.004206807140976153,0.036988880592971035,-0.02942815111483866,-0.010071518187743763,0.035904470254691394
F8,0.08442173609026815,0.030538622268716172,-0.033960717208890975,0.002005953216888167,0.015928400401011057,-0.0077074060567366475,0.05679589804340932,-0.05031848576289292,0.055108871881545514,0.030568101042946362,-0.07362045890588971,0.012444847448889854,0.10860800292930163,-0.03900659988267536,0.025982165904504504,0.01555587010455855,-0.007375941434434229,0.025612955740563898,0.0007134752368185176
C3,0.05466817326689449,0.016703677598876438,-0.008049227462072388,0.10789361988816347,0.05431205215625969,-0.015473524848970958,0.055122363763800114,0.028687219571997748,0.05217881418983733,0.019837388776419263,0.05119778181421304,-0.05452068741961267,0.03508863747377635,0.10315848544900674,0.05585804925942438,0.12219335095838028,0.05187049594816367,-0.08109429364477458,-0.11716044812459563
DLK2,,-0.02673146034750892,-0.03523536009417851,-0.016177673116713955,0.027679511000246123,0.01675193370202678,9.63920405114305e-06,-0.019532125409480128,-0.025214950712130174,0.008042589385607098,0.03280811372442144,-0.03263785853830746,0.08390417179800103,0.05055383908612652,0.021982223631294973,0.0028387402888922393,0.02636494690040132,0.009434144303568957,0.04045770405083021
TSLP,0.11002545039549487,-0.019441916417202575,0.06470714235741538,-0.014751819154853565,-0.019490540871893936,-0.04153900816768058,0.06514202299579787,0.021363791932357108,-0.02867686846817025,-0.034374528923108216,0.016719372220528564,0.0358580793315924,,,-0.025676586422185534,0.03132374290026635,-0.034928098037968223,0.03678270911042435,0.038073458119635445
OSM,-0.014443452458383833,-0.03504782368415796,-0.042383318291909125,0.05563978205181371,0.048416622551625536,-0.0006434413209138902,-0.054088585693763576,0.01900150014835106,,0.010082969900538873,0.026083922068693227,0.1656095136361033,0.054694555521325815,0.1318897453539058,0.0390251563012565,0.030558752895640036,-0.03369582506270651,0.03195010035607776,-0.02509803984393335
PRND,-0.015360981594503916,,-0.012858811066737058,,,,-0.016621357696526458,,,,0.037514002236999654,,0.05068552526437049,0.03447664856363033,,,,,-0.030627397025522172
SLPI,0.01898371152687153,-0.05607492671455621,0.03635941795042687,0.0025584226448671548,0.0016260953024358153,-0.0013260423627082965,0.10918946106983642,0.05895534571662839,-0.01037223751812791,-0.04190438090279036,-0.028288476366035216,0.021566602233113085,-0.04855806009787542,0.00293934867831748,0.015067077990164683,0.11417917737300694,0.04401808186817724,-0.026786638698751385,-0.0007109391606134692
