,UKF248,UKF259,UKF260,UKF266,UKF275,UKF334,ZH1007nec,ZH1019inf,ZH8811Abulk,ZH8811Bbulk,ZH881T1,ZH881inf,ZH916bulk
HSPA8,0.0712723501248175,-0.05007652324133617,0.02205147271008744,-0.06063562379037646,0.06036821727911612,0.045045988037926955,-0.04973845601424357,0.09694480769539797,-0.021428460877996172,0.016648265080027615,0.06873244039783613,0.06327431288704542,-0.05175796622242939
NPB,-0.012289248326052198,0.009095257213564446,,0.007353041032810613,-0.02070765193448693,-0.02539608778243913,0.09409939274185378,0.07197098242627915,0.023369349436872692,0.03029748403268415,0.029218965073054517,0.03344958258794016,0.010642278903752926
ULBP1,-0.011486532130606181,0.06984012810441118,0.08204915830810727,0.017474287460914915,0.004508375210015146,-0.01256367544234811,0.037645696947829634,,0.047091480222047954,0.053180185691582726,0.004959626266321648,,0.0032168542940561313
SEMA3E,0.025648586410763285,0.06776098716883934,0.049746908946587405,0.1437516540276108,-0.0398805671048161,-0.01063521507485576,0.06049920437920211,0.030405168525393454,0.018851692710801827,0.04930818711253317,0.008660651516565818,0.0341384649100481,0.0263617582276218
FGF3,,,,,,,,,0.09259630385301823,0.01826269459941109,-0.01980856265047071,,
ADAM9,-0.041459041644022046,0.014786188836101045,-0.0023481835629308155,0.08344705010420332,-0.028177295056464362,0.04630529446501672,0.15423436698413265,0.038772248395343066,0.009767797375242769,0.01851089531255334,-0.04400689497940285,-0.0487427239995052,0.12440835450266202
ASIP,,-0.012206968635963222,0.02225153949016011,,-0.027870009916210515,-0.01612955301724283,-0.026663250192492455,-0.034126160985565174,-0.033426407990417135,0.04974648539494686,0.04549035692975615,-0.048388326538175735,0.01952064356346916
IBSP,-0.025794573306479066,0.009241394475106399,0.025527204451031415,-0.03333751672886553,,-0.02841425070723649,0.011186349465700175,-0.010939038913337843,-0.05029214511997205,0.028858213296410938,-0.05009955437826472,,0.024899544836818534
MMP12,-0.01248185828479984,,,,,,,,,,-0.019878461251463565,,
FAT4,-0.0036650400298201217,-0.018985119351856823,0.06313574937983851,0.024585380966088727,-0.011575518676273475,0.03121366816107345,0.06554144552194191,-0.039419765425443495,0.11794855210917232,0.01889705215948868,0.039490958194939633,-0.05400158669813053,0.05575062457987226
MDK,0.08583181037211715,0.02751207212131435,0.04386251978397534,0.08230014918307668,-0.013821539289543843,0.045077404067986375,0.19784395915229805,0.08582520233199381,-0.045155057634995284,0.08243318450470173,0.042180123289174226,-0.09767581167297958,0.08605748994797016
BMP5,,0.008652902347206554,,,,,,,0.010725656330915968,0.037910284652278546,-0.016452645101504064,,0.08035606943742432
CAMP,,0.0013905382142566152,-0.018038758351701177,,,,,,0.06795440348038961,0.023310763714316105,0.060775965122715964,,-0.023748954370455218
HSPA1A,0.00023922794487975704,-0.02194097509764401,-0.014027110356941609,-0.03056622558997527,0.058524580173924264,-0.009198574338824667,-0.08662001583108495,-0.017549064094845353,-0.004107937145616252,-0.013053918228777373,-0.03060927509219465,0.0047194436579466575,0.007250604722812794
SOST,-0.019334154230746477,,,,,-0.015503244603069552,,,,,,,
SEMA3F,0.02411790632123583,-0.030176306540138767,-0.02282912029796267,0.06908811035114289,-0.002123841400318018,-0.03084227149941997,-0.0020799995322310625,-0.04532531041025911,-0.036940601080078454,0.08077688488093254,0.017819911691548968,,-0.0033575608156102945
ARF6,-0.03110832232380536,-0.0013751783552828627,0.03231405974388205,0.1208838570953238,-0.024722149671680096,0.009512345257498752,0.009756942610354091,-0.03899281484202003,0.011864311115259592,0.021081853097149227,-0.01663567921132277,-0.009821229394600266,0.05348842440621
IL6,-0.05105707207344575,0.0028782843248229533,-0.036178327722861704,0.01946320231728439,-0.009810623169965777,-0.016006091488159704,-0.05331142564748217,,0.018822522164166113,0.04318428395504766,-0.02116149425570727,-0.014314160498189508,0.00044732091061342854
CALM1,0.03298692672198077,-0.03338965948721885,0.07977446231104224,-0.061485454766205046,0.029747185072236726,-0.0344113566216146,-0.12063551208312219,-0.004969900706679737,-0.02895427259801814,-0.03528161179986206,0.07046423031441287,0.07606626535851134,-0.06522227828451779
VIP,0.04579999970101599,-0.02069260862541182,-0.030055730922533302,-0.0280173606961725,0.11139832726318398,-0.009536054448722527,,,,,,-0.03205660194412739,0.05377698942991744
NMB,-0.0450425116925839,0.011572665071546749,-0.012736418519055138,0.15853615883226466,-0.01277515263444838,0.05558650870192601,-0.04695942170200457,-0.060387685770615804,-0.04412504615084626,0.06440878492556011,0.05161592152943766,0.014133764307254949,0.050042354014108975
CCL26,0.02787914670981347,-0.034062663042965284,-0.0198588795463275,-0.03226720399471092,-0.018808856458530577,0.020253343958823732,0.012750542228333071,-0.024675213107609322,0.05101706633247624,0.04907282557095916,-0.03538607580011877,,-0.0367111214094462
FBLN1,-0.01250115752970393,0.012663858595156646,0.02503697723754709,-0.022563822006880667,-0.0018307679707872874,0.011051819931190318,0.05222023823472639,-0.07613009906921181,-0.004807139966250941,0.007218974097474073,-0.005201063632384111,0.022990505025438236,-0.008649458444907592
SAA1,-0.04202413302166758,0.011808846507382021,-0.028050088360947134,,0.012026371762966505,,-0.008673074411216938,-0.028257151132295984,-0.04968729098678989,-0.03807391806943293,0.007102774593139593,,0.02436047964940571
MICB,0.05106853822640063,0.027015384838328705,0.02926551358633027,0.05507673703433503,0.01901915351092536,0.019260515481940115,-0.0012738943258524512,0.10459545393486695,-0.011994369505593787,0.015857666287889288,-0.031947795991389215,,0.03617940048759725
MMP13,-0.014768626290893434,,,0.047040548433659166,,-0.01072753226799983,,-0.023492792708226393,,,,,
F13A1,-0.0004324432462224388,-0.012793301237038554,-0.08161662055981418,0.0773820757606796,0.03576970805398972,-0.0229750387945429,-0.10676274482663331,-0.03538433857483698,-0.017663985670116227,-0.02256489462064124,0.002541083275012687,,0.028686765178763864
CXCL11,-0.011295729885422382,-0.044863623679219714,-0.016727765048562635,-0.029997608825073654,0.03696880044708282,-0.013170941500268287,-0.058204778199527865,,,,,,0.05577582800750477
COL5A2,0.010775722148400927,0.05555092779446391,0.006266901703251109,0.1044586759959316,0.012001588535891644,0.0787235888466625,0.05579241008576637,-0.06867844677386047,-0.016113536548479305,0.00624911100540393,0.06642963603375017,0.05096043270979085,0.07246479670148324
EFNA5,0.01865220703503337,0.010721017576359923,-0.04086797074758295,-0.024252736737330628,0.003040410291070186,-0.007627149007764074,-0.08276431333392494,-0.023136887526223972,0.03887336145666954,0.001442209771582378,-0.06529859720482095,-0.06056672043362281,-0.01524339594851067
AREG,0.006644601632943577,-0.030393615390278163,-0.04339548835159689,,-0.013513021767899916,,,,0.07301602342119554,-0.0005525798264871315,-0.04333923533234621,-0.040456633172977,-0.018503508548755765
EDIL3,-0.04586812813300434,0.05827263797709162,0.06612367880800793,-0.132935790162578,-0.014992556195580535,-0.019996439659280607,0.03966030222002912,-0.02753169821515733,0.025132362949180136,-0.004668649629872779,0.015729743448612724,0.042402879650861265,-0.045226657253299
CD86,-0.04691783811927,-0.03204192974983505,-0.0022709845803143554,-0.056320145649583965,-0.01102071690100365,-0.003958399963255266,0.013654808408593452,0.031711452056243594,0.03875398613290549,0.07455212222108865,-0.018631552548828183,0.08911399066732423,0.005635330168373534
AHSG,,,-0.019506935924209243,,,,0.08372213382430375,,,-0.022038021375700687,,,
WNT9B,,-0.01202441765639155,,,-0.022296958958169688,,,,,,,,
HRAS,0.010777505296539706,0.025325630829345726,0.04524311425585833,0.025685595682216473,-0.01614792539738547,-0.01951503123632471,-0.0008217144090097635,0.0826684819866263,0.029681369479329704,-0.06922580401597206,-0.011463953994097512,0.00620239680901636,-0.019269171736784184
C1QTNF5,,,,,,,0.06177762658198158,0.06935743471300548,-0.0026678517652539997,0.03125842842813238,-0.02333422879518115,-0.0115402960494587,-0.012635260713369744
RLN1,-0.012858812392880675,,,,,,0.09419557010788368,,-0.01975936000729617,-0.02463834455993583,,,
COL4A1,0.019342579335406253,0.008740894019397602,0.04337952064993892,0.006911437651237886,0.02051060947904007,0.04882581376546829,0.052102673061059375,-0.07888242794408774,-0.016539121137204824,0.04949459475198883,-0.002963431495926567,-0.07339701312119751,0.01700705319719879
CCL3,0.0016846783580287945,0.047286656340848617,-0.01406481979204237,0.06773004703773552,0.04424570178921224,-0.05122785183411356,-0.11112522067533319,-0.04294294383946431,-0.028060834308539423,0.004984308845369732,-0.00684701552664961,0.08176794303717785,0.03286431359498474
BGN,-0.03026299345319816,0.008639644172250879,0.00764251930253211,-0.022420759367950065,-0.010200896327948175,0.003909215020328379,0.055278980763031046,0.01443413910811148,-0.03143968055491274,0.007668890021687932,0.004711869247598592,0.07577732407903412,-0.0001821107528746556
RETN,-0.017332503111561114,-0.014836612665626029,0.04451607999630816,,,,-0.016643956847428396,,0.022204843213692965,-0.02200854077063631,0.004990689110799731,,0.08336645000132809
S100A9,-0.007007667854015025,-0.004424525413960835,-0.07269214953148675,-0.0003180953862599492,0.007895191908417839,0.0006283584439610071,-0.05102965793886517,-0.052849122952202704,-0.0936403540183166,-0.0032177986517775074,-0.026728663408695643,-0.07487916979122688,0.025503164019575156
HCRT,,-0.03110674005560142,-0.03817501883306095,0.03790585162677464,0.014627029470671031,0.012097391035745766,0.12414609494890835,0.03693069083686415,0.02991119169712537,0.03050205163441736,0.045942865104249615,0.1203851326828025,-0.02398057568329874
FADD,-0.001114087606847572,0.012835796211740597,0.03250994194001992,0.012975035107802332,-0.01217859157659371,-0.01353605875033622,0.07367832277518438,0.08604716552624479,0.024442871688789263,0.03806354776298199,-0.021432188826907925,-0.0588387424348865,0.04062143755109702
ACTR2,-0.03537296176873696,-0.015325793021716454,0.022533276897770793,0.026550853013511108,-0.018001073734941805,0.014687925620899803,-0.026578309723775548,-0.04322537944709166,-0.07497983938578244,-0.0019946145105950307,-0.0618825197796858,-0.02328714119654476,0.0587520872821995
BMP2,0.006811952025474929,-0.008630839822484963,-0.013141340966578713,0.07533390133796164,0.01182395603145058,-0.0009691850976140667,0.00013156574398442465,0.022694286765593444,0.01286100225129312,0.06294535227274356,0.011429435435858566,0.012771360182836538,-0.020749080198560827
PDYN,0.033388011663815345,0.02166804112341051,0.01794226921769017,-0.050811770319358816,0.045814192285678644,-0.023950018598613308,,,0.008416411682602952,-0.02552344513180626,-0.04361043328175023,-0.04351301144395317,-0.006359563939396583
CD55,0.018381125703371616,-0.016569571645590104,0.0008255722741286947,0.03683498346752017,0.006390748731067754,-0.019301777495999487,0.057027890558645405,0.04622048464593167,0.01911113562263812,0.04315284048934645,-0.009296612749419453,0.10042797033602523,-0.027577564183473822
OSTN,,-0.0017130754844036508,-0.013932180928122947,,0.08162945461866454,,,,,,,,0.08943336698206074
PDX1,,,,0.025119096926553883,0.030984529072101558,,,,-0.0008702833202231958,-0.002004134553710567,0.09771486721378642,,
CD6,-0.025380059818808982,-0.01238205100324379,-0.017525024317509557,-0.002273064624916615,0.014250296293932395,-0.014174662550753867,-0.020993021081903356,0.026529106267288136,-0.023165989058497406,,-0.02787443042732776,,0.02991725417033857
IL16,0.04205403938948723,-0.04633605876490827,-0.02661136007676395,0.05203425461020033,-0.0036673608040925644,-0.011204269695156602,0.03507364388389067,0.15435383141268186,0.0010360835218697763,0.004301153395820583,0.046874149494905974,,-0.005772693047824134
LAMA5,-0.0054183522310308286,0.012510089579315417,-0.004123528056955974,0.018957289408885757,0.009215248123397907,0.014054185948766883,0.057406355977248996,-0.09831916731225997,-0.003118692540336615,-0.04486916234818282,-0.040559996747822916,0.019541330299069626,0.1147709649636011
RGMB,0.02037900230549019,-0.03900673495052411,0.017289843314206712,0.09504320712883713,-0.011916569116045894,-0.007311887803008793,0.05712851752293654,0.02996449195351869,0.037754229050789095,-0.01622958918262193,0.05334730369756138,-0.11226179695183333,0.02656605129538784
INSL5,,0.008053405705630833,-0.012405931300718832,,-0.034154241945062946,,,-0.026182036128504976,,,,,
IL12A,0.012286307813197703,0.04985432810063229,-0.019974981609333767,0.0290055654676466,-0.02885024146956244,-0.019295491740191607,-0.04822586096833659,,0.046704466587620404,-0.04336690459367138,-0.022834635388083845,0.011254690032183037,0.04389465725869538
S100A8,-0.01046224855727468,-0.017777847712141567,0.027169133932957085,-0.00927540535151944,-0.02397743748573186,0.003090493136614463,-0.00793252344470962,-0.03765855937656167,-0.028230407420347763,0.025912629885926276,0.011023148483610676,0.14302796198072332,0.007533827420147734
TAC3,0.02625594454566155,-0.02560892168189958,-0.009345105609349622,0.0006509260853096622,0.0029554949631636542,-0.030634505974973473,,,-0.03836288680332382,0.010947207671340099,0.010904986547250951,-0.047996792180331746,0.054930548084145006
TAC4,-0.02971357432667861,-0.023214078058213888,,0.008986411996678092,,,,-0.028939899797482006,,,,,
MFAP5,-0.0135827540614579,,,,,,,0.09519235239480892,0.057140588988323554,0.05808844505652075,0.04533474192443526,-0.011624665639859802,-0.030880850402859657
CXCL16,-0.052267915850020386,0.03847802365467043,0.0214492077489044,0.06925770604997745,-0.00440183788981696,0.05981959243130565,0.06147588422133536,-0.024681939986807688,0.014806038110088546,0.03993955716346288,0.0016264745902156085,-0.0442108654343988,-0.02321873668486943
AGRN,0.06048726465647879,-0.006754742178489251,0.01895547582628012,0.09667671184617647,-0.04331015641813939,0.08179193232494887,0.034915318825009714,0.017156922544399534,0.03627170275756168,0.060806632931127994,-0.02492753805168664,0.0787008637428673,0.0075495027515897
COL4A6,-0.017332503419595243,0.07350930796059484,-0.01763253916849507,,-0.025893905341555945,-0.011596590794398213,0.014004414095930477,-0.05595943100982065,0.039469334033483974,0.09308682141604381,-0.024752544833974016,0.09559663678824129,0.008241423151234311
FST,-0.038345705022113485,0.09455198547053537,0.0491941884170687,-0.07234319290445972,0.011771299906755468,,0.06848863333770148,-0.03175862268239122,0.07501189345722879,0.012858116773462984,0.0390109982803591,-0.046807396743007525,0.08691786108308118
MEGF10,0.0381985754961428,0.026408768160821643,0.05933267786394904,0.02583870840044614,0.05673114902995092,0.04094534427728857,0.010649965436378991,-0.016556602996419364,0.008876289355454635,0.015667040092344608,0.01157674504969401,-0.019687248790814134,-0.05438285703447291
C1QB,0.04070032275594685,-0.024301674467995058,-0.01948233846988361,0.058525936657343014,0.02604543676144486,0.06426071641186454,0.03777938741955006,-0.06618476667343828,0.011338904520048427,0.069604162376523,-0.04821836544790874,0.054999820395262355,0.014106727904640232
HLA-B,0.02687120692105263,0.013724444647695472,-0.05897122194536329,-0.10222033421765102,0.09009625575416728,0.0439545297341005,0.0899057634984588,-0.10121082095226391,-0.037679530047439465,0.0037194543322182135,-0.02643405867552737,0.0693221888496211,0.10746166680856258
PDGFA,-0.03940508585469683,0.025489426881420585,0.0028231864658730898,0.07474257235578727,-0.04576106025549141,-0.0020360765508669046,-0.048598415908657565,-0.02734668261428668,0.0314183184579028,-0.05743809404722047,-0.07786162911103754,-0.023763780419989403,0.0735583700326675
LAMA3,-0.022974346499159002,-0.023013267402996557,0.042064185132907425,-0.008812298616858194,-0.036253007391022295,-0.0022683414802073514,,-0.034885434544700604,,-0.019397103152204675,-0.02308569187307517,,-0.027458698126078568
DKK1,-0.024150240231382097,,-0.028797265473812107,0.017220985482875047,-0.04382867069073835,,0.017524502329754017,0.020755427050077407,0.11824735076013032,-0.017609139633173593,-0.02495513575541421,,0.08375595707026912
INHBA,-0.003889057380415117,-0.026693202966922278,-0.030494645776811977,-0.051703337941334526,-0.0037340183521566814,-0.022703127883543648,-0.0334126583650794,-0.0075850793101701584,0.08208062815242123,-0.014707274098551796,-0.02278069442835919,-0.03831601227770195,-0.017021996849224404
IL7,-0.03260129851774207,0.00962355738302307,-0.024123672207447412,,0.05054529101315523,0.08372837288262533,,-0.028047105608216782,0.04936796101308477,-0.024649442858701114,0.002519051213123767,,0.0002526976253408718
FABP5,0.0016897268014313845,-0.03192731432448737,0.0019614758693148647,0.08952572326091934,0.0764670633751788,0.03984719014372292,0.02876810706173517,-0.037287216201290295,0.05982187614615018,0.06337429525292243,-0.04739578239768203,-0.05393182497979967,0.09647912371249735
CCL4,0.021972837047497702,-0.02615186306582613,0.004444157767107726,0.03675304921579203,0.040146557080491876,-0.027959641936062016,-0.08404172130761306,-0.09219297449634586,0.02995288275634181,0.057763630069927616,0.03551170709568643,0.06185118144064131,-0.0035074706312364584
FBN1,-0.017133134801624376,-0.003816527120255678,-0.03146811222011942,0.0697941647980887,-0.05394958129436194,0.0036153607149861287,-0.03651990604745405,0.005769446134220102,-0.04339238968892179,0.0210899172588145,-0.020143224719545685,0.08459738122433093,0.00387457316817076
TCTN1,0.01679785335307122,0.0029099613745666502,0.027747657970486023,0.035330189935406875,-0.0009089502534883743,0.08699623859325825,0.06084096090306075,0.034361579423701785,-0.011591990963944646,0.00041039594720489143,-0.017599783903626248,0.044003167645896006,-0.025091160558411173
NCR3LG1,,,,,,,,,-0.016596621504885875,-0.02920594065409964,0.00600678441541708,,-0.021381966263678578
BMP7,0.044235856346022485,0.0459772715430642,0.06276433439057509,0.03444073424624206,-0.022591736796809418,-0.0072891531195094115,0.089164256569218,-0.03628382889211676,-0.07288765737437573,-0.01533844642631388,-0.06228765100511013,0.03484189021460764,-0.008272698619059625
NLGN2,0.024500488407813444,0.01204396636627187,0.00917287140563799,0.10849377282022866,-0.05647186229816296,0.05665269537780942,0.11162709932106646,0.04254887359027169,-0.020088965252913465,0.022683932937340973,0.012510006812424241,0.01584542901831698,0.030374629789016488
CCL25,0.018417119618570774,-0.020470112305976573,,,,0.059372869541652225,0.04756658075177519,,-0.030669972244586376,0.030431644913388612,0.008269744346903996,,0.13583755221402735
NPNT,0.017612999134993933,0.026406829866210898,-0.005597607702259635,0.036201127016405814,-0.02464618314507125,0.0030520932715126094,0.03359567143442631,-0.02769087803140412,-0.00264710820422639,0.09296454124423452,0.039482002228915014,0.0065237854955657835,-0.03193779649087705
KITLG,0.050943942634752555,-0.039148808887333776,0.00749516043371647,-0.006976787587497203,-0.007312761400124432,-0.04066403736196091,0.07433555594696548,0.007584563866752112,-0.06437438491652131,0.04065173015914985,0.027070204470121827,0.018292496976619374,0.02093626866506192
MADCAM1,0.05219716543563118,0.01824045351117372,-0.014562081464995023,3.59786761657034e-05,-0.005663634712172941,-0.019710570305678167,0.001516775552537845,-0.040990766040513923,0.031115002551735483,0.047749195508257895,-0.02127023971448645,,-0.034822537382477474
F12,0.01308302507153975,0.03282871374016666,0.04578511936451284,-0.023208432506053714,0.02439745320413497,-0.049536983019270495,-0.01415945504740744,-0.04099078199654383,0.06266219807196621,0.013897537288103959,-0.0020341711241064846,0.05359563654536384,0.05542637412356047
S100B,0.09359489336359528,-0.02102595133600311,0.039415627583526416,-0.024070494537856847,0.0037392673106208816,0.04475381070859649,0.1659695137891676,0.008390641574868784,0.05084585963836713,0.07770223503988766,-0.05707842675242007,0.0394279440779968,0.01092435991265791
IL27,-0.019206610748650793,0.06380329254971243,0.012703901573951825,,-0.023858963175426587,,-0.015630542035261888,,,0.002126479841888069,-0.019878461251463565,,0.03710643803309689
CD99,-0.012098605203849588,-0.01735026940438237,-0.03478215240609765,0.07725244419321771,-0.03493360516804484,0.039944664253429726,0.11074140993489653,-0.00899650304503829,-0.03387237391100981,0.09199988907073402,0.0025450498066030085,0.015782290042266705,0.03400478640273258
PDGFB,0.0001541686353952258,0.024696511077341464,0.06876108475664608,-0.03138321777869087,0.0007488864361736892,0.0624205239829957,-0.06465285001379821,0.030932240469152623,-0.062204891098988344,0.023094702133140424,0.020433871177251976,0.028902991742434173,0.011465118967938932
CLEC2D,0.017937204581443825,0.019366593363383932,0.05607651016590223,0.08275776867459304,-0.01853934257744852,-0.01599306103233597,-0.0002759644412942642,-0.01334955311609327,-0.0643605136062798,0.05137488479273111,-0.04139541009960686,0.0010884938480150372,0.01108024047650579
F8,0.02315321279366643,-0.02723682527240761,-0.006256996002397694,-0.01810561199256604,-0.0385970467060135,0.017462888752581906,-0.03557133444174048,-0.012826194352646305,0.016794095359295998,0.054081926402893256,0.01762431076386767,0.007411985789875486,-0.023310437340393095
C3,0.013463911663118354,-0.01891848895140191,0.013414427309971567,-0.0794357408489837,0.02356927782672975,0.10060471818361058,0.10543707922588381,-0.07613061511521556,0.00553205493042182,0.01354690828761111,-0.015933309913588642,-0.03588498322514468,-0.08136615163794057
DLK2,0.014626008281447915,-0.018482244159686616,0.02553433139360648,-0.019867059330318484,-0.010686205443643381,-0.01844076262622972,-0.0676692235015182,0.05014519436324837,-0.0672394574093333,0.02826149884058274,0.007886990065230581,-0.041348555550717675,-0.013310872902897803
TSLP,-0.020681470118285656,-0.04294810695934898,0.0016535126291711227,-0.0004699492820854599,-0.007002918087368709,-0.01600609116908519,-0.08382378830347477,,0.05152075724092101,-0.01952026128489714,0.05406167372790722,,0.034960494965658194
OSM,-0.04042677199322046,0.026785757922856073,-0.06053477792716371,-0.006178926636315459,0.011449982468408134,0.01143472477613392,-0.03104578534117658,-0.022482307541089167,-0.0014772420931086724,0.02110101506295558,0.01769103909692354,0.007891472644983114,0.03793181930794806
PRND,-0.014102527920379518,,,,,,,-0.032563605388542305,,,,,
SLPI,-0.05158065817855543,0.03502627399777546,0.05625420725042643,-0.0010090784971475556,0.05758670098161556,0.012171051051117265,0.02509350389281263,0.10411860472603118,-0.053356498945124314,-0.022072574438107742,0.032830404496332025,,-0.024844215525357812
AFDN,0.013727025257047885,0.01444232660825463,0.004330839300441124,0.0336926417017933,0.006301525030604535,-0.004370993696220394,-0.0037034750010600417,0.010904507171435204,0.029955552493252567,0.013186813613864052,0.055759142460172134,-0.02357149193029499,0.028942357161686104
KISS1,,-0.019323238992460218,,,,-0.013609609973769235,-0.011252886780552892,,0.2530110111034122,-0.021787440498655504,-0.026145398873621842,,
ULBP2,0.005855119186286687,0.004542558746425078,-0.023425190472556853,0.1181734392327244,0.031314157443268764,0.0867678586150741,-0.003786506973119812,0.0532150649558114,0.03184770735569445,0.06051115824822861,0.03850957271319868,,0.023509287764080032
ICAM4,0.014554572946272682,-0.012024416433455417,-0.011855991692943756,,0.06188780028001641,,,,,0.06735055478623851,,,-0.020323489558952128
TDGF1,,,,0.014798802382542763,-0.020623505266581087,,,,,,,,
ANGPTL1,0.0850456216390734,-0.005137113589506512,0.04572471822264942,0.011446373896042158,-0.0033221317185757517,0.05822020321966742,,0.009711154037777536,0.06389336492538027,0.03327185405349183,0.036137900991604265,,-0.020539142664587538
LTBP1,-0.010356275580635108,-0.02426480375335172,0.016114509737621047,0.006745608052840657,-0.015915578419420803,0.0853174814049249,0.04555240182887154,-0.055752871639743996,-0.049037465764940016,0.018231356323872593,-0.030403804593090833,0.014443711807978548,-0.01419599022679429
NTN4,0.009479634143585108,-0.030030262377144533,0.01773518723524751,0.060355041704654395,0.02455878689345069,-0.013775642966831926,-0.022687412915621277,-0.03148645629249503,-0.011069489804296685,0.05324712117368072,-0.07932982017018049,-0.04002673543513363,-0.02812878520210356
APP,0.00028121286168093275,0.05892057900413105,-0.01851608704153679,-0.010446417279366816,0.02066765058399873,0.026903356323228964,0.08229286002233757,0.009029375548495621,0.010980993100921361,-0.037313040535660355,0.07164461851731052,0.07659685988809976,0.07411414292259991
RIMS2,-0.05048971847210546,-0.029910814653432257,0.02380296660952328,-0.08627327976903935,0.023039567577543107,-0.005281449731419969,0.05539293102760337,-0.022775848032688742,0.03006092472065019,0.0029637507749610313,-0.018528156746720287,0.01750170987804853,-0.02732214241735598
WNT7A,0.009596848171893045,0.030129569028443725,0.053639884484925925,0.029442833514184214,-0.05485224061326764,0.012465786552925155,0.0493807216380632,-0.03256361532270663,0.06433050322616689,-0.028414604265926343,-0.011759864340849887,0.014906029023607404,0.07910229826756496
GAST,,,,,,,,,,-0.021787440892886676,,,0.04085163494804141
GPI,-0.019771174124472154,0.04800093976821303,-0.007657445866365486,-0.08731062601895816,-0.001476371095920026,-0.056405442580158525,-0.03452061305796579,-0.03389164426656801,0.017731914185784535,-0.07545876603731475,0.005641183989731032,0.021449833003588412,-0.01689622058516459
IL1B,-0.0052272355124551965,-0.02223813219872,-0.020579540683066316,0.04727341725591512,-0.005502736290471552,-0.026213252173697108,-0.09682396022350519,-0.04920599392455124,0.00618857990915689,-0.009826902814906542,-0.022663737010771373,0.110757356452722,0.030492236984082682
SFTPA2,,,,,,-0.01090665045018953,,,-0.019263267697333164,-0.018827267006646983,0.06807175210676324,,-0.017299399734400162
HAS2,-0.029353175120797208,-0.038183031794258714,-0.04692857568289693,0.17663408968985153,0.0038144309416861255,-0.025808926677225195,-0.07980540425728713,0.0971205866342975,-0.01354757146403148,-0.01811046310039455,-0.03462100900090165,0.05531825432245554,0.04159429852548381
IL11,0.05104255639780154,-0.023214079816968027,-0.012225234690833704,0.007639532844824045,-0.0022544300599449726,-0.012249381703237364,-0.02683176540751658,,0.16523039042932375,-0.008593452850409388,0.06772982505666149,-0.03767612492791254,-0.03160588314339178
SEMA4B,-0.08474877509649847,0.01268880741926769,-0.008508532954016941,0.005504033851646194,-0.002052614851861762,-0.009922156880570618,0.1026414924415239,-0.029547462949307723,-0.01831674479378768,0.029475437132809028,-0.014125204400254604,0.14808536463842012,0.08096274284879755
FGF12,0.027271230383559837,0.003007178499884802,0.052997720926135125,0.011238721897800135,0.013364064864244341,-0.02196665228780011,0.02208155489112121,0.02726389986290746,0.05334463831851926,0.030881923076748814,0.08434838865407691,0.03889232334731084,-0.03656277812106371
CP,-0.033878956236726335,0.007209324996211077,-0.05319923012316767,0.04014056918499495,0.03323393602296584,0.03035363814106677,0.008324722669077574,-0.0654623378905941,0.02361602703887605,-0.03417971988444071,0.018918778343068328,0.03392750026081097,-0.07449763552241
NLGN3,0.06895977712051683,0.04170717918220733,0.050752320471276445,0.08824286235058838,-0.016695917067668653,0.11083669869262203,0.12254370498118139,0.06356411379129492,0.04412587223753027,0.030764953139573746,-0.00998003107489999,0.013693975531678544,0.13725651346232967
GZMB,-0.026368152359453573,0.060253356719982575,-0.023532722767104327,-0.03819707876991296,-0.028668079590461897,,,,0.037357717075237946,-0.02700892518630278,0.024521859408754253,,-0.03619934522918244
PROC,0.052542014336283735,0.014218238946163857,-0.013274326756927102,0.03692983589170672,-0.010635893356904473,0.046800040849831366,0.08581185298165968,-0.04796241331868282,0.03896238800295229,0.014454254390697932,0.008948400358192344,0.081913777733248,0.01472553612124727
TNFSF11,-0.013043375227359912,,,,,,,,-0.01823330098980989,-0.023014946576416194,,,0.036948728161348185
AGT,0.006381669973402428,0.03276100113114645,0.026452308316929195,-0.04861079313035236,0.013514256951544342,0.05900334041335183,0.026672601300196806,0.051822914648344556,-0.01281103039827296,-0.007088252783802172,0.05212585361470425,-0.03564855336595035,0.13955942846604072
PTHLH,-0.005365301464922002,-0.05471947622990433,-0.03817726671874927,0.0093790290896409,0.03179997521641631,-0.03443290132230942,0.009433826340836574,-0.014031918628139513,0.04357790919354439,0.06115088875718072,0.02999502770326088,-0.04838831576121126,-0.0025653151980781948
COL1A1,0.011988119462738993,0.006586045392903685,-0.01258353530895285,-0.020045799877277844,-0.007074091729838575,0.019771910380759795,0.07869832661133615,0.009575683945034668,-0.022694153156702753,0.011106802942965475,-0.009814171697345688,-0.043783509707070976,0.07305873568992427
LAMB2,-0.010229772800881179,0.00565264543335459,0.017589340004249235,0.0449389166911401,-0.02268855975610103,0.04016601875721669,0.13861746403891378,0.020283196972865306,-0.020316563478020768,0.01148658577070716,-0.03587370554356654,0.10254026302700661,0.08449747632602106
DSC2,-0.037220841928511494,0.04745061095525319,0.030056988984794825,0.018142561521940728,-0.02631862419952318,0.01635252786956409,0.03402968426846823,-0.0035574517693499528,-0.01577246057815485,-0.0020250298527057166,0.01702266382343773,-0.02011654276633576,0.03828179501035418
