,MGH258,UKF251,UKF259,UKF260,UKF269,UKF296,UKF304,UKF313,UKF334,ZH1019T1,ZH1019inf,ZH8811Abulk,ZH8811Bbulk,ZH8812bulk,ZH916T1,ZH916bulk
CALM3,-0.005076854549476484,0.02692434818373412,-0.005813597787975196,0.06990695304072995,-0.03580427413159876,-0.020186609007322352,-0.05651422934888726,0.009216215031890919,-0.04515981780421673,-0.03973322907281243,-0.03374528303034417,0.028678426839864258,-0.009693902850510309,-0.007227418603517517,0.01701466465355012,-0.06910995983882331
THBS2,0.06229427627505641,0.01985302196987563,0.003325745716713821,-0.016002762351459643,0.011071078317440586,0.021116446532103966,0.09811227411673709,-0.029178393633320428,-0.032075581535122605,0.02341548638707736,-0.00513342821126937,0.03801465139886628,0.021718624077202407,0.05367838663737265,0.013513593473659066,0.005603160868787764
SERPINE2,0.013677492183414469,-0.030672573937675154,0.07510822630449424,-0.067222163904266,0.007965371916167372,-0.031229958116280796,-0.06476782777457468,0.021674194234258204,0.03513677264825921,0.04261627366752168,0.07467262803118363,-0.035245382844256254,-0.015363607740380638,0.026702974952639586,0.061415989536556095,-0.011818677192892387
EFNB2,0.020603859987763283,0.04293810916015875,-0.01815320101446255,-0.037419757532533245,0.04823530853693782,-0.012175166141499466,-0.03069606594465931,-0.0006775602033907456,0.05279235638255895,0.05358797420235047,0.03958801598963967,0.017847323865664788,-0.011026722337914107,0.022175675226748504,-0.024152757378798923,-0.018060437660167312
PROK1,,-0.015488227159925134,0.029091071567819208,-0.02210344201852276,,,,,,,,0.03922244042990816,-0.017000111825591132,-0.01975175074432808,,-0.023177357892672095
LACRT,,,,,,-0.017256978205238083,,,,,,,,,,
MMP9,-0.009940147876595565,0.04190743007718671,0.0109533928674875,-0.022267489983204988,0.03510693524270065,,0.16778556215786364,0.010078290570046925,0.013482271709983173,0.0422950985226495,0.01674951912451259,0.004210916542523025,-0.03214513526847045,0.08733336415421557,0.01658898773958618,0.016056550821846607
DMP1,,,,,,,,,,,,,,,,-0.019663687371636148
NPPA,-0.032150434038153854,-0.048385419529774785,-0.02261259734721009,0.04495755272636657,0.03727418755177246,0.015662696323319483,-0.019969725211383692,,0.00991815295050933,-0.014841481220121857,-0.020550920428195212,-0.014257663896390606,0.05751660928676302,-0.07959903096689498,-0.021666600052317915,-0.02665246922714334
APOB,,-0.012203963103842305,,0.021879448995741263,-0.014513721523424082,-0.012733420394227589,,,,,-0.031203325777099652,,,-0.021674200149792794,0.00811545897422162,-0.023177357528763525
C4B,,-0.014015225131538528,-0.025315625421598494,,,,,-0.014888763265951366,-0.02506735646698771,,,,,-0.021936076695265223,-0.018186170965141357,
NTNG2,-0.01969858073987784,0.0022426890778464593,0.03517362512410674,0.04643531180513334,0.019376521647006324,-0.013911841117672049,0.05245269509805378,-0.02417292032368247,0.0401116224330289,0.07849598864623362,0.0038008336212480274,0.1131069785684903,0.03230555024821142,-0.01784110480023084,0.036088706708152014,-0.06688772493552958
LAMA1,0.09459533732484379,-0.0329697981738931,-0.027917826957974772,-0.0017259436549111405,0.04665680780900609,-0.021665645383272692,-0.04031279144517537,-0.0332936171939488,-0.02794603462140872,-0.06837099780136376,0.12539653590448652,0.021083233853912656,0.03496004300484759,0.024874634762975058,-0.023857978648611576,0.005067696940624796
UCN,-0.023521771723266614,0.0349728841418086,0.004939854596510079,-0.03274487908640751,0.007311021107730417,-0.018036043592703117,-0.032760946342382,0.028550385605330537,-0.028966381213553608,0.09835416426312166,0.006563260719876113,-0.029260952832472886,0.012477249411609222,0.05990353725842795,0.039607564096351425,0.013221001783406012
ARTN,,,0.023703533714086907,-0.02390430233083114,-0.02198612217847987,,-0.025942259321169024,-0.004192147030494857,-0.016777343947999165,-0.028515715541521627,0.004057175949385186,-0.014196226890714533,-0.026783961380161384,-0.02733103005499548,0.009572420578094858,0.033913639996414585
PDGFD,0.07119599717298712,0.07068139552380888,-0.014205350514672909,0.016111676124458275,-0.01715973221460949,-0.018969450571846153,-0.024337644551593332,0.05827844516920055,0.00459284814321461,-0.004382562966161608,0.017330219231225567,-0.0036042256322330263,-0.02585059737592338,0.04848120991760582,0.06338469797045632,-0.06447658706756149
EDN1,-0.03846241050668263,-0.006570504301190915,0.03860455111524951,0.01851794992915357,0.03341837744508087,0.02628145951022106,0.02333119169280022,-0.023225360380445606,0.014100892710421585,0.051858923302905084,0.045945165094335556,0.053682552694477984,-0.024431142116784512,0.048953915056657846,0.009900978076127777,-0.0016965347698680228
ARPC5,0.02876968282355775,-0.00010411836357780612,0.002622537864186763,0.01794175911011522,0.019267697157881385,-0.009304285320766405,0.002416735283480995,-0.023198377996675294,0.018238473327133353,-0.08309614505588529,0.012098634809025814,-0.021072392462530506,0.00197516759784329,-0.008632703760312877,0.0183364084264078,0.05935922935076372
GSTO1,-0.04707736100976805,-0.024409037516114448,0.025633981061236075,-0.012673575797218947,-0.048106429466059045,0.005653326453178698,0.07093898155662702,-0.00862644283446262,0.02058438391851138,0.06847799743682824,-0.10310692951842736,-0.004673159182257723,0.02525017029650991,-0.04790995762130143,0.028901626400986074,0.019482526915384223
PROK2,,,,,,-0.020808725723339666,,,,,,-0.013622830692866697,-0.017337144005889617,,-0.014974383082499492,
SYK,0.05004079515180224,0.0009681949051810338,0.04136158554052692,0.025465536461353286,0.0937173616995254,-0.018572368825713028,0.06920216120844487,-0.02151405132408156,0.0335809325964126,0.06333380424753761,0.04922616561565081,0.025298639703081827,0.058101988827165836,-0.0318850009292065,-0.0047433594869727815,-0.008877731510799035
CD40LG,,,,,,,,,,,,,,,-0.017760871682387765,
ST6GAL1,-0.03295709266285793,-0.013482639546276322,0.03325069963255139,-0.016754237752115278,0.03741491773309226,0.0026945928119510433,0.0643146214113401,-0.04913114029344794,-0.00990317487371626,-0.0185236287786186,0.008032045650209464,0.015519021348379911,0.02660149420966875,0.02154740672737701,-0.007759068931734408,-0.0875635576988693
WNT3,0.02288853027197681,0.0019469045026330502,-0.05290237900803675,0.07814163283307766,-0.008863362317708057,-0.046729218945515245,-0.058342470187807784,-0.0270584081999144,0.018250153888382224,-0.040966319636707146,0.10291771044470518,0.032070187895534286,0.034080063060660075,-0.05198634364007469,-0.02939753888621929,0.07680455462013097
HSP90B1,-0.04003677906958299,-0.006952674058637162,0.004800246446521014,-0.009253934759561757,0.05509193386827122,0.03243224579474435,0.014440975980920989,0.016299286100839836,-0.001990015701731408,0.046621782545850254,-0.0060905956935707484,-0.009666612659571243,-0.030860534110410724,-0.0035496552860888745,-0.009628229757491788,0.06128711670276092
ZP3,-0.018114966781591645,-0.0016833836361476813,-0.0257480279496239,-0.016724472724770234,0.012629008663494765,0.009633594420914954,-0.023131085156597956,0.02848163614655338,0.09790910588920951,0.016529898464599676,0.0881021337434089,-0.008147405168131183,0.008216064063172513,0.014044951334419693,0.07719577030503819,0.0471409925798199
ANGPT4,,-0.01709963558004152,,,,,,,,,,,,-0.02733102883242284,,
NRG2,0.0981467209301279,0.11850059168153801,0.007155915986179564,0.08110569895349302,0.07921735902482993,-0.03287614770686648,0.047630911086314884,,-0.037373443184472915,-0.03325264196710207,0.00684652873955147,-0.02986097772711442,0.028490941017003422,0.012576457985325957,0.006570850979444495,0.02028972576259056
MELTF,0.03229539829090091,0.11509639176669728,0.017250442249567764,-0.049483487904289275,-0.0012047031421453685,0.012573660799381135,-0.012725436561146768,-0.028832575427023166,0.03298317180212925,0.06270568387773047,0.04683686100991914,0.04819339194331124,0.07289772821631714,-0.016833916381898423,0.07125822058650423,-0.009993729362920485
NLGN1,-0.006392424525856601,0.04242738583034833,-0.03815300003914567,-0.004667539797333889,0.03475749284809729,-0.005798780059925501,-0.006357118558014955,0.05784374794604375,0.037620151793669274,0.04521605672590407,0.08486875855674116,0.009520011437549757,0.003220777886163844,-0.025820592097011378,0.0365413918132092,-0.04800873326411744
SLIT3,-0.002094066571072087,0.06952110668931853,0.019889000787261527,0.054431358879968306,-0.05717025779289007,-0.04758740370699155,0.022235759296418686,0.03787997909534085,-0.049463002697337714,-0.041850204913255556,-0.02737728331249778,-0.01217738938560336,0.037558097117630126,-0.010049089533728212,-0.009466982104842609,-0.01517897731818409
CCL8,,0.1904006404857197,0.02293193762819911,0.016013988905637055,-0.01892895656236839,-0.011490346382903464,-0.026484575975924282,-0.017079378550026548,-0.015654436089077132,0.039275656318943496,0.019589101864357358,-0.015552979494653545,0.044757346063483645,,0.0007606305315364805,0.021815582822479626
S100A4,0.00840394119139844,0.0046066098575967725,0.07570744779476667,-0.0041872495641152325,0.06524176198416913,-0.035549370153316044,-0.025510385337948808,0.03342716357556571,0.015405694121839163,-0.06751626478895345,-0.015754938225876224,0.014699016640900663,0.05339644564118554,-0.002136564158651076,0.005243655730337832,0.05122807274780821
TNFSF13B,-0.011501550566418123,-0.031997773308589425,-0.023775426196541605,0.013043221042729146,0.08833422847797769,0.017073926249711824,0.07597476354126921,-0.036148447328019716,0.025614659934372914,0.06549027855425993,0.010023740370995782,0.03510488751509689,0.06344698232838675,-0.014180235808215931,0.023400249386312136,0.060136857908723286
HSPG2,0.08748933287948397,-0.010613010223024745,-0.022523956267212028,-0.005884875110933082,0.055546053967384136,-0.03511626645000865,-0.0029664608122017583,0.016259023891122052,-0.03522974548790713,0.007683451584784233,0.03504950825701746,0.0009131017013061784,0.09448457537917862,0.056502060061734506,0.005877610779784248,-0.039117952581618175
FAM3C,0.02085453383198948,-0.04641426136503006,0.027887052871447354,-0.010060500681224709,0.04080790617162094,-0.023073510126910467,-0.06342576039000207,0.03931992796994686,0.04603099809405423,-0.02564482958036168,0.04326201733642083,0.01909609382347674,0.025249690119236737,0.05718060946730021,-0.00633317677747002,0.018287025493847975
FLT3LG,-0.010452818538486406,-0.02136351518974741,-0.02586314018125857,0.014423346429370178,0.02234670707928932,0.004091959416525217,0.09091367175928267,0.05073507207252565,0.003230139282222896,-0.021215800314522765,0.038577766140448784,0.13490223601453336,0.0034464642918303414,-0.028498589626466564,-0.020293755297783916,-0.011063863436893778
A2M,-0.022768267029451533,0.014656568746203488,-0.012290514789192289,-0.03923647759015212,0.03380689979432555,-0.057737221786205745,0.032969561442907004,-0.0060327274067582225,-0.03065814980477205,-0.027565973368874574,-0.08150278284901785,-0.0351436731470771,0.05720379608957937,0.04499823161693823,0.01150915177959912,0.033550955512362146
VCL,-0.009222142655896829,-0.01472026925032279,-0.015685428054869277,0.030210024532401042,-0.0016534275631767189,0.018885029622777414,0.026244065178984314,0.020558997580292126,0.005396699896055592,-0.08941042655162829,0.030404951158090058,0.02770549131962982,0.03467675136956725,-0.014174843470256304,-0.04634731751608273,-0.007260101243577915
FGF2,0.0496670281665303,-0.0226844497422937,0.008000996353748591,0.015578923425350236,0.018874741623599096,0.07989892537947363,0.042156310128032545,0.05832008769904267,0.05621064039001648,0.11073998622451331,0.07702048950081042,-0.0007689096281632527,0.09497529795643789,-0.020426919192565958,0.020827214891385545,-0.034956265731422236
AGRP,-0.01514346551191321,,-0.0011543078785670924,-0.020152403378929883,,,-0.01939703364890806,-0.013961392373213305,,0.010967144018115903,-0.017795990000768976,-0.01615276668465063,-0.013201411167781505,,,-0.01729939415511918
CNTN3,,0.09119222060362525,0.0352415948908356,0.037788726224782174,0.03858912921347709,0.015511948101111806,-0.05199342138484803,,-0.006859225052647614,-0.027446110473601258,,0.02471350053705632,-0.006771557635590835,-0.030970942591469094,,-0.04689289509225915
RNASE2,-0.02436749444255477,0.04074970579553817,0.014757601658097039,0.014060009619760318,0.08703371522813805,0.007110789358790397,0.06390189642410177,-0.024404920356862616,-0.038171237914198235,-0.017868360920542895,-0.038086909580861514,-0.005528800680957644,0.09657315368916908,0.0034696592371253167,-0.014015134423441539,-0.04305329916506096
ADM2,,-0.02084187416504039,-0.022722726450540718,,,,,-0.019881744296160866,,-0.046131705877797205,,,,,0.07916260351167882,0.08938755512538192
GAL,,0.03482038886587379,-0.02736384430863342,-0.055306726972359554,-0.022412341256255304,-0.02089277937927904,-0.04955239543045924,-0.016269308350584235,-0.02214888200154066,-0.017451509171552772,-0.04838485044282611,0.008724007493764783,-0.028309042329229546,,0.007586112546195068,-0.03437494791572737
IL36B,,,,,,,,,,,,,,,,0.09378218924814738
CXCL6,,,,0.1053636063379744,,-0.014927033908226079,0.021074920354786388,,,,,0.02693885024209618,-0.04432046977353366,,-0.030500228848201433,0.06555807760344007
PDGFC,0.00668232715882892,0.018647901782435635,0.06926756582292799,0.011162691656077705,0.07342493477855444,-0.024193818289173098,0.07799709914430825,0.022534300940246582,0.02614713479003403,-0.09664756778897798,0.06791807417888839,0.03876174273251571,-0.01603731687026116,0.006310276801077517,0.06598957910446274,-0.05242786964681524
COL8A2,0.02560895491989774,0.02180085177872151,-0.019635301260188472,0.019062012777930123,0.009810649659156566,0.05974915487405181,0.010942140966801713,-0.07168066530624417,-0.030273393765320778,0.01861254971747784,0.0040160899000336574,0.03361251133944666,0.05090245067425042,0.001387181314646695,0.02486730007867816,0.01609344184431746
SPON2,-0.040431470428100975,-0.03740559748758904,-0.006042789229715672,0.031158912071920904,0.018569017244494983,0.04438965510025767,0.021755484063605918,0.017851281664139473,0.02624073313484007,0.022295813901467485,-0.020145914856531017,-0.06389022473505265,0.048683892111189134,-0.021361269542156707,-0.012905026269007889,-0.02861955086741293
LCN2,,,0.0417546113798609,,,,,,,,,0.10672166068073662,-0.013418929945686591,,,
SEMA3D,-0.020894468475893765,0.035698666012528864,0.06053449605950119,0.032837777498439344,0.0395829733354894,0.0024231216329688673,-0.053773790725141844,-0.017237174920369407,-0.01695767221335296,-0.017765977100490542,-0.03732870626725317,,,-0.020998151368508137,,-0.01960499631869619
BMP6,,-0.012026457999342455,0.1297367407936206,0.06619782272447516,-0.016111290425235167,0.0019852257832346613,,,,,,0.03426916491163507,0.02031951227481798,-0.0061120624761530394,-0.03479293485964401,-0.018982982162327744
TIMP2,0.059155065005286306,0.029403874545349897,-0.020400797781803967,0.05216227925897478,0.04064322662358908,0.014535309513568942,0.04972096463490309,0.04980762455862486,-0.04898676800328768,-0.0020822032630384555,0.04468370096536212,0.04881799799990397,-0.023961369285694374,0.06428439307516726,0.009320145328043473,-0.05293155239875075
EFNA1,0.05725505291714006,-0.016139362165237033,0.008295712929253607,0.047217762082577004,0.026650498555589423,0.024943287426471464,0.062401098761284836,-0.04521606291994493,-0.010110511224826113,0.09893636033865509,0.03204185518763979,0.03954187131414763,0.006914759296636077,-0.017340061677498356,0.013788525949493093,-0.023703276139452892
S100A12,,,-0.018307720754018625,,,,,0.1415777574247457,,,,-0.017286246803133384,,0.003432227071386428,-0.018395372087569768,-0.01626496680369392
TFPI,0.024561164447475737,0.0038074563176213115,-0.02258261668521035,0.05840235629292315,0.01638594391284426,-0.028623458525330606,-0.057441618393679034,-0.044031009174538054,0.010877357462597482,0.015515432375904418,0.07785818293266056,-0.046000262672050825,0.03356090921320387,0.10842824035744059,0.01465183193316214,-0.0191211202618559
