,MGH258,UKF243,UKF248,UKF251,UKF259,UKF260,UKF266,UKF269,UKF275,UKF296,UKF304,UKF313,UKF334,ZH1019T1,ZH8811Abulk,ZH8811Bbulk,ZH881T1,ZH881inf,ZH916T1,ZH916bulk,ZH916inf
GNAS,-0.015621716613431242,0.004805147705519107,-0.018820865483476047,0.026845555209894352,0.005850121578228061,0.09171295072736828,-0.07545076871293757,-0.06827464769101242,-0.06394992507960584,-0.005652427044472106,-0.04598166794591882,-0.1000523676859794,0.111415332343625,-0.014495124577020176,-0.03128976249025217,0.03744186331772543,0.005965576928399568,-0.002365255271295997,-0.020821267201820995,-0.10965367155984142,-0.060723918517972875
BMP8B,0.19978017849807392,0.028605602076151877,-0.006526580297205912,-0.031678907455324076,0.01856882508030677,0.025782415679731087,0.06256611145575831,-0.022621507673505563,-0.022530831366908435,-0.015100688730627103,0.09019601627505305,-0.016868889020945698,0.031380183263341466,-0.00543187487932005,0.04398285480869601,0.035798989753993024,0.016334212092454326,-0.04039517197217512,0.10243043321864374,-0.03853147611498484,0.24373849285465823
LIPH,,-0.03085627181934441,-0.015250220746239286,,0.021532194037532874,,,,-0.013342419337065018,,,,,,-0.015718353081932597,-0.02015877386124218,-0.007355057408140626,,-0.023252037790100287,0.05695731855153653,
CCL28,,0.0032306034302053196,0.04174345764184165,,,,-0.02417084444837928,,0.005910958601012192,-0.017860926144674567,0.032834006149455246,,0.04675674345298427,,,,,,-0.015900082277187314,-0.04279162933218337,
PTPN11,-0.06368062296937765,-0.042749406157828386,0.023367295512127996,0.0172462560335897,-0.011427282772150103,0.05304872278921059,-0.023933319022247882,0.031042828974418433,-0.0011784602702130794,-0.039870854127374386,0.020810891037386866,0.024975050833723172,0.019363548346342716,-0.061030972239155594,0.04934681695991706,-0.030103231723416064,-0.06706972339906093,-0.060319526612364144,0.03161032780076554,-0.06537355545879103,-0.002547246087198087
ADAM12,-0.008258901945918823,0.05873484488108994,0.03805645182219423,-0.0201377234707184,-0.021834443900202193,0.01844497660755894,0.020307187131830405,0.047396666756733166,-0.039263681616833156,-0.01726147478650903,0.005003737646652235,-0.007803181068588306,0.06387029144793126,0.06066461803664303,0.037535075483368874,-0.008313310652550433,0.08447674114894647,0.11612188513970467,0.04023881079111114,-0.08326550082181988,
EPO,,0.018900511158347677,-0.020491338288993077,,-0.026377625266659425,-0.04157246063972821,,,-0.013959475729342344,,,-0.011999095038859604,0.07045970497507606,0.05591164613771007,-0.017070532873733026,0.01985048917857918,-0.014371071889863994,,-0.016908416078994747,,
EDN3,-0.024162884408148608,0.007982508423658361,0.09093533254450857,-0.01519736210382375,0.03222659203677934,0.008830140470429812,-0.01612118419233073,0.016325968656545745,0.05408955043787903,-0.015235287920712427,-0.03843282074234873,,-0.012281187540612361,,0.08612520705782303,0.043249136799558795,-0.010641589144327999,,-0.030722468909741573,-0.0218936894766328,-0.03351907861967341
CCL22,,,,-0.02137954733948337,,,,,0.0021357635872364298,,,,,,-0.01932016652049731,-0.019146038658033514,-0.012609989971977887,-0.04202397770486881,0.11616273163412556,,
CCL2,-0.053867608321669834,0.036981179328782594,0.0337562089079304,0.0345856188288483,-0.0014750771156423644,-0.12074171658417521,0.04604216312461727,0.0810463073905636,0.06255392822407255,0.041827560616506304,0.08156605454258448,0.03620359567139275,0.013202810352593002,-0.059178472399326186,0.03002792883409888,-0.03676085879914596,-0.002681940063293891,0.027659101652569414,-0.0460161371214123,0.07677586563760469,-0.061748036049754304
DSCAM,-0.02409052880428104,0.0660505916442913,0.009034412546480512,0.055494747825101,0.03979228566750158,0.00017217231870288096,0.05057505037508263,0.03498064952893021,0.029888475307359757,0.0003675603133681387,-0.018370091800387317,0.004425459382267223,0.09365994141273284,-0.006083175055280779,0.048840869344722364,0.03574983672526244,-0.024670924979110234,-0.02450111822482567,-0.028119418400465234,-0.007310857747830532,0.019913733999818245
GPHA2,,,-0.016997145925477276,,,,,,,,,,,,,,,,,,
ANG,0.04133907466579492,0.06293480229096962,0.0023733405198299684,0.013287798408696124,-0.01870659817892517,-0.08464350555674524,0.016185965952343725,0.008578097519283772,-0.01052265748808727,0.0061083581166996755,-0.011172845842685183,-0.03671836468044255,0.035643382604101305,-0.035893101672395136,0.006569795686249028,-0.0033851736010735997,-0.058805580304091075,0.09538555780088855,0.023941750647754223,0.032800990322779715,
FBLN2,-0.02265567686389621,-0.05184609272316974,-0.00816541326832163,-0.03887933856166659,-0.0322860840845279,0.022619153038090797,-0.011749874839373812,-0.04285712024724068,0.07290855383992702,-0.017955215880047302,0.0228813254174778,0.0811773536903227,-0.0430357922136816,,0.029663837454181188,0.02607174347311403,0.01814809876057029,-0.05319862632893694,-0.0002948330080379763,-0.0173628833894075,0.07036305478432861
VTN,,0.07023338433003883,0.06823351246832805,,0.017739883324986598,-0.04191388537970809,-0.012941571612614408,-0.009983392692035263,-0.010863081827843225,0.06266664796362206,,,0.09540423610438413,-0.05803060397138149,0.27317080980710556,0.04002649684495549,-0.01860859843401749,,0.10805121179151272,-0.021561447219118218,
VEGFA,-0.024433367812163397,0.05253831234781563,-0.0717942923940402,0.038225164060293734,-0.005744292506332761,-0.07962609057711105,0.11704628047563112,0.047182459677988446,-0.05409412048354766,-0.031040681773983992,-0.0689524101557531,-0.12403082739919127,0.1251620390707042,0.05642301535937526,-0.05381522918683416,-0.03883356560219791,-0.04163394666407516,-0.003316536651443741,-0.10734922080632592,0.0442571696128388,-0.06429937041843328
F10,,,,-0.024403401050021426,,-0.011292029972848974,-0.005373198222731772,-0.024644139721659724,-0.015306263424657506,0.013567780950571031,-0.020157949695964943,-0.028370898699990148,,0.01590791098183384,,0.05796523656917921,0.09621017675643949,0.08687792142101994,-0.02985171954284428,-0.009930717494183653,
SERPINA1,-0.012265743802679613,-0.0020651605481713923,-0.002930947280092491,0.017667102052323337,0.014164175126029927,-0.042379356516327495,0.12923118798278407,0.020688986546376138,-0.01097200333036032,-0.04903925896526361,0.06438398534034526,-0.04110884104862593,0.02114705588061481,-0.015044832388016936,0.041702182710614835,-0.044648077430168805,0.018877559897685425,-0.034663415084192704,0.036514358838561,-0.03875259885432843,0.017405062310226562
VWF,0.03904380472753281,-0.042360387608611,0.0808148026325487,-0.005737162179738726,-0.017936341621001342,0.009622894522279848,-0.054253102772725006,0.10205568239994384,0.07327323349889305,0.033343707057009106,0.025550082294138927,0.010331428724645297,-0.06449124273635343,-0.0458892843586732,0.04456846513945975,-0.018093801700491206,0.021145572184598924,-0.08733807405873273,0.034737658730773,-0.08724737010657449,0.07947185824344712
GDNF,,,-0.009893537412163209,,0.004914826921079906,,0.10800072067283942,,,,,-0.02118115122038316,0.05700315183999059,-0.03365904848820695,-0.043036922148456544,-0.04590066244569829,-0.02012386221759065,,,,0.006008075678293983
VASP,-0.037716169913782314,-0.01512753663852801,0.02563644730274351,-0.010572374938613186,-0.008570544083961979,0.0004401654650763718,0.06363367221925208,0.06852790151935728,0.019214179271748365,0.0023253388348972513,0.006406590018291925,0.030853540928552334,0.039842528961715334,-0.027227989756957234,0.006926243928811322,0.02656640471700472,-0.009858078525273676,0.09887539915795801,0.036708305391791415,0.02620805135811057,0.060070589052675684
ADAM15,-0.002228475097904574,-0.017405867599049767,0.018887530359158678,0.044145219195861174,-0.03812987830555814,0.02348599863048069,0.021036233016269928,0.002674903875553938,-0.023606633891036895,-0.006763707005792576,0.05944057365684381,0.07882141877950227,0.022398258211063428,-0.06955345246155507,-0.037217402372362,0.010653219459997948,-0.00864516320776308,0.08894725559649556,0.03089131534883866,0.04550088493377442,0.024364541277475612
WNT2,,-0.02622396527300576,-0.026676536480986578,,,-0.022249195753653576,-0.021296563359193558,-0.03890339000450239,,0.0082668294006561,0.02229377302915401,,-0.023852903036742385,,0.058892650788636286,-0.02150275559426911,-0.017255684619633217,,0.03955760026854994,0.09197884556952889,
CALCB,,-0.02744739293823941,,0.042493048690784054,,-0.0428261425994539,-0.013117667291523895,-0.016753844868171178,,,-0.02432356487915507,,,,0.027174960322035053,-0.02546648783030724,0.0783579803303134,,,0.1118839818688899,
OLFM2,0.0835272693469077,-0.0006751570958126853,-0.010737545044345601,0.027459769585340507,-0.023957941257778746,0.032295793118010986,-0.03209210784814947,-0.04808985166287985,-0.01033525095571174,0.032911535447159634,0.01674582816949548,0.07420418374478768,0.003086548507960022,-0.03629407981097963,0.02114874809824123,0.05362697418492984,0.00715739634677241,0.00443815897951533,-0.03299591012369113,-0.0018952444578993457,0.0470015336793008
MFAP2,-0.056477716489878815,-0.0351888855708211,0.0902540395977275,-0.007828128347606041,0.013695774785125223,0.08608439621282854,0.09608626393537942,0.07304644525366466,-0.020851915735289033,-0.042940680473756494,-0.0282765766896234,0.11698782480885656,-0.018752804352789372,-0.053078769455370434,-0.02473366911419137,0.02929876945298785,0.013756592443005257,,0.07451087961093157,0.014709113361102316,
HLA-C,0.05739355383971364,0.04956630861740883,0.09993654275257999,0.008734276762236842,0.03141653288701877,-0.03329975109174958,0.014287901173478794,0.09305170868396949,0.033018504344405675,0.018864385195896814,0.07891489614275647,0.02129226991984391,0.09726693695626015,-0.022570195578069135,0.03521010984956663,-0.022525112894506958,0.04618563774447024,-0.021489068261860558,0.03473676199428201,-0.06840544823808759,-0.06007844018256901
THBS1,0.02680340138108936,0.10518029820544604,0.039109923129172795,0.040452434307156254,-0.00618458660929897,-0.07895587907969082,0.029295407650230677,0.06625445594117937,0.05758705807695234,-0.008812083623879011,0.055742864003964776,0.018474808883056484,0.024281486125112068,0.015268279785913639,-0.03384111004427582,-0.014277875721652419,0.04557127279984284,0.027183970215984787,0.02400635637009865,-0.049872210668664686,0.06218754846263568
HSPA4,-0.11738480810046938,0.05380123923655985,0.026654051842428462,0.010452858124099875,0.05569450701779446,0.0008129899576218115,0.03125890851344899,-0.02462260609142547,0.04864242794402162,0.01386690304380041,-0.02469286222939568,0.0480745930451964,-0.004344325028208632,0.07561876144577868,0.031182899210498886,-0.05154536536548845,-0.03140819445319092,0.06195002158826827,0.0020003795923048164,-0.06851262710148585,0.04530564994503259
LMAN1,0.014614087158681578,0.0117699072241237,-0.013518942178453749,0.011433490002556654,0.011292296014761038,-0.036259617720134654,0.015716694092602814,0.0836333373210359,-0.023263175117294622,-0.03911837235920186,-0.019359489079540753,-0.015224178969694165,0.0031944880691550147,-0.0346025534286404,-0.037401412558253924,0.028580237628118423,0.0025745646275399737,-0.1216433180565521,0.0654853737393361,-0.03169025034566259,0.024668182955738582
LYPD3,,,-0.023264807448504364,0.16434884192941548,-0.019339513004580176,-0.032516942699116994,0.07373954315371205,-0.011269002022835555,-0.01954438884947439,0.07582188055786042,-0.02926915542675682,0.020512740556277703,,-0.05789807058565552,-0.009570733621722692,0.025955052894614535,-0.022888562108916957,,0.09456989982878142,-0.029170408217531633,
APOE,-0.021464516129828207,-0.06118074446683844,0.0062889321243240195,0.020076804206832905,0.006674686317691176,0.02363299110819788,-0.026290423051274266,0.09204302111531355,0.01591103121074077,0.002899668888727936,0.025395152561314985,0.010477345191189468,-0.13697072230379662,0.06839229800449241,-0.02220814424943988,-0.006441151448022785,0.02213912845781478,-0.038796976244546234,0.06775559881303633,-0.11356615495833396,-0.03630820692476327
SOSTDC1,-0.017205356755702925,-0.033210287672718136,-0.0032135687220921777,,,0.04433200808913354,-0.029050757368975548,-0.046437454950669955,-0.033763344823762295,0.02164635939786428,-0.06860531594994855,,-0.038756603573486245,,-0.03525726849286609,-0.03961702092044817,0.001821045412411327,,-0.028197227413788047,0.037217488552764084,0.06919710707882747
ANXA1,-0.02185105832682499,0.10504701772266163,0.04835363950128428,-0.046085518028467755,0.0096882172889856,-0.09967113227252135,0.06817967600632582,0.09677675406837252,0.023339163770949318,0.014418822088979285,-0.027667825408288133,0.0025363908261240116,0.05377679387469045,0.004804820243876685,0.021047808620302616,0.013589298957120013,0.01696844781573894,-0.022727659213967185,0.05848562301060177,0.14559700312162846,0.013887480374246801
WNT2B,0.07456814412848096,0.04832507595847966,-0.038865166777651276,-0.015651224295430942,0.009165086128545425,0.07447066498649214,0.013092248090302894,0.02003020805096215,-0.006520480882117576,0.05439012248060201,-0.013722493884949508,-0.020633139631793918,-0.041736329745667385,-0.011215930903572176,-4.5144263849952785e-06,-0.0020322093082141496,0.03622683937036148,-0.03264738417527307,0.070155634553369,-0.026986487964990005,-0.05585459251253372
AMH,,-0.03315604544531445,0.03598867785970116,0.011777883323653305,0.02842489182541527,0.013906139085310125,0.009318238479773058,-0.034372382335333816,-0.020121877585855083,-0.020089295883654514,,-0.02945839962894531,0.04876284665851875,0.02808650137930132,0.02564193140490419,0.13658252157016446,-0.04744297756128764,,0.007108787151875378,0.03620857951835893,
GDF10,,-0.025592501882344305,-0.017650525226226847,0.05349396183171434,,-0.05099894905768947,0.026323484402693213,-0.026996227490935516,-0.004358279891113066,0.027033510065186235,-0.015770251200961836,,-0.018774498477634093,-0.034838714616560254,-0.02632286216984286,0.023468355207012247,-0.004561259746307085,-0.011709529346530039,-0.008630110085655784,0.024330435119289687,-0.006352388587052028
EFNB3,0.01711253403584401,0.01161494214118815,0.007136798895828203,0.0003911201750647135,-0.04397531856919952,0.005255259997303716,-0.05417360985933335,-0.02580893523802342,0.017136283040253678,0.014171576037289428,-0.03219394678534664,-0.006124442385199281,-0.027457035006398324,0.02498349964735946,-0.021706445114506596,0.022184942193871807,-0.05938610712349523,-0.10933255576189066,0.016569281439584582,0.010944914694032073,0.07469924400134914
LTB,-0.02392909682724269,0.11725432860824883,-0.030058064300969866,-0.021510856196189365,-0.03950636565226228,0.03295982020818873,-0.013463311375282155,0.04328965482639584,0.04397974605488552,-0.03236396423200444,-0.05313398731621578,-0.023727309494500488,0.009787457678275295,0.020817557210662807,0.02000958848240682,0.051951988113044675,0.01779453173233215,,0.06171376143608935,0.09907460614950993,-0.004260755529603423
ANGPT2,0.022314070675489135,-0.06358461068420383,0.05663717608604451,0.006340245278936345,-0.004697820487755993,0.011818630594230512,-0.019741234494330143,0.09824832311698613,0.00032976981709398405,0.012752683845684341,-0.003949571760919621,-0.019958520805897845,0.009885661293274294,-0.05778027877642966,0.0257523242701924,0.0129897052080674,0.05175352811667871,0.020030894615940473,0.02886431177031775,-0.09482619354951945,0.10782282414736295
NRTN,,,,,,,,,,,,,,,,,-0.012796408345626547,,,,0.10814128471599453
ADAM17,-0.013877199825286466,0.009183299630063086,-0.015965208118183707,-0.001014295362463787,0.03003668319939276,-0.014170014720512845,0.07028401810831464,0.020717270370648213,0.038563092082215755,-0.0029215246867844093,0.06449776462867284,-0.024117900997019204,0.062163890516199846,0.09595138132371168,-0.009338617981315536,0.024525445608445006,0.008953156718770627,0.0593384186995914,0.030511621862863506,0.06469467948753231,-0.01886735044676906
