,MGH258,UKF266,ZH1007inf,ZH1007nec,ZH1019T1,ZH1019inf,ZH8811Abulk,ZH8811Bbulk,ZH8812bulk,ZH881T1,ZH881inf,ZH916T1,ZH916bulk,ZH916inf
VIM,-0.08047582553037999,0.04692997835473413,0.008181594326533584,-0.04251356543676865,0.08406648258678188,0.15294923176509226,-0.009469964434036322,0.029188383173421425,-0.051872711371772864,0.033439290068704025,-0.188662164609379,0.11955871294230123,-0.09917185305579816,-0.0014101474911903367
PLAU,-0.027970437065843855,0.02836789508994805,-0.006828512394840859,0.010794685218073695,-0.06213081358067927,0.021258695948023425,0.02134471408036013,0.01463646881757314,0.006248188419564166,0.003526903557530509,-0.049275803576830965,0.032670382689072415,0.056529251845050164,-0.09100425893142042
TGFB3,-0.015005079811721755,0.05245802239361901,0.00048413400776346424,-0.04112708330781645,-0.019651050932850366,0.020194781783274173,0.0022580354474803594,-0.0017483647143986436,0.12210086769106698,-0.009805503205660301,-0.005044260344576231,-0.011880367959082259,0.041462070908705996,-0.04207824727382264
APLN,-0.057342714996684196,0.07059702004995878,-0.046352058613344974,0.016745791175626717,0.0824641155588397,0.0727880368892514,-0.02998636830004626,0.015117605097915557,0.004980362700455116,-0.008940080935699552,0.04116441197669945,-0.07054066409241463,-0.01727458068786213,-0.14303267117855775
SHANK2,-0.0009445938496585497,-0.002345474109865471,,0.0074596542554852974,,,-0.03210696939280732,-0.04268559339528465,0.053620639048403064,0.045652579042589875,0.06854622070414157,0.008105092050069604,-0.012545618916363547,0.05214659299231475
LTF,,0.00023877333764906868,-0.03354719675121237,0.04237268223111058,0.044874942604690986,0.03007272428411573,0.017576202433517072,0.020384198606600196,-0.04047579277000757,-0.05284707798744701,-0.15760097056680103,0.015607162479146801,-0.01059033106077536,-0.1324818625202664
PYY,,,,,,,-0.026781591033831237,-0.02794684460851074,,,,0.05001400145026501,-0.023369278436461496,
PENK,0.02683016992346804,0.030679629399748443,0.037841069260381374,,,,,,-0.04230787834439436,0.01860282853558799,-0.1608451053855965,0.023783096855248067,-0.03933938352531627,-0.023318278559343722
CTF1,0.025162887779369904,0.10631957860990408,-0.026502892612452065,0.047000802321804494,-0.0032100618748270677,-0.015045323426255839,-0.05128392089737675,-0.012223670711605225,0.060642739384836455,-0.061841019257461764,-0.021308639237348166,0.08703080817791342,-0.03011873393611954,-0.037931999158192196
COL3A1,0.014162035290009428,0.006203091419292676,-0.014303303632048528,0.019920364963974747,0.05334339357461942,0.021468460188796844,0.05541202253951915,0.03560892964080156,-0.05933841694269342,0.030412642301427994,0.039225274407761274,-0.08108477191136036,0.029334567728958247,0.052524387368193426
S100A10,0.031608444156364206,-0.01030029410308605,-0.08219153096608106,-0.040435144904644005,0.017196053212915292,0.12701997416982314,-0.021516123885795182,0.02479836660826448,-0.07453587290852404,0.01237640053305447,-0.15575048300039915,-0.028653702388765828,-0.11703345520960376,-0.042831651285880644
FGF13,-0.03649347835767336,-0.007591617052042191,0.061116775762341057,,,,-0.04510701052111521,0.03231904824665923,-0.033546637756896626,0.003408019142145719,0.02785871431193738,0.04746849929648505,0.045687272404739326,0.10203562391686759
SEMA4A,-0.007189705133256055,-0.0633204285422729,-0.0332179861900459,0.055844688375863816,-0.045190181518920444,-0.0198691714570332,0.03381653422157672,-0.05469013577210328,-0.05144776711175047,-0.024756213779438648,0.02286936930037086,0.011997788696480173,-0.010505225600670654,0.11625360665451308
EFNA4,-0.05040352337284572,-0.022305870145638555,0.08671660823384177,-0.01681865482877091,-0.1184271955524807,0.10430383630620621,0.05016300407144295,0.0082593722422694,0.02691908671216962,-0.013414549886312587,0.006260543382695473,0.0716823849090697,0.08645374059002128,-0.009913165070875776
HSPA8,0.027579645179748914,0.016697179741987117,-0.004353965204675571,0.01928591500158731,-0.018554169884966377,-0.036416840880975514,-0.022732056796221686,0.01644332933863051,0.03567961976129517,-0.02960657571938607,-0.030603389325033307,0.0037305239636426617,-0.015366232760329617,-0.03669058029491234
NPB,0.0455136912708634,0.16100185109377343,0.06904223389756454,0.053417099068062954,0.02540015935096915,-0.024876008379138996,-0.08141887236655536,0.024771531549783576,0.03373772171074706,-0.036005302287116965,-0.020009449629716024,0.0944605120997831,0.061097359165896606,-0.06370348598843241
ULBP1,,-0.016931651592143403,,-0.05603062015132824,0.06616533890754336,,-0.02471259919186163,-0.02379966245668324,,-0.02010934765052341,,-0.000436577183505287,0.033171312354728595,
SEMA3E,0.009613377086118702,0.013004426874147617,0.0505349208574546,-0.043087644482531676,0.008429656092723984,0.05413324009364783,-0.05832796358890577,0.008220271999363555,0.04929198709503071,-0.0232091048389785,0.013347553353780267,0.04044489539368805,0.020994053778948,-0.0845744450323529
FGF3,,,,,,,0.058375328931175884,-0.04792500913700122,,-0.0038536267766879004,,,,
ADAM9,0.05347499487988992,0.029382151804220345,0.019091663374092547,-0.01914514894393237,0.011290974276747691,-0.022064791050609666,-0.0038000002891106447,-0.01442920977871394,0.03798637705360945,0.0484112397285802,-0.06032701571609906,0.055820366353497075,-0.01271269906793912,-0.010866188987014691
ASIP,0.021646241557574334,,0.005303434039151813,0.01165489392532215,-0.04540410298459371,0.049005823809231235,-0.025440915221008383,-0.037170548011389026,-0.04057223828576786,-0.038932136561874886,-0.003178596424563041,0.06405964590518615,0.06631207923337751,
IBSP,,0.059069098443596445,-0.004693417989702468,0.03603509963801001,-0.004456019800727201,0.15926865894185424,0.08018866974558173,-0.05580111894194837,-0.020070100814820444,0.004003152640458455,,-0.014715948140125692,0.0021267792478836317,
MMP12,,,,,,,,,,0.0023191737288274636,,,,
FAT4,-0.0565331157721477,-0.013413847650222462,-0.023903584745630504,-0.05254816245528901,0.004771627026903451,0.08214482465953428,-0.003042145783318148,0.03684888476299819,-0.03235368837627017,0.0156063078441979,0.031797179559315825,0.049142761925390466,-0.038765278549362535,-0.0037219831286863666
MDK,0.02270958266217851,0.08230433783399076,0.03629970014096583,-0.07708650926280017,-0.09878962320883777,0.1330449420660289,-0.016771477480258742,8.197906355747585e-06,0.00287286433441164,-0.016090082933003284,-0.08152715552308706,-0.0031610582842206687,-0.03898373158157446,0.13199406926476498
BMP5,,,0.03396752061601294,,,,0.009974253570101252,-0.04063218003137354,,-0.04614874883861537,,0.06272133640459643,0.008963792745879738,
CAMP,,,,,,,0.02708078590347164,0.011892771276840105,,-0.02010048288066242,,-0.016898998816985013,-0.032081794888022666,
HSPA1A,-0.03788069101122894,0.005418958579840948,0.014846981351314317,0.014461033908281004,0.02752156162014104,0.03981613341360989,0.038276393424222586,0.003001913338096706,-0.04970127748742306,-0.019087708713702935,0.025325342764501987,0.08316673598444814,-0.050714603212993765,-0.0015748825105775387
SOST,,,,,0.028669141765537684,,,,,,,,,
SEMA3F,-0.003164416481184025,0.13418956895950607,-0.012295812184205128,0.028973946505998986,-0.038096672138512,0.0972132074885952,0.010914999306351298,0.021782192869096623,-0.047085987205399096,-0.04568943874890602,,0.03931161660839993,0.07269369585226736,
ARF6,0.005013731549431693,0.017100466384284203,0.009560999805005056,-0.1006150434164421,-0.04714205165349166,0.0220246466221348,-0.01705832572505168,-0.026380679546623837,-0.031125090467980874,-0.06356867758380184,-0.10683817966714651,0.005245056861842075,0.00491127282618762,0.022868377449750902
IL6,-0.032421509591014246,-0.018002198257557847,-0.0445289252434084,-0.028677933353200055,-0.08907433825741233,,-0.0249788025117029,-0.02480952154705339,,0.02947830725530342,0.21599824952998298,0.07546783235426623,-0.034631161609475186,
CALM1,0.05979841191710302,-0.03729695728956866,0.029935602257070846,-0.034333124616143615,0.10424638461317853,-0.07458113560629152,-0.03024068331417245,0.01800043444834951,0.07780637168991361,-0.0026464610428466257,0.16251632247092235,0.12560906973264668,0.017664853046448378,0.14948579807785378
VIP,,-0.005782390665235374,-0.05908190169703399,,,,,,,,-0.008739298785432836,0.028770566777049412,0.041458816796873986,0.08651199213742648
NMB,-0.0064097956157029585,0.008210910388074949,-0.015429654479059318,-0.0003882994540174757,0.12625444500757238,0.03164770542515887,-0.014112012628133377,-0.050450250364113866,-0.020455283686478164,0.0457011688375859,-0.010304369648336238,0.12186313764117251,-0.06681048818993326,-0.1228736180018721
CCL26,-0.0047294768172882985,-0.0121477056349512,0.008012404273285985,0.0480437566039339,0.02737167866214989,0.01742358574217418,0.0951237001183816,0.015412581603617127,-0.04060810383697259,-0.021922080805992915,,0.006527246159452507,0.0017450248732260871,
FBLN1,-0.03575007212311394,0.06169522255341857,0.007178017977296397,-0.011614732441769771,-0.00858258954262524,0.015021714680830724,-0.03478508899946596,0.048731880710265574,-0.02545639576393173,0.014699422352383673,-0.005680437120273573,0.025790439353785284,0.0025261343750419907,0.024649876145269065
SAA1,0.014214759717721766,,0.04935026261761131,0.05202377740776345,0.009008058751182841,0.014880243923175258,-0.017775116765156987,-0.006446389190316644,0.07947829743833577,0.05618952619627217,,0.018742604090731016,0.024920429171255646,
MICB,0.010377147105796212,-0.020304943248441346,0.008516617561964111,-0.014167757574921168,0.08197929286056276,0.04596824419663331,0.011622535538354704,-0.025524385219431595,-0.018969541142009036,-0.012812825333599174,,0.07409688355612759,0.10174709429546329,0.050892352415578226
MMP13,,-0.011463997649761838,-0.0779535182307399,,0.004010654549562222,0.08701249238724765,,,,,,-0.0005425953693150075,,
F13A1,0.04641989102841514,-0.00691162516413577,-0.021711003587640786,0.07664485452257304,,-0.004522622771152852,0.013401648451432236,-0.012821305430248984,-0.007260765131368851,0.03208243960422041,,-0.009761274469762417,-0.021495026783252436,0.165694352542003
CXCL11,-0.03745004932004335,-0.01800219952003117,,-0.004980951751958054,0.024053173305331382,,,,,,,-0.032009152859771586,0.04080815810680487,
COL5A2,0.02471917639780588,0.033688930510171126,-0.05311631785229818,0.023700568990760264,-0.023827149823963275,0.06277735891754524,-0.01657586102600193,0.0361766470429921,-0.019247966373536044,-0.020887528891503852,0.06213861798441971,-0.10163125662072613,0.04722300252815661,0.08523706079066469
EFNA5,-0.027646895574327025,0.05271549297388512,-0.019734147638134476,0.006735798599038533,-0.02857705725907031,0.12766635178470406,-0.01240274878287253,0.0010302834248319232,-0.028967276757568522,-0.03953107403293016,-0.06988073543650171,0.10552315187448995,0.0953557740197027,0.11753217584779233
AREG,,,,,,,-0.00783655638354306,-0.05035513142320204,-0.03417830607096839,0.012242936106634428,-0.024844214766701275,0.029421497597667448,0.02228373866277101,
EDIL3,0.10416879969523014,-0.011569801863577839,-0.009112479562655472,0.03103178285770642,-0.06983389555467026,-0.13113980412595938,0.008973948305657157,0.029027136121010648,0.014966182043821132,-0.010475412035628021,0.14366637713311775,-0.002940834789330503,0.030785493514717568,-0.11653006950508094
CD86,-0.04509491031778097,-0.0030511127146786447,0.06108112341299366,0.0819790859766943,-0.012352078646960314,0.015816883112151688,0.042778825328594144,-0.016617526043263414,0.06989344604446254,-0.0703830552447444,-0.036978748747020534,0.01609536010838291,0.009908354632838583,-0.07975889073946306
AHSG,,,-0.005078255690939256,0.008105788897594342,,,,-0.023534863022135557,,,,,,
HRAS,0.025183043854797558,-0.0007349550383269641,-0.08096007937015905,-0.07614531337829057,0.011695294568407281,0.02318938575701229,-0.022825088207318333,0.07182920961541328,0.02268406080575587,-0.06453534656142554,-0.009299582611038975,0.14411085336871698,-0.021810912951041594,-0.007192073180327329
C1QTNF5,-0.025140354914105965,,,-0.019290569240785958,0.03054503501996717,0.0558738863258667,-0.04238630077152958,-0.013375333734023399,0.021549992081447453,-0.029430197850293847,0.031009723818643222,0.07483398487126637,0.14564714875885149,
RLN1,0.0323295228539112,,,0.17835161944368877,,,0.022310613835919382,0.0361988111092006,-0.03249822797438707,,,0.011817349828334973,,
COL4A1,0.00305701892682192,0.10635402290169185,-0.04060347630222329,0.019037936808436868,0.006064042256958532,0.07126054904386515,0.04878919425714742,0.031240757479837022,-0.032441726344187787,-0.006115527174400927,0.0006921653003552097,-0.09844622656408705,0.07912354737755344,-0.05623337283804876
CCL3,0.020923049445161147,0.003020684359451826,-0.08832303789348088,0.033552368817325984,-0.10191058585562604,0.034207273296399776,0.044165326359051064,0.02300840030373518,-0.035272790428604615,0.029217100478268726,-0.037649336468693034,0.1669175883847153,0.0866829147092797,0.021641243034216752
BGN,-0.06443298500262237,0.030406501648704527,-0.05821831633463978,0.06674253048761462,0.004574353525786873,0.003397082925159812,0.01102893875599581,0.07139174674314566,-0.02333630769854406,-0.04775007036848095,-0.05586009207427894,-0.07202701267280993,0.09025846597275683,-0.023968130857349407
RETN,,,0.04084833727836631,0.07638259109329694,-0.049667564525441875,,-0.033948093390113496,-0.04434544398026667,,-0.04028028658670413,,0.01619673740310964,0.07938259903227635,
S100A9,0.03445663040358115,0.012722623256517872,0.010393803916736628,0.08782072743676739,0.07067955351596401,0.11785514175972073,-0.01652632491322763,-0.012079924899662729,-0.005448901339132627,0.09392903124284549,0.03457171326156966,-0.012236602365373174,-0.03140308575406834,-0.014784090564125212
HCRT,0.02679868349290053,-0.02343717386263681,0.018032395379700954,-0.047907398297145166,-0.006668705866755119,-0.03640582238970731,0.06889552856898423,0.07393444453638218,0.1132135200640387,0.08536985063626149,-0.026032410657980353,0.06911183682716597,-0.006736550892017221,0.01980547518044054
FADD,0.013490028539761128,0.026450378493538457,0.03175077634268599,-0.06536676481824252,0.05028432290645712,0.055316104286581534,0.02945836157120813,0.05003914294620194,0.06526909738212189,0.005692523004167788,0.0002353324808711866,0.10152632770447775,0.04627624236453285,-0.0471054609283832
ACTR2,-0.01698214778397455,-0.04246720070475214,-0.014680603828704664,0.01188212049751566,0.004673770486064723,-0.08016440432600577,-0.020554011856830465,0.009548455339771377,-0.05557051258519452,-0.04603107661452412,-0.05386626967141185,-0.10331700423859348,-0.060650041462769325,-0.0336742984649483
BMP2,0.01233704950486032,0.09219352882157723,-0.05974282382957009,-0.008126971359402676,-0.019972329485515528,0.04018604747644276,-0.03356201503217255,0.04719157409119807,-0.010456892524767803,0.005111392057857954,0.10751491071440461,0.04913752684624191,-0.017709631520526167,0.006679061348922213
PDYN,,-0.07023876901201752,,,,,0.12007689151318303,-0.02725701980180398,,-0.02802382920793679,-0.0025833036519234158,,0.04689213536530075,0.0780749224889919
CD55,0.0615406444001075,0.006287834174298981,-0.020205668558154585,0.017745647205328223,-0.05176727256696883,-0.02051828113125971,-0.048499065188457965,-0.04393474159016607,-0.04842395981645155,0.005657618995845881,0.15899798912579824,0.01982029402145536,0.09867644542610719,-0.035253109181947975
OSTN,,,,,,,,,0.09056006097529902,,,,0.01870404757455595,
PDX1,,-0.01668541184789245,,,,,-0.030900079612530888,-0.018460342884264763,,-0.007596498727961385,,,,
CD6,-0.021483861648623495,-0.013416166941784003,0.02302897593075664,-0.004183851495330207,0.028148120502204586,0.08417054198684708,-0.024060833157763455,,0.03788338823019549,-0.06025216077021521,,0.010885227269473708,0.016743736796344364,
IL16,0.0015146069131821932,-0.031004279349709306,0.0396366952048658,-0.0484929641139015,-0.06003265326213717,0.08747575949221474,0.026723563495271416,-0.006662917109180906,0.016189926763591093,0.05406452784904444,,0.0812749766326503,0.05516746268293837,0.04192038030070606
LAMA5,-0.022265341272506248,0.07002121590934042,0.05715239290478086,0.04099156669960987,0.068738015500795,0.06425170015588011,0.020530838353940185,0.09398477004212394,0.022485524071915355,0.01098192681056409,-0.1017512602612797,0.0031713375811683792,-0.003422886964300814,0.05651236435153667
RGMB,-0.0071629077192297205,-0.020702952138515755,0.021859577758484263,-0.13789055158510968,-0.030727001735347585,0.058629758902756506,-0.04079452813925097,0.04380030825672097,0.09253356403473167,-0.08644030666267327,-0.02557497459001507,0.10014491445315607,0.008788521714679528,0.016815066823654842
INSL5,0.006449943421304934,,-0.04201870962755005,,-0.09148050316051347,0.07851783198620998,,,,,,0.017686852566460378,,
IL12A,0.0075978969915015395,-0.01857312712076116,-0.02907862677777507,-0.04787006160079318,0.04949298239190426,,0.010970380476386482,0.05401681582605708,-0.04277413177936808,0.038242574033122596,0.06069284500843414,0.07456445986619371,0.03990948189155037,0.008707838464090168
S100A8,0.06511152303648905,-0.03424120253148371,0.024143545515372455,0.027361500930835246,-0.03392063056870381,-0.018240704567117117,0.04552790789637601,-0.06001559838040038,0.006402417058376601,0.012027019355796455,0.035210685444988905,0.05063914102934199,-0.016963723767218865,-0.006613252008099573
TAC3,,0.005538280835493439,,,,,-0.024186822510681615,0.013775291886266047,,0.006606952059358703,-0.05266906647556198,0.10162784916964465,0.0320217651600962,0.1110199458768206
TAC4,,-0.014720664295552407,,,0.04345256574773057,-0.06256040134693741,,,,,,,,
MFAP5,0.07006428830176709,,0.04393370133651568,,0.11981179337034549,0.11461060211058523,-0.0027505514453754687,-0.02349069879579992,-0.046311064268589726,-0.030149010810959505,-0.004032896787493176,0.007186837174445327,-0.03081803861296805,
CXCL16,-0.055049822460583764,0.07666007383047785,0.058230883776904205,0.0029424256975214814,-0.05012096908141026,0.06194869255153893,-6.839290478395662e-05,-0.03328395438726697,-0.07223720341573499,0.05438871949071498,0.04093398506829567,0.039846855076380486,0.01803033768877116,0.018661943277277934
AGRN,-0.05604204080363516,0.06385085860185351,-0.021988619460890015,-0.03988425406445756,0.04212110369744532,0.15865743446893726,0.01987648350671264,0.012257553994744064,0.015048972610004867,0.015851112083637226,-0.007778018216142334,-0.009043080903366788,0.061260775568111554,0.07353174441851096
COL4A6,-0.02005496712643328,,0.0060191315228852625,-0.030511798433712198,0.04038301500942913,-0.006985109883609589,-0.035376922000955546,0.006445571268697576,-0.02491056262167555,0.031806761849079795,-0.06807662271047714,0.038858797386374225,0.031069303383644303,
FST,,0.0025834100205006454,0.06434062316812722,-0.054741676689169454,0.01986368958015021,-0.019825387869153926,0.024631236113444765,0.023248830536846236,-0.014140270404542413,0.013662446866706273,0.0031808940298178054,0.06413344403782806,-0.01903469879400594,
MEGF10,0.02620641367678739,-0.02676143155121412,0.026125726434985952,0.12090173110790267,0.1190045847389035,-0.061590731282267996,-0.06934933693555559,0.05830371925620172,0.05932527607355766,-0.007069054548944511,-0.06047284344600084,0.14154805428601555,-0.0028978557656425073,-0.03389580560286884
C1QB,0.027213002051965463,0.06895196700354152,-0.0024107311016211405,0.09864631964841267,-0.10666198363378905,-0.05181609150476572,0.03850191295547037,-0.04629355858026088,-0.011005994374607041,0.03256898485957696,-0.13157505386733,-0.045773921034600026,0.0957662580942996,-0.04645730482728524
HLA-B,-0.14426082500583157,0.06752735348203229,-0.02099857337945636,0.04207246922098954,-0.038488562252731874,-0.004430046590728527,0.004447022434237393,0.06785264961699973,-0.02220673804473001,0.00393350056312071,-0.1412829485487637,-0.0894123187405377,0.10163568758792473,-0.09348157067041038
PDGFA,0.08902070723007437,0.015448322345800928,0.023142932719778863,-0.013054947208729736,0.017524777386787253,0.06749496886094365,0.007690359046043304,0.026602670444077745,0.04574090568223372,-0.03283670401436293,-0.0681437023624088,0.01802176732639769,0.01651682318145967,0.004290720658947258
LAMA3,,0.004939772915343838,,,-0.025263306053515067,-0.006320035062696275,,-0.020714571327928772,-0.03792940800832282,0.033051597609132365,,0.048288606452262496,-0.007905458932448236,
DKK1,0.025629695551945407,0.10706390469471455,-0.08123120253317596,-0.035279802427463154,-0.036384825644401854,0.015398823551636954,-0.01680805943118392,0.023373972483324797,0.0730475697279207,0.032525528328828185,,0.057131124257112226,-0.007892600753212126,-0.03252341769280126
INHBA,0.007649803031633458,-0.010444488596704703,-0.02675139664701605,0.05501785081092452,0.08885848719247776,0.1387081875558518,-0.029644551331610425,0.11143773934043216,-0.06643412586937542,-0.04728014408279165,0.019223406028785694,-0.04232189955630548,0.009189810972381002,0.15739038114170248
LEP,,,,,,,,,,,,0.027685542330644696,,
IL7,-0.04569469471921539,,-0.033803251301186416,,-0.009740925371041752,-0.006558127868047423,-0.038582516116027414,-0.039521379241775755,-0.005239822546266853,-0.015135503237537734,,0.07786660154830438,-0.00947174663412012,
FABP5,-0.03417893165368287,0.028851245178920428,0.04319623444839242,0.04536139134180117,-0.1445972555463475,0.03865772466277549,-0.01307770197952121,-0.07525552097017295,0.0003804809249870124,-0.09108517515192954,0.0037535323743697166,0.1000602390096037,-0.07838779588258019,0.10196546390597025
CCL4,0.0649747052898294,-0.05722581843549475,0.0194244150408203,0.06945438094059848,-0.13695222808062527,0.012153070215224321,0.05202008044501232,0.03767282396262071,-0.06602021057867262,-0.0003789783732523553,0.02439205931662298,0.08368905969581468,0.08781425870891356,-0.04289776777200795
FBN1,0.014815721209096385,0.011404052166627914,0.0448534732020999,0.026654599055413983,0.05299985333953015,0.07553032071986676,0.02749893032904977,-0.001628594325659124,-0.046601167232021505,0.04867881137993002,0.021959624450677808,-0.03019456057951892,0.0055785645877853285,-0.01598683428679249
TCTN1,-0.02278246085898788,0.010829653099029847,-0.007936791933151348,0.0851634768666616,0.0024662398524274896,0.009262724205506086,0.014278337702581412,-0.010183140446992475,0.044275537492650674,0.023960736766884632,-0.08633535685040239,0.12609072868396196,0.0032115452591338404,-0.04049500044694718
NCR3LG1,-0.05849613356370506,,,,,,-0.032622935917579234,-0.03118963363402224,0.02601766525968761,0.016382547044599138,,,0.07882432397316314,
BMP7,-0.06737991226719424,0.004123122862586863,-0.11824627793193852,-0.07071894479337959,0.07250399287432491,-0.046118534905035445,0.002908206419411029,0.03569117657759823,0.06457006495453492,0.08340015840430863,-0.18059485095422473,0.1173523356536471,-0.0494127032924263,-0.032497164852019436
NLGN2,-0.00620223223994462,-0.035755225118740575,-0.028568051807346576,0.0007919560904554896,-0.0377553789911114,0.08602295453504556,-0.04022580331481252,0.016706790759188288,-0.0061705404709455035,-0.09191496167423385,0.09649563584470033,0.16286952008967143,-0.017742689134688593,0.004173864422742879
CCL25,-0.026439877094047222,,0.019667166987234336,-0.06412810174901233,,,-0.02369689172079016,-0.025269575187139747,,-0.03847351871294395,,0.04916017992115566,0.0036671239950122735,
NPNT,0.0837581054394541,0.0736440876838292,-0.040942165492456745,0.023141811653283273,-0.027258856524345492,0.04084714277044392,0.10458440055129324,-0.02412434703143644,-0.02726313866848884,-0.06915711847016714,-0.06695150117379599,0.1127216084738051,-0.07127271614377263,-0.11949396468031613
KITLG,-0.07424449171024619,0.005227001198119099,-0.04129463244537216,-0.0397794696243631,-0.00080991329149617,0.1687643914117516,0.08344334345391713,0.005987637157208806,0.03202408328928372,-0.0326426417768681,0.06830964014020639,0.07191165227056177,-0.012043922631361653,0.10886178764406144
MADCAM1,0.11928227206821296,-0.01857312919687848,0.08594402833086168,-0.08005981701066049,-0.01605245936854064,-0.02807469504721488,-0.024712595637889072,-0.02432121861493536,-0.0470753091458906,-0.032469168001735396,,0.01188033694739127,-0.035695757282509274,
F12,0.10250837963757033,-0.0719688912857056,0.06397304909028449,0.0941550792168895,-0.00768177556169479,-0.0634178921290299,-0.0031922970434747466,0.0240373309727208,0.06434395290138276,-0.04689895754428404,0.032401075136991524,0.12514964314695495,-0.019760925729342266,0.04638645292691396
S100B,-0.015330449386778583,0.03645059623774095,-0.0200866426856087,-0.07858052132209424,0.04371506185953231,-0.09945020850843382,-0.000690302222199448,-0.037141785095008706,-0.013989035502166614,0.054404111882569134,-0.055755072636858395,0.1371102207679842,0.04601414635719671,-0.1585455854517534
IL27,,,-0.03843490094824258,0.07825007841916726,,,,-0.029499737749299086,,0.06350037712297449,,0.05680942411868874,0.1139570854995143,
CD99,-0.059944034909264164,0.03815795377682253,-0.03837017273460157,0.02050991393381537,-0.03524930699015812,0.07359378045105867,0.046886618793942424,-0.0009559276325697861,0.009523761904601587,-0.0009176085998360746,-0.19588274291680463,0.07767513937017724,-0.025421307192075967,-0.14625337381784265
PDGFB,-0.008623011003132725,0.022345133582856978,-0.08063184418655239,-0.129014512223061,-0.04000128842727396,0.05918277439001165,-0.013434124867425271,-0.02734690772903559,-0.06190104629887036,0.0015648327547491475,-0.06325203888110784,0.035481665008688844,0.0671901115016376,0.05717739364147798
CLEC2D,-0.019292710131038306,-0.0045352766872840435,0.014173625689223443,-0.025210755763706905,-0.12746422575558844,0.07157771375031449,-0.05268478720289543,-0.06390096168232141,-0.034955576281520344,-0.012537339760438916,-0.011012545613629776,0.02264791659940715,0.02372328000033612,0.08659906296620974
F8,-0.05609316063315413,0.003878662908376297,0.11158062336327823,-0.02519299173099832,0.0997882167052869,-0.02133852663072466,-0.04113578551652943,-0.038215857487351436,0.011346021885862265,0.03966997042576205,-0.08209276397834836,0.17084622970724578,-0.014482641922717997,0.025175590092715385
C3,0.01772162068050646,0.03535734117342918,-0.028293955551217883,0.12830446043724575,-0.015877596308959654,-0.043276791151905365,0.0540105497942577,0.014600821450871274,-0.12239123359005931,0.028557861704649867,-0.21848959451718003,-0.004542939445927394,-0.0035173755351185112,-0.1358844472368842
DLK2,,-0.029040790152426253,0.0499676904597135,-0.021233428902224346,-0.1095176788283621,0.032194387559787936,0.07308031367270794,0.0015375249742614796,-0.03792942315877574,-0.016937492283952308,0.012619857708403815,0.014759708877421167,0.08746669811653407,0.005976293497085136
TSLP,-0.00012856047117832786,0.08056082848725002,-0.07006348858201486,-0.018014898003841654,,,-0.032622930812649324,-0.02312861226618267,0.03765059545749074,-0.04266608014631274,,0.07211842167827981,0.018848020557211582,-0.08253737106622047
OSM,0.023000891116908014,-0.018002201022975953,-0.037897357432460074,0.0017590023338929445,-0.07723200555402154,-0.006072332686772951,-0.007733193679107682,-0.01902746657035997,0.07833118543965155,-0.006449426638916712,0.02611578267612912,0.03309579289512299,0.052077080961596245,-0.05651840175117685
PRND,-0.04928107354488355,,,,0.04765659935193766,0.018004991330515342,,,,,,0.020011950534292697,,
SLPI,-0.00032825803891961254,0.05866157453020437,-0.015430664277679682,-0.005972651467872535,0.023648568441189784,-0.03564023970915095,0.015102552767041788,-0.05004458699764402,-0.018445682741865053,0.07492602871011907,,0.035655371083012165,0.04082570824197459,
AFDN,0.021287301775953293,0.023451088516005653,-0.08318555100973575,-0.14422089863198886,0.009029554009796327,-0.04700821322926334,-0.017196705732640323,0.02000342836824051,-0.025741956278453604,-0.030334492998351153,0.028685125267387902,0.04313761648163813,0.01355029323129553,0.014654292623365518
KISS1,,,,-0.11103120431704741,,,0.01924437573142,-0.005167946154553453,,-0.003260326686409549,,,,
ULBP2,0.08489774630828203,-0.03304787634957121,-0.0336359676874138,0.04836857520368921,0.059895251786856195,0.03453920799268313,-0.008678522861377961,0.10501728703720406,0.06021919634225097,-0.0352383888028745,,0.0904754415250436,-0.009841403690145937,
ICAM4,,,,,0.032503549700411485,,,-0.02041244549532262,,,,0.008428292629430805,-0.009122696360836497,
TDGF1,,0.01607116655462353,,,,,,,,,,,,
ANGPTL1,-0.006534837161702999,-0.009987939866041193,-0.0055046731451088475,,0.11992501597319555,-0.07468860542753429,-0.033456259574210084,-0.03952137353883028,0.05438896368009545,0.06280116620054141,,0.0021907544478673535,-0.0277457504807401,0.1083738395185284
LTBP1,0.012216030683760135,0.04890775888686748,0.048633331863637906,0.028839508341916786,0.04947968173339329,0.08381290814463259,0.02927720019578471,0.06834327734652038,0.013076443234717128,0.03772799512497239,-0.02890996823631051,0.04661893329614008,-0.05421368792025976,0.06195556454245795
NTN4,0.00017633939562372762,-0.052979514580278136,-0.09515140963492322,-0.07303215800308671,0.0017257545270847844,0.042212543872884895,0.015238418260712538,0.04635410018743221,-0.027419615593628478,-0.014703656540331029,-0.054347717478013334,0.06447767252985194,0.06837343147195991,0.1538281392413224
APP,-0.10238726613133856,-0.04370334904451728,0.050127082207984036,0.020087662887033637,0.07762958661339882,0.06464071068686172,-0.03996391046684545,0.055043880532715535,0.0327436225991748,-0.03171050026758298,-0.02173230355963798,0.002061669947869893,0.03529731344090813,-0.04944871505717434
