,UKF243,UKF248,UKF251,UKF259,UKF260,UKF266,UKF269,UKF275,UKF296,UKF304,UKF334,ZH881inf,ZH916bulk,ZH916inf
TSLP,-0.009317195575546873,-0.05471610732094269,0.029188353356782895,-0.03572802661449059,0.007202105964021301,0.02245546086931443,-0.20894993412618865,0.06349477370004317,-0.00990661160591227,-0.04651680580474461,-0.027346912335150388,,-0.030454098462512603,0.05129234054931328
OSM,-0.004916554745020923,-0.06595498538973325,-0.0031410119398497297,-0.037112472388577865,-0.053385197637298556,-0.05299350878389183,-0.17704430981671646,-0.06650642494821268,,-0.1579131168507018,-0.05826035037319512,-0.02412765228934587,-0.006524969201211167,0.01843345703174022
PRND,,0.04181590976491024,,,,,-0.01384950294475995,,,,,,,
SLPI,-0.13949103846728964,-0.053546606854843824,-0.02453388325720962,0.012411430742253064,-0.01513305636427855,-0.04358410806284513,-0.26825432802368393,-0.07355812223168792,-0.011481540630826738,-0.06576626883755032,-0.07765813294519434,,-0.02512620385764865,
AFDN,0.04016689699669024,-0.0037924508566912238,0.021960626354810307,-0.006600397448959257,0.0016346898194209483,-0.005772372097810798,-0.1103095315449612,-0.04523750461462432,-0.012370184619061269,0.11596510371305085,-0.07237452531123152,-0.040827028294591526,0.09145500548367991,-0.021831141595676246
KISS1,,,0.04374228777473769,-0.022210429543205432,,,,,,,-0.02325244851704335,,,
ULBP2,0.12047948656202474,0.014449098192820805,0.04074750074104672,-0.02492707432509657,0.048736723707176875,-0.06491565521989011,-0.07845592598811632,-0.03884244897755147,-0.0230375549610954,0.14159523729810006,0.000877914952154123,,-0.0177317293213393,
ICAM4,,-0.0013692516748839544,0.008832941112367569,0.04914050670497272,-0.003259871985680197,,,-0.026450054092429787,,,,,0.049747523127872846,
TDGF1,,,,,,-0.012034679356075769,,0.015411749958463127,0.05857874543736738,-0.01701794622802089,,,,
ANGPTL1,-0.10021695631784767,0.03243411792706589,0.01911835169665229,0.0197034470550532,0.09072079639525965,0.012807658185759515,-0.22752932565927939,0.015684908092056388,-0.019955065078256586,0.09043873721225285,0.00428239483091881,,0.07463880649389684,0.001293567937572512
LTBP1,0.06424835667054105,-0.04495898563617309,0.0041095322058288435,0.020775610434648144,-0.04755051542756615,0.010417071384146293,-0.07783922188170103,0.02863336904549726,-0.03995192972200553,-0.01713244865997536,-0.09646027846939799,-0.08307298871141702,0.03730986905668763,-0.01691728895071326
CD160,,,-0.017031237323277867,,,,,,,,,,,
NTN4,0.05833087966098515,-0.02138568011811127,0.03957222851823596,0.10354680676127047,0.07969991195181861,-0.02040866857895093,0.052190832301242045,0.029388011391050618,0.04745252258709828,0.21870583022629797,0.13291705721042468,0.02686602742970324,0.05388176167703831,-0.023453167125720802
APP,0.014052733128439129,0.01592834213440106,0.00662785277945124,0.06637485792606695,0.028347941084155528,0.14528671630206716,0.28390351003626446,0.09637710456998268,0.02218522411855276,0.23960281301422723,0.1159962110051455,-0.13993463147555166,0.10992249150197192,-0.07173219784720519
RIMS2,0.14453704792065378,0.09619678458726516,0.05595116060868693,0.03772534062452895,0.1374704650453348,0.0593667277565674,0.3105144170154691,0.12664803904877658,0.00369719131468744,0.14770842257672986,0.15298443566945844,-0.009804389304582472,0.12897359425700952,-0.04170271305629045
WNT7A,0.0041035911987784765,-0.024895515666997808,0.08640312424050799,0.058068650642379004,0.10382883019314276,0.06735564225051947,-0.08199050542571493,-0.042672337437238674,-0.03081977939137277,0.05827299300004913,-0.07275059384307803,-0.06005543563990006,0.020268045691723906,-0.013284993121153141
GAST,,,,,,,,,,,,,-0.019370190329724146,
GPI,0.03457205377474028,0.03985255765230018,0.04229844525017268,-0.025758873025905862,-0.11622410603816015,0.16640393667940218,0.2985529672922755,0.04200259892291232,0.050142634554688585,0.283307362183164,0.04009893367031258,-0.022425897509332583,0.020936319533182934,0.041080855324728154
IL1B,-0.044972100861476905,-0.05185128919783083,-0.004571892776057813,-0.040405427870517076,-0.1260779941521186,-0.06462545989696539,-0.18966281726998457,-0.07349386594098434,-0.027283158005801292,-0.09153370228811851,-0.0508839965825966,0.04040282872687013,-0.07748527959533419,0.056621166969991484
SFTPA2,,,,,,,,,,,-0.018634356794589496,,0.09489854882236015,
HAS2,-0.10802509844711035,-0.028352565391321163,-0.04385196595944228,0.08027041121851472,0.004033713918484939,-0.1282161095505157,-0.21498211125771544,-0.08124367472824703,-0.036799290895825246,-0.06560014469250434,-0.04409536643584796,0.17289645082755611,0.03713173567905773,
IL11,,-0.03209005890557027,,0.018310798834337994,-0.021866066015357837,0.05584529971513295,-0.004908759008012291,-0.021341218128746394,,0.049001170822078846,-0.0209284555522979,0.15304100979903834,0.011649240315752919,
SEMA4B,0.0019821540451522455,-0.005329825845417166,0.03812594969781548,-0.006427985913225413,-0.04774824816917843,-0.05909920324203051,-0.3258250426794657,-0.06278932970456957,0.03136366453167597,-0.01033756787111665,-0.10183094728426066,-0.022121377153421485,0.008223129379232051,0.011266459790093495
FGF12,0.1267831404365338,0.03778204581459851,-0.027509931733352918,0.08681826388751755,0.061453501645312554,-0.004970293051184031,0.36990712919795143,0.1443491799888469,0.03226424634659728,0.25312004456253606,0.08362902404890903,0.10412438996971621,0.09317633149154407,-0.019527185830143706
CP,0.0005606864953604266,-0.04298640720123323,-0.03688026437244267,0.06430710679652214,-0.023395749211339446,-0.11835138635544244,-0.2438959402067963,0.03411370206478669,-0.01623371417027675,-0.15587922135315527,-0.056934875579750445,-0.09629291277417122,0.06080645493279918,-0.026501717557742985
NLGN3,0.06171124593399319,0.0322814102474315,-0.06090374807698454,0.008854662665052544,0.005263240027647013,-0.06947359164728509,-0.3037097980244023,0.0025757523672827573,0.04921784934391027,0.06214706062182564,-0.01339940665323543,-0.09310837005752029,0.00014529547925950064,0.004088312202691391
GZMB,,0.0032534317500147584,-0.014996447358764826,-0.0012181714046876387,-0.056864834281506405,0.049708169054321016,,-0.00323049141131376,-0.02782281266701994,0.1265218850526168,,,0.1664195058669776,
PROC,-0.029545266251192095,0.08748459180534361,-0.030610386824898337,-0.01566773032470475,0.053930336479707866,0.06584532895792518,-0.15980994450602265,-0.05536688282072178,-0.021931676687843307,0.062309710996136754,-0.04238682571318964,-0.03314007794187482,-0.013122828377268915,
TNFSF11,,-0.02747089238791717,,,,,,,,,,,0.012472900154854336,
AGT,0.030772818581217738,0.044980753564423014,0.04474092421420507,0.02580580576516849,-0.03695730010096364,-0.050969423162475054,-0.3937144387533983,0.05048134466822254,-0.032594138992111055,0.02124821974545906,-0.11724498663777043,-0.10927902835876102,0.10922885550032871,-0.07219475046316423
PTHLH,0.059566201431570924,-0.02922147512975878,-0.017645789637406095,0.024725373196675414,-0.002658916088386514,0.0568274554239523,0.1318581028652168,-0.048958102953410104,0.014821681906449736,0.06754180514924596,-0.022523870631366336,0.07344339925570835,-0.00534749543831965,0.009620402979825428
COL1A1,-0.01961997907372713,-0.023795886729668373,-0.02874792250809382,-0.008988494360568557,-0.0414427132198911,-0.030279034894251378,-0.2226815706223692,-0.03774907063667716,-0.05304293205029625,-0.12513246021307564,-0.02039442564658277,-0.000799141325771843,0.00046244947923930067,0.03664546600873402
LAMB2,-0.09959799280777201,-0.021688329999921516,0.05391559417282483,0.0018903227688586621,-0.06939497141328571,-0.06172669782393034,-0.3172140967555539,-0.07470663210454294,-0.002705623755201176,-0.07730566435709989,-0.14131164971832977,-0.08117223824449857,0.0056576360569819744,-0.05507828463909978
DSC2,0.046634205777705065,-0.03270819247950049,0.018674436907764474,0.028642358690140188,0.052074721651894376,-0.03132389009238373,-0.1147279359523473,-0.04638590930152036,0.0005746997702889374,-0.050834732023426595,-0.0031797981410593185,0.0985050318068024,0.04425211040215216,0.05335727500742626
WNT5B,0.03591182054696648,0.006186110908965342,-0.009637796067653618,-0.011528602956947789,0.03570217630900465,0.012409267051311528,0.030668108367428913,-0.019053500297320513,-0.011733129407263329,0.01712962855312017,0.019953626404737152,,-0.05342030468861825,0.026666730699641962
LEFTY1,,0.05988644792834894,0.01868497941949153,0.009979817996090344,-0.040671419404012615,0.014883659294046737,-0.0712343425724222,0.0002856546120712387,-0.031881555259213,0.08589286297643695,-0.05176088854733152,0.014399994596436358,0.02669398079342772,
FGL1,,0.06511518235851764,,-0.0150377947017567,-0.024041713538377914,0.0037850921405689166,-0.04336975965312866,,,-0.014569322888895992,-0.02146543462500878,,-0.03947525876011298,0.08707794778065506
CXCL5,0.0251038477581839,-0.04407829784705074,-0.04555479271080077,-0.013821048582774593,-0.013292341730545882,0.06762067037816744,-0.012080580507060188,0.08980206686694152,-0.009570727455686382,0.027963772170180562,,,-0.007277798786104409,-0.026601574488056126
S100A1,0.1823135664663896,0.03579445352672276,0.07591354011899035,0.016084359334280086,-0.005651727660724262,0.09422426699083124,0.2945756667714634,0.06048400590227742,0.038877446100469004,-0.08773419890236091,0.18037587501858654,0.00765842056272227,0.05047229108461071,-0.02950061257396065
C4BPA,,,,0.06624652543414454,,,,-0.04496307549216073,,,,,,
NPTX1,0.2715643470624732,0.03569011046509181,0.07061545229611835,-0.00958686431515695,0.11307219891203464,0.16096854599228347,0.36754834140653636,0.12830669837326422,0.03443993921196672,0.19346674726564855,0.10572087622360321,-0.0226541690839907,0.08683254711417401,0.04469162477610295
TGS1,0.029931997026800123,-0.011439310391318487,0.06098695455585466,0.025805390335237512,0.016114431672423345,-0.10703034541634578,-0.13033648641905787,0.04057210988591772,-0.05851938164085758,0.028595981180660337,-0.04134122627853262,0.007148388540161553,0.028186160689525966,0.006825755084138555
SST,0.23389722155923018,0.050108368977624634,0.07529239004909485,0.04041224436973186,0.09331009753185622,0.15906645720547063,0.4343469381774755,0.0940492539661209,0.04318900474363174,0.0032674058080885467,0.1354364141713221,-0.013254722991387148,0.004174778509864663,0.06139638501180124
IL34,0.08008529939762088,0.02683051944096196,0.02222797937612673,0.01718628468535972,0.08291618267810869,0.036995125855520616,0.20205542965386825,0.10045191436699269,0.02976696969260705,0.12478818092916766,0.11333071782624683,-0.04169931760724563,0.021064069487722555,0.05361591805886572
DHH,,,,,,,,,,-0.04710691946796747,,,,
XCL2,,-0.030759407643056392,,,-0.021607504827782148,,,-0.048290373527935145,,,,,0.0055391826753907,
RSPO1,,,,,,,,,,,-0.019813141665314223,,,
TF,0.10628530756494235,-0.05225772535478122,0.03528319243269653,0.04406840959246592,0.11796020895179157,-0.17274208169440566,0.05086563474961459,-0.022167428682478597,0.009104876661821219,-0.2653356603732062,0.04460472632021332,0.038600018413096536,0.11679039190774922,-0.08228397769636613
IL33,0.03159828182586671,-0.03713681273765411,-0.051101848062756555,0.04700873850059397,0.014277605768168848,-0.01442066331820892,-0.2036612895655875,0.06747312926128822,-0.007520257686283283,-0.04141500530106013,-0.07290661442418539,0.1070674692564058,0.0681599468981816,-0.02020766966187837
RBP4,0.20178603453903332,0.05521182396404759,-0.04156823311504804,0.0363851935276157,0.0459317845476646,0.10080487228188131,0.3364053763722385,0.09565878308809682,0.08753695975588062,0.12533626903973752,0.09866509604253443,-0.0022698371819521524,0.07418260170498274,0.10685066608783005
CCL19,,,-0.01410460655153136,,,0.032407603059961355,,0.000873403057669386,0.004434812855410379,-0.0045313000926886695,,,-0.0005517985857171174,
CCL20,-0.0531992332803756,-0.020399999607971758,-0.01722215631478138,-0.03456571534831442,-0.03540305250857362,,-0.050062560827844924,-0.09184229723810934,,-0.0701414823305307,0.016887719201329268,,-0.0484529773189342,
NAMPT,-0.16672497576044687,-0.058731314806814705,-0.03968194454154921,-0.043283956899142904,-0.12499277355598991,-0.008729768771504031,-0.2382438734615371,-0.06478377340527022,0.01013737878902211,-0.12253668241231659,-0.021800782319599702,0.05385966942249027,-0.013692336307414746,0.013000178447428196
