,MGH258,UKF243,UKF248,UKF251,UKF255,UKF259,UKF260,UKF266,UKF269,UKF275,UKF296,UKF304,UKF313,UKF334,ZH1007nec,ZH8811Bbulk,ZH8812bulk,ZH881T1,ZH881inf,ZH916T1,ZH916bulk
CXCL3,-0.02013336716974191,-0.003595057990243873,-0.041890245386265,0.028585035101935666,0.005134697156795086,0.05744857363675161,-0.009355122499217312,,-0.012683553882103045,0.02780492910840537,-0.04191202982512369,-0.04974684259105575,-0.05397572841935831,0.011575981944351551,-0.02035202623397496,0.025418136143013227,-0.02263925399273817,0.031453906219942145,-0.04829271207703018,-0.04821124671411661,0.027936382602433883
CXCL10,-0.016908107248273622,0.011092290346881839,-0.022001789554555336,0.06286882359910499,,-0.015807668799563083,0.03234131720092433,-0.019220941201307035,0.06475062165434017,0.02740070205700795,0.06837657736728263,-0.0003166167040771161,0.01750898321445893,-0.045300907503317604,-0.027406775444877483,-0.026368108571853954,0.05406024605810871,-0.027280239418697182,,-0.08076740386046298,0.016678207394757297
RSPO3,,,0.0882636924252579,,-0.03122161603718292,-0.03540377445640088,-0.005925916245576279,-0.02884599983845475,-0.04307529231150093,0.0211709036444594,-0.026437113183388268,0.004175488244595585,,0.011280600547942025,,0.011496199735061587,,0.015628150377443643,0.05884659516438918,-0.018911393348840223,0.04929672579339652
CORT,-0.0250009835945349,-0.012895627998495,-0.007148803883902662,-0.02153228466682065,0.036265232876720566,-0.04249689512877828,0.02248211033940765,0.0287704687712045,-0.009050176802956481,0.006639109139276654,-0.03316908685964861,-0.041257450095612075,,0.0016392635035846947,,0.05939640519120705,,-0.03320435597591215,0.0300151572129814,,
NCAN,-0.009667679001862373,0.015441425184411594,0.04196422584766769,0.012543281730481708,0.028373534978214626,-0.062341699127278646,0.03042749028480714,0.01152232276904139,0.022109566408880833,0.03628150091833552,-0.05188740289144724,0.04940569746712101,,0.022745101144788747,0.01872481582197266,0.09361543871729426,0.036545372853552915,-0.01888295303175734,0.017786430961689807,0.04426634969222867,-0.0305710935977565
PRG4,,0.06845989582581133,0.01731140265401373,,-0.034909800059124134,0.12093767863907491,0.0724760293244085,,-0.006154277306858474,-0.04148849187314668,,,,0.020074305516832907,,-0.030355101519903577,,0.08022551585624961,,0.04360744703572662,0.0940044476212713
ZG16B,,,-0.02267619635165163,-0.01866928876915348,,0.01463680847176872,,,-0.010165667594400043,-0.03272065201764707,,,0.009168610984620091,,,,,,,-0.02358047226409838,0.16831986289137477
TGM2,-0.026068728973046015,-0.09449794076177374,-0.04753599595886839,0.01468549260166525,0.07339176386960104,-9.873811878300308e-05,0.02066834242793063,-0.008736637695495625,0.04742943595223808,0.054016314008751634,-0.017261865762009793,-0.024977545432786092,-0.04072962225373991,0.010067678077748329,0.03612217899649769,-0.021607145477290476,-0.02623290523454878,0.07421751138988947,0.03030478696693315,0.03700233974958989,0.023657985272685464
VEGFC,-0.025000985204269237,-0.0006838962707424041,-0.03122499762244903,-0.012602705462591594,0.011891071209085743,-0.008975494840377357,0.07502919084395908,0.0766882807127462,0.013048632043781715,-0.04866303426932496,-0.010576812401241916,-0.026504749180563697,0.00125482423549435,-0.032870867771653434,0.12124541989508299,0.062395125154175925,0.10900060751696648,0.04570808769414365,,0.055280873934585716,-0.037139844760897454
WNT6,,-0.009691939541739227,-0.026384649289846927,0.020111571650489952,0.007054330980212278,0.009060401318734698,0.0071735929994996665,-0.014423114298334695,0.07144815796486077,-0.020683398732715335,,,0.029047844932926704,-0.01699644731127086,-0.0038951965225966245,-0.026710890738479442,,0.03042860344907409,,-0.028478266594821496,-0.030133508453890227
NRG4,,-0.03881793836653589,-0.015061370472651063,,-0.02340227955139508,-0.026405274492777193,-0.005324795758364045,0.0667973242286611,0.029874467260047746,0.00920664452965457,0.01956556623879025,0.005755130941899079,,0.03500419874599607,,,-0.023978392582756032,-0.026364207873650864,,-0.018911395468356226,-0.045316174869399706
PMCH,,,-0.017359040011343283,,,-0.035890071169331496,,,,-0.003469942603815442,,,,,,-0.028863480270713355,,0.08487951602898237,,-0.03003028115126562,0.049999851190252104
COL9A1,-0.029759488200416066,0.022619105414050975,-0.04548962442574893,0.013327024882117126,0.028039361148662463,-0.030621392825161083,-0.05684010350121546,0.0040360824963977335,-0.024779448475812683,0.008837086544188641,-0.0025530477549352633,-0.03484808719206157,,0.007870074859942837,0.01959317929660171,0.026456820060272595,-0.002497001485341568,0.03556453650549919,,0.061110759136607046,0.07110954354074288
GDF11,-0.011912469510269046,-0.008509334291169814,-0.010181882796523762,-0.015509018060533552,-0.03545355331049568,-0.018676737669778346,-0.03960913865601919,-0.004079474608347588,0.10931565019648301,0.0061368859878455,0.014830204758572796,0.014974627368669054,0.020972287177291528,0.07167919765400001,0.007484209980526101,0.0014790182664016136,0.018915691261485106,0.01518047559600584,0.05983949049033731,0.0032359292595117686,-0.017164845816213282
RAET1E,,,,,,,,,,,,,,,,,,,,-0.020745666459697432,
IL24,,,,,,,,,,,,,0.013971709948972937,,,-0.01934532016877598,,,,,-0.01976177298156665
SORBS1,0.005317059541952771,-0.009562385839628824,0.044358921915410805,-0.05018735232940539,-0.00624316597995913,-0.05299236618774869,0.01376616960497649,0.00024692710333953656,-0.01867022393092175,-0.06965891912898048,-0.02730074759853374,0.04086620835482923,-0.012991723360369804,0.035862971304920215,0.04022583946502472,0.037129859443861685,-0.00019995965115250555,0.03239553781134748,0.039076951328311266,0.054206097597982464,-0.04518193319157928
DLL1,-0.021683980027423583,-0.015172704954712802,0.006194465510325095,0.04861201578432408,0.003265085211250056,-0.02028586388528637,0.032311388557726785,-0.022695204219234058,0.04966528636902169,-0.0430079096740974,0.023175897311445207,0.02346296144411658,-0.04037899667537768,0.09536545839540461,-0.03773807145988643,0.05622170671908729,-0.05551946198099939,0.027099705916873173,0.16633853499908288,0.057185997984841495,0.09281639979207632
TLN1,-0.032939406644591544,0.048950859384329276,-0.09062712743574484,-0.04577869461967325,0.06351283127468133,0.056518144723632965,-0.012873493167066914,0.013046181903250478,0.056084513432387406,0.019285443396953112,0.06901504349181109,-0.02786639439505243,0.06554951330585387,0.05262056786080649,-0.08503611703951684,-0.04546253016450176,-0.02560730279726025,0.04381786427283689,0.03071776879221804,-0.04723723336848351,0.05181992369135207
COL2A1,-0.023482317370234162,-0.004061932900357288,0.003938744655014172,,,,-0.0076336528341971665,0.1749149344570864,-0.010855120449660836,,,,,-0.033405398763118155,,0.012749998871798722,,-0.031977898694260924,,0.05035784858289142,0.025404414505299216
SHH,,,,,,-0.02066233198070539,-0.024732537657093916,-0.017055459226821192,-0.011541901414162118,0.014144519701113124,0.06437073579107179,,,-0.019573212584328172,0.055038182151015635,0.02340868638597917,-0.02431165624139208,-0.04233783316436808,,-0.01898798172581016,-0.055946679846144744
PON2,0.02995927158715149,-0.005845837904192525,-0.005274862168254895,0.027694886316261533,0.010909119149676292,-0.09584025941524517,-0.016243137503491382,0.02910807901086296,0.06986485587166855,0.00770639993730033,0.017790798095546522,0.00682603530466014,-0.002937561512870946,0.030957040096281207,-0.033310576729233134,0.050586478875268,0.04875083708044849,0.027840334176906716,-0.0004358381947705984,0.04576084383750285,0.053810716486378266
ICAM5,,-0.022380074261390097,-0.04407380804071097,0.022838421374842873,-0.001892600205974984,0.013823680332013425,0.009407193914085319,0.07155684625072804,-0.00842367815855201,-0.00011879051857123511,0.005176285367487515,0.003567371693577049,0.01731937359274058,-0.015655296125871847,,-0.048415294395434835,,0.012921140102272776,-0.07331062887265047,-0.009170988702061924,-0.019857343098831453
HPX,-0.026673144190395532,-0.004548674501522651,0.021379673502714178,,-0.031221624245241174,0.07717588291151752,0.03821809204202218,-0.01442311527127555,0.07729835482998379,0.022922141764117866,0.023307692986071493,,0.03844688756901274,0.02212572030670034,0.04068910986140588,-0.059190599960659354,0.08538221159653321,-0.0324523812893637,,0.016129006973676557,0.005967888535176297
SFRP2,,-0.025295079208158888,-0.02174089783855865,,,-0.03448395788413815,,-0.02337278089959047,-0.02748802863108806,0.015201750663458587,-0.024552854427374635,0.019230868991376427,-0.021511282203585284,-0.03966204419705655,-0.012862369919783614,-0.006813175685140815,0.009313715898224925,0.038664885309135075,-0.05975181078310045,0.03438219577315463,0.019515173560699706
CFC1,,,,,,,,-0.008680751450930868,,0.022932944473398467,,-0.02078038321498218,,,,,,,,,0.0533848831301748
CD70,,,-0.004383938302874044,,,0.08109615611402166,,,,0.030626900005001036,,,-0.015456840488552037,,,-0.05458872541512152,,-0.007703163773343026,,-0.028852750816061732,0.012413340517339255
HP,0.05032828789580372,-0.07045731440019709,0.018312491149252486,,-0.048541537138236605,-0.017724337270328995,-0.05762454479709669,,0.12049796839604618,0.024172826025133702,-0.022596247679115465,0.09088757089334266,,-0.01383282184457096,-0.016123606139387316,0.009236165987196503,0.05214897603190065,0.06413588700793979,,-0.028289379200244054,-0.001023355651078954
CXCL2,-0.023738578134325204,-0.07190979465488419,0.03764754385291028,0.04107825289062255,-0.057940594204200065,0.07199415486638519,0.030667306420953905,-0.022291549037028173,0.037945925062080985,-0.04920424629061846,-0.05591639205409797,0.019431738912506324,-0.026381339337517514,0.0034365719125827544,0.002627083599530492,-0.0198793137840936,-0.0664950726211764,0.00912126157757634,-0.03736617672274529,-0.006518087698341115,0.04977524803976558
NPPB,,,-0.021096507089254198,,-0.004584715348305208,0.11259690751660421,,,,-0.03605822785777849,,,,0.08217881368640877,,-0.03212732533442017,,-0.022687215607579258,,0.06780780306633596,
CCK,0.08444600838097603,0.000898097773647272,0.0639635762583663,-0.0231552444042146,0.00044557725042836463,-0.01934522012659078,0.0035152659927932144,0.018122694046858106,-0.08758026908234333,-0.008550721732684,-0.048856582611684476,-0.04215274138496342,,-0.036155084528331494,,0.006073435651017851,-0.009013792908175616,0.058668472611805966,-0.039061031815101996,-0.024886184074444626,-0.09587618776727011
SEMA6A,0.014912509183754741,-0.01608786737238277,0.0084088104605508,0.07341560807587566,-0.01985734138486869,-0.05836369349333156,0.01735531943048493,0.009394644772893987,0.02611590254457306,-0.04804497413307381,0.0024188742780697037,-0.003029348284609413,0.009962862766180254,0.10828939053695848,0.06988728606337913,-0.005658551044618315,0.007144727624439368,0.006119372601231209,0.033543690481823006,0.008757069442327414,0.03301626098739326
IRAK4,-0.017123456719393956,0.02362642226818574,-0.026289396507264327,0.0027347664372531708,0.07244012171015934,-0.013887546234097266,-0.047099751620285416,-0.02959044766129246,0.09826775877930263,-0.028904991908091763,0.042159695633466915,0.027414619679175103,-0.031572188271546606,0.0785928096370963,-0.0382112187045972,0.009290742627265312,-0.008507088131689827,0.00036802217225175845,-0.013563840081136284,0.014988395718665882,0.05974813278806111
GSTP1,0.009181163046526691,0.0377037618961361,0.0012717191167692847,0.027365610246159782,-0.019677908715711193,-0.018535218683686305,-0.020371175712847526,-0.006059614042407436,0.06416053413981077,0.007817403041710984,0.010532583680612054,-0.012549501853137664,0.046229658771026125,0.06503864757689612,0.010557829018387192,0.03820795110059873,-0.09739107533579258,-0.018779792104374964,-0.03581311282286615,0.04076923921649893,0.1097761957116418
VCAM1,-0.032077036428795495,-0.016108393990742643,0.046619681257705554,0.02561503173501842,0.020013918270839398,-0.04719118614576357,-0.013543568302156259,-0.03396648950299605,0.05940998027387637,0.028127023845096785,0.04351149270651306,0.026910948737345685,-0.01921558222629738,-0.006455116471960426,-0.08628423764705094,0.03814523200964065,0.06460951594434886,-0.03553176958529417,0.01820550122763432,0.021020623516226515,0.05508439203540912
NXPH3,0.03896048870017333,0.003493929920970212,0.027660888050368215,0.05910104894946325,0.011429711452379311,0.024828405046659414,-0.035761572245211745,0.02794933582006498,-0.0006707894898263895,-0.04711294729532147,0.013026026213713364,0.002864715626726049,-0.04113086742216437,-0.0023291005832540494,-0.06114716417450685,0.039418395092240266,-0.0025979994636735376,0.01386001663774278,-0.06038967325624345,0.06201101930117656,0.13696419384737343
MTMR4,-0.021921851841750054,0.040170080447655625,-0.019071850874440723,-0.02086091218561952,0.04151382936186073,0.015086624583464065,-0.009988716449372785,0.03046012657046073,0.02051014251383135,-0.0049672882436756684,0.0715633727229397,0.06164869601650863,0.02151634768260968,0.037799951057150026,0.12168927853519973,0.05326437032842191,-0.031485537439186466,0.03966429329065876,-0.027252187832463196,0.014910296603847894,0.09647777960164358
LAMC2,,-0.04518752088360618,0.06670271984193044,,,0.049901795903435964,,-0.019762000026537344,,-0.002439387899453853,,,-0.031660499817752305,,,-0.025405833574279696,-0.023183399070501688,-0.014733997070762844,,0.07168117385764461,-0.0189126249314475
IL10,-0.02596841103070229,0.022513328900533768,-0.03498640061717542,-0.040086523045559624,0.03463211987565823,0.002512799694031478,0.017827942727752552,,0.00870237396053036,0.009896691928599943,,0.032130980058346026,-0.012305598199499855,-0.01818784303749534,-0.08332694789607543,0.0662508619278609,-0.022362614815666843,0.035930076191042985,,0.06268995108948268,0.01016773480171974
SEMA4D,0.0010748991396413842,-0.01295870702986936,-0.026250886963501655,-0.0643553622873723,0.03866872538692982,0.026647615478917756,-0.008611067386306407,-0.02644265054101293,-0.026074998092568212,-0.05084633114704485,0.0004910993951301942,-0.04969229999799656,-0.012775310245065378,0.051904943754780955,-0.08584933080999452,0.037576944875320595,0.03722453214326292,0.015081772810117739,-0.10726948480531769,0.02356762274513934,0.06101660895330912
TRH,0.018445105800426267,-0.011250936523835957,-0.011694171394763319,,0.01892965223681818,0.016745721422688625,-0.022833698839991503,-0.027034796185166392,0.02196031104198966,0.01030089127613435,,0.06291882986168647,,0.07004162482702704,0.06938348279964437,-0.035173755375560556,-0.00793236077108762,0.06818720697178575,-0.03642678765700023,0.037538440626723554,0.003293794418047776
SEMA6D,0.056928496275960166,0.057017821676980704,0.03096173308729714,0.04391621589495115,-0.023579716343421705,-0.004352596960164437,0.016498039063718332,-0.01744460556578686,0.048027278919916594,0.00031657236865667094,-0.0021443430451043416,-0.032456630550092846,-0.029371555753654452,0.05145194543333731,0.02052372233986235,0.0204776991914632,0.09425738090176523,-0.04839688654182331,0.07177744764310955,0.03280867020025125,0.08207237160278068
CEL,,,,,-0.026461297100913547,,0.04598695925732585,,,,,,,,-0.006704789674487422,-0.03158380042797453,-0.04519174082835541,-0.015403428280606233,,0.09794845688370182,0.06286684850599239
PDCD1LG2,-0.019515878863953885,-0.031111505224446303,-0.005301567979334564,-0.01530066647413193,-0.0325807555694585,-0.01911585022921736,-0.013045869190439893,-0.013877877713058226,0.020834639851460675,-0.01960676138805291,0.037870426497230145,0.03042382096112048,0.0559393646808809,0.030949334167358778,0.03312652665352855,0.022894722717418065,0.024034526117491538,-0.05291094373514809,,0.05772913289163366,0.019856827543509346
SPINT1,-0.028180083049735367,0.03521952898787073,-0.006292935782713663,-0.013150480562537497,-0.031771439630726976,-0.014119524980402136,0.10213713792708104,-0.01795019197441394,0.07655343820288413,0.05130275255864678,-0.04837398256198778,-0.024503370758503694,-0.0017681005174325528,-0.007930138122668058,0.04919190435397806,0.04872878077153532,0.03582990205717154,0.009747454105289668,,-0.04805090080969165,0.06205000845286601
CTHRC1,-0.017499730420242547,-0.02316996955588031,0.013123579904316438,-0.026165151867782652,-0.028331180170574434,0.0053456120841474395,-0.04508398159680364,-0.031109011153572515,0.08743789481511796,-0.0056539355106047596,0.018824465959753393,0.004177157086496384,0.03357671544570584,0.0357873986359377,-0.01668754017454423,0.06047927942671716,0.016533608510761254,0.05317213014836732,,-0.04840881857235879,0.07020410155539296
