,UKF243,UKF248,UKF251,UKF259,UKF260,UKF266,UKF269,UKF275,UKF296,UKF304,UKF334,ZH1007inf,ZH1019T1,ZH8811Abulk,ZH8811Bbulk,ZH8812bulk,ZH881T1,ZH916T1,ZH916bulk,ZH916inf
OMG,0.07213290811125522,-0.07241672944260072,0.008725825849456942,0.03337855669211884,0.08514521471942209,-0.012739963142341547,0.06093655148677646,0.03861614312659074,0.027758103124323256,0.03223123492468414,0.029386478505960486,0.1484246539554871,0.025284719665212556,0.0935376493917323,0.020402640811587026,-0.05937023485870446,-0.008805029615504048,0.13455777355034437,-0.012944375302891017,0.05209884007402689
CXCL3,0.02345357099016026,0.0018636972109317845,0.025032983240708018,0.030284302438551236,0.0031590102458307666,,-0.026791156478912587,-0.020460245263206684,-0.016836401551048603,-0.01886367991868719,-0.027209934527933896,0.05335812974927407,,-0.019022076950973854,-0.0016397407887955675,-0.019739601456745543,0.039982172438561094,0.011391061882005515,0.004944190619429287,
CXCL10,0.001953907726664247,0.008098792066204273,0.009762837170591421,-0.024278737796086334,-0.026033981338804864,0.05605779263897897,-0.07168188741219492,0.03819585990346379,-0.025575726240906656,-0.044717555913858384,0.03120848428094739,0.010490870147096964,0.005662824723565505,0.040478010616043,0.1359282888234655,-0.046835285036439606,0.034758638092524094,0.011410957048604176,0.010056397293509187,
RSPO3,,-0.02406189762038366,,-0.008667512391775871,0.03285701328293802,0.043943676406723045,0.013890436286138575,-0.003888289071674042,0.041738044906774324,-0.04254469132494075,-0.02843385716157339,,,-0.05060380431161832,0.019024205332130444,,0.00476622768227148,0.04198489231576639,0.010355638286545633,-0.040862608765895626
CORT,-0.010980154466615202,0.002257679747087683,0.0803377284169036,0.01948967622615609,0.06592612352937853,-0.004398237036756774,0.029198371119538918,0.015292244123293395,4.6386278538409574e-05,0.0059964901697950575,-0.03736904701863989,,,-0.029944633491518574,0.07604000662951232,,0.04565527569541868,,,-0.04363464768915477
NCAN,0.02973108817725772,-0.04926499571564194,-0.037944431507704754,-0.027164140159693977,0.0402985018976991,0.015268819919444645,0.014423878671089758,-0.01655315108443539,-0.003592790252504375,-0.032824929590996095,0.007904899859377725,0.07835573673962344,0.09723568739814356,0.13070949528600115,0.09333709395076159,0.0947863270791794,-0.05617029317721954,0.0858121127127658,-0.07367027692163326,0.006516955109124243
PRG4,-0.015440107299415372,-0.02663938817607979,,0.07803256267369403,0.027086787821941474,,0.009640087168628105,-0.036838177871476696,,,-0.03324387931185747,,,0.0310228654859318,0.09935741611298873,,0.010968212197167457,0.024206324845692875,0.11220717686622235,
ZG16B,,0.0028350013602017887,0.04478701106390706,-0.02505496199955199,,,0.0694659777204648,0.03872534512100036,,,,,,,,,,0.0222525510578246,-0.03245380491010986,
TGM2,0.0048534810167789495,0.04022977886214578,0.05940190988892668,0.047537060974631486,0.04226940929527604,0.06259101144179961,-0.08937867216624545,-0.002600401794842921,0.012082076970946529,-0.019354528554523426,-0.021419598873335614,0.10720003025469253,-0.03976531803613566,0.020070541613712505,-0.03532334953449365,-0.005598317276718151,0.030588894016294194,-0.03914132620268223,0.0044721587466898536,-0.01653408191763241
VEGFC,-0.030262828861879754,-0.012121246833079764,0.03133416540491683,-0.02229349241579423,-0.0060272524931392485,0.051940875888626684,0.00885383727268948,-0.024164783105003227,-0.010885202696760679,-0.028171974881020505,-0.014314140744032863,8.424853132525995e-05,0.023481613859769712,-0.03379656072706797,0.05716630227446128,0.022881979016322284,0.11179236359900505,-0.008218960984591475,0.04365506010363202,
WNT6,-0.038381329275997786,0.042546533135742984,-0.02280460422493493,-0.01978071798449526,0.07826559772355832,-0.03325191097979794,-0.029561391916514707,-0.043827075149826485,,,-0.029609513999530056,,,0.031056382041694273,0.012355358399318237,,0.05035897543721036,0.008717081270685087,0.01327582669496257,
NRG4,0.05160116636855715,-0.01631500012016987,,-0.02627300450919297,0.0728336548516436,0.022600508730047607,-0.0008445808840347125,-0.03043379592012101,-0.028939642613328573,0.036767178590338005,-0.0040770848879142915,,0.08802251056263344,,,0.07667734235361282,-0.0010322641648447145,0.11863718174129952,-0.029235854300522886,
PMCH,,-0.018803915645350226,,0.00646523282423733,,,,-0.01904836132316881,,,,,,-0.026692627041019858,-0.002581744606418591,,0.0899807122174684,-0.02818432135321348,-0.014748998095711199,
COL9A1,-0.04456010458823678,0.016152716452976865,0.027771906716012283,-0.027440235655529256,0.046401527901432475,0.10791520416269478,0.01389657056114313,-0.008458611503964205,0.009673721736069967,-0.024585433857234232,-0.012970785514352084,0.01820653671336849,0.029893244233843493,0.07796302054886436,0.07440468582182981,0.04159849422984409,-0.01684692495452171,0.11412431079602567,0.002910520394810415,-0.04618161782196643
GDF11,0.0886103706219803,0.0318284891511815,-0.010648643609154405,0.026535213862344857,0.02916419351095859,0.09451814859587218,-0.03717313522569515,0.03105837382940375,-0.040294399886097065,-0.05610527348542828,-0.006140866510801327,-0.023568380897479643,-0.00966974537496421,-0.03883515142400405,0.0322412266664707,0.0730779229031833,0.022983606422726646,0.11204828929721455,0.018721369411173066,0.021338039826355876
RAET1E,,,,,,,,,,,,,,,,,,-0.003406421526576,,
IL24,,,,,,,,,,,,,,-0.019901379511410917,-0.019877155270849902,,,,0.029902798276481863,
SORBS1,0.09849659417627271,0.02611485252762605,-0.05979690492114479,0.008656157771773936,-8.18342885911026e-05,-0.005856611848259318,0.04624338062642533,-0.04371925537268259,-0.038585079025960964,-0.013575564974299369,0.0406639241922764,0.07885719852750897,0.06590595054726549,0.029082046848159168,0.037103589140113864,-0.009823191575135743,0.0621867234972543,0.07735260640170946,0.04922706677405095,-0.030276030694778563
DLL1,0.19252341974995704,-0.03855457814043827,0.0032917015272969667,0.02044879007820217,0.08080739001957764,0.11486562819512779,-0.039295389516819705,0.051029514504908655,-0.0012670696476255654,-0.0864793939700525,0.07706494565437673,0.07515828425306581,0.06812647243214444,0.08744110727474266,0.029865798619298296,-0.023120594975746665,-0.022348920984533577,0.03219017066432596,-0.028267699558833577,-0.016018449226161004
TLN1,0.017401658309104846,0.07385437937230241,0.01389670227788244,9.791980874298401e-05,-0.005694181885453957,0.015239614960961715,-0.014828699402545808,0.022082592460501205,0.014410114180997462,-0.024447952356361106,0.05531477166382941,0.001330247762244767,0.012675024688226327,0.008209925433530448,-0.013010273861981609,0.018683935731567597,0.0020485695121309593,-0.03535700316143886,0.03261027267904912,0.12972960145959542
COL2A1,0.1132731568951438,0.0009749479866257677,,,0.03698615245244349,-0.015575739686565244,-0.03728237051199284,,,,-0.027623669827486326,,,0.021745160228116286,0.01242134110391975,,0.07995486134918578,0.013944248348217236,-0.011425856370200419,
SHH,,,,-0.022432982029542338,0.09407049166209439,0.026314724858405615,-0.0017728230784765215,0.007864748098022588,-0.01807010659068968,,-0.026363828732148552,0.011616812921573278,,-0.0036535200528862335,0.0011997822173183015,0.030944078808880355,-0.010476794953170184,0.03243878326718883,0.0012393895825297792,
PON2,0.06355952379361803,-0.008671136787417646,-0.042812914932410226,-0.009561959600327989,0.006281998065710778,-0.08503448273754864,-0.052768666714771206,-0.010205130485740371,-0.011092466557858385,-0.038914673329322476,0.08661148698654582,0.06382166901245531,0.09560152857961655,0.07449869874217763,0.11842105577530591,0.05719886397548508,-0.033671827660665954,0.18998845353954122,-0.039056326791829854,-0.01852304404709759
ICAM5,0.05937500733445858,0.007991464704141613,-0.029354647181268307,0.015931132446425512,0.068929687175272,0.0417409064026574,0.02902735692532314,-0.008040152235237429,0.012217298507746891,0.0839208901508634,-0.0005733879151809627,,,0.03522692146448352,-0.001989383535525734,,-0.004509285573198921,0.010547682999334689,-0.036088166478267354,-0.06245499478255698
HPX,0.0058045201878687966,0.08321510723369556,,0.024159281371838273,-0.04649618475840322,0.07831525530650842,0.005638981108995944,-0.038647179117526805,-0.01573806444603639,,-0.03568173603808665,-0.034743681871611816,-0.01764772187619321,-0.003753542717477875,0.09789883759445071,-0.028019904871920333,0.008762846193309493,0.08461674237014785,0.018386048386502884,
SFRP2,0.05397771540897908,-0.023550496383630316,,-0.025548735472519832,,-0.024781062432567683,-0.029754797176475698,-0.014810443759842631,0.00988600898388293,-0.07776532569155323,-0.0002627141804883094,0.09263951705139056,,0.05160649011467533,-0.027093453420593036,-0.01046130910586982,0.0244372606008876,0.09792855745609645,-0.05261504543867489,0.0800405556685883
CFC1,,,,,,0.11080369058293503,,-0.0012796899804346747,,-0.025609278987454402,,,,,,,,,-0.04462329703623245,
CD70,,0.09839919001706296,,-0.02224891271735995,,,,-0.03420186004246261,,,,,-0.006041255964567919,0.00024007803088241922,-0.026754225468405425,,0.026038904636562193,-0.003396331291055826,0.19412697282350075,
HP,0.19790414201038406,-0.02990955093993245,,0.017653215865093257,-0.00031111642844035465,,-0.0017671494067066692,0.038152040276781346,0.03816130980869568,-0.0365238281609111,0.031595994422775824,-0.04115827840320666,-0.07792291165605998,0.050017395011709646,-0.013321176947187882,0.0508265132088029,0.03166701967822253,0.04357031452234107,0.11930104877974897,
CXCL2,0.10590392271057596,0.01974445441443305,-0.02789148890810803,-0.04901442119485124,-0.00792688867492395,0.059670427842378033,0.009457205940058963,-0.00015652738588010315,0.03132789799578922,-0.06636129949258104,0.0018533154350562988,-0.0157339977261138,-0.030646046402248404,-0.02680301785991078,-0.02471511288719765,0.0316962062859515,-0.04643868855677318,0.02621716258729239,0.009089369966909195,-0.056493115423838655
NPPB,,-0.022852469921069766,,-0.009494995941230442,,,,-0.021702225904593912,,,-0.033926706401822875,,,0.003628512786843403,0.0026348505844657573,,0.013805538306183267,-0.03973528948498722,,
CCK,0.0718036851916319,-0.012400990933234362,-0.004400441912682882,0.0485866657276008,0.10340566796803329,-0.051650448709184414,0.06520503248408714,-0.0069708983764482264,-0.0042599856420236564,0.035970606776289195,0.009391853466541573,-0.035748260260834164,,0.016166547609664697,0.09544688914418632,-0.004546373242879639,-0.011790938698900775,0.05500591367678082,-0.01812036276556673,0.009926967071207816
SEMA6A,0.016930769655254647,-0.06526925311046901,-0.02808441505778506,-0.0005102236301724675,0.030525383183625545,0.0335574041426999,-0.03341324123791729,-0.07433275666336683,-0.04920916596168547,-0.011435212374135124,0.005843658122650179,0.024765774233378664,-0.023769079624295173,0.07624571058864407,-0.016540646553336077,0.011381855789518181,-0.02259762802151708,0.08720700760689995,-0.04720793230153308,0.003857147365880044
IRAK4,-0.06096166519583482,0.022084917539561755,0.02068321918686503,0.01619014449550894,-0.027042740743435677,0.024626804085393368,-0.023635103039445934,0.007553213578142224,0.03565635984788587,0.006431355540908916,0.040642447699029666,0.09239073261280917,0.018055449389298966,0.06723609759613419,-0.013675553978749392,-0.00765975787246465,-0.00572752185939998,0.13826556489198494,0.034030334867723756,-0.04086437994816912
GSTP1,-0.08035185139604056,-0.06956554415824212,0.0654202485070003,0.04302695240656434,-0.06343100999022354,0.07353229961067805,-0.023027613161079635,-0.011847603309046523,0.005583694269111429,0.003947172309079871,0.06028577940450549,-0.010827866445191332,-0.03111999873013191,-0.0043733981247133045,0.027064526511398058,-0.07591429875251213,0.023920203131391586,0.06631474668246974,-0.060340318832489484,0.0088822544171825
VCAM1,-0.03260643039916775,-0.04638127406264265,-0.02165517637988661,0.021826033366245733,-0.02174404459317208,0.015135237956128884,-0.03153608947277837,0.03555005036429323,0.009534488090630235,-0.05615980696830103,0.03674923524490002,0.04214762005608656,-0.07216999240271878,-0.03423969617685989,-0.013293701795063225,0.07504643205872173,0.008070656475853758,0.1707582884812057,0.07565137584050215,-0.046588745762517834
NXPH3,-0.01890826271720049,0.014552805031298507,-0.029719363646380805,0.01565079640160774,-0.019559909296447426,0.01610445442060814,-0.005909229109876398,-0.023978370965763256,-0.03840597187069133,-0.0013743521005299085,0.014228022850777986,0.09867839503914166,0.032029176151984216,0.03599696424203774,0.02288319351478244,-0.004767285288364591,0.01751959548706807,0.16617135654902462,0.04299530654529237,-0.0013745952370421961
MTMR4,-0.002125037431730889,-0.009183899412767241,0.015122901951434318,0.010007728143302098,0.04082093691221138,0.07195113857682071,-0.035913716271802336,-0.020380414241114173,0.07146675073325486,0.046289500110177635,0.04075476949599582,0.0786805259267728,0.07328764895786646,0.029397896512638227,-0.040021196755452126,0.039207360915866844,0.049732954449008875,0.053745463808367915,0.13787242948868383,-0.05530823519776687
LAMC2,-0.02612028299725762,0.05764301543675432,,0.03950056534889858,,-0.028304386331569474,,-0.016781010843298923,,,,,-0.031107683794484194,0.04853871042361478,-0.026104282293368804,0.1696481165354679,-0.021897044359916594,0.00022598757230906998,-0.005106976705512827,
IL10,-0.041440739839511916,0.025179834197009403,0.04883720433186402,-0.0013649258521857433,0.04315769328804942,,0.006257893638698889,0.028965104378948985,,-0.06590392945906445,-0.01954839431763907,0.04207754272937278,-0.03383032989358706,-0.01685602994139673,0.060456775601936436,-0.03433976160303379,-0.0007984214043683082,0.06021674097094143,-0.013328409130555304,
SEMA4D,0.06932444965198438,0.07362347507274508,-0.013540209621979318,-0.050600735893405885,0.08464988198256912,0.040764434498529296,0.019128614032385312,-0.012617160629612278,0.0042517781233127015,0.0028302558221388182,0.046227771001848016,0.05131538699919618,0.10370241054730449,0.06600736863608152,0.009246612155719505,-0.044687651977408004,-0.023518107293501837,0.07857174358616399,0.0328739167621469,0.03404212798799712
TRH,0.043913993469237696,-0.02457901640504235,,0.057092576590319646,0.009835045907183955,-0.011035259344796357,-0.007049740650207048,-0.01458933477738698,,-0.026269552738170214,0.040367979858773856,0.04335364545919327,,0.0215236743121753,0.03185295497152687,0.017626746834091402,0.016578741311104737,-0.0375021798255722,-0.027757969904622995,
SEMA6D,-0.04725367661698857,0.00951030848605564,0.05153996273566675,0.00526430738192761,0.0731881242165715,0.09690431455544968,0.031962623293770864,-0.04804889293900442,0.02333035652183259,0.009004103951100644,0.04484701565119575,-0.048335067815519564,-0.03602298875123788,0.011027552733849802,0.011988649726935807,0.09728991257614662,0.03744268666682869,0.1403646106332488,0.03477776893841393,0.05323865276892521
CEL,,,,,0.052046418400477135,,,,,,,,-0.055060767388529164,0.041605252037180684,-0.03245209175517655,0.05059573593259145,0.057174448498147894,0.05228640690546258,-0.04109745809170846,
PDCD1LG2,0.02544026101291975,0.04022111932336437,0.006038418915278222,0.011501774878336863,0.011044957216912989,0.06507611487602016,0.007836043993264489,0.01628543333200938,0.030173155343958126,-0.001389070330703013,-0.010725952938497213,-0.055771499587485854,-0.02567120483171555,0.010326257287607436,0.11503620073370849,-0.004800855640627491,-0.029984309645631382,0.08335599355213527,0.008872664605794806,
SPINT1,-0.040442164748178806,0.037708807150570185,0.027682285857323557,-0.04091264352718842,0.05859784672971656,-0.012249723341107577,-0.07412714312281139,0.04296991925357568,-0.02571945976149432,-0.009757338453475449,0.05738848436800854,-0.0017323246520513059,0.05145541712229811,0.016314758957295488,0.04337255197210987,0.04255216183112656,0.07538466879821681,0.0793796503656631,0.030645653750911075,
CTHRC1,-0.006055302230959075,0.005909862687989779,0.03373592332431911,-0.05050310098575138,0.023673992449982244,0.09517866823447972,-0.05437613236157137,0.003949105360446216,0.03189447291516983,-0.06918101311967197,-0.003281817003591674,0.04003142159504945,0.009917758961914028,0.011609748532704321,0.046099627047941814,0.17058471208514298,0.05968952752570297,0.03338567654563807,0.0636703349503805,-0.04068135757244888
PODXL,0.064847385649508,0.06758567588080733,-0.010800284203381891,0.07395653552743076,-0.005333545797393275,0.04387693412569571,-0.06790077814183017,-0.03852963401756048,-0.005055138249925601,0.02962186083169599,0.07076524937084216,-0.09252802855035457,-0.06099351287311514,0.03395040864300384,0.0637105319910944,0.07209812379605199,-0.020792207057516505,0.010203552918533636,0.011662429724981951,-0.028105158707167496
JAM3,0.022869828797591734,0.04181272964261908,0.0043187465687917325,0.022584528949396054,0.02490193908174907,0.05086688627681781,-0.04313514378241852,0.06722974902689494,-0.024552340805337452,-0.0011486337428079558,-0.029423380858620302,0.09186621938630718,-0.0480757830000439,0.020092773490631266,-0.031286307114784744,-0.0689043431811659,-0.019466796349234355,-0.04806985852902395,-0.009757381769570951,-0.03928724035060389
TGFB2,0.08362750728634016,0.0447169142310374,0.0006803417475239413,0.010198165345944038,0.01640921423905314,0.017007769775283666,-0.05161113121730602,0.028488824294854796,0.02756141612156959,0.032947541408398395,0.04772536902882588,-0.029379458507799234,0.021652455317696225,-0.049301073463103674,0.021266554972890202,0.07844439434122055,0.0056529648539859435,-0.0031972912448173015,0.05478652297265233,-0.030350611663518764
COL18A1,0.030901310448654854,0.05173857728315645,-0.0008686998081491119,0.023836338735233678,0.08013063462362648,0.07618571601491526,-0.07682381910663226,-0.006949596405404548,-0.03521609578127353,-0.0604059167316692,-0.026272377095289533,0.08343181870207719,-0.0341664411929203,-0.0014433216087435204,-0.006922068516246647,0.057006289126706175,0.06654564165364026,-0.09169035897603685,0.008676436089958864,-0.034034063449671755
