,MGH258,UKF248,UKF260,UKF269,UKF275,UKF334,ZH1007nec,ZH8811Abulk,ZH8811Bbulk,ZH881T1,ZH916T1
KITLG,-0.005316045444455899,0.03115688490239259,0.09288636440626374,-0.02618466603807041,0.008321826757974179,0.019357576225574366,-0.040707102041457555,0.011268693815025824,-0.01799226612445165,0.016448106234443666,0.07972146444998522
MADCAM1,-0.01763826865916425,-0.034436499195788006,-0.019762963460373158,-0.00904353996806745,0.002447824922397051,0.00657977431527603,0.10454236635132226,0.022472053379513985,-0.027482335931581663,-0.013290561167287393,-0.035629801954555146
F12,0.03216609964086361,0.023083028901984725,0.0011408712188811427,-0.0265476615115008,-0.024708267275126653,-0.03127648761488716,0.09921804329820343,0.03614758197399033,0.04195077807583619,-0.01449415349773697,0.028225688835717903
S100B,-0.014769105552515814,0.10141639348864087,0.0475458777216835,0.07412978847622455,-0.04802814940627076,-0.08219790730620319,0.15004414940816294,0.09102566028017024,0.10082793683759184,-0.02589376689612949,0.015556128327312499
IL27,,0.011088086172643749,-0.01846677240145218,,-0.014262696632639422,,-0.04138521783044176,,0.01621392365623857,0.10699022092832036,0.11688436545531834
CD99,0.012790189692154985,0.0613400568934095,-0.04394224104675758,0.14318020343425653,0.021525358106961438,0.09789074623711094,-0.14934887266999744,0.09340396808011783,0.07970645989172243,-0.03719898089846061,-0.02603634712910687
PDGFB,-0.04747607037024613,0.04257478099975185,0.021319768939991574,0.050270290550057196,0.025994265013420902,-0.06013918339126079,0.05896203768192908,0.09225223541947707,0.04318684443825797,-0.009792465802414637,-0.04474226254456555
CLEC2D,-0.04558758059906811,-0.012299544981398916,-0.03651636800824292,0.06174604593424043,0.04054039965320775,-0.008690529918118159,-0.03620034117014343,0.08366981003902188,0.046451666783554675,-0.0458919006672087,-0.058429517003248145
F8,0.05033384949201955,0.0375036909699524,0.028910375936132517,0.07958925398068853,0.013767528231702643,0.008375468917269842,-0.013716193598028628,-4.205089148718471e-05,0.09081781533585587,-0.005512958440030479,0.003753036576230385
C3,0.010725951497306945,0.08674936469353625,0.01913550730086907,0.09843322121179003,0.02959986501123769,0.023645429515217833,0.11984744260437316,0.007028905811079994,-0.040939284791756965,0.04326241685634096,-0.022436438441239596
DLK2,,0.030790389044683012,-0.030536841173253726,0.07247067006779487,0.004670069945126739,-0.021869720116168608,-0.008384109506254345,0.06778977289987126,0.05409323687554528,0.1013291338794793,-0.014938041702912151
TSLP,-0.017380510494438402,-0.01829967792149625,-0.004032243371997033,0.08011968129167707,-0.027486101108756714,-0.01898233501058518,0.022497823504045316,0.012829440077831112,-0.014549004980777882,-0.028407150917078038,0.05370587626974786
OSM,-0.01658471247557208,0.08515686642630847,-0.04257744176452941,0.08741699753434834,-0.020303094883506005,0.08923970999855523,-0.14607370678274748,0.07716271227080478,0.04464725763407424,-0.04129452522001388,-0.026182376406621907
PRND,0.035132547074668556,0.021977278968495148,,-0.02178586563350463,,,,,,,-0.017455116757170316
SLPI,-0.018951051459963543,-0.032138222290393925,-0.027457326272502372,0.16956175356430447,0.003020935661060161,0.07777654193152439,-0.11231684756645882,0.010401731745313478,-0.018011045442519785,0.053471271321010226,-0.02257199777672107
AFDN,-0.08682189206554906,-0.03832293882886485,0.018095916299217855,0.0885374611752456,0.050293944259909365,0.013338160061836864,-0.009057261697464571,0.06311837360975539,0.014574108876789369,0.03969443203022095,-0.0004054435010707592
KISS1,,,,,,-0.01614024143411488,-0.06746434410970549,-0.03236211480502238,-0.026291393273548843,0.0515247518882663,
ULBP2,-0.004454093141913721,0.034483872553872814,0.016211215124103766,0.06855790647864049,-0.013031637992028857,0.012512270171068497,0.01642456183508752,0.09362538180066503,0.056588217283395546,-0.05452197666838944,0.07816279492462133
ICAM4,,0.030075390999636912,-0.016090387296443763,,-0.016548259949386558,,,,-0.023065525341031436,,0.08665047554145705
TDGF1,,,,,0.03288910239268898,,,,,,
ANGPTL1,0.07954291093613407,0.0031747059424829765,0.005276028855500179,0.0531832580662845,-0.007499240053742814,-0.0209472154035352,,0.027316255909844316,0.10574990598545517,-0.017816551334654963,0.0456744074844553
LTBP1,0.05657208430143174,0.02134265487270426,0.036984180668733276,0.01021277741451801,0.0008230928664625144,0.02304512034088403,0.03962080661321463,0.03880906812182115,-0.005351584564255168,-0.021084892016968938,-0.06412711987010988
NTN4,-0.04122988143901716,0.04079132581696145,0.008087890314309546,0.0020519132864794364,-0.015243952429889645,-0.02202711698779563,-0.03013556722806395,0.047804514305493345,0.09733617649436757,0.004587258372291414,-0.009113775229036905
APP,0.01457783259181002,0.056135421441754305,0.01713072270420953,-0.13098494942004443,0.004179922032965046,-0.0012843498330596542,0.14297218358934646,-0.017386399736208744,-0.023709808098107365,-0.038915416166867264,-0.10920250907360643
RIMS2,-0.017638264996670313,0.0037384638208245993,0.05790440126124608,-0.0742830428989326,0.007266598450540251,-0.05130460336865763,-0.023579060551784426,0.029301004084556773,-0.061676989154066456,0.04054474203849819,-0.01649087541947203
WNT7A,-0.018143449094932363,-0.008544597431703415,-0.043462936355131494,-0.03728932144938164,-0.016907598133591967,0.10326697149768581,0.032203735445886374,0.010877612598014471,-0.026530974508455544,0.00659709253310481,0.046089953587136384
GAST,,,,,,,,,-0.026291393749276443,,-0.018373116406283283
GPI,0.023979690078856468,-0.0725625647201806,-0.09250391546425357,-0.074871370953294,-0.0025754998662140083,0.018731331224466193,-0.18842022861867994,-0.08118386700237058,-0.0870469576082496,0.006753578098332201,0.019927830141059737
IL1B,-3.6057270193246605e-05,0.05949330616440268,-0.0542412614229228,0.04320777368047059,-0.033444969269473546,0.065650992202873,-0.08926541244755266,0.035825801474883824,0.05851566580581684,0.0356757365407137,-0.005939860825697548
SFTPA2,,,,,,-0.012934681584765715,,-0.030714680583228196,-0.022719285506180163,-0.013290562089923384,
HAS2,-0.07764066646651854,0.04368056746111968,0.00600002550580976,0.1268460266809221,-0.021549162806034985,0.02513987908891843,-0.095159145470898,-0.0814299052815698,-0.001773768358178634,0.012976057429311344,0.036795188786009264
IL11,,0.008934079951846047,-0.016591506308367945,-0.008839754095236541,0.03374494605006287,0.03246655502109555,0.03277797548862937,0.033946666436755805,0.026673609824883204,-0.013823647676074014,-0.03501290718279723
SEMA4B,0.03666233962179967,-0.010202695307678028,-0.06389464463271624,0.09158389842822935,-0.02069854411718694,0.07623198395770926,-0.10134123843897204,0.02046757974803501,-0.007554456543270812,-0.033443121895490785,0.05324105352198775
FGF12,0.018216608129013104,0.08300122060756983,-0.0167681971118294,-0.09963231264087549,-0.003894258999193863,-0.0163376346498581,0.00771922612005756,0.023498347995599158,0.026104220073424462,0.03998673405643205,0.031815847640057494
CP,-0.0418171955099202,-0.020085716263186112,-0.015495830162794265,0.07660150515407897,0.019654738762607624,-0.02752898013607654,-0.1746473991164944,0.03356677835560068,-0.05261294079516192,0.004656827958832248,0.08792371500864356
NLGN3,-0.03764167454269593,0.05119260203714507,0.03236106680423256,0.07320202736592446,0.06228819597853378,0.008326779177764723,-0.03015853403623356,0.014924871018495737,0.05716210298236849,-0.002723415305638413,0.03082929147162492
GZMB,-0.02179407637919432,-0.010234682377453737,-0.04759197276990565,,-0.02798973456255466,,,-0.03432937545119885,-0.019465780346783788,-0.028145634184345795,0.007218443528325385
PROC,0.00432994270035103,0.0230586958753352,0.021613179833038888,0.0657553476068051,-0.023886953968703797,-0.018094922558638864,0.0506505206494651,-0.003600146575560018,0.0021160187177428286,-0.009251309525926989,-0.02642801092881205
TNFSF11,,-0.025361684448948145,,,,,,-0.02907243073600647,0.0344217914347139,,-0.04049869818299443
AGT,-0.007096009552681275,0.011505574769268433,-0.01258387054098415,0.08868089200512955,-0.0033283857970305706,0.07786020477293001,-0.054155050060527433,-0.012316025002615917,-0.00856369323771407,0.03726469453755187,0.02396478470382813
PTHLH,-0.001989759316193567,0.047329071624795174,0.08035926995284409,0.017132217112989807,0.06786042505124822,0.08454563391894909,0.00713784179100535,0.06432466297594039,0.03018921539774901,0.00423596865316282,0.00515096598753875
COL1A1,0.005114868821140994,0.07297707402521547,0.0024390960858567453,0.12839318797236837,0.04441879559083722,-0.023854855860992764,0.13989317868773515,0.018798586691034277,0.008251591778640259,0.0012319554335453466,-0.1363419671863733
LAMB2,0.019363532896298996,0.045941875266606445,-0.006690200630338749,0.14322379209044078,0.04480221192677617,0.04031554203029879,-0.08773358626111463,0.004422368357512111,-0.014132626792058916,0.0193615396743696,-0.09738107982004114
DSC2,-0.03668153033559765,-0.027618258966805663,0.008093647957969734,0.06023896455537381,5.449121675422017e-05,-0.029558583948630104,-0.06745824084726057,0.0342096828474441,-0.002200483080152681,0.0016298142796377566,0.03504580951336636
WNT5B,0.025120797240521867,-0.02739633712370329,0.007517295709749743,-0.036117032763824664,0.011316391159877454,-0.016821450869137677,0.004448879921609788,0.05196224775997107,0.07530971464205183,0.06474159677665799,0.022551475195840245
LEFTY1,-0.01958600345070012,-0.018057140827591706,0.03721625526580988,0.010601127032201953,0.0723995679482337,0.015700298364090107,0.016957040386924426,0.017310824918774132,0.02459441798342991,-0.03221482469397341,-0.027610731954810976
FGL1,,0.06134893310078838,0.05994347025370717,0.027499783210386902,,-0.014899819994522641,,0.0632235416560505,0.08647053176524912,-0.018687907389733114,
CXCL5,0.021277253985919328,0.021110864317450805,0.015529151929862784,-0.02155369115182929,0.05755947047795853,,-0.019812206954935987,-0.005418029780051579,0.05298617517029956,0.024154726247653704,0.02188105556454739
S100A1,0.007493759435639543,-0.027811144143127634,0.027842610290507122,-0.12595185297880593,-0.035545474510238526,-0.020845788713343822,-0.025766499982156525,0.07640694772865553,0.053447512325365015,-0.024078850095758338,0.031112184298893383
C4BPA,,,,,0.044678060432696766,,,,,,0.047604159935130924
NPTX1,-0.026413444883593155,-0.04443736037759645,0.051185993214495934,-0.09021955923028864,-0.01418203586479178,0.0019794683474952945,-0.17230481608975942,0.039485210732920564,0.02808176895410187,0.027563756451912533,
TGS1,-0.000407151251727378,0.02370302154239076,0.03009181459566891,0.040784703973924724,0.03695705459929376,0.06688060854628428,0.05873931951936845,0.03784267604612894,0.039314930467631556,0.032719162011070974,0.03785308735749108
SST,-0.022622149705334077,-0.06188468211754145,0.10348028168667588,-0.09477751899788212,-0.027713761413025742,-0.05555762436267232,,0.032415905485993934,-0.004693677091996265,0.028799335309658506,
IL34,-0.05364843108361147,-0.014737701438219244,0.05523956802920495,-0.03186314032578031,-0.05064674633447391,0.005402803264234136,0.05879670970495432,-0.007965276830169546,-0.02051126443770983,-0.008404141522246349,-0.019662090948171233
DHH,,,,,,,,0.04148043969197938,0.0016208407502096966,0.005148048581394318,-0.019817722366491413
XCL2,0.07054479487503786,0.03326333453982117,0.03531743050001262,,-0.01917301817486019,,,,,,-0.014006567949151864
RSPO1,,,,,,-0.013752912507777267,,,,,
TF,-0.028276245039578426,-0.031148518964001323,0.04144677604171507,-0.09047342848262171,-0.04166641877015164,0.014839894768120745,0.03878488020915625,0.023808279873664216,-0.0015329163739026862,0.057084541595328615,-0.0014638130734385669
IL33,0.05786045637398698,-0.07949488068959361,0.027543612131235917,0.08060312288956072,-0.004463221690601698,-0.014932759566162187,-0.02993781962047241,0.03689264437042962,0.021530289028555718,-0.039822494486258415,0.03660441521136687
RBP4,,-0.028317601018865345,0.17942071668705745,-0.0699446651144248,0.04397103952778899,-0.04180970211859615,-0.03750663135546057,0.09282354670800357,0.05583080544379897,0.004241161384774479,-0.024742467945508866
CCL19,,,,,-0.0114048095355381,,,,,,-0.025652685485438254
CCL20,,0.007838227745960753,-0.01649308202710169,-0.01985786102931041,-0.0005767674020744293,-0.013552786186154594,-0.095377704072726,-0.026849826809531373,-0.03507181929247276,-0.023761510826801856,0.019288227718970482
NAMPT,-0.041786701145327315,0.013813498106263216,-0.06334977828132513,0.09001252374320765,0.021161683471887547,0.03255791127185699,-0.14072131822211653,-0.0823130617433195,-0.08822141474876136,0.002483792443167465,-0.012206230704476555
