,MGH258,UKF243,UKF251,UKF259,UKF260,UKF266,UKF269,UKF275,UKF296,UKF304,UKF334,ZH1007inf,ZH1007nec,ZH1019T1,ZH1019inf,ZH8811Bbulk,ZH8812bulk,ZH881inf,ZH916T1,ZH916bulk,ZH916inf
GPC3,-0.03235977972631449,-0.03450675179256484,-0.039954789154235906,-0.017302363944502908,0.05610888629643073,0.050749464690336,-0.011894253318763927,-0.03259647821772397,0.047389348902472164,-0.015879720757587833,,-0.04539115545009238,,0.016875467257853854,0.0015935864205199482,0.04833219775425455,-0.07517908556242207,,0.042772362030585896,-0.04907984208630386,
NMU,-0.022336005086388364,-0.010191891938287932,,,-0.022628815350633366,0.056256895091372904,-0.01144253377409953,,-0.01638242777912621,-0.04921663542636572,0.03576590311346093,0.04917194591464777,-0.02358166203918438,0.07799396954584426,0.05229943563265826,0.0019771725697194337,,,-0.039023359226476935,0.023244255263020475,
SCGB3A2,,,,,,,,,,,-0.04690484175853469,0.02011200432189714,,,,0.09476905427298209,,,0.29642061439791895,0.0033649248072535275,
LAMB3,0.015596489247739964,0.0062706655003730485,-0.018837364321542958,0.0024656453724952927,0.0955532337186214,0.019877665942577623,-0.1921685012548602,0.001650003616250413,-0.02816894159724526,-0.06783913421599136,-0.03887561900965438,0.004261151115704895,0.013979444783457971,0.026348307625329807,0.020240300105194644,0.056706797635647996,-0.038523878041419476,0.04288846449054682,0.17466743851825683,-0.004342095674562634,0.03350170427076073
LGALS9,0.04165129592310496,-0.015464674889896465,0.017663006521761213,-0.01152438022623633,-0.02307896691160622,0.012055759644218426,0.1122864786993547,-0.058521548867633874,0.0711689655248511,0.1669147259984917,-0.024425671533716154,0.036007517816978266,0.005170864501061772,0.020915406333833982,0.0277106491907972,-0.02012889724743066,-0.006281921514131364,0.12795548689905262,0.004004422980626239,0.016899372571006724,-0.004477356123357995
VIM,-0.093665190541496,0.07809355424060924,-0.013439538689521288,0.11454446760574878,0.14428811813898745,0.06062365616786641,0.06238805854270757,0.1038860733524711,-0.04210704181616946,0.1318489913344391,0.03413688166838705,-0.03251734510431705,-0.0859194951647033,0.014266791784562352,0.04573654646085356,-0.03733802477909944,-0.08174483066475295,0.0862720936960957,0.18474385749518776,0.10618857047507861,-0.04486161433639692
PLAU,-0.014690286182697892,0.0072560869962379855,-0.0055695698045229985,-0.030953560972445886,0.06111769773179668,0.07547432403211665,0.02341997229485719,0.04873352669839948,0.042415260973820174,0.029493278127978133,-0.02056625115621416,-0.01728438368428697,0.12158355313082041,0.011817184283033046,0.02612324754937925,-0.02479126582805459,-0.07848524776425228,-0.00757550696688847,0.1331233033895725,0.1090019952864938,-0.020725866201766325
TGFB3,0.02067697406163157,-0.0923217865108306,-0.006795863071091863,-0.00386218027484775,0.06285701540652458,-0.03253585743811292,0.07275738384813002,-0.021302824968251175,-0.029643973076677734,0.1400840950038455,0.009800837261005897,0.0673320932604219,0.07043590780927243,-0.02930618454321174,0.01527646933256126,0.019047923416851617,0.014705455594788183,0.13695905659508492,0.0751484419583096,0.06353218974244643,0.08949102964470997
APLN,0.06625974704664997,0.06535575883988426,0.0680636785070769,0.0953064874678247,0.08105897713326077,-0.010719606962615681,0.0048604459538265764,0.06435321175408729,-0.014959474686351209,0.033538414585167306,-0.006845335468678733,-0.02920521899343238,0.1250313840984637,-0.03631903079854035,-0.040288906219431715,-0.04514055533287286,-0.08277605521676923,0.030784799645111015,0.047302832876098384,0.034368977911083225,-0.012502069218557132
SHANK2,0.00726303683534625,-0.024348488227928254,0.024053392062121474,0.06243398777842335,0.00030902708357324497,-0.04994254874518035,-0.1098931371174802,-0.04515405771198515,-0.0329355087354893,-0.11844937326764272,0.04193759588154771,,-0.05703135564638592,,,0.0044505380196054115,-0.0515631893157183,-0.07824401643159201,0.007721050704981703,0.030936041432744713,-0.02370647306427311
LTF,,0.07815748320945391,,-0.04025749026256839,0.12115300911075244,-0.032650681539977466,0.05787768581278694,-0.0010517648342500702,0.034041161540157495,0.14014897996328796,0.017458304205432883,-0.03246143640599518,-0.059587810536637545,0.05092273236108347,-0.005687518548719561,0.034412339828585006,-0.14101710070331652,-0.036246191004994426,0.09603856268525689,0.10852225969690783,-0.009425284489994823
PYY,,,,,,,,0.1070664641914301,,,0.047199548402248555,,,,,0.004077809173327133,,,-0.005700244380844931,0.0368082750362175,
PENK,-0.023583902714970604,0.005551705614237147,0.0034960409375729656,-0.024037706302231086,0.02705595690555571,-0.040046264017795784,-0.12170935209544191,-0.010376530424686843,-0.001077220357035195,-0.008257463054975406,0.02427016529128119,0.004447954887015706,,,,,-0.01545917206655189,0.06266660956874259,0.012183406514845525,-0.02005750724651301,0.0009177495410418024
CTF1,-0.018553198374096885,0.10274943491684958,-0.023060791934888553,0.0457759740139979,0.05249121240984578,0.03542382428859356,-0.013254411081148007,0.005051055921043437,0.02017268703351126,0.005679588033673574,-0.05330533175503574,0.08885267676153388,0.23034050332079867,0.03696903036310282,-0.021703718926931348,0.03899272026209074,0.03785425888770043,0.0008664679860480451,0.09748613861129607,0.04466533807291908,-0.03206373243381555
COL3A1,-0.08851162505321163,-0.10835369142449293,0.008380797090161367,-0.053353144600474606,0.03927004130037663,0.028538408580044177,-0.04453504512969584,-0.019423928448995428,-0.01194599744034425,0.027277645969499147,0.09912083200032158,0.030633868109074962,0.20216201898165853,0.033892205521609806,0.03735427223270119,-0.05120042372144021,-0.10581427691565184,0.012702743270866132,0.013931665340117494,0.01136079247908419,-0.005456823309729927
S100A10,0.1220237033510092,0.11571455582194967,-0.04830504406295356,0.03343818747162969,0.08873494170024411,0.016602672465358046,0.04786586619545709,0.09692930267198546,-0.008998962343535012,0.1437168839527472,0.006418191095524072,-0.008603106133517328,-0.15177946163730288,-0.017741173905644284,0.05105760080498133,-0.009868140964476167,0.10693302740684765,0.10412383187554716,0.02239149394343571,0.09994310588973081,0.10234506710625299
FGF13,0.005285905295657032,-0.018337036303046002,0.0670435935907239,-0.002459620789033926,0.005276189355953803,-0.057789324036856125,-0.1241236165200132,-0.016556288836274254,-0.020070871825198868,-0.1629763220761111,-0.016641617095875277,0.0022855182530193553,,,,0.006013854043449391,-0.08504803995250058,-0.008127560732340128,-0.042608557284954565,-0.025271788178577916,0.02346329435266351
SEMA4A,-0.038516952125320324,0.018597229165533052,-0.004543130673212713,0.02626992978199973,-0.052893779800831806,-0.02892471097462808,-0.06566517446899175,0.023293452973033986,0.07560011721554168,-0.0986788304409915,0.010439202232659825,-0.07888375205314509,0.04224693058658181,-0.05537410562193885,0.028256404848746735,0.10605705202380371,-0.011806865339834034,-0.018894806790000017,0.01326454075495636,-0.07373442934093696,-0.08911552888338299
EFNA4,-0.0472037380136276,-0.05102014067857648,0.04969552593923032,0.04403699037453304,0.002451004739369315,0.04587633377758067,-0.04496772010730212,-0.03790016178669109,0.0468498495525965,0.022815378441329102,0.03916670153734122,0.04507952840432989,0.006792018730424281,0.02466673959265095,0.007133553242137347,-0.009949991089479828,0.01883623360520829,-0.0469109882019495,0.06952499207392894,0.05881771842939856,0.03341948737894604
HSPA8,0.029106868534475264,-0.04551260617772463,0.0205852227458228,-0.007026212755296756,-0.01214280587242233,-0.08636307680502207,-0.05215208406298497,-0.017863221210350975,0.05808356458201746,-0.1403479669136094,-0.0030178702725765128,0.0033607879979316996,0.13443463234151865,0.006644962342708061,0.03772637218996834,0.03793266047256213,0.024152336983756146,-0.07099154291645772,-0.028004202424220775,0.0047246988513950615,0.05743467428409071
NPB,0.05445644919761365,-0.0044718697496483285,-0.029895365562007194,-0.01906397446847475,,0.04443628221581051,,0.011887879985922587,-0.018871579511957146,0.14779362587443523,-0.009265291213297642,-0.1235861302585556,-0.07713155692098375,0.0029414772055535348,0.14572228558850372,0.10376759950138102,-0.10128582161446888,0.0017138530118585144,0.09254671064153586,0.0705999095895983,0.03626670952155701
ULBP1,,0.06043784572655635,-0.03816442330799433,0.03911918959441776,-0.01562533160542903,-0.028257946160415354,0.010085111437698616,-0.02199114363791687,,,0.04670651740743456,,0.06351593715465745,0.011391288135008844,,-0.022458664219147786,,,0.04454089781423205,0.11376609980044675,
SEMA3E,0.01704052398724297,-0.040522244272868255,-0.0010656312508758156,-0.016264594529351674,-0.06416634517931763,0.07295367018363044,0.060869556232480256,-0.037883948143812136,-0.03885408446560081,-0.024066200668620308,0.02605767636792977,0.06803568884290306,0.1344988925800274,0.0005318144267564188,-0.03670055324012142,0.005493758440737439,-0.025765370135073396,-0.0017860712762082398,-0.023514221024387272,-0.06763774464012315,0.03170748623447608
FGF3,,,,,,,,,,,,,,,,0.04164725215813362,,,,,
ADAM9,0.02260288775462692,0.015764716799270925,0.09699790867630538,-0.008866450243741969,0.08014589311327283,0.056373982226437205,0.041478917382371666,-0.014251691003596993,-0.007298787807322383,0.09981771642974087,0.058671179237674974,-0.007325524105887621,0.033490003004644046,-0.04900027318336491,-0.013264267717929969,0.014688856992255616,-0.12227412385428732,0.020043782162934204,0.05343686772135178,0.12095448224040373,-0.09832304048603371
ASIP,0.05968361213562333,-0.01646628964363734,,-0.017561235723474983,0.0791929289104723,,,-0.0004116055976357812,-0.01226510994489547,0.06582805186758178,0.0933507116979363,0.07696383988959919,-0.07380362673432571,0.06712598818006389,-0.041426374991978335,0.08518727887552212,-0.044704322426737234,0.07535512545110369,0.030543878172525848,-0.030446471763557113,
IBSP,,0.02250393223763607,,-0.030133641065157063,0.024446726192695417,-0.0233229666341789,-0.03736931394401334,,,0.09887362570771825,0.013708969544934398,0.024594564976408197,0.17283193504433567,-0.0045814109901020405,0.03550830157478411,-0.03476501411685895,-0.011743344893550474,,0.13958609352119347,0.021344770459807774,
FAT4,0.011487420159751143,0.02358103184764063,0.02850136210931682,-0.008440565091412748,-0.01816767884850111,-0.04562641994184031,0.09805596418557322,0.015741385682046378,-0.01427914171783614,0.079657430705591,0.006742917665853148,-0.022467103756653513,-0.0731304563793208,0.03133956168252296,-0.020185082712295715,0.02715906367198573,0.04524326998320407,0.017365828092351536,0.05644171607759018,-0.036411674860316934,-0.02844675894104986
MDK,0.004868599535981323,-0.12606468385561026,0.09595205848511207,0.025655043253651002,0.004065350765339065,0.06278193966271826,0.050266746359824414,0.06818474478363923,-0.022880889484322472,0.03941081591335678,0.07366853294588258,-0.01071035974215439,0.16578743668515336,0.002262796022558587,0.005182859419968773,0.06499562044478681,-0.026221742804064817,0.07871397893483982,-0.026305612928944563,0.08507220398571898,-0.03495816841546068
BMP5,,,,0.010734282202746026,,,,,,,,-0.019451559207135306,,,,0.03296588425352634,,,-0.05271626121074808,-0.04713618117170556,
CAMP,,,-0.01237346712898986,-0.01703829844951407,0.031820106539310354,,,,,,,,,,,0.033663184083476703,,,-0.008915331554245834,0.099680398375305,
HSPA1A,0.019604892069304658,0.14374648634062354,0.019517894397477347,-0.039644117071715286,0.09015173452288437,-0.01534201868071861,0.1354970468496149,0.061687013286954764,0.10230615457016043,0.05966168830340943,0.012709758316330996,0.018957971970836193,-0.10899736943759465,0.047580236534918746,0.025503861365062917,-0.03944077722111021,-0.01322235998312146,-0.04358522552488143,0.07236592593011544,0.05193722062875013,0.039810983171165354
SOST,,-0.04167844959070453,,,,,,,,,0.044886348287016986,,,-0.04471749276424313,,,,,,,
SEMA3F,-0.02724586837566295,-0.06897224267803899,0.003394916795648092,-0.003267862180535463,-0.026042211561093945,-0.023307261216709306,-0.04896762283691327,-0.020477005796140157,-0.0025656427426144685,-0.03268850846208911,-0.027871404557994788,0.021803848799291953,0.20284699542693602,-0.0042624955562845755,0.04580179459641111,0.018770378821780988,-0.05938528911949615,,0.10512343082943278,0.0010069320240436246,
ARF6,-0.055850071820121784,0.003855333464320761,-0.02936096841421781,0.07325204095389383,0.05538320989687105,0.04717082146064652,0.012641812002066212,-0.002195060647167978,0.057870556738360994,0.032417821580372694,0.030547890984656826,0.021729520945316123,0.02133906472458913,0.06887306396749612,-0.0031135482938630865,-0.021020585496167744,-0.02496235357924706,0.04517611868013311,0.06314832957905621,0.14500198805824366,0.09180087862770597
IL6,0.10890050795113593,0.0037356209232366233,-0.03355868443147523,0.07442777196508783,0.08797048079782885,-0.005220163453230642,0.003207329165294343,0.002268711528946491,,0.05579593535883686,-0.005210175970352907,0.03429396966857861,-0.0512364745524799,0.11192814684155449,,-0.021685337831843794,,-0.05599984873682785,0.18223682410562836,0.07664403992322112,
CALM1,-0.039501678103222235,-0.18918820194252198,0.010156672055168047,-0.15621858078641715,-0.014076106235775045,-0.06440180126417831,-0.10405268656824196,-0.12477496840777698,0.04518909307003196,-0.18771705979410871,-0.005810054993415122,-0.06524483619332991,0.08322329965188656,-0.07428088145898912,-0.030736225299241613,-0.041358793513422316,0.04864432707478586,-0.07763972756522038,0.032981013012675774,-0.13501761067247933,-0.015124478087253373
VIP,,-0.02515378116533658,0.010887909502060993,-0.019632723311500355,-0.007634375290444805,0.004418743625217167,-0.07750295752846112,-0.04463115663642526,-0.041451793630616234,-0.06760799073584496,-0.046111504057844616,0.012057569705076038,,,,,,-0.035609181380539104,0.022751940192774947,-0.02882372553377644,-0.034461853879512665
NMB,-0.0377034392264682,-0.04254217768405799,0.09559023028616233,0.00016268768020364407,0.0813083629010934,0.034895366674058986,0.003347248369344112,0.008386352740476116,0.07213092615071129,0.12314488430727766,0.014006906695763441,-0.06038976901967648,-0.1085948765779276,-0.05136325339237464,-0.005662863454816825,0.08356049034384512,0.09599669618435487,-0.01594778378027305,0.05494137467410952,0.07553852070288136,0.04809970049729156
CCL26,0.07394479584470948,0.005841188606682581,-0.02648316815726526,0.053375535325018604,-0.03259310118637408,0.016067184828634347,0.018452079236611813,0.05349145725546321,,,-0.03068126149766688,0.0647220030894706,0.1468164632386351,-0.051660768132155935,0.06803326665035891,0.007559611887744175,0.017219774146254477,,0.14004008616408622,0.025297923929091384,
FBLN1,0.024970862565551387,-0.1247709991862768,0.07850434377320928,-0.04788131937018314,0.030350271215924405,-0.016178691784934845,-0.08903861817283001,-0.01681217481705626,-0.053306717928056746,0.0440924584617751,-0.03819303768346247,0.017924551586446104,0.16845384574477557,-0.057864263531907864,0.0074349198614020355,0.013160596289153979,-0.0952553347662087,-0.029878495015454323,-0.10939861698547693,-0.0013827415570675176,-0.04073191624804969
SAA1,-0.02587602489452976,0.13652747375273938,,-0.06628032281976529,0.10456517329603233,,-0.0048803433700268985,0.08284648444687806,-0.014188175144270343,0.007140842111753092,,0.011449056167472728,-0.06277043858916995,0.21800217174792536,0.022351520940100334,-0.012801233072876493,-0.08733784336399943,,0.07727327831576664,0.01654100372051701,
MICB,0.011256224146702305,-0.010022961500040898,0.08290489080184904,-0.0003098520003020086,-0.018748969135674413,0.011563210488960063,0.00851243420635668,-0.005710543504979764,-0.022588774949455825,0.048913703945233145,0.015837444078739632,-0.020956464146739903,0.014682848554108743,-0.04469205478873678,0.046585935430428334,-0.013021719696378152,-0.009007272358957041,,0.1063032997850336,0.030070402771576986,0.011860152682517302
MMP13,,,,,,0.057832575808840825,,,,,0.038645807623295794,0.014039542626746426,,-0.033218464761762385,0.015016573057480108,,,,0.0415502418243062,,
F13A1,0.0065605985635323084,0.04141771867079664,-0.02823465741605139,-0.008090453924150837,0.03188627374071161,0.08610972671087427,0.04049463966010921,-0.028518281415705594,0.005726028682222844,-0.0025944134729303796,0.04327945844860931,0.010777045574099866,-0.12312428514849798,,0.03864189471071762,-0.03666734115195431,0.006203825808318613,,0.05808812903131136,0.11674977971893784,-0.06570754536556361
CXCL11,-0.05816472456962334,-0.03973551486725699,0.07632723301791518,0.034252832855225956,0.02137524864921997,0.14692471906860613,-0.03399680298488104,0.03222337660986915,0.014192430596683644,0.004777650750281501,0.06428226774063052,,0.17674624755371363,0.038666306928809464,,,,,-0.037288257756178736,0.006131967281310814,
COL5A2,0.008140596575529875,-0.010955380609937695,0.04615468149424817,-0.06945279439451649,0.07361050511469582,0.047400699043598296,0.010507829935765189,0.028185942149003815,0.0010160529905835166,-0.08153485610104298,0.03831442434590015,-0.00028063235471469626,0.1386927071347118,-0.03020032392694234,0.03396345734745645,-0.020844494225434117,-0.1313156056161401,-0.01113488835585287,0.052424844589138375,0.08043328186776659,0.06882695471757994
EFNA5,-0.029114110284061585,-0.04540891210085829,0.017043566362769682,-0.04303041514929196,0.039854352373903036,-0.04571126111672478,-0.06763350890450502,-0.020635310347932936,-0.012135055708893826,-0.05493478661953337,-0.026622451657689866,0.019359647730458045,-0.03894286690276157,-0.044229004460725516,0.02371381524458502,0.0202667511148209,0.02144875133557345,0.05209464524632534,0.08206305842808397,-0.015993492762206844,-0.016612492634569886
AREG,,0.13339634672855577,-0.00040184355966871066,-0.002886501844272041,0.08457910218403049,,-0.06956019594680231,0.05402297855950116,,-0.008229410739111608,,,,,,0.045119395487807884,-0.05105882722185835,0.07375400993799447,0.14464057831996868,-0.006944207216285862,
EDIL3,0.13371989149299057,-0.03387283117084441,-0.006384105410526702,0.0032163530860694557,-0.0074515684706513196,-0.034402475885623285,0.12177002745414064,-0.0527179451785505,0.06235444609488977,0.24969557679028975,0.06283339634952867,0.07423789311265293,0.024301602828243344,-0.007317487079235271,-0.02227297517844225,0.021039283590546014,0.09971599313182114,0.039534011245460715,0.04879260217790216,-0.07754620903863142,0.1273302394085814
CD86,0.012809479205325868,0.02419118625019414,0.024019586534806778,-0.012247313214083769,0.014439494818453186,-0.02784370719530681,0.005346871229169654,-0.009204678756089268,-0.009530180763269582,0.14880880640592628,0.027061848646915358,-0.023763485816113275,0.02785712142176915,0.037623632816932526,0.04616424240312633,0.047503426048938445,-0.016755746074716974,0.08955191043234839,0.011458247913049276,0.03969118963315733,0.011199389901577277
AHSG,,,,,-0.014169032095691817,,,,,,,-0.02793547350387339,-0.040364364077346414,,,-0.022208784978349706,,,,,
WNT9B,,-0.04448267943061261,,-0.017298613537786337,,,,-0.016359281349592643,-0.0030388027500068294,,,,,,,,,,,,
HRAS,-0.03405396125360876,-0.020399469978246588,-0.008350473435132306,0.037354801326647674,0.05666832301372541,0.07386004050925032,-0.027136505498881032,-0.027661085002599572,0.028734425377438463,-0.002884152705955476,0.005942780051591748,0.006029950269734229,-0.007347432521686366,-0.02390872922782747,-0.005057571154042674,0.00779201340681208,0.07010830401262999,-0.056682632364287416,0.05137092568818068,-0.05225454918393405,0.05107621602335034
C1QTNF5,-0.03829595360264884,,,,,,,,,,,,-0.05549781231531156,-0.03333901804422017,-0.006263624105017866,0.018346170769178178,-0.08520897704663319,0.009988408674989426,-0.001920701108424639,0.09435790812084842,
RLN1,-0.023583904673799616,,,,,,-0.009435375247436687,,-0.019909273869886022,,,,-0.041690315132816645,,,-0.024829257002057403,-0.02516664939418487,,-0.03297560744968712,,
COL4A1,-0.04150892972168817,-0.022597493481935384,-0.011705424072054943,-0.032089517388438064,0.032757452618909534,0.05475884232366045,-0.02456251810486388,0.02425360985293144,0.026312622671667556,0.013998093121555073,0.12056257127458835,0.032608585808016025,0.17628980512601847,0.016204158928751114,-0.002388386692495428,-0.03510818265428732,-0.13465828506453084,0.02766407024444415,0.04102137354200374,-0.01810616907167814,-0.02124386180995603
CCL3,0.057720576432298415,-0.026032975026907837,0.04613309322671694,-0.06004860618665009,-0.0408117696209369,0.007378024047088199,-0.04023001056849824,0.023360383860625365,0.10713698059446354,0.11374367770047675,0.04442478059376273,0.04468784214911465,0.012368614306321345,0.09582926646436857,-0.04636463913361093,0.06074295443972708,-0.0799713011895275,-0.04812842293204044,-0.07489536254447472,-0.027610811686972624,-0.07047439785573971
BGN,-0.06907675218723346,-0.05570109861825882,-0.06330589108019215,-0.0005196842386814757,-0.012034749959073434,-0.0034436755315078904,-0.01382973304168881,-0.01946260377750965,0.03489241258287593,0.07183707654825916,0.03363036559159097,-0.019155895682268026,0.16677927697775485,-0.023140931183786323,-0.03310602585820369,-0.05656313125234994,-0.15520506002628787,0.18523441915231809,0.05804256933118292,-0.03401092493695444,-0.00770809461964278
RETN,,,-0.024994930721587885,0.0315471983249092,0.042263103811057065,,,,0.01789875511674156,-0.02307625620188371,,-0.02810069328820478,-0.006932531258512688,0.026995754248226363,,0.06086761175924952,,,-0.04228111986685723,0.12051673389874132,
S100A9,0.05406169686981503,0.024149832795249317,0.03545803461125662,0.1115184506674903,0.06606438289882995,0.007019210800736623,-0.02034465950420882,-0.030684425204390832,0.017908153755970158,0.12232011239172284,-0.03623482261173361,-0.052724349324090695,-0.08519308160384058,0.011059474436202558,0.0030558823459056433,-0.01820200296900232,-0.09590270045116038,0.00502723050163258,0.03663723451936809,0.09012324088703504,-0.05745242723621279
HCRT,-0.046693158289327547,0.044681417039613675,0.025639195636782085,-0.01935365663205785,-0.0389700093335914,0.06350379444856957,-0.055948095285532594,0.0016651030501977063,0.028970514770820764,-0.02280506444048245,-0.03668701116125982,0.023354637169471306,0.11383531508163681,-0.02501578769998855,0.034448694156026104,0.12158496225113867,-0.027733416797491823,-0.008570789932623744,0.035063900796311526,0.02182311853694855,0.009500420007168615
FADD,-0.009790929954683624,-0.06491143140303887,-0.025064821589922053,-0.05241985509360495,0.04945817516827406,-0.021016786687400046,0.0638863393118697,-0.07752758057856057,0.008153096348653703,-0.01022696676702065,0.0384430154814447,-0.03152110758707133,0.056995179575218644,0.02085163000780214,0.03078318903968738,-0.0034405611996306184,0.003008347281305014,0.01736590864366979,0.07006706603342618,0.0932905544572908,0.05954710442504065
ACTR2,0.008726577647518684,-0.10832637073482566,-0.02475112486861671,-0.02212359421588841,0.033008635471045954,-0.051355860620781985,-0.06209743576349335,-0.04196975321915504,0.06603525891534807,-0.03959230026576045,-0.03207629997832838,-0.02562840866115064,0.04336111776189164,0.054286595443283146,-0.02425075726710268,-0.08724523888702745,-0.06360053897296407,0.03766170492921132,-0.005252911423260674,-0.007166812026655779,0.08397287811392837
BMP2,0.05495389888034546,0.0029499616093035482,0.0362081444081967,0.08263868205749846,0.02580754003415941,0.03777366596274789,-0.023373865838404465,-0.02020767988002023,0.0022596565614286823,-0.041122612376817295,0.009644342583686934,0.08995487048705192,-0.04339025293134019,-0.0656585126330692,0.07010222173511331,-0.0010754180299753532,-0.007969030785883601,0.11891682603986205,0.17021200914242132,0.12407167357751925,3.0869204715855e-05
PDYN,,-0.028196707084471022,-0.03820599599521378,-0.006132187013468114,-0.021207874367716296,-0.017226930918649852,-0.1690356346907667,-0.058524970202373836,0.006745482468792606,-0.08915080809175238,0.0456788677574312,,,,,0.05440425810483125,,0.13466464151926757,,0.015036761667426317,-0.005235043787159495
CD55,0.05129656859347067,0.032289465448047804,-0.039017318693023356,-0.013622640240912046,0.011781055462798404,0.030544636718789205,-0.005285723431828959,0.03266799629591958,0.014246539246638162,0.13974783549534212,-0.016115882291486507,0.11536674500460789,0.061226004132863165,-0.0495791225521392,0.021873479285304438,0.012032724718450639,0.07959521170342226,-0.03986710616888785,0.040528811854271415,0.01096531462424974,0.06401320458204315
OSTN,,,,-0.03577005049660342,-0.023829821061215443,,-0.04173387106799258,-0.04441845463813736,0.034619557844639715,,,,,,,,-0.05065675620460891,,,0.0328457566926269,
PDX1,,,,,,0.08104212455443831,,-0.03489420447503401,,,,,,,,-0.002602231195699979,,,,,
CD6,0.012137214019967786,,-0.016134560150626018,-0.0016785942773552723,-0.0006895838224781856,-0.022390805826408115,-0.037109540840831796,-8.148699716513074e-06,-0.01732542157534239,0.05495045183636316,0.039641650835850195,0.002107595170917265,0.01010328130476422,-0.06317518480939684,-0.026441987518152545,,0.04874423147895894,,0.09778231050913701,-0.015898201724741833,
IL16,-0.0020171589273663606,0.07094783664927656,0.048662437532049796,0.009872046490739509,0.02877031760967608,0.07932981081363565,-0.049664509770759535,-0.015435896532265687,-0.057195306551078295,0.07289056983430826,0.024004488526213376,0.046398718695987974,-0.13357654479601838,-0.04513344904498081,-0.0012144062151696806,0.01097545768132998,0.004603273740218535,,0.030150408648454287,-0.026389124348791645,0.04818122044838864
LAMA5,0.003046191507389557,-0.02840463693573293,0.09706305983595978,-0.10026064553906269,-0.04809044414680846,-0.043004720908010996,-0.00593766590958764,-0.013714512060662598,-0.04046695334497091,-0.007669284318801786,-0.04087598611125776,-0.011435919594439717,-0.08227874511118724,0.008370790612377199,0.029869379110468056,-0.011110023453680848,-0.12433105029167969,0.03338542230896988,0.09171731621799513,0.08805140404434621,-0.0006165089979878617
RGMB,-0.01183867535292304,0.09345503774183575,-0.012860753655275324,0.03876057519820857,0.07304025267208143,0.08043354101037169,-0.0011239011172782317,0.0637918989537701,0.003404392622202657,-0.129307644674982,0.015084921044554474,0.08549263555923783,0.012450880701399478,0.07859397949383073,-0.0004025256502162933,0.012846800569836286,-0.011303825291447949,0.0021366212467407177,0.13521138615817185,0.0792752501698449,0.042003715520118945
INSL5,0.019274068531516343,,,0.12004586677702471,0.04107855587993215,,0.03612805402767102,-0.027806241995661275,-0.02166519281232906,,,-0.05919316751794526,,0.0035776130801955597,-0.050891309827835116,,,,0.03615212448610803,,
IL12A,-0.024114684890134873,-0.02954223074351691,-0.023226427727285327,0.04560452186401483,0.09572749488994461,-0.030997473775833766,-0.0193608989730754,-0.0643467478441097,0.0017836038441180675,-0.030505778950267317,0.012914100079298716,0.00041128565484775816,0.0866333157961058,0.0004560821343361088,,0.026367965590881684,-0.012017733396862875,0.05576427338865822,-0.012384294863359954,0.011436183753209844,-0.005118267347992457
S100A8,0.02817006085347531,0.023397978545186004,0.05997918798984575,0.05755359789376424,0.05020870808926207,0.0031426459531837233,0.0008785825930886143,0.07091378260947011,-0.021852615992848063,0.14452204152105577,0.008105825995742074,0.021660086803864404,-0.0843292005659373,0.03817434499077077,-0.022738750296998123,-0.022386467103002752,-0.02657402980936348,-0.005415422329554599,0.09973296631698854,0.07010888820764807,-0.05575590314298259
TAC3,,-0.030372622689242762,0.03591874921984724,0.03525925403994654,0.02790792666022996,-0.04786186482464181,-0.10116512064611291,-0.03777089576639531,-0.01148639535477397,-0.0585647649527753,-0.04448966959566164,,,,,0.025274506092598473,,0.011927942843746363,0.0058526085902117116,-0.022971776857021356,-0.0402511650326908
TAC4,,,,0.045264463901710184,,-0.02456793637912376,0.0034870588220177355,,,,,,,-0.04649493550247551,0.042616789155393055,,,,,,
MFAP5,0.026329225386694462,,-0.027895573733000414,,,,,,-0.03300309680347879,-0.048566354315830965,,0.03590160174464135,,0.07178776053035851,-0.014697895008433912,0.048538612600184404,-0.014925611384936225,0.1459921925848228,0.039308684051005356,0.0827759754326104,
CXCL16,0.03098277990986734,0.022024000455027455,0.021848046917411264,-0.048430100817090406,0.0661247595658375,0.04861504607985458,0.0896342848741846,-0.009512996777586874,0.047442680827135014,0.1508185674692297,-0.004857481069438106,0.029415515084233165,0.07433933995318016,0.028272139719113902,0.05763117891578907,-0.0014814162398188095,-0.05756816906066362,0.026376647227374348,-0.021897389556782706,0.008054990993638968,0.062513140052081
AGRN,-0.049503836822439556,-0.08711737600312126,-0.03548839296117204,-0.06976657007725648,-0.05522750624349011,0.05856485567118444,0.010356985288060545,0.003266178378668561,-0.03712561077809792,0.02942791722127929,0.07338552245668849,0.01767533906427098,0.1568234551813511,0.03303345658048154,-0.01894954175815682,0.020650778265295797,-0.11325623839444238,0.04458835758200124,0.09209705318830015,0.024420009780393322,0.09989643089624109
COL4A6,0.10983439718390102,-0.06513899492237163,-0.03630639514717508,0.024197751585583457,0.02082823775100845,,-0.0009791551521442109,0.022513090618588263,0.016186782938241568,,0.042737075653630704,-0.010797019854969147,0.15305800302432737,0.009244258545042282,0.016863684064808294,0.013562888528135008,-0.10722455410316646,0.015104509172003226,0.026296916015537346,0.0038916864261944743,
