,UKF243,UKF248,UKF251,UKF260,UKF266,UKF269,UKF275,UKF296,UKF304,UKF334,ZH8811Abulk,ZH8811Bbulk,ZH8812bulk,ZH881T1,ZH881inf,ZH916bulk,ZH916inf
PON2,0.04575245595023224,0.0464184307198456,-0.05979802537707873,-0.07859338773554107,-0.015501239008546294,-0.24321226433688536,-0.0036953535443853486,-0.046951306047782054,-0.11399301968413372,-0.08520467188466414,0.025789989226970175,0.07421649936024807,-0.011009964668061385,-0.026720235484963845,0.04279838710685031,-0.03395546010647989,-0.08031321414683461
ICAM5,0.514013299008795,0.03295224169149667,-0.015248988655220862,0.2941649848636406,0.03378036006111393,0.11055653341181783,0.078818105118158,0.004674703698705696,0.15440209258159016,0.09373484349088944,-0.018500866786684462,0.0696936171812285,,0.02965140313194277,0.011121549918256025,0.10732659882178958,0.2821979882624229
HPX,0.06382343631813177,-0.004054939457312664,,-0.03316997744372623,0.07149391516534709,-0.05173588972736814,-0.0018559124816775313,-0.025081783738586216,,-0.04329582763058285,0.08468115306398538,-0.040496439851512474,0.040774499112363825,-0.025214215676025668,,-0.028972125991208103,
SFRP2,0.12000932074601009,-0.02620868547544357,,,-0.010605970778306202,-0.028354492907123757,-0.028206464482409245,-0.018266855034131745,-0.09354185692033977,-0.022439189321287713,0.02575812897048847,0.07686885909582027,0.023842373574718214,0.016423858041058774,0.022001304830944566,0.017981241796328356,-0.051362746924631615
CFC1,,,,,0.13713584821095526,,0.13292457476076755,,0.030305351902133435,,,,,,,0.05694445445775102,
CD70,,-0.04788261962178952,,,,,0.007950798497751436,,,,0.016511415829636514,0.009857398820430992,,0.007171561460222927,,-0.08787951133249512,
HP,0.07531391641500129,0.03207901304947278,,-0.06517557755923652,,-0.033727857994494466,-0.00963431604140312,-0.014177139605003917,-0.085122929401318,-0.01715689177049029,0.021630362967971644,0.07707826481832096,0.049897528110035366,0.08356201139564676,,0.0321960712275945,
CXCL2,0.018318100955034285,0.040456738878313594,0.023711006725952288,-0.10308445048478211,-0.017254144902308116,0.00172015822468846,-0.033569379480801,-0.009472250453477276,-0.03861019736247008,0.0074683080222581535,-0.008114915188851178,0.07964018243277624,0.07556583008239542,0.022383728171206426,0.02118700670724986,-0.12661832738592113,0.08423255025460072
NPPB,,-0.012293602316585505,,,,,0.040385612627721064,,,0.010276590157967223,-0.04211333595243046,0.026635833860204145,,0.049767524605481644,,,
CCK,0.43065113037413505,0.07211097874627767,-0.002018969240200818,0.3069444920335327,0.16173877432728637,0.291184101098486,0.10519076286114847,0.1568637396758397,0.3187492608755096,0.21663601813375755,0.05222898127614161,-0.01802961157317092,0.03636047449201799,0.039420940416746576,0.03659396230974918,0.2292647036170387,0.2613079081130184
SEMA6A,-0.11679856794116525,0.02895955490885291,-0.022249485482418282,0.09226104373463846,-0.09261747913873494,-0.25198550753877325,-0.03576028573717448,-0.016217213044926744,-0.0941807112208255,-0.1304799771086306,0.05314549929166966,0.015157182974374276,0.07705263832666141,0.026004055967021805,0.001643316322451221,-0.03413042883588842,-0.17225228683999588
IRAK4,-0.09442782739401788,-0.05540444400504137,0.015747629031724726,0.0033228992962380795,-0.028981736715595514,-0.10880410051016412,0.036579478668794935,0.0009353274407618685,0.0013278239027308466,-0.032505962677708056,0.011168867005604108,-0.02522617175224345,-0.026256291781167486,-0.0026092945786009617,-0.044675851820423954,-0.026351251003893492,-0.0467763405225163
GSTP1,0.1020470593745558,-0.06425747646680487,0.01127737591655595,-0.07863142837454731,-0.03284475135761467,-0.2702574080389523,0.07757637039531896,-0.05208055234623507,-0.26042751891753213,-0.16735854079486684,0.010251813713133141,-0.0006438513657719914,0.028768721707646064,0.02592363644494783,-0.047446407649188914,-0.10425854208145255,-0.07129528071367905
VCAM1,-0.06224822349379443,-0.07572667525682643,-0.029801217508914946,-0.14076729519795345,-0.06349155304854538,-0.24198473880568755,0.10330858523962337,-0.025263335699087557,0.009694272191847918,-0.03332140800401542,-0.050356550320174276,0.0015300549316247134,0.046941608065143074,-0.02914951780706876,0.15486199241517964,-0.08717215613028259,-0.0511139843491939
NXPH3,-0.19101218477168588,0.017128171433560487,-0.0490245955418808,-0.004751616173055412,-0.03329987712839099,-0.08013486401521039,0.004886375019938477,-0.033329238565799106,0.045485298139775636,-0.013891552828739029,0.022323652511782643,0.027990649553428868,-0.008870918398481831,0.027546994310629198,-0.04396509578364152,-0.03121094528438098,0.15112918526480573
MTMR4,0.008979200791686622,-0.023001614829133932,-0.008400527947744787,0.02993824624414519,-0.03633915755102332,-0.030439708789708197,-0.010677092702313148,0.034054389046883814,0.049121718467878925,0.02042343752982895,0.03546586520814334,0.050553238237651774,0.04169852068774688,0.0527416472151928,0.025431120397930572,0.02551980103307997,0.1080218776974247
LAMC2,-0.03579381144234458,-0.01996135984750057,,,0.02229991450934059,,-0.023924939446576424,,,,0.03697473727393641,-0.03974862662611502,-0.02805834996633391,-0.050950295737278065,,-0.024719221715495756,
IL10,0.01920729345593038,-0.008223221131762506,0.13808058907229676,-0.04444816495693524,,-0.02056779904822083,-0.013490226430690774,,-0.13513936687562678,-0.019621392951306313,-0.04051699737505702,-0.002849712498957113,0.011687244731790416,0.021634621512540524,,-0.04343314108829914,
SEMA4D,0.20638668236107185,-0.02645408568941202,-0.002995146893965607,0.007367065276178367,-0.05613906961252771,0.042899549018038545,0.02632449595376406,-0.02793422853561852,-0.04372440466150486,0.008767182923274396,0.11647573968987791,0.06545456285137742,0.009849652747207109,-0.02210610998652347,0.09941902150691444,0.06117582241981526,-0.21490493798520865
TRH,0.0010999702523335048,-0.05976546198358318,,0.05300960053633506,-0.050651238001805675,-0.07360352082406471,-0.028297087697289666,,0.09170960822766713,-0.07586304665274535,0.12108104239225115,0.07592594932555691,-0.009048567001665866,0.038254852706183916,0.039084939256325765,0.08060096367491448,
SEMA6D,0.10547636038554646,0.011624942058984455,-0.023702736316176736,0.11179239896487671,-0.07393029075803458,-0.08311185335425515,-0.06497886004946316,-0.015722084365573853,-0.004864525582076555,-0.07495173202018032,0.016035505828038903,0.052051174150579284,-0.0056705488652116914,0.025227269108489332,-0.04105039937462208,-0.024923941359369903,-0.01275038556115026
CEL,,,,0.014729239971368427,,,,,,,-0.056487395409899395,0.028949146014865212,-0.014679882631167764,0.018327786517089342,,-0.04943886669994166,
PDCD1LG2,0.008852268668392015,0.0011194428932295292,0.002246630165995945,-0.044783507274751444,-0.03251793035620269,-0.08509841207657341,0.006671409261688775,-0.0268911926942306,-0.06479803667188086,-0.033564723265605105,0.01896213825207631,0.025491809773523378,0.025159260350326708,-0.021085914965970093,,-0.05875508353933338,
SPINT1,-0.055419737200723636,-0.035791468633747686,-0.010524773303914589,0.10006557303960939,-0.03471667307226002,-0.06699941749322569,-0.00046296539340901275,0.06674282619047613,-0.042500863359595985,-0.02879998072938038,-0.003279186148013831,0.029889315571588554,0.022296106981038743,0.006399522059270523,,0.00405005307378742,
CTHRC1,0.0809142346374426,8.297718703270888e-06,-0.01777095005816488,0.09364454603225326,-0.13010329973425122,-0.12511668205608623,-0.014105882917041783,0.026698630577380596,-0.05283962462607593,-0.055308780998618454,0.012617653402143254,0.02776583705064026,0.03596000421402796,0.045648830939590025,,0.01582906498120378,0.007286019094525575
PODXL,0.05412510602837522,-0.0007777605450556318,0.005680335222339249,-0.10602090107004004,-0.07400046886891318,-0.15441434308371615,-0.007689646878478934,-0.001365668730143604,0.039676498411745406,-0.007534838261151253,-0.044623759608254064,0.07997018673124907,-0.019576440578552172,-0.04923215280848968,-0.05477613465872657,0.010965774113499858,0.03529296354453779
JAM3,-0.14056378103920408,-0.01308603603051494,-0.016709488396823263,-0.009903711779568884,-0.06040278031993101,-0.23662976249740553,-0.06217425661501714,-0.02602117528495088,-0.20453529360025421,-0.07806977420746142,0.03836660907705588,0.036777441792766874,-0.050282638546903534,-0.021641668207003095,0.04792418152117315,0.004519269814483052,-0.12301366465348956
TGFB2,-0.029641357481101888,-0.06998646583236047,-0.04340911263293379,0.15089761738386273,0.002246380945351345,-0.1830974718909625,-0.011964879398102611,-0.02991959818467838,-0.06350510338173206,-0.08317536649692057,0.037400717785702246,0.02033654987571483,0.008346082718595863,0.006422050509881579,0.0741301321932665,0.05174374046939302,0.026359894487241565
COL18A1,0.057810510721558676,-0.05914725046864527,0.03926483303447857,0.015425908033839152,-0.04694635081425912,-0.16003165080376028,-0.09357434717380018,-0.02518305436464015,-0.20002660512396395,-0.025231060519452092,-0.053220455195627576,-0.02329409408102828,-0.04336080141920395,0.00025248566772117197,-0.005217241855126637,0.0278915575902202,0.1152188446458168
NODAL,,-0.032705085248356226,-0.011410077861386104,-0.04851137864791822,0.007397458072512311,-0.093627962378402,,,,-0.006807460969313821,0.020637662486860126,-0.025538712340756824,-0.03004119490197501,0.050004218738090814,,0.06723127361705257,
INHBB,-0.15693029802958003,0.023519673925355356,0.10701872103720081,0.07316193073085549,0.058888656938434675,-0.09389715599369085,-0.045682083921732265,-0.01414318579121851,0.001245897066969188,-0.06461500389255415,-0.013909975987247072,0.03138263864399255,-0.006165117917946912,-0.038053357717385626,0.0457892286933933,0.01832422719647786,0.09570860981946931
LCN1,,-0.01996136433888781,,,,-0.031177711992143115,,,,,-0.008107995381018206,-0.03530678611840028,,,,0.009027723210090146,
ARF4,-0.06963491449787522,-0.04453245180701468,-0.0028036032505820976,-0.04376648683580324,0.0019666298974330716,-0.09487113489830855,-0.03404731306418727,0.013211245350988051,-0.016477784514711248,-0.1497358885291277,-0.02298063353992754,0.02608177349501223,-0.0014744726717695873,0.03831130560101551,-0.053049751857942605,-0.09632182938428811,-0.002748939124432191
CXCL14,0.27896476349772337,-0.05961327643274943,-0.028078234259810795,0.270397438470443,0.09302100085271722,0.1645143422364619,-0.044549201613000876,0.029588428511436008,-0.0106925070392066,0.0737926164759371,-0.0010744751762565197,-0.01726491882137652,0.032486550274286714,-0.01552553662558436,0.11325034430661052,-0.036064427352675975,0.175353104137096
LIF,-0.1643352168539465,-0.017821222689174434,0.07575099737062717,-0.08277102046097641,-0.03699598860679174,-0.06477090857482114,-0.06491459433083291,-0.029735027227677936,-0.0663715789258588,0.0033444818935533293,0.030294315307492985,0.015103237076154257,-0.07416757178630014,-0.06715540007541673,-0.017480948976071435,-0.1552725697093034,
IL17B,-0.04278288366049349,,,,,-0.051490454533139655,,,,,-0.011560322206193385,0.01701356141326067,,0.009929377116039485,,0.009553134491433808,
MMP1,,-0.02752003699596849,,-0.020141777965515088,,,,,,,0.01787229075030824,0.044589744878769315,,0.02362992636287493,,-0.0989038663285912,
MATN1,-0.033708924987712205,-0.026208689047006073,,,0.02957187550999109,0.09369352958932338,-0.019243498658051247,,,-0.017847501939012023,0.016299583665558986,-0.029019421560643563,-0.028382376951767686,-0.01187358365186236,,-0.05337938856731782,
ADAM28,-0.03546944012805711,-0.01235952965458976,0.051871339936020326,-0.029859026914129207,-0.020853826120637856,-0.10469724069344893,0.03555526898007227,-0.02777774855531358,-0.14025887773163545,0.0058494339673950575,-0.0497249358509591,0.03073789602502564,0.019343728300482897,-0.0377823911294016,0.043416568543206815,0.026536614722104074,-0.11818571697614953
TCN2,-0.052218566908818306,-0.05582065189663107,-0.020483770770054484,0.0896734321571892,-0.015792507656567856,-0.16605067059168876,0.02857816868353275,-0.009657804376848125,-0.10125668979256998,0.03681467365427507,-0.012255505625190398,0.010431073821271106,-0.049088798716786626,-0.05068457410976169,0.039177968459277374,0.008498510118765824,0.0258151905556844
THPO,,-0.034151007007581696,,,-0.012155992276421291,-0.014941105095422078,-0.03950606833452959,-0.021814547177747036,0.05790716862146055,0.020109618024146996,,,,-0.038313017141491976,,-0.04103408342572415,
CUBN,-0.15436260750013206,0.027227852212533373,-0.027483463015628876,0.023286384447844685,-0.0016300119134024017,-0.07957753263524805,-0.010927169527090162,0.0062129938937013724,-0.050663676420888815,0.02303146972196381,-0.02593283415940756,0.08445341637543087,-0.007871011709100897,-0.03519031464136292,0.031093983582565054,0.05760466924311945,
TIMP3,-0.18388710674371006,0.015880100435291235,-0.061113406205223056,0.17145560070950566,-0.02921433090222808,-0.15767781565300254,0.013059283564822256,-0.06285930183504242,-0.005714428928427877,0.0336509455799603,-0.038149306178370805,-0.023532808580094898,0.03020638151189249,0.01693304707604647,-0.07587485217066248,0.02044409543433543,-0.04544586182142998
PIGF,-0.005421329841575236,0.02820230335454828,-0.013803821784770187,-0.019920799446470884,0.011388449243958876,-0.10662811774426208,0.018479832860291364,-0.020736115518013878,-0.002442634375486172,-0.018406180022678943,0.03421659197586178,0.024943496119971417,0.008936334771558247,-0.03771598170645088,0.0017950557593653395,0.022968721773231483,0.07441827341705214
CRH,,-0.023387114893252518,-0.014319617629543372,0.1943160013005607,0.05185162434464624,0.120528699690748,-0.02089512557584267,0.053073019708534654,0.0855478046160509,0.13057424003376672,-0.019618907808624256,-0.0010828904750007128,-0.025500606135322786,-0.023402510477773683,0.15892485128356224,0.11304089575775238,0.16764997293633893
BDNF,0.36313969799713036,-0.03990459597910282,-0.012809741093114672,0.045543189235364795,0.044970502419029036,0.2744728020177501,0.022162258717978063,0.020485142301993883,0.09207361152881804,-0.0028375653062179228,-0.027757352075488555,-0.005467760041811237,-0.012571379199052043,0.022333468151143947,0.015492615908263074,-0.10246490098824854,0.2411221381832425
CCL5,-0.07258741536030659,-0.004856840438191152,0.014483339451265747,-0.0704492677799395,-0.02733211840656,-0.07077367069458516,0.03550188257160527,0.0020699822103860646,-0.05678567353512976,-0.01022562150218034,0.010209974132425017,-0.014299728360376624,-0.047137241224391925,0.05054701895227936,0.11588478771551514,0.009926560394487806,
GAD1,0.43944788236494636,0.08219514059813895,-0.013239893982096592,0.28002701501187466,0.1774424979790281,0.30464169560704585,0.05457099581132203,0.12244391604999293,0.16538769569442532,0.24100256024933572,0.04060812179016523,0.0556851941428536,-0.0007753053249162032,-0.005507393280474641,-0.08560950585890065,0.23903565984045183,0.16069555193157023
COL14A1,-0.042656287880435385,-0.039774807431189795,-0.017869075777504524,-0.046566732079788765,0.01864424018504499,-0.055307458559199885,0.01404488212696191,-0.040529846442713624,-0.11132192207890662,-0.05978884504001963,0.0073540876794321525,-0.014123630584143499,-0.01873675539488566,0.024100991424343632,,-0.14311038949208785,
HLA-A,-0.27413012771632217,-0.03713034133201574,0.021928989222183143,-0.2547832199299129,-0.10021844853440151,-0.2687020051475894,0.05828022772892169,-0.056341004116734476,-0.2900896774237364,-0.18226979216783393,-0.060970722806208966,-0.015344218953780926,-0.014354311223491546,-0.01059387165080083,-0.04248119447621348,-0.036352575982267904,-0.004884532067077639
CD5L,,-0.023387112187541463,0.014536872257282535,,,,,,0.01486574405301299,,,,,,,,
FGF18,,0.1105300576637989,,-0.027926362055941397,0.06260074766586689,,-0.020620166946704252,,,,0.011818017621104954,-0.009837652095301476,,-0.0159319735311672,,-0.0655758864900462,
ADM,-0.31353829183034204,-0.05862406825231063,-0.02796080276543479,-0.1443485877034733,-0.0053204224844048955,-0.06659714952532839,-0.0750174190174595,-0.036369458774639596,-0.017628972305485734,-0.15289666788052608,-0.023716201142867644,-0.006152242641633331,-0.09866638879080039,0.009558777163260465,0.05522452522603281,-0.16707506230504704,0.13727975641377113
CCL15,,-0.020757350399169067,,,,,,-0.03789481577088514,,,,,,,,,
GNAI2,-0.10495696054553057,-0.0962966059696813,-0.05579198458500663,-0.05357333431436767,-0.11481205147824125,-0.2474657394731244,-0.05034552910984738,-0.03826747823211107,-0.2474568279997971,-0.12114392918015537,-0.09865294317788459,0.025085444693127804,0.003959830483201363,-0.03649215440564291,-0.008560125659306642,-0.03217960729968761,-0.11985316974150916
