,MGH258,UKF243,UKF248,UKF251,UKF259,UKF260,UKF266,UKF269,UKF275,UKF296,UKF334,ZH1007nec,ZH1019T1,ZH8811Abulk,ZH8811Bbulk,ZH881T1,ZH916T1,ZH916bulk
COL9A1,0.04372753416892967,-0.03910675127286831,0.012841257009059269,0.08711145048494603,-0.020305892631766992,0.007261476179317468,0.10220393863894599,0.03750758210579565,0.042243829387218976,-0.007084552257220794,-0.021428346662369147,-0.10856848375986804,-0.09779345607199016,0.03554561740909152,0.05031271564464691,-0.002997914549166796,0.10125559733161633,0.09129898115332122
GDF11,0.016502904081401183,0.03793540897278021,0.0872955847486917,-0.012262451115803734,0.012062068803104198,0.0032780419592122276,0.02159846386750875,0.05291700154429781,-0.021017942093329564,0.14375721664579139,0.06432171360454363,-0.0804429037276551,-0.0948967808224592,-0.04173429355201902,-0.02618007970221087,-0.0054286547718111295,0.08528164142085831,0.004629486087488347
RAET1E,,,,,,,,,,,,,,,,,0.12598122518331964,
IL24,,,,,,,,,,,,,,-0.01756558221939212,-0.016303430823404932,,,0.012308189710296846
SORBS1,-0.003786141181327109,0.019673297677251365,0.06787159198081626,-0.00545055866505335,0.010252886748767587,-0.00794877427726964,0.014092931910410524,-0.024483579014980855,-0.04243312051262768,0.02400630973819326,-0.005398087669892002,0.018749883386468134,0.01041388549100288,-0.017163526341930777,-0.04982309646933667,0.027134372354720965,-0.010782328737544077,0.01579719918479197
DLL1,-0.029125097894842,-0.0037588355234019124,0.01086142078732016,0.008330531837415611,-0.032013062044479464,-0.00759213154034112,0.060585361126313006,0.008019285030927277,-0.012634050734731136,-0.030779013013032333,0.023275348706063913,0.06042929987687707,0.0015883932491412211,0.06483712732904216,0.08867472606861514,-0.02348398964109476,0.047347122524971606,-0.018312589190906076
TLN1,0.006363039824686526,0.06009713772540504,0.04134153051523827,0.01190255202733075,0.05460424373292277,0.04831522741853464,0.06974639291798254,0.06679053207863597,0.04690622481960762,-0.027822729156494915,0.01775534570196539,0.04296729694769244,0.0003880213241203471,-0.0543371693914749,-0.0569878614120694,0.0221987810869057,0.0159392595310148,-0.06190419437594627
COL2A1,-0.020271562547826184,-0.025694185625298904,-0.011772607129322004,,,-0.01287340066149044,0.029258966899269455,-0.01978075756468389,,,-0.013124867693005826,,,-0.01252000491291256,-0.02162147407672188,-0.030264452808330136,0.013132422936263276,-0.016964418657710697
SHH,,,,,-0.01660050337105821,0.013979451048387255,0.12407715946954506,-0.01555007893357619,-0.005635064902735064,-0.011246856471301971,-0.012526277867910728,-0.0030786921982471046,,-0.009561962089261336,-0.03761780249188403,0.03938879081187947,0.012995874654087428,-0.010042404312578765
PON2,0.0870920870211772,0.02050098725082963,0.12709814482107773,-0.019761934669120004,-0.03828982268980057,-0.00018487774525849943,-0.04640766363710004,0.004201266336367256,0.01630151721389145,0.04349216308818352,0.004205245513512926,0.010742118967730077,-0.04618324958582601,-0.038094661969948124,0.013744824593114458,0.02826431015074925,-0.010836485338809106,0.19708092627023524
ICAM5,,-0.01550846663299598,-0.02809966175428378,0.05609819384867833,-0.0023266650951000406,-0.03414018535857948,0.018550807893458355,-0.005885846264092162,0.031178291439281088,0.018356735611903874,-0.024463144044411907,,,0.036493857400560915,-0.03371326139723154,0.03513241881433749,0.0713645376777822,-0.09629092415689534
HPX,-0.023026105229638917,-0.025580441860477317,0.006504198159085838,,0.025788924355386662,0.02561988343612622,-0.015174223736211375,0.09360625931977366,0.06772981869345523,-0.009795390584572981,-0.020676059609869277,0.05033419141998302,0.10431531560406831,-0.023821043840511775,-0.001477858312604339,0.00588864805812701,-0.029288467779442755,0.11710973216778597
SFRP2,,-0.01631845189922629,0.02296660376873385,,0.01202315299749965,,0.01733147409190477,-0.01578688321722668,-0.001890741322995999,-0.01774832834116238,-0.024573351532993826,0.11457499884597087,,0.0020077960531697144,0.004886589995850541,-0.040214093735855536,-0.03026198963958303,0.029426417805408046
CFC1,,,,,,,-0.025640724595080665,,-0.013736464738923006,,,,,,,,,-0.03183414572077777
CD70,,,0.04022349274111856,,0.05175888309910324,,,,-0.00400709821357993,,,,0.022490333979028512,-0.024737741346460857,-0.030772370111165785,-0.04010971656322155,0.06193452253191889,-0.029998347099638924
HP,0.010424290823232206,-0.03800636211996384,0.031206941262805637,,-0.0013168562846399088,0.07555176832942802,,0.043105991079674236,-0.041379866765967784,-0.018267287162888137,-0.009846499678215995,0.026662987653362388,-0.10148625786282546,-0.05888074328695987,0.021377695845307403,-0.00781886457315295,-0.030582081171866483,-0.05396892211792713
CXCL2,-0.008280065237039749,0.05340962485153374,0.05798485624409505,-0.03397330184630926,0.018326979010285353,0.0045879893127113505,0.0078010166870157785,0.01100843843376793,0.013111531545218507,-0.01361319410362523,0.029209376529659867,0.07983694175404187,0.24640983054272095,-0.017252143193255895,-0.010308616052750429,-0.013295756390965002,-0.014534775146938744,-0.05831628252227485
NPPB,,,-0.026040798917133595,,0.04821248569580204,,,,-0.012028207169398841,,-0.01611963709254552,,,-0.027774911709172588,-0.009745220669655498,-0.02839373050415921,-0.020738224361139247,
CCK,0.09509439010598295,0.06592187341569136,-0.04984335751690891,-0.003164929991954697,-0.00743909622932011,-0.015617490925184328,-0.03763625957293218,-0.040411219978518535,-0.011028764771604471,-0.03856718075563347,-0.03319427787000348,,,0.03327442363053797,0.044291907802515025,0.04922235491963222,-0.01104628208888628,-0.17756306349049802
SEMA6A,-0.013372759763602717,-0.04440214816500815,0.017763899273287857,-0.04098034576801557,-0.04163394450733244,0.016791160586458527,0.03648751783501532,0.012373319629874513,-0.07980168199305432,-0.012845291918960906,0.05219157357718066,-0.00429397653430914,0.007568042447810493,0.06501001626727941,0.006202859358178365,0.0016479413543775648,0.013142189318498048,0.09671143648064347
IRAK4,-0.009533817052955569,-0.05357091377001257,0.04188247839235005,-0.001722872252155202,0.03397355777584351,0.001602272770942252,0.05879633579379996,-0.017946756847477496,-0.006350919761041469,-0.032977624138426524,0.022438735649669063,-0.09442688981713468,-0.0467341287067521,-0.03262837094129891,0.027296492886461052,-0.05781408602700434,-0.03202753043303639,0.04182803768423614
GSTP1,0.03423976287165446,-0.09665324015247197,0.060446453783892067,-0.0179404077483782,-0.05471851525382857,0.02358601789464241,0.02727525694549642,0.019193744666862134,-0.015868980683665393,-0.02415864222941091,0.046450848919913766,0.0653602788398191,-0.01964254975329845,0.01924327757117126,-0.008239205148686342,-0.03077973836867977,0.01451408564185,0.18353361386577727
VCAM1,-0.07844441053755044,0.054533947157388726,0.011325548343171496,-0.018845559892803256,-0.02084200162501639,0.06686962556370732,0.022938028937071975,0.06606329980861234,0.02125931926732547,0.02845314399727534,0.014758182533882589,0.03708291831122101,-0.02767754407390666,-0.009473860063904363,0.0071394702457606984,0.033642778068179585,-0.00039601450177749356,-0.00588573812091448
NXPH3,0.008608471013720916,-0.06009089085096033,0.07554049957251265,-0.015072485521734156,0.05448553731125525,-0.0027581243288531624,0.09043194636060983,-0.021546335253384046,0.0204310329872055,0.07538644088876331,0.015037437214250876,-0.03253859831348767,0.024267710883448472,0.07000641159898079,0.06698075765449392,-0.0005242397511385772,0.04610338066193127,0.0369487638185381
MTMR4,0.04122098353992252,0.034222408363807785,0.019656202158796664,-0.010548091319594152,0.02004083746864203,0.06924963114294354,0.01904168296585613,-8.90497666952883e-05,0.06050901630280994,0.037952914741488854,-0.021240061438968633,-0.04765940808512121,0.02483567770466067,0.009044243037238857,0.03054971828420682,0.012612573106499114,0.10445008398987958,0.022456659016348378
LAMC2,,-0.022923631346689895,-0.0037355177634735776,,0.049192584602413006,,0.014142539965270104,,-0.015142170909140459,,,,-0.031604370962387794,-0.021595280961999093,-0.021410979326035882,-0.0184400390648445,0.06860986650870905,-0.03464468853886223
IL10,-0.02241773076211905,0.02673930786037123,-0.019222738105624783,-0.01916955331388502,-0.00547328957090434,0.048733419538321866,,-0.025956770489603584,0.04473621200546379,,0.07678119623336477,0.008631545203374863,-0.03730426432566326,-0.007504572689134382,0.021488348014364434,0.013553218796716584,-0.01847933471454563,3.7559469640470194e-05
SEMA4D,-0.10103057440002479,0.014721266484878672,0.030352867028037904,0.0004475432085540149,-0.03832472019675909,-0.03978089797270385,0.03763750813978678,-0.030596179805618136,0.0549752779577988,0.006660994956041822,-0.0014487933390706852,0.03716273896890335,-0.006075304033702516,0.047481893078226686,0.039934925844634386,0.01821857106855371,-0.0057277945238449444,-0.04698136045436961
TRH,-0.01981695166549253,-0.04473461097299081,-0.0068861269779029195,,-0.007946068337814497,-0.012668402266107366,-0.028442679564073724,-0.002521384214918769,-0.009867486782532348,,0.0023010029366706043,-0.0009388149504863648,,0.0483442692927845,0.06535309133366096,0.01811966716088125,-0.005616387962137195,-0.06591237038840823
SEMA6D,-0.003246790671628049,0.06648251506073273,0.021789433021508913,0.0975066055516395,0.0006103376352284432,0.04245068348962249,0.08715542601712775,0.027063603600036457,-0.00240641524837531,-0.0035537613621774763,0.024911999990284695,-0.019327190067840134,-0.07825119436018413,0.0789487406155585,0.020062230066648038,-0.010858533824885485,0.06786460352682756,0.09038766415691346
CEL,,,,,,-0.024993438046010404,,,,,,-0.010620185861835524,-0.05593990634331232,-0.02660038929497594,-0.026617512707223928,-0.04667949781884465,0.021628921935165385,0.021540110945814588
PDCD1LG2,-0.07232516230819364,0.020424556802307224,0.056085386806947066,-0.014359716477238667,-0.03609294728809921,0.02479838328511658,0.0846347501789321,-0.04738009943696693,0.016253165175217115,0.06330874186602875,0.05758940921842965,0.013189156610294397,-0.026232821907929985,-0.02129914057811328,0.04410931808206616,-0.0662196323745709,-0.02811018264660482,0.009074766069814085
SPINT1,-0.042219542173149924,-0.035492773016535986,0.056150124206031396,-0.010887322839087355,0.052594000623734705,0.010325216534050134,-0.018884979007979197,0.010540609989360033,-0.026306213041352028,-0.016007823252464432,-0.021179204287867633,0.059183467204539375,-0.022865407698511264,0.021370944655036004,0.07478355225067863,0.021088981524023664,0.10568570509009194,0.011109604011718557
CTHRC1,0.009473478535017362,0.03148656679147679,0.05074629676765861,-0.020076839906097894,-0.04961321562955554,-0.03028831416816687,0.07783695709550917,0.04537931685209841,0.016156419122065318,-0.02544618297954437,0.04555969272146101,-0.02428862079637783,-0.053230314101113514,0.0274555434495824,-0.0453102154884647,-0.001872921508873209,0.04514590312156094,-0.036761108340504466
PODXL,-0.0012805964530543392,0.01678355809738613,0.08387693466921037,0.057619576564342384,-0.02204920817000522,0.024716229137975516,0.061331988754481696,0.074955555050155,0.013405068873500557,0.07491384645134837,-0.031444640989193015,0.021801752021008473,-0.020860852044657152,-0.07692999894131622,0.004218048560564459,0.006858361920710377,0.12391965675279974,0.057596171012252395
JAM3,0.05429167357770179,-0.02892082770355209,0.0632881883732885,0.022721990850568467,-0.0016091585495980401,0.03697328189814371,0.051259173580122885,0.004641449140237807,0.029208806448201664,0.03527309213753462,0.06679834938820452,-0.00620788409341009,0.05618616495174443,0.008172384399398379,0.07050179904801177,0.035985732536463505,0.023574724435615754,-0.025855879155898095
TGFB2,-0.06381090634526909,0.0218262701197853,0.0386856069862252,0.0030149018854778893,-0.04477451236871844,-0.008815304133598063,0.011597879177393933,0.06502630314169394,0.026945077296217573,-0.0346400763824543,0.016010875628420147,0.1037077230341947,-0.03494409321804646,0.040849336568210305,0.0513354634587019,0.003040240638875925,-0.04898793973229706,0.11157524582170361
COL18A1,0.01545196913896662,0.0480044485457778,0.06338194483081908,0.0482426584682181,-0.034459852068273844,0.00691223422257815,0.09936678995804293,0.015253815377054393,0.020602797858145516,0.042067498412840146,0.015080496900342886,-0.06901880550727447,-0.015430899495449537,-0.09206308332783111,-0.04493166247190402,0.0178767688110904,0.06395450323780556,-0.08746755708408353
NODAL,-0.031351435606787235,,0.030178097606824876,-0.012890605498827024,-0.02371014647425056,0.005969564272551086,0.06998740215462329,0.04912173053547706,,,-0.022160852430358632,-0.05061370503891141,-0.10317442435972274,-0.02625879298206199,-0.02013857754591821,-0.02108756769914065,-0.03178990682566325,-0.07217048415628376
INHBB,-0.023791201171124553,0.013577272965849523,-0.032751390045111135,0.040357792009782525,-0.05311129544015768,-0.017654454882736398,0.0545547986385216,0.0053868455362080896,-0.022966856521032017,-0.040017451287189754,0.035395928098538615,-0.03424744334914156,-0.053514227410423554,-0.05041054115695545,-0.025477362624810675,0.006442314701163344,0.012945449314616752,0.05947914856336483
LCN1,,,-0.020439308840537792,,,,,0.07064156415269934,,,,,,0.0032021376752345812,-0.01901833929409714,,-0.02348962216777194,0.07954067610622495
ARF4,-0.021744011513824237,0.04223773595710169,-0.04667395497271414,0.012160303986330322,0.012523626761388679,-0.0621265761539656,0.003985759848189103,-0.019460140049473128,-0.0340658018842201,-0.01274972605712264,-0.06838629968627188,0.011366952203213121,0.1162276505038521,0.05341766217315954,0.014251199692075448,0.02165532805933608,0.018831046674307062,-0.027441687614569003
CXCL14,-0.08847738709243218,0.10820450266006904,-0.03118483405665678,-0.02927095791758203,0.020101340924261878,-0.03997173493369775,-0.027459906508829245,0.04177471215868147,0.03272745886713169,-0.027977755230048397,0.0034468841498080053,-0.09951066977035973,-0.06635519258233785,-0.021729316124248426,0.020667463866767377,0.04610250966584634,0.06315063264980902,0.09467876447373441
LIF,0.07913559605676965,0.010841662393990018,-0.012063037269865877,-0.016312321789327865,-0.005846430026399151,0.014393839705797537,0.060519843710280165,0.025280659669027806,0.016432414849564352,0.013006428992427991,-0.026696052283916583,0.13064685705343704,-0.025814098749056835,-0.08806399691678742,-0.029053911752000304,0.008245976031341149,-0.0380474051646626,0.048082807740554845
IL17B,,0.014577347183696469,,,,,,-0.028668253570225906,,,,-0.05627541932065369,-0.030178254432788636,-0.006696386202652359,-0.030451336694788392,0.0302246299171805,0.0239450667124459,-0.02747482221410043
MMP1,,,-0.028178962415299828,,,-0.012668399502531954,,,,,,0.09693727311110223,,0.030718416272406342,-0.03134699398175265,0.020597509373884392,0.04970092745033952,-0.053275912191167826
MATN1,,-0.02158839582524554,0.02600891576318796,,,,-0.01778232601287871,-0.01819948197701281,0.03240511244393496,,0.08715263208312043,,0.025291137394093815,-0.008808159527353683,0.031296640843235995,0.04128457784780475,-0.028250457228972035,-0.025038081373467306
ADAM28,-0.021180295335573168,-0.026454660874747536,0.04569392116983897,0.06710952064189973,-0.007431426832986416,0.025302622823874132,-0.016366239583514363,0.03700213960879876,-0.00840575267246821,-0.01494285601809559,-0.03422236614436798,0.03940222131773813,-0.0861998872643469,0.0011277545003670886,0.07807456168239969,-0.045207970139426325,-0.04035662333683761,0.04238637783349036
TCN2,0.05852763122976727,0.027631990601652293,0.06364819025343053,0.0033440474416428813,-0.004587304500184502,-0.0415758277650614,0.017111921247510254,0.04785677132395081,-0.026356799813535142,0.034474209692075715,-0.0010843582759958042,0.07255004523691129,-0.09020609404642349,0.0005306648884428238,0.027610853458886135,0.02301879124065654,0.043964113457172785,-0.015303764183590755
THPO,,,0.03649130186992563,,0.020566087495833576,,-0.02528724294817439,-0.01232033164472691,0.02145766055401048,0.011159697553734664,-0.013124867567365271,-0.05411234591663675,-0.03160438687786094,,,-0.02345410372734316,0.06790655620038552,-0.011239308141559153
