,MGH258,UKF243,UKF248,UKF251,UKF259,UKF260,UKF266,UKF269,UKF275,UKF296,UKF304,UKF313,UKF334,ZH1007inf,ZH1007nec,ZH1019T1,ZH1019inf,ZH8812bulk,ZH881T1,ZH881inf,ZH916T1,ZH916bulk,ZH916inf
PLTP,0.10801143331545641,0.08431658149911225,-0.023913425648930963,0.0021677140678560787,0.005329043571289931,-0.11218237914269082,0.06925002839948052,-0.26981095334711525,0.04339663398153585,-0.10970642842583841,-0.2784211989993489,0.12667672271384522,0.011860539862978916,0.04768779727141885,0.11815629773276794,-0.04710567108768785,0.1526337606946877,0.01730799648609982,0.027857209966836993,0.08797666333217988,0.060076797160048497,-0.023372084262650496,-0.07888772644547225
APOD,-0.35043725610147436,-0.07114447110538166,-0.11058088760158916,0.031349380490449996,-0.05942423106386081,0.03789580283462536,-0.03881352569171591,-0.28436557050161315,0.05989544952069968,-0.03246314815562497,-0.19832858042391138,0.021039452020113564,0.13368307602792648,-0.01770023918360811,0.05632965179922122,0.06947583063852687,-0.20992070959317863,-0.0001440163384451882,0.08315261848504009,0.16193541058805624,-0.061332840306848206,0.014979496809416818,-0.11573084834847358
B2M,0.058608854902680675,0.08001809183999103,0.13891337476986218,0.044984572270560054,0.008098548846999369,-0.12421990728703262,0.022966873592051334,-0.3452595002802098,0.029165140517044,-0.07812758752563828,-0.3320481267044748,0.12793007829991895,-0.1870285757890491,0.09599380411336814,0.1078116310652764,0.10630081062329257,0.0322872303611644,0.04537530547124168,0.06451312822836361,0.051620244208278016,0.09849975741381763,0.11098301726401567,-0.05682786816592384
OMG,-0.12626832418148834,0.17851408025232215,-0.06014862046575984,0.0541198131423563,-0.006474128266077291,0.13975671688950947,-0.07420583699904375,0.007737189221311432,0.09029940968381496,0.04005226866632705,-0.008768714142324857,0.041093774962511875,0.17548458107322895,0.08029107909227294,0.18616310308455777,0.0862139591489241,-0.05502420697838937,-0.05151018811291436,0.05322254201139922,0.0432765251432846,-0.035711374681147004,0.17949659006650168,-0.007055803921758732
CXCL3,0.009905855445733112,-0.06588383250915363,-0.03777150151998017,-0.027823313761040785,-0.012203798099281281,-0.06923033093828353,,-0.045483383248148615,-0.06739230425201909,0.026798957849102127,0.03082887379772092,0.11507256792629804,-0.006615844665953612,-0.043648073022390994,0.036072329100009216,,,-0.020668161150418713,-0.024947589858152562,0.003119948156448086,-0.047110102469383595,-0.05396378204196844,
CXCL10,0.22820148450903233,0.10232338425113381,0.04807588486497593,0.03133958383819026,-0.00861391692956169,0.05563107047967649,0.020377230710138864,-0.22780345851709313,-0.03616100121715406,0.033088057163920964,-0.027348275753440503,0.08258212026363547,0.000729341633125705,-0.01709557977031599,-0.055865207668935345,-0.04319592030793852,0.016989726017310074,0.049146542806779964,0.010198752790062918,,0.024719665942770662,0.044206550931159674,
RSPO3,,,-0.015035981814714895,,-0.032591958903511416,0.15108307500222132,0.02881047918659582,0.14794779720531004,0.05715797323300192,0.09962991862643727,0.04448401816259634,,0.05435286278041528,,,,,,-0.06514753080499087,-0.010553291431504082,0.009826935942380847,0.05690255247155732,-0.060880888576934265
CORT,0.09269032419653281,5.6226005783055594e-05,0.06573453834314784,0.12825196205516576,-0.03173804253552663,0.13612199663729826,0.022581273712761214,0.15289243860474652,0.04807275600849677,0.007991651267164739,-0.028354487045409944,,-0.029902807171038874,,,,,,-0.03139545879829998,0.052198656741218534,,,-0.02692376937834878
NCAN,-0.1104638523046206,0.21681889967750248,0.05185199258595202,0.023867022459408846,0.023914034089377412,0.16506151750758427,0.031017056195444034,-0.14226554241583067,-0.06589896742341658,0.03219415782021331,0.15612471879887624,,-0.18814071685058284,-0.02666008442548401,0.12708302895570084,0.08750557989265605,0.10939430721565098,0.03877634953857506,0.04410235771414664,0.05406394773528819,-0.019873160553974787,0.06833224403633968,-0.06620861204403468
PRG4,,-0.014845925154436099,0.008621347158194582,,-0.0361123476732034,0.05993455657182014,,-0.04065287234401019,-0.041991789388470584,,,,-0.0018371793168726592,,,,,,0.07117862051334134,,-0.011964771467398789,-0.022968291427381913,
ZG16B,,,0.00488354990018546,-0.016285207130554258,-0.0036028188111239135,,,0.05894923122389456,-0.022448539509517987,,,-0.015087925841141873,,,,,0.10129816835377109,,,,-0.031059469936735338,-0.05325409242086108,
TGM2,0.015175071117614559,0.0848386491471927,0.025848943050421236,0.0232387785089405,-0.03286096480882678,-0.04762754086373435,0.011304431644287476,-0.09792977238765965,-0.016664230445753186,0.01758039764418652,0.05365642752984609,0.08444152368165414,0.1459674287176013,0.053393337007216726,-0.06929847961410586,0.12579000343635466,0.07920017307764354,-0.043685130745360325,0.10401197852868768,0.055653548205760996,0.06785887880159218,0.08737898209074456,-0.015405722879096757
VEGFC,-0.03964422669888914,-0.059169499340663685,0.026088916515306437,-0.02091083309121737,0.03807212291294027,-0.011220922649105276,0.0027155503320357706,-0.024379711261694872,0.020127043418911358,-0.0234879029280534,0.002233293556952734,0.019002760835818946,0.037928492321145806,-0.029647927146342363,0.10648394220720239,0.028118479071383227,0.0043470766590441206,0.0502029807301004,-0.02415808435263566,,0.015462425054037363,-0.02579337365091648,
WNT6,,0.0030922399826523407,-0.044511646531567084,0.02706701463223719,-0.02806213904322514,0.018096571895726825,0.036993316862152195,-0.04845757567811408,0.019743010787702745,,,-0.08366031187105996,-0.021896350146594377,,-0.050950724718785326,,-0.042273077322736864,,0.03704859078718658,,-0.026251117446229717,-0.03476731126834804,
NRG4,,0.024198816760220298,0.0007694992353401598,,-0.025925277466683293,-0.031249702523711186,0.03400185820536631,0.009028132513375057,0.009857606601368637,0.016494754559201647,0.22626272400551387,,0.031328297737284766,,,0.05033112231026802,,-0.02189070727274728,-0.02043121345542969,,-0.024909506155456212,0.05455363863069848,
PMCH,,,0.05692038455201791,,0.01562504575595068,,,,-0.023841655426805046,,,,,,,,,,0.060418174320947614,,-0.002637919992562445,-0.05480464604052744,
COL9A1,0.14682851633304025,0.08230567094788445,0.09709047091169107,0.058647452779524344,0.009353162892416625,0.014680410409159295,0.06930391973801388,-0.08263848707568613,-0.025533599689417163,-0.02694047723475008,0.006715205850466513,,0.036646529226118746,0.1275797771379581,0.13044010024418903,0.006199955773333306,0.07686630775997964,-0.009846883574794215,-0.009736031655634383,,0.00425685232211009,0.036136049668965095,-0.08459590133438097
GDF11,0.10770480485756034,0.09481809549989383,0.056920119795391626,-0.04851297994106512,0.02845451616832153,0.04764582177590345,0.090759031721936,-0.17901681950770273,0.046745279161807644,0.046860546400212866,-0.0032159916236345755,0.027963037867689625,-0.054882951802589106,0.09235797195165153,-0.005051691659846935,0.0762532722622549,0.04836485925040864,-0.004950957186270392,-0.05752062496244213,0.09186872944140266,0.02695870488218924,0.09456821919799026,-0.09734501832444735
RAET1E,,,,,,,,,,,,,,,,,,,,,-0.027325551265720092,,
IL24,,,,,,,,,,,,-0.033998052100655686,,,,,,,,,,-0.01350117984969973,
SORBS1,-0.02954248546212665,0.04061194833021346,0.10238787103761887,0.02052144567209245,0.051657932382241485,-0.0428385301190028,-0.0586518157208585,-0.020213220456957882,0.027691017981763117,0.002360731936470027,-0.06528072982263708,0.01988992440688127,0.04037645862451837,-0.002935163714258092,0.03392160046326251,0.016845702372505853,0.07502160718821618,0.07571647145916667,0.03229118383471369,-0.07434305881967249,-0.037912103540882834,0.04566889168330953,0.18300392166584165
DLL1,-0.00835115340186638,0.03166915644578292,0.05771257859386611,-0.03872780168314699,0.023400851315644445,-0.029739655088042976,-0.0090379276567091,-0.1613522961979919,0.04524527813824901,-0.03592712165338873,-0.06190112350213832,0.02553504463428566,-0.0554644371949437,0.027124994803719257,-0.11668140189794891,-0.0733426806788246,0.012202071177855224,-0.055894889749801537,0.022335998533601284,-0.012700253989179018,0.14301794977233437,0.06294051951335265,0.015031086042557023
TLN1,-0.0038501378603971533,-0.0028491652926937584,0.1376587451245138,-0.01975420503994692,0.022596556070776277,-0.09400077382852362,0.029242945700675198,-0.2627545665584508,-0.030956712038725055,-0.07098993979008122,-0.22117265238871064,0.024409130501770404,-0.14205310595971912,0.06458118450500122,0.09977905995583085,0.03557900202477838,0.09218579192807408,-0.06672129070164858,0.10484619497562858,0.08711389609333356,0.0547954633869325,-0.030616293489392127,-0.07197607317189633
COL2A1,-0.07118342836492278,-0.057715316311450826,-0.005445403359038168,,,-0.019595147417872046,0.00013329895129081124,-0.045483398726648014,,,,,0.04124895792946911,,,,,,0.03640016619217444,,0.041647442616293655,0.05314838710113424,
SHH,,,,,0.012249038556955914,-0.006094915164901231,0.000283870689866403,0.031881123653801,-0.023183676762283376,-0.02470955820971347,,,0.0692869709867792,0.02618992814873034,0.043623977308008696,,,0.05919509489587435,-0.005937110345101309,,0.008140920310016904,0.06136338637097979,
PON2,0.14005618184608473,0.2615674094000958,0.0807136091209611,-0.009283269390786976,0.02033927343423584,-0.030767650136751944,-0.0726953055917062,-0.30614648670770367,-0.011283649360817752,-0.032142025490362165,-0.10991705995953285,0.14322834863242365,-0.13722337870115672,0.0012701868145917946,0.11151440968780423,0.11932590795873117,0.16051896505374838,-0.017445455196760738,0.07813609732907913,0.09734339892902588,-0.09732950202043819,-0.09286014220521698,-0.12541364044811376
ICAM5,,-0.011445265915136262,-0.041509860817683576,0.1504681464571749,0.03233630446923668,0.10662342374990365,-0.07576555154557037,0.21596123261253322,0.03136139606158506,0.08098414073828636,0.12571867464249856,-0.051401845388350645,0.1142374432356549,,,,,,-0.018105964033321657,0.1305675089357742,0.014955789270851963,0.07730614251081833,0.03177123055301496
HPX,-0.010858819050283382,0.12728933445761823,-0.040038755554932186,,0.02130410730080756,-0.008920863775399237,-0.00011135892710737976,-0.06623330449374146,-0.012741143144255014,0.006150365913726301,,0.010956923857163993,-0.030481816791764295,0.008274230379713955,-0.05866428818852161,-0.00717198789922486,0.02068976660368429,-0.029349813337551562,-0.05187050487655602,,0.014682959421935253,0.023843771574911406,
SFRP2,,-0.018229755439282555,0.021073220065165325,,0.022294450915809446,,-0.01981595539990292,-0.010992819510203668,-0.02125360149599892,-0.017193214829264506,-0.11427828324882712,-0.008536287330782304,0.03770916111063919,0.010202848377750044,-0.04017982865705225,,0.1499083940474124,0.026637871331287602,0.04392271963275486,0.05997133138758468,0.07770429308318151,0.019458129844840067,-0.028306971580204877
CFC1,,,,,,,0.0019134949813621842,,-0.02825170071704302,,0.1139352949857161,,,,,,,,,,,-0.055153053670965166,
CD70,,,0.05120150088216026,,-0.025069875130304377,,,,0.06371368589035012,,,0.11656735138841058,,,,0.007860590158429893,,,-0.03197815526003109,,-0.016774335874850218,-0.07210469610728036,
HP,-0.1311704129525395,0.14991153965795073,0.025114937232940587,,0.019546269023974563,-0.032859950430035964,,-0.10222186582105151,-0.03390704180485884,0.006538492326475884,-0.10528288822375698,,0.005660900109115066,-0.06452168168349087,0.006261376786387201,0.04074331713869637,0.1924799474676658,-0.028036359721096304,0.010463672595220757,,-0.013490260014230001,-0.0006697944929214911,
CXCL2,-0.05134430560968129,0.10123821174490964,-0.002414908371067973,-0.03823014103194609,-0.00408736693276456,-0.05737261478665057,0.041267888520228446,-0.04195089882363284,0.011596594430346373,0.02021333865057268,-0.09116376837018753,0.10291495052689309,-0.012093150410261575,-0.033435377454785066,-0.05688941881159685,-0.028089125135504794,,-0.1083945112506736,-0.036025479257692644,-0.001830352822020912,0.06620206727877884,-0.044730573076880636,-0.08681458511413631
NPPB,,,-0.016822878188323443,,0.02015454651094869,,,,-0.02473833810744308,,,,0.001984467350706977,,,,,,-0.02800742571430655,,-0.025267919817519437,,
CCK,0.1349288762725674,-0.03192765097105777,-0.002205841230421787,0.05349908866329209,-0.03570534492661505,0.18377711945276712,-0.06104789919426335,0.37762503388464513,0.1836188539780884,0.0928797400171092,0.3394945572121608,,0.23479030171235862,0.02758455164154384,,,-0.036076186654192446,-0.03274730668960696,0.03696176060546417,0.0029317911181223587,-0.03277931321490558,0.15640705679517775,0.10438481572332176
SEMA6A,-0.023910195753399234,0.2184958787672518,-0.008838604165895204,0.031790611029716205,-0.002340252070438951,0.07268231541196614,0.02628739698039076,-0.24210582082708076,-0.05368253405316359,-0.02248209643107675,-0.1550975877419334,0.06464752572051508,-0.1582723955680925,-0.06902798102689792,0.039389763113467646,0.06487388872407777,0.04805948693561599,-0.05882203295193238,-0.05672663365614825,0.133896517929709,-0.04301295654831123,0.02102004628165042,0.05159524227535414
IRAK4,0.08392317868132919,0.10053079024282716,0.08587351532086249,-0.034995094361445815,-0.04467920102912395,-0.002621692428094149,0.025612952952039896,-0.170467197398272,-0.018268954340409607,-0.013997553103315836,0.00814874281222612,0.08311625751304162,-0.005878585574813637,0.018470368542124607,-0.011016530969199006,0.05616657735509809,0.07522818714452248,-0.05758232840050857,0.004415614897843301,0.04337892573940174,0.04463618218513725,0.058370250264240975,0.0074851429599874335
GSTP1,0.1905941736143973,0.09758186195082261,-0.07559116827797713,-0.0017180799041409572,0.03834678868905666,-0.023617223282121805,0.038904904134043294,-0.3295173579934515,-0.008292765059004595,-0.04096065329061494,-0.27800131780568693,0.020924989768026203,-0.12061831376533169,0.03821761943289167,0.0811903622120815,0.027818301754207533,-0.0374146577899648,0.06449801257900038,-0.06896990646417754,-0.028975324287855098,0.04847358323696961,-0.06356856357404249,0.01521518452490309
VCAM1,-0.028052204956100023,0.06439766075316333,0.07059840547538031,0.009880911618533661,0.013099292586438787,-0.08717422868633308,0.04370614402538376,-0.2682387812375828,0.06511947332125961,-0.06241309245640786,-0.09907814499284447,-0.00411677001616514,-0.01952127168779907,0.009616767148528665,-0.040382533185782575,0.006060781946977023,0.104795352152463,0.010472315549182598,0.018210914002381808,0.028915292230100885,0.08064244716646245,-0.08937093744851124,-0.046672071326385726
NXPH3,0.0350884898047367,0.09582317895040841,0.05836241807375003,-0.019175537264522462,-0.015512197964294242,-0.0033271024453140874,0.067336144657187,-0.09615199123757336,0.018029594111565336,0.011620161072249998,0.09002559992149735,0.049203921419951106,0.06655238120570481,0.026300441024704198,0.05333781419501791,-0.00687480404948013,0.1355172026634198,-0.04136401933211632,0.02891651474926038,0.0054261260086889505,0.015215865892200635,-0.012200416887113739,0.045647319424968115
MTMR4,0.06899804351232211,0.08377918924845125,0.06909468629313825,0.0041712795953504495,-0.01260601866008066,0.035494353700719926,0.04104691564185542,-0.06727515331493637,0.04802870874756836,0.019580395226297415,0.1393756292773668,0.10428614099219906,0.07403841683118458,-0.016304533074264608,-0.035694993687280165,-0.04454542768943356,0.1225118608124756,-0.032386072798255186,-0.04516801165756021,0.011397739492111491,0.019092345525643865,0.06981008747000444,0.09559646523905439
LAMC2,,-0.029192427352603852,-0.03208335637037779,,-0.025494994530459822,,0.039771543105938056,,-0.031142807764735835,,,0.07900025967291041,,,,-0.06105931215370708,,-0.02116493008812447,0.06664162761296116,,0.043343321037021584,0.07575364465150677,
IL10,0.04606480657039618,0.045726433036951786,0.08948854464969665,-0.02157148957803901,0.02750825396240129,-0.032736175705343304,,-0.002019317377147519,-0.028850787736769898,,-0.07914861826654392,0.09910186034695634,0.03359212381924579,0.0630962422387054,-0.08440703313766797,-0.01201610724311539,0.022165580484893182,-0.02041560763897953,-0.00251976690434111,,0.06181925341553832,-0.05098682524038558,
SEMA4D,-0.19542715394483462,0.0199168916353926,0.13565317817094802,0.016615113647266637,0.054611718254952604,0.029851797157364992,0.016780430458871672,0.008494222212114013,0.0859355822058778,0.037305028040445526,-0.19908310330639525,0.07189571650112442,0.07048534331623581,0.031835530111115985,-0.02722196203517065,0.01232069208491797,-0.0630694565638764,-0.049062820529120206,-0.00743177991367444,0.07205753731338141,0.011687356214973174,0.13012554824936298,-0.07741908317845049
