,UKF243,UKF248,UKF251,UKF255,UKF259,UKF260,UKF266,UKF269,UKF275,UKF304,UKF334,ZH1007inf,ZH1007nec,ZH1019T1,ZH1019inf,ZH8811Abulk,ZH8811Bbulk,ZH881T1,ZH916bulk
WNT6,-0.05281182474042046,0.06918687279165571,-0.01810045828847879,0.009540568118163097,-0.019624724134565376,0.03137838244459672,-0.028936566879201337,0.010389662549741425,-0.002575630878815518,,-0.021463059332612482,,0.06107713646188691,,0.15725722691011812,0.01308857844625292,-0.042290471427005163,-0.044152824207935835,0.10393062494633523
NRG4,0.018349422470836124,0.039933065903313227,,0.13404952185720465,0.051601637309371,-0.003780665625638254,-0.035423707119124105,0.02648710783812988,0.05218542443831749,0.051725188468544896,0.05155852475158949,,,0.023512119387384962,,,,0.002110691480705668,-0.025570314653632655
PMCH,,0.0014281217550237359,,,0.0014705082239322698,,,,-0.008180423081358195,,,,,,,0.029905983261733337,-0.0025630831664645777,-0.010736364137911259,0.08899955669003799
COL9A1,0.0515172726981304,0.0914316321728978,-0.03744153400618997,0.11034917938491977,-0.01803540697684767,0.014491866817111175,0.16047935311603784,-0.021356579242440398,-0.018169198263807182,-0.022154214002439217,-0.032691545394956965,0.0615637406716574,-0.042158935144091775,-0.04514194699288639,-0.002274784294961849,-0.004142333197508315,0.12146393945365937,0.017460519205958123,-0.001911229495474386
GDF11,0.09302287315487591,0.037108013957794776,-0.012907059672688879,0.10849232586269755,-0.017497440066853193,0.04665864315656072,0.08679965119904624,0.05040544068725339,0.03474562097515004,0.015555403168103523,0.04090913782747222,-0.02282118144151095,-0.002708657169086469,-0.13165376115208616,0.060993931636548405,0.07280303796932494,-0.047609899613911176,0.020407512618039587,-0.012743864651537339
IL24,,,,,,,,,,,,,,,,0.016752876623944958,-0.02865151930648101,,-0.028586761142563824
SORBS1,0.0431543714054647,-0.014902473332084542,-0.02445083377908948,0.02944744313314728,0.0056622829835393015,-0.06837711845452635,-0.015088641417508385,0.033874596585022565,-0.0003895944117970768,-0.017821912950652805,-0.016258948273024227,0.022935270653844896,0.16352737459383607,-0.08478844776365227,0.04779470961277516,0.02595284802801119,0.039258412430868944,0.05055624799875129,0.07142123181925207
DLL1,-0.012836551856744233,0.08637657906666883,-0.009191858435609757,0.07042585066113835,-0.0456075111965705,0.08767839714094906,0.08707213938155993,0.005358794173717713,-0.03571120448597926,-0.01357430783426004,0.08404667978877413,-0.03457913769550051,0.04063531343950294,-0.005765058403421722,0.0951162386092941,0.02254276476700354,0.20316663586236272,0.0312978492831288,0.0038059649676014107
TLN1,0.03749262656756763,0.012146009509898158,-0.02841263703407379,0.026354347607850794,-0.03019515419076206,0.0018225643302444531,0.09323472604288227,-0.012289847182398598,-0.04205452864666258,-0.058929249009937325,0.0007745411640701158,-0.0456446539225676,0.15092870731226185,-0.002476599288044304,0.07494807088395898,-0.0067858973423070845,-0.07215645387705454,-0.06816856546725072,-0.03740309281778255
COL2A1,-0.008990264789105463,0.08510695967216499,,,,-0.033281830815823754,0.018114479586888357,-9.010186574101385e-05,,,0.014509274063694268,,,,,0.046339284140352134,-0.02285240555178453,0.01286664327022766,-0.023037481029473835
SHH,,,,,-0.014744332581035293,-0.0516322862422366,0.00913773860787157,0.08680045585492577,-0.06653516315691267,,-0.019110358255860556,-0.08703790698091819,-0.02375072828874271,,,0.013970347733844738,0.023073151802249017,-0.00018668374084073903,0.00514895469381628
PON2,0.14476220208314172,0.09112698959463973,-0.04571797755058615,0.08017784501455455,-0.034232076219375976,0.07526341798093429,0.0028575802836857756,-0.00592408488204751,-0.05973944014320393,-0.028810417898256342,0.09314462719000369,0.035795319033911054,0.06730067276353395,0.08915730958315829,-0.02771075199961946,0.04630528469780583,0.07644531301692851,0.008813753287813798,0.07324915772813834
ICAM5,0.04195897554584754,-0.021311108690794396,-0.02329935488626417,-0.0015169995364735288,-0.022980088823944544,-0.029734117137988538,0.037776477222764365,0.058968399064464244,0.0028418957453913555,-0.01658650388591581,-0.037321497389983097,,,,,-0.011525584906982935,0.02325836453237508,-0.039508964255144524,0.026391635783865806
HPX,0.03487218632508968,0.01367825169946955,,0.015551091674006848,0.022164102256764108,0.0059056415606733885,0.1032700971836101,-0.011331250491276939,-0.024534774241958057,,0.013592369661199602,-0.03143963020960154,0.23759387552144529,-0.03203006819204487,-0.041086703817268755,0.03715132934496337,0.012253764500079109,-0.04700983995565316,-0.016687019664957583
SFRP2,0.06554836246679834,-0.03239432675268398,,,-0.01679219696853702,,-0.000727789889941775,-0.005321197899336321,-0.032209904077683975,-0.05861858904103374,-0.018100294193076173,-0.041490022409341916,0.04932049008801515,,-0.016075172475683977,0.0733370090228106,0.0003510119245133675,-0.03878208072519607,-0.016610472454486713
CFC1,,,,,,,-0.03397915496729448,,0.06847146702232934,0.04612941111495537,,,,,,,,,-0.022625705170400898
CD70,,-0.030096892807108904,,,0.03414950766569216,,,,-0.00476851364821631,,,,,-0.012839930650189246,,0.007817528766224557,-0.07475185171818431,-0.01962198614395451,0.04442769700392528
HP,0.13470191749735436,-0.006658075588416237,,0.1531133374382157,0.0182404831519166,0.03337280848666302,,0.028052238102084848,0.06069391650945383,0.011538959991801415,0.02901127126123159,0.15361997576158268,0.09662645631799154,0.007167011592132998,0.011807541932920383,-0.029208120816050315,-0.0650241098266678,-0.01608425496013373,0.0016933742093348388
CXCL2,0.009624586278313004,0.04113327735465318,-0.03171960722213451,0.04623993893767196,0.008536190980009125,-0.023199566758631145,0.026661521577626496,-0.02593295669336748,-0.018558515198904245,0.025446393990303805,0.07381111016621486,-0.05642756701451699,0.025633675224395913,-0.014848391235888663,,0.0047828029332598835,-0.033254480158410475,-0.04658101178085701,0.061591076122809084
NPPB,,-0.031434173007223065,,-0.04370999262169888,0.021542183583477568,,,,-0.021702230976419025,,0.0028504085104375347,,,,,0.062171079869224426,0.018161931867758364,-0.037804854187098856,
CCK,0.05177691102315592,0.0836740355228334,-0.04123260174906494,0.03967797843397957,0.007831469219884793,0.02980076932733686,-0.11318091651135234,0.012561756065958142,0.08622360094664308,0.01974370733769135,-0.08604673678229986,-0.032348675289809746,,,-0.031203301180553485,0.06733925521465708,0.06306174162508786,-0.028849362964074695,0.01172434785873
SEMA6A,0.15239301712360434,0.009495734436382812,0.027663339933321457,0.0937713525990451,0.025760972663088827,0.05320494800459797,0.0350415444922042,-0.022377574250070358,0.0014735303029970949,-0.04135749942345828,0.10888297877542484,-0.024733774843401495,0.08826247787800434,0.023813189716570808,0.019215132913679604,-0.0013940743115149641,0.019657608739999916,0.11083681706635527,-0.011012019905354203
IRAK4,0.11995256352599093,0.013365521658271857,-0.02509840925734745,0.06924707505367526,-0.020801558799384067,0.030560762912456026,0.0291794223090664,0.05393768998603661,-0.03278097011057071,-0.04354072795274763,-0.00484196201628361,0.022534101422949895,-0.032129214987319674,0.040396463764186444,0.1715032074173634,0.006397126988582062,0.038806498772927814,0.0015211329680777034,0.019992463006185148
GSTP1,0.07669472520542095,-0.009089656216505329,0.03448002142986432,0.047754318037897266,-0.05203858121405035,0.02465225616852216,0.10557006505351071,-0.017319975924927056,0.018726102075790636,0.002988374102749497,0.023454513829135677,0.021861735456980187,0.06931320838388937,0.025266058446671635,-0.07772346452812763,0.00713942710328181,0.17897100161523935,0.045787554138614905,-0.0012535462665790925
VCAM1,-0.01747346633638017,0.005761593890350117,0.019599887752668785,-0.01870210727437041,-0.006979985854200917,0.01828710621866452,0.03704709106183725,-0.011905820525861865,-0.0038850906253033116,-0.011008389156818885,-0.031991305411313904,-0.08764636119675259,0.06893686828647333,0.02227551710879962,0.01172570610165628,0.030139946165711643,-0.0627864631370476,-0.0223087589100811,0.03318250501372679
NXPH3,0.04896061341679685,0.08436645996222283,-0.005593778747991133,0.03829204693588907,-0.04738887542371043,-0.0637938928558451,0.07659217669727872,0.03326838305553468,0.0009423858951515568,0.028195156839382916,-0.022827173878328496,0.03133193976597015,0.017810273902702962,0.043338283840841985,0.05276074878928817,-0.04634693121795553,0.06298956336415584,0.005643696824514516,-0.028667499552562897
MTMR4,0.07222637340557184,-0.007462479037777594,0.03838448872754759,0.04838914265935595,-0.016727194460011145,0.008526692865204855,0.023584031282239015,-0.011574148077310187,0.04421559977980224,-0.03856716374558607,-0.00233375292243122,0.027697620792638107,-0.03833476087342972,-0.05481604233158345,0.020549830980349945,-0.019523162331054958,0.002603228863215802,0.01927347549128193,-0.03669168562718166
LAMC2,-0.04280398201800052,-0.024672538954069595,,,-0.024047887620560694,,-0.039647778115486615,,-0.0060559919604110364,,,,,-0.022080048993388182,,-0.002470410474723638,0.009511019964096257,-0.024552004110510808,-0.024623261936287714
IL10,0.03843197964949372,0.031359270697094266,-0.02592567895237344,0.10774904160436505,-0.028721589127721336,-0.04157042156776517,,0.05044456316040329,-0.06141003334274714,0.032493795382801775,0.05458338121364818,-0.05922222542352401,0.044146446295999904,0.08255063138157863,0.05558439069270214,-0.011124677806070125,-0.006011417171374428,-0.054643378534068685,0.01895148606226115
SEMA4D,0.008707685751827461,0.041059747425357083,-0.017916612483951082,0.12667847138550953,0.01756851071565952,0.06809452754517185,0.0267567801947546,-0.04418875849469525,0.035022686624243356,0.017475782297001256,-0.03390079956040468,-0.05153881894047627,0.1073027944059823,-0.007206214849569821,0.01742868600608592,0.025213332722839,0.09831031595017875,0.08167537318181776,-0.005481010340228294
TRH,-0.03243500099855891,0.004236970587723051,,-0.029521032043308332,0.07783587723967399,0.13626234022974343,0.11533270159810359,0.03467446798277157,-0.007439019711943494,-0.03593709452230512,-0.017728365541593245,-0.025116124037156726,-0.019952765378385442,,,0.03645383359144095,0.025304535996929937,-0.0007214117213900422,-0.047499356208917966
SEMA6D,0.14321711295538883,0.08916088003050641,0.03861767997951532,0.1769640405246136,-0.0016629504767583343,0.0021399232547227127,0.09436669580479755,0.019046942823968117,0.06033380145966788,0.013600297974306058,0.04545202173405062,0.027177587582090906,-0.05065710370581484,0.034414214599559956,0.00434272839004703,-0.0033592025566231446,-0.0029752546122282218,0.054211424976405465,0.033770798786388216
CEL,,,,-0.03239578468023986,,-0.03933575013736293,,,,,,,-0.04644190975254373,-0.05064314728406635,-0.034658626038658054,-0.010882815474747363,0.043360686878511044,-0.002606032844591085,-0.02630659604093697
PDCD1LG2,0.057882689742049395,-0.014016983089385945,0.08537804806258624,-0.012377401879540204,-0.004527947061226123,-0.008713259451256032,0.09310324714500486,-0.03028346280694004,0.06277609056251526,0.07155284826178678,-0.0009374990450185058,-0.034182464770900756,0.15255237378561912,-0.0255061756675928,0.007242874570905499,-0.007693717847152395,-0.02624837312862218,0.08483602288211231,0.004529153350715474
SPINT1,-0.05679581709811227,0.026780936928890327,-0.009523096739324504,0.02767554078510885,0.015063646759033097,-0.026074691393888936,-0.025334259409297184,0.007575660119123023,-0.004636468309433195,-0.03490115214401708,-0.021294202490855178,0.00230437535191812,0.13357291921729478,0.00048401353844015286,0.1255655150465194,0.06382218008680204,0.030638989223676166,0.00682224890255735,0.00626143356203814
CTHRC1,0.06321546318368189,0.06078207750727756,0.05424423295971596,0.02713011982275726,-0.03490641276027734,-0.02842569923532855,0.16554801607861117,-0.009996757162887514,0.016527913327327653,-0.01066138366715163,-0.046966943017605275,0.10373107244560242,0.10724372987804782,0.09192156160932428,0.030028076833108392,0.026935724551228075,0.017025466037361426,-0.060779612804182474,0.027944859902461414
PODXL,0.07553568861045774,0.09898332625722282,0.02302671793642035,0.11021046944678818,0.01939198873309123,-0.02538933108372248,0.10825597339984439,0.04086188843553629,0.008352776114816565,-0.0013067560223498664,-0.005319862673367744,0.06234296669702598,0.115986176793664,0.0556884258098372,0.06716359434556102,0.033851769398698627,-0.051107733410686744,-0.008726654959074239,-0.0006691497061270142
JAM3,0.002915037083684118,-0.015120213562229444,0.041994067782734214,-0.018801268135701776,-0.019156049256438455,-0.0361114497605436,0.09951063791001323,-0.014360666244248506,-0.0026830294590244478,0.08012591498915517,0.0331427290736079,0.06350270623643171,0.06387358092455991,-0.07547911822929372,0.010467100218685218,-0.002001965271117832,-0.07158384865669433,-0.008692379998366055,0.04779556497883893
TGFB2,0.0546432045550587,0.0168224346264265,-0.030712488192872048,0.04676488926541702,0.02539391953265169,0.019877738381378626,-0.0064735161030850304,0.017704334113642316,-0.026273243448894257,-0.010093348472890978,0.028396209844609367,-0.05722952985053168,0.026937722954960098,-0.023814724313270745,0.08172577998930781,-0.058064020779751695,-0.0067454604780079,0.01143092140221557,0.021951615325426173
COL18A1,0.10260055169990831,0.12862512452691596,0.013964736839193937,0.11296577287545527,0.01978327942409846,0.05132004820809032,0.11419916911720879,0.010633644733271455,-0.08602591520912518,-0.043582784150113796,-0.019333792844210978,0.07172627758191887,-0.043940852962620465,0.037879949238938324,0.0972984258479814,0.0995247683116219,-0.07795811406132716,-0.12789156608504307,0.01344400354626382
NODAL,,0.03721379688088219,-0.017433776061032198,,-0.029037609731593104,0.04914753117541658,0.09296638428861118,-0.04991258748399604,,,-0.011959023826474888,0.11866489633616283,0.010669352302064446,0.029901374619914822,0.03245276459250305,0.046440092524134,0.07131925719252588,-0.02807705813471074,0.040695374441888914
INHBB,0.026275061378993218,-0.0023821214353934705,0.0613578330070533,-0.021527964222422997,0.08887125240987286,0.008930106430135977,-0.04390046070976713,0.004673726328823605,0.05320321471497996,0.031140747156854276,-0.000980743139604451,0.042791096537984706,-0.06661948296258231,-0.015096338456724354,0.13878255045646845,0.040992535924252164,0.006795246918908346,-0.04077781026379116,0.047318476563992504
LCN1,,0.08917384041473474,,,,,,-0.02465947475779709,,,,-0.023747130288651122,,,,-0.02180701488121761,0.06905978220111861,,-0.01727111744181813
ARF4,0.053908741345936755,0.0070861562337775795,-0.0367954349590278,-0.08773185567785481,-0.012737179793568896,-0.0036775158078749307,0.03939329672821078,0.06718046229816867,0.04287941960146421,-0.008301885279598046,-0.02643371265950798,0.0534505989714568,0.04609358455740646,-0.0006856027190322344,0.054556181653084665,0.03384393257951262,0.14808573837955263,0.06551628198456663,0.052007963965859376
CXCL14,-0.03864779803793703,-0.004460323229964225,-0.02159955329511412,0.055810677609337354,0.03467019216740803,-0.045619004228050326,-0.05535965442337557,0.012162946286357198,-0.053402988332473124,-0.04270417207615014,-0.05527099905931453,-0.055152681748722766,-0.037436268101915866,-0.02186490910486585,0.13846347154449906,-0.02552167536304968,-0.14343793969729735,-0.022005905285469484,0.03541851070743908
LIF,-0.040936037559751996,-0.051408368543499484,-0.022061443516870914,-0.04147825769180468,-0.013741819831526588,-0.0676081331717664,-0.035125779663077596,0.03297689349782635,-0.06748978618695531,0.01994575269918111,0.0006838262181523794,-0.06547726836227573,0.10910780843946465,-0.016091434547941683,0.0360874859392654,0.050432376450849505,-0.12434064560960376,-0.01046779934090613,-0.048865546818192516
IL17B,0.18098720191220097,,,-0.029521032043308332,,,,-0.0004670989185098487,,,,-0.03476103143525909,-0.01626047870931055,0.004914034657377964,,0.04456545809201146,-0.012680609085228603,-0.012143306634226648,0.005621721753040278
MMP1,,0.005455068424099671,,-0.04344970114464645,,-0.0327518376874413,,,,,,0.04648511079283128,0.04403748389735811,,,-0.03554878443919258,-0.05508895722604451,-0.025294236812327862,0.04084388065131227
