,UKF243,UKF248,UKF255,UKF259,UKF260,UKF266,UKF269,UKF275,UKF296,UKF313,UKF334,ZH1007nec,ZH1019inf,ZH8811Abulk,ZH8811Bbulk,ZH8812bulk,ZH881T1,ZH881inf,ZH916T1,ZH916bulk
NCAN,0.038544195213800744,0.06558763609719004,0.0669756409102396,-0.06028086930424798,0.07491075627380461,-0.006429593329831958,0.020407502597364617,0.06041842219806909,-0.007843223016728053,,0.032405219347598754,-0.010830485259325071,0.08373709868057919,0.16042004155910433,0.10848017616872493,0.07038401045796414,-0.024647016264880098,-0.019495828538717622,0.11504103704472196,-0.03815621126714046
PRG4,-0.04401931789005822,-0.025297792659438198,0.19112264856376704,-0.0021581380969654374,-0.014774663765565639,,0.026189025122984547,-0.013900042645578996,,,0.00956311465814866,,,0.0478930490966538,0.0019140554012353171,,0.03912310548671708,,0.028850263233974584,0.02461541957413509
ZG16B,,-0.018887431549196355,,-0.019437858084973097,,,0.09123397587332789,-0.01702185206850173,,-0.006623906916418085,,,-0.02917604304080419,,,,,,0.08430050955301517,-0.0006297330982135506
TGM2,-0.06156540150859142,-0.008051984074377514,-0.02239760215900201,0.061800554745204496,0.00025115641875810127,-0.04317087273338461,0.08278490141508778,-0.035966849427610616,-0.0050264143030057445,-0.06948954031480335,0.0017582143299438265,-0.04927104880062761,-0.03296918915899743,0.039084181287645285,0.05360650306492082,0.00967144134731395,-0.03890704917744577,0.08050181063371536,0.0058034466848270825,-0.021794616059957198
VEGFC,0.006670411054896615,0.0028553762203674623,-0.03770433841946804,0.0906591281045737,0.041899209825854454,-0.03667597144828968,0.0047414026594384375,0.014728047284622871,-0.007818133528596699,-0.012063585372838413,-0.021919868000729186,-0.04437445977789093,0.03865359808794146,0.04680006019171314,0.02063467778496802,0.09677236507857255,0.011403188252584245,,-0.006379192855095377,0.07688504164619138
WNT6,-0.009164307911089043,0.02420846015578889,-0.010000698012857155,-0.03518503567203502,-0.0019127637971716337,-0.018350255944975077,0.025882270138072802,-0.03788152464932359,,-0.035956870000824225,-0.01913055390507536,-0.049639483728254864,-0.027746420357179953,0.03588420634802704,0.1516127684547376,,-0.009205377697025577,,-0.03365251835294837,0.011462205093091973
NRG4,-0.02985254131191508,-0.021337226758658758,0.08791780810515613,0.010009791658023974,-0.021044576413784266,0.010847356305731254,0.10057269794270138,0.03849019682278745,0.01603344615219093,,0.08040330884605061,,,,,-0.030470112180517178,0.024199552663555814,,0.09010770417321656,-0.0397643678894029
PMCH,,-0.0277272168294589,,-0.020139971614875858,,,,-0.024915276895136385,,,,,,-0.0030418540510036693,0.02592829645427065,,-0.04734513517498724,,-0.056589073840247396,0.012437942516579023
COL9A1,-0.022204521393291515,-0.013700543624358314,0.044166778660749265,0.0036595726214909948,-0.01887238394453145,0.05538251617378812,-0.011273828753752725,0.024573153544371937,0.0568563569179973,,0.031494499025211724,0.11562482551259874,-0.0219116712156888,0.057434857161803146,0.09963907593832687,0.007237348023910227,-0.10704020318331532,,0.06533823841993901,0.02687127216103728
GDF11,0.02647301393144319,0.009181529268074405,0.11361801238600548,-0.0010075109023125039,0.04389841139926229,0.03049892033275404,0.021557465664789,0.021653244659256835,0.05216217829891415,-0.02207937464149722,0.02186201847721064,0.0878995685240632,0.008444438789205255,0.0469312935314705,0.004298181924488368,-0.009457533691116427,0.05533284874245278,0.042267208620564024,0.05574531688033994,0.06908657825576196
RAET1E,,,,,,,,,,,,,,,,,,,0.03749192672041594,
IL24,,,,,,,,,,-0.02027740091890622,,,,0.05144801794013095,0.06731638338987986,,,,,-0.028038997549243518
SORBS1,0.03430501038194552,0.10663026345164203,0.06281631263676583,-0.02220582910920751,0.020753162513071195,0.036222308929656576,0.001178472975971829,0.047411633481303346,-0.00821120836089378,-0.0521767993569326,0.010701477423302772,-0.02130011513647087,0.06272183822219757,0.0599678787143397,0.13181727375265337,-0.0891599737612035,0.07262550952062799,0.04209906085105228,0.044950836667710554,-0.003632028000638773
DLL1,0.015254002160459156,0.10823043245921843,0.07310381040558939,0.0049951330746100244,-0.006419106681187373,0.09646187436853569,0.04133687877593331,-0.06809084818579814,0.035269339790466724,0.040055903299421595,-0.005401555813037983,-0.05892053873860584,0.02440946017644814,0.08165282066046013,0.09667772135057422,-0.009121601281082126,0.06877519750835842,0.0241811256127963,0.059118677224446504,0.001795113789628576
TLN1,0.10452385958711571,0.021461364508899378,0.0345223116092173,-0.012093954147602724,-0.03322632121548271,0.046333880607627165,0.13749843134075085,0.06317793811981984,0.03693019273843878,0.04578222975054849,-0.023139021097248053,-0.02827987272029518,-0.049618782995801115,0.010337906762064579,0.012772873424875663,-0.011776793510613701,-0.06329436436929481,0.08521419365364635,0.0008807619962955355,0.04203951274036046
COL2A1,0.050447793133828155,0.08436250331723597,,,-0.01319601608565338,-0.019880218576664915,0.048983665525096524,,,,0.0013486654463407287,,,-0.01816376028950639,-0.035294080439824224,,0.03687904786514111,,0.008956870449314579,0.032737794555959474
SHH,,,,0.01952540497671721,0.010718257495796097,-0.021699338686332927,0.005491052477049798,0.023691882370102547,0.07039000116277347,,-0.01703353343498131,0.06461790620592243,,0.026863354715138007,0.04856060516799286,0.06580160729042865,-0.0012782467451101344,,0.10459275128466113,0.07341962953550288
PON2,0.04147501832271864,0.026656365846849692,0.10232073261643064,0.007640728056526522,0.06290917388052678,0.023998928146095305,0.1046133357373562,0.0006952022515820665,0.09711720026540198,0.14616693225451613,0.015976818546620943,-0.04594641710492474,0.10600233512964218,0.14228154759700817,0.17115380581617848,0.04194032511782082,-0.05802405718952211,-0.044388803548674506,0.03046287417822797,0.08227526704986532
ICAM5,0.0068356083775577385,0.029820500465682017,-0.02710458022646912,0.018408541718134684,-0.0018230346853225531,-0.01836630362536398,-0.043057987727954876,0.01076522409963678,-0.00575696633693343,-0.019195051428136763,-0.0018660811210870192,,,-0.025247376047516444,0.021033554202305085,,-0.05186843280210232,-0.04418065412793701,0.03519617384002463,-0.07493455344220354
HPX,-0.04865851988729189,0.06292028713334404,0.05445348356579491,-0.016981714370738525,-0.037436102687954796,-0.01835025718282935,0.014643443852451527,-0.016545397415256374,-0.016707986683504785,-0.02706532437507959,-0.035054673631955996,0.0207807539064981,0.028307431460451008,0.06116766054650169,0.137820254050885,-0.04085259072400003,0.01843852867694074,,0.05128408374106367,-0.0036472499607246725
SFRP2,0.02028931969030671,-0.023936833081901598,,0.009663522154181968,,0.011041204912436242,-0.01758575130275916,-0.027840324410143443,0.017676977958974497,-0.02001200359311145,-0.022985206985841757,-0.03914578176923256,0.1167754847754267,0.06336428615418502,0.15304132001925957,0.05826094810708171,0.007160147723224231,-0.030211451089933852,0.08147615018227466,0.08326658668480645
CFC1,,,,,,-0.007161456664030908,,-0.02142216290218767,,,,,,,,,,,,-0.04514284061160731
CD70,,0.027206781018832865,,0.018480510820721097,,,,0.05519959175096916,,0.04037223949279637,,,,0.06655577997841389,0.0654412098968008,,0.00042626732168848523,,0.0033814034989329174,0.033935282977745305
HP,-0.002996230592572045,0.023941472031550184,0.0712403263522806,-0.04982133209099983,-0.005920383522696007,,0.016305736656964425,0.11369670649710353,-0.021642209739481236,,0.09657990947744631,-0.02374391528269967,-0.0003559693812985888,0.06235108021186835,-0.006437938895775458,0.027237128203235424,-0.047503064934524435,,0.06828596344659045,0.0728212235786786
CXCL2,0.012062072943324478,-0.050487668254822024,0.079726843302827,-0.02741704055152548,-0.06603544411109609,0.024874783431710512,0.07095140864626075,0.07436548762571508,-0.02322000984438045,0.003220545059640578,-0.0032257340199129216,-0.05542534272072786,,0.013976295746654306,0.10047106339868161,0.0646258251154641,0.03305836738565339,0.033838813886973594,0.034007383251431385,0.007651962961743491
NPPB,,-0.038316227619589444,-0.016329070929873193,0.00621007517566234,,,,-0.018758117048413576,,,-0.021919869595024045,,,0.042837223925334005,0.092826748177137,,-0.00731660599806989,,-0.022786753565875707,
CCK,-0.004022709615270305,0.023717041100939543,-0.02105106814612869,0.027070429713366196,0.09073523633636296,-0.06659987001758164,-0.09393962852746894,-0.07141256233155499,-0.0956503026551068,,0.04352031440123829,,0.04442805800532908,0.029217907185370155,0.06572288039537903,-0.03420834351009831,0.003340852366721536,0.04263963220289806,-0.009534183654273056,-0.13866125778077787
SEMA6A,0.022862916146738403,0.07340427633098512,0.09228974547118822,-0.045950598888502676,0.013054771575001277,0.0475521201229877,0.09641820564166642,-0.0007697768716426539,-0.017884286149971753,0.022774733923307134,0.04423572237239124,-0.023963584787189608,0.014817897105665431,0.08470196452451297,0.025261275662223935,0.02622734285174764,0.009228048110476832,0.00025159422030284357,0.042458742795286324,0.15159671810773948
IRAK4,-0.005958837781684582,-0.012589088333103718,-0.054289576121369996,-0.02245678765225761,-0.06663204683262632,0.05173277819314096,0.07489538894856555,-0.003560117237355939,0.0045322776092305474,-0.016126938773635673,0.05766653703406555,0.025347672495798553,0.030457984389453324,0.09250702217355693,0.04031602394709123,0.04945014928143631,0.008087120335992166,-0.03903280751365333,0.09655363212474459,0.06659289295914499
GSTP1,-0.06359588681188365,-0.01028144078427218,0.09547137407202386,-0.011287721023531823,0.009090974438655143,0.02658491867696787,0.10035697963056502,0.02082651533244504,0.028096248193822653,0.09112433412126571,-0.038003122275621505,-0.09534944428243948,0.044196568713058076,0.06275895362063294,0.13769275930812813,0.00016029178820481304,-0.004350161727046704,0.009753260665146425,0.08802403648268485,0.08992934187116697
VCAM1,-0.035838041196958256,0.13042112717689244,0.025363767256900156,0.027979046300520057,-0.08897775319948306,0.10015077059306875,0.12280615683305295,0.0005634896972649039,0.03529199423327583,-0.05690281715821935,0.023119078339632785,-0.11522022046767441,0.013600878384224302,0.09273865190315407,0.08175652045678475,0.00044276845402052946,0.030867403503310284,-0.003667911165709783,0.06334091010648793,-0.03321981913533815
NXPH3,-0.045366089500345555,0.052381797532048725,0.041555374659601685,-0.04342955543201564,0.027453016158255454,-0.021922393783402654,0.055257361182259615,0.04351596575993362,0.03268636469596001,-0.03826415640174885,0.035934177289707527,-0.04459081405705635,0.0953376574635657,0.08196551920905888,0.06227402314646224,0.026547703893921724,0.012135721278122708,-0.01824357288499841,0.08961160520303015,0.07853236153569837
MTMR4,0.02557739199759995,0.054016478956932255,0.031126896899317375,0.028196709067795176,-0.04898290508164681,0.03708875588099838,0.009621550215028184,0.0026941942730657484,0.02081967012710205,0.0073540509114683504,0.03657304141140322,0.03446234717283483,-0.03622300822796928,0.03320197718798008,0.08083575277550341,0.029723345758466156,0.06863051246098938,-0.01991637303586948,0.09456602003175245,0.026357008690761484
LAMC2,-0.027261243054447232,0.024219116611438246,,0.015035483605477087,,-0.025142819433486355,,-0.023614376629907657,,-0.02945384799084469,,,,-0.005957398675704302,-0.0158127167149889,-0.029459888437721616,-0.029711784941735174,,0.0017195384883491457,0.018765178196524714
IL10,-0.015589681602937996,-0.05409318066581411,0.10696398314689068,0.012108123172037832,-0.0024725467189418617,,0.08086070798553946,0.021470119937292028,,0.07653159688642412,-0.019621399649762145,-0.01415939420603638,0.03887559032090507,-0.013863902975200555,-0.01659292233635781,-0.028416891571501093,0.0008061192221478008,,0.013905396666549564,0.037304628835424604
SEMA4D,-0.02445168649853977,0.0495835023314136,0.08639240265218784,0.007960281265434091,0.013590633063066324,0.027440955599881973,-0.06560538517771453,-0.00030979002684930235,-0.04884312372417689,0.017496671842214435,0.020006506656644007,-0.022952729590419475,0.009369737059679735,0.04842795991953725,0.08150404310791347,-0.05865900338373701,-0.0007386120539176331,0.021387905203033145,0.030222646745894383,0.04893422572035994
TRH,0.0013072332483192466,0.06351313312254787,0.0856664610483458,0.05233809511692964,-0.012985880303031433,0.0792443979308315,-0.027098135246704038,0.1415414917439542,,,0.018635401277666733,0.04374368823481657,,0.07306230370964198,0.029072837779615335,0.06598480462496706,0.08690306069694388,-0.031128567232906988,0.0648785359562543,0.12524562656581767
SEMA6D,0.10823268127248356,0.019887844334133844,0.046334687474588555,-0.0645921708267945,0.027442084033049517,0.028266444047941895,0.022141688271338427,-0.0036136852353164453,0.025480150458454275,-0.027324437182058833,-0.0035904302513025572,0.008613499004132106,0.009012635844870569,0.09045475865126053,0.037772823968750945,0.008851188363562313,0.11218611097372196,-0.060713654970263785,0.07412437132884012,0.18522979555808067
CEL,,,-0.021491211148135462,,0.0023054070859054522,,,,,,,0.036631197178639066,0.06820646478766998,0.08944883223369791,-0.0032285706901024566,-0.017585204623343918,0.016029012065253145,,0.06181028752321665,-0.003991015230189769
PDCD1LG2,-0.014735176952546267,-0.03553421986365309,-0.02646128398916807,0.07243724640648921,-0.028872979294646904,0.0665886946192735,0.16820048261897314,0.04573781042818805,0.08741079200206062,-0.043121462123302506,0.0822845231360289,-0.05368231943977252,0.0031505145471606858,-0.03602680494848056,0.01662706484364511,-0.0016613666427740684,0.013289595740107777,,0.08794057324329822,0.009455904756928571
SPINT1,0.013286189173947726,0.03019504506809413,0.07936159025287214,-0.01984229972705136,-0.011978236741307362,-0.022837690264297845,0.017163667666287852,0.011327578744696537,-0.027304526085493865,-0.05813806216967504,0.01780406058437494,-0.0031354285583909533,-0.014071615388481212,0.15008366269191215,0.03567889276802422,-0.05820722891213459,0.010636929045101865,,0.08077679007920192,0.12269907479415455
CTHRC1,-0.026571493727912426,0.04866464729634276,-0.023009883937271658,0.04588619851127468,0.02913415292358609,0.06903172088525726,0.06713949389036702,-0.03198115314828952,-0.015929187677025756,-0.061469159812456854,0.010865625597427767,-0.052254618420522404,-0.031661769542909245,0.09705726458413265,0.084283402450542,-0.002910371832169139,0.00022865132871617225,,0.03509512878772762,0.043530908790755656
PODXL,-0.004225801524517759,0.07083374828672621,0.07489691536629754,0.0002490569445738632,-0.04649475747289995,0.03441784403198619,0.11894044085699197,0.0057442331535201814,0.025884394013129426,0.04522311790184671,0.010385760281227752,-0.013748356165253411,-0.047668780024061344,0.04811912604737121,0.10888388178592551,0.009438919480385539,0.0003697835610446762,0.03990183140381798,0.08229763262527362,0.08132256650272979
JAM3,0.038213031457765514,0.03284581400243162,0.08407279611155713,-0.054098632697235846,-0.007741117708340943,0.0906939507288981,0.11271708835617689,0.010141646995477281,0.04053686113753598,0.029271852491268093,-0.01670989861634219,-0.042134212065158924,-0.03565679422447927,0.010964754384423984,0.0679779885149838,-0.0014952215054210263,0.025161358188905133,0.0654780590738726,0.004904641790790856,0.05190007830645665
TGFB2,0.05216008937567493,0.042165345808901016,0.0173427031573559,0.026304313203678716,0.03666820672127817,-0.03425467988937595,0.11877210103177645,-0.023244117618364243,0.01139346504757986,0.06849512624273323,-0.024196607974674437,-0.09405728855918466,-0.025566670408229904,-0.034127928953776615,0.005645880087409288,0.018893606331022803,0.028678030726060816,-0.058822390420339536,0.008325322869364047,0.09258212120987015
COL18A1,-0.10163384169024403,0.04959074046256042,0.12054070483114111,0.004691544745226348,0.02999165132152847,0.04500485850148328,0.10830428820102478,0.02340524643115704,0.022211546602985723,0.06892197052567808,0.005157770728484111,0.02326936213934478,-0.03931250717015449,0.0066374924630776735,0.0572949501460329,-0.007462135094642376,-0.05055650533813067,0.00763814522237186,-0.06550572071739448,0.01411201409515545
