,UKF248,UKF251,UKF266,UKF275,UKF296,UKF304,UKF334,ZH1007inf,ZH8811Bbulk,ZH8812bulk,ZH881T1,ZH916T1,ZH916bulk
PTHLH,0.02709330077639148,-0.023685179683409156,-0.0023780016617995204,-0.047024905760746805,-0.05749204108834303,-0.022306521260670266,-0.03326494209806478,0.07501145281912232,0.07407252564489196,0.053405549197524875,-0.01727509689587017,0.08046158458057966,0.05260752946470391
COL1A1,0.03088872354671701,-0.0233947818776364,0.005474337902037626,-0.05073818966288867,-0.06700906821627088,0.09550226373750194,0.12453923526364255,-0.01456759376362059,-0.055978397162008774,-0.042017975893961154,0.02975505140750005,-0.03342444102413677,0.12119054452453006
LAMB2,0.024456927739056028,0.00670376062990515,-0.015761871190882425,-0.021588745819455014,-0.06014132962037882,0.058559948260951476,-0.016771004632214113,0.0048567753474186605,0.040013769823197265,0.0038857766308869847,0.01635018264652004,0.009798899853735074,0.04613753164960158
DSC2,-0.039190852079992865,0.05000125018233931,-0.04885508192396707,0.013506177913980434,0.007843591410660156,0.07273317380010744,-0.015134450918662739,-0.04508152856267859,0.05047777228989243,-0.05051077492100791,0.013596914841340792,0.07821476460099848,0.07742123720906993
WNT5B,0.018151610283266995,-0.02545929538881638,0.03864487245923141,-0.019303345587586205,0.015864730564354893,-0.040709688930672824,0.03231980156439458,-0.02874374209112307,0.0018163009954477519,-0.011003147788558133,0.019332173995214193,0.12421365396424212,0.09038131328929364
LEFTY1,0.00374122070550867,-0.014471885138695632,0.03584077167327765,0.0021956812053754715,-0.028031308341320362,-0.024715150703639863,-0.0019277366151761793,-0.025939750549697996,0.01057147307588314,0.019818372731986958,-0.013409015302029453,0.08354046958320853,0.0040384844693367155
FGL1,0.0064020637232067995,,0.02277328544419431,,,-0.03679083624804552,0.07523922800641264,,0.09659088786088599,-0.04126870609959011,0.01341705579492336,,0.08147076694859365
CXCL5,-0.011652075587395705,-0.0016518410636566264,-0.01615667092528843,0.04940728514525855,-0.03597211190802645,-0.030680860575286423,,0.045008349055537474,-0.07051392473571756,-0.0007520654920145527,-0.023373550801327223,-0.052269272875614475,0.05009484819841397
S100A1,-0.013874824431980978,-0.009578210744475353,0.08005800861853739,0.014184872625272713,0.0894165271690282,0.03555767610241585,0.056323182713769696,-0.07622237270837606,0.008375508259434433,0.013069888212369924,0.017293036032018705,0.03808620797222273,-0.0358306758600573
C4BPA,,,,-0.00708170482268611,,,,-0.038977187564031804,,,,0.0817524165349596,
NPTX1,-0.001694346006090715,-0.004714044200887777,0.0909639066140902,-0.02485563768968914,0.09424659170145343,-0.051698015100349715,0.0020584788231100006,0.007192997567923389,0.043615376683790036,-0.025312752014347024,-0.038816876266476404,,-0.057160163184340876
TGS1,-0.0354188161723934,-0.037679868839205724,-0.007571087105579212,0.027351754756098544,0.03439467115959565,-0.0798382303661931,-0.008939601965032093,0.050707572209767585,0.025752928202987312,-0.017631363439944404,0.05173193818028522,0.062474671089389755,0.06738338503327657
SST,0.012729859851974022,-0.009686112471632313,0.06877112696362414,0.03237821779305646,0.031124440607946797,-0.033375226584472215,0.01389768364404405,,0.013516220622514312,0.10836872693174761,-0.026287849214277056,,0.11873830868795451
IL34,0.05326725473767698,-0.04497863127294311,-0.024255085707627796,-0.0013312638615621821,0.005692230585871908,-0.06866557890172183,0.0037609673816671727,-0.04359851509783907,0.03518424403475934,0.024781279189497227,0.014499704485375721,0.032760823380978375,0.003322551361071371
DHH,,,,,,0.003992951204106107,,-0.02436348825197836,0.03201148472261319,-0.02249688452291448,0.027083337035762173,-0.007499194640242586,
XCL2,0.02324508577716693,,,0.11573979232841959,,,,,,,,-0.017391808909995324,-0.03200368043902764
RSPO1,,,,,,,0.010115432009367148,,,,,,
TF,-0.05737055865188109,0.013974033949532514,-0.07942847509276926,0.1228815720427863,-0.041125616533650336,0.04606118117285081,-0.026949711947821416,0.017664865137989826,0.06335937527967352,-0.04402601965518323,0.04716505516700187,-0.03165652040266722,-0.10902136654734827
IL33,-0.022976608029340487,0.08084266453228652,-0.02506733290907447,0.10038890661937366,-0.046638288773422035,0.029704347337480258,-0.001463056094482151,0.034344337079180276,0.07072329619302677,0.02496922366697036,0.0024535400127330157,-0.012391773476781288,0.09097963458035771
RBP4,0.01882730240222414,0.05937101502744101,0.0014966673203103886,-0.025155297317013735,0.1498588388680977,-0.026895627670130262,0.10738657690341626,0.021038921209319956,0.011154703125117729,-0.033550215436093545,-0.01530395033004958,0.08264456540960304,0.021100788380222144
CCL19,,-0.011478192681577428,-0.020635562732156772,-0.017707346832288834,-0.033822062954795194,-0.028122684244269787,,,,,,0.020165207757519867,0.025878700653896344
CCL20,-0.019971390341614378,0.009125328388794774,,0.027194412929532782,,-0.008529188047514904,-0.01369263283083119,,-0.04266734878860032,-0.028188871400524427,-0.026850384537294016,0.05933010064243163,-0.004503269005823764
NAMPT,-0.018299755989109188,0.03479858702212907,0.02548923435215742,0.04489504193924658,-0.013739770062724158,0.05727806762171328,-0.08761207301280996,0.016320563589967044,-0.03700761527133356,-0.013306210585445788,-0.05672442198231943,0.014546591929864574,0.09991237208023554
