,MGH258,UKF248,UKF251,UKF255,UKF259,UKF260,UKF266,UKF269,UKF275,UKF296,UKF304,UKF313,UKF334,ZH1007inf,ZH1007nec,ZH1019T1,ZH8811Abulk,ZH8811Bbulk,ZH881T1,ZH881inf,ZH916T1,ZH916bulk
B2M,-0.024049453240920404,0.0891797688546928,-0.03185624441956467,0.17779381493340943,-0.061843619945927235,0.014216647347195169,0.09832651114119433,0.19520742443320854,0.07740003956165456,0.02179012396304238,0.12729716441795919,0.007872119325104694,-0.013277222064667986,0.1639205872601571,0.05999447572253646,0.05659451811420459,0.24508948398526154,0.10998223884321544,0.037417075536338155,0.13038559941355277,0.2030927870573698,-0.017924519218767386
OMG,-0.017583940852318194,-0.04932986154834163,0.018345064353302253,0.01906042988223759,0.04805954589754326,0.010356458306182642,0.0341435187943395,-0.11448000497289305,-0.0030359412500722423,-0.09308069186487591,-0.027994454950630757,0.06407411591022819,0.017445400950766125,-0.0040767042850408525,0.049084723284065775,-0.05548331045629852,-0.14223246982840537,-0.1545884544312497,-0.15041679277011583,0.009763941332748218,-0.06194855166449093,-0.07623473083728685
CXCL3,-0.02527309383025537,0.009023852450020728,-0.027555216305084146,0.003128379654453803,-0.059843175644410884,-0.02233092056440734,,0.021307631926429777,-0.01603452672490094,-0.013805349695864323,0.05577806064396611,0.05011414862200539,-0.013624001578537734,0.15123038019814283,0.041833305248258255,,0.2283609291718446,0.15019845040964952,0.04311422319454589,0.045594742118767566,0.05992072286192591,0.13553824697191588
CXCL10,-0.030138190519826955,0.06163156734290464,0.059545905326386,,-0.01817316800632613,-0.037396440375879525,0.045142053463321064,0.14710510853762532,0.0874624146941142,0.009186324261563865,0.01170843057420895,0.02428692328461652,-0.021650187254465703,-0.0016643110592465158,-0.0516039864933632,-0.07449873999637034,0.11267219788875499,0.025496396647170266,0.009343291775025407,,0.11517911944979295,0.06351801210576614
RSPO3,,-0.028356566045405415,,-0.04784769482471948,0.00545596808229608,0.08003541243311924,-0.01755442140021776,0.043396566626681884,0.01709159809879787,-0.017061388262179844,-0.04024998581717559,,0.009227496800779654,,,,-0.02948821911309087,-0.10866812472829429,0.03565029118156342,-0.04892765408310225,-0.03636048705182812,-0.011226995275205893
CORT,-0.015416360835778515,0.036646849905336024,-0.02393684310535703,0.013652229506458833,0.00990458408282226,-0.022163363900347805,0.021090418412148752,-0.04029134780891946,0.0006394470252637099,0.0551890276759548,-0.06617254118692208,,-0.027871573151894175,,,,-0.07415132762117464,-0.0678502390903892,-0.04449827506503168,-0.07254841296537425,,
NCAN,-0.008582659326537831,0.03423703945397016,0.05007777103442779,0.10786442179369622,0.03482332103436498,0.0335506289512274,0.05790757427150172,0.03741489072533147,-0.035833718645909896,-0.0019165915817558796,-0.028887295826112803,,0.015104715720270112,-0.117547545699314,0.015383963229988577,-0.030618094227290202,-0.14357006332576697,-0.2938270212212244,-0.14865547757117095,0.008133785135831299,-0.1368807910167195,-0.08628206653217474
PRG4,,0.03468935629431127,,0.015491240243593808,-0.005013096935920331,-0.013075331520813967,,0.07099870983509778,0.0022785326330818367,,,,0.0240764888647576,,,,-0.005616346290939896,-0.06063401189373225,0.09368654767199296,,0.06406599194981796,0.01611885712521038
ZG16B,,-0.016626056928064077,-0.016128287554441727,,0.044602840561090255,,,-0.0027530079420559684,0.011367289356098811,,,0.004077568567052325,,,,,,,,,0.024791933237253292,0.058630668329890764
TGM2,0.028246437518227727,0.08320858990593404,0.00757171227941446,0.010237144766444408,-0.0729459257942053,-0.026036661486356083,0.01844214809305445,0.14182856128672636,-0.007391245873090269,0.014564705987499366,0.039866366071795924,0.01759773444186469,0.006185743088391277,0.10168249417132266,0.007653733891969427,0.04464443137402975,0.1266114294589903,0.2248596145745202,0.0267027625540147,0.16858409360661328,0.12818196782317307,0.08101091567274199
VEGFC,0.029534957095924037,0.02321798312480518,-0.020709342312590598,0.011309353701410507,0.0720633178434205,-0.020127267956575802,-0.010946426370316677,0.04572237042943676,0.022463091198345272,0.014204990460780836,-0.0036426778399242304,0.042836395462774166,-0.016987084900189808,0.1367444783480717,-0.01905690077801286,0.013443469899641812,0.02785737725567256,0.07892262427379126,0.026113933959389157,,0.12838014995242372,0.13675848833959597
WNT6,,0.018557284609335874,-0.014915387441459633,0.0492050544156279,-0.008770752173487823,0.12137323495259206,-0.02841414824549839,0.06893994257076143,-0.026459532016184676,,,-0.02935709234574487,-0.014825469905309752,,0.010005450561598132,,0.07062636175359724,0.0443093629610153,0.025870249086073282,,0.04369468628669623,-0.0128279775142917
NRG4,,-0.019226969781738174,,0.00525845903930633,0.02117199534964124,0.020179295897887514,0.030276049503326026,0.038199597515946045,-0.01044913903436877,-0.00770847207375248,0.01748809203019873,,0.049354906876542176,,,0.010119214709541855,,,0.02301417326794204,,-0.01187971217564707,-0.031670578421296974
PMCH,,0.02463438834375728,,,0.005780774175281606,,,,-0.017402851991880932,,,,,,,,0.06397861354394291,-0.05287035388974315,-0.009891089858490142,,0.03816243776893039,0.13975593754482676
COL9A1,0.09244939937344673,-0.027417547667226063,0.01872773017617421,0.0920871299683119,-0.029559567524659446,-0.03772366870818504,0.12035313701068649,0.010463010414195256,-0.012834235337244499,0.04321625685504482,-0.029814349130236256,,0.05413263669740641,-0.02602011855768213,0.00813599059951405,0.03091948925076817,-0.0354621091910802,-0.13823661863295136,-0.08729953756061659,,-0.045457263330049236,0.08091965640145865
GDF11,-0.0021471961925870944,0.004670461668273977,-0.007232316865121045,0.018197037080002906,0.02431855028656975,0.005894694862972085,0.11931881524442063,0.1392961425684421,-0.00341224360726845,-0.04947495765311767,0.04441734704235377,0.06783221082235151,0.04394327873153698,0.05196845356515573,-0.025537405746120026,0.026423297380690682,0.03214209289407888,-0.02903784704396914,0.02278308052272856,0.05122724389243346,0.02991709971889722,0.07290736003771894
RAET1E,,,,,,,,,,,,,,,,,,,,,0.04172071009086581,
IL24,,,,,,,,,,,,0.014239109073036571,,,,,0.06468200183103627,0.07987748902084205,,,,0.026962946015358764
SORBS1,0.0643504869230248,0.021539934018975714,-0.031101362612786117,0.15126445629760518,0.07214500533338004,0.023106043019550954,0.008250363402389164,0.004474669460090622,0.024928537420904024,0.033201739355128164,-0.006109149004143558,0.008474742818370276,0.04275976498895464,-0.014978793410572634,0.20616600805191468,0.09258571888546943,0.05670476211781422,0.06143959109674947,0.1441653967643562,0.10821204930025927,-0.09803900014051044,-0.018999392471916572
DLL1,-0.03714683872951769,-0.0062394952879898215,0.01070544525740799,0.07908957209032678,0.07480965729491941,0.007024352355003568,0.05490672892511715,0.06877787451737973,0.008845360771212046,-0.003848963448263077,0.0030559707935377727,0.010100285236640274,0.004382402501380719,0.055954765788353886,-0.048867946421953454,-0.03683958235897154,-0.13405387958280243,-0.22229528755638622,-0.03808470472474531,0.05746835135802286,0.03378382778539658,0.07856013559618744
TLN1,0.03576088515211199,0.12168320388777923,-0.031641689812668586,0.03755737510278189,0.01590292788631351,-0.05720221534445223,0.11731511056647072,0.08161158394073269,0.050829950615268675,0.028818961830615792,0.05327797787191389,0.03927841590450474,-0.03223501881610759,0.05449231011183476,0.11535895037560796,-0.05176518267428522,0.11557377225492724,0.14465948870926845,0.09750238437043444,0.022551748504447158,0.1478443321977674,0.1727790931439676
COL2A1,0.11322411859299576,-0.029460348531069543,,,,-0.011678254599339516,0.019528212938085807,0.02033919268980523,,,,,-0.013831158650834707,,,,0.21714854368718242,0.08286144341108626,0.09358890002886582,,0.11524018894330898,0.008770765671396251
SHH,,,,,-0.004660718701726257,-0.0175645885218478,0.03129050727600088,0.023014222440086846,0.002563093156307037,0.0255588299671417,,,-0.013200356799622321,0.17891773857180682,0.09851026170017248,,0.08221076278974561,0.112814626228304,0.02686385255240572,,-0.044915521087319256,0.10819715772739785
PON2,-0.0030255018533511565,0.01940328005767781,0.05595084120199271,0.13903749995078124,0.11809170922821832,-0.02907351081320718,0.04693585618822734,0.1189169598119453,-0.03618894650269317,0.028367113138135256,0.08450110101941599,0.00823108521388141,0.023596671902562122,0.10449693863833087,0.10777698872451563,0.13232447210758708,0.03981136027287158,-0.13736729099846076,-0.09531589154925324,0.019764830901131042,-0.08420073669293056,-0.05792534609926434
ICAM5,,0.02329364604268552,-0.019199453390961754,0.007239756022756638,0.03053505765282429,0.11876485106010373,-0.0018417266618007322,-0.02771105344710214,-0.023811066129087576,-0.07067974563108004,-0.014479642572743421,0.012053732566841892,0.0010468954138431596,,,,0.08074460724519174,-0.033233444813712196,0.03041597095655667,-0.07945451957121955,-0.026044012908297953,-0.04582486067614012
HPX,0.025096812844088403,0.015236693271801617,,0.023396565762021457,-0.04325804924690904,-0.03313032778675245,0.03652846202905906,0.04080264184957013,0.08516128518746639,-0.0297722768798122,,-0.002571381878008874,-0.02275001568035692,0.1711660163623574,0.08725375581504877,0.06657073659141424,0.04633329938544551,0.07516683424222463,0.059261154388170104,,0.029755779354671462,0.03845244989648308
SFRP2,,0.0831083045291514,,,0.003399699245302465,,-0.01580825361183268,0.14249326273690308,-0.019445942630091886,0.0051174743988570475,0.026898714928408368,-0.0019812350966527995,0.0021323514328268375,0.0661806932616673,-0.010178691915473518,,0.18321643710823693,0.11060389935097391,0.1791891183431098,0.13879479415769022,0.15676425924316872,0.09671765275946428
CFC1,,,,,,,-0.04036891518315564,,0.0228862462448024,,0.0026654345149153044,,,,,,,,,,,0.0370076399318407
CD70,,0.01655917294132227,,,-0.041496664678781,,,,0.013163595588870577,,,0.054111361448033204,,,,-0.04210232302703325,0.24737639167932154,0.16273976221157807,0.07644553401257118,,-0.016197672484449584,0.06308338693540363
HP,-0.049179098462790095,0.057565646400294386,,0.060953127601247346,-0.04621354001876513,-0.03718720071051071,,0.15494854662347451,-0.02767601847502027,0.012532475863061202,0.04147983505832386,,-0.038579521546493564,0.09717133522432478,0.07441536353794759,0.01611334621581401,0.22692700502879704,0.09869731536869018,0.008729012048000485,,-0.029923391977352182,0.08613521409593804
CXCL2,0.017308846317955585,-0.02710701418011037,-0.037861766378964254,0.07328284697908953,-0.017308764899148794,-0.06930676709645443,0.08416356180286874,0.14550017930259798,0.024895449438419363,-0.0018089642841313837,0.001622417694522311,-0.006700334809465351,0.02634937108774657,0.11120599930200792,0.04430702003807286,0.013816211373353347,0.2386129440142869,0.22131720336712915,0.030439151329630883,0.01506652249441252,0.06338334891254006,0.1102899707974873
NPPB,,0.03835179968066215,,-0.1352299839761808,-0.09479160743769541,,,,0.007979134694528253,,,,0.06331506900046484,,,,0.050203635066340443,0.10522819530846317,0.041333050264714094,,-0.0368836687724012,
CCK,0.06694080244415278,-0.01479082667092974,0.032272777146933926,-0.05989865849438688,0.01369631009581956,0.08100539526721028,-0.17536935147846308,-0.12043103257062966,0.007059849275521378,-0.08229414136037105,-0.10616911858744753,,0.03939443967702973,-0.049915940093048505,,,-0.10926769657314424,-0.1779387729044729,-0.10029962757071162,0.03654856082579092,0.07441529789248742,-0.1351603158685456
SEMA6A,0.05694912497685638,-0.03361467339176964,-0.035219047171705035,0.046723278181385594,0.04710319191234964,0.0006966274639832277,0.06432813896400597,0.1109965736017411,-0.03478991996806279,0.07235307911214146,0.0904351140300007,0.008120876566384097,0.027343304075871284,0.1135071686822979,0.12083340857348882,0.0006233933089028785,-0.01926120830920846,-0.07335479322509263,-0.0316630343571981,0.09148643615715152,-0.03029588015124297,0.059251713116771826
IRAK4,-0.005849047400379021,0.06983564125474803,-0.04020402259506154,-0.0047984893540604975,0.051864915250676734,0.008763418923159051,0.061945444495820866,0.1458333462090303,-0.02955724256782202,0.04571754847185181,-0.03632120331512762,0.023073691858469324,0.009900978171242828,0.1064415409307763,0.0657172685505107,-0.09701016788073251,0.03006847987570554,0.025519103621076428,0.06285751348657038,-0.04362920033069968,0.05653541982536237,0.10280228011392938
GSTP1,0.03262390815683202,-0.012139329974116686,0.02258968510479163,0.07979658601625257,0.011105243116893015,-0.016930985939748396,0.09165389809369197,0.08402653992668302,0.011331580261724455,0.03329787654764803,0.06037027095445761,0.007318968564026485,0.02513450820770895,0.005256096668388939,-0.12643843406526703,-0.025549656619667856,0.0935218788475298,-0.06948055338103488,-0.04278568425896379,0.0766379653880322,0.021124638620330476,-0.00841764386986066
VCAM1,0.00419215286624433,0.09615573164358496,-0.013056831797877108,0.03046702409249368,0.024419716253634878,-0.038543318553241245,0.09780893036370444,0.17999123382415383,0.040318608134208865,-0.01001792606148054,0.05592285699453488,0.05224576373300624,0.038052045344038374,0.056478660255062575,0.1048598120175457,-0.01422044961219994,0.15156045605381163,0.1869073179738145,0.03466280645574404,0.11640334452674576,0.05668532094489134,0.1121252959991254
NXPH3,-0.012890815512861623,0.03458343981309537,0.037849770633911525,0.04659792518154043,0.007262827574908074,0.07028330724395931,0.07935631464838598,0.03533405654245911,0.010271213804120213,-0.025852311498471447,0.05880405028945767,0.01764678889155346,-0.00328777031419999,0.0932193906913689,-0.09638340953284771,-0.03311293148819106,-0.014651364722415234,0.0011286998788785252,-0.02101601758283097,0.062424891232824326,-0.017432681080641905,-0.030567446324651568
MTMR4,0.06455053806361193,0.02020711133351919,-0.02907729031429552,0.005907064722625207,0.10412990290308695,-0.04710849374636534,0.011749487737270064,0.023322695069739434,0.04041838314875868,0.01020495099625653,0.01075369702727565,0.004117983019050769,0.06268809507124824,0.07807914578480231,-0.011624947042494149,-0.003264514311988331,-0.013957475007430855,0.04855160272007296,0.03654543505300109,-0.017036012574055272,-0.008530265079150152,0.10383448293721813
LAMC2,,-0.0045257052010151825,,,-0.01463771495259211,,-0.010449144502127802,,-0.01649419764028536,,,0.0711420075349957,,,,0.011377955852669201,-0.016328781513200635,-0.04325580241712794,-0.01808090418179555,,0.01232584815287207,-0.015325376825981743
IL10,0.042103751102137044,0.011124679987264796,-0.02136363290335473,0.014362926631893527,-0.06505815901525212,-0.03620088595506555,,0.04780994708151377,0.023819676235865832,,0.05129489991686918,0.0341638236559173,-0.01520585715662048,-0.05611224865507119,-0.010378347714146183,-0.03987627135112154,0.018618972350677214,-0.006546523123948833,-0.004893638601619739,,0.10283451188767943,0.03791560210678565
SEMA4D,0.029103366914953913,0.021284219302071958,0.022410996597276838,0.06538351596218611,0.04589204677285338,0.009435884112544472,0.035949303712381475,-0.07356491087490821,0.03739431733568341,-0.00924200656228496,0.07279051443252198,-0.015013124722457923,0.010806928443606662,-0.008744136373498364,0.1913021346848766,0.04763613215819192,-0.0748613946796376,-0.23292769858913387,-0.11643771324055624,0.05464396218530713,0.07699409257618345,0.014368848376577245
TRH,-0.02881592556986953,0.053933691621260965,,0.06706454760014861,-0.02513582456902323,0.17520483199481038,0.110188190224946,0.050047813187248956,0.046612683642069115,,-0.03753037967594607,,-0.005731955775250066,0.02439404665453008,-0.11750862146012181,,-0.058081201028379235,-0.08975056819056969,-0.020719720451979656,0.0630613441927755,-0.030443808210308294,0.14098876013873027
SEMA6D,0.07388905220433757,0.038044366386818476,-0.020902347184696815,0.04463977653641374,0.09057547533852081,-0.005687724164077775,0.06466477451553557,0.06505154479472175,-0.03450733965208235,-0.0023822290776030794,-0.0485946818374901,-0.00418948818917952,-0.05788728708479962,0.11528801161660045,0.020000476505268636,-0.08747893917623902,0.12063410520572462,-0.0472631847996741,0.07512176868034144,0.026530708998181975,-0.15312863999061052,0.10728407398823965
CEL,,,,-0.033346847902619145,,-0.02267308697128171,,,,,,,,,0.11128137146603481,-0.01461066034847161,0.027698383196751598,-0.03752181926536043,0.00960273142998246,,0.07822797842176642,-0.011659342309538133
