,UKF248,UKF259,UKF266,UKF275,ZH1019T1,ZH8811Abulk,ZH8811Bbulk,ZH8812bulk,ZH881T1,ZH881inf,ZH916T1,ZH916bulk
COL4A1,0.0029018277037729315,-0.044807285248999996,-0.03224143051303737,-0.009828652600326754,0.023197628478442887,-0.049801777841773344,0.05137713439052388,0.047601426006062465,-0.031007271314119192,0.02730038755191999,-0.02329273293006732,0.10886668218426547
CCL3,0.02532710570481931,0.0271942193457226,-0.0037015401134263895,0.01905633225637401,0.1446599868241092,-0.03627308726253108,0.009189008038962446,0.023872216414463972,0.02683842069994445,-0.03273117148844873,0.06958841150202648,0.04178661782250076
BGN,-0.03626495575619309,-0.002360369821930011,0.00796995718173173,0.029729244707871198,-0.01922730124728129,-0.04729244349448705,-7.52358648847927e-05,0.06550333530865336,-0.03257557724444234,0.023854490580995497,0.007343408326826597,0.0924043518008295
RETN,-0.021128990329012227,-0.01578457133438588,,,-0.034185736762619406,-0.013526507406063891,-0.019280364149443258,,-0.030538111178341366,,0.19427131268361358,-0.0345461415918706
S100A9,-0.027550223629706695,-0.010044661512584385,-0.0019734118158164457,0.0068207549379256495,-0.04942805500123335,-0.06903036997824924,0.03438378652489034,-0.00632008240176025,0.04690871708513961,-0.010529241067281061,0.01998748285429917,-0.08264800761005821
HCRT,,0.04116393259317416,0.08272455668571137,-0.013477029757715937,-0.007955373810530162,0.04787041879442071,0.028875665577868786,0.1291760260102582,-0.019291934800428935,0.11940834736800122,0.06391237428071446,0.04279798141457777
FADD,0.018356716643887324,0.024955540309401808,0.004247493480543814,-0.07946562951880462,-0.022889465776590498,0.0145474828394325,0.07845956780854518,-0.0006335442930330493,0.002018457388559475,0.09127926172474052,0.0778377051859465,0.06124390246736386
ACTR2,0.04490417542726634,0.03618912032092809,0.010963999058110439,0.02695155806002974,0.050789414971975685,-0.03553279639788174,-0.067461060289715,0.03520914798912326,0.02676459686852268,-0.014654892334064551,-0.0015873527586801682,0.0477454819792076
BMP2,-0.023956770093041098,0.011980680634389125,-0.01352635532043873,-0.012849822768403274,0.08452470578707583,-0.06465000838689511,-0.020060699392175755,0.053454099606966336,0.07956125528456823,-0.05938585789360777,-0.02202757238726017,0.10384205646433017
PDYN,0.0033150762610451552,0.004938412018134411,-0.020440823702552194,0.028514734504018563,,-0.022816321760521695,0.03838209797286395,,-0.049172361435279185,-0.02929783275621032,,-0.045480527011494944
CD55,-0.01113693378905453,-0.02141552217096462,-0.029672700312689412,0.012786256880771969,0.01148405187093037,-0.0022050640329848367,0.039471814729300315,0.04576737533810986,0.007954696410399646,-0.09391219090586846,-0.019142690760587014,0.047324908985740786
OSTN,,0.049655598284926404,,0.01888428105962797,,,,-0.036178643627824296,,,,0.03617593453561583
PDX1,,,0.01600501761451797,-0.01442703098694345,,0.04708826321336208,-0.040890634952588246,,-0.05863303095503658,,,
CD6,-0.030939272591485906,0.05415588492258652,-0.016288986733535515,-0.019025991095251084,-0.051772688331537246,-0.05656585830813443,,0.027799847014543713,-0.012238661527298363,,0.011954610737956456,0.002454399768804592
IL16,-0.02385849492916182,-0.04572025339877845,-0.027903927203650404,-0.01155847810275737,-0.021242846036702543,0.013978223563009524,-0.0005591048134088636,-0.03083517967307342,-0.03989641805208929,,0.043414068438108015,0.06912290367941656
LAMA5,0.03982070090387399,0.049177976457665785,0.05127068008877609,-0.01870803283877442,0.0583543649540952,0.002445653957078054,0.09529621561083206,-0.01654014791394118,0.01712399892648441,-0.1288789182465816,-0.034504198461669376,0.07958716868738332
RGMB,0.052434892990613394,0.009630548361811292,-0.06582183632183697,-0.04453794710973198,-0.08260417420476293,0.071197560387909,-0.024708795343271396,0.028053916822509163,-0.05079033658879042,-0.08943873676432446,-0.02440301788601309,-0.01021185297027439
INSL5,,-0.021896657930643156,,-0.017223107755604823,0.07987849279846537,,,,,,0.11277259225885458,
IL12A,0.015811286215814555,0.04389735870275245,0.04326929185895449,-0.01581690607030257,-0.02188637445308146,0.021655339808085834,-0.016810765006029887,-0.02368015173505944,0.00015127462683547333,-0.06629610895728592,0.08454921156339859,0.06744800939336795
S100A8,0.0002340578286192705,-0.027145249061643836,-0.01491649695742356,-0.025875862099856206,0.10316160277430891,-0.024983454343864463,0.028247535755543302,-0.06067715905142174,0.07791962664352539,0.1557131406325978,0.01038171378525601,-0.018161914556983533
TAC3,0.03761840762090901,-0.027245157651191464,0.003412563385887804,0.029082218907254324,,0.01072501287606653,-0.014781434604771252,,-0.0034138021862522377,0.01862626692667601,0.02526896622345099,0.020229419867603696
TAC4,0.05861743954306822,-0.02469729980353423,-0.017872817657947085,,-0.05085096959664893,,,,,,,
MFAP5,-0.016557901496320387,,,,-0.04090949382716275,0.02538309342906644,-0.03149695622017897,0.016832889630519616,0.02431913877774364,-0.04397187412029866,0.061257174500726326,-0.00025144492781661404
CXCL16,0.011930760736984219,0.04255372685948486,-0.007138935697961114,0.02241411625797443,0.08586346533152646,-0.019364407154658016,-0.020544254380998484,0.01917804257524215,-0.035044649292664085,-0.04917134201285123,-0.000838161158174758,0.014536893826669978
AGRN,-0.011278906739603549,0.004128700974253905,-0.028359903972260164,-0.06094430613988473,0.026322292149328904,0.02152865665045953,0.013330596029591945,0.03619224609852801,-0.05826105592014758,-0.0810789231762482,-0.015607066377887027,0.15053195595900445
COL4A6,0.06072223513112761,-0.017461773788575927,,-0.017301494455053558,0.015287449076655711,0.05533731501074841,0.02884236055360603,0.03506484387672298,0.021815888701230243,-0.06629615871196795,0.005355281914098004,0.08196290566562091
FST,0.0007829331464899274,0.04442358437891196,-0.039244626512781114,-0.029203100004473796,-0.02595791115123905,0.037921228849074125,0.03014651497173636,-0.0018804702125275977,-0.025611537784850622,-0.05394840116085879,0.011887591645432382,-0.03375242030619481
MEGF10,0.05159240993650998,0.036909450856644654,-0.0055808769815267785,0.02410649505190794,-0.0861329837365931,-0.012757775690281126,0.038909362181355524,-0.038856811243605946,-0.10783150696625217,0.011277075276015232,0.04706999944012931,-0.05153571650906169
C1QB,0.024842489481161387,-0.005705041989881674,-0.046418131249808106,-0.034603409598547394,0.09763745275286914,-0.05768005782618635,-0.016032619480634884,-0.012959486326333187,0.039558442027102673,-0.012564737086707774,-0.004554010994286003,0.029372988677195965
HLA-B,-0.04686519981271899,-0.01021384990661734,-0.028198187426294572,-0.0029320330554936354,0.00178271707726505,0.05366028399227785,0.0554883320672004,0.08026569705815144,0.05198653225317259,-0.11765746453619674,0.013149847118727308,0.06365595853634572
PDGFA,-0.022520353296480115,0.025396160989574642,-0.008927458841645206,-0.004742696254290481,-0.051783344585707866,0.07410593804630727,0.03522694242319579,0.0013915880112898137,0.066387307330691,0.004450957883631717,-0.07746366140141679,0.022892674945175797
LAMA3,0.021115085029736903,0.108730314546678,-0.030100170182578125,-0.021679470499168272,0.08045110923634813,,-0.01964972168833051,0.021919285942875788,-0.02818893955785421,,-0.033342053885991804,0.07621364465854946
DKK1,0.041785077015785606,,-0.01474890829767079,-0.03199385738290882,-0.03897623405997199,0.015869612222368778,0.03531843235585898,0.04646718821492963,0.016462781705089222,,-0.007716339588317028,0.09652339488507959
INHBA,-0.03292352564526535,-0.0283987171378277,0.13750589230065766,0.07978780886245494,0.0787949840707799,0.05090803408907372,0.016814207384920746,0.032894336607771066,-0.027655297170118186,-0.00019307141721806672,0.045865287785586774,0.024527670163730052
LEP,,,,,,,,,,,0.005650425680965983,
IL7,0.016060302254925232,-0.02117587004340936,,0.005308728645494962,-0.03375824128462027,0.06923864473890926,0.06654075260121542,0.019730399648473295,0.018627673433804084,,-0.010697240025452628,-0.022140672324477216
FABP5,-0.016657719483914552,0.03169476290281967,-0.014612596875313936,0.0014160339671257874,0.024501039483656162,-0.003233223136230513,-0.003962044100401893,0.015329748551924484,0.018399220409278393,-0.03223078648463402,-0.015586941077088644,0.04293307438315908
CCL4,-0.04690845511103158,0.06134369823847666,0.09518415773166952,-0.014753365489461946,0.1487407950143299,0.049157507559648345,0.03140966557735381,-0.060572897702438996,-0.031938429439982714,0.004972816184756498,0.0836306442515969,0.03316721389391761
FBN1,0.02902174781837382,-0.03519227919283743,-0.016594876851724814,-0.009020461234747838,-0.005613427866786126,-0.07965236880334368,0.032973206235545297,-0.004748871850722309,-0.02814808947353125,-0.0232679708604307,0.03480960372508007,0.07795057412567118
TCTN1,0.025293168801529597,0.007832283488278951,0.0127523505007411,-0.023430461663238037,-0.013662118079304132,-0.014583902251740933,0.016108956881526523,0.0159173411175896,0.08216721703179639,-0.019626117911325288,-0.010463271263060864,-0.014641500104569478
NCR3LG1,,,,,,0.07850480982763863,0.014793191529905986,-0.03834619730164403,-0.015685888846633484,,,0.11345947673738291
BMP7,0.035857735963108026,-0.018975544973627814,-0.00195892367587922,0.008704295672509774,-0.01334604715964306,0.013198135105935505,0.07900737091321909,-0.004011215146121086,0.07023144831803309,0.02436480926397257,0.04844174997294134,0.0010809630416935211
NLGN2,-0.0006743571758085913,-0.010484037724556155,-0.03255602442668206,0.01798934296862442,0.009407999033570758,0.057402498659959326,0.02493236176430369,0.07682180062655243,-0.09559856729799987,0.016279634775182152,-0.037275116015158545,-0.009956045826045054
CCL25,-0.03555590060490723,0.030510815985792566,,,,-0.05674748099284008,0.03352407302303658,,-0.01712284499509361,,0.020170569213005786,0.03311660500588409
NPNT,0.06737828025258791,-0.011247185023612183,0.01852842723255744,0.00665722418168884,-0.00831469833755666,-0.08777452070126313,0.03271320547771301,0.02189078259580227,-0.04530146908347256,0.02576994144672903,0.019799085703858094,0.0028986452419237237
KITLG,0.019270813525472382,0.05047513084648285,0.03174678451584618,0.013926015416329362,0.09482007840291487,0.005569887796627716,-0.06610942199501747,0.016969765459681558,0.009640080607002773,-0.049370248306038145,-0.004155379466472496,0.056058663300952785
MADCAM1,0.0007352004566995314,0.0071935357081125,0.06100856030901383,-0.018881474896965306,-0.043562742247976946,0.06706186355393416,-0.015782701176629704,0.012775567921057582,0.07645517423874232,,0.0610999266215779,-0.030948046757654262
F12,0.026030580727415747,-0.00852534599751013,0.022877505991477875,0.05333591496771561,0.05426545195330616,0.024394546987337482,0.012627008241666468,-0.06437728482933187,0.03759531923322549,-0.033044175042180775,-0.030751925372427137,0.006145416617049869
S100B,0.019876932798374373,-0.031112583889112255,-0.05879413939053502,-0.005765937028195278,0.10704430570204386,0.014491803409552853,0.01986341144279832,-0.03734996918265955,-0.0056960014384897974,-0.01885597352343159,0.08041562365614371,-0.012258580845542584
IL27,-0.023413599879330626,0.04675184858891227,,-0.01203146286684836,,,-0.035853965787751324,,-0.024272729004678112,,-0.031508853307006576,-0.027021449225498206
CD99,-0.03399240128806131,-0.05730091935668543,-0.03266978793394377,-0.07271171428041406,-0.12106444475182337,-0.05834431090693402,0.03269044436007737,0.04813659482142701,-0.03759297600928547,-0.15863739094438936,-0.034981545137114066,0.05948165744918684
PDGFB,0.02024812129302371,-0.00909308327555899,0.02521338535901856,-0.00541837488143413,0.05734208410682586,0.03542086261681538,0.049925868989100064,0.06627430558993112,-0.03836532942339184,-0.06301003310906515,0.007526273136478554,0.0508341794580381
CLEC2D,0.0079816554544112,0.02137600121113262,-0.0363867880293125,0.025806235340855535,0.03194861114158719,0.03170623278881082,0.003226244704284449,0.021552739814476553,-0.00527637245638039,-0.10814781768848204,0.02120173449041354,0.08681101405344062
F8,-0.00672382517900363,0.018764974202719047,0.04698011125423292,-0.03411524257677091,-0.03126935624505759,0.026743451346253336,0.01671077034194029,-0.0655866346654022,0.030487292190931634,-0.10814780103263014,0.11898355756114608,-0.002329187877735967
C3,0.033839813021506265,0.02085805911822024,-0.023288250389978837,-0.015338980793285767,0.07212731667545454,-0.09423202505781761,-0.011724606292464697,0.027574409641936495,-0.006643707481556081,-0.008948002984364446,-0.04595105014308524,-0.03776108770084355
DLK2,0.0573132817189273,0.024062725202432238,0.025898809097436536,0.04586425726493658,-0.031107674705092736,0.007264242426423469,0.010753068515333164,-0.04090529949968885,0.007168590966003781,0.17575537533934446,0.06639702147967864,0.033044395311228617
TSLP,-0.01530978161455315,0.029835997118130248,-0.018372563660497145,-0.023186218802947908,,-0.025739860315334782,0.034059601358088706,-0.0024650360902273615,0.023391112801716057,,-0.007576870259135724,0.0889775059079493
OSM,-0.02720334313007582,-0.021105801285944564,0.04803988806125468,0.00019001122646164736,0.049365502354875544,0.046079068299580084,0.12821510377267237,0.046096270383602506,0.03770049324412171,-0.03168960735552481,-0.013421175602936092,0.08786340379276156
PRND,0.02312058326138224,,,,-0.040099378500338366,,,,,,0.10391891371490683,
SLPI,-0.06567722238739827,0.0347150563224268,0.04965219258744611,-0.05596517235756287,0.02985123692024183,-0.09519431926556818,0.012485685851660423,0.007653976792302446,0.054540830093102885,,-0.047475798702917564,-0.0171749486249023
AFDN,0.055335332122067885,0.013328063351371442,0.03018614290515861,-0.012754088367327696,0.020157654089286787,0.05207472562882848,0.01647048263889875,0.022426139736311714,-0.018360222956925052,0.011890678101300699,0.029082977907978147,-0.04403480053629878
KISS1,,-0.006654180156056428,,,,0.07379411231925605,0.021979596930136788,,-0.008854293531028172,,,
ULBP2,0.04191028411263335,-0.007242795257867242,-0.012715412385098025,0.051245115108842255,-0.05388081755897909,-0.012311022518802272,0.009241600161074054,-0.026685073613720453,-0.027579466712951004,,-0.02428008494434707,0.020238132447245424
ICAM4,-0.015447263986009081,0.07800862710724911,,0.026078842114734668,-0.0013799716096451957,,-0.01774459712368865,,,,-0.021059052957760196,-0.030043670768647716
TDGF1,,,-0.01572811017514004,-0.010399904470898513,,,,,,,,
ANGPTL1,0.09290012162716287,0.014753989051375841,-0.03977647402610243,-0.01840163510260479,-0.061152557685455224,0.0430722880867154,-0.006196914022091979,-0.001441707587925115,-0.045412617604267055,,-0.01722908282960613,0.036792917237487135
LTBP1,-0.022200625986540462,-0.005239208113047381,0.02134606207705171,-0.053389390592295846,0.01338201316537571,0.008337856214316618,0.029033822080848027,-0.002692139444383527,-0.03824116051843875,-0.13563525153172334,0.11817307281530696,0.11034623285323582
NTN4,-0.027093990934610124,0.09569749720411946,0.023300743309000293,-0.01495903253058858,0.04283538089196585,0.013503597384547815,0.009418326457217593,0.04017988140296561,-0.019761687690333644,0.05349865010033952,0.0028886021198244994,0.04386403446286977
APP,-0.037458280937186186,-0.0026362630256969765,0.03897532218605597,0.01396703529156559,-0.07194952433955522,0.10769341141117686,0.10594676749167733,0.011525631922157092,-0.07987851091889624,-0.07665275845120911,0.012934423096029539,0.03831045966678041
RIMS2,-0.01047172771706868,-0.022839068617603556,-0.03209376996589446,0.0068684106255010495,,0.007037722204606848,0.04482756396621834,0.026762518204776712,0.0052456788164443775,0.020300211015768968,-0.02172033961068075,-0.06900233096804646
WNT7A,0.021150202842925837,-0.015693317312942292,-0.011211872484001325,-0.030382254203197612,-0.048709402168795976,0.061766293162654744,0.04615764957736309,-0.015056638838354428,-0.031117527197182082,0.05808133401262069,0.008723120745258967,0.013280306309409774
GAST,,,,,,,-0.03615201062690392,0.04246891546411258,,,-0.006168153773749884,-0.018140229194819925
GPI,0.026555963392959136,0.03399632208209464,-0.016466830804027485,0.06081136279799692,-0.04160367966034621,0.11192071267483886,-0.02921528960459029,-0.06315460387544512,0.021632599098031766,0.020038258279497366,-0.02156597490921893,-0.06251850524419907
IL1B,0.02384997135205326,-0.005037369766969726,0.004320183950075486,-0.025011497384724673,0.1447275030589369,0.009071357889287422,0.06268965349162661,0.033893355648127885,0.016545047003377118,0.1317072746814905,0.013650763793509596,0.03093931166368017
SFTPA2,,,,,,0.02873842126284456,-0.031240179158539032,,-0.025972171274428493,,,-0.025573239704134148
HAS2,0.0008321914294757455,0.030991259410639016,-0.00807838013222045,0.00633878128756172,-0.002617943238678743,0.04154929508426898,0.07654011866164334,-0.02752304696226976,0.029605773706512687,-0.05971435272622302,-0.016602060271266404,0.058460596557700875
IL11,-0.023413605899339225,-0.0010849797556642224,-0.016653058586902306,-0.02355074389329863,-0.030178293041993622,0.10069990098033027,0.07165114148376797,0.012361469027047517,0.018576289657860488,0.05611727975431324,0.14653221785700743,-0.016105685905074985
SEMA4B,0.03810851676896416,0.026267037282698122,0.058389515888172504,0.02327874041831642,0.07182961008074318,0.1095906978898745,0.08590769116896041,-0.005303546968176364,0.009481453463651953,0.022924084335112557,-0.016699008437117926,0.0725149957846729
FGF12,0.023539759955330655,0.0909882169939087,0.046316515837697664,0.027764333076508597,0.03572763106888465,0.054724603670180644,0.02282885368489111,0.028694395306076773,-0.06631073325872355,-0.08748953417058185,-0.0027620998149669542,-9.44600349762435e-06
CP,-0.02861144094531749,-0.0019490089206449339,-0.02957284070199066,-0.004416605345076312,-0.07411986429878643,0.009413223239906175,0.00514257498620709,0.020138960610194205,-0.034001742431964015,0.04050459356240015,0.0017973850157640347,-0.022409831952522278
NLGN3,0.00879391536635294,-0.014315807635119249,-0.036403873322921936,-0.031835395248631895,0.0015567833762068814,0.0825734108069086,0.029571673860770795,0.011680577065110326,-0.03893840891646473,-0.05566468349461001,0.08104050734960558,0.04379256439688474
GZMB,-0.03214379553898349,0.09159568110551876,0.016795971410886498,-0.023611064633574767,,0.002552224984421292,-0.015147987259623087,,-0.03262194648023252,,0.0864494159042153,0.00516261256561203
PROC,-0.021350401941471885,0.04021298524654773,-0.01770539199475886,-0.02015011656483583,-0.016004379413298693,0.07393255396306722,0.018372360701422195,0.013828689167910397,0.006682659013010099,-0.04000451805687887,0.050497286704553536,-0.03858136600097224
TNFSF11,-0.015900377877488405,,,,,0.05953033463363796,-0.015407952278978516,,,,-0.0533413451954427,0.04705885585281078
AGT,0.05161919345958939,-0.030150767171371273,0.021180703360122212,0.03293388487376701,0.012013057988851595,-0.004440491982751913,0.041681596875986514,0.005042630902507337,0.09084420244613425,-0.0074962041463607675,0.08192604454728153,0.028722342219873662
PTHLH,-0.009265433769270014,-0.018241344043907246,0.007602941005388544,0.010907243453296573,0.1324876128271967,0.013130698112312008,0.06207877784099517,-0.019015432199686495,0.06770143867392261,-0.05577050748019021,0.03173474061009376,0.032287323266284536
COL1A1,-0.027273217763385503,-0.04901072745605365,-0.03195749048465502,-0.03712475012014282,0.03714299193553119,-0.037242182532883215,0.04706569852659641,0.054695859761426914,0.009846550408040174,-0.039021923110077614,0.011723340759247232,0.1288227968588018
LAMB2,-0.010013820064364121,0.039951820251121546,-0.0006683552589375676,0.006761022786095337,-0.06344249480665164,0.049520443441738095,-0.0023709132833120913,-0.005259805405532231,-0.012694027631637921,-0.018106412742631164,-0.005604098352145318,0.11141148631739801
DSC2,0.050570533504982695,0.016311490003011023,0.00747872192608122,-0.00796240472831205,-0.09014542364519548,0.013891902258189641,0.0028466833383475553,0.026842233526465812,0.0821858513455869,0.02654966057771021,0.06786125810410079,-0.00991317631227802
WNT5B,0.0531423269965315,-0.02902472851103796,-0.029012288290961134,-0.024384509969736703,-0.0601809894708374,0.018344756359330448,0.014801430928514452,0.11327561012720463,-0.04863747698686659,,0.002603557551282114,0.03240587968887701
LEFTY1,0.03137586582660355,0.047250275846632994,-0.020258281910324697,-0.01959490835538384,-0.044362894235033715,0.058542602327177236,-0.00840536717499879,0.10929963948800948,-0.003378111968863402,-0.045581533649711646,-0.03636644263589797,-0.015552913897280094
FGL1,0.015001756921027867,-0.0139189076167228,-0.008266135053908694,,,0.026591692020634595,0.05082106736476126,-0.05988565499102856,-0.03651956389826432,,,-0.002694919222884157
CXCL5,-0.025512880399650145,-0.012792693490316386,-0.013038562132608388,0.031331491438732297,,0.01812572545205801,0.02561113072609539,-0.01391455263264979,0.003048199169777906,,-0.02090967517520004,0.028699198423130318
S100A1,0.03255334329192422,0.010257494431584304,0.060129414657917296,0.006176494204538865,-0.08036957819589255,0.024862646295430266,-0.003816495832817076,-0.013032674444925518,0.030406040339043167,0.010302629509881513,0.00833046530297299,-0.0006500747684994041
C4BPA,,0.05504556482877799,,-0.015059228355153154,,,,,,,0.0053894015290519995,
NPTX1,-0.002664996708075547,0.016314828179351443,0.06975873663793399,0.020081137583104425,0.0065248633808608,0.033070560863928816,0.041409871172937075,-0.03673172428392915,0.04737641645347985,0.06495854897398583,,-0.012393430431091144
TGS1,-0.004059135604229968,-0.04581059797324709,0.03400658697550889,0.03511676278132936,-0.04101977895461619,0.0006486887881821251,0.0022247331599023028,0.028862992713380303,-0.01687577777641567,0.053454845507661074,0.06478244906149115,0.045483582118028436
SST,-0.04118343133529468,-0.04115012372607319,0.0702009498049412,0.02225722864164682,,0.03926351808636568,0.016800093732895233,-0.034689446968132975,0.028306973969810998,-0.008638043995469205,,-0.016792284997194432
IL34,0.0009233759338851621,0.025972042512657965,-0.05765595511239416,-0.03279150362473845,0.04230301658850591,0.0670526459014069,0.02518048375654765,-0.002755244630996011,0.01836568991418056,0.006408906866754171,0.02615459173276903,-0.04408980387276878
DHH,,,,,,0.10260792986514485,0.022453988534574445,0.06314297280361839,0.04096563697166413,,0.057753038006522324,
XCL2,0.05917908920383468,,,-0.016173621451664438,,,,,,,-0.01844822696777093,-0.03036244445562787
TF,-0.007067693259487248,0.016080712887810253,-0.08623434947646651,-0.026473253459810307,-0.05295945651555132,0.05128550550755133,-0.009847929787249039,-0.018655370504524874,0.013724042489871307,-0.027141195986712937,-0.04048751059613213,-0.015555239878368191
IL33,0.005765911537813179,0.02047263696498903,0.08519160149481615,0.02663550218564675,-0.028705087452526954,0.02521085633889716,-0.034859307430517246,0.06339741874123184,0.024164906838655232,-0.04002760380943101,-0.03145166245338281,-0.019787321397460537
RBP4,-0.02172497934414077,-0.02604884056553249,0.04636030093312573,0.01673040015521574,,0.06373629431636567,0.041184227258904006,0.018590134259131877,0.05161658137559687,-0.07172322321723708,0.018672952284230538,-0.06792358088421635
CCL19,,,-0.016653063497346746,-0.009620659119699148,,,,,,,0.027850023865974845,0.06322344793963132
CCL20,0.0034533373789701898,0.005492495589122468,,-0.0167143138990326,-0.0014885516090696555,0.035460913397072816,0.029457331423949927,-0.0017780439536767877,-0.012603115518643165,,-0.017621230445441793,0.08372805176106679
NAMPT,-0.00011834947874123272,0.054821086676620785,-0.004083417648868736,0.0010809336827362138,-0.08012205546457928,0.01134868754015582,0.03146968695974568,0.06003524054660981,0.020886936243859195,0.05922592280453368,-0.09659409958775621,0.028369970180118755
