,MGH258,UKF243,UKF248,UKF251,UKF259,UKF260,UKF266,UKF269,UKF275,UKF296,UKF304,ZH1007inf,ZH1019T1,ZH1019inf,ZH8811Abulk,ZH8811Bbulk,ZH8812bulk,ZH881T1,ZH881inf,ZH916T1,ZH916bulk
CXCL10,0.055556919780904955,0.028134314575294306,0.08300794968068005,-0.06738212175619247,0.06044608473344882,-0.008123313154578255,0.07225836312541734,0.20117778318064844,-0.02474526207887139,-0.021266328107112056,-0.041807513322587815,0.07043980911011619,-0.030974660325991565,-0.04151766312870789,-0.04523697914845382,0.03906393816725234,0.041372024282008237,-0.03364446619397837,,-0.0151425560463862,0.034577938248595855
RSPO3,,,-0.02773460232859738,,0.037173412380998895,0.03319984003333664,-0.027499651830744654,-0.030506983716263893,-0.009013650887250906,0.0008043269649771507,0.012431462080451943,,,,0.06334120110102831,-0.013946645939475682,,0.06293209094357648,-0.05901934706641244,-0.022568804481804466,0.06951490418173727
CORT,0.02820919547686415,-0.026811515394187874,0.02699041574013864,0.003568567278018342,0.034669043142167275,-0.005319268785115434,-0.027872631343616623,-0.07467389976910463,0.08628658550414754,-0.01940440824117087,-0.019095928141564914,,,,0.007089808247064815,0.02061969255728215,,-0.01998874422862118,-0.06526175837549755,,
NCAN,-0.015136767892323195,0.0597320387776759,0.05094347352637454,0.04536184317949938,-0.12822595850619103,0.06390913090423608,0.0340086449853824,0.06650824476909413,0.006654996389086527,0.0741167341593625,-0.04064808522358007,0.0480908248593724,-0.05677106606641,0.03690040611476099,0.0908724497446468,-0.041294012148467556,-0.040145880812788574,-0.0396909634971319,-0.04195582992067625,-0.03244377539954388,0.09772661312023685
PRG4,,-0.036591423431465646,-0.030705509972531075,,-0.04010444633379824,-0.00931509678291442,,0.09589079827194381,-0.01880874271993667,,,,,,-0.0479814577108204,0.07059025500169334,,0.021408623524587885,,0.03961784438566225,0.0436423361175762
ZG16B,,,0.008888251480227488,0.08487160558318799,-0.0215267103643808,,,0.04782664872610871,0.023916751395968376,,,,,-0.05511788782434285,,,,,,-0.02814087033675319,-0.04124209363632334
TGM2,0.033629994927125054,-0.008920844848156695,0.08959401410932984,0.06716634204737043,-0.019876255871029425,-0.0012274191609653255,0.021231463412355135,0.09370487449443145,0.011364412461892185,-0.007188262774067621,0.026597838790432194,0.03171071641982588,-0.019605536260385352,0.012270008518302735,-0.08979735757305973,-0.03810680048501007,-0.01874703808129025,-0.04426727146979066,-0.0022151582168615977,0.04282775337602732,0.07757814346572629
VEGFC,-0.01967078125423774,-0.026255076884210925,-0.020111823417400913,-0.021428140441974625,0.003994185229429905,-0.03760824636638408,0.07822024799572475,0.017272255139579366,0.009030934176554144,0.016787264579512764,-0.03005400009935032,0.10652505025177263,-0.05259424269637594,0.10912329115953462,-0.023603990053637357,0.0012309910470655154,0.018727756251340325,0.0013700774408611205,,0.09239376772485383,-0.038091290700758514
WNT6,,-0.03329843206855265,0.008341312311290228,-0.021755486843142727,0.05245090667974581,-0.012204410578239733,-0.01570233827100619,0.0354776908569243,0.008984523010975734,,,,,-0.03910115124811353,0.016062407345117977,-0.061457990487243576,,-0.03533964996956301,,-0.033985884535506515,0.043648909302802116
NRG4,,0.022269881557921006,-0.01880525166646084,,-0.0367187132131122,0.1056364642268155,-0.035550508067954345,0.11170767902481632,-0.01564186377382726,0.028639211107697505,0.014647124184713988,,-0.025895261067767544,,,,-0.013564293260408132,-0.04206564520870003,,-0.022568807011228993,-0.02839299813475629
PMCH,,,-0.021674064567645833,,-0.009549099098044269,,,,-0.02642488999561417,,,,,,-0.04452742186786282,0.044088682041130554,,-0.02155792678991358,,0.08615246791373182,0.03235478192600799
COL9A1,0.06260348636422587,-0.005721907390936965,0.03987654313470188,-0.0011330060974423675,-0.02566487715477194,0.010635571415185398,0.049463275825402414,0.04113584891566667,-0.010297701379191766,-0.027720819240106775,-0.005130986558910823,-0.0051745005386034555,-0.002975912299660079,-0.008709513598312933,0.08904246182252233,-0.013586163424482009,0.011227538518580457,-0.020855969548418053,,0.03434115222127166,-0.08516640296884327
GDF11,0.010674018295518875,0.033763595144618595,0.00424757892923729,0.023118996049709,0.03084161259562987,-0.044827673752003375,-0.025038353560853845,0.08707949333610916,0.026293919414494202,-0.026308502610885635,0.003221947796127499,0.0029754108811228595,-0.12171412142217199,0.02417998788171622,-0.01630624546280383,-0.0005981148405031035,-0.03328320065508661,-0.00396301900316139,0.07604645118492218,0.09438677221868982,0.04834876221638421
RAET1E,,,,,,,,,,,,,,,,,,,,0.008867875491034585,
IL24,,,,,,,,,,,,,,,-0.03319857277049707,0.027806577442727312,,,,,-0.07164725688185036
SORBS1,0.03973661774306531,-0.0022522317039985217,0.06789165257878847,0.06910439082740344,-0.015042199363373896,-0.02106982740655599,-0.00513005855425595,0.005396093654589894,-0.04601350173688129,0.010089234144393819,-0.02075469311603763,0.07840218844064878,0.03648091053612932,0.09317999279479353,0.06253597129448822,-0.02245689619264833,0.02378480773254409,0.03603206900332847,-0.034102288882469,0.0006041873559941701,-0.025754664241203516
DLL1,0.007928237507471658,0.13046582607240667,0.07265236672747687,0.018214531674603286,-0.03687200667206991,0.004335169584795533,0.0022491243900644056,0.047507318971674685,0.004476889332620612,0.05411604419439086,-0.005652680273915598,0.09596455568122217,0.005328242112330465,0.08686127778792019,0.03654998582019343,-0.01634624375961187,0.003281543300573792,-0.06623144710085216,-0.08145749374409157,0.07368304327180425,-0.007519902708232913
TLN1,-0.013703600487135507,-0.028930973902156307,-0.01623396721334505,-0.05155892015686178,-0.015393724261205088,-0.048248681688460276,0.016375564839036048,0.11651877703824746,-0.04070463125100854,0.042090981189846534,0.015647925457548027,-0.026241009808432112,0.02907988849547851,0.0871423472978469,-0.0293149035955907,-0.0027787335311936323,-0.048359266895531015,-0.00041619431461928147,-0.048369873949424866,0.023988250318267637,0.07917749538362581
COL2A1,0.006892689082282851,-0.025399963478020038,0.015353048655770498,,,-0.021821077607198425,0.10154984197227797,-0.017056767060780038,,,,,,,-0.03191880905224321,0.018365198742438867,,0.02938906607641183,,0.020777301784242887,0.0001711605323208883
SHH,,,,,0.016091775044082903,-0.05531790810681576,-0.013173692188272522,-0.005312169166552315,0.00857142965536783,-0.015025372576652664,,0.13864848213003778,,,-0.04453002018116406,-0.029312541926855836,-0.04040594435846086,0.052008372118912384,,0.00025620623915174916,-0.023238541254191444
PON2,-0.01764107160739704,0.037521223604247776,0.04160406435570878,-0.009314998060521693,-0.13384934025007153,0.02361171005643352,0.0345974690980515,0.1321116571398777,-0.012066787058866567,0.0026233813296046397,-0.03720142093035488,-0.011972599518602025,0.11399786405772999,0.0741911441605577,0.06806149477652539,-0.048240061361017515,-0.06945789326042157,-0.020827863062846057,-0.014879546414787496,0.03999689790668183,-0.06493196285915757
ICAM5,,0.05956371579857054,0.04821912646923484,0.10162193901354499,0.002760429323862619,0.07415101172649044,-0.019482765006588663,-0.03261512789319852,-0.038722575152170445,-0.03433465067341279,0.09188483991823665,,,,0.022217785604041772,-0.05117545705751073,,0.022958865232949866,0.07975268406434696,-0.02169522998261094,-0.013637568407969893
HPX,-0.02098643635221289,-0.026237283810025974,0.01743430652429526,,0.05357103051436382,-0.032046464248955034,0.04961960729912504,0.03899760637115924,-0.01928336825887952,0.03034468878290905,,0.024301309831216613,0.07470857835941877,-0.03941514557415289,-0.056550548505274564,0.04789480872867431,-0.015406726642286808,-0.04743882625375196,,-0.05208293901537055,0.0664014366238296
SFRP2,,0.07374061708089796,0.052173976865619504,,-0.0035754481419916846,,0.037519241767388835,0.07184711231954483,0.014983889010389799,0.030522239890071405,0.008389365232414486,0.029052461688666743,,-0.029044825075701833,0.043058511933162326,-0.03555261558616905,-0.036425159161672285,-0.05710893033354366,0.014568598829750014,0.055193032325287626,0.004652438274471666
CFC1,,,,,,,-0.041444454959670154,,-0.010815956528193704,,0.04931664790466316,,,,,,,,,,0.17082188496822023
CD70,,,-0.028999828580299473,,-0.0058867181333349524,,,,-0.007848491666005951,,,,0.020757760999131607,,0.014773147963870692,-0.045992504438468536,,-0.018113760418507648,,0.026771457957672273,-0.053789438466056966
HP,-0.036660283867082345,-0.005923347446642263,-0.044631469323406794,,0.019882981523255006,0.04525681250076041,,-0.006413625449721313,0.03667728722217226,0.017315910711707853,0.05205732316286827,0.03381051479545059,0.01747402481303144,0.07455349287746736,0.034076318705863945,-0.05067985467176407,-0.03902437734651987,0.04506353182997514,,0.07070115560239987,0.04654592686138569
CXCL2,0.04719962084476688,-0.024904017491584142,0.0211726158465691,-0.034545175069655897,0.0032511232528197524,-0.0010976730725943166,0.006506604870689602,0.04759238321565046,-0.03155123315457338,-0.01818670967191437,0.005388499439264444,-0.004398408213527207,-0.04163585718772786,,-0.05628403993392258,0.021499939065438848,-0.0699372759098164,-0.029907910024627962,-0.04629435039986618,-0.01377952655816658,-0.018591868402673087
NPPB,,,0.025365492992631567,,0.08246888926577589,,,,0.04733301552714262,,,,,,0.029336657674506505,-0.031180356953954103,,-0.00024381213912446698,,-0.004296310468768733,
CCK,0.0006788429450661583,0.05321253588353324,0.04604503313682775,0.025612313493839262,0.06998932892220815,0.042253624601578714,0.009663775998459639,-0.13341559199125536,-0.06843314905660096,0.046130031896308286,0.04638400360602067,-0.028610243965310558,,0.00712951898232183,0.011440758812844105,-0.011830647550843756,0.015044778170845175,-0.023646519222039718,0.06669354751034175,-0.02969910319742681,0.13479926632161413
SEMA6A,0.01786918509754585,0.0540409204829527,-0.0006026156246157527,-0.0098060493413621,-0.031645688274741825,0.009083165589653252,0.020118311423234395,0.10740013267668048,-0.016252421558668153,0.022701135265260793,-0.020524054724490027,-0.00028961084139073707,0.0024697410607486875,-0.03231669931046195,0.07543405813957095,-0.028007336888024783,0.03116429584963981,0.0017525728459495103,0.04154377650913043,0.01988804915726661,-0.0863108221739956
IRAK4,-0.019270589601754626,0.016976927197828735,0.04697416953906564,-0.02860341209983836,0.020867194862631895,0.009596980852523133,0.004749764157276612,0.0801742700446093,-0.04177245583566165,0.02442791006181875,-0.08889384073218803,-0.05244773783232387,-0.11447325352744234,0.07789510205044525,-0.011176512775585578,0.02046498146019141,0.003196737959222352,-0.032417720216504825,-0.0024561965666033054,0.021529524884271723,-0.023261258373436407
GSTP1,0.0034257956062628027,-0.11778834796816925,-0.06931220050452681,0.003737097501551276,-0.011221893376874074,-0.020100815754330988,0.02024226358611624,0.11830825828128762,-0.0044272830623596085,0.015834201829889538,-0.048102675337927614,0.009471196181267709,0.006519144538136123,0.017507048665519942,0.0980492934776296,0.013654902312327539,-0.09343094076117427,-0.03341095895811553,0.05140947209918533,0.063558805859338,-0.09614030744765488
VCAM1,-0.021979122537582396,-0.021259437323975953,0.04329097099053639,0.0018122093781345295,0.01000948518223851,-0.007056137669533236,-0.022282956078998776,0.1522707157570212,0.005341259889502896,0.019135769526395778,0.008021486874059588,-0.004935960709687359,-0.052130238304435424,0.03837815840434419,-0.03424581786970209,-0.008990916997067444,-0.06905255342814409,0.009472802480955184,-0.02067501411327479,0.015990376310940677,-0.06328963959173266
NXPH3,0.00986950825061186,0.023744065573121597,-0.0457282957150717,0.031162767500061146,-0.0071612587814712915,0.08711746014731525,0.07667443338378976,0.14922687370685284,-0.03375467444879404,-0.05438401239031629,-0.02342228570511889,-0.002637978428349729,0.03357542363855903,0.09906424463074764,0.001012969303555734,-0.008029055455179427,-0.02519333197670154,0.032462907256173165,-0.06807434968682213,0.07500148824630995,0.00521012322948426
MTMR4,0.07284171774859609,0.057040372799782774,-0.017244713848114348,-0.013523495749713623,0.030240454134335536,-0.04626115689326071,-0.014574521925693917,0.09958230910449777,0.06306182435451006,0.04106915789934839,0.12683943027467234,0.03472235780674702,0.02903389195810716,-0.0053022662975883835,0.01635464228266854,0.005998954888993847,-0.03587528583571599,0.027547823502769,-0.018140796987068206,-0.03435320437653885,0.05083113555312904
LAMC2,,-0.02266113460378432,-0.003292142184693102,,0.05011150954617636,,0.06008830340524632,,-0.010678088466763328,,,,-0.05918316111234448,,-0.04081461676372873,0.04391712657675829,-0.011974407214863987,-0.03181715742010095,,0.03723910403432788,-0.03517012581048963
IL10,0.0028449553599213806,0.03126441047572115,0.04645431955035269,-0.046116416540570505,-0.016719116872343565,-0.02623548067097414,,-0.028006458520239585,-0.0326288852448433,,-0.014012688575873098,0.11138474939049954,0.08175725392698723,-0.043632971444548425,-0.0014380574499525762,0.02656872473176365,0.006701150669516595,-0.04026335094661629,,0.08133525530187724,-0.024971483349385423
SEMA4D,-0.014050481098695495,0.04755191500912713,-0.017843541514172813,0.023596860541000245,-0.019546980038325945,0.009165500709819094,-0.024449311434641255,-0.04237794839866103,-0.03691834503049193,0.04410502067574881,0.021727053284217878,0.0014383759412379547,-0.07567056480155052,0.02465941682377652,0.1421417171268745,0.008160498905114489,0.01373525363187155,-0.01973082166485264,-0.017672486826398454,0.0099316660147894,-0.0002699525924719965
TRH,-0.01806155190706822,0.03863934761877452,0.04511505690464733,,0.04062098794454669,-0.02147359476155169,-0.01958561069446686,0.016743718961720416,0.0017363381666386955,,0.006275005190188143,0.0919216801708649,,,-0.016091307686722338,0.01768679212375106,-0.057265440397567556,0.015168525577843484,-0.03551431068604149,-0.025642301440887125,0.02999111735380753
SEMA6D,0.00914909045584792,0.10757859892100503,-0.03229345735644603,0.007213194892067014,-0.0317227938162542,0.04787737836702038,0.027503226084577215,0.05236967407113141,0.009402458578565009,0.11320990169438387,-0.056182948045459286,0.02789654829410076,-0.002060756314982001,0.014108712027866106,-0.006797595583065086,0.021138034336345143,0.001694848107891609,-0.025030975358326255,0.05018952099725939,0.012663708994008076,-0.029538380071356847
CEL,,,,,,0.022429005153331818,,,,,,,0.04903343803433808,0.1457472533400472,0.0848483873100135,0.023175060926995707,0.04522722730599356,-0.049949350849862274,,-0.016663544936926164,-0.011146389945053929
PDCD1LG2,-0.03513879488059389,-0.004293031263556797,0.007124700438197339,-0.0026699845822529874,0.020467429262603507,0.02266982484449532,0.05028399275956724,0.034046499047846776,-0.023687714292006803,0.019109997665287017,0.0186459437731886,0.023442679813627815,0.0298518265389635,0.04553134329180622,-0.008277436000673164,-0.03283072062877531,-0.037560649349050394,0.04053582811579317,,0.05166143815602739,-0.07180180158305818
SPINT1,-0.013441905217439772,-0.019038711441563775,0.020825163980513803,0.03177936815617081,-6.698566211475497e-05,0.010409558748850412,-0.036141723549970195,0.04322465783959877,-0.021795254211091936,0.03239413996548322,-0.015619736229308859,-0.04444290111856619,0.02543181463881874,-0.0737633288620118,0.05007709550778016,-0.0589778095307834,0.029779491685767833,0.03206326915521322,,0.03917024697649376,0.043146639760575076
CTHRC1,0.04500560356053062,-0.012133489228427769,0.05742425689575109,0.009718108271890008,-0.02983805567137478,0.06460812602964242,0.0265748349728016,0.09252287740093823,-0.0058825335564979715,0.028836658715202138,-0.008314732936005593,0.005665721964057902,0.06127548195585303,0.1307306958884479,-0.09799035676405986,-0.06042968953744472,-0.03193937228170206,-0.027868383481347833,,-0.004620714947980204,0.061516369016737404
