,UKF243,UKF248,UKF255,UKF259,UKF260,UKF275,UKF313,ZH1007nec,ZH8811Abulk,ZH8811Bbulk,ZH881T1,ZH916T1,ZH916bulk
SHANK2,-0.0739155153016253,-0.037001729385457635,0.03850447279559012,-0.021809037271651188,-0.02464718207119458,-0.04701685022603312,,0.001531588224114049,-0.10067928123188506,-0.11323554826397915,0.009263355802262513,0.028576380117484226,-0.017463714805981474
LTF,-0.1427378459100549,-0.01874541200795439,0.014670426912416972,-0.07292561542363175,0.06428669546826091,-0.06000857909452333,,-0.022139125625041497,0.09553170879182889,0.12640242973552057,-0.000992101423284985,0.0799949392407149,0.06508287231978534
PYY,,,,,,0.01983834209713777,-0.02912190010271856,,-0.019838944403782345,0.02457038719946129,,-0.010514579624625663,-0.03227367606214489
PENK,-0.05985237800083189,0.0251030494789118,,-0.04034835011881054,-0.05190274441009422,-0.054513687729137124,,,,,0.03200124485523408,0.08811448716703785,-0.03461599205373657
CTF1,-0.002712290898192145,0.036275386712163994,0.07947752721925357,0.0268362790667582,-0.006237989798886845,-0.006896080061903498,0.08108595158321595,-0.07256219488448158,-0.03423780772862947,-0.03204919304785975,0.07512972564691787,0.0420128565700095,0.07634796021795064
COL3A1,-0.057273619403059715,-0.1712927103466425,-0.1721880046511681,-0.0667984205481268,0.00844356094667633,0.008882424313797023,0.002127782615080246,-0.15670409229417578,-0.10961520366702678,0.0009645943789790153,-0.03509874213995528,-0.1897970133886288,-0.06127699371258015
S100A10,0.18326284306961504,0.3986619886637926,0.3693675653545934,0.13145356222258447,0.13781255717846894,0.18651340648125267,0.15356509148661576,0.3177776547849692,0.37852915222278416,0.3674294347367119,0.11498064731314225,0.22067844148398802,0.29862211490036805
FGF13,-0.06416463975515384,-0.01601904899799817,-0.017332506368214626,-0.005199631811848557,-0.024059077792596348,-0.050858410418485996,-0.03648900768018445,,-0.06800707680729139,-0.09672787278797715,-0.03203274874339449,-0.034832090725998736,-0.08381364399281258
SEMA4A,0.03539781309008763,-0.030068423176783907,-0.08714839033445713,-0.036255339049444474,-0.044764217247016944,-0.03176240575642266,-0.03171655584203259,0.2116053899738925,0.0008471191778770316,-0.03830088515042714,0.10369542593791926,-0.0420669424075275,0.003210941455340678
EFNA4,0.005089976304136976,-0.004211678847342333,0.08742197708640363,-0.013484309564991154,0.010938401089402779,-0.044740862615918184,0.039461263371896906,-0.024768866410384102,0.05789208033127534,0.002803183487075785,0.024806972046225867,0.0065395850992233965,0.09701330766906344
HSPA8,-0.13573125448825882,-0.2963230563280639,0.07865468331093242,0.08340582198524464,-0.0012289752540755358,-0.17206112467278836,-0.14572529433715342,-0.09920335176080872,0.041399443249546225,-0.04817604698669007,-0.05559926043873961,0.004851837479052335,0.022647070283972368
NPB,0.03633752414966513,0.06483119271585298,0.07995358691416621,-0.00889884048456429,,-0.0036382342245649996,,-0.01152197031901386,0.050498893594289225,-0.004652001624068292,-0.03335996733765568,0.06231718157579127,-0.02529136903049757
ULBP1,0.0340906036975495,-0.013015870728923167,,0.08637127656288822,-0.021373663093930424,-0.018954206461651538,-0.035578359730581946,-0.03644325982905188,0.00033399304256631434,-0.019002803085727542,0.020960698208758972,0.08658300485796908,0.11324008401378642
SEMA3E,-0.06386162254066162,0.012078621360958603,-0.09906836600975867,-0.044020448013766734,-0.03231103692287284,0.010261968611045088,-0.042984758308702305,-0.11361670794116001,-0.10761707077232302,-0.1365652724855428,-0.03335457869671797,0.031563342517771056,-0.04392016279331851
FGF3,,,,,,,,,-0.10232724221254699,-0.1756674415726628,-0.03330007877518473,,
ADAM9,-0.017258693910647157,0.033772601416784495,-0.033899420075266105,0.007610491295374664,0.04034190712831017,0.09099164818522984,-0.02372678465324534,-0.09816203883384338,0.19946929193438184,0.22590700445257272,0.0580277521722385,0.0071210871994673115,0.006321563996485845
ASIP,0.08114780192283313,,-0.020744469566844462,-0.020263142674518626,0.02036331810484709,-0.017001655237211834,-0.05541717140186816,0.004196469500991253,-0.01961633994414279,-0.009692249861756265,-0.022394159315112617,0.0017056820357552026,-0.030870672339641875
IBSP,0.08440508752550258,-0.01519101732739716,-0.09070205402111706,0.022782126062084112,0.054183861192196626,,-0.056731350350147224,-0.06674359904154807,0.043797922733345734,-0.03906515085444852,0.00524709020975352,-0.004558278780539438,0.10401971767450974
MMP12,,0.02297635937222419,,,,,0.05382157659449101,,,,-0.0186086050626867,,
FAT4,-0.09345689554351372,0.06173203166788474,0.05399389616235457,0.04506965864035429,0.016971851851964193,-0.0251135793884893,0.022350520108320466,-0.059381159632435704,-0.07728489287789532,-0.11904615543066267,-0.0369944336704246,0.0416602105964286,0.07179816946613614
MDK,-0.10058639494166016,-0.2686977768708302,0.014883332688968609,-0.06676671516043148,-0.03292947156404072,0.05155033103999138,-0.1332164191419901,-0.27605596873691807,0.12663458211615586,0.03818984927913371,-0.03538850678748367,-0.15053163314995946,-0.07741263834774391
BMP5,,,,0.0007508992501647679,,,,,0.03463989485390553,-0.06376524422294176,-0.05888648274552824,-0.04657384257109645,-0.01979837664989671
CAMP,,,,0.020826338801809795,-0.010729205625460942,,,,-0.05252520747635995,-0.09430831963698312,-0.013682880383858101,-0.027584178786657445,0.094202819213558
HSPA1A,0.2098542043247014,0.2937670703734782,-0.05264110987135068,-0.007594477795317426,0.13220433056188996,-0.09686621501148053,0.011642520386106633,0.19854807570799862,0.29306512239270993,0.299566509651669,0.03736570632561146,0.15822364676336767,0.11656512435620076
SOST,-0.0006253473053710987,0.11800375352736034,,,,,,,,,,,
SEMA3F,-0.01468402873061735,-0.0927913805965856,-0.014739947825376439,0.01846020004899665,-0.008118006478227835,-0.018138083333262212,-0.010880892634052963,-0.17325884024373708,-0.19779048982409697,-0.08994476907475807,-0.036140577768129366,-0.11666198728880145,-0.11725239025886869
ARF6,0.06400606442910314,-0.04903615657598434,0.06944493201706153,0.053024447945530837,0.0077825596259789576,0.03098603086514976,0.023224043652546385,-0.011536859970328975,-0.0035657402490007974,0.08253852174811022,-0.03965727778518077,0.05880905476988874,0.061557775387245356
IL6,-0.01460883514628316,0.036216653388501274,0.26025493995076265,0.18615280191375058,0.05694362935217503,-0.07211476920871265,0.13335900548621524,-0.042417009265583644,0.05728338667335949,0.03205226854109152,0.0781198388961088,0.02248801590779979,0.1605464386991395
CALM1,-0.18984113564607946,-0.22665315588028417,0.037660539292073185,-0.16672513382557025,-0.05859603118013925,-0.18262857974758745,-0.062096896714573774,-0.12023160185939763,-0.15825592728116716,-0.12838170314054875,-0.10018558355566788,0.036974536926083865,-0.22881951760226066
VIP,-0.08013576483217577,-0.07128691300154531,,0.00020592319919449575,-0.02107972323853573,-0.029992939272152463,,,,,,-0.029117518634279378,0.013029178464568292
NMB,-0.02221526415440814,0.004336198211831009,0.021488210072767466,-0.04808939630223052,0.011275799620080308,0.03727988834294944,0.1543648923320891,-0.059408904080470545,0.0037578409512939127,0.007673312533678779,-0.05368573068194383,0.11297826658741887,0.017013088745048487
CCL26,-0.0012239117409274236,-0.02716068808911847,0.16140214974443154,0.10469856005808342,0.07209861220555283,0.08398670069020747,0.09795865309032045,-0.125219923456577,0.1166868498444877,0.09167293021215135,-0.03312557752598803,0.06620198999430087,-0.010551520376583738
FBLN1,-0.1644125725992877,-0.19181063094528503,-0.15707704584762008,-0.06677931085148751,-0.0790360972598475,-0.011346487998773856,-0.0885538679329213,-0.07510684797594105,-0.04090237855941047,-0.006425620394419457,-0.05638944204997928,-0.1486111914395837,-0.15073444705354358
SAA1,0.019180935207072126,0.14604283773720356,0.11314255095098229,0.005471321313649233,0.13571169882780418,0.023890893037175166,0.1048484885401044,0.008800978779267906,0.21874321840750352,0.16671728934922825,0.02874016479229817,-0.021321731626902107,0.028498132189174883
MICB,-0.0168837862555203,0.009247570158554081,-0.1203502537448649,0.02539658877007337,-0.008375541231704456,-0.04371487876509976,-0.021670589033257935,0.12299562486923411,-0.013099296000500445,-0.005098588316845977,-0.039202019404470066,-0.024181121306367494,-0.005204648585321344
MMP13,,-0.049293758757125265,,,,,-0.003993877746107732,,,,,-0.025249276525439346,
F13A1,0.024001688404905647,0.024488007991545362,-0.0933374764620661,-0.022171500674179095,-0.0037447940129276013,-0.029593073350116284,-0.06335192147891748,0.16526322236420118,0.1300917392376686,0.1320548295208643,0.021365478699877954,0.027353083578508977,0.12850425318516964
CXCL11,-0.05382776431826213,0.011421638565345156,,0.03911865495001741,-0.03064436162863315,-0.02200907076718392,,-0.03430642642470825,,,,-0.0411346144956186,-0.05169268793767504
COL5A2,-0.09952088474882485,-0.08893622006155176,-0.14220208488975775,-0.0637594422561882,0.007362994269073916,0.05097272395540044,-0.024626159747574164,-0.21487224764668753,-0.015856738142141696,0.08111473752401441,-0.011952302992623773,-0.162414609118471,-0.08441610371128083
EFNA5,-0.07312509854740847,0.024670880890692262,0.04018393634650304,-0.0026688787607358467,0.07923974064468366,-0.03811563597892877,0.06059206307321039,0.028096478726971862,0.026596181146223946,0.11577820073186208,0.019176119562521698,0.00455623907495992,-0.1135870522667576
AREG,-0.05321230924688492,-0.004363295601436108,0.14698354002705571,-0.050452342708018655,0.18137182209487415,0.04577333725585432,-0.07077144467269185,,-0.0379956915985478,0.05784251498639478,0.039426756060038155,-0.061655514315906296,-0.0142149245465308
EDIL3,-0.11930032123105368,-0.1104464655972287,-0.08434997766425656,-0.009660273803845725,-0.07916702997242539,-0.11038210141919494,0.027152400857821085,-0.19611269506290474,-0.023047860399107424,-0.025499689709353648,-0.0631830176033365,-0.10613578776269135,-0.1070696200414087
CD86,0.13539705024322915,0.11690785749665875,0.018723923150353244,0.00884612849386702,0.046702450202901744,0.018822914913944177,-0.023808305836831148,0.12372638623692281,0.01505850393852056,0.020937246877229525,0.10978114440210132,0.02086347217994366,0.05202234873222178
AHSG,,,,,-0.025774030694716885,,,0.0010498641643957689,,-0.009001955730305733,,,
WNT9B,-0.017018708675488596,,,0.010369156364817387,,-0.01360190434753197,,,,,,,
HRAS,0.03283060789334196,-0.05456268867887428,-0.05839743812766972,0.06532741446993248,-0.029672588069650088,-0.029750798207305175,0.0008591204434812793,0.041113738518961836,0.028111993193225382,0.06802105111242189,0.04471817541533853,-0.03315199157289697,-0.06422516993050084
C1QTNF5,,,,,,,,-0.050860143062507,-0.08122452789302952,-0.03629894656098773,-0.021843614684206408,-0.04255170943181107,-0.05653239442237437
RLN1,,-0.03395268181091189,,,,,,-0.0690003748606846,0.04390938356870143,-0.016510061811364166,,0.04183584664787003,
COL4A1,-0.10346663946968535,-0.2122364380466237,-0.06999200058058656,-0.08254987038509967,-0.03354705673662372,0.1163882284961936,-0.10551777704689837,-0.10348653180129357,-0.1409892613729571,-0.05168450254331338,-0.0550431182966372,-0.18197507185227527,-0.19786855232102965
CCL3,-0.023252036511478023,-0.12289959494602204,0.0173339285923791,-0.025277540183394107,0.018849066839906094,-0.10070698450767676,-0.010467950122011394,0.09550072008591574,0.17273166972225418,0.22660528425591195,0.08408716296938304,-0.13587173371229755,-0.1312663642434555
BGN,-0.10246071571401777,-0.07142063532573349,-0.16691971088403668,-0.04048407049133174,-0.1493866421578048,-0.057527853448392854,0.012455514571007518,-0.13432898936661863,-0.07205933611223625,0.05633664118144826,-0.029327475072292268,-0.16196377915081317,-0.14501944338262146
RETN,,0.004852396473272085,0.028037216635498845,0.07024418423740873,-0.0025657111347143964,,0.02531815131641649,0.2212257622054939,0.0945641182502948,0.12779976972540186,0.03847319063102045,-0.03446443196157019,0.027731771068217555
S100A9,0.1898033073437804,0.1975424828357523,-0.058668072509283443,0.12758315661266648,0.08742473810553802,0.035198790952437366,-0.004948976299147505,0.34367440057099585,0.1659891958066533,0.03791611457740675,0.023815202288205585,0.10818299300599568,0.16908946580673756
HCRT,-0.040513233869818546,,-0.0011862486152871843,0.04015590114342988,-0.07027548154331532,-0.016303520772369635,,-0.0759681272350628,0.018668648506689155,-0.0439624625324979,-0.04026854749304824,0.056557637735794586,-0.01742226881235864
FADD,-0.004168536511835498,0.009884058486078706,0.0523452541302229,0.0002536581147210539,-0.054172520849729594,-0.07591533551170541,-0.024601733565138326,0.06220644691765919,-0.03897119134768153,-0.042758680909281956,-0.02057765001203158,0.06696093839386064,-0.002204237378008978
ACTR2,0.008472405941559522,-0.06741221230225228,-0.02436420305053047,-0.050702648511031664,-0.010804351899704983,-0.04959520646453355,-0.09007824105017596,0.009520377878429498,-0.004269381437039623,-0.033028895061689795,-0.03355920594029715,-0.10515787045670506,0.03490473243306987
BMP2,0.03738724158643934,0.07816145361814346,0.23545701754929416,0.08410538399999697,-0.018532272633870413,-0.027236568864856262,-0.047731136581788125,0.08800479611017872,-0.026360022472117547,0.0263920817585311,0.009343852812745178,0.13686218326211888,0.222684328901363
PDYN,-0.137978676291207,-0.03503368727607832,0.022837516988983057,-0.012435698154463486,-0.05988696965016245,-0.09636359554512632,,,0.02365950848284783,-0.0010867482573878413,0.018638097303182534,,-0.003427111353535211
CD55,0.04839454676504317,-0.042070431404847786,0.10484775232384648,0.06600813571209244,0.03393709760379975,-0.04871973622904256,-0.03865772689511914,-0.089205089140584,0.02513109098231462,0.05881534802788937,0.0751864544940765,-0.06097848713106912,-0.014329500447571534
OSTN,,,-0.05785692098648848,-0.012181809962010902,-0.025523002588659104,-0.025194399849722795,,,,,,,-0.011832707005432158
PDX1,,,,,,-0.01745276248608033,,,-0.04734200120307532,-0.07110618493146861,-0.01173725240901554,,
CD6,,-0.054129187419591725,,-0.012200318423504823,-0.03210489752679179,-0.02301624665173377,-0.04063656941720889,0.16321810653046756,0.04653442173164351,,-0.02609378364893759,-0.039944852621388444,-0.0034241208564217275
IL16,-0.040012644919829775,-0.05187621266144469,-0.038252572849983714,-0.008607666441159581,0.03290391356974995,-0.06367705994727862,-0.03450175085419774,0.08325246877584737,-0.05773595534021069,-0.07786038429434385,0.0731282421662106,-0.06142215569390707,-0.05792651462246525
LAMA5,-0.005792466605226343,0.020656975866803307,0.211849870299801,-0.057362594944830134,-0.04241524173309767,0.05030922951864893,-0.06367106567553545,-0.15813824331385934,0.18580732051888782,0.2282685476079432,0.10445053470118955,-0.03824967904231688,0.008881255366058632
RGMB,0.01141333947113822,-0.057490357713270414,-0.12369142094589046,0.012319485545195885,0.13083863647388966,-0.05427201235344749,-0.0383277392778475,0.033616236906305705,-0.0743784539874362,-0.0721389763734403,0.007721493693920909,0.07952325222559738,0.06168615286935806
INSL5,,,,-0.016793036198192546,0.025467996610467364,-0.0077866211290009675,,,,,,-0.03464868270428537,
IL12A,0.005082194597731257,-0.026302611603358946,,-0.016193868800423346,-0.026457038210811825,-0.04784324736378487,,-0.006854300527979718,-0.04784255761994736,-0.07390074186043791,-0.02137593580871441,0.011257022003933059,0.10079607825865053
S100A8,0.11720374653288114,0.10191285028364946,-0.172197427219176,0.048211510709448374,0.04469331428440236,0.0925681322333066,0.028907907952260135,0.2650853807637916,0.06947340652502115,-0.0404262806304351,0.032265050856715,0.04044654269015756,0.08175808366186538
TAC3,-0.0855639263264222,-0.013860011091693892,0.024824268149333247,0.0021928489564910134,0.023489838923853586,-0.04295006573083919,,,-0.02653515231770528,-0.0018857297862221302,0.050208280015238485,-0.04129400027386582,-0.05410754651889373
TAC4,,-0.04065933739742679,-0.07213593175723892,-0.022299952534993343,,,,,,,,,
MFAP5,,-0.0015403305825761524,,,,,-0.056939803768607085,,-0.010594548291980836,-0.061776773931549796,0.0030613612214232034,0.07178714430764312,0.08641170113492999
CXCL16,0.044054024060197365,0.08850116427110771,-0.14452903434208725,-0.05363259615750564,0.06465832259842193,-0.07113847249307578,-0.07687813895315929,-0.004003974754081983,-0.030798300558377165,-0.09253169571274966,-0.0022617391956662367,-0.022077478541554497,0.07266143872386768
AGRN,-0.03992268614755142,-0.24062425146806346,-0.3453817548682943,-0.14355312975603166,-0.09324019755004109,-0.010316089455499503,-0.05784572518144821,-0.24607600733420829,-0.21718406693621015,-0.20435270520437604,-0.07795284352465014,-0.16755216670448703,-0.08124080351737425
COL4A6,-0.08684701774793832,-0.003974431998992118,-0.01569701285181731,0.014204405039477385,-0.08224098747580644,-0.020930077273110463,,0.14005504536336857,-0.034662951698009856,-0.05964545108485026,-0.015109003189128938,-0.060885893188701044,0.04099381735228781
FST,-0.01760956976746462,0.06326416265386309,-0.06139464483415425,-0.016588799713337137,-0.08033695521304826,0.0048691864938554975,-0.04733518319729609,0.0003349081426564826,-0.1029704384165101,-0.09343943148285878,-0.05127037058806648,-0.012014350171495217,0.11789686934841451
MEGF10,-0.06462995003749648,-0.14166143897742628,-0.11215768125805552,-0.059859731409763424,-0.09111382799492478,-0.0528931362021707,-0.003570838079796986,-0.09333089318947224,-0.0886128107450003,-0.08974828259257873,-0.03162206738159028,0.05902037020520607,-0.09625620546006966
C1QB,-0.020833371737777426,-0.13785580921536353,-0.29093568177159307,-0.1565295088013211,-0.06821513710811641,-0.167310273125192,-0.12909115667836837,0.06709623097847035,-0.276679654476796,-0.3697285009249762,-0.06197460335544154,-0.10157254254664487,-0.13341641996692064
HLA-B,0.014775060637351917,0.13537050873236375,-0.02610418429796302,-0.03141084629782535,0.12904947089002342,-0.0499869875373354,0.07069070694705985,0.07896146373761341,0.3264294327137218,0.33176347300600795,0.06385298970123353,-0.14636169003831667,0.05375700890122133
PDGFA,-0.01598425698105208,-0.044247286214714854,-0.09600202421833112,-0.009528010546650775,-0.02217126037022857,-0.10502575066073896,0.05085725862288273,-0.15969103495171635,0.021444479377404315,0.02750567111546265,0.00877841606032469,-0.0408095037050705,-0.07772692184238317
LAMA3,-0.02382824961939622,0.03559645228997309,-0.017563792883382914,0.0884238026533712,-0.019322073497025548,0.016702973915854298,0.04508887657975177,,,-0.030925886053812635,-0.02161095455179171,0.06710079645265124,-0.02143115594143409
DKK1,,-0.07745194919503595,,,0.020218200129823623,0.012463537057986926,,0.17707234080541293,0.12870092258362165,0.27156273386774477,-0.019727286513552725,-0.09406165050672716,0.020498806559091563
INHBA,-0.006295568160597331,0.05117078350560809,0.008773746241877234,-0.030435298571269143,0.06435788029185825,-0.008360489565896925,-0.02566346805212775,-0.07366280952276309,0.04087335794271749,0.10394727222459468,0.03773425359862354,0.06520853260601947,0.059444619455876826
LEP,,,,,,,,,,,,-0.020145816545489692,
IL7,-0.04930390728182047,-0.04787173315571114,,0.12880514674832808,-0.00695951266673864,-0.02575424402473921,-0.030841759357220642,,0.010103065522884301,-0.01550771511339507,-0.014169599930712595,0.07435365487481976,0.06496255222693947
FABP5,-0.13184562115643061,-0.05540775377552103,-0.16712697240013044,0.09907095971676025,0.03251010628306569,-0.17260074921988378,-0.15480673796880948,-0.22335941841984375,-0.15730529575049174,-0.28429211318473246,-0.0746994600942815,0.06018916836824586,0.07188515781593269
CCL4,-0.08757995958072563,-0.04046369709426558,-0.030971842337350813,-0.10313202546396552,-0.027512345226862474,-0.09517266816192492,-0.04364265096400559,0.08170726161368015,0.0825149205637246,0.14030702047766694,0.09336451743470388,-0.14955559829714368,-0.13570715500304975
FBN1,-0.033577595373159935,-0.03734386218798308,0.028605157578155613,0.016663633804831844,-0.06785646520518061,-0.05302325250101211,-0.017145666206798558,-0.12429419063874902,-0.0422651677074866,0.12260356695447289,0.03012540043213929,-0.14114447148804776,0.01613124847562119
TCTN1,-0.04988390076722632,-0.044182465189256906,-0.029778989957660068,-0.05540534673267914,-0.054546597222468816,-0.10104250042446526,-0.075104175349491,-0.09333586025995232,0.0024224129194247413,0.007092514817504399,-0.051355893741206145,0.0432064838461546,-0.05175265232866054
NCR3LG1,,,,,,,,,-0.07272135787956187,-0.03203614563902446,0.0028386096997376044,,-0.039890082755797675
BMP7,-0.069674343222358,-0.10755640494759823,-0.06458078731706869,0.01081361445503414,-0.07220104140885635,0.1286183309880017,0.023319489185106426,-0.09809143017050814,0.1547040143770058,0.04636198209287115,0.070967196943721,0.07857806155017344,-0.05501021195644073
NLGN2,-0.039586544235562855,-0.11409038033503228,-0.20153325194149657,-0.008416670718837083,-0.10256287679648261,-0.021052103598960197,-0.03814083192990188,-0.06156010830679836,-0.13248755078095825,-0.16860700882586901,-0.03806127870267447,0.04826371785113132,0.042477719951627683
CCL25,,-0.029614359310232475,,-0.03397967329885687,,,,-0.02387257566060038,-0.019601484483566342,-0.06016916041699586,-0.03967203577007929,0.02253928700399479,-0.04103367186098284
NPNT,-0.09048130339029209,-0.06977141963814039,0.07970909319507948,0.016261499291891683,0.022634576943173564,0.1460210917499018,-0.040069652884091936,-0.18593004384749537,-0.12342279960971438,-0.12857886209035801,-0.040716397936087195,0.08191300362538571,-0.09468675412674815
KITLG,-0.07878550069793969,-0.11394544945240653,-0.01741022001893704,-0.04160825794205571,-0.05382327629526064,-0.08003561423261085,-0.08563789441797268,-0.14412007499772606,-0.053481121272637475,0.006119960071302105,-0.016095344536333805,0.06541065908809,-0.026335201745283945
MADCAM1,-0.006764371588848976,0.02406007946171735,-0.00899782594718103,0.04053095327019376,-0.012153820043694958,-0.022841421569126295,,-0.08312955659436365,-0.013213892629471615,0.03298498422857926,0.07252554250968192,0.059694079652679394,0.010422153028322558
F12,-0.05216184514564726,-0.026808914476545986,-0.011412015029166408,-0.0101050775228799,-0.012003243195017199,0.0071719899981382606,0.030251963384580825,-0.09478863140363057,-0.030535920098793017,-0.07338630566675201,0.03884279422809839,0.05221845783561667,0.002713133601398566
S100B,-0.19378518401253966,-0.40840319871578856,-0.4162622599926619,-0.1886962439727808,-0.17261522193424642,-0.18796699440854098,-0.021448424542228305,-0.34448555250608837,-0.27543116746590973,-0.3163973548542821,-0.08371797837607327,-0.09109653781179211,-0.2953976142032279
IL27,,0.018603176415399273,,0.013576549954751308,-0.009913168876542703,-0.01455478011832336,,0.0046559421747136235,,0.01870852131681923,0.0014336147062939404,-0.03591590639197987,0.030919814258325514
CD99,-0.04330980081560087,0.009413606192842337,0.19732150656937214,-0.11463352767763947,0.04140504021873842,0.15734500130205373,-0.14999310093172588,-0.02453255036072426,0.05275384831090036,0.1263898138562341,-0.018571632504294954,-0.06108626910633015,-0.023910362244564037
PDGFB,-0.00931784404918624,-0.15355146080359866,-0.03673409008980397,-0.11144766606069202,0.010290142169227004,-0.05331327460008967,-0.05020017920439858,-0.03739240687654469,0.017574487921485034,0.05614151506266138,0.0658679577797043,-0.1082570506900613,-0.16692708325068698
CLEC2D,0.011520391712001279,-0.009179189783138357,0.03165358307286,-0.05310455404099716,0.03372650471265217,-0.04422209981328398,-0.03168958202833691,-0.03871509991995533,0.034900008274254136,0.0369213790213849,0.0022242343812869654,-0.031247920582719056,-0.012178656050471845
F8,0.000749347067038308,-0.04879413331388394,-0.05211229508120896,0.003178143095977884,-0.06921799942526694,0.014561905399879256,-0.048354271577002665,0.06794661112057082,-0.0271006918135074,-0.023126400023242313,0.009890977242940212,0.0025499769011209927,-0.02350581962611061
C3,-0.1293519542520938,-0.1978885170590159,-0.19741623773494443,-0.19925082645499748,-0.07607351648623156,-0.19137060936795974,0.1278819264264004,-0.18250282014399266,-0.2606567794716199,-0.29283595134215035,-0.0732578267833624,-0.13953578178190437,0.018129517019588908
DLK2,0.03409018630583747,0.019952108107015212,0.11305766861179048,-0.020848030487969897,-0.032087984855396996,-0.032443567535187894,-0.003968589275957743,0.10071257482197471,0.03677239297354427,-0.025946083884565513,0.044763109986661095,0.12704253692561845,-0.023867752841599026
TSLP,0.07404707567244742,0.1638517339557554,0.06973174517011918,0.18698609057267895,0.05688816095223514,0.02223587073076836,0.12066905321873227,-0.028810072595538846,0.027866635272968874,0.06242748548152805,-0.02557658422473486,0.11596195988749304,0.14466684905736718
OSM,-0.05050873899998182,0.06902488800726514,-0.03963267134566548,0.03714383667696441,0.033007540781224476,-0.056576792953982526,-0.07537375685526729,0.06857224560474962,0.05265998108068972,0.09013717072043056,0.11896268204390682,-0.0031183350322995665,0.10311983692741354
PRND,,-0.03981720439546777,,,,,-0.04350521428590092,,,,,-0.026205948997046147,
SLPI,0.05193367283297543,0.21531451718012526,0.050384094447425073,0.15041992138268911,0.01097776999535144,-0.04992420960074068,0.07971968766450128,-0.040921885567160594,0.2694387651894538,0.14812833359932118,0.11740285032182621,0.08961812617556235,0.16256176170941766
AFDN,-0.05847082649544609,-0.02454823248586717,-0.09260855952242265,-0.022084631481083118,-0.026718866857683418,0.058071265846280515,0.03592665327070187,0.022712392466414415,0.030464498767782244,-0.10014309653256535,-0.053555085525666894,0.03598775467003871,0.11555480911985784
KISS1,,,,-0.013122099312094293,,,,-0.010724247094369446,0.010221076437591847,-0.018639583786359083,0.03574112929284694,,
ULBP2,-0.019789362692096437,0.07498669014059667,0.02466733542603789,0.15716019457900857,-0.042913683087767114,0.05700952287151318,0.04374477928932975,0.04699550914354203,-0.03874548508403581,0.028620551959235914,0.13301678892227065,0.0687434279796643,0.0896730632019856
ICAM4,,0.018350709395504386,,-0.004777887441387938,0.049520528414126685,-0.01688714912108496,,,,0.007336535427077129,,-0.006868008453978391,0.08104441893000869
TDGF1,,,,,,-0.012581040601685937,,,,,,,
ANGPTL1,-0.002273603999243289,-0.09344122412747445,,-0.01722288344727604,0.0407201683428228,-0.005412105316471039,-0.07984921238525043,,-0.033821352155334924,-0.03741596239819527,0.04280270218036644,-0.03555772136659043,-0.03831771552344489
LTBP1,0.01392053854321115,-0.025702175813593117,0.1935990086598328,0.03546674434953147,0.04709937075518566,-0.06222027882023634,-0.002779403238654463,0.009511093096665849,0.021247843622415035,0.10221541052708104,0.05776991567820427,-0.036601181295519356,0.032865150307581754
NTN4,-0.00025060542791525167,-0.11738508375032963,-0.15653126782454466,-0.01403529789546457,-0.045185119168004786,-0.05713358777484879,-0.06818133634622481,0.03155082805317959,-0.05347441883659389,-0.08329570813334884,0.010260793585102464,-0.017320120957924998,-0.019893022296638085
APP,-0.12657659624976955,-0.17258864912060007,-0.19763455154695733,-0.09025720530638773,-0.053104917686211756,-0.05258284367653453,-0.07428296804983033,-0.25919481121304655,0.07351441416780091,0.10505901044071546,-0.04863471003758525,-0.11776713589486348,-0.18717129812560596
RIMS2,-0.07956096197791711,-0.01601105634725297,-0.049360207114306394,-0.01468070358254135,-0.05403825576899293,-0.03740749367390661,-0.00639114097796205,-0.08749736199327665,-0.08596191196095489,-0.08236555193270631,0.020521849707026297,0.042333108251109676,-0.1311084428423356
WNT7A,0.02545871060295138,-0.05300507275195847,0.07200841434544929,0.03567556235812785,0.04243835300918247,0.06282411210391836,,0.0062139428463912445,0.08509887344917011,0.15382526536311242,0.05889572634089861,0.051203403111109366,-0.04558064382893644
GAST,,,,,,,,,,-0.02417837579272365,,-0.027584172489826763,-0.02192195878828016
GPI,0.08716326071922254,0.2439249491807186,0.22393705001803274,0.12303192458058361,0.08768485934767262,0.0820262426495184,0.1324090561039471,0.2756596211631292,0.2764699977885636,0.26483376852030466,0.13394224424483545,0.2070990123861621,0.23218660207353717
IL1B,-0.014522679648055014,-0.060328753557182736,0.1644995850191656,-0.011442021281908325,0.0074115168417759674,-0.1100963464968991,-0.038619100123350736,0.28780473264149703,0.1622319958021383,0.28761552804455653,0.06221813075619729,-0.10363960315429342,0.09805100258816814
SFTPA2,,,,,,,,,0.0168336968645416,-0.012775002469101002,-0.019911476693582664,,0.07721304852377044
HAS2,0.010820301472377353,0.11468393394679388,-0.1069350780579873,0.022992907514380406,-0.002359041516729606,-0.013208926570918503,0.057767670468704305,0.1861196428119018,-0.038301183751276655,-0.1049716135365272,0.014539075902540064,0.1456505538531814,0.14204884857587588
IL11,,-0.004502037134372415,0.36468170132589595,0.05102412664134886,-0.022395969322453534,0.07107066699084992,-0.012703610183653768,-0.0033190081108364212,0.12200129306337947,0.10402304217325758,0.03497457205347819,0.05722867892121215,0.059707696120124235
