,MGH258,UKF243,UKF248,UKF251,UKF259,UKF260,UKF266,UKF269,UKF275,UKF296,UKF304,UKF313,UKF334,ZH1007nec,ZH1019T1,ZH1019inf,ZH8811Bbulk,ZH8812bulk,ZH881T1,ZH881inf,ZH916T1,ZH916bulk
APOD,-0.046939445166788156,-0.048617997512887846,-0.014841821333002332,-0.06057274659831079,0.01965250319007164,0.031042587608196823,-0.07478661542203434,0.07141214867813746,0.03007742624544212,-0.09504856134639715,0.05873983195401876,-0.04082209414567241,0.008606161227355382,-0.011910688562746003,0.055548915169306275,-0.08679567549155039,-0.0011727854327359404,0.01712340995534007,-0.08230427226045854,-0.06414919650912991,-0.048213645013521635,-0.032007149887311334
B2M,0.02930500114694394,0.08781740150742039,-0.01169756838428039,-0.006943280197663044,-0.015895535540629654,-0.024511195423812002,0.06957054455237914,0.20950439377368124,0.07434696199804436,0.023204700418128096,0.09669921796437628,-0.033842195037168135,0.019624785677363178,0.1957238954473862,-0.04641432601489012,0.046281933673340055,0.05153946430716417,-0.007205735829271151,-0.06392466333359474,0.17298747630435357,-0.1310298769251049,0.015358717468233586
OMG,0.025679267538159984,0.08368101742626426,-0.024683942527225656,0.02199315757891065,-0.057681893404230355,0.024625373043944767,-0.03296845949252985,-0.06621900025128137,-0.008029083172638873,-0.012351996144574917,0.045297261378197576,-0.012410599406723804,-0.0158648198575895,0.07664795536222826,0.09141919982446238,-0.06535939166963602,0.001310496179200747,0.044127459695062814,0.033620878657978755,0.062191538753501814,0.18709961669597688,-0.000442317457978503
CXCL3,-0.015374691188887155,-0.0011562542914139854,-0.04079095123300713,-0.02835238329120435,-0.016193341098334858,-0.11481475150541222,,0.01294482489005783,0.03155667368596418,-0.011499606249155463,-0.006010426698451709,-0.0572305219697707,-0.016812304574017122,0.029644003508517563,,,-0.02802111168032095,-0.010047818626676927,0.007344609307441853,-0.04393550902597018,-0.07111007604774763,-0.02001078911734778
CXCL10,0.06846769531184561,0.07546398382289775,-0.01938330394381709,0.011948644455275728,-0.0015948675349916532,0.06578563455818855,-0.018436624316293396,0.18486937597578862,0.12835929453512493,0.02604320537999829,0.05862727800093092,-0.016910713050449538,0.024449793862235888,0.10436214773579565,-0.029218619493438677,-0.025661716104989272,-0.020211207607881847,0.01713173418792178,0.09403352837429006,,0.05744620436700719,0.11290263656908593
RSPO3,,,0.04256203567174381,,0.025193296585596294,0.002339977653656612,-0.0039831044895840126,-0.0459912463962596,-0.04251320132932363,-0.009079344899409359,-0.054909682237015124,,0.060515446989819616,,,,-0.032969724698407275,,0.025986095840213903,-0.019368276226553648,0.014902109841370038,0.008217730055294005
CORT,-0.019091809082093816,-0.019460321730867303,0.07077632252983118,0.0017091289782089653,-0.03642759006817276,0.005777972467314245,-0.0310318769053365,-0.03546725745834372,0.043857483039677486,0.019826420767087138,-0.0625611945958837,,-0.03189330610200259,,,,-0.015768404399436543,,0.026585329866156894,0.07593129905806206,,
NCAN,0.028133171642884005,0.1168973958768379,-0.002537575968437389,0.010254250388199031,-0.04357980498512437,-0.018203873891609115,0.05581027315299886,0.0767123591216307,0.00516105618035113,-0.008547131008525827,-0.03520507109882912,,0.03462362781794561,-0.08353863885272376,0.027630792801552964,0.07455633232385857,0.01158788959558753,0.04292169851765749,0.0915919236466068,0.12967564125379033,0.10638524884585651,-0.021372641122692878
PRG4,,-0.027610485756768277,0.005730273952786579,,0.015617973210295425,0.012733903993894891,,0.012068860764222842,0.05844880461020904,,,,-0.020540520729259295,,,,-0.0232672456238284,,-0.019480306941506053,,-0.0005636344438490119,-0.028643709963182506
ZG16B,,,-0.0220811220130403,0.0226663219292346,0.010453414617510997,,,-0.018716552612803798,-0.014148766413176073,,,-0.02210761180519211,,,,0.07032410274485802,,,,,-0.03643888237632078,0.025384960005578227
TGM2,0.06866209721847875,0.08239727730518659,-0.05609696427405894,-0.054443960591334876,0.0014730828123570943,-0.08987088582243624,0.03163430287495935,0.04604635777417883,0.037776257573096626,0.020079801209192474,0.028982411802254915,-0.008962847861942421,0.027027410231851495,-0.0667728371376267,-0.08730463417654313,0.10459434096315949,-0.022439282042563968,0.015451804933004397,-0.04822601579889502,0.08426466428639275,-0.08229340251247799,0.056603266271748456
VEGFC,0.10098435120378246,-0.01896481588884446,-0.018517062493147177,-0.021308459511057785,-0.034996872554640186,-0.008983853797043848,0.08037947643296714,0.038228661735799294,-0.004657074840711105,0.04707063190686574,0.13445838419009917,-0.03426888360179505,0.09083959480741857,0.323782952159123,-0.01677437306835084,-0.026225098920692972,-0.018901655612463666,-0.05342305058015589,-0.030475107434826797,,-0.057948094562232634,0.0707780113191601
WNT6,,0.0475453529370025,0.06639928409074508,-0.015346886665486038,-0.026301030574018423,0.010919574907261276,-0.013834574332461625,0.02541372795239826,0.005454921561621593,,,-0.009432047864537062,0.0003046110850171266,-0.046925175418870146,,0.11145229252222959,-0.00030889481773581297,,-0.0372042998613749,,-0.04400743950790774,-0.03532903007337675
NRG4,,-0.013992293093385849,-0.014666126273244566,,-0.024695412373120115,-0.011555451933506487,-0.016936076463967824,0.028146922668821787,0.03650429371471317,0.02766909177313925,-0.03218548557264962,,-0.024455108140984307,,-0.07034517841558625,,,-0.033651983605871814,0.044913169531202446,,0.04671944629742439,-0.00038617891118147325
PMCH,,,-0.016903499801094336,,-0.007498229054418824,,,,-0.04220419068680494,,,,,,,,0.015710337283856457,,-0.021313573084801363,,-0.021087043681243263,0.01559033933565013
COL9A1,0.025498374800994317,0.0762728581439461,-0.028855550443689974,-0.028554799682225435,-0.013474171636431621,0.00894963026660682,0.0869546754005176,0.05524286738813849,-0.005012956769467819,0.04763212675584845,-0.025212295643876108,,-0.027866014344782065,0.03755768918673555,-0.007981485390061998,0.10478677712541448,0.029469038696449512,0.05295592331078036,-0.06782026309022222,,0.132936874980449,0.04291467564355491
GDF11,0.059669511437043334,0.03098974241319075,0.021211752530359958,-0.03314476328407531,0.02112720862433169,0.04994723850549669,0.0776739723667397,0.11027890239242265,0.021279388830929183,0.048180547565717,0.04713154423659791,-0.023003173186498246,0.04208062492677361,0.045277785215723454,-0.03397859351538803,0.06606093884787857,-0.008909653458834215,0.06208659028729776,-0.04415581543555789,0.04532791880963383,0.0548252533042106,0.002638475712976904
RAET1E,,,,,,,,,,,,,,,,,,,,,0.0726706556723567,
IL24,,,,,,,,,,,,-0.013940984322082843,,,,,-0.014828226344206996,,,,,0.09120031671899093
SORBS1,-0.06834682201927472,-0.0014633918482788424,0.02718071798742374,-0.011446776497022517,-0.0024457214846937475,0.08582159218098998,-0.0005638027428661059,-0.04885242575095945,0.03204813253296387,-0.0024126524010467574,0.0823798469214151,0.04488431102780091,-0.06527996342884682,0.06836777995903236,-0.009767022036834704,0.18808589459923641,0.014456435013117438,0.09240065750817779,-0.029957375841155875,-0.003550794270270101,0.09488554470452469,0.05271862431149673
DLL1,0.0878009808484088,-0.0234289122529009,-0.03552772272646089,0.008283661786754392,0.0143829985462201,0.02095052802967914,0.047579845571987626,0.06985816431457463,-0.06151293873109203,0.029208855735468862,0.02739586357473375,-0.017010780515069303,-0.028280319584660426,-0.07071398114230916,0.04063622907938974,0.07299244989035861,0.06588278926644438,0.036643808216492206,0.0628442897016493,0.008527542720495447,0.03471227981602068,0.02878660564605249
TLN1,0.04271035131650734,0.021089592224494528,-0.014968844441527357,0.08877971367103624,0.005645484078857845,0.055871578740010606,0.07952557841751076,0.14827850201732182,0.04000967162758001,0.03815929856686033,0.12691770872906283,-0.0008007520626559714,0.03707783644031395,-0.02107611531597398,-0.06608927520731275,-0.00010611028061461252,0.030473334484225692,-0.002557788620364071,-0.027845880954372786,0.06936050318638015,-0.025658630266800764,0.0036151128427564906
COL2A1,-0.01793209128522634,-0.016362537924572113,-0.0012290254941715907,,,0.006331502251899555,0.158303126748659,0.1048454545900214,,,,,-0.017067940759468308,,,,0.008151424862416542,,-0.035929346814741206,,0.03951144392600306,-0.0024146000405311273
SHH,,,,,0.028656434918823623,-0.04794483793895636,0.006181898097707033,0.014571032325786541,-0.01389839123086181,0.019026303593177103,,,-0.016289518004061174,-0.08396611143463081,,,0.030773541603431074,-0.01656178729257203,-0.010195370284037546,,0.0031879069800793036,0.034582086715984374
PON2,0.05498597973952311,0.1396617021737469,-0.007660708298331129,-0.05423262940153673,-0.02520143874549486,0.03943106381419266,0.025430203609489624,0.14499871270556597,0.008152428029466184,0.054052468833339584,0.045115721686499556,-0.03153253373432532,0.030956218486818475,0.05271596998013893,0.036986701367327186,0.005463076752029792,-0.009708874664935398,-0.026419909322090467,0.022407334228055974,0.07802496730875884,0.20155101689979804,0.059352519576992224
ICAM5,,-0.04774196126119171,0.04685443593194471,0.013221529780412232,0.04506427707932739,-0.04382005039431301,0.0011019082336765924,-0.06342243610235962,0.008266950809080987,-0.015504741389045455,-0.08051253918798568,0.0440505619135989,-0.031812548751471596,,,,-0.0029639752994777037,,0.004399655812270477,0.14142631163454575,-0.011325234548912027,0.028932420811632803
HPX,0.0021901830052860473,-0.027400203122052363,0.004302790668888806,,0.10494319776775562,0.035986870577413926,0.03876962286857338,0.0050901456077976975,0.016275428386722964,0.014765636481812155,,-0.011246626037197909,-0.0003320912828538166,0.10639001333723208,-0.0567554351757112,-0.038739033866295604,0.04866722653824643,-0.05223968502740123,0.06466933616513514,,0.05860332793918935,-0.01046162627541229
SFRP2,,0.006320590854734873,0.09537260187213169,,-0.02276106560094037,,0.012365531992063023,0.05896618277818063,0.01897900610719785,0.016963574953357007,0.07780698730836014,-0.013758520111170194,0.021604530322595628,-0.007898234415050494,,0.022647115422186483,-0.03336683808228163,0.07896561878668953,-0.01790181327602078,0.054712074366339895,0.010161172051443675,0.034989647134990295
CFC1,,,,,,,0.04033879041599507,,-0.01339703572563386,,-0.026262246044041947,,,,,,,,,,,-0.047011197092853514
CD70,,,0.04269188802367836,,-0.011534781981953563,,,,-0.05382217925735133,,,-0.0486051854454438,,,-0.0326320945542347,,0.0016257209848231193,,-0.025840799019364508,,-0.03485292863738002,0.1270120969700005
HP,0.13027067032196907,0.04411815739674906,0.037757751951196024,,0.058670250927872064,-0.006405350421876439,,0.0627012277546825,0.07066872149399844,0.04724177703897372,0.024830548982587963,,0.04378779246613047,0.1539040681884582,-0.009595074555806654,0.09680139119528165,0.024797261647254952,0.023597191585137563,-0.015010064475667268,,0.005308905644070763,0.13473325292783567
CXCL2,0.0359827999147544,0.1186528125999513,0.021507374031390834,0.05263742586095861,0.047316530783088534,0.011307320014030215,0.01288853385630457,0.039154140427028465,0.040476841885303025,0.0014906831666719085,-0.021230680808555835,-0.01718401090952307,-0.032240871225954086,0.18172073782453954,-0.08618253465180162,,0.009514985589454036,0.07469121628503737,0.0023657290695294564,-0.052799867381096204,0.05946914370765394,0.10007878691464532
NPPB,,,0.04551894204589061,,0.029033522422017746,,,,0.04817720768165349,,,,0.011439657218742138,,,,0.03102790085963864,,-0.03185533783226445,,-0.0160131509624082,
CCK,-0.016169001849346172,-0.021160705347065364,0.04321779185451956,-0.014715069723439745,-0.010995921429647648,-0.05080981686491604,-0.058593216607849906,-0.17224249162201918,-0.0070364401286071515,-0.06008762500560552,-0.0683427538535553,,-0.029523336700478138,,,-0.06012652280009694,0.0034365200243486518,-0.00764846064745095,0.029817220588161417,-0.026439360660529092,0.08195269272514992,-0.05348938477159632
SEMA6A,0.03210246423453922,0.10082861571047068,0.03657702444998902,-0.004702268456911755,0.03586024364469948,-0.020380991480090066,0.025869136209328066,0.10701059298095844,0.03310166156360773,-0.00773185001593201,0.04247525128149934,-0.030939385143000007,0.029709638346839845,0.05884382565521677,-0.011950088151612193,0.00650712520359744,-0.034100590509702516,0.03451267503551473,0.03406397791222554,2.371385462615177e-05,0.0983754599515466,0.03835069918484601
IRAK4,0.04173541704043031,0.08333066063794826,-0.005769431609707992,-0.05769167367405735,0.024112931890516692,0.04272210512649695,0.022321488951633488,0.09991629220267279,0.022103121476973776,0.0003783909558551131,0.01297574736952583,0.023702253619188745,0.00440803231553708,-0.059521139540937885,-0.0001218414285126654,0.09218233349414152,0.0004718690371212699,-0.011695605684308562,-0.049591804944522325,0.08773239983393603,0.11721279002385077,0.04185518177313632
GSTP1,-0.02129131536846077,0.06192512289770339,-0.06346992910916033,0.024427327051835892,-0.05492516907362534,0.054766989535772914,0.0816193838312573,0.1996606729468349,7.984442133421885e-07,0.02259657328067589,0.1199707071358109,-0.014292912870849429,0.006728804207896484,0.08463676467011585,-0.0200685585826168,-0.0662795184546574,0.03426654401366704,0.02445282596586615,0.02864450910146208,0.05464535980363509,0.09927718100419837,0.1430949599744118
VCAM1,-0.011867843457615613,0.05476928322007188,-0.015523748241429464,-0.02129663810237801,0.030177814778097094,-0.0011729834067034529,0.051207962296930566,0.17216758864171416,0.04055948170960163,0.01649404585122994,0.007520492815619753,0.021881705005109497,0.040785112422462605,0.07361857288837355,-0.13416600080792296,0.05227853057790983,-0.026443192092030873,0.09102638023495876,0.05398382962192688,0.00248003599246669,0.16342676569270123,0.015647752670870443
NXPH3,0.002275457964039713,0.03392046912414987,0.00960239791230195,-0.006972098796195472,-0.004086808853422044,0.00519687197711757,0.03415385184012523,0.09121185369545833,-0.028916289722061755,0.0427548080170806,0.0013615077305516076,-0.02630711927173755,-0.027875230719707687,-0.0512743683397902,0.011240913103592352,0.08820476577842126,0.018807220558779928,0.11386090806669416,-0.01604214876422569,0.21431401191744623,0.17982311283676994,0.0055575656284961375
MTMR4,0.04067527472104509,0.028430385981743432,0.028108215893949767,0.01652317050158978,0.01846023654177724,0.02657458554148359,-0.0398980094227417,0.019549225948041975,0.035427189249740705,-0.03075796513100704,-0.0009678360275199957,0.04128054106939322,0.027021709278161048,0.07692435039278274,-0.02772988989390455,0.0686398238703324,0.008366544606674875,0.044885245971105055,0.039598442437310116,0.050582042806338545,0.0281761315186889,0.04680807821036238
LAMC2,,-0.039247428520719524,-0.016124018537269448,,-0.016025127906253905,,-0.01895560505658659,,-0.04014796608806115,,,-0.020249914410013354,,,-0.0892288304147518,,0.06368171683408835,-0.005182502306054824,0.054134469779555675,,7.192793165292925e-05,-0.04042172067830485
IL10,-0.01983057761262974,0.006521440595081255,-0.013646944892471828,-0.021981678599878745,0.02932951609165689,-0.02255188767766602,,-0.03212378289601897,0.0999955683673877,,0.0015159042707599303,-0.032893596571657344,-0.0011503575426071674,-0.01790250576570843,-0.035107396677932584,-0.05709772665158463,-0.007530412847366788,0.005962107036097802,-0.005761167197170055,,0.02048440491351492,0.161683336522969
SEMA4D,0.03854803992156565,-0.00018467598106412027,0.01759080497861717,0.029718894826676567,-0.0023196268580638487,0.02228022039440107,-0.036872676826544354,-0.055417041511506226,-0.027986517385094445,-0.0003542067910884209,0.05177867190985089,-0.02758662267093482,-0.04783228122427002,0.06655175887278474,0.0026824999026139958,-0.059502957085761275,0.013192238633770054,-0.06181609993689281,0.0728386624121932,0.07203608752088597,0.06962193646792059,0.029057486065886484
TRH,0.009332238366556236,0.02819063433692997,-0.014964668608827971,,-0.006767667998817654,0.0031900741007518554,-0.02593163235417323,0.04624135388277959,0.04406647149591735,,-0.04089771145022427,,0.08397705500368971,0.099663878092753,,,0.044242188311753076,-0.05758801152155364,0.05629822106535833,-0.03314018594231026,-0.03320355038352564,-0.043532835451181105
SEMA6D,0.044527929724832174,0.11529856014752422,-0.01698694721864513,-0.02086792284543142,-0.06128967429677963,0.02349152330302661,0.07083483052691654,0.07550305140660422,-0.007908945007889244,0.001891459937592997,-0.005509920299596974,-0.018785916000193546,0.022107065368049,-0.013981839000325862,-0.033112759224350544,0.12386541604244,0.010076902345824486,0.027030205020180012,0.08598123540093916,0.032971414622680946,0.13501627884904635,0.013045426875890529
