,UKF248,UKF251,UKF259,UKF266,UKF275,UKF304,UKF313,UKF334,ZH1007inf,ZH8811Abulk,ZH881T1,ZH916T1,ZH916bulk
COL3A1,-0.018070917206419332,0.030701084754392594,0.14021911407124746,-0.06423193153973678,0.13484485850174172,0.20529218245492875,-0.03355470074388217,0.003088026002518156,0.129792526420703,0.09402512317628108,0.004392523360300514,0.2601258126164319,0.072477298470252
S100A10,-0.031195992326081994,0.05108905277607724,0.020956513873492302,-0.08130039460916236,0.08875168066186803,0.22582154143209995,-0.1295850692403686,-0.12516982951387534,0.13909217300612803,0.22008684342507734,0.024552181680711382,-0.2895516642005994,-0.4169917695510627
FGF13,-0.03725543137864765,0.005432764970714931,-0.0445696617785076,0.0797222258837367,-0.0993552532859923,-0.15256126391797245,0.0315196581849267,-0.03791582825781332,0.1246354779943717,-0.06029382038511457,0.03776094198766147,-0.028846170228385256,0.13725049270301365
SEMA4A,-0.08134190146687871,0.0010682775286328249,-0.015694952230286864,0.013893400695198305,-0.04276752478941504,0.00824105271566588,0.05356283063250062,-0.006560562203985901,-0.04752092838519358,0.044001651713477516,-0.026631399456557358,0.01142729913767094,0.16249683352548308
EFNA4,-0.05227501784319763,0.13598520425109578,-0.03714771303965561,-0.048298904292356594,0.05340778646904813,-0.05603291756114644,-0.027239508385628892,-0.00967791845274576,-0.07550680168086535,0.056526504779767485,-0.027407593592096314,0.00520540719502293,-0.004507811857445215
HSPA8,0.016298986722438045,0.09069537925089269,-0.021813922504049857,0.11479813964464257,-0.07610509365984264,0.126041425775001,-0.028226453526067046,-0.035201708125086065,0.015764581284882662,0.15201331912403843,-0.032936139662074385,-0.10304220587475418,0.027581856254852526
NPB,-0.020020336553565513,-0.03558115698385615,0.008015948844831726,-0.04661582158644813,0.06479326421676516,-0.0854985543609084,,-0.029211699977069776,-0.03349987765264517,0.01838388471768433,0.02387114941414417,-0.08247533769837864,-0.0212323732621624
ULBP1,0.0072831961247914545,0.023221711505260208,-0.010396753460335998,0.01093710003318381,-0.026785244006622147,,-0.019652927783482748,-0.019012753356114062,,0.0658790483082765,0.05283651779756282,-0.07247432612037404,-0.1968489654598184
SEMA3E,-0.011827601981087966,-0.03166075246109327,0.07920452023590598,-0.0903530853657268,0.03688859775319827,0.026186582478823283,0.0033325719287571813,0.020521873489871025,0.06371145041373526,-0.08088126032543685,0.10449799806389207,-0.07760368330001606,0.06529748434605871
FGF3,,,,,,,,,,-0.04050076239662773,-0.015490164149779856,,
ADAM9,0.0017311604673335534,-0.02153283662485553,0.028565742121260417,0.030484252825569103,0.11928496007675908,0.21731565854854054,-0.055050495747127774,-0.034233287880276145,-0.004844564955819452,0.2084657682996946,0.009754244097293516,-0.11937248573278493,-0.2021290307700061
ASIP,,,-0.01891519470886201,,-0.004568181068284387,0.10440555786103173,-0.03702534022926216,0.004290496574514462,-0.06080509863526367,-0.008556756778577496,0.02887569655357685,-0.04718025409035214,-0.013578272957885964
IBSP,-0.038957936461207175,,0.17828024510810633,-0.039462788478096734,,0.32482996875436015,-0.0636020301670463,-0.01803484016928098,0.005182342858419696,0.027794206090071154,0.06361962761268092,-0.06692976503410518,-0.16190968089081065
MMP12,0.048390881538368284,,,,,,-0.033324510707953905,,,,0.16306419269304379,,
FAT4,0.005094781675385057,7.116828159435724e-05,-0.017671803717929164,-0.025871348611068858,-0.011132123164477425,-0.013532985143882644,0.0017523096475080145,0.13415378366339176,-0.020469384160114255,-0.10475418207609544,0.05637260063789663,-0.03479651094499399,-0.07338927320299866
MDK,-0.019655680478065436,0.03937172283325265,0.03484759556838229,-0.11789367738754163,0.16349399521200286,0.22878582685359236,0.056093181666441116,0.04437600227360713,-0.14652543931387332,0.17147388546572456,-0.014704523880410112,0.2507681910304746,-0.20672971292159814
BMP5,,,0.015430909578022099,,,,,,0.11247481258377379,0.10580475523325666,-0.005696041010678209,0.1026432005252069,0.06653234068128154
CAMP,,-0.030200848417074898,-0.0018239693446727484,,,,,,,0.05516972527381665,0.11430608213046542,-0.00502579180730822,-0.07459086176793506
HSPA1A,-0.01175638902510992,0.04429895880617915,0.11835162318487114,0.05048339660575049,0.11502064247793968,0.00909153655707563,0.10955252671459652,0.07014221466984653,0.02680810332989118,0.2186243126534757,0.021565896259318647,-0.12198405479241065,-0.08954312726462568
SOST,-0.031497148109336924,,,,,,,-0.02346123689761427,,,,,
SEMA3F,-0.0658335418109126,-0.02004654302472923,0.13891449591088467,-0.04959527313775264,0.05087292788960604,-0.006308831032860215,-0.03552507900372706,0.007767673465010265,-0.03178899233597866,0.010286060876795842,-0.034999742623332546,-0.029847327049613286,0.11241701700270246
ARF6,-0.05170451952739818,0.021787871544117477,0.03298380037664284,-0.06602468094671689,-0.02508040555546342,0.07414998706898399,0.011257169795857315,-0.01393393566420804,0.045888827521609304,0.008755683682682673,0.061572587593303765,-0.06855155986281994,-0.26437743505825756
IL6,-0.03898050326065046,-0.03994120146988562,-0.01004658065758298,-0.012258321377134953,0.03161124415319607,0.14060391231046532,-0.05319887972677634,-0.024222200824610022,-0.047394203998509285,0.003133980854277839,-0.04290254673717071,-0.15145540976687852,-0.2630798265210633
CALM1,-0.019525513638143695,0.007468706374449954,0.005593398122230107,0.057329844861751335,0.03101022284593002,-0.1954602472727987,0.02761451038933018,0.0064809359374777805,0.013481604547028639,-0.17553738777034303,-0.01953043042436823,-0.1549803132201343,0.35818895799560085
VIP,-0.05375232830832399,-0.0038919830623125114,-0.03206403922680819,0.03212746257554668,-0.0472668938891552,-0.07591323538742456,,-0.005783600929997139,-0.03753554263448162,,,0.003774022538917603,0.018883863280339922
NMB,0.05136826229234116,0.04439055437946738,0.011212331735447905,-0.07736680229763337,0.04951456002292468,0.16011658994529743,-0.051508051848914944,-0.09878339476696797,-0.002697732543457264,-0.10970038924244685,-0.04855941807774402,-0.33312711851983356,-0.25823513686366867
CCL26,0.03711036940285852,-0.009889373919953494,0.08337644030909387,0.03657897832912345,0.022182328932551235,,0.0128303928651712,-0.02690044784009976,-0.018838710056090547,0.08074041619042559,-0.029446296441498723,-0.07891425546689876,-0.04453681881608117
FBLN1,-0.0166406140073933,0.012216155025419471,0.0690452213055123,0.017203026099186957,-0.015525876407765298,-0.07275951460729889,-0.0749620664316363,-0.017565142071879886,0.02155511167769929,0.06081469714932495,0.0215626997401494,0.29483132592399247,0.143649290863923
SAA1,0.015580353660135894,,0.034372894891911566,,0.03705164947047187,0.1483422203419582,-0.0032397128946614648,,0.0013868793865662833,0.2277197841951005,0.14294765539643736,-0.10320035167296474,0.09376963854025021
MICB,-0.007230979219250493,0.006926830217416943,-0.036920742249123326,0.039729713633403205,0.016088591247796453,0.005652318858349946,-0.005253975919090252,-0.007726032779942702,0.006525400528077779,0.030542435546289742,-0.03484782366688655,0.005600275769424316,-0.013440716866071917
MMP13,-0.024059475480751755,,,-0.02842994856580014,,,-0.04245648597490293,-0.01623409694616532,-0.058513352544374085,,,-0.12669640673202306,
F13A1,-0.009473871154456975,-0.044213526594382685,0.07889542122041182,-0.032943294338015676,0.03927890170446873,0.3078714119076707,-0.02197534266657797,-0.03476838827556949,-0.009464701675336197,0.1129599706957399,0.12349269342244452,0.06993820525212957,-0.2848147826420156
CXCL11,0.019969491881407342,0.07673227356445732,0.059839465480359726,-0.008171382378007746,0.059752265915702506,-0.03144991680504232,,-0.01993173600842445,,,,0.05296364783208914,0.13720318120013872
COL5A2,-0.007456708160590281,0.0018974278695256023,0.08302721911287818,-0.10705873410358616,0.11959729156585863,0.024200373498794735,-0.022988336971310582,0.040557359063549146,0.030119672012532624,0.08445462632064761,0.03720187455668084,0.15893938812274708,0.02766585871564157
EFNA5,0.007101450204479415,-0.029733219588572214,0.0010268142151387742,0.03131948632725398,-0.03554142862525369,-0.13090542098456986,-0.04621175771963136,0.014353296726519053,-0.0557950087550412,0.15875690689533972,-0.015856204032787,-0.010481371951436691,0.14753478619936342
AREG,0.028992513567023703,0.06110827913768437,0.06817299342776276,,0.0640478236184268,0.06018668380156837,0.0501851039210595,,,0.02267181314430852,-0.03606446723148258,0.08772377279798167,-0.07696411435559858
EDIL3,-0.05552529795265709,0.04632605494938601,0.0388049104102611,0.09671437686066946,-0.09008127334938036,-0.03923090296710738,-0.05358883884887558,0.1413560884101825,0.027174636181283688,-0.09010724998243032,-0.05594685565020385,0.23009316076458086,0.26285588364058243
CD86,0.045193692681501536,0.08257919691838359,-0.040953378819820745,0.038888210507984154,-0.07618419171092762,0.0764890142362812,-0.013994140317837526,-0.031212871881123004,0.15928840707118494,-0.04539562495528593,-0.0021040857861816574,0.09670853848085907,-0.009624295482985728
AHSG,,,,,,,,,0.04164710370557118,,,,
WNT9B,,,-0.018632324536432897,,0.027919776966128768,,,,,,,,
HRAS,0.04269992510812183,-0.03761977985748029,0.01961777793137401,-0.053957836473171664,-0.044785035289850735,-0.09759067860121905,0.039143991773281955,0.00528542844829438,0.04548756691564731,0.06292817281557087,-0.07215972190250632,-0.09660212458901377,-0.006373359715614591
C1QTNF5,,,,,,,,,,-0.04500095268520124,-0.000501275991683291,0.0397039274263455,0.0565588346488346
RLN1,0.011473996300497403,,,,,,,,,0.03228254342340733,,-0.04684277330161022,
COL4A1,-0.01694440752251601,-0.055235640521215504,0.12303715286796735,-0.11276413995055691,0.1589814046392845,0.10928225953050434,0.03285745762624931,0.0021268201071354626,0.014907830637090228,-0.011472119089255169,-0.05222138688699845,0.0984369525390676,0.25857847118922905
CCL3,-0.030465699098668236,0.008771125365068012,-0.03718454849027217,0.0745517772528054,0.07040025275178345,0.2561436257539979,-0.021802325474913613,-0.07692986185635116,0.06807096530786744,0.15417908737637825,0.0524871534403289,0.1950337278967968,0.15430797038935884
BGN,0.02616517722502781,-0.03168589059112785,0.12232412983926058,-0.025222206117229758,-0.007008667469742543,0.031216511899643386,-0.09318231614895964,-0.031744456309028356,0.07489694006292114,0.0240021165640921,-0.05583692163466881,0.15407155222609997,0.25689288533648286
RETN,-0.028236270958375703,-0.02974870977780129,-0.022989935155849617,,,0.07246931775870179,-0.0025701313037337146,,0.06903007141929664,0.09160134714678031,-0.02081155852648425,0.024932141862320147,-0.12342308365250049
S100A9,-0.009031856688324838,-0.015542919277828294,-0.0025086320936834523,-0.015320009634000261,0.09724551365802839,0.28803534803450886,0.003491049550003504,-0.07056927767694836,0.03372097221149614,0.1290438672368325,0.10563216103152916,-0.15340857468728822,-0.23701763022134095
HCRT,,0.09031818078659393,-0.0037626531367429055,-0.0028321558693222525,0.0049015758734537946,-0.021293253654278536,,-0.009613822784820255,-0.07818961705102101,0.016564799861974806,-0.028871171966561318,0.03854759967348888,-0.06617204562662218
FADD,0.008773306707699694,0.011745718121689088,0.03925330386058945,0.012632341711441647,0.00575090277960942,-0.04265236741602304,0.07367056490368404,-0.015611621647426459,0.10011077150798468,-0.08266996422051183,-0.07874554617260593,-0.022313544222768524,0.016830988481366917
ACTR2,0.0056196773237790236,0.013499465481954383,0.05742587479862275,-0.0040161013212419725,0.07314805268797736,-0.05238775450283363,0.009193530410905183,0.07341928610310477,0.04881871062639669,0.0052937980537717,0.008962786415975964,0.16841396701356834,0.0689029980123146
BMP2,0.023048034863274152,-0.04575919302803622,0.014072898584066787,-0.08724928330196162,-0.015141060302032447,-0.015968284904537222,0.02788564022162001,0.07634565091836784,0.020290437337982917,0.025785479095003956,0.021484846417377444,-0.041301606723995486,-0.22296526613625442
PDYN,-0.07836073085389528,0.05281864166069014,-0.06562616067099611,-0.0011878404056895697,-0.10396526676081945,-0.0706551020654463,,0.001178428553779985,,0.017326530124751337,-0.033684097860601454,,0.2012037091833955
CD55,-0.04339010187825472,0.019946059310783967,-0.01590895180740281,0.014381298467243502,0.00038863640687631057,0.03248813149082049,0.019655778131070747,0.06233579521016226,0.050221563760233935,0.04295844423047414,0.0022251651406227924,0.12816036052398946,0.1531703602814439
OSTN,,,-0.03852789635894689,,-0.038023346436975344,,,,,,,,-0.04791155311226064
PDX1,,,,-0.04137870707297551,0.014911498495581769,,,,,0.002761649470309073,0.00295021128988268,,
CD6,-0.04134649458136619,0.00713528297288285,-0.03808744300148693,-0.010969502273957236,-0.0035271086505808285,-0.0385040482208612,0.04100236816551803,0.010539611156635022,0.07299225187422552,0.055127533939281534,-0.0231955288327922,0.017563958448892133,0.023922006138208697
IL16,-0.0067049458149928045,0.012090701407345384,0.0536309164093885,0.029798984056122687,-0.05187368928836621,0.09125895685642235,-0.06526042787035188,0.03432863871206134,0.15856895939911636,-0.049492435311926465,0.06318854979693321,0.1427836052805745,0.14384908666251442
LAMA5,-0.0006095257629109004,-0.014913587579814116,0.028230900796344806,-0.06439311476131637,0.05978820473814468,0.0711859737187254,-0.006146165300564769,-0.03382858946347146,-0.04565585902321448,0.1811722155241575,-0.058910100645493374,-0.05963979352686824,-0.12421723378850036
RGMB,0.018003907841363166,0.06129722942600465,-0.013924286880111096,-0.05453931206565484,-0.06596511057877677,-0.12553686608364456,-0.007583023722618881,-0.002362511860735334,-0.07621818839969585,-0.04983093333517391,-0.10171512512869599,-0.17471981263057593,-0.05357088883703866
INSL5,,,-0.002838083935352249,,-0.03249267398154362,,,,-0.04122197746145476,,,0.005612207833865381,
IL12A,0.003073933973916254,0.017067414894900962,-0.031408388025637876,0.021957933057932606,0.011461899742036432,-0.031449934102049514,,-0.0292000877469845,-0.02888340962720526,-0.025497117752741535,-0.019001695654786266,-0.02609357991229572,-0.14419012825257008
S100A8,-0.01976293351110719,0.0033146873287544405,0.08384843313687874,0.014745370142848546,0.17529290822452145,0.2861604495069364,0.023868765427777806,-0.08592993097172705,0.046354649410349814,0.0026910973096561193,0.02034913975619198,-0.12819341328526557,-0.1320997384375714
TAC3,-0.05656477013912261,0.05572096315841426,-0.032062880893253216,-0.021674908826416234,-0.06477949324332202,-0.08794637044868096,,-0.03818628056577262,,0.006330723644998553,-0.031644729207214034,0.03663195292189688,-0.016157230860560166
TAC4,0.016805678854629896,,0.056927004450230835,-0.03650626435584274,,,,,,,,,
MFAP5,-0.022127578548333495,-0.014102660766340763,,,,0.053492591057807896,-0.030025851270034497,,0.1785301283408753,-0.05884188288932907,-0.021472477926172892,-0.02399234994984824,-0.16779371712518856
CXCL16,-0.03550501481614929,0.05014527732121247,-0.05039742686324216,-0.017625275643069847,0.06302969402135494,0.10289799831579091,0.03087162078764679,-0.08297673512065046,0.03086854885705424,-0.039534946178250055,0.07388153697576354,0.19582018318791108,-0.0821276949907346
AGRN,-0.04196137827328015,-0.002402099225126608,0.11004803263410712,-0.09384114559824724,0.06413073955540012,-0.07476174007168035,0.010110507790711355,0.07062105315752566,0.044635343720054545,-0.10418435987034813,-0.028103498225403298,0.05457739627717419,0.02877057813415229
COL4A6,-0.01618218722169328,0.048337957263367495,-0.013935842164696961,,0.043390069644667836,,,-0.01754925312719384,0.08451551069683406,-0.0269185511216733,-0.04946973554501075,-0.03848882466135375,-0.07507989669107792
FST,0.028103323185919054,0.029850857169282277,0.02426884423584678,0.029947472436763014,-0.018977812867140408,-0.04587161001349208,0.08285742363872285,,0.0788139321145537,0.01452912342707551,0.11002361541030267,-0.06973234954883341,-0.21068625023184276
MEGF10,-0.0021081660442436034,-0.05194939954822208,-0.008622244886999529,-0.07007951828978796,-0.04024961047832953,0.01467969044596642,0.11867488622705469,0.021523987866104138,-0.017599458822621882,-0.0929005183165351,-0.09839153461846836,-0.0005255641146510301,0.20594051149469286
C1QB,0.06286860703066846,0.06550168047041982,0.03999030984792337,-0.056721480964547544,0.037449655838588836,0.2647798476938559,0.04475701123070964,-0.030406670486091573,0.04538526013832392,-0.12049250355500227,0.05436482635975257,0.25220653715746627,0.22675103795524645
HLA-B,0.005900818548261889,-0.03429414713615078,0.02559888360054216,-0.0640567614593738,-0.07871010912244411,0.20673787769311855,-0.027337295270664457,-0.03268613212486921,0.10466015621308337,0.32814025500515576,0.09544715059794456,0.1793888564948729,0.10733238962578276
PDGFA,-0.0015113911651914844,-0.005457100964819068,0.08159247887154529,-0.04870579018022017,0.032280626341667874,-0.06425305057013991,0.06913427137625468,0.05445896386671578,0.04413098249855393,0.09156362380887233,-0.003437159170995257,-0.06933703707875566,0.1808628859378425
LAMA3,-0.03742736226074363,-0.026657244669873705,-0.035659994450410785,0.017132460910034814,0.05580785570211069,-0.04521525489801199,-0.005283150356654776,0.019314860619630125,,,-0.019210610701551365,-0.0642957708753227,0.06728513806565006
DKK1,-0.02177301915554537,,,0.02343978864348209,0.05427658171934711,0.12296555562659428,,,-0.049782621000884694,0.1469780773666005,0.010018413517611994,0.10653414786970343,-0.2875507007371986
INHBA,-0.045026911670991425,-0.02974870545409347,0.028697915541666806,0.07379404245773066,-0.003254701427262665,0.20728424804927145,0.03903658948452685,-0.024083463937817115,0.022836802179575726,0.11203096286166946,-0.016493576166244833,0.040971236526662305,-0.011470561757029388
LEP,,,,,,,,,,,,-0.034898369499737354,
IL7,-0.020169130233627656,-0.020402267542179484,0.028791756697770468,,-0.011222143476953269,0.015398583680142191,-0.0292124762909738,0.04300298733866107,-0.039679544985989565,0.015295140446075502,-0.032174657923047724,-0.10379493220616672,-0.09961258137987641
FABP5,0.018720073773793224,-0.040390303382263945,0.00046141952807970027,-0.13044189452937124,0.050233386108209876,0.17861654301526186,0.058836375697496515,-0.06478375762468531,-0.05456125696836367,-0.15991393111891736,-0.11239409963474511,-0.12358555483692013,-0.3794293419308072
CCL4,-0.012650992313066206,0.026327455207911764,-0.03349704191949627,0.15210357615842435,0.048521004325180465,0.24018499715314293,0.02998801360619144,0.0008463630507449096,-0.010835285002487847,0.080747060396146,0.11456362263703922,0.19057062113534623,0.09596341161870449
FBN1,-0.01797803903095032,-0.021141419675371045,0.09065337830436976,0.034469104046869946,0.06269431688994298,-0.007220697759256952,-0.10587142424992241,0.015116431637483187,0.16543021070206526,-0.001625904183919479,0.014081859233643584,0.12773437288571596,-0.15179561443798262
TCTN1,0.05771911574343927,0.005157840245077675,0.013086824536469034,-0.10370177592182657,0.026150353067527998,-0.03343695889271215,0.04324544437963132,0.009380143946956826,-0.039390597283382595,0.0048246868337171655,-0.017682100643879414,-0.0689405381977423,-0.05102388144107085
NCR3LG1,,,,,,,,,,-0.03699833029823829,-0.03863494134993057,,0.03520620662933349
BMP7,-0.07849935139437131,0.0022316746959654163,-0.028073612575035076,-0.04677075682973361,0.025096055046605774,-0.01387470279868358,-0.02118380362052449,0.027737815851885332,0.038965922402242247,0.08662827300089326,0.0264456326715148,-0.17858789631717445,-0.01572254940696881
NLGN2,-0.01149365956286575,0.09210922690662435,0.019367538932543043,-0.028814163090212862,-0.01362959978359011,-0.1300200569231737,-0.011458051082041091,-0.030538478223049125,-0.011979008886834638,-0.08804967891009105,-0.021460744120779206,-0.05934643792170175,0.019067473850371025
CCL25,-0.03193822989096847,,-0.03171927212453811,,,,,-0.017897797160541403,0.036532576459699574,-0.004929614471911052,-0.02996522219242614,0.07679192525262658,-0.03604327543764369
NPNT,-0.08752477829112922,-0.054657045531562976,-0.0264371163977974,-0.02308625709180196,0.11119553814349836,-0.027105648661187448,0.07839482568623074,0.003663089927123328,-0.12094808589212287,-0.12879943594290888,-0.07945730571521867,-0.13383988322988455,0.0345722182676807
KITLG,-0.045586958727131845,0.043679517289271316,0.03383188842136687,-0.003590291516685532,0.02210692371726122,-0.0548697728240658,-0.05268524820087553,0.06838233699508824,-0.09586578753096904,0.0457386318488818,0.003462103314288675,-0.16580939047154084,-0.07977318890563248
MADCAM1,0.0628423440354998,-0.03752980765332086,-0.04189273928828305,0.0644555858487022,0.0067743390937530686,0.019371161878743614,,-0.01829565558969342,-0.04603346515337529,0.007142940595835414,-0.01769989380999418,0.002067242172952188,0.027635449908279597
F12,-0.06395672708030901,0.024801510859288722,-0.03359158952971369,-0.03220492251002264,0.049301195042881066,-0.11290877225213306,-0.07694177208215079,-0.007343398407700919,0.013073061606611957,0.016571892712229877,-0.037283654633634165,-0.06510414212867716,-0.08965262558271084
S100B,0.002839784247542676,-0.043278366273538725,0.021088409423393545,-0.11099529866480362,0.06731855191455167,-0.012203520203771162,0.008471790838297391,0.1272070300787979,-0.02757854563424223,-0.17773216674621428,-0.0014085363174454347,0.09444123103431311,0.30634722503245665
IL27,0.012002765069232727,,0.01586043815479307,,-0.014256536043098272,,,,-0.01807052630405148,,-0.016541734271915996,0.022035804086288066,-0.05420211201268914
CD99,-0.07461464537851702,0.04535313334969495,0.11603268518201604,-0.10908673358762158,0.017241976613702834,0.14870499833988565,-0.008128287784879446,-0.07809151619928852,-0.008444532483748525,-0.02863403951503889,0.021047291175992147,-0.035191470356830096,-0.2277076089250421
PDGFB,-0.04512852264127941,0.019924308376252347,0.033904419297603794,-0.042779641263198664,0.0605261488303052,-0.005811829276993792,-0.02986093079945493,0.07291397045574884,-0.06916329797941065,0.036994550166885666,0.009914188881849806,0.03837370928761451,0.226791814060203
CLEC2D,-0.018827052711965733,-0.02967586800322588,0.05599022104331137,-0.02961518604586589,0.023504566691665577,0.05002926205780344,0.014353286334524807,-0.011893273805179827,-0.048160768315734855,0.08495262221305004,-0.06512708676407468,0.08353385156157767,-0.08295015379857902
F8,-0.03158839712156585,-0.03968956432621749,0.051607013304937596,-0.012421270266031608,0.02712989201470205,-0.06703483398427135,0.017456487216679493,0.005207466526820085,-0.005632509817895224,-0.07200393828736298,-0.003084760912171881,-0.06936487011100076,-0.022064620553212948
C3,0.037106332424219686,0.05377244313652883,-0.05484689770263952,-0.048365512661801,-0.1114045125139454,0.24368830935402946,-0.035112613088613576,0.047417703797223536,0.0874493158393511,-0.18304553625824985,0.05555184207041919,0.251400102393026,0.11978122943481893
DLK2,-0.05979753577722652,-0.033608781470206496,-0.028638989528264186,-0.03204910146216302,-0.015213682530627172,0.013733009268540264,-0.06030383153063761,-0.02790661642924644,-0.012342545905988541,0.05565803088223576,-0.0721329556219558,-0.048375184209760995,0.11141773584458362
TSLP,-0.025954971025653757,0.04727122478315943,0.01208909228410639,-0.005087789911578837,0.06138497491709703,0.11660691173566064,-0.024423217957661576,0.004623863615977214,0.050193249267643104,0.03580319899140946,0.11494629258387651,-0.2195310179856254,-0.22604222112118874
OSM,-0.015200375431535872,-0.015507233881676522,0.061552829747809304,0.028217874084894148,0.03534883004571452,0.22327464971783437,-0.040801199875623674,-0.0226029946242513,-0.05286331132550062,0.08619057363723655,0.08848693586093213,-0.015883147469722844,-0.22318672037680903
PRND,-0.02297433884735816,,,,,,-0.06493844394864526,,,,,0.06257965378957561,
SLPI,0.035118143482937084,-0.05013721399833507,-0.0423506311398711,0.022467454257092484,-0.06480073061498608,0.08777698406834457,-0.02678366685288342,-0.06129629069540974,0.04109527962228503,0.0646413718398771,0.17859096911033098,-0.0939743580208066,-0.14758306484649455
AFDN,-0.025640021009331927,-0.03355713188313261,-0.006937806447871097,-0.049719416069517214,0.016264876683691396,-0.16259834430607542,-0.007961660959898602,0.015107248992261487,0.030325908627322675,-0.023940929943501485,-0.026772472081890337,-0.009653995421595032,0.01306938681095637
KISS1,,-0.06015564721647153,-0.029942145249021414,,,,,-0.020595578013102807,,-0.00834227304204244,0.011762612152744463,,
ULBP2,-0.029898341676595306,0.010128585074987916,-0.013951953118200917,0.029271176182631763,0.018420624824903274,-0.01188147595717412,0.006720554742240479,-0.033661756071184726,-0.04866894341972039,-0.032070975665579815,-0.0007135082204721647,-0.10967669096704417,-0.1637200686048378
ICAM4,-0.020643349477783686,0.03204451862869028,-0.018632322641443586,,0.0314872665327558,,,,,,,0.06594525098035721,0.02194069643999598
TDGF1,,,,-0.007898275681898867,0.04463591978243066,-0.04250299369166437,,,,,,,
ANGPTL1,-0.05621360999165196,0.021520674447608273,0.004752130924270826,-0.0074013342757066865,0.08317604617614716,-0.05575580595701458,0.049533436851711965,0.012621845497623565,-0.039153372122818046,-0.04771834632590594,-0.0034941547130414867,0.08225525407224449,0.10023832793465763
LTBP1,-0.07599370347211468,-0.04080284316915869,-0.02507557530387258,-0.01599772887418201,-0.06044425835184848,-0.047144145949074935,-0.011598857730681809,-0.0014189478576542877,0.06784119334563966,0.08974420696111843,-0.03448147042656608,0.04282814690145127,0.03111790668264149
CD160,,0.022113472739690308,,,,,,,,,,,
NTN4,-0.0036834919484416,-0.017635653533260742,-0.024245022939539354,-0.006318013851035546,0.04708618178223222,-0.10060026549950893,-0.016702318783200085,-0.028843586940400803,-0.0030362481132413725,-0.016023174723966437,-0.09440437649331757,0.09558927786322509,0.14050929859278086
APP,0.02267715196777967,0.0671634568338088,0.045874907860078834,0.08096984381196363,-0.11194571957430491,-0.20489142368826455,0.04089391402829326,-0.010785308918399263,0.015100763437402482,0.06910685542802256,-0.06799912134534691,0.055345958397364975,0.2547693897618876
RIMS2,-0.06841770613134146,-0.001622086933873788,-0.04634802463598782,-0.002537635961217635,-0.07800169451963898,-0.15376003722319853,-0.031295002653904426,-0.04193565518166671,0.058115745724693836,0.02064116894783938,-0.0239916758215546,0.015602803217183174,0.24498367881511782
WNT7A,0.06763860180649035,-0.01865780332660022,-0.03233791723721663,-0.061854317166409614,0.03849415571238257,-0.06440504383134181,,-0.08030542764724181,0.0740080870991712,0.13019658018289496,-0.011202454487222869,-0.11011127158614824,-0.11126378704243975
GAST,,,,,,,,,,,,0.0616234079315888,-0.0012091236955974417
GPI,-0.08407615359061806,-0.004667920295039043,-0.07674305087174356,0.028984168525604197,-0.0684929223991802,-0.16671973954540759,-0.056662713109282115,-0.08421762545385769,0.005732994411262381,0.19241922989776855,0.12819753155819133,-0.3494896171229327,-0.3698757539815988
IL1B,-0.029549929645237977,-0.02531480613389762,0.002026090014254038,0.1448949577304181,0.0743425490304151,0.16072453495098518,0.026367245624523705,-0.06520278746274238,-0.03496676034643501,0.13035934825355977,0.016589147258047693,0.2240215339968091,-0.18040361429561796
SFTPA2,,,,,,,,-0.016505158534407986,,0.028877331449708745,0.06671023897481018,,-0.08647900047624403
HAS2,0.0633641496424635,-0.04142197982552797,-0.08998205440062489,-0.11292980911806694,-0.006731570555399805,0.22978753479898006,-0.031017700759486577,-0.03905694313354572,0.013784947109938488,0.018711505123034173,0.023100796552960053,-0.19750086639538839,-0.20910102562359212
IL11,0.023075829223092526,,-0.027752657175616542,0.0467778614675974,-0.06170510080284456,-0.03366505223729909,0.0008430488911936302,-0.018537129055685084,0.03215913194020798,0.04139875525914072,-0.03160263485083059,-0.11524879333562876,-0.022040643468265432
SEMA4B,0.014146483137849797,-0.08319117950012501,0.01762275649833372,-0.06268735809092718,0.0030126098611612953,-0.05287702358936387,-0.04748534242190543,-0.0034374445480313564,0.005633745736541686,0.10578283488625233,0.021584056780588768,-0.12732231000591135,-0.20721953330008022
FGF12,-0.0286087800515629,-0.04312926587252481,-0.008686848876550598,-0.011040121372780601,-0.08239662345721102,-0.11840730111823744,0.01659086007342104,0.005760963863331012,-0.04993211513888022,-0.09869680801629123,0.05142623589479444,0.03569377857800785,0.13853290419590247
CP,-0.03825390638112229,0.05371788198927496,-0.09824896425088597,-0.008806403510667409,-0.07383437798504845,0.10166029990657498,0.011634176482139687,0.006602915403023245,0.050898106710032094,0.07290374156277524,-0.03386000466423432,-0.06861679649046648,-0.019505146950738857
NLGN3,-0.002741657589883108,0.005638599437005222,0.00848764429923295,-0.06290951709152512,0.030942048129424558,-0.022295005234178794,0.05955406849181503,0.14168576497628946,0.029326698143274973,-0.13639653583533817,0.009197281480995804,-0.07978838860034974,0.10762168256188873
GZMB,-0.04295618987638567,0.04345098534654767,-0.023679628719721724,-0.026098046521766876,-0.016989336403437333,0.020537502676105233,0.0556285620552491,,,0.023659909952620597,0.1851344025886798,0.10845241520778573,0.1517774479960518
