,MGH258,UKF243,UKF248,UKF251,UKF259,UKF260,UKF266,UKF269,UKF275,UKF296,UKF304,UKF334,ZH1007inf,ZH1019inf,ZH8812bulk,ZH881T1,ZH881inf,ZH916T1,ZH916bulk,ZH916inf
TGM2,0.14220390569095254,0.026236239907470853,0.13395414586007937,0.0542263458922514,0.014350304951901554,-0.017575931997963475,0.13121558465046126,0.03922856701974247,0.048828390637981146,0.03982346288908893,0.020310106297917022,0.13531345692957986,-0.02204879950365443,0.07237533968739059,-0.027263224846607287,0.03176619102694342,0.11684950292831918,0.06074937085365323,0.06245493819660749,0.06985598669704628
VEGFC,-0.026627227855372228,-0.021594493201146613,0.08524119602252159,0.024342938206315657,0.0010774012747809699,0.025590846301607753,0.032757552449848494,-0.034182461988932426,0.021618568000369612,0.004654711554447166,-0.003397289711704266,0.07037942270633239,0.07465995691963305,0.07715251306452792,-0.015243797248654855,0.030470408715209372,,0.024682550163967584,0.004515513296415903,
WNT6,,0.056374902562720285,-0.03180673387147296,0.08511622148574738,0.027881045736229498,-0.025827966636218655,0.016644058719243206,-0.025495317489485938,-0.020319105351063918,,,-0.02135707105036149,,0.03430200797044508,,-0.014472385046131646,,0.06185270865809411,0.006155635774883752,
NRG4,,-0.020410188951878166,-0.01815650445456623,,-0.003606851208935999,-0.013107183521197744,0.030241032580883082,0.04108091844971749,0.013514133713811246,0.009007296839064366,-0.05315029386168058,-0.016679584393723156,,,-0.018835169987330265,0.02686805797342014,,-0.023633561164582415,0.08772915468015986,
PMCH,,,0.062360697854563885,,-0.01057358617975845,,,,-0.024022320106703184,,,,,,,-0.0162481340375146,,0.06059887185222512,0.0008490985226295688,
COL9A1,0.006103063722986686,0.06855695218725413,0.1672168108229657,0.026688316880661315,-0.027826943263608486,0.05951597731045944,0.06301126945366187,0.003194801210108081,0.01996400663939139,-0.03253841386959253,0.022384666738628052,-0.010743439048138813,-0.03564258992606445,-0.0017444815396762353,-0.01994740542560306,-0.011797109774595436,,0.11031352387007645,0.04654284774843589,-0.009376187065458423
GDF11,0.030507092555654054,-0.008488560772649858,0.06576993165749195,0.05674265302810871,0.015258641504842877,0.054166955785355485,0.021537377450015653,-0.007219066359551818,-0.05505019798948962,0.009053391105647396,0.015075103949076003,0.013196377181554836,-0.03561247925735709,0.05672955263065318,0.044594513204514914,-0.006896853113886031,-0.05247749761507308,0.06236480656916284,0.0030886062384264785,-0.019554039963267558
RAET1E,,,,,,,,,,,,,,,,,,0.022227307187817638,,
IL24,,,,,,,,,,,,,,,,,,,0.02986457793800367,
SORBS1,0.0025133755439724773,0.026100774915698385,-0.02350088362491269,-0.03725986546438122,0.001941357579107749,0.016588167439726912,0.042092932909908676,-0.0809144609194161,0.005606781460349648,-0.00903708327126039,0.0017989911953218375,0.0006270488695754526,0.0339033044273437,0.02260338425511679,0.004862723040268742,-0.025111577246289256,0.0004735569676579736,0.05353750210248935,-0.023995891817283517,0.10223720667644809
DLL1,-0.0029909220212080362,0.008592689177766042,0.01942099958259979,0.0812285566077115,0.002653012429977082,0.03238512499679949,0.053454139575975765,-0.06138413863813206,-0.0043279089457853035,-0.021435025224326172,-0.060895072633340874,-0.0015480284172478434,0.056452357414303725,0.05532765366158576,-0.03131406047393191,0.03526584924850434,0.026587603632676152,0.05912272345568416,0.06065869324615087,-0.013584906802279325
TLN1,0.054726500069295074,-0.04819805490898619,0.1095523836250519,-0.0032849187079906756,0.04583672812709158,-0.12197918920034996,0.08319576648698733,0.049755261959857126,0.0017464347321002876,-0.007411186823795816,-0.0664247143099052,-0.007365819239983251,-0.13940370716468464,0.027347115462241098,0.017638764929905702,0.004514812978028898,0.020197975402511878,0.01089008991401414,-0.00748199833089242,0.012120445608448624
COL2A1,0.014480593157481977,-0.0208911724408367,0.002670971749757816,,,-0.016741585009826292,0.010241094903205324,0.042480409547389276,,,,0.04893166303193053,,,,0.05561265916258676,,0.037497009748179246,-0.03846407497876479,
SHH,,,,,-0.02274912380513167,-0.014473185684174357,0.003060281532805761,-0.018812275456002316,-0.08376213325977665,-0.021523294285337367,,-0.0005893081670345679,-0.03409065248189954,,-0.01703265396485275,0.03036669047825965,,-0.0016452070755139498,-0.03657414971775852,
PON2,-0.036819982850004616,0.05884849902443374,0.02276424758717869,0.07002632343147933,0.05110994268042152,-0.03740962012530847,0.03442891462866345,-0.03397315201440538,0.04889596566230206,-0.05851416601146281,-0.010839027144480935,0.003145140743138978,0.03650134988746353,-0.02465893678695146,0.014905168222104807,0.012238043781840248,0.024226733353410225,0.11573894114846366,0.12079872439307789,-0.0534578060495438
ICAM5,,0.050802363058181865,0.03997476072796502,-0.0013840288247309676,0.015789422032310412,0.18500450438378696,-0.04541185176136503,0.016413976442325912,0.06013437293798362,0.023142789656723672,0.06225402135284127,0.029689125632047612,,,,-0.02170705437453912,-0.07447847374639499,0.04313907186912103,-0.00965898282497203,-0.050067666207546185
HPX,-0.005289257282129276,0.07886680803792319,-0.02731021822443564,,-0.02683419675524649,0.059508895813486146,0.12584677704871333,0.031630980371676276,-0.023699280548479883,-0.018745600135428853,,-0.02617920486502482,-0.02780624963950978,0.12067791910712132,-0.052236928015812735,-0.007529386187978058,,0.03332489611070848,0.06797905278955131,
SFRP2,,-0.027199097694563783,-0.026208684606015043,,0.019347603399514187,,0.07243114961678838,0.022549681556730743,-0.026842534709517113,-0.016123135888694715,0.008322169292608114,-0.027270490851716424,-0.021124176298904045,-0.00044444388802383295,-0.0007762662269072946,-0.024022462868513766,-0.013624058741277463,0.04596416530643961,0.07720627127833674,-0.08191182864315598
CFC1,,,,,,,0.08354978257582996,,-0.020654398374948375,,0.07086908270070474,,,,,,,,-0.03777656155238093,
CD70,,,0.11757925999556908,,-0.016226374198336852,,,,-0.023788516151926068,,,,,,,0.015202989959834675,,0.010837938135422713,0.015578075718783299,
HP,0.015465070909963848,0.11139539790811283,0.048599692657353845,,0.004808724601316627,-0.046481149721039165,,0.001034940666561215,0.012893254182808987,0.004626269697317869,-0.05952973706915141,-0.02275273482821479,-0.02649627602482937,0.07378207548328665,0.02574395115031257,-0.012629680293335424,,0.0009265205547208065,0.014378248093398638,
CXCL2,0.008152856649664517,-0.08209362965772818,-0.07218350413366895,0.001913868310502841,0.020109062770934136,-0.04600819450283305,-0.00927372738966697,0.002565566162214246,0.014146077590839266,0.05256860777448472,0.09108991046543485,0.011866710188351238,-0.03371134067932434,,-0.049483965023760325,0.05678834348804692,-0.011169379176707407,0.0060686092949064595,-0.01932560879105222,0.08219996907662816
NPPB,,,-0.025431870601507776,,-0.01624213792915762,,,,0.042704824553346094,,,-0.02447102235923174,,,,-0.024284515639380715,,-0.02397361572655284,,
CCK,-0.05164893336817899,0.04154421752146308,-0.014639529364066433,0.0637312552960746,0.04318269439695161,0.14350515116546037,0.009148584829390766,-0.033102830826205173,0.027500843383291437,0.04359507343898725,0.08809891502789396,0.10931109142737637,-0.028610239198716428,-0.011688449421720246,0.003928770379108247,0.003239577354689742,-0.0895841843564619,0.09035070148219,-0.0219387346304334,-0.011735203420538286
SEMA6A,0.05448850200992011,0.06252485760952482,-0.05991964059219458,-0.02205151975221436,0.009958899762703047,-0.009251025146045628,-0.01103928957032808,-0.0244017129248405,-0.02103326892399453,-0.01947643346465614,-0.012881260092501977,-0.015193575154372606,0.08795119460751735,-0.05123773670172257,0.014933018177256898,0.0010763569041264904,0.028709573787852435,0.031988094032818826,0.07489204024638108,0.08652820443089193
IRAK4,0.05026385774043426,-0.05821495770188008,0.0466787601997804,-0.023021193991114554,0.030425856929527467,0.02338953048232521,0.03348439792920799,0.0549164521798385,0.019227304314770433,-0.013096667913750781,0.051751328634024714,0.02024349191449407,0.0198248961161168,-0.002514059457958479,0.11558950019754854,0.01694159871996826,0.038346268020605735,0.07907662730006532,-0.024575454123761074,-0.09078110120787437
GSTP1,0.039841005234014466,0.04946685091485774,0.04733035316085273,-0.0008886192289024542,0.002983082064494244,-0.10736069264855493,0.050716291000513475,-5.770886020932143e-05,-0.03933734521776122,-0.030143670720293083,-0.0500103871292062,-0.01396074713333924,0.0572839698979011,0.014865283566608076,-0.018687500023287697,0.034236226798482594,0.11444951293544074,0.030400760194159566,0.036633442738457714,0.06807186406495352
VCAM1,-0.01198660887342435,-0.016778858375964618,-0.026609726538133694,-0.09740111733437441,0.061751026047103245,-0.0473171199216378,0.03701298208045185,-0.011222447802996383,0.027356777079133685,0.03787728704256334,-0.0346858773419238,-0.0036207828342211864,0.017731245368153743,0.05668519726378263,0.0723515168123168,-0.02423622345929776,0.10381471287940348,0.10468623270246566,0.0356031985511132,0.02740588110136558
NXPH3,0.06260002988264311,-0.01980418839788934,-0.010565569403358252,-0.020082515358984084,0.07368376866345838,0.03450865320800609,0.07262221985000784,0.034979863377548506,-0.010998023734010948,0.0019357094785808237,0.0723376457114726,0.06078868669795362,-0.04381831389884011,0.020310956592263365,-0.028131344552653516,-0.014229512785781651,0.04792869659746134,0.06291425386387349,0.01519875189599283,0.09807215767974252
MTMR4,-0.04631153705891422,0.013302788378373915,0.007488408248928571,-0.02268755801366264,0.04978995388590195,-0.04995119013198623,-0.009500835373303337,-0.001978413264733454,0.008725054565568012,-0.033467920027710804,0.004462034756292242,-0.017759063507717634,-0.06757251658982377,0.0660779729377952,-0.007436893762641084,0.006090055093412857,0.024313265721912274,0.02125497016581407,-0.04200294279844118,-0.015685195407090662
LAMC2,,-0.018638517772765453,-0.019961359185316437,,-0.03788712751570792,,-0.023288926269465993,,-0.022768043755300484,,,,,,-0.006607037097622175,0.07998326704721512,,0.02200554972197286,-0.04111174273469461,
IL10,0.03845453751803576,-0.029570658407352877,-0.009649822298448034,-0.04453129069782315,-0.010184211934802742,-0.029753182131608446,,-0.005477566485736947,-0.0672048243185508,,0.03946920687846224,0.05714219471131227,0.009380107674594547,0.04689246572638161,0.019602931778782844,-0.03927388410626218,,0.057038704416574534,0.042382253995792915,
SEMA4D,0.019721589577744707,0.07256311230366311,-0.002341698083694164,-0.015114926770707436,0.05692780198906613,0.056340146413537774,-0.05990267376560026,-0.01279401508799661,0.023334004095144228,-0.050781674392517545,0.017525057821376963,0.052099542095744945,0.021758638276542383,-0.07248935672773774,-0.037057916182897895,0.03478144416500039,0.12873759906229076,0.07333258058594895,0.03743521130347308,0.03257989676948623
TRH,0.01581355132932841,-0.001480651104624197,0.023868465830764962,,0.05906598030623631,0.028945255048375744,0.013573764855606572,0.042819727953334656,-0.022714792810259538,,0.0037260913131288895,0.03432070746977853,-0.11071831868793895,,0.012040578422221164,-0.009635331004649377,0.04935716237063362,-0.02685205731974863,-0.005435049691568187,
SEMA6D,0.03735131947584851,0.05499604761116159,0.02323755479598349,0.07874710837951351,-0.007190989617722927,0.08064224477504538,0.046616080585756794,-0.04023092875177452,0.07505461530707677,-0.02875338592705827,-0.016619988748497138,-0.04695159576374585,-0.020960079078241503,0.026598919404604994,0.03827004507786812,0.05756281452991192,0.11437730224405694,0.06548348345052436,-0.010635839861413457,-0.08787957367789122
CEL,,,,,,0.002151504868673798,,,,,,,,-0.0020178968229991414,0.011942558920638587,-0.019797995151480497,,-0.00859534990466163,0.042979645097509386,
PDCD1LG2,0.05509247223100058,0.04638922136002231,0.035282228564442,-0.023907835452466848,-0.054308118566533115,-0.03663070992114146,-0.017384530300111417,0.006084201601456891,-0.03224526024236877,-0.04873629799260685,-0.028841832041182253,-0.028456921458036497,-0.07658904589476113,0.016773184887346866,-0.022047711530842,-0.000985404822708124,,0.04642178193048653,-0.029674203535924926,
SPINT1,-0.002368213013604764,-0.008995262566396645,0.03387947831654304,-0.0037061709839355163,-0.002200519388684258,-0.01864800699438471,0.033436206931144775,0.040323900379901176,-0.00985498177228313,-0.020573202460686436,-0.03880875306063419,0.008763475804598197,0.006934403359881266,-0.01658863690196884,0.050222906998017576,-0.0013365165444219431,,0.06396816553077561,0.05372979697506662,
CTHRC1,-0.03175428761885304,0.052638355002074595,0.12497371317354275,0.017977344811682457,-0.00887226683736524,0.06244117383707841,0.02965721345319958,0.021961377017298826,-0.02234580951948264,0.022380955589826904,-0.054178072700057436,0.01621728537988752,-0.11939115755008174,0.08582784092890415,0.03369468269572131,0.06056063304820129,,0.032718055246969135,0.0761159948766282,0.040548983214063306
PODXL,0.09766814875352933,0.17024780216438473,0.1493782295373931,-0.01934119247983674,0.019749382081762818,-0.054989247783779616,0.04509012186649801,0.00020965778294490206,0.029447990377103613,0.08864774880611102,0.06578730434005803,0.030141965413688424,-0.003374061958794333,0.06043759306485703,-0.024160356551684248,0.09527388939393668,0.005823321035217296,0.01137211026749291,0.0148382556933526,-0.10834176833333484
JAM3,0.02893548296644719,-0.0021639922882827722,0.01423841609313815,0.0461781584270998,0.014002818997684062,-0.009095529718623598,0.010270031665549195,0.000728184854545677,0.019704275754099353,-0.02382665633565369,-0.03772235372872829,-0.026502334835197382,0.03250915933777445,-0.08346680538800952,0.04913383184465355,-0.024256382823615245,0.06984065629096574,-0.012296051478413747,-0.006705078468435119,0.022075208142596593
TGFB2,0.07296660057881926,0.02402765121628637,0.037487986113501334,-0.06289861061424007,-0.04313137442086332,0.07279214238667708,0.0270863260863954,0.0052078921444163335,0.05932341550793543,-0.025396513338725217,0.06119629089784726,-0.056129308714104965,-0.13204346089733932,-0.02053380485317363,0.039910665176169834,0.053131993564902724,0.09484041248787789,0.0008304269418064621,-0.017582224663861064,-0.018465670035070277
COL18A1,-0.006457605183184331,0.07510211689945341,0.18573193678225602,0.04204379411566178,0.044587835620453556,0.08815085220334075,0.09986841766995794,0.008761673605959128,-0.04892247813215533,0.0368405791766046,-0.016735380359461392,0.13218471508212157,-0.05973448382009235,0.14055490216047195,0.03611254197077108,0.0029845882021083936,0.12031909572289073,-0.009973718462915695,0.10032586231987584,-0.02679631696572061
NODAL,-0.011557647434637237,,0.02114480200231373,0.03815058141574721,0.05559037363973184,0.016487874581081922,0.1991578027477634,0.05020979059389514,,,,0.026702077120742716,-0.09900544796324552,0.06666458352295918,0.026898614585726063,-0.018035719804809246,,0.08177541158570079,0.013758253253314817,
INHBB,-0.005386950791433239,-0.0718812258797923,0.018496096824799052,-0.03222195476465713,0.024079683225497018,0.024423269601157076,0.05341084254167999,-0.04958013145958744,-0.022792002796670683,0.03546208430532935,0.03152089709252477,-0.04818880180589566,-0.035792461623063404,-0.0038298757300012,-0.015440568234010611,0.04399874438038077,-0.07387956781600416,0.0324499673016172,0.03240390567414278,0.0016942518043276344
LCN1,,,0.11720080250977258,,,,,0.015878162223131098,,,,,-0.03673713233916408,,,,,0.035746125031319353,0.027663690316274893,
ARF4,0.051868615165188876,0.02939202151129876,0.04617348732607304,-0.009262988470539728,-0.014730308690049822,-0.07069104463014689,-0.001194984649488152,0.07573120734535199,0.008841404844564442,-0.08539573118341919,0.017691218183747418,-0.03727478336965257,-0.031809034660604564,0.04057112657260258,-0.007042074292899641,0.057871538178008795,0.025313375668595272,0.00576181126879105,-0.07106254285610256,0.07253892879962921
