,UKF248,UKF251,UKF255,UKF259,UKF266,UKF269,UKF275,ZH1007nec,ZH8811Abulk,ZH8811Bbulk,ZH881T1,ZH916T1,ZH916bulk
FGF13,-0.01868708263575551,-0.03385042360287909,0.04778024697175964,0.04561592335446587,-0.16732743232659814,-0.08749851527862973,-0.036177156335742,,0.03669490925840534,0.056161502879977426,-0.006199609547273328,-0.0232427316670493,0.05049519989747354
SEMA4A,-0.006307707943008834,0.011788260149091779,0.035208068894317664,0.027810729016403846,-0.17694741941747746,-0.004312598110215607,0.006950065104838264,-0.0878830791508582,0.07826637667345121,0.08756703726752592,0.058154571924123946,0.04729119777309134,-0.03753794304891748
EFNA4,0.01724742593078934,0.0410886281066154,0.044875660009792435,0.0038529517504329756,0.10991956790370906,0.023643448326505844,0.0032005451700426895,-0.00873992267128464,0.0807630694804296,0.06726671021151935,-0.022263301821051632,0.007365761999490903,-0.02892507908585073
HSPA8,0.05988325436307068,0.07094378314831923,0.04933433162912985,0.03635320918328228,-0.19785600485174992,0.054206310116656616,-0.008292569036697922,-0.0499890736474528,0.020426282566547688,0.05737540261261497,0.022183523309167934,0.008189123042743414,-0.011703711146171055
NPB,-0.03480734415680162,-0.02752433293978671,0.05770275363781411,-0.011666953574967762,0.10954142039138083,,-0.01670535424784281,0.0012277712502716295,-0.01576367227560879,0.029935885801806512,0.018541257627822938,0.10467704533923732,0.13448290852398528
ULBP1,-0.005325115733134997,0.052424167294547984,,-0.0199936540166443,0.05936339819169842,-0.0221038767863227,-0.017179814432942912,0.03776786552469197,-0.021515247508326008,0.00023260522923101106,0.02605282479761112,-0.045633322152606716,0.021691539259912358
SEMA3E,0.06320392891926713,0.02853263397257016,0.07312332362008638,0.035211756405587824,0.23589500910244304,0.0722059994470224,0.0022276649934017583,0.03125415858786158,0.10231406135422468,0.05816278373252233,0.0017944475848286413,0.052889318472474994,0.048950270497803004
FGF3,,,,,,,,,-0.054473527719251506,0.020915289763740994,0.006029413306644571,,
ADAM9,0.021524992671548553,-0.013143870008382531,-0.034401529964504095,0.02232832670310036,0.15766058953711842,0.06867020495474845,-0.02208046584197975,-0.08060677757999594,0.09346057037731763,-0.004037951366341258,0.09219331294682506,0.0184767909086058,0.029018807227625003
ASIP,,,0.014119827735635753,-0.010747293133635863,,,-0.015410050672346692,0.006275593056877157,0.01294788927383119,0.037373193311568215,-0.011159452883137402,0.029802474933879046,0.03450515109259652
IBSP,-0.018020239838802823,,0.04055234265779386,0.03487868600805173,0.15046432941767116,0.01102242886355385,,-0.004214242777699765,0.12344232099301881,0.10312106563259911,0.03838528723407648,0.007999344299449882,-0.007022292518321481
MMP12,-0.035352881275450616,,,,,,,,,,0.03575024675122713,,
FAT4,-0.05017412205289547,-0.0523190616116279,0.035761473511435195,-0.026047741005442212,0.058022806933941025,0.009135736182346638,0.015055981279627182,0.12743324949854795,-0.0163422273815759,6.934308781603838e-05,0.0695532801263323,-0.028977452313099474,0.060413712303974736
MDK,0.13075020852955463,0.06878100445426408,0.07241485465477321,0.020917002384532434,0.35209048031887996,0.11290552905753413,0.0639766211691265,0.01882504475177173,0.07962315538034281,0.0834091175557126,0.057184845648762646,-0.07097932553793257,0.04227823438290996
BMP5,,,,-0.01762472632014441,,,,,0.002565907800777017,0.042061660182507586,-0.0171765071987371,-0.024600826996088097,0.010720421902391948
CAMP,,-0.023362315263462555,,-0.02087450132675346,,,,,0.07355304032853749,0.0727419326153481,-0.025269782492382084,-0.027981346891751812,0.06771981537344689
HSPA1A,-0.027741149769504442,0.03844454945686392,0.11525555858022628,0.04938812591614768,-0.11315831858946643,0.04704182524567929,0.08548710114985567,-0.04688211370093868,-0.03483011984419944,-0.1181785539367531,0.033450145245831266,-0.008938619230132738,0.07446319385936771
SOST,-0.027182727264511018,,,,,,,,,,,,
SEMA3F,0.030091119771732407,-0.0244956199506319,0.004988696202398093,0.015494377317069935,0.16561005226545067,0.10018712288311699,0.048016843744705724,-0.06778494846825181,0.0019417653422340725,0.08948398702744569,0.10634601513234757,0.009058870921448034,0.025971992377947596
ARF6,0.09762651450488107,0.0037320865654611496,-0.04359136695862941,0.013817486741650384,0.1869306639227794,0.04134467195158083,-0.0350121553719714,-0.06198548961076335,-0.06449633457997803,0.013616618863188806,0.07564397167365686,-0.026219742543821548,0.04953267519172235
IL6,0.043233717371122866,-0.03089711016904336,-0.07529269185606474,0.04528597221174152,0.03822230487304473,0.0059175922537831,-0.003964922431724192,-0.003149828752285528,0.04190845845339271,-0.01307494401466681,0.0035655607132648297,-0.008606542406901438,0.052566450021999014
CALM1,0.05435447934883764,-0.07850911321139618,0.054554676090140475,0.011529986493810452,-0.3407634886111927,-0.05629735541175683,0.05005150275927531,0.09572673695525956,0.011970264220951581,0.001116638310391741,0.061451120938301275,0.04155535715031744,-0.0563089987167903
VIP,0.08344081558462449,0.018425794312715932,,-0.018218243794099375,-0.052754380882883097,-0.031499147550688,-0.027185159771083756,,,,,0.028750658716897234,-0.06369686312156286
NMB,0.019360625671429793,-0.013144396152981094,0.0202026891809629,0.04266596278970693,0.1943270123943364,0.10688165203631744,0.03719164701976053,0.140932756282914,-0.024909649320693936,-0.01875347204684605,0.010204272280545424,0.09295610709194055,0.0015920899732850067
CCL26,-0.012196245930725814,-0.024382760469980547,0.03806959666626431,0.0314552985122273,0.010367729372013718,0.0003042453597026624,-0.01039990412584187,-0.01755719978784395,0.023674591969722412,0.06560352254791779,0.03898318168466235,0.014773798777594703,-0.047944754925114255
FBLN1,0.03952793462020879,0.012689352556523143,0.12449638085770419,0.015815054028976063,0.04216017661571071,0.11340781865141862,-0.028280796285993167,-0.07386594776483134,0.02503343517108916,0.03689163729530138,0.0011159803865663789,0.012713421227231519,0.004562928971880695
SAA1,-0.002217355420541796,,-0.03124574508212802,0.005962064126693872,,-0.006158695519336774,0.0254245063386502,-0.06037585457111346,0.12377471376592185,0.05404659228972975,-0.0055953159371859695,0.032478971819739876,0.0961877189237959
MICB,0.0129234609556031,0.0013498756863720212,0.0689966522975375,-0.03069339728943188,0.04146671302400758,0.07664322905471022,0.022602112773911606,-0.014609488474439365,-0.012694293786870611,0.02463743839647798,0.03152901540992035,0.02901839456841941,0.0582558982866569
MMP13,-0.03224978972633725,,,,0.0672787626162774,,,,,,,-0.0256128257682924,
F13A1,-0.04478767237633358,0.0037072976517884887,0.11826935714931769,-1.0148888850960721e-05,0.15931836374926336,-0.03678460944120725,-0.01593245952584073,0.01671586187695862,0.1394287268143666,0.08950422860850739,0.0030749667403249152,-0.055097566398755404,-0.029513047282987107
CXCL11,-0.02527852926664558,0.04126584487302912,,0.007148116820314697,-0.040340080966779227,0.1259680425658428,0.01863958886854968,0.04460008029304994,,,,0.052230344328152295,0.01593366444506876
COL5A2,0.020078719637124574,0.04494579144956872,0.0026810536348258946,0.04055267315607507,0.2815654868006521,0.0980741635992849,0.02697837774147473,-0.007760596893875067,-0.028557800139863972,0.02308626018034311,0.04465399180546942,-0.037584540066527845,0.07353249506084136
EFNA5,-0.03179285194667057,-0.04582287685856297,-0.0028627034430696993,0.049819069484685584,-0.006748801758367569,-0.05288828596874577,0.0011357911838042983,0.11951327792545076,0.012483851457396656,-0.01894069155731766,-0.02799323888535743,-0.00681553734549091,-0.04510010206139817
AREG,0.01451382275225547,0.013914907692702738,-0.05286770748245001,-0.004752199195764061,,-0.028871898997721454,-0.023525618703240693,,0.04082502071338063,0.007678384834884731,-0.04618817778711198,-0.06735397641476996,-0.028152802066294644
EDIL3,0.020288307921041013,0.05946028561853736,0.0014311145716151138,0.0147306861822843,-0.18668476283111674,-0.12142927750244198,0.009637975617717287,-0.018226135864712625,0.019296825131789756,0.005446101264237589,0.012909241275937896,-0.042290323673696624,0.040494747096101215
CD86,-0.05601509116192229,0.021579244007352196,0.06251827625854418,0.004036168678071505,0.05411486633671225,0.06895835029418058,-0.04741578743424825,0.019313056024134172,0.0814631887301254,0.04580665137818655,0.02564777744259583,0.02058636860122938,0.10548216451067248
AHSG,,,,,,,,0.15082380346076343,,-0.02863380082577931,,,
WNT9B,,,,-0.010586571094627009,,,-0.012328566384354854,,,,,,
HRAS,-0.03970928493603465,0.03993288729973614,0.004021820257194788,0.03603130036318699,-0.003705047048716924,-0.00681155881962313,0.01262901441787301,0.03030407241301836,-0.04342643130975491,-0.0358063637604385,0.04519905806010853,0.047484969895427075,-0.057674203043768565
C1QTNF5,,,,,,,,-0.052110553483974455,0.026401373572998273,-0.020170142358279047,-0.028856458175184792,0.0282647544612753,0.06988023202445781
RLN1,-0.03642054392032327,,,,,0.04184523405134023,,-0.03914578441667706,-0.028536411100720818,-0.03327407616430804,,-0.020129051779594887,
COL4A1,0.0652884877741744,0.09396996545742571,-0.018937604211824773,0.018714939624829934,0.2726483062720931,0.15169770503201221,0.01600294636241167,0.0449316315798421,0.05003256236677847,0.06708154846967539,0.02527157299653421,-0.0518798217195219,0.031475235762082096
CCL3,0.05908772780364125,0.058823276245230975,0.03962009167250102,0.03301818435998978,0.09785721744367178,0.07302490371442907,0.01983310368446029,-0.08406262616467536,0.12784716683871297,0.07258878852828576,0.05090684866113984,0.03579372327963678,-0.01342465831178531
BGN,0.03961700180958334,-0.02194486591387053,-0.06126431723250507,0.026762425745843504,0.2302311417260469,0.10866474083035872,-0.01785717211955227,0.03658756028545172,-0.016260964368165366,0.05171457082612598,0.013224330745308743,-0.02398014144944732,0.051857512664071424
RETN,0.050455288106822975,-0.023012556697490253,0.03915453363699343,-0.013062491613022436,,,,0.019707564115261623,-0.01082664539597176,0.05986753889775623,0.019132802195386926,-0.034960664720254005,-0.030520263951546653
S100A9,-0.06938585207674734,0.04602670972705634,0.11709142186606983,0.05085794933690193,0.10814437783154571,0.07514864832256335,0.018463187676153382,0.006535263854157887,0.0994230000565062,0.05641236669478452,0.013281102455522388,-0.04090632151683714,0.0635161737506207
HCRT,,0.0120768947360153,0.03372200966174656,0.004832918867250994,0.01413495340775796,0.018157272444941284,0.0035954452409055803,0.010129607993956454,0.025712679839121136,0.010009208843360458,0.01503519065131913,0.02147596849192142,0.011910433594516412
FADD,-0.013003046769253058,-0.033832868636583864,0.08592129340573836,0.04211722622629926,0.1980688299588701,0.07350709180215932,-0.01147667818278231,0.015695499711373975,0.076060115649316,0.09519430974009158,0.03884098382942371,0.04109790149646888,-0.011022576355636984
ACTR2,0.04396092016801679,0.009317789610939384,0.052311585451684385,-0.002028195145592451,0.07279352739492377,0.04944480372058245,3.594857040758665e-05,0.06385849386764789,0.020910287454758397,0.004653728062145714,0.0403170501893889,-0.07125479388300614,0.01953169561990575
BMP2,-0.014625383559199527,0.011388622753660432,-0.070741279432246,-0.017056807110912425,0.26474261197105586,0.10184696296079515,0.005626717541088417,0.06810756598596122,-0.04543745879930407,0.01611236817345434,-0.051469937032479526,0.04575579685456325,0.029854480114469156
PDYN,-0.008616285756528995,-0.05490253966859214,0.02698237246545002,0.03744588562611509,-0.23600416150120954,-0.0850266703238606,-0.014791699182535575,,-0.01892998164291765,0.03304580319249773,-0.03190527437742615,,0.03706577246829218
CD55,0.013834945558616776,0.028834426091454056,-0.053630497136833995,-0.02445574282520397,-0.01508636569784972,0.04570100463603076,0.005077322157932455,-0.010352757940299363,-0.021218876022257763,0.0255955447975122,0.0348332552749472,-0.036096078681617974,0.030264946345514954
OSTN,,,-0.013859806736151095,0.004489459462392328,,-0.018871839874723278,0.0024031267021164438,,,,,,0.04350767225780768
PDX1,,,,,0.09997418566409044,,-0.01581892765913039,,-0.022853286320638277,0.0032711623024152692,0.05040340230622915,,
CD6,0.027288272870198034,0.017584733592084786,,-0.02164063975803792,0.08286112524591396,0.006407497717174311,-0.02086158801845066,-0.04035751506797025,0.03343354007722243,,-0.012927133630422414,0.04793355999478198,0.14987803170000977
IL16,0.035315289393806154,-0.024686945184403574,0.04268079627255247,0.045120304914394324,0.14117171586987717,0.039742036117966,-0.003999065848726371,-0.07176197221528621,0.05515307810282252,0.03325870138544511,0.022628354994549807,0.0022753345128890268,0.10420724599166414
LAMA5,0.038981860655328694,0.0305236289211087,-0.15535774282943848,-0.016636628709259773,0.20682585259988637,0.07029561059382988,0.014137599294820781,-0.07975427538480942,0.034301031196197665,-0.039921637953414774,0.016971821875737588,0.02953808409433542,-0.011142863308471956
RGMB,-0.003557352480435553,0.009367560889699717,0.07730349744201172,0.023224494413490507,0.24790407302158018,0.010331955044008018,0.00878118151104838,0.08396552015668556,-0.046665111956020994,-0.006975195890429771,0.00285491237166992,0.04423159044789754,0.04326760829438802
INSL5,,,,-0.018120537106329698,,-0.008650267521259743,-0.018884765403074974,,,,,-0.035147568379298964,
IL12A,-0.016921736628294656,-0.02646952942394964,,-0.01887949591815487,0.027751519317717643,0.08865168903180949,0.05133847855813324,-0.0380553918383694,-0.019539600522870133,0.04042878346201836,-0.00041398871753963254,0.0723796505287602,-0.004799179881736724
S100A8,-0.021055794750933648,-0.02074831404527153,0.10877052019760938,0.015845809223939748,0.06526105953033619,0.06263368829874938,0.04061624217732315,-0.03831465427707738,0.10552558883247151,0.08298109671213613,0.08089774872747471,0.002701100291816393,0.0006215676672152481
TAC3,-0.019703991518544666,0.0625318371958806,0.0007273523949589447,0.002789360008805281,-0.1338236838224865,-0.06550807889848868,-0.03892930894423869,,0.0074057568608448835,0.03511271558172479,0.10322452572717239,-0.009432328627434995,0.002661405992879137
TAC4,0.003348881208286292,,-0.0013293054629184753,0.00751226182884898,0.07600245912528704,0.039292411440493155,,,,,,,
MFAP5,-0.03847099372319673,-0.02568314668642979,,,,,,,0.042349038100997854,0.08720395752997755,-0.034825351013439435,0.006379940868389276,-0.04311044796709183
CXCL16,0.0857682753623296,-0.021531175099839206,0.06943046870938374,-0.004033785735940078,0.14517482560476805,0.10720036799806003,-0.011200554077454362,-0.05218686461235809,0.0273174041771729,-0.004134009970160003,0.0012709825574649628,0.001821365552156447,0.07438875495891775
AGRN,0.09347098705592936,-0.02674681538170929,0.20055014423152479,-0.004660512535388697,0.3327790175222546,0.13483263793753655,0.03838942072689599,0.04972419420193149,-0.012438531874648653,0.04537910341500073,-0.00993447289615975,-0.0018043649185816172,0.05468779292544943
COL4A6,0.014734489229719079,0.021550980744316394,0.1553399304122795,0.026081962650264783,,0.0844597843319234,0.07147226903945127,0.021554681194112964,0.04789885066469127,0.0853123298380047,-0.04205205528357299,0.037273002682467,-0.004089603748045278
FST,0.012599669423690995,-0.017241014456902723,0.039175838244267944,0.00039475320184036237,0.007420621050110634,0.07091590226067321,0.014114245541246084,-0.03711655338200524,0.08137475690461796,0.10168829739446769,0.03249084634731906,0.07274216165164386,0.01241518512969264
MEGF10,0.053798877555476514,-0.051694437082031176,0.07437983617355208,-0.043867541683897095,0.11238419547096579,0.038695942463634427,0.03822611527597366,0.014037293377050224,-0.0035528846242601727,0.13443016786751733,-0.031255164399366944,0.11057940260570338,0.023565428034312542
C1QB,0.06821744943539874,0.013931261990049442,0.2017682416157655,0.06820410027680539,0.15596790350007608,0.09172810402129006,0.04536974664140989,0.022983629007582208,0.12771913919451952,0.10067848788822663,0.056397700316397466,-0.03073199835271991,0.04147266797747814
HLA-B,-0.014066980264497288,-0.08081030456596675,-0.15790592028174674,0.08598913443308466,-0.04053212671742051,0.11144819988074986,0.015925184722520067,0.10775871057189346,0.10647255864196675,0.001163056781176346,0.04579394067074681,-0.048480385599685476,0.04427698542042542
PDGFA,0.012828762974540671,0.046879294036215505,0.024913138649820955,-0.030591437627702268,0.12337049396171137,-0.00990737173458106,-0.018434752072944264,0.029480908347406406,-0.02816093157550707,-0.027633957130153344,0.03896707233215063,0.014757549792148555,0.005091174047811381
LAMA3,-0.036677080681892266,-0.03321734843914516,-0.04076531729220651,0.036425077570420045,0.0414216769732599,-0.034537202706020106,-0.012303026114542613,,,-0.040884353996481444,-0.028549103029201925,-0.016173098239841033,0.007687436754191488
DKK1,0.06072612489321668,,,,0.034456994619655824,-0.03479096274677094,0.0412238789381463,-0.04923579228476907,0.09090076573739336,0.0304315360929021,0.04117201371724824,-0.012637311422466284,0.023753185259028715
INHBA,-0.005067271476200512,-0.02301255335282179,0.009116999801152617,-0.023501303682879105,-0.046311265500178514,-0.06958079123569612,-0.0017947952289817661,-0.01942425670044791,-0.10130514598716127,-0.012656715458156454,0.03887253446586492,0.0061207151626701106,0.015933583173006294
LEP,,,,,,,,,,,,-0.0204358841180948,
IL7,-0.03405147371304495,0.014623659678166513,,-0.01752405047819752,,-0.021724194380066543,0.014213148543528535,,0.012564365875953106,0.00029784678977639185,0.017036430643987764,-0.03175375190594142,-0.024765846636493723
FABP5,0.06268052724474352,-0.040847769062776165,0.05136202657829241,0.04725353219458249,0.2804717466550061,0.08035970226610127,0.0021645186573263035,0.043948979192363125,0.03437914251806906,0.07659894046271812,0.05841962088111484,0.06226717109648357,0.006819322744781616
CCL4,0.0640328407448904,0.051058927738116204,0.1652654746520182,0.08406699049966224,0.11588191395838753,0.11284281303604722,0.03291063880694333,-0.09096402311990351,0.11151233965229655,0.06076983390519819,-0.018616845241623634,-0.039016602289841426,-0.009585822801367959
FBN1,-0.00529549920226967,-0.00792808581351996,0.03792690807833974,0.026580558528831875,0.21235766180779536,0.03483624390839094,-0.002713948672846135,-0.048180945702452065,0.033777975438824236,0.03753422384859375,-0.022262016540354604,-0.03207804161948163,0.011595911097020437
TCTN1,0.02023229726901817,-0.077045049976071,0.04328310405345991,-0.007982327074676122,0.09189806482173951,0.09613493437547552,0.016326792462471394,0.003698691591028117,0.019790636765144077,0.021462434634361566,-0.019188558059142036,0.049039833262505064,0.06818318276541273
NCR3LG1,,,,,,,,,0.0062561650929836635,0.05354341623952704,0.0005670832634056995,,0.11842284096312113
BMP7,0.013969902179234136,-5.704031818330611e-05,0.046503065625187426,-0.015749346899553172,0.10627238053990543,0.04510683337639937,0.015362492968587074,-0.0736822349285662,0.05571586278598977,-0.03399811128869859,-0.05629573749216052,0.10440026813028988,-0.052975916289792355
NLGN2,0.03596047858379114,0.0517516513488337,0.09647937730214186,0.010024649888114273,0.21747934759658755,0.016844170529287158,-0.007911633609875018,0.015528616853770362,0.021333534741364898,0.08538585087027689,-0.020932900144187076,0.04865094581650829,0.03676901461760014
CCL25,-0.01681246735217551,,,0.0135181878959388,,0.04566001106554947,,-0.041010168595915025,0.015371938403000862,-0.0402462509143609,0.022145948804694334,-0.005636542306734919,0.043525200456227923
NPNT,-0.004698281633520395,-0.045769045566641395,-0.05508210632100855,0.04008097589035896,0.02191633658890257,0.08526802342393777,-0.0066123646260727005,0.07644692626852365,0.08120695102809247,0.06750789211201969,-0.07050014270381687,0.07915697301894804,-0.04958696660745901
KITLG,0.030895325793644624,-0.012015401741936932,0.04656549223333429,-0.005857471130723109,0.025205408971534966,0.015090993689357981,-0.03686805895858901,0.014696139164343484,0.07869459168781644,-0.013106284262783428,-0.03586056645330089,0.02851936574986442,0.041714903043920906
MADCAM1,0.0316780474725046,-0.00368916391207148,0.05048513648485375,0.036863363990637,-0.02960040131986221,-0.02934342945569859,-0.020703129130525334,-0.06035592118787576,-0.02070882065510017,0.011839869710979245,0.002034855406965081,0.008993199192813573,-0.022166426542096156
F12,-0.010623023642520211,0.03324589318750107,0.07691048037561662,0.0065460126933832505,-0.002218180921768424,-0.07261353950373307,-0.0283838042145293,-0.005992891525735705,0.025148840128142287,0.05309751767626805,0.06682361571075511,0.09449792199226173,0.026188941385262444
S100B,0.11632796021298336,0.006591261471670688,0.2580455612498411,-0.016918381862423275,0.049853745219745595,0.08826659211235618,0.06738404890831944,0.037841512926426846,-0.026739955193288013,0.10156366650480293,-0.024061001272735853,0.12255318463857139,-0.05980973269258724
IL27,-0.012810520791067603,,,-0.022868594065581782,,,0.06881791730555184,0.01932201132306892,,0.05880168331081304,-0.024582855972010997,0.06153039274513052,-0.023872470982681034
CD99,0.022485075383731106,-0.021629451596631395,-0.07428722130762072,0.03635550814153098,0.2578859811782791,0.0839488504135047,-0.017111772073129854,0.0822912953210886,0.16302853860028949,0.13304186498660264,-0.019266361542865484,0.0308866783855432,0.024426892318190202
PDGFB,0.08775279129206831,0.058405942795885964,0.028024105183688475,0.0055450638259744835,0.0038908726919293017,0.05251742370013184,-0.007151963347288765,-0.060130418238133906,-0.014973406736964411,0.012516639705503374,0.04211996549335574,0.0023086806822405093,0.013916385431568343
CLEC2D,0.027021771033978195,0.04579597447340517,0.0004468403014675415,0.015678045075865045,0.2289373322446213,0.06725435339533001,0.013444734645833673,0.06787027080228705,0.05825015629425969,0.05395139036002229,0.02806778087913177,0.041284231284870875,0.038645090928841566
F8,-0.07566794805775491,-0.06162874048080814,0.0756934388560907,0.02802550495018373,0.007844799737053352,0.04506476976615668,-0.046266243772384176,0.166132706701112,0.009632078141521502,0.009247889352563819,-0.04322465220263696,0.09768738482428065,0.015227026287255039
C3,0.04776960321423724,-0.03203951891072004,0.07972926820009688,-0.0081936317375742,-0.0017140385793081648,0.06421276696065818,0.011128273017245699,0.06244812014979602,0.07003214279961,0.05553749737313425,0.02776973889692628,-0.04395136562503355,0.03687016328499763
DLK2,-0.004684115874374975,0.0649405376775305,-0.028250189455188184,-0.016272188589588177,0.04433226257629154,0.0046712979512852195,-0.02012620644398081,-0.004339509204727366,0.012572258026482682,0.12059290386620528,-0.018251913449567034,0.013095860407448015,0.08020410595764046
TSLP,-0.03963640315802198,-0.023707132516591116,-0.02839428285741396,-0.021398333476433204,0.03341113421217813,0.06469449522161903,-0.01467322723580247,0.08545445205800181,-0.00331487890926216,0.024462649473081362,-0.026595105898283553,0.04223592839479381,-0.003297050312732495
OSM,0.016575279046662644,0.09108216410953374,0.11160573425146943,0.017186190057208162,-0.006823420266147178,-0.02057060206788816,0.03282836673195764,0.0017436745693393944,0.09542074421553431,0.006615350528074838,0.0019139954368788898,0.0051271379932658805,0.09709881268012394
PRND,-0.022593105873047043,,,,,-0.019725804143795,,,,,,-0.026583272795077464,
SLPI,-0.0868758334056569,0.018883024674444526,0.0089709376702838,0.0029827661067866524,0.31024492504050066,0.12332024700005102,0.00048038450866824927,-0.0006185736379279417,0.09998329801667942,0.026912857041644297,-0.009227985710167315,-0.04640796804482866,0.03782017121238507
AFDN,0.07376332643904243,0.07299476822015492,0.03046133879460482,0.003306820444588807,0.08379277981435028,0.08879809862682646,0.010159062571404311,-0.01419109296143358,0.07008304940629664,0.08773377881410205,0.05570817535112168,-0.011290502739872652,-0.05189515590673615
KISS1,,-0.05339243357529482,,0.051260015131752636,,,,0.06261206529357242,-0.039140791441887285,0.012621501049690363,-0.032332913836260996,,
ULBP2,-0.025760590579528186,0.035012339961894054,0.03466451344986241,0.01663427766973551,0.14467632961165397,0.08751856102076562,0.03254468828625302,-0.016959416443891363,0.08374490380842507,0.025481568880022593,-0.001681215362230877,0.015526867008945225,0.09476207568772353
ICAM4,0.03611213330330784,0.014789909459703404,,-0.01058657001792619,,,-0.015306264009978275,,,-0.019964161273026568,,-0.02435014916336191,-0.026542494173886835
TDGF1,,,,,0.035006470260195606,,-0.011403270474423854,,,,,,
ANGPTL1,-9.936407663086414e-05,0.03348517032260348,,0.020556034947720965,0.01624829210271459,0.018245950081141223,0.017521011303190136,,-0.03692916324470716,0.06791167650254366,0.01618275220939021,-0.023872504114722286,-0.02682413730821694
LTBP1,-0.0027120819030155728,-0.023380002011992456,-0.05571753566616189,-0.01715766962485629,0.035972703233420965,0.0816623335299985,-0.001461185287200263,0.06506374095527799,-0.0576306728941704,0.0420878616343648,0.004411955204865271,0.03476874701076568,0.030935699008692523
CD160,,-0.014702733165903951,,,,,,,,,,,
NTN4,0.08406018059675857,0.026865955747053884,0.06215738178634228,0.03103456306137493,0.06713025528557266,-0.021337288391876312,-0.0297712807777288,-0.0323321495730488,0.08695536060641115,0.09300047862105737,0.02359460023455548,-0.024310485315731153,-0.02622419693394491
APP,-0.0024013985415411,0.013978223694440324,-0.016941834650728634,0.05690663309897988,-0.29996270614111537,-0.1033096206510301,-0.0003563448685969791,0.07808816102504292,0.04799023971399248,0.05407280076065367,0.01977181482217853,0.0163030665476473,0.013026768061646895
RIMS2,0.032039900990262896,-0.021235070367031223,0.12341892607353827,0.02892716338405957,-0.09041000453886448,-0.0756113668154862,-0.01681366232603926,-0.04963962698075663,0.014478990131921624,-0.03603764584652096,0.02673369962835768,0.03982510529720958,-0.0006930896370071393
WNT7A,0.016147820075419667,-0.04163439041229938,-0.024402834475561713,-0.043228105714401645,-0.00617663409168887,0.006033908548118404,0.024174198129404936,0.05866558336893493,0.004386379230760083,-0.026145300453813376,0.02196964554519235,0.01400717538803491,-0.0184200700217769
GAST,,,,,,,,,,0.05051035280832033,,0.0815311154857686,-0.036934315079387936
GPI,-0.09746729876006772,0.023398316441327494,-0.18924956572279583,-0.014054464118801683,-0.24073521519705662,-0.08399257988496732,-0.00563119504315635,0.010643733723876257,-0.06312410213988313,-0.08958050174896783,-0.0522691018255166,-0.017492112521140878,-0.020414318992306533
IL1B,0.13507361052541583,0.03978527897692589,0.002680366719037419,-0.005687546887487971,0.11419278803754769,0.04161920537755657,0.030168628443259942,-0.059538499732820375,0.058094451834453914,-0.010469421598944087,0.016748796814083405,-0.021017035901059293,0.11667702316039338
SFTPA2,,,,,,,,,0.1756085186847095,0.06422495189481991,0.0029126080710477915,,-0.02259303036174711
HAS2,-0.013278250120129167,0.005744332960147374,0.050283109050390316,0.017563918021798464,0.38083159427008345,0.030184054941094444,-0.04928497358721849,-0.005107168459018303,0.007870411515914444,0.007838219127636882,0.05163189126212362,-0.02289958933793813,0.010724553037522759
IL11,0.0005192184104094434,,-0.07904036740567538,-0.005879999041039958,-0.004293547203065145,-0.004238434545922635,-0.02582288166594745,0.03345448586024013,-0.05651675656281857,0.06619746918995871,-0.055307013670921785,0.006394792310737448,0.004312690946667777
SEMA4B,0.014672973696520025,-0.04306534510127398,0.03807977586166291,0.0011034281238027782,0.12925260269344419,0.06983017422071508,-0.004759863710058738,-0.05504226442454839,0.07941976737343771,0.03450562409454516,-0.00596451944475371,0.07739000087273339,0.07110437367890682
FGF12,-0.015679702435293128,0.025650185893774463,0.21294774112320855,0.0428666114481538,0.06473787447953713,-0.08031591657515764,-0.050607275458206105,-0.014372720206826577,-0.03624779624104069,0.014101446197449147,0.09342592474727682,0.06149355474540165,-0.03233149705747278
CP,0.04822209370088954,0.009309679006836153,-0.0016301007720555952,0.009475147317085958,0.15123024634822,0.08507147065111692,0.004357162010664413,-0.015916223461440525,0.06687565974014345,-0.004346750158001365,0.016907890203180002,-0.020014709216062774,0.02584328595432139
NLGN3,0.07721743045526927,0.04303687104802488,0.1679876270309939,0.0036601316739888158,0.15078011895148408,0.07173804396015353,0.03303583443250705,0.09057547677370414,-0.013204323695479839,0.028777257169095224,0.008246315926559398,0.13750348334147255,0.02745522949467504
GZMB,0.00020842165557352692,-0.010288257062801457,0.020957703354590285,-0.01345436380981472,0.024511506464025026,,-0.01540829752834407,,-0.039931219394120664,-0.00930046652284501,-0.014210708033992438,-0.05229139026125096,0.049608939921784695
PROC,-0.0016606241223199479,0.05785232584039136,,-0.0019442147223212656,0.04997606127737131,0.12553984202933094,-0.022094167299609776,-0.08171380071627947,0.014976838673501868,-0.002217470231071527,-0.0020995908066851737,-0.018816454548241653,0.024393673006151903
TNFSF11,-0.0261465601157287,,,,,,,,0.040344247810583274,0.023768027795800294,,0.006173905989125189,0.1688457020004501
AGT,0.004186812331877687,0.0070316156378666846,0.04903335715080087,0.012990503209629124,-0.12940993234977327,0.05307399517109682,0.008658932193727547,0.13109151064482824,0.06533280472281594,0.04541488939611911,-0.03886452558153248,0.1230305030895939,0.002373375779388482
