,UKF251,UKF259,UKF269,UKF275,UKF296,UKF304,UKF334,ZH1019inf,ZH8812bulk,ZH916T1,ZH916bulk,ZH916inf
LAMA5,-0.02166405110810132,0.002479699147314247,-0.027197126796266298,-0.015393281513003582,0.01380339723076043,-0.08855501010915474,-0.008257275252513097,0.02225689740084321,0.018267030215058856,0.06368678557349097,0.03080965656292528,0.038490263103840926
RGMB,0.020119046233360013,0.03483537585613585,-0.027506534122230766,0.017002942662780393,0.007324892647971279,-0.0227663276943511,-0.0039504587468565675,0.006777449437165718,-0.023921019359605188,0.0592445946484546,0.11510895185613139,0.035179953521334115
INSL5,,-0.01745398962506816,-0.02998208133212484,0.08145745339464242,0.0036489466663764064,,,0.07160225404848469,,-0.0280542103739289,,
IL12A,0.07748894732334322,-0.03486063792960751,-0.02688782219842602,-0.052594018636146406,0.02919335466226437,-0.039657899143077394,0.02302269077321049,,0.010312717655894008,-0.027248606513036087,0.058764998449142646,-0.07512183640657182
S100A8,0.018442979948672146,-0.031325757526079044,-0.026423314275833477,-0.04893458979786529,-0.03427517439711559,0.11978012047247048,-0.04411776922354775,0.017018123604028976,0.004484063470059917,0.012364673053058708,0.02959422524960307,0.06464991839478568
TAC3,0.05299555985903001,0.02086593552708923,-0.008535666992903552,0.03601976603206559,-0.009516374743305585,-0.006322064987870903,-0.026871241092140313,,,-0.008425612219136049,-0.01303852753588386,0.05844022338114766
TAC4,,0.04181350957008393,0.011887423318017029,,,,,-0.032252637337080586,,,,
MFAP5,-0.00624342311202493,,,,0.034252725394471925,0.0006655820853930837,,0.08443695261425604,-0.03828031486078349,-0.035135759028940096,0.00044073025236397403,
CXCL16,-0.0473254236677868,-0.034087361591956564,-0.015680936503520437,-0.007113932276321992,0.07507787340630057,0.09234219964924704,0.04321682614523286,0.03861203523285812,-0.006205501816482756,-0.0034698325372954277,-0.036421560600918695,-0.03056770000080166
AGRN,-0.013553006544834295,0.026355036213078976,-0.004510012206652496,-0.05725991848942718,-0.011880561222703636,0.008670358455332072,-0.026224722297335086,0.1078310930042703,0.04623615123860461,-0.033462035083355775,0.07458481530224226,-0.0005403095767130649
COL4A6,0.009490138842126513,-0.013918910342686221,-0.025029609634934228,0.06826264051981544,0.0077365087969889145,,-0.010172019334594122,-0.06236508234579862,-0.020447463618951455,0.031050041246252075,-0.008994175323883875,
FST,0.030720904114605634,-0.02278706287573174,0.003467427347565407,0.009713513437032844,-0.01704570947568528,0.024539688713956998,,0.025016372749712457,-0.027574223492576638,-0.0016607256884572069,0.07777944135688242,
MEGF10,-0.026617580541095656,0.0030348816946353546,0.01917452616125792,0.029520328672698097,0.006275421593819144,0.09114825129349757,-0.014882777754960172,0.013499708538395445,0.010700485571193297,0.03964287432144014,-0.0264887952009047,-0.018994350406108244
C1QB,0.024799774671015185,-0.009621159883933236,0.001634172647664922,-0.03740789448161251,-0.01237360658240663,0.1322733425300008,0.013057388551493708,-0.004628965410729213,-0.03432709085889508,0.07721478259081745,0.03542517938290283,0.008295196618181223
HLA-B,0.026635501706480463,-0.0056880020640398075,0.025068133465111192,0.08962593182281205,-0.044770375695669204,0.12751426733599994,-0.027130234627071505,0.040634249432783896,-0.045293124690609886,0.06450610589610586,-0.03323117320071017,0.0324074041467658
PDGFA,0.01143692271926001,-0.01566556042213072,0.04574965446030694,-0.022523037175811084,0.003582111205763637,0.07482426493593688,0.006219743452178017,0.032690399986382006,0.021201521763404396,-0.03599236493391718,-0.03432649260612558,0.1847286973469232
LAMA3,0.021656809451325913,0.011586363150433536,-0.023695978657317877,0.025032006066604332,-0.04623113624015934,-0.037012897662722796,0.035496569856703734,-0.03887875481913686,0.04944998344561062,-0.017475103678019997,-0.033938812609289735,
DKK1,,,-0.01931741050689817,-0.0451282336198568,0.012617351884942243,0.04839457586950368,,0.05247725953227262,-0.02815326866314925,0.1151803421094514,0.05999200508865237,0.038364791949161
INHBA,0.015797410663891384,-0.022636829595589842,-0.03207201526554513,0.0088766141704826,-0.0006264062351318279,0.05791849368384477,0.015718101886215016,0.07593915475585424,-0.024321082704640642,0.05290639042220715,0.04047216393665529,-0.10131903038897265
LEP,,,,,,,,,,0.00883798280356248,,
IL7,-0.0012840206643200459,0.00019018210955649571,0.017692238671350502,0.026739371741192848,0.05134957518148434,0.020900692011438595,-0.01206344988939927,-0.03125764539154767,0.07520377365906734,0.05276719772333434,0.14249215637420892,
FABP5,0.0018745406293152107,0.016582413160706157,-0.017527121659941303,0.009762185698866877,-0.022366363214574803,0.06801857292074413,-0.030273667501491148,0.07746907209564319,0.03716264705274082,0.03445568528235692,0.05659810804726488,0.015161325388234888
CCL4,0.061863240183517694,-0.05814198724049891,-0.016304452086750604,-0.016389672664824762,0.016076405144739236,0.09624952169120787,0.018555023642933027,0.08877504946273931,0.023891447016622047,0.07094816671668762,-0.0006039943804729657,-0.013447814454502112
FBN1,-0.012542535293168358,-0.006947868726009463,-0.011817474864911375,0.02494495304681033,-0.031589406122880914,0.001443710733383897,0.04577106233084086,0.00643860968526578,-0.013336366961530548,0.017836536128219845,0.08200472153380625,0.04532278141557573
TCTN1,0.04128300888586005,0.020756201045575573,-0.005075291428096308,-0.0008271588907996047,0.026411512555830373,0.06647672085994782,0.03880275750372137,0.019922609022370915,-0.003143248999801507,0.001827221687485072,-0.021241642350777985,0.060344905979633566
NCR3LG1,,,,,,,,,0.12829037000618973,,-0.026428002628133992,
BMP7,0.003458645993963397,-0.012941757173068582,-0.02991021944999561,-0.024423032051248007,0.014270365430802377,-0.03125792597079966,0.07553831441612029,-0.016385064968322215,0.04477457800459829,-0.02518717240306158,0.03636056491254215,-0.013727752101265782
NLGN2,0.01979698780065448,0.01162764615370071,-0.0018396544879888813,0.011181416926974967,0.007110830796862695,-0.014235334621928119,-0.02686359998150109,0.05170395943616603,0.01623198918487133,0.027214948351275685,0.05334335149030584,0.10254323735058268
CCL25,,-0.017359417101319326,-0.02094991750013549,,,,0.06488280373067622,,,-0.02525469820903543,-0.027185653998835806,
NPNT,0.04104811368539825,-0.0032041121691499044,0.03164540357995181,-0.054104854336854344,-0.044543942964815536,-0.033083359887729265,0.008121826240407241,-0.06430616640136363,0.05510297265147719,0.007855881577069339,0.06123161987072705,-0.007237700764833946
KITLG,-0.014908654960183586,-0.017673715127325757,-0.007028710995958704,0.040300833624411864,0.010581107707412517,-0.011782596999517012,0.032510104908352065,0.006056141899424173,0.06460625809374598,0.028549443067438243,-0.018238165808104695,-0.015375942971513536
MADCAM1,0.06328334748846523,-0.006917488376896452,-0.02712594981642637,-0.015633054662776803,-0.03666902146545536,-0.056177653151823874,0.02091816370633905,0.08285604695435711,-0.038912032896114,0.01010831692763316,0.014388882423596705,
F12,0.0647827203500296,-0.023247415938226608,-0.04509241059810452,0.0789410371422794,-0.04500822573190364,-0.016196302337961054,0.045450435758132283,-0.04568297869548565,0.012744385934341039,0.0722143975545752,0.05552810072733126,0.0009347063757514435
S100B,-0.04179387985885265,0.06720092689372723,0.06614100518133711,-0.04698111976983009,-0.03551357967388,0.07045474282048858,-0.0061234911158156895,-0.006299575003689911,0.003490903486929409,-0.03199356414970854,-0.03222821895051939,0.0510633046839699
IL27,,-0.022027393626270216,,-0.0169707159891828,,,,,,-0.014142825551732583,-0.022592829427574207,
CD99,0.08666808568442892,-0.008210029758056613,0.02033151012501256,-0.016336878309036375,0.02169855003055831,0.15124211271362684,-0.04318772668963304,0.001508125396602463,-0.012829104336519428,0.045378492837300576,0.08000027198202932,0.1293188463967516
PDGFB,0.003789123623420824,0.01829618378296558,-0.016017384119776355,-0.008249216492006986,0.00032704370939974094,-0.019279934291350092,-0.008498822933849853,0.06032438909689463,0.05978688011026614,0.04160270271496882,0.02192948904101362,-0.0005382531317627764
CLEC2D,0.010231198720194894,0.025584257574129833,-0.023576245904937596,0.02103629253783519,-0.011128908644130266,0.006028234728213531,0.04279519633038998,0.05713037977215224,0.01855260969128217,0.03487178661006154,-0.011550703054516095,0.011820000883016575
F8,0.0020546251342665853,-0.012288614400546087,-0.053162223298896,0.035963120595310136,0.011227291915749237,-0.00939572492610462,-0.017177713060056485,0.03056624772123848,0.055555396937557726,-0.026564476927415176,0.020385640225254985,0.05294052399190525
C3,0.019662337292172937,0.0764965298416997,0.055452688233688374,0.11126339865714349,0.017410431347551953,0.12067235708559655,0.014656802160526667,-0.029230455586765364,0.009053154911273757,0.056910766523351794,0.03573987911169258,0.022994737155426624
DLK2,-0.02158300189324292,-0.015673630927894252,-0.015417757047969662,-0.029619633358365625,-0.03958940370413411,0.005538249592686759,0.048396224364013814,0.10344604405927711,0.06920845610238781,-0.0181585899726442,0.01410776630282344,0.048513945890935044
TSLP,-0.019680737671664207,-0.036421593163499064,0.035829638984770415,0.04030747832855289,-0.013107738877331881,0.02863701707270453,0.010384928578504034,,0.028511339278487258,0.02128709442182557,0.06173463033257108,-0.04730986813361946
OSM,0.05938806275996939,0.006202174558467574,-0.026729692723157294,0.029636048313261887,,0.1435279017395726,0.09324021769162212,0.007759163145544347,-0.035047739367349603,0.09645803307937392,0.0507908535459645,-0.08540399487141943
PRND,,,0.0032448628785294647,,,,,0.003984094290190295,,0.11692224675480437,,
SLPI,0.03876686693222692,-0.05336640919819571,0.033724427029008304,0.03740226806728088,0.039747693489251376,0.06445701654618716,-0.013095683249158654,0.015453468121285998,0.011265522173788668,0.04139156305399359,0.032595613096992944,
AFDN,-0.006586111649174709,0.016223233140029575,0.0026935738405297473,-0.03780011771655061,0.009309796325913357,-0.018202471269538407,0.010716302854181072,0.12423329568324004,0.0028789219772088993,0.002555504639812894,0.06543570594807811,0.09654887082496108
KISS1,0.10463116307685517,-0.016386825846610394,,,,,-0.011937751210152074,,,,,
ULBP2,0.029600378603385945,-0.017155170667533314,-0.05467560140757263,-0.006699148600281903,-0.01285023383979709,-0.06387918237113588,-0.019511259602375673,-0.03658612829524723,-0.019780270925703686,0.06545152482944316,0.0752474140636577,
ICAM4,-0.00477235011508983,0.017724547362172702,,-0.019690232986764224,,,,,,0.02398689189265333,0.05276393218535307,
TDGF1,,,,-0.014669357088452172,-0.02928200617714347,0.039625954547961584,,,,,,
ANGPTL1,0.02491756760682345,-0.032687309119632225,0.03646113829562559,-0.04171746649039694,0.08463901974434923,0.017082806284965283,-0.01549311681944997,0.0575017949877012,0.03577573409034697,-0.02879023725518136,-0.025386276903888116,-0.017942795917838397
LTBP1,0.016211341545902445,0.03463312044277393,0.005816190856057024,-0.0009406159480760276,0.032746338128262185,0.005585208905481655,0.004130121325828273,0.03497436888816446,0.03496710510739093,0.03991562088501525,-0.07824772131630371,0.08017338605596848
CD160,0.0852341247693398,,,,,,,,,,,
NTN4,0.024412301199613788,-0.0384585695208222,-0.020394297093492744,-0.01465609308353881,0.006574388306784834,-0.06087823559904971,0.01566781936717249,-0.014132634090251867,-0.03413300210481307,0.1487927721136346,0.0053442774915454854,0.06064038466112196
APP,-0.07792811466003276,-0.027182078238543652,-0.002816817086087859,0.039296236505507884,0.07428708891791284,-0.08794765718727342,0.03828889823933092,0.012631094164403901,-0.03767572937684519,-0.006612837701917796,-0.008091024126881943,-0.007776177794854375
RIMS2,0.010172953204113972,-0.013468352904464999,-0.04755090937633716,-0.006678031329126387,0.0386235337772334,-0.02386879635485883,0.011935696075537043,0.08393970354152992,-0.014808741374463348,-0.0200462049167912,0.012936119037004111,0.004522009097845081
WNT7A,0.00031506340130820864,0.0030362674339466976,-0.008514315384650273,-0.031216125623496422,-0.039783195453621016,-0.06655930618054073,-0.04125188850620489,-0.03629115797694773,0.025419094358826975,-0.015748520886601017,0.061545976802342084,-0.0627738261022252
GAST,,,,,,,,,-0.0038897670831172762,-0.022334245276361738,-0.004541370506969875,
GPI,-0.02327322401253787,-0.06433874231497345,-0.06824451416362383,-0.06093837142354786,0.017226138079665082,-0.09351742491376343,-0.02393523733852836,-0.012345278047593045,-0.0016620632617836495,-0.007625204122898966,0.0502452948721667,-0.026931403268871685
IL1B,0.03747298302308195,-0.017062499685276792,-0.01614777056507532,0.027975915123243055,-0.008383577546183053,0.13632539728238058,-0.006101799550409923,0.02184240533287109,0.043576214918687836,0.03914169521573222,0.02421534092065791,0.011683670742329722
SFTPA2,,,,,,,-0.00956683401371539,,,,0.07118582314859173,
HAS2,0.02832791856401972,-0.00826740685530796,0.008043436203258493,-0.027789174052398224,-0.05473466508063648,0.02284968190566495,-0.022638455199494714,0.0692923596076983,-0.023790606784663996,0.0022722135673228887,0.02225769181826648,
IL11,,-0.01968640367685767,0.026904286008277926,-0.03321898512012334,,-0.042451130165841434,0.05176331954350238,,0.06572991217381964,0.020545939316700717,0.07946840663883303,
SEMA4B,0.0033917570588883564,0.030499433319593566,0.049858406729756256,0.02820871595532235,0.0492993838554955,-0.010416094339528878,0.03285525400840006,0.0072378318221885205,-0.03055489289146146,0.025524918175081318,0.04077432761085719,0.01570430250529526
FGF12,6.30511968812791e-05,-0.016515272333828653,-0.03661774522414777,-0.0061679684809017145,-0.018828813694130715,-0.0751044589751823,0.02872576050605563,0.04223692608288965,0.0017786711720819922,0.05318404863369732,-0.03381056768446237,0.05774031712471679
CP,-0.028077515328345057,-0.024222126755370294,0.051316796241531015,0.03343683461065353,0.027453134625766932,0.11282912422192809,0.004030500253175923,0.00587685070808553,-0.04476827739773147,0.061709701099858814,0.022440067923678076,0.1424137524302949
NLGN3,-0.011919194987253617,0.004495733131400836,0.047803037347700736,-0.018892292865363768,0.023836110525134038,-0.005342684289573577,0.032631371586753256,0.008211657888616318,0.011119067090533463,-0.02085502306233685,0.03599425930715611,-0.013281058492822517
GZMB,0.07759793387595638,-0.012959457270522582,,-0.033304069216946196,-0.02281435795148596,0.07017743025594347,,,,0.00631044090914044,0.036580733930762964,
PROC,0.06638091752628296,0.022929517014300203,-0.012070682474107973,-0.028422304848149643,0.04848307271420569,-0.006209446022678601,0.12245604373360713,0.011214663598078468,0.02472122134679233,0.11808711018107645,-0.032258159577919734,
TNFSF11,,,,,,,,,,-0.049229963964252534,-0.022295841014645445,
AGT,0.005709948349419221,0.05789588607899168,0.03650501516757819,0.0709096246610331,0.01029487295447835,0.019812799554497423,-0.0038976153109505957,-0.09382567818239167,-0.0018020686608288103,-0.08033778854047507,0.015862468104398526,-0.011423057773339464
PTHLH,0.023179844528946423,-0.020280864205432993,0.04383996050222725,0.0036419244923522965,-0.008723641508150236,-0.028782048028313363,0.014217770613823816,0.012104702460752714,-0.051176729843687804,0.10062326706625283,0.06214727616008491,-0.07844207823798673
COL1A1,-0.03772762361323194,-0.044683196399932776,-0.0029022175610547425,-0.02085590475721539,-0.04159627822950669,0.01580129906006071,-0.002672595569104888,0.15829938505819388,0.016575044422977386,0.0030586253477899905,0.0031921222948897736,-0.005124887377823876
LAMB2,0.04989512786905469,-0.043819070648706146,0.0023349529948847128,-0.007478004413284143,0.037582655368476936,0.0574438876095112,-0.01810105954647851,0.002450132539389692,0.029578258057270088,-0.00684163295852287,0.051550115018940905,0.007307222180203135
DSC2,-0.009331784489171975,0.024609006694290007,-0.01041709508696827,0.04730203389809708,0.006493245782245024,0.05341327900521312,-0.03358024400644295,0.03446595136115921,-0.07091294657709096,0.06339500834245153,-0.04238744302955238,0.12162732994955229
WNT5B,0.018072815452928433,-0.03540377454739574,-0.017004700691282855,-0.025584534205136834,0.00849848328391339,0.0652517506270951,0.03003087386616332,0.06060120284666359,-0.051645324840613446,0.08038597060942385,-0.029418050279390772,0.026846560255204557
LEFTY1,0.031260332179951736,0.03958649209508145,-0.030354168263437013,-0.027639168088991733,0.06793288042024949,-0.009003624907156556,0.061741243301248035,-0.03887877982784039,-0.037172952398726304,0.0036238793546633998,0.04449373817000873,
FGL1,,-0.011094865248572032,-0.023066470439904143,,,-0.005882703200452646,0.2045235451966244,,-0.010400547651897837,,0.08221072928623568,0.04766214750805655
CXCL5,0.051693924811630716,0.04567664661666868,0.02606240116978324,-0.017871195836918704,-0.02840112924236372,-0.042384919648556445,,,0.039581061863261616,0.026751528904860235,0.02042183655665739,-0.041330513752056854
S100A1,-0.02483574707198354,0.013064170897269209,-0.02630202525965004,0.04555767782184155,-0.04543211635981112,0.06401066411404115,0.007941924883349638,-0.001444932191090212,0.01422380093015762,0.02229257182169913,-0.03548297204169776,0.06987894334069056
C4BPA,,0.005067083825852644,,-0.02124146417271851,,,,,,0.008556530693522125,,
NPTX1,-0.0010671974096536495,-0.021795183241442626,-0.0446046065941396,0.012896494550438578,0.010413174003017455,-0.06887605136545888,0.009383244516117044,0.0013713090860326598,-0.009784110494741368,,-0.02059552941707644,-0.018273980309851456
TGS1,0.058776104811520916,-0.02569791817002224,0.0534215202704144,-0.04889154721738406,-0.06821733884130632,0.052680654401865805,0.02601390668254439,0.04317933569219142,0.002818226729085774,0.046523141521016,-0.005665074984764664,0.07727963951193305
SST,-0.02668136729564703,-0.022941492459391255,-0.030202526537536887,0.07587274012406885,0.010753722007087355,0.021036840484398377,0.015679562995217534,,0.12418353452084825,,0.07925998061092474,0.026869847555180192
IL34,-0.020728985001332682,0.002475027183246042,0.0018985857519760471,-0.00023762906592900127,0.03221305823798345,-0.054219360597713526,0.012897965612030712,0.07583269387381114,0.025742037971756636,-0.013391132658483056,-0.04569363615782961,-0.07846254372839023
DHH,,,,,,0.0608683078083976,,,-0.02826485957932861,0.04660462503955364,,
XCL2,,,,-0.010718088047241572,,,,,,-0.01702629630917723,0.014263953454738893,
RSPO1,,,,,,,-0.010172019334594122,,,,,
TF,0.0418491655583706,0.021332408337430393,0.0596532318964543,0.012620261885821358,-0.02723086568606202,0.13259062902717866,0.0003062281751941614,-0.020342125036989324,0.024077065719218377,-0.019557472982927614,-0.046508524709394046,0.024611226044840406
IL33,-0.0005704561752933781,0.012773179502027719,0.0456085447553155,0.020142693906523026,0.0007703857307950187,0.028584127194763973,0.05464013632072798,-0.014243698816769325,0.027926136353936478,0.000986662988212122,0.015154126626183336,0.04587970707207739
RBP4,-0.01638734969013742,-0.006264595931735113,-0.05345205619118423,-0.025661035619191374,0.007463118312670159,-0.10076135949330046,-0.03990762059799286,-0.047384867894426655,0.07193601327137439,-0.03007678913134911,-0.006523744689881357,-0.036010893887209273
CCL19,-0.018510321468936795,,,-0.013570209654141917,0.0014542106843637732,0.06727823775310987,,-0.022382276589200386,,0.10391142537604865,-0.032685167553852874,
CCL20,0.03400696368318145,-0.02550253954226721,-0.01662135583920015,0.017001994057550394,,0.021033502104497268,-0.010024000592254573,,0.03334394441612189,0.0693352795618643,0.019023416262253966,
NAMPT,0.014198599519955876,0.0040437357407550854,0.0033052273537365227,-0.03538602126202418,0.009029404291776696,0.07153412767044406,-0.04702500002481566,-0.053130567028254395,-0.018146367385301735,0.04762677351269479,0.07097946917147989,0.04358463819922593
