,UKF243,UKF248,UKF251,UKF255,UKF259,UKF260,UKF266,UKF269,UKF275,UKF296,UKF304,UKF313,UKF334,ZH8811Abulk,ZH8811Bbulk,ZH881T1,ZH916T1,ZH916bulk,ZH916inf
VEGFC,-0.02655920448150065,-0.0289638456081968,0.017370011685494794,0.029870204272346015,-0.03417861544131748,0.04522647305452537,-0.003186886958339772,0.010315689010317916,0.034593467452362366,-0.002235498748514045,-0.037709418498281626,-0.02303941745636112,-0.019372221824105515,-0.03935290216208728,-0.04222609328223384,0.003736697047128124,-0.04229237875990328,0.03652824832044847,
WNT6,-0.03368414688413615,0.007885764325757667,-0.013383553071229445,-0.05087447089713253,0.05189062051747044,0.09203215072540703,-0.009378901911407606,-0.026367384508541387,0.044219568936192055,,,-0.013686696576687241,-0.016907096970419686,-0.014987933534825592,0.05517820780948858,-0.008090862329093012,-0.02296337325522041,0.0037712592641938997,
NRG4,-0.0026007981484385623,0.04370984450914621,,0.04114649142989578,-0.010597322688736222,0.018373060645035043,0.009173978244603436,0.042178067984240744,-0.01061309207773417,-0.04651839620148408,0.07730607369303291,,-0.022599956318375015,,,0.016926778890566062,-0.015249152593996562,0.02280938328901855,
PMCH,,-0.03729981311510298,,,0.0042832691573576115,,,,-0.029781609033691047,,,,,-0.037975509284829276,-0.011273707522279073,-0.008102165141357637,0.0708144111223601,-0.003332929513240671,
COL9A1,0.09873019191432804,0.03880980506724918,-0.0022329680669786367,-0.06095335841025911,-0.024376228581168412,0.00936772015018456,-0.024762907869308987,0.025861411035887332,0.07143295679059743,0.011084741003714158,-0.0004605644248631278,,-0.012250206497447779,0.06258115152772717,0.1926976408115609,-0.0690300683951069,0.01589426380537871,0.00030392999692969855,-0.04067954975456717
GDF11,0.018635397079900588,0.0112973367721659,0.005733294336865514,-0.007124738438698073,0.005474575355142788,-0.0021743626332080862,-0.018704087891101773,-0.05597847486582686,-0.028711681981557415,-0.03835413130235275,-0.012786236249391613,0.031423202414187806,-0.07604212765048539,0.043369862072746374,-0.009635314236162174,-0.03152304043464899,0.007750692851884859,0.002080286661954732,0.06828646320143467
RAET1E,,,,,,,,,,,,,,,,,-0.016728212047462408,,
IL24,,,,,,,,,,,,-0.01583717592318926,,-0.04040876265328077,-0.038919303753783635,,,0.022419679442064758,
SORBS1,0.03503694370701792,-0.019391675465176162,0.02011061617153294,0.050147174002828455,0.0075126459187184825,0.043312398851270306,-0.04295788872368542,0.003442007726185943,0.04822296747863267,-0.022138909692194102,-0.013109976264269614,0.07166832252394949,-0.004628183725558415,0.07882785727685356,0.05020506817465377,-6.560670700297255e-05,0.005198590125849383,-0.043725831273672064,0.020286401448794216
DLL1,0.0899680483806734,0.043236211956480836,-0.03961522145702875,0.003804873180355325,0.02598690364581369,0.11752379527455888,0.0033175995506428482,0.0198479473148968,0.01562469951827621,0.05413692761236168,-0.01778499642533836,-0.03558522799090635,-0.02897063734356829,0.05966485562114702,0.1586382886026668,-0.030815195587588256,0.0017746498734746974,0.052990277210122165,0.07195710615106145
TLN1,-0.0836067378004841,0.03960277637357213,0.026238181688098557,0.005879572107578345,0.01606385279185178,-0.03114915366474091,-0.03225664347072467,-0.0877978451419787,-0.023117344463790525,-0.0617041149525633,-0.09356065043913339,0.003560289165073351,-0.01135333888348102,-0.07531829095935767,-0.04581175791152568,-0.06453903089908429,0.03872777813335035,0.024663900562238727,-0.07993955725524744
COL2A1,0.021080408968581953,0.009301779968701945,,,,-0.021617589985681814,0.0026029795485422755,-0.024749035547035947,,,,,-0.01577317562387482,-1.5350265963571967e-05,-0.08385570381683831,0.07987072680175819,0.05173672047728105,-0.01568110562284223,
SHH,,,,,0.05395306683062118,0.012535334846978248,0.01147015868128819,0.06124779957130476,0.004907574342362489,0.03284667428924343,,,0.030196658477765995,0.05661599992962882,0.05662462627926946,-0.013668458871560344,-0.01897689898581035,0.015448623525415893,
PON2,0.002626817425806975,0.010194294556952317,0.0017215242894067827,0.02934497607877146,0.010107763351833297,-0.0017553625957415211,-0.02061670096489439,-0.11196908418397106,0.01273827054972413,-0.006544536060802996,-0.06681155777256934,-0.02647469284180848,-0.040357248769711314,0.10429658409316658,0.1498944980663991,-0.03022653047159925,0.07520911894924383,-0.0012709628051725686,0.04831935360195515
ICAM5,0.2502644939282276,0.0005270249319247951,-0.017227638531351935,0.040271141638350355,-0.00222396350955254,0.11379170343423727,-0.005068305495575641,0.004606918744944094,0.019400797242718426,0.07316967282771433,0.13655077449061864,-0.01499183290490786,0.029911604837518504,0.06635867578411676,0.0692920545184834,0.08269817516172075,0.01987818027941842,-0.03244578365929312,0.0732904613846509
HPX,0.016651328465812167,0.04444825778651937,,0.04687094516326263,-0.03545681394942435,0.10834939381392594,0.036269831612393305,0.050227045438577186,-0.03298404084797045,0.010498023810429961,,0.051637773479628196,0.009168088931055814,-0.033278896771789905,0.18870934609634465,0.05961282346260474,-0.022382796813754238,0.06572401545839132,
SFRP2,0.10302053474282123,0.04928578309143564,,,-0.022695935401431493,,-0.010767435392915891,-0.019752030863449496,-0.03327796277134164,-0.018034702612901153,-0.07029283503149641,0.009158174714572592,-0.01757330829924232,0.06140700131271431,0.0754240749094551,-0.037375218463212255,-0.02802580729294538,-0.03880175245255343,0.0932368549003619
CFC1,,,,,,,0.031483629598140064,,0.039186694233056214,,0.18850021228600294,,,,,,,0.015418389089569834,
CD70,,-0.04613657284663879,,,-0.030716706998892406,,,,-0.016177720169972664,,,-0.03700299760301123,,0.06157858648873078,-0.03885645794155631,-0.061582629324107345,0.04725175121789922,-0.03730083945539704,
HP,0.12974019651772128,-0.01610036267307243,,0.058254869388218035,-0.0025374055055651227,-0.025681554441524604,,0.019207043345553978,-0.035861040890076655,0.029554442448879108,-0.055276150290794315,,-0.014439265773830362,-0.0058933850676093115,0.01588791779347886,-0.026726937714525004,0.013150479271829812,-0.006193313322272844,
CXCL2,0.07080506629783025,-0.016856302784141037,0.0045381707179206355,-0.033941692147092375,0.031163757453402826,-0.07740276338524027,-0.02832297417725931,-0.04335613444439778,0.010540108037100086,0.01744771062063195,-0.04709816281725294,0.02010898338584919,-0.01860835900219102,0.028041500887209813,-0.011793640484387682,-0.01735453556163206,-0.0036600403558141926,-0.0018259401454317154,-0.04514031763620783
NPPB,,0.10507811995863567,,-0.01820812176155744,0.006517516525283366,,,,0.02712394344873475,,,,0.1722363280385475,0.024125289907095702,-0.010302593512734758,0.017131133329058596,-0.015468567005124022,,
CCK,0.15214434417867398,0.04928460828620386,-0.03496866275535673,-0.010427515720301221,0.03500111704478307,0.10602117777809597,-0.024121364149361425,0.12393247838780011,0.06722383173184959,0.15909799974113673,0.16684682721584296,,0.019333540109731286,0.024910460640942104,0.12851288865736477,0.09260987625438526,0.0005937097803185982,-0.03959443789392051,0.11858573466754554
SEMA6A,-0.034805681314076894,0.003932583588620245,0.055617920712409376,-0.038980128719535656,0.024636627931428363,0.09120730602215885,-0.010847239575800504,-0.09034471089414917,0.007539779121224949,0.008413433254978763,-0.06242853138057483,-0.02405436815197059,-0.02683627805999598,0.07018229258360259,0.1333855781001086,-0.08145498951006765,0.038678963516294296,0.015289132786971945,-0.10286879767647696
IRAK4,-0.06179736107275867,0.010522994907463156,-0.013003338117824075,-0.04999611734555879,-0.03139558387306272,-0.05143839545966305,-0.07251263376974168,-0.053717847617791685,0.006791675304664426,0.022769959547186698,-0.011547417257645836,-0.00031659866789271403,-0.034522797704593086,-0.02017592398427915,0.045121228786222586,-0.02219638539686243,0.01612178922950717,0.0161119681102437,0.0009197870808660932
GSTP1,0.1432643175332119,-0.03599693858087181,0.02106712586673538,0.06561816122533043,-0.015485578075837073,-0.07875835510226249,0.005643784920809365,-0.12765069772059806,-0.007147207794967348,-0.014585870198556474,-0.13514735722328122,-0.03175601542498228,-0.0784602935458746,0.09733506649131786,0.12517176665962432,0.03777668298044162,0.014674414019440028,-0.040449473475445835,-0.05890423125646338
VCAM1,-0.00778343713463117,0.012459657196749085,-0.011966199310411122,-0.034140681296709365,0.000597236732027646,-0.023885413846109916,-0.027482187026117592,-0.07923665670262721,-0.00318076588533368,-0.008476481289588543,-0.05330321745948018,0.036398356335284834,-0.03921034145885807,0.04487387389057079,-0.060567558340111405,-0.0013462288241892632,0.02986686676895388,0.0203139082510351,0.07953645860317861
NXPH3,-0.034128944685960165,0.009775447338950211,-0.02821126674606236,-0.05741891348235653,0.005330967512861747,0.09552534143034716,0.07995893863391555,0.003557454727530556,-0.023055663460226864,-0.0186632952453103,-0.04861759549494347,0.007922666539153153,0.017497002533666622,0.03847994662953182,0.06410928760131018,-0.01613752317657289,0.0652758273005753,-0.044611389538562064,-0.009780035607981491
MTMR4,-0.00472280682915253,0.08742677579713841,-0.03309211142534629,-0.04037008274563804,0.07330341340358436,0.03145825809889992,-0.05066684549084309,-0.03789037264657921,0.00873479190576087,-0.01169614371529011,0.07681077151383571,0.02254620836620792,0.02895429627352189,0.029399775109616368,0.07339131191417816,0.061837015311720915,-0.011123168605114435,0.03021627181131393,0.049374794565562104
LAMC2,-0.022923631508642083,-0.025674198236517894,,,0.016589944963982223,,0.012634618348745161,,-0.008386465427451476,,,-0.023004219037310595,,-0.03061890978920223,0.027593325216332672,0.033310413507226175,-0.029472363771348545,0.028243287520928452,
IL10,-0.03636914077945529,-0.014501446643634478,0.015118446475460286,-0.0011990912330417816,-0.04344562083289001,0.02748470334349788,,-0.03247626049875804,-0.0004965295556860569,,-0.06546626225015077,-0.006900328848631044,-0.01734089395529087,0.04992965240570088,0.10565536635000294,-0.042620635528931826,0.031977171893203295,0.04570141683102391,
SEMA4D,0.14232041413189078,0.0476820807291354,0.049172782767356794,-0.0855457680976903,0.02684044529677776,-0.021656297399557555,-0.002388839560411087,-0.0046303129683412225,0.023136851010458485,-0.03919730691734885,-0.04872860806350359,0.012420069834733535,-0.019057204000280346,0.09134083628268849,0.19659666375633877,-0.006949371569361084,0.013084115214109553,-0.013611942792309633,-0.026530837583243795
TRH,0.05047542959600421,0.006413157049692684,,-0.025273672171556204,0.01649169521468502,0.1684898853983694,0.052943964983408205,-0.019920416057020086,-0.02112833560780844,,0.07068011844517975,,-0.021822073945483994,0.030019700934490995,0.18843573804252325,0.05942798425087607,-0.01732583239064404,0.0055763860801546425,
SEMA6D,0.024322253402063187,0.03305150266006292,-0.002824379816774829,-0.04752169096771534,-0.0562598740113515,0.07296214669615303,-0.009861056861854076,-0.06647848793640342,-0.041718936412683365,-0.025439179301616474,-0.06867721284761745,-0.02134109397871204,0.0011420598458792592,0.03148200096058395,0.08716877657669844,0.09059648624933798,0.052176000352120534,0.002316787405340644,0.0345648008114974
CEL,,,,-0.009305890152363867,,0.02901560636299866,,,,,,,,0.02945057275930658,0.1136887887970434,-0.005117941472437675,-0.007657234983873511,-0.046621015284360634,
PDCD1LG2,0.06308185713167529,-0.03711141007794321,-0.023871575014923086,-0.03414879143992539,-0.004721744931518776,-0.029660071746012633,-0.023581292590402914,-0.007861847085389709,-0.02398092398272385,0.034453970189604326,0.017668181444831118,0.050790419121971686,0.050427049627917844,0.06465654558202177,0.02470642371837217,0.02544365371663604,0.05212151543048147,0.039952816200278934,
SPINT1,-0.03549277326728737,0.03971173156288594,0.02400376943500943,-0.017671800349679478,-0.028249826982251414,0.10873863184196177,-0.03050096979916956,-0.024066395677851092,0.06066609661695503,-0.03126302402942861,-0.04098631369330405,-0.036203429958524914,-0.02545269915250112,0.09190019054358295,0.09424886377466346,0.033656450797146076,-0.015834298224155892,0.03158145085386389,
CTHRC1,0.05990245776881228,0.024936542280725393,-0.020076839906097894,0.0076707088115489435,0.0506104682215405,-0.010822908703246164,0.025264200558444368,0.015423375557500424,-0.021990037230863214,0.023247685766962106,-0.007811188793263574,0.04325397374441188,-0.04031850888319521,-0.029496437702815317,0.042035654272179986,-0.03907592369365018,-0.0009366888500077491,0.03961853891289553,0.05611462630630089
PODXL,0.003695461330817219,-0.003975521433522289,-0.042286480332610725,-0.025804660896889455,0.016205990268769618,-0.028636831211385903,-0.02584517941832637,-0.03614051693849732,-0.02953461789330031,0.020708712178174094,0.002279557907245069,0.04294472429438766,-0.053191258625626674,0.03826325059666449,0.08042709559108197,0.07190297903821659,0.01966465347643763,0.10494108890077963,0.033535340708267566
JAM3,-0.046485057991303945,0.05233633833933679,0.01852826260607831,0.041023793419034026,0.03985760738395534,0.07572181462665904,-0.043546860272771125,-0.11402278638684052,-0.040997963075487906,-0.1062168497256129,-0.12376786818291417,0.0395184531100863,-0.041231310736542084,0.06659426188783309,-0.03606675534511687,-0.02370440887168487,0.02812952018720742,0.03461147925042725,0.02300384572642594
TGFB2,-0.05793816537078704,0.014007922112766266,0.019514183875693338,-0.0004551095597734816,-0.006799599837324036,0.08191520371064029,-0.006078823730306302,-0.05253783355587664,0.040295844248003115,-0.058792911455525704,-0.06390502415222053,-0.006522909459583742,0.009562866159774445,-0.00838404857981133,0.11388056356621147,0.026616260546727076,0.021698966103350464,-0.00460826987523691,-0.012906628256662457
COL18A1,0.09485513058283777,-0.027799840655949436,-0.041347149033255176,-0.010058842901852922,0.056637645742897966,0.03108709927151261,-0.03051306485761092,-0.050869755160573446,-0.0012068932202304416,-0.06354075323396306,-0.0829669220232663,0.04449398956965509,-0.018529398966536985,0.00601427087382431,-0.07584788751770055,-0.023442682150606863,-0.022381607456976028,-0.09620480453912549,0.023338158053845714
NODAL,,0.022758277478729775,0.03686219607425305,,0.0075640865972076456,0.017238290202480196,0.04914241634867336,-0.030338702176160352,,,,,-0.026632422172536762,-0.05325713836170507,0.016926937017560123,0.03588482275600136,-0.02371197722891294,-0.031216792019068886,
INHBB,-0.04640632277853415,0.02155427516682446,0.008814669546711208,0.01948843468938654,0.004639709187843693,-0.000611000036409213,0.05999420438409205,-0.037847227209703946,0.04886453224734674,0.001962845732296525,-0.0670208084078696,0.022409975329315487,-0.08399967541150806,0.028056555324473206,-0.025738114768336092,-0.03229036078752913,0.06164088910705852,-0.014968535009463171,0.001711912662584219
LCN1,,-0.01347825968937687,,,,,,-0.021718714262946012,,,,,,-0.013665820771167764,-0.007966925398109528,,-0.01752082473888648,-0.014252347944817936,
ARF4,-0.05452750138259435,0.044789292248274194,-0.022590358381872244,-0.015221357344651836,0.03236517744050032,-0.06470107996232935,-0.018140712899817023,-0.08904300085099369,-0.0240151684684131,0.0022114829831737077,-0.005816013720856135,-0.0013222555775177067,0.0026160369485208924,0.03452328077998917,0.1430757602851876,0.07756903844649676,-0.025258082015883036,0.042157635976083144,0.035478913810336764
CXCL14,0.10595350122348071,-0.0360767876359909,0.0525336917318136,-0.016128109067379215,-0.041794450832667085,0.1630051537677653,0.0021698774801973218,-0.005396823843039119,-0.03312241868298018,0.04173133108755436,-0.004595489914200004,0.026514555362009053,0.0951150497703135,-0.06587680250620875,-0.04321908605377894,-0.05502006838614172,0.09602676994235985,-0.0023507153128140027,0.12088340476217875
LIF,-0.060621130168913864,0.03583538669601594,-0.016312321789327865,0.011371437085291201,-0.0457436707417683,-0.09282110779393198,-0.029749698224858102,-0.0662877973663541,-0.04981088883912144,-0.022679338515296372,0.0027605614259423625,-0.049256432497703596,0.009304787391787672,0.011889047187410608,-0.06245672682127191,-0.03313798411413392,0.03659336854076811,0.06439500014197293,
