,MGH258,UKF248,UKF260,UKF269,UKF275,UKF296,UKF313,ZH1007inf,ZH1007nec,ZH1019T1,ZH8811Abulk,ZH8811Bbulk,ZH8812bulk,ZH881T1
DLK2,,-0.011411319336498789,-0.028188190431145368,0.017750533749056562,0.031096257210496605,-0.016787290529548388,-0.036367047533936506,-0.029055059191340927,-0.033350715187626466,0.028878672803035948,0.06702855702834783,0.00452433494669211,0.059898971778837316,-0.0012000129756741147
TSLP,0.10304681508034555,-0.021148978052560306,0.01038667379564348,0.09768352730199852,-0.027486101108756714,0.008587949306331869,0.0394414543229951,-0.04189733276379985,-0.05412343937648896,,-0.03631185351560747,-0.006276879508828011,-0.0012680217744794526,-0.0034246554753142107
OSM,-0.014894735844467948,-0.05355699255618302,-0.08630808226120203,0.06626473054405535,-0.030404558569682112,,-0.01177246140212257,-0.015307243600028962,0.03467491596358418,0.01067656714323066,0.018408549962227447,0.06259649979168565,-0.03077637811033086,-0.06888121135000967
PRND,-0.01584093303322795,0.046425256252531924,,-0.01823512547482547,,,0.055543363063177316,,,0.003025148230068553,,,,
SLPI,0.02857594127819757,-0.10357073609720983,0.034401901079540734,0.11440080869506851,0.0976022060499427,-0.003523418467909051,0.041923903937893615,0.06072061171819403,-0.016896911085517954,-0.08952807325818664,0.04731439137626204,0.03286741716912833,-0.049574094782581846,-0.03350690950102964
AFDN,-0.013590472923018845,-0.012149271181495083,0.0017790140522566359,0.04353622328810766,-0.012008934378040336,0.04720903738454132,0.08299854800434173,0.012543394731428919,-0.06161802445185707,0.1343783910494863,0.014740658045089729,0.02258531553401346,-0.008589398278614211,0.015198567167923265
KISS1,,,,,,,,,0.07601404621749246,,-0.03133201902245552,-0.01851387080286519,,-0.007464302677629241
ULBP2,-0.029775692659385372,0.02288878466808729,-0.029346399728117336,0.008583704575578792,-0.03745874226792082,0.025328756717529363,0.054410308728044636,0.06049483299394976,-0.019705395181151084,-0.056426945736212236,0.0062554246458179676,0.08259836878786385,-0.033993676983239025,0.05214455937454766
ICAM4,,0.05464849898117338,-0.014852842789132271,,0.04943270101143263,,,,,-0.03257770514974806,,-0.01624227943042091,,
TDGF1,,,,,-0.012328565870869126,0.013010168903995265,,,,,,,,
ANGPTL1,-0.012370027869856026,0.07994293463585664,0.031761726614150096,0.10882153605856332,0.029613658820821582,-0.015768260510181143,0.08299281265960683,0.011314434685353581,,-0.05791039053542282,-0.03723941309306898,0.021395183498078556,0.05768337498403267,-0.004261966591554504
LTBP1,0.0008677230395600046,-0.05084146679879396,-0.015138904740193526,0.0434237902718373,-0.001181499773333676,-0.01949015635924488,-0.022032346249663343,0.0406059019818553,0.08957720321530745,0.12726782999501218,0.016987372162224033,-0.04770018847335164,0.023091747586047155,0.08846801515514227
NTN4,-0.009762094445815682,0.004866695166337354,-0.0230484709049133,-0.01267971234818658,0.008467895686418883,0.002645954054862507,0.09468860292487045,0.15864634861256466,-0.0746508588360384,-0.009632312696627348,0.0569006698660326,0.058185771966897455,-0.009999629782281324,0.06225533529179162
APP,-0.032028006200341415,0.04259115099437793,-0.03576265411071545,-0.07047669622264562,0.02698342066756987,-0.03358366497464858,0.041600968833988394,0.02042627198332489,-0.01190174633693016,0.06579925777069831,-0.015507674438812477,-0.004501286162082901,-0.0028384530996257424,-0.013170665533796802
RIMS2,-0.01584093171751338,0.10491131429219638,0.07876078870867749,-0.06989741716751045,0.007211054759458336,-0.0011084786367335296,0.10947775819425891,-0.04603350368206608,-0.046925225421059036,,0.06243716141847815,0.017626274966147878,0.09170508355709109,-0.054072474724768865
WNT7A,-0.01629463772583412,-0.01319487711577017,0.02119042391772606,0.019616155217033075,-0.014350427418696856,-0.043645262304187124,,0.08488832374154681,-0.0011894583579261197,-0.052315295172490256,-0.018558239024392263,-0.014940840933671946,-0.06255499119285687,-0.05264056737237508
GAST,,,,,,,,,,,,-0.018513871137863007,-0.02623172391934427,
GPI,0.03533467703083436,-0.03360706194304949,-0.03695001994683045,-0.09094544297155452,-0.019485905801496967,-0.029994624887370334,-0.06168363603236212,-0.02631811344574562,0.10060204121937522,0.00017238412250126438,-0.0011097097912522883,-0.013263324464551567,-0.012298157115633337,-0.01796389792627246
IL1B,-0.019761560109885036,0.04792649099396106,-0.015257086643730884,0.08228691390538051,0.002981088857057829,-0.03127150766391221,0.051314097283026355,0.07575431371818227,0.13560204322641747,-0.06182446764516624,0.04196886600416423,-0.0036696237827388884,0.03259887203111797,-0.01556631746141002
SFTPA2,,,,,,,,,,,-0.02226974362919582,0.03372245340770556,,-0.01905483195197261
HAS2,-0.008362441214713426,0.004056964208968076,-0.04904560827058896,0.03990154987043078,0.017936662765853813,-0.008255424146256502,-0.03922777650097761,-0.013848476994346817,0.033978190261314885,0.0016307562199978727,0.028124871533392357,0.011178370030665193,-0.005890286082207372,0.006164936551020741
IL11,,-0.015645685440300587,-0.01531541971569265,-0.0277966293780841,-0.027918227346122537,,-0.015470325061628603,0.11257404782961154,0.049629138167007945,-0.03160436275912275,-0.020617322119983107,0.02360062100018527,-0.02757147094752547,-0.02899503030333337
SEMA4B,-0.02190195250573685,0.028371102425534176,-0.03242079639209604,0.06553647331374388,0.0036683626773780656,0.0736383512968176,-0.061352453093591094,0.1312358740765633,0.041293519579890636,-0.05842248440758297,0.070673956546391,0.04989720381937576,-0.052753489007775066,0.012071079017835685
FGF12,-0.038431602627995144,0.057192380744969275,0.026871945004868142,-0.07014174637774312,0.023465607448973236,-0.040335778062560036,-0.0010476371114253279,0.060836453725104746,-0.04098622346767433,0.015529345891466968,-0.032956835788989315,-0.0131566806105832,0.000364964027258779,-0.08728164796342555
CP,0.06147358735849725,-0.003956367366150878,-0.057268634294980164,0.007317831705337596,0.05954620620062667,-0.03146561306224772,-0.03399325164349546,0.019054948711336128,-0.02799218713442674,0.1643552605688415,-0.005587073283498844,0.009419249087535754,0.03890690673762935,-0.08138124874572236
NLGN3,-0.031200407087503226,-0.0162618777150501,0.027989097181472477,0.04817680920881691,-0.0367884048056567,-0.0046652369538540414,0.06953527863899822,-0.022590236127100666,-0.12811925562299176,-0.05142937722352114,-0.013142262536774153,-0.030481949099278437,-0.057466811857906586,-0.02561261622274414
GZMB,-0.01957326731593279,0.04111602150770427,-0.03455581265200505,,0.013178600171279715,-0.0009340856717030756,-0.0232451964035362,,,,0.07811149998377984,0.012381767557137428,,-0.0403527199177696
PROC,-0.04837148138839298,0.17234499394061387,-0.016629691851888985,0.03432641315410478,5.435702827912938e-05,-0.01943322410992476,,0.18002515033527797,0.025083946603393463,-0.005014108800960349,-0.031544152476593985,-0.019556951225664115,-0.050991865269090976,0.028700454358638765
TNFSF11,,-0.010625117366484705,,,,,0.03246257920048659,0.04651318545924857,,,-0.021079026930267024,0.044171177021450875,,
AGT,-0.027143392568106446,-0.0893095937321453,0.019934844904566092,0.08963758037208525,0.03596000414320986,0.01706182710042714,0.08487219365324924,0.0460986455329008,-0.06664512945060364,-0.011336129794920102,0.08701209434266845,0.03024871398619279,-0.11925134377006424,-0.06784059417867798
PTHLH,0.05344149263795652,-0.01345999879854135,-0.009041136843053224,0.016489564965697687,-0.009597835002938948,-0.023059862255039067,-0.016946522762679116,0.0053020294583061645,-0.061420162343660635,-0.045747642791670096,0.025616085134114442,0.02865045946346738,-0.051940490020098776,-0.031859013983789576
COL1A1,0.07055517626922804,0.09786364761420076,0.048948787734285994,0.11123803541739104,-0.053284515380924394,0.03201849565840968,-0.05498313049723399,0.025753595765747542,-0.01034658294482328,-0.05435357759317856,0.059971961796506504,-0.056824227642867174,-0.015825176227344192,-0.026014344725579022
LAMB2,-0.02653880647683571,0.08058071331879448,0.05349616229986831,0.08367056426898825,-0.04635060321242164,0.015564951259936633,-0.09535911777520387,0.08705421008400724,-0.060520244435830504,-0.0375926079614718,0.07319950973576678,0.02317885815388926,0.026679004371611255,0.04082390352056205
DSC2,0.055322305791640734,0.03714698150094635,0.0009810474077121371,0.022161937213721936,-0.02538968705780903,0.007423761491231905,0.059798955024254696,0.019003706409811798,0.00366742834162489,0.1195686770817415,0.021677522594360468,0.0027619686834259405,0.033699146131691476,0.02965056377550075
WNT5B,-0.02937768724994716,-0.02226034220544199,0.015937166701310027,-0.004873831823273215,-0.00940917723688878,0.032436291059096505,-0.023772782003676916,-0.04400519643297459,0.10148650851073676,0.0010999049917207243,0.023803281516531185,0.052466304806164675,0.03212562239253688,-0.0020137534790606064
LEFTY1,-0.017590196277246766,0.045643762404784904,-0.024202909523462834,-0.030354165125979403,-0.011136020202535077,0.006090711676271579,,-0.03367094536796081,-0.033970358931803044,-0.002475845892971609,0.025783700257755,0.03645523707912871,-0.03694216875910387,0.041264131237302
FGL1,,0.015345764465451502,0.027037751321712728,0.010019171472072153,,,,,,,0.026377320343331484,0.08134025057147304,0.022491403818896975,-0.026793068076133148
CXCL5,-0.026018939110329903,0.003352496147177152,-0.03628376755977405,-0.01804079164037405,0.11103392404091664,-0.052888824677626046,-0.028726591986614425,-0.0025710357845091826,-0.06640873401230095,,0.00876210741970816,0.021064508394857594,-0.049379724676608464,-0.043756745172086435
S100A1,0.0091211819772589,-0.020401498817860037,0.02894299477086974,-0.12097197768558582,0.02170864739240581,0.030582000711483318,0.0019389487710650911,0.022558110335300332,-0.04239659134722925,0.009945529732611404,-0.034551820132488135,0.009864561436010975,0.005157026281769577,-0.05548620711595565
C4BPA,,,,,0.012924180411073134,,,-0.030506140341698535,,,,,,
NPTX1,-0.023721923721198707,-0.04454351393793572,0.07649199065951663,-0.07551524509164563,-0.009768043638621132,0.012723472234240325,-0.015215914002334428,0.033169331562937,0.10877748450637639,0.054161544324222884,-0.020101560612001954,0.06416151916802804,0.0017261422585399201,0.03927079830017962
TGS1,-0.01603030580909448,0.04977362011434507,-0.017033717289381814,0.08630667228306098,-0.00542134419505387,0.05160176763410731,0.08534029510399632,0.028071303347382327,0.04392285169894649,0.02678370285920567,0.009291626758411421,-0.0027690442974513253,-0.027228143494980372,0.005041514764965504
SST,0.07295865024436247,0.024791523516740757,-0.015118260379029755,-0.07454513924535366,-0.015240815524676314,0.014178374096548832,,,,,-0.012482656412727262,0.005521869386784757,-0.00972404440791814,0.023116524660904886
IL34,-0.038280930060802604,0.002461628204496173,0.029498514000590153,-0.026219986496713935,0.005722926031527101,-0.0440893550030073,0.016369045040003635,0.07771274075284974,0.04282764272342664,0.004762584934710562,0.0028142269006923098,0.024203525224924156,-0.033513186776212296,-0.07529284800718924
DHH,,,,,,,,-0.03279472274444692,,,0.01726085744670039,0.028240279011455004,0.01838851918356103,-0.02067499278930616
XCL2,0.0021808653904437612,-0.011897040391551704,-0.02291411916615981,,-0.01917301817486019,,-0.02011528032161284,,,,,,,
TF,-0.013643978924270404,-0.07109328244257773,0.02610325007686206,-0.08256740013049252,0.03538898702168849,-0.02420255439725776,-0.029856002492613488,-0.04901394231545029,-0.0008789760237721327,-0.01392767380047627,-0.05172786676974264,-0.014337718922069564,0.023674961414003392,-0.031963048888551775
IL33,-0.049619407644084484,-0.014817558136315464,0.031153469069158276,0.09273194826591792,0.03582992206218506,0.00774067169753238,0.030089874252814754,-0.013172921133973987,0.0775926328893884,0.020698771842461865,0.03862334148159097,0.07895036114100563,-0.019168343287168432,-0.030881547371083146
RBP4,,-0.02406536333659354,0.009877009858058781,-0.06658378313144134,0.0064927383431885415,-0.0009286393207254888,0.07595827254688538,0.04835766715587552,-0.03163935320186481,,0.04537826781795226,0.030068258590396763,-0.028855167956196807,-0.003449190399865056
CCL19,,,,,-0.0114048095355381,-0.02767459525255497,-0.023758515190982783,,,,,,,
CCL20,,0.011487306558366847,-0.00886220243952273,0.07653494960845908,0.008493641498715957,,-0.007030736426845219,,-0.034868059907428514,-0.04925983127686044,-0.0010974171996304275,0.01577019318217843,-0.024244095251999775,-0.02246598830544541
NAMPT,-0.04558415924309904,-0.03197641116878917,-0.03527225757844186,0.053841710243209426,0.03522146349429251,0.023298089195229386,-0.08683961006872835,0.03354550511574248,0.08792934799857005,0.09422411052677894,-0.029629011851209596,-0.0076435288614135405,-0.0630076788265269,0.034896236726719654
