,MGH258,UKF243,UKF255,UKF259,UKF260,UKF266,UKF275,UKF313,ZH1007nec,ZH1019T1,ZH8811Abulk,ZH8811Bbulk,ZH8812bulk,ZH881T1,ZH916T1,ZH916bulk
HP,-0.04659415185904889,0.029509653481241536,-0.11069488242818465,-0.0033667587962418234,0.16144547622672664,,-0.03942697409331398,,0.07991404000640093,0.07118953720054821,-0.020116830597787117,0.10437098078042305,0.052013983982188795,-0.04515660730136053,-0.041026249518099085,-0.027681931246806304
CXCL2,-0.03711842543288448,-0.08117481931497433,-0.04648257502494438,0.05102070009784597,0.0416982262489496,-0.020754526757363008,-0.018350577262350357,-0.03150724972984499,-0.011370260048750105,0.08018533972237697,0.01842029378030904,0.0023592713347707667,-0.042439879067414484,-0.006346042247923772,0.0023749877819581604,-0.0027201988230277636
NPPB,,,0.04793394227637154,0.07492832530223319,,,-0.014831466375373317,,,,0.03268637963942521,0.034607676287627655,,-0.026007978012456648,0.03619311568441399,
CCK,0.09739549139347858,-0.027416023466466197,-0.011072035394402867,0.023831695097173693,-0.054902374024540596,0.01251174619716345,0.008344632660668861,,,,-0.01952593324478906,-0.023756047555248395,-0.019655275258830828,-0.008720769638450613,-0.023406507155226422,-0.12146584827246198
SEMA6A,0.0147976104322978,-0.005657549435054016,0.0028649424201998936,-0.07505646920330512,-0.05637549329071891,0.002999566336852852,-0.027976961929641064,-0.02909602810184818,-0.03755200581506768,-0.08598837091091158,0.02471886254828581,0.043540971149595396,0.019831510472306926,-0.02033735624829935,0.04342981769971445,-0.032759872938822036
IRAK4,-0.013188398630035635,-0.016092663196009993,-0.025538334910008096,0.022432290980462205,0.013077787985568247,0.019813561330666963,-0.019241136032857924,-0.015981769776613988,-0.0404990104569426,-0.09259890704247045,-0.033570696937363184,0.028770621306820326,-0.0033998930884528104,0.06057501967813778,0.002250665556758652,0.009740028189576125
GSTP1,0.07750913944257252,0.00698268158154962,0.012345925486700104,0.0026171691483746254,-0.03571133555027382,0.014097830346274334,0.015472309599478913,0.0009934225036436156,0.021161474547921444,0.007479566637788033,0.11010945347477111,0.06575732109102926,-0.03588726028905483,-0.052531043028142994,0.051307133480151715,0.09009696280018933
VCAM1,0.023446715394928274,0.002987083472683797,0.10086034506676242,-0.006214331285885162,0.05516894982921904,0.0034913756252109474,-0.028680155118136562,0.022154827087178808,-0.006593408032824654,-0.05963107008612811,0.025858530646986524,0.048160866666454395,0.04000179161028757,0.010016267290552569,0.0016567792444852308,0.04087901359993887
NXPH3,0.008710542906854711,-0.024451543610736926,0.012719476178575802,-0.03150203230778772,-0.0353294167740824,0.02761873992798918,-0.011420873852498584,-0.024739750905564642,-0.05388983965169138,0.04636697786466662,0.08040280029374382,0.004405266956505612,-0.0068772033247649625,0.00020322308696875302,0.07213844815956581,0.05579545162578591
MTMR4,0.006211395333433578,0.002193144190948863,-0.010398309944279732,0.0036843552800103997,-0.0355691021527062,0.001655802198553974,0.013123795491333209,-0.05014245905061224,0.032974041365866895,0.14209271456543957,-0.006439648811810747,0.01620675410276465,0.024389473174932456,-0.001668430809988953,0.07246810496957116,-0.02875404975952574
LAMC2,,0.12219557125792702,,0.009710883102625517,,0.001958771135317311,-0.01867116150613301,-0.019043432053046885,,-0.02056531697928023,0.010444345711578925,-0.026104289909804054,0.05111955657346612,-0.006649868506818691,0.16471095543071493,-0.021061988956467863
IL10,0.04637437157729766,0.008905832602133,0.11472315038643034,0.017567182539454336,0.066457744060146,,0.014718245254465854,-0.03093380834157707,-0.009772332697076785,-0.05882115494859922,-0.04656980778422346,-0.011121793948842714,-0.025444386373032243,-0.0046763755015922686,-0.027004018181293016,-0.022510766270928986
SEMA4D,0.004735765329586685,-0.006191398383714226,-0.048824170104356635,-0.018462129782924486,0.022057268828288918,0.003372957344856378,0.03269760438702543,-0.03655385949154226,0.0011143446955591192,-0.05257789166033125,-0.013900068684865288,-0.00438716983660277,-0.009384994067695529,0.055548794601160766,-0.026970021314820833,0.010149654141141296
TRH,-0.02295570583739202,0.007719057869193641,0.08683351577992957,-0.008290678586202787,-0.011839637444220251,-0.010824663719706073,-0.02218919206104044,,-0.0767694936718397,,-0.009605166198600483,0.004412152651413464,0.022485498630497057,-0.03128124518691413,0.022458862812943802,0.031593816075658886
SEMA6D,0.07240936684801871,0.021778880154254852,-0.002667385289830328,-0.011005472245410887,0.010551850169464694,0.04245381342791265,-0.046168987409482554,-0.017666658123109382,0.03216866356290049,-0.12025327973432233,-0.0016169196298402148,0.06216392520466468,-0.01805960547235562,0.00018889267790347532,0.02052663488537085,0.029879461582381504
CEL,,,0.07411422679791246,,-0.023358371382081907,,,,-0.019352238607999322,-0.009175721639365376,-0.03013755625256587,-0.019637869506699112,0.018083727313307825,-0.014080022669297615,-0.004193714876587586,0.12319571137212597
PDCD1LG2,-0.05520784395299559,0.01658499293764511,-0.026137761200539237,-0.016291384858203334,0.028515744971395553,-0.01292098560995641,0.012132850921849693,-0.013554663643222746,0.030537818829942283,0.017549556229214572,0.009945738903003331,0.015198575214155857,0.06535203224011037,-0.0016683546726365519,-0.04349487997402355,-0.05557099225077111
SPINT1,-0.008821184887833147,-0.04289762418064327,-0.02548849121362142,0.027818810086542654,-0.005706640269577634,0.1391520919212421,-0.032437063037859155,0.006818323791429177,-0.03785059024642962,-0.0836665675978089,-0.0064320896920734665,0.007704673312120739,0.05008338987105189,0.03385733944612093,0.017855981543978973,-0.07087662108875842
CTHRC1,0.059447428571562655,-0.03984519345893495,-0.022728558895733265,0.01614648770948101,0.050463718415064744,0.022275560532573912,-0.026564552303950984,0.09016280737726463,0.045183596473415515,-0.007138867376488109,0.04659854852154643,-0.01993143792646104,0.03953179224949524,-0.0125159374969268,0.017793357648509242,-0.03507073254228527
PODXL,0.01133017477885975,0.04754016832360693,-0.009192685008475865,-0.08557074662719667,0.021676472257122714,-0.03002792644580957,-0.014071439438289762,0.021486648678861478,-0.010369631077743186,-0.043454699295045474,-0.033326856469165334,0.01483722404083153,0.07713962316354753,0.03425311048374858,-0.008690311830448738,-0.008423898421266125
JAM3,0.019693503688870503,-0.021759378667940366,-0.032498116720716626,-0.017168189451503675,0.04875871755095304,-0.03241050533767878,-0.02761410584947908,0.011973977729547702,-0.04615661393434889,0.00041114671224633205,-0.009397421047848672,0.006490536132226911,0.011394486932774396,-0.019202320115451456,-0.017952647775850435,-0.03796335046297516
TGFB2,0.010050114158955308,0.0008363332428128359,-0.05408835565619769,-0.005068575465080461,0.020713330247559957,0.08350584478298446,-0.04234883650440933,-0.02059017936443648,0.06958401296518273,0.061081610244824815,0.019119484775534327,0.0332859181102763,0.05286108594874104,-0.04766026636407671,-0.04411716638237715,0.007253323820252404
COL18A1,0.02645680825842624,0.013996015470827825,0.02896126234622526,0.01926916032347381,-0.022689273781129282,0.019504922073471424,0.044852626412184786,-0.009704493950845128,-0.025988900953443392,-0.04003512232514177,0.015547645806573591,-0.03846407854481429,0.06886428061660686,0.0029068214434933,-0.04636783482742984,-0.06957994735901993
NODAL,-0.03631710595644017,,,0.08922217988339826,-0.02851570555487448,0.08061651453374255,,,0.0032642614437636643,0.02166138339869886,-0.029750536424323817,-0.008357633407786752,-0.012091863510650301,-0.027058313135659682,0.015942612068269253,-0.04425440944776971
INHBB,-0.0456550088072313,-0.020738811775927606,-0.028278309855743533,0.038542955481953634,0.06882263983273096,-0.0005052124045110096,0.016374888285443295,-0.008075755482728363,0.10725274339949785,0.06112155827748102,0.006371979355511649,0.026842545948552114,-0.01992896682750208,0.06662415317982738,0.09628827944944364,-0.05310255205524109
LCN1,,,,,,,,,,,-0.004522462353407754,0.013021874532463638,,,-0.03151162586761479,-0.005684511134385685
ARF4,0.019321259734388675,0.029270599209584035,-0.005243102833873039,0.007957355650867071,0.05402141803409958,0.03447939173542529,-0.017292312384677773,-0.06714452959471383,0.0558960972556767,0.061510361939046125,0.021230993827773305,0.02179698445583996,0.04364616658428065,-0.007794911369292761,-0.057551312554505275,0.002510465650005824
CXCL14,0.015259555009160847,0.051424565449393035,-0.0233274226544319,-0.011964359322165743,0.024681217297179023,0.00851147170948375,0.005197436734618707,0.07386157945457106,-0.01735389716707924,0.13698053011710862,-0.04403594624178077,0.032283830651611355,0.11287333736227903,0.024673559069181176,0.04572212299617433,0.06454489245705414
LIF,-0.0007665088874534492,-0.0375805360316208,-0.035985107337959676,0.06131238351815474,0.06484736631506431,-0.016300863118096337,-0.015429685073881306,0.0073999858669014295,-0.0015913273862202724,0.07751235600007232,-0.034689253262392236,-0.06098821666648305,0.07364079366665768,0.02498859379802251,-0.03588741001434987,0.04193791953111672
IL17B,,-0.033116073033418666,-0.01934467312094994,,,,,-0.03150211930122187,0.0711952056002498,0.009475615445505976,0.05175575045896817,-0.03712630371162866,,-0.022147602301477474,-0.029522469197887365,-0.02844774715065111
MMP1,,,-0.004809052279993506,,0.018313118588557737,,,0.09867001076131782,-0.03565003223166845,,-0.04350696946832994,0.00569816384920215,,-0.024376463406946918,-0.055840920067530685,0.13638487452531373
MATN1,,0.039916671572388825,-0.03090306192457236,,,-0.0157367029070482,0.003472736878868752,0.015423257508936616,,0.023751731570751774,-0.02813610162189991,0.06140923865565461,-0.02668290717152763,-0.013651860383863016,0.05441016033458086,0.012447515973086222
ADAM28,-0.05779459305653156,-0.024933343100781092,0.0006683677579087883,-0.018570921505859896,0.1094795105531996,0.015268608498901421,0.0023827197340398373,0.08830867983112349,0.012194690608037967,0.08028428571047118,0.057081257171322654,-0.010970772577024123,-0.04766673554518772,-0.0225115136305588,-0.008553699733954508,0.019488509516671085
TCN2,0.00398643633737209,0.03376576648839402,-0.014003792654941647,0.021028519572237492,0.015197767684881517,0.07377464214013801,-0.018255069212883612,-0.07607090974997194,0.04599968708626241,0.018948812362500313,0.022693710395952735,0.023477273475696853,0.1070085494074822,0.039584788192637915,0.005211302145529479,0.005656798949295407
THPO,,,,0.004216003639352971,,0.012339157222565879,-0.002290056910627904,,0.07993206793585848,-0.019777682365668167,,,,-0.030094911467506803,-0.04102626200737907,-0.01180128760081656
CUBN,-0.04857094383357737,0.01528637332746902,-0.03034242851571056,-0.0031276815183257835,-0.003337551134973053,0.08237247073250804,0.01137377254542685,-0.004962888010396271,0.03303313472556615,-0.057412688130124484,0.07856435249780104,0.05626368270216955,0.029554842237261795,-0.07326817549318143,0.03149698052983396,0.03042600525782767
TIMP3,0.030953722584862727,-0.016937790933535937,0.01567530632428105,0.06325986429114316,-0.017659353075162483,-0.006440207393464025,-0.010432636222124174,-0.017260596527624978,-0.0011496686434159305,0.07898927044102974,0.08304662137735033,-0.0406042754972452,0.07020022686456125,0.010436519840066693,0.0030030364864614676,-0.037108428993990694
PIGF,-0.03210092664461483,-0.004451866211870249,0.03012922774750271,0.02447289327660325,-0.004797424216197609,0.007234641770458179,0.001458253157623737,-0.003943734676572864,-0.010659948342674861,0.03241732264934397,0.03985259167528831,0.019890902611776083,-0.001431968624395945,0.0343561312102772,0.05806678376794947,-0.053796851106570155
CRH,,,,0.057792731834213185,-0.012031227085357083,0.01413741096804578,-0.02364142509270998,,,,0.03628643718740413,-0.007174876409364108,0.05304194984891265,0.0009826683681883653,0.06559474028235789,0.026008332216902682
BDNF,,0.06492383231787155,-0.038035420628430336,-0.039788285246903386,0.0604098929999686,0.010691902853970137,-0.016530314230603606,0.056594287101318363,0.04014173746787613,,-0.015436453667582808,0.01179409041669929,0.1086385414730791,-0.022580950216782636,5.501179076153684e-05,0.09174313216517445
CCL5,0.03922835400155341,-0.0458019560272094,,-0.009182799902840745,0.016926756998332675,-0.019371714545543085,-0.008955205196760265,-0.01298008402918761,0.06852974494155824,-0.01090726481225353,0.02132112755200884,-0.007145860311163156,0.009977206366695567,0.029020009838672492,0.047220509285704156,-0.03120555357628266
GAD1,0.03878750877198011,0.030361528216182973,0.07147822666615673,-0.008098905347614475,-0.059225514961086204,0.02860126118302022,-0.006245187249534485,-0.019640844432918265,0.017205483465094,-0.046573966433747165,0.04046874624430736,0.013657090276992953,0.014321441030583632,0.0005622025359222785,0.0399147274534502,-0.09113748162878221
COL14A1,-0.022582349339804502,0.025143138785117692,0.07456006188175673,-0.024339194540668713,0.08738386671074273,0.09076296819600993,0.004328545560299521,0.054616654497521976,0.005527035220158855,-0.1064451446109687,-0.042783627689715636,0.015093082745330527,0.07524947094890792,0.022122674471653524,-0.009351761203514355,0.03167795538926718
HLA-A,0.03994509629962259,-0.03336727944953999,0.016117537430334835,0.06943299339693373,0.07636533321553485,0.0010761248855860933,0.0262703055616021,-0.056531720116149826,-0.06814192723094575,0.04227191767473294,-0.03435987651380546,0.004055990422376441,0.10908574498808749,-0.028902965593833277,-0.040761662766546775,-0.04035412205723565
CD5L,-0.043890342551671575,,,,,,,,,,,,,,,
FGF18,,,-0.01934465151852863,-0.0016249468990146949,0.1412302977399379,0.06209353225330384,-0.016092097879914728,0.04353910530906132,,,0.021774358074383382,0.007985582108165684,,-0.02400314596262569,0.09124623922631199,0.05002807869312257
ADM,-0.05552925051046043,0.0404660425650741,0.038720302071904536,0.04831535014951319,0.1006401014377955,-0.001395317843710881,0.024305985527273366,0.036870917421331674,0.01516016561581751,0.01699209284710917,0.06869277470548066,-0.006921658506522929,0.05749705406731926,0.04798654935933291,0.022278177426146926,0.06017921906394435
CCL15,,,,,,,,,,,,,,,-0.027025872106050224,
GNAI2,-0.002017025497486711,-0.058835797239286426,-0.0456086039443156,-0.02568406585015305,0.01219192257017195,0.00811040919904144,0.0009823957486990837,0.02972272923796598,0.12801397409363857,-0.004201373892968714,0.04925484866208889,-0.020336712401006866,0.04115064524375175,0.01431202846738698,-0.06769693918666135,-0.04725964924695697
HDC,,,,,,,,,,-0.050466864144618054,,,,,0.07393536047589438,0.011898400972935501
COL11A1,0.03663485038017809,,-0.03285157159089235,-0.02244591723298925,-0.009680787423147251,0.01564880301959621,-0.003248754713932408,0.005032143445805166,0.04575471737395142,,0.053227576296980245,0.02980700421175233,-0.026448628568273985,0.03688252474822549,0.06193649739721843,0.05128227718487478
NUCB2,-0.008573695521271818,0.08802459594242049,-0.008393911780703468,0.024805182771584788,0.05055326905220989,0.050952070117298555,0.004122220726215439,0.02794778933506688,0.041553835278705965,0.04561499208420103,0.016511650001040882,-0.023252758591130747,0.0038043839390210833,0.023335761501752234,0.008974423722073254,-0.04479166549537785
FGF16,,,,,,,,,,,,,,,,0.015184474838873894
CXCL1,,-0.029126168780497064,0.03648616378304098,-0.027331939082612944,-0.027588349356907228,,0.00028970737650008485,-0.01787396774130723,0.007930094252368371,-0.021249774515429466,-0.031456601301566356,-0.03735710417851947,-0.04010830591654355,-0.01239736514518371,-0.007708887752287338,-0.04938168905236724
VCAN,-0.005209343142368778,-0.002755279725484139,-0.03371875145197253,-0.0774420350684231,-0.030020919915098015,0.043889869665104164,-0.014815729684399362,-0.007056278058216446,-0.03632310330711289,-0.08070351506493638,-0.027145132365671197,-0.014577455598557075,-0.03474393184956732,0.04634198968674665,-0.09442594124340666,0.009625364020399426
