,UKF248,UKF251,UKF255,UKF259,UKF260,UKF266,UKF269,UKF275,UKF296,UKF313,UKF334,ZH1019T1,ZH8811Abulk,ZH8811Bbulk,ZH881T1,ZH881inf,ZH916T1,ZH916inf
SORBS1,0.06630298027239627,0.028832675950001958,0.0481015102167372,-0.035725497105050005,-0.004551848613088301,0.004030777336991943,0.01930590876279464,-0.009407594776938049,0.0424047994756577,-0.009428187931139856,0.02255210413028772,-0.005371852574689582,0.03247258990473408,0.033467794567108876,0.01420722625794777,-0.03737533633928702,-0.00436748566237289,0.05525047239613404
DLL1,-0.022101827377643053,0.04006268349125112,0.09543974012628567,-0.012359462315812048,-0.009596037214465654,0.16047618513854456,0.04600480126481646,0.018575376237587402,-0.014349373831452197,-0.0051819347115068005,0.007732402735926007,0.024151451830156098,0.09696792154888019,0.1993564028548179,0.0043913807786982615,-0.01966625381565791,0.04586314086851623,-0.025426860820513538
TLN1,-0.02027954795488951,0.0018811720286815792,0.004239474801400828,-0.007295979055975498,0.009385890412155342,0.1503126929380335,0.0828055455859974,-0.02643199051321473,-0.03757350987577003,0.06447735268250515,0.015138141950266798,0.0717604492055807,-0.010996802177909916,-0.052678307641125695,-0.015393925186279234,0.05571521498218372,0.005354627076622528,0.018512929081564225
COL2A1,-0.023174133134310708,,,,0.05355788977583136,0.11897007416761494,-0.021673982670791486,,,,0.06698130482506352,,0.005330323952305819,-0.05378833284562705,-0.05421287539171167,,0.07211879440004412,
SHH,,,,-0.022113051269965642,-0.009313734482827433,0.016670719783559183,-0.01703838390585705,0.042077536184193354,-0.011878754590774589,,-0.015513511291343535,,0.11516881006663562,-0.0073794275241609334,0.05164272984951918,,-0.02358435765923847,
PON2,0.011481338936100875,0.04727248040011791,0.09711743400842308,-0.09263409187384866,0.030957385485708148,-0.010611720861794701,0.10618986622201086,-0.033703782024449735,0.001313120933620434,0.05530959243927152,0.03176059995630951,0.04066895977574489,0.1163648510182994,0.09602165100537975,-0.015417261506032655,0.013833343065952892,-0.01444258561215682,-0.06411663478929486
ICAM5,0.02132770085672934,-0.019010944817051616,-0.04610823049525217,-0.016373782085104368,-0.03191912966979921,-0.07131277641427626,-0.042353080182563285,-0.02338220883080309,-0.02777325894669005,-0.01660515441416707,-0.03029704955906796,,0.022847453004508248,0.010932573082013886,-0.00920464454708996,-0.058246135580164705,-0.027936789240936986,0.013215058112879171
HPX,-0.023127286264856835,,-0.04313611463010678,-0.01513879022907038,0.01944519459933036,0.07853149135582231,0.05524878839507728,0.06422687673076748,-0.010345738933525897,0.02765098202775766,0.02383180515150619,-0.01737250945259359,0.05337361607920401,0.13675198099347388,0.03606815611998507,,0.08976205824229973,
SFRP2,0.012914107128470464,,,-0.025184369008213695,,-0.0514312897832252,0.07221038819107553,-0.01651211980932301,-0.0424839147156136,-0.0173118791082467,-0.03043353903635204,,0.048507333197055684,-0.034952095649469564,-0.0017245075295247506,-0.04755001407983857,0.01518974327465408,0.02150529647598955
CFC1,,,,,,-0.017079960828290188,,-0.012705502824057613,,,,,,,,,,
CD70,0.01780017918533943,,,-0.0065988889206085085,,,,5.8404903852021574e-05,,0.01864925229399149,,0.024039861481532535,0.04334729470983101,0.010425915739365849,-0.0390417933397957,,-0.01976582223218499,
HP,-0.020021651850176375,,0.10979408929173769,-0.020408368515328023,0.06479861961196927,,0.06397946460296382,-0.0014021042212224455,0.03389486458328364,,-0.010918289345249795,-0.01006307185243002,-0.0032002460216172947,-0.037159488589971694,-0.02493196842033411,,-0.01937987971738283,
CXCL2,0.020172601965191887,-0.028876043696430504,0.005529231789779787,-0.0005152415075555605,0.06365123168658056,0.03339404657218336,0.01285064416332035,0.0168210108328682,-0.014378043532978774,-0.050666731412709214,-0.03070496743254732,0.06009026084158957,0.08452067333528966,-0.003488472634829953,-0.011330825949401104,-0.03940194234655552,-0.0053764169445364276,-0.00729901281215249
NPPB,-0.03101759083503093,,-0.016134451898551786,0.08150256472652322,,,,-0.011125454988874307,,,-0.019963805264785712,,0.11907378687838137,0.016357399057669954,0.03747034724828461,,-0.013141822867199197,
CCK,0.02833645307078831,0.016559043434286734,0.0788904392783531,-0.05805026995727291,0.02246506308237003,-0.11404144537768884,-0.09048730957426172,-0.0024087451013202928,0.02204899189729667,,-0.05767438668304315,,0.08504019623923738,0.11972871804933108,0.04111148801283987,0.10236676156543283,-0.01704849196490053,0.026515060802287202
SEMA6A,0.09915019686372467,-0.0038128704013281234,0.07835165751324133,-0.03264255680710052,-0.023684851532390118,0.1252155431958803,0.08593608295550322,-0.012105242416124427,-0.01703122740959444,-0.038929978729634204,0.051120768297511686,-0.06828013434533403,0.04511996652301244,0.05140626993037193,0.05406731455685867,-0.05932145178482413,0.010539741947878085,-0.09200192766953146
IRAK4,0.020024619768607116,-0.0009107857138600999,0.08379855223965672,-0.04934603870597785,-0.019143638893848097,0.048546143784135305,0.050953057204147965,-0.01659504604931496,-0.035032556194844224,-0.043950702826523066,0.06510557304830684,0.02914799812013033,0.04344271111007556,0.07683441285401346,0.016709650920625162,-0.04574720949036886,0.02088269054066878,-0.11026133579368848
GSTP1,0.005395545273218039,-0.0010276643468958891,-0.05559516249557968,-0.0390716902275181,0.003485426174565294,0.0560487887376492,0.0883721251492984,0.055069382945823184,0.025109903824014294,0.05875492732773486,-0.018757794982560118,0.002311511520856819,0.10423560580269316,0.09949251333724159,0.03681378187414123,-0.015494203460613386,0.060700517480318135,0.03659690017146888
VCAM1,-0.03571085257809827,0.005356716120686859,0.0007976569503640599,0.006885445013328753,0.0178094744826478,0.07175723721435881,0.058481245709110036,0.015848435240641,0.06924520628686073,-0.020209047163831137,0.02400485945148696,-0.012187582640758404,0.06674913612971112,-0.020815439342514817,0.062398642740086135,-0.02394096408819667,0.05139429014714747,-0.019660902357150355
NXPH3,0.0076971497633078105,0.029959047503091737,0.02698349431766715,0.007491764489519933,-0.00533469643346235,0.07549637250827414,0.0818735671918534,-0.014485273348391196,-0.025022255583763336,0.038826934381268184,0.05840655901054876,0.06226375901084182,0.08309669683296239,0.05684164457625385,0.04378739752498682,-0.012963512613231294,0.026350431023600393,-0.0719562959632245
MTMR4,-0.03303741254277588,-0.027127685545795453,0.11913670653290075,-0.014672956357583967,-0.028892749473546264,0.030834407983542495,-0.0018999173253198688,-0.0211338388648784,0.02218885539357123,0.038632587893634204,0.04350558763200132,-0.09849092512793829,0.04587056394413973,0.017820785000760647,0.019964100332951495,0.12842635971854244,0.03753888963723815,-0.08267132392468203
LAMC2,-0.03105024771126304,,,0.09694722482546922,,-0.029809338111239436,,0.20100127730415543,,-0.025479780338721156,,0.07968515799634833,-0.007428077949015465,-0.0014410888441196241,0.12234194259237965,,-0.025039202663855037,
IL10,-0.005346569482359335,-0.005985607784065589,0.0012873066738358831,-0.023789410615038743,-0.013818916346323032,,-0.028441104540192587,-0.010722050669487414,,0.016434714855445554,0.19038195324345672,-0.02820038474638707,0.06275452968191356,-0.03742133175466093,-0.02291433237609376,,0.09029363435307836,
SEMA4D,-0.009509327936656533,0.010233874713946644,0.09662141648627433,-0.01774171553712451,0.04928458227534708,0.01871245912121251,-0.06099593420704076,0.005858630238407906,0.06087634341771423,0.06890117228306449,-0.003543163183157445,0.0408283452179022,0.061055780068352265,0.11047847079394299,0.05213753084468752,0.07823778626420724,0.016870690087958773,-0.04498196609358086
TRH,-0.004627802288285628,,0.06818944279330952,0.05112561517982868,-0.019716516893946393,-0.03127514795922686,0.048653163491681514,0.02032610475838166,,,0.09635063956009404,,-0.006351989492351407,0.04241546558321395,0.014913378757476612,-0.05687030091373248,-0.014719722921276563,
SEMA6D,0.009158708860200768,0.036433836118362706,0.13619863616349648,-0.032014676556329454,0.047913419354908365,0.061507534197757105,0.08616542266019889,0.017487679392297333,-0.023963342176777865,0.10333069371617928,0.05748491736268699,-0.01935213221478291,0.06111585819952783,0.07203276219476648,0.07978397542949,-0.03480180716406186,-0.023341327777126934,-0.029772429715799333
CEL,,,-0.036559198075042425,,0.05892001985293524,,,,,,,0.039617810019906774,0.027853725735969045,0.032614133716732045,0.005360278459601501,,-0.008316164464108664,
PDCD1LG2,-0.019483303697806348,-0.038127349240654404,-0.03287824847321697,-0.023582017713651614,0.02839413032201115,0.04893191791440546,0.04913084113100468,0.013382561057971993,0.018752877870168803,0.0892509405306891,0.08103603940251115,-0.028333939896684247,0.11030129816527202,0.07709565582208881,-0.0171673530776944,,0.009462539233685867,
SPINT1,0.0010420700547794245,-0.014928134237293443,-0.04389574517678876,-0.019062921262353687,0.01907781889721886,-0.027076375923915933,0.01311526782522351,0.047060383963584945,0.08205791276248983,-0.018379876369855743,-0.026229964585346332,0.033004080510876485,0.11357692077287433,0.08042070958664813,0.023634614421393488,,0.03408377045571992,
CTHRC1,-0.00536328883410083,-0.007440750686640595,0.0015917923984904718,0.007899831039553544,0.010730921199477767,0.12798928204819582,0.054372843193910725,-0.008255017581547506,0.05062494470525268,0.037538822013037335,0.0769358330742769,0.039872420774064464,0.03142062572432545,-0.007779892240707287,-0.021364846300403646,,0.01947937096467434,0.19210799307753454
PODXL,0.013770192687457617,0.00480251934499025,0.08191667109309582,0.0052906550558111725,0.004807532246921612,0.08959939778704851,0.09607950018386961,0.013138187927656749,-0.012944188158200184,0.03556956379776548,0.034661067616193426,0.12224544249961969,-0.0036274748576489773,-0.0063040520260427115,0.09153194680245179,0.008411181680593594,-0.015914341243234778,0.016385669291735072
JAM3,0.044507874564268655,0.02047012479715534,0.0913091650816781,-0.0009108159857290108,0.005755656447534242,0.08989892119756622,0.0962037324612803,-0.010364896229686203,0.009394692792907595,0.04956772504127603,0.08055575886661981,-0.011656803944541954,-0.00848344875938454,0.0036814260490752883,-0.0049563115663022,0.0694171822408992,-0.030291085391502215,0.09413201650882902
TGFB2,0.06010564184900036,-0.006207312274157058,0.06301879592233704,0.047343473049387824,-0.009975143604440212,0.03896218078130835,0.0937316674016103,-0.00722762960367312,-0.02794793701282586,0.0030814591750162297,0.0448138139619597,-0.032568116151612946,-0.004348708667290933,0.02697286880328152,0.017428220358781454,-0.07218627795477502,0.0060860827199062575,0.030369154589278694
COL18A1,-0.022723481097670643,-0.006179870447593442,0.0846294062718617,-0.028934728684172375,-0.05419111938965357,0.11791819658564968,0.10317206268400439,0.01385587558030581,0.047361664578613585,0.030003163427196576,-0.008836355479528839,0.15494571919628045,-0.010364947211300258,-0.08137176877519317,-0.0026150319839020808,0.04011041565528918,0.03605973977587313,-0.003196867612467341
NODAL,-0.038355707979071896,-0.014224967011619292,,-0.043549624862496486,0.04051767296267165,0.0549628449412751,0.0010004922130375329,,,,-0.015348927222056143,0.011265942911436897,0.04387161777904674,0.049238170553463335,0.021346934717783983,,-0.020145279421824265,
INHBB,0.09071240961996137,-0.056398522365185534,0.026195905248007363,0.04442414581976391,0.02314567268425078,0.015469000478986352,0.10868458756721605,0.01717483244678176,-0.009767487599096637,0.056045276332868724,0.028522025651708235,-0.009241424141039286,0.030955314718882295,0.018057282464816173,-0.01430915065493579,0.022196360598175407,-0.02843050884773478,0.017779655292216853
LCN1,-0.031050254697695203,,,,,,0.041637963936599375,,,,,,-0.0316964938295798,0.011343095965342748,,,-0.014885384995870317,
ARF4,0.01779602882623218,0.013003923705437737,-0.10825964927882088,0.028123307431405398,-0.06696151333251409,0.04660413236685945,0.09970604382457766,-0.0010777996720141027,-0.00676715059288421,0.020902615109725724,0.05322824360776176,-0.01448307450986114,0.07685029278453645,0.1610725732995786,-0.03205257890687506,-0.031170474023021744,-0.034230481722647636,0.04761381866489914
CXCL14,0.022300859197501167,-0.01132362475845824,-0.003598118826129927,0.015725336957000423,-0.008653275170554735,-0.0686765531675799,-0.0007983411921373404,0.00022403734103098683,-0.007048103026363337,0.03800787111654547,-0.06593956257839827,-0.0856999243935966,-0.11228121910119344,-0.1217844126265621,-0.04659497603582998,-0.026061936278184945,-0.009803940742852721,-0.01137674918847998
LIF,0.06331612139116576,-0.018000879738133482,0.0028222076411359956,0.001154165879701274,0.014112623492296831,0.016918198512967643,0.022730433869802565,0.033230247576133645,-0.012265109694155287,-0.008834801014893083,-0.033062455815529,-0.04749064295959271,0.0669773783646729,-0.10521940174041017,0.1114200658865978,-0.031145844110368248,-0.005023912906410709,
IL17B,,,-0.03331499046878444,,,,0.1577492055159315,,,-0.023482804601522547,,0.0113643198094305,0.060884859786840606,-0.03112664096409013,-0.04966538639652818,,-0.025143498055956514,
MMP1,0.03130212724299689,,-0.06466378999300121,,-0.0197165125928451,,,,,-0.04418143243524278,,,0.016491583757140257,-0.000751098923450453,-0.02451031061147842,,-0.003949368449486875,
MATN1,0.013607433679345146,,-0.012707939984163861,,,-0.025495445016004512,-0.01994136249318423,-0.011265181979487428,,-0.017541470163272045,0.026294327133825728,-0.042589626562096174,0.12188032813361237,0.04414698672444862,0.06619920072642746,,-0.0179023284903907,
ADAM28,0.049101368795015324,-0.01965170038772025,-0.05678763275127841,-0.0678956714343293,-0.005572411632159406,0.016483284627141565,0.1379727896550454,-0.022211448915371947,0.039221429917533905,-0.04067545876405357,-0.002433876722690119,0.1175539384643682,-0.004031886272585433,0.03162672608901045,0.02811449276785633,0.027147495877958158,-0.02983917265845181,0.07899764213437667
TCN2,-0.01272544565721693,-0.02550733681609899,-0.00632776559501856,0.0026172717258746508,-0.001206414193635543,0.05825556349076144,0.10035329469863576,-0.027546639178611297,0.08655734286836615,0.006944655445309289,-0.06884004868034921,0.0046511302931919124,-0.006952110190023231,0.03836279753626779,-0.020708976998866483,-0.0069473281361164246,0.025808804169924118,0.05969361625620092
THPO,0.05625859566796645,,,0.02274400625873781,,-0.015211254934939867,-0.028097615887277466,-0.023126930138368626,0.03112815965546915,,-0.016254851069950792,0.133706404517382,,,0.03134621670020449,,-0.019379885617038455,
CUBN,-0.01461528160257669,0.024055398769973525,0.011465869565971535,0.021882081930774032,-0.000847442944006755,0.005806655635228156,0.030761816959185864,-0.04147075810739721,-0.028952224262145984,-0.023516123637734587,0.021477583351414545,0.0267871813683146,0.062412303836149666,0.06119280130942129,-0.012115459734645107,0.018147366573930932,0.027814677608527374,
TIMP3,0.1393659991462005,0.05650052762832528,-0.04804736094516946,0.04326192736595732,0.03381041522995733,0.03415111225258023,0.06703489840456683,0.0568962410242799,0.03564208894646395,-0.021443020252941564,-0.03892202404891463,-0.023639109075444784,0.04254445388717331,-0.050780571014966296,-0.07540803336003142,-0.09447593369070523,0.0024320032300712943,0.03607765259050806
PIGF,0.02068031966256857,-0.0044089286715545805,0.04495512451061759,0.019505814944262647,-0.025885483626926612,0.11653802744489174,0.06911504803790541,0.02198117358183362,0.059012720594259806,0.05765762280529748,0.028179960751290846,-0.030605060010196902,0.09860992698621218,0.038100422059404775,-0.08317667057934851,0.0018572189415460465,0.0037699015700035426,0.034100055570694454
CRH,0.00014566072900324472,-0.01785229609068692,,-0.013423791529994795,0.03399893001595409,-0.021485222850661977,-0.02924803060134562,-0.017734026028506437,0.02775421885143161,,-0.02223244957677349,,0.052392264943830695,0.09405160324989825,-0.038332890532065275,-0.0662768173400442,-0.022073120808247113,-0.043732350825773016
BDNF,0.06139887124867351,-0.01596992997686733,-0.019426594696553848,-0.00451671581967318,-0.03491327758482573,-0.004347510894984676,-0.09823106627876867,-0.02203072390275631,0.05962367003593888,0.03139311162871601,-0.01830713715211175,,-0.0012437825910077687,0.029505816296583328,0.038351124587777466,0.1534323517455666,0.0066250169916058895,-0.02349623489336976
