,UKF248,UKF251,UKF260,UKF275,UKF304,UKF313,UKF334,ZH1007inf,ZH1007nec,ZH1019T1,ZH1019inf,ZH8811Abulk,ZH8811Bbulk,ZH8812bulk,ZH916bulk,ZH916inf
APOC2,-0.02475795810390255,0.029082668456661593,-0.006958286258111719,0.04721830937966834,0.027540082382518177,0.05257462302507893,-0.028557900019492682,0.09714596048997273,0.00886696133664853,0.00676809951227062,0.026495974130580368,-0.029068865010714436,-0.002888679073318486,0.027743036669913523,0.05943951920512599,-0.02363442513872049
BST2,0.05253789120365999,-0.015969026400958847,0.04967229937425975,-0.014104888400892544,0.06111589383614537,0.0605822807426569,0.04991645527300492,0.06283702566275567,0.1265400923555462,0.07065783894146917,-0.08471273845365772,0.011133719578274925,0.0012697884540471937,0.05114574306974577,0.030590684802496715,-0.046711339750344194
COL5A1,0.01520913977400729,-0.026352212914466155,0.029954311065595048,0.014994353959069895,-0.02901048590603242,-0.039521479468876825,0.042982828318639844,0.006280387321819345,-0.0758808001832222,0.0022352951929240283,0.059328481680239874,-0.0753361283587641,0.07193660957736446,0.04838814270416276,0.015519222079230368,-0.030310470333256425
CALM3,-0.019799903926794434,-0.07891840502254933,0.005451951907407443,-0.004670416062249828,-0.12102278790745838,0.052303948851267094,-0.014830585495479196,-0.04217367987926729,-0.08855629524941368,0.04940791935362165,0.07550430860241104,0.10154247770115096,-0.01356599821592372,0.04327163288785454,-0.07202947007335926,-0.12704924738067355
THBS2,-0.04286253742381664,-0.006176320067066879,-0.008193955144263259,0.0042498437437492554,0.02355946255487155,-0.08156028530034293,0.08295701145302777,-0.03373454716993822,0.05841428834274376,0.044581857939181985,-0.03300134998733915,-0.013360604652856488,0.06471003716962268,-0.054319582749782006,0.050946910337812026,0.0033230285045811165
SERPINE2,0.06933778292100665,-0.005582888359132972,0.026189776827057334,-0.027730661172204497,-0.08744005156914458,-0.03916309277242285,0.024961716184863723,-0.09304599177557708,-0.012513851585579955,-0.05081801917315952,-0.04494151405220584,-0.000980644986221183,0.005389448876459384,0.0172994607678184,0.04284112923325191,-0.06035740641760885
EFNB2,-0.031008405229019282,-0.0033518457346349154,0.013489677605030788,0.04059710319327794,-0.04987742508559889,0.05880085853511946,-0.0347045020508386,-0.01359705860396978,-0.08082465042441545,0.001625570964408506,0.06617437961811456,-0.055127676321075354,-0.000991024644629368,0.013993614682481378,0.09804615158182457,-0.03271600612653333
PROK1,-0.02280310856509676,-0.014123136937744918,-0.016207977486050008,-0.018901572057618107,,,,,,,,0.1280404631538786,-0.00385301518207857,-0.016337563425159792,-0.026937265828546098,
MMP9,-0.006522515966391033,-0.010966478019788695,0.06378146344744981,-0.019537315176482058,-0.007722493865173158,0.11454366576751131,0.003275444878266455,-0.05261206394913819,-0.07348032626998041,-0.007875741994898919,0.05628510646309689,-0.043248087404150135,0.11198481964708998,0.1361485490773456,-0.062559114437647,
DMP1,-0.016701074082364133,,,,,,,0.0348688832168675,,,,,,,-0.022853596011763577,
NPPA,-0.013428060731980714,0.005311247349821476,-0.027684343516528393,0.0464792424602257,0.10083016237265868,,0.06647292104900399,-0.055508627150822554,0.03321416100439787,-0.06965039323003776,-0.05622317324867889,-0.008701059521600735,0.04201854678580079,0.0020716300504900883,0.007819429428681633,
APOB,,-0.011128338984123248,-0.021335368034973635,-0.0121087336817331,,,,,,,-0.025859618328853563,,,-0.017927707990064226,0.04894864597331318,
C4B,,-0.012779961302362473,,-0.015370629710292716,,-0.020454341632631535,-0.006220237874629798,-0.03180018966574823,-0.047130781565384146,,,,,0.035879748443738695,,
NTNG2,-0.023278999486414303,-0.017234691216386856,0.0715006251312965,-0.0030522467549380667,-0.03795683558377063,-0.021628213875285587,0.06863931791234902,0.06776028060488412,0.01810858201549365,0.01119558742971414,0.024830570601829277,0.020285180752027867,-0.020114651033238343,-0.009880647107306949,0.030237985184799025,0.0034938170008408137
LAMA1,-0.024606108056238668,-0.03414118664488202,0.043981563264235274,0.01166170562076831,-0.036549426574778755,0.12405601228463893,-0.03304898820543398,0.04480942919653204,,0.023647512491315227,-0.042674985901650316,0.019989643600380188,0.10792624702828123,-0.02628818799549926,0.035987535596974804,0.04978449599188085
UCN,-0.02032075659887417,-0.02473547038869986,-0.020614957012684974,-0.003042188988390154,-0.02970257726978769,0.036698917743911055,-0.04524690468583341,0.03735978942642158,-0.052327609530109835,0.009528925951412949,0.07373939012638797,-0.027349867187275792,-0.037423745397292596,0.04931581155653486,0.04050912493952789,-0.04393718021920859
ARTN,-0.02215020960222127,,0.025585130221326975,0.03954125654586591,-0.023520442724300965,0.1004321180897383,-0.002872189977522995,,,-0.045009596645778104,-0.029232219458449882,-0.0283895147957985,-0.010010732917342799,-0.000473175641249923,-0.038847271082007806,
PDGFD,-0.0476140307732639,-0.022714896960364356,0.026324093878369276,-0.01418422119447408,0.07331452611216288,0.013538669159388875,0.03872293792106343,0.03997649039525661,0.04570998087103741,0.10011235475157397,-0.04640402620095604,0.06921830430315316,0.04813392330527107,0.11832892199062034,0.08554934936572468,-0.03791667900379029
EDN1,0.029245425065598553,-0.0218549819128212,-0.018902311884244904,-0.03740115278365943,0.0018144048627242182,0.12429900491864584,0.08853355565370893,0.13451109653861482,-0.0043848261488494385,-0.017055261094195924,-0.017493075546114394,0.10175511336569588,-6.579315382131971e-05,0.08553079425040357,-0.02177025757682793,-0.04747496874571036
ARPC5,0.03259180479407982,-0.06449219260757134,-0.050299583261600896,-0.00836321269907019,0.10470300376374561,0.04893576220293996,0.04282129448708953,-0.02589053655888543,-0.009174745930955101,-0.03674993492700899,0.012204979625352714,-0.02904090915564803,-0.0685349366089292,0.020964235819022913,0.0081736646843877,-0.018049838684041194
GSTO1,-0.049149832544602985,0.05694787164613347,0.04333517555920421,-0.012201228624011563,0.05822067154618269,0.0231289847819545,-0.007256572383910608,-0.005088310157102777,-0.05675149688369341,-0.03807145487818553,0.007681401560108259,-0.08284218499338335,0.017744435484684712,-0.006518515551195831,-0.05335742863933429,0.03469107611688484
PROK2,,,,,,,,,,,,-0.013106663604085645,-0.022812870780097614,,,
SYK,0.02832545356145644,-0.005506260730483288,0.03571648110181188,-0.005967784462434816,0.05657272333784685,-0.01347371883464786,-0.041662393300276004,0.04281471303160513,-0.08288798571928101,0.06667686263190317,-0.007904171299672965,0.028853719393371963,-0.03166479862853748,0.010686478561328008,0.02760704892771964,0.0043962237759149906
ST6GAL1,-0.0023284867831319805,-0.023694302351590264,-0.01031382406309567,-0.02560924129501858,-0.04740582736086946,0.03836362213269287,-0.021557504806328936,-0.028709105675433503,0.0880940396915844,-0.013957986508197495,0.02946606687491888,0.07193384591944062,-0.04826117462193717,-0.012719203339675153,-0.00802446520829983,0.0013154703030123483
WNT3,-0.006647999176545607,-0.02784002468988293,-0.0004876193842048058,0.04043285622384634,-0.029244927808646376,-0.01625086877353071,-0.021906614276344907,-0.033480297837538135,0.19649498071150517,0.0992421891849604,-0.033611823530691406,-0.016212520366117294,0.013478956160353292,-0.043000248304863126,0.08410135076870237,-0.05315904380390854
HSP90B1,0.0649739570026797,-0.03341900991192317,-0.023106766488445545,-0.011897790709800299,0.016455414254448155,0.060363714263239145,0.050391268806902825,0.07894068028069118,-0.11244155915778724,-0.04559511576555785,0.018867309210746655,-0.11891451859979806,0.020674878519343097,-0.007673471329900249,-0.005864347476477341,0.009141420182661727
ZP3,0.09065342280643846,-0.024190692346530773,0.030643393202646394,-0.016330092002589544,-0.02097170322913008,0.0540452063807324,0.0028056921005558716,-0.00301432351182356,0.007865853477760035,-0.05034198265491484,-0.10312217881014357,0.011669456227663414,-0.03228380660795698,-0.026709732742016788,0.05845344442547203,-0.045340947761951446
ANGPT4,0.06619957281317039,-0.015592520201881453,,,,,,,,,,,,0.12950623724150534,,
NRG2,-0.02658709773647249,-0.022966268548805756,0.02165709715977438,-0.0358194022383364,-0.0265821880475217,,0.020785343658127398,-0.037443515484916444,-0.0004085772870920081,-0.02825055632524657,-0.006716775909404919,0.02640060522355471,-0.06083057230409945,-0.006449312687586757,0.010635712849574243,-0.0173164363298387
MELTF,0.002118513235899269,0.03719982599622522,0.02213117843922484,-0.0035412063232933026,0.003701952830899211,-0.05037951474263074,0.028594459649378012,0.058190770131617824,-0.08939203786930135,0.00369560262712513,-0.021109299701929287,0.032962602649871955,0.10059011568936226,0.0397614244814538,0.023467145501387957,-0.013320367699985177
NLGN1,-0.02681491502344598,-0.035992068699470074,-0.039643821441462744,0.01822039568235164,-0.03132340832093383,-0.027313749182465957,0.02322880138844973,-0.01869191035739285,0.03162133791337689,-0.0642199238009157,-0.025879948617713745,0.06694370743175622,-0.02668594207570634,0.04237390420331722,0.0804602953275262,0.025178893230056492
SLIT3,-0.01700462512576594,-0.022546027883973467,0.018993627975349033,-0.047408511938498425,-0.04835190551054591,0.023710748134846034,0.01769534016926751,0.03403325323907434,-0.04060335756519378,-0.015024723241819376,0.1306010646191528,-0.03743409409875959,0.04411101839325786,-0.022958011188947566,-0.017867910135242727,-0.05558448587710628
CCL8,0.008311414795369567,-0.010120083259160674,0.016756907676687215,0.03233000402464798,0.14322533474936353,0.008512801533347257,-9.735292671865534e-05,-0.04333428503678112,-0.036906832683770645,-0.04787503349883725,-0.024190345641062507,-0.03742489323457806,0.06697420085271329,,0.006971665101031779,0.15139994604973683
S100A4,-0.027461896111903753,0.027213475041121694,-0.0021789338551009107,0.03459633284572462,0.007232965527599004,0.024061533749792616,0.02717850375079808,0.06567333994774667,-0.17161401927155367,-0.016527726568670433,0.1085334229145975,-0.03269160944856757,0.0007584370892511035,0.0014286753755723398,0.03676497655673806,-0.05832604604704789
TNFSF13B,0.01742619164397024,-0.039693513584882566,-0.03451745370063095,-0.017304941710213913,0.10170286724808666,-0.005671078561758278,0.05418898566506365,0.03753457326972684,-0.18330790863634155,-0.026174288470379725,-0.0030581206176178016,0.02562978574580637,-0.04280755313896392,0.05110562773251325,0.07767103311702092,0.034294883796759025
HSPG2,-0.011329332039328984,-0.04040072161038692,-0.05284312656287952,0.002418933519401466,0.009815258544073864,-0.07398639402240104,0.03030998359841142,-0.03423318027781687,-0.0660610402898521,0.014766485393127127,0.08263055648071936,-0.04165198579568626,0.05335031144969705,0.04395295580977681,0.0073109069516095505,-0.048052043979751644
FAM3C,-0.01624282484615145,0.0022987505986379582,0.019901881562918732,-0.029736547127941874,-0.0827654621815174,-0.027265519178668682,-0.007073012298534352,0.08974725525426942,-0.0007063515321660351,0.035686958555972585,-0.005829351437958846,-0.02506685863143909,-0.02201959535869831,0.08794936928501355,0.0933064815755856,-0.08558628001579678
FLT3LG,0.049266294065360455,-0.03528109835295917,-0.03839926884250172,-0.0014496431768601045,-0.0008656151712533007,0.00668719006814417,0.03662004938119322,0.05684473562007804,0.031788712399668524,0.13649829200248373,0.06517281952402225,0.06575285097409397,0.051813362463768727,0.03514043371365746,0.07116126877768619,
A2M,0.008998495384212433,0.03021185332373845,-0.018217342240175127,0.010110005308623285,0.06429939061432045,0.10283533840601,0.04404446633461816,0.040316262573332776,-0.057292532649582506,-0.015124744160553122,-0.026664213898391718,-0.018640120339052862,-0.056702438604545595,0.08650154252557281,0.10059682120299891,-0.020802686205104063
VCL,-0.014222093985394006,0.0020180342488373493,0.02774238424252689,-0.021054950944998204,0.002209472427580337,0.003518793281393814,-0.01860030225573946,-0.006908075414555705,-0.06349469148474697,0.05169522681178426,-0.0009542569682576043,-0.010700852066760594,0.03403303464867025,-0.04725750261846262,0.05570794124683373,0.056436336846432414
FGF2,0.022023651268089705,0.07197825553620098,-0.014372257641128374,0.018654408644918505,0.03509581774942637,0.06767552623378595,0.040941942767006655,-0.04349780698181462,-0.045182924016556436,-0.0484797265514845,0.015194232300787947,-0.015325760069691281,0.0457962119299794,0.039413895970013976,0.014724190813809808,-0.01775513578293813
AGRP,,,-0.014777322915669737,-0.013869786736678349,0.07160827390546086,0.001534008500987305,,-0.005132355760159836,0.008966616963726467,-0.004192462392415726,-0.0031597155945974256,-0.015540740686284416,0.028903853093216636,,-0.02010575930126078,
CNTN3,-0.03795279892248163,-0.011445484015405205,0.019176778013465273,-0.03512743644501328,-0.038469588322455145,,-0.042427434842898466,,,-0.04573884877417445,,0.10596624367479056,-0.03810812186635778,0.09863174186693384,-0.01498132603433346,0.010447572946947493
RNASE2,-0.034225800563518365,0.018541825095131827,-0.000830473672854886,0.04447153516984036,0.021294748378470698,-0.010903445967971244,0.0035288764128726387,0.051552626323918826,0.020141928152458764,-0.0060512108094955865,-0.07445300172480009,-0.03904660999062595,-0.01072891003367903,-0.012840891541171186,0.006312397671749561,0.08956560723753929
ADM2,-0.018590828605229086,-0.01900492805488632,,,,0.00018500330123941172,,,,-0.030092465577253,,,,,-0.021520235303172864,
GAL,-0.07443184056069158,-0.04140224708256874,0.05014343426391455,-0.005761155204143278,-0.018397689024196605,-0.022350949181285877,-0.026193273927732907,-0.03948228445304192,0.016047689560369525,0.039976016022579774,-0.0027391798091141346,-0.036239471821163174,0.047315419860458514,,-0.012766035360230897,
IL36B,,,,,,,,,,,,,,,-0.028889908133238724,
CXCL6,-0.013931306898416426,,-0.01477731444569628,,-0.021634019780488862,,,,,,,-0.01631201874542173,0.04303767388171724,,-0.03731697006895042,
PDGFC,0.003579425714445389,-0.004936253656599502,0.008179166571629775,0.010452684726837724,-0.04239274133078818,0.03157081984805401,0.05630418890716259,0.0012461621304201915,0.041445559685688825,0.04605344043770821,0.019779754710773246,0.07510055147186177,0.045772418989306556,0.06453598816020309,0.037266256581462966,-0.05938012491902992
COL8A2,-0.022414887798259446,0.026137437189992504,-0.01704817542349564,0.03300904528846495,0.0880495615080062,-0.041727666213620215,-0.02454602027497749,0.13817518624502442,0.022923924132863194,-0.012348825183178695,-0.02943822697454759,0.08519447003593435,0.01463989038322801,-0.044550601711905155,0.027801764796601916,-0.035160621917260416
SPON2,-0.001838010545555887,0.0016731282335751903,-0.043658606223616725,0.04008918498048788,0.09820698336059447,0.049470883921439016,0.058754726591275,-0.030122215428301877,-0.1179032944257844,0.04023044633058841,0.04017428740962368,0.0003321341206250266,0.08534507455857852,-0.016971520510448763,0.012107853650628683,
LCN2,,,,,,,,,,,,-0.03285128125720402,0.07005475223546358,,,
SEMA3D,0.09001238131708619,0.009115347055850443,-0.04396460873520109,0.016081634107402154,0.0008388373932063332,0.008725676271207993,-0.020054147808912532,-0.03048613783835343,,0.0158562883534168,-0.008511231432982236,,,-0.03627316267204904,0.010117166694741874,-0.05598175340086388
BMP6,0.07194963685676292,-0.010966478696815054,-0.01788904656210028,-0.012673465198951139,,,,,,,,-0.027455159177513396,-0.01232542234848922,-0.021522807122627715,-0.02206246454376247,
TIMP2,0.009203238228008916,0.00585391857491245,0.007266981189789444,-0.07966423435750389,0.07749909763140513,-0.04528619362724649,0.046327698554653754,0.0003131382525374725,0.027458261274786754,-0.013578732577209667,0.02831697318340606,-0.006409235020532511,-0.005819848117501289,0.08247623581342997,0.11346702786112339,0.06637601138181635
EFNA1,0.014871492714418328,0.008802977052814187,0.014735899717129589,-0.034035189835131166,0.026638845018420725,0.026695381000734025,0.044477085082670016,0.02984054904007737,-0.07168654992325971,-0.04210279853664506,0.03406843761276083,0.02466925130243629,-0.0207576678994785,-0.01707489840102299,0.056900297163890036,0.06477671682446998
S100A12,-0.01909941884211575,,,,,0.07798167403121609,,,,,,-0.01663127340667209,,-0.01748704731577515,0.03356808965176983,0.05654799612759804
TFPI,-0.041618780138251835,-0.02664965259566114,0.01785106355820811,-0.037501668057903795,0.03740821139488815,0.07877972636215796,0.029004354907871482,-0.01718674448446859,-0.02014742182609659,0.09684041500524983,-0.05069032798599045,0.0050400564424658125,0.0827260457693756,0.03603563597397835,-0.00039706452515804756,0.010027826965092353
GPC3,0.03649719749914445,-0.017267644398329153,0.034549496331813145,-0.016624616065923532,-0.01885946981832739,-0.004936716829529337,,-0.020107855824262253,,-0.030603831606790446,-0.023136850432473977,0.027697663318972554,-0.005985641350720314,0.04328278615706549,0.07220719687477457,
NMU,-0.0009616368789286845,,0.02200132439264821,,-0.023921713602742572,0.017395202605212625,0.023557058257036707,0.04409267857434022,0.11410085144786264,0.11549444600374949,0.0399311329866076,-0.022236069328650823,0.0022030943376478537,,0.06405178737821472,
SCGB3A2,0.00964603879428618,,,,,,-0.027651251082676014,-0.025672974104592995,,,,-0.018823024655873148,-0.00436955646940294,,-0.02206248429223018,
LAMB3,0.020821877539533306,-0.02458775054018927,0.011239866642106423,-0.00923992471843515,-0.050945887953910335,0.039423312181968366,-0.03590054983294338,0.0641328073551096,0.023836895552639712,0.11993191965081432,-0.004914643395863782,0.007873825655187055,0.07069301524043486,0.05944153351730007,-0.0024481199915810377,0.008622933169821396
LGALS9,0.008974484713774891,-0.022582038152503387,0.015360725014043593,-0.009763386146116356,0.08809731184534653,0.09047999684948058,-0.020173289636773215,0.08580585233160862,-0.05960697501405191,0.04506745137408285,0.00818616976644998,-0.020119730128040397,-0.0010090882971910767,-0.04381846462493713,-0.05485655247988144,0.04716067037349544
VIM,0.016275172305761892,0.012909361664212042,0.008425194286003808,0.026851506478937016,0.07843317195537139,-0.08420253911718875,0.06046066847013235,0.05565156734961334,0.007651190939734208,0.018734094090906265,0.06677825610021387,-0.09618883707255298,0.07235162253530622,0.07698860043230503,0.10796576320642816,0.019559650692981864
PLAU,-0.014328975800450307,0.01440018324669543,-0.037598848419853344,0.02364320858791504,0.006747330955616572,0.0998212874207296,0.040847332333809376,0.04509029419692074,0.018156463571130595,0.055337347334885656,-0.004477830122595043,-0.08755006280620833,-0.02569648945139509,0.034711675401538786,0.05320125268787117,-0.043461626220069945
TGFB3,0.06315423658142413,-0.0245422800736038,-0.02987784440181674,-0.04229978832438178,-0.006769424943565076,0.05206194490114378,0.07261961374530501,0.03281097667232317,-0.015056828724013883,-0.049526121975452,0.012922860973665936,0.04510523451671904,0.04260561216590381,0.026777657287733295,0.0576934476000728,0.062048061780799336
APLN,0.03482917490513197,-0.007232890313940967,-0.01906517491855597,0.02117922401057614,0.08907020598515335,-0.03706290041719647,0.02072659593616583,-0.01262310766909508,-0.012602668921760124,-0.0009651808902944452,0.07688443759047112,-0.013072961505844414,0.05677835944964039,0.013530394870683927,-0.0006209499758277045,0.08637475957937049
SHANK2,0.023131597470470826,-0.03215543206532366,0.12588712834055998,-0.015170301053664528,-0.018948213515204766,,-0.05438858200326551,,-0.041064347183174824,,,0.05773443485791635,-0.0590275067921355,-0.017035890548611106,-0.043895874765575375,-0.09649168280511294
LTF,-0.02243334909125397,,-0.03010123055561084,-0.012102978274865393,0.0841842884514388,,0.0730382110706834,-0.08079172333266266,-0.05823715421768237,0.014226449679228781,-0.003795703477064299,0.003852244995864644,-0.009539219293667103,0.021516287514148243,0.011773993131103944,0.04095760039231116
PYY,,,,-0.01575658928220838,,-0.018375984010144366,0.0656053464943236,,,,,-0.02197773586396523,-0.0249217094094966,,-0.020105764268015806,
PENK,0.026168423936819944,0.04481189888786344,-0.03773806821610164,-0.017863669152182425,-0.03569528844962708,,-0.029644654389175802,-0.0011043002042160023,,,,,,-0.019997218879745114,-0.02370543926361278,0.01210439023606393
CTF1,0.013804368997820005,-0.007128631896107483,-0.04438545433172092,0.01514709951436665,0.11158741422367649,0.0020914879871707878,-0.03023483407412548,0.002504079223837362,-0.009892067364441549,-0.03720426707960136,-0.006533924847531265,0.08468547992478516,-0.02521633573692438,-0.023264365919995388,0.05406058639042801,-0.05637699379791994
COL3A1,-0.004754889279356053,-0.017012336209368453,-0.011736012542577745,-0.027168573814176346,0.010140779282924091,-0.08186475284390661,0.040506507254257515,0.01672603971226108,0.02297340876325059,-0.002514980669991743,0.06622707551765919,-0.09972624016160057,0.07382743899271343,0.07754054650634888,0.0263904248269507,-0.03628437872602294
S100A10,0.021859145481448263,-0.029465650430379364,-0.008492698993835663,0.01734650165449626,0.09282248573158565,-0.03464099153395837,-0.005153565452610472,-0.05216377881742361,-0.05406062782220378,-0.013186539456826539,0.02460916322700681,-0.09435938573858921,0.05247429333844036,-0.05063695586879904,0.034378650128427064,0.07315021904303456
FGF13,-0.006785860698885629,0.004064361358758729,-0.011834002763555127,-0.04309503080684218,0.010226572083775181,-0.02302464534635604,0.0015031512536356235,-0.030486172471893197,,,,0.08109976449278809,0.01860622411172563,0.1410215691614479,-0.04238771269472988,-0.09692217823140595
SEMA4A,-0.03782510283124022,-0.024230990308650956,-0.012484116361400982,0.004421079384151833,0.033963697227484366,0.07908861136363352,-0.025065470389896708,0.05215804231230971,-0.05054016750688566,-0.047524072688968695,0.0649616612366383,0.0018662953152451423,0.0037578947054313387,0.02877180813299383,-0.0024534155208362864,-0.07030584775771802
EFNA4,0.031379324127649925,0.003937726616424342,0.0742202447698731,0.05871393918772401,0.003612976492075391,-0.012730301365200048,0.08651719754488785,0.07445595200976875,-0.04320490302455858,0.007341519118536845,-0.008947210594150618,0.00841427054674004,-0.001676215379788903,0.02695670116629214,0.008095803147172731,0.06774731598813251
HSPA8,0.011006150680032085,0.005922668563499734,0.0012149329223530366,-0.010201331352663266,-0.008450687998148864,0.09176168669795345,-0.03717114232625979,0.13759659472268754,-0.012325151401993143,0.04310300980925633,-0.0035950244517062484,0.03729500519015193,-0.035208307759452745,-0.0551818521291857,0.053890103378007786,-0.013869470107104345
NPB,-0.01214004496447027,0.036538205131382874,,-0.018793726176652148,0.0011833853145657067,,-0.028298092303460247,-0.01012528905520256,0.013120491969203467,-0.04464150169705536,0.008515338112704936,-0.021691979843100773,0.03169735739870462,0.05707373237676526,0.056925465285684734,0.05282021849825167
ULBP1,-0.011887309468802494,0.08485601397074392,-0.013897372311883911,-0.019327499640429277,,0.11643535596670364,-0.018512939969124217,,-0.04044648571678716,-0.032577732492458815,,-0.020279862270493294,-0.021223443293807074,,0.05831294027271396,
SEMA3E,-0.053166363360331106,0.04393040385809786,-0.007926541359815832,0.01981314276957763,0.0016816577693539764,0.03140020200111705,0.00287655281440422,0.04196530000700024,0.18107096425160576,-0.03667711381417725,0.021271176767326646,0.09479388389629524,-0.04039682100826761,0.11396561231218573,-0.037767194693866406,0.0001760296630536462
FGF3,,,,,,,,,,,,0.07298456959565924,0.02630739194672039,,,
ADAM9,-0.05917324232801013,-0.009423281449446678,0.01693909991822708,0.020431490594268818,0.10774907099908505,0.04917554436046142,0.01739660516547491,0.1764861907787924,-0.038310489717162256,-0.057277721820393236,0.007645829998428522,0.004709066861081416,0.04110682293322788,0.06876061754479491,0.13266052082955543,-0.024498289909034552
ASIP,,,-0.005611852604507944,-0.017336493941265338,0.05180666024400023,0.007484726150419594,0.03578533929270466,0.05427473997347768,0.006295941917297966,0.09362655838144147,-0.004925378103176009,0.03964664364160103,0.022388268895220113,0.132089195395775,0.05291429479988447,
IBSP,-0.011886042416602296,,-0.023000676719416517,,0.09316088019713148,-0.004105704059742912,0.04594244848567632,-0.003063810725777113,-0.02591288192219212,0.016449060016863092,0.07958844665118517,-0.07364812755042187,-0.07169008318868028,0.004019662119377584,-0.002327903136849335,
MMP12,-0.012330316452014725,,,,,0.01600181192411442,,,,,,,,,,
FAT4,-0.004713839857264033,0.010836863584713934,-0.006487816487825134,0.006235002106392839,-0.0035363242148948627,0.07516966043096793,-0.01488076855433613,-0.025350518193958588,0.12351203073320412,0.14375633923319606,0.03583917528144995,0.15287376834418354,-0.02858622152496293,0.06030434581058514,0.040624436462966505,-0.05445434909811877
MDK,-0.03960737061656454,-0.024736940264299997,0.027558460121431472,0.02251533635059737,0.028367655148609155,0.047117945853039384,0.07999622488209675,0.07333268640978777,0.006777652573007977,-0.002992052241392369,0.09511453054542661,0.06354161063242943,0.0647307144740241,0.03162716361314058,0.11567795957670378,0.015620219547747104
BMP5,,,,,,,,0.009717014814899002,,,,-0.05253378941696029,0.01565004049746724,,-0.035781818097191484,
CAMP,,-0.010966478696815054,-0.02148686387981023,,,,,,,,,-0.0326160893102322,-0.049598951520254,,-0.027601579871932336,
HSPA1A,0.08782093183136722,-0.050057981105647104,-0.004710822927010505,0.019798914539140205,-0.02613744865616513,-0.08394409285232651,-0.020855269722840224,-0.03251556856063968,0.02354956383861585,-0.053198286278972995,-0.012890800293901593,-0.05206481456497914,0.04690731319651375,-0.0361511688836058,0.024774388278541167,-0.037166557462988144
SOST,-0.019099418897222827,,,,,,-0.007623857434291755,,,-0.013340986278617588,,,,,,
SEMA3F,0.017072600256076452,-0.021772642384904537,-0.04135966041762257,-0.0064123716774242894,0.02736224643680731,0.03639437907423149,0.025165505037372235,0.050233635778677586,-0.06869674655129018,-0.06412345907342862,0.003117277443576066,-0.006470887031977985,0.02705762843496333,-0.005707032372665505,0.039474942206512945,
ARF6,0.005790638898985254,-0.05410244343622674,-0.02642146058348586,-0.023479351355948953,0.0029786445749219272,-0.033021804145410213,0.06386562307543278,0.09060117221356538,0.08817702218289153,-0.03448099832448312,0.04818069169495247,-0.07923239000891999,0.02839130946169057,0.01868287072977738,0.11521236292300406,0.04740221657646586
IL6,-0.048908340262958844,-0.014503378481150716,-0.04549302425699677,0.03307222666542528,0.11053978609005052,0.07339480109344484,0.06589825271826265,0.04090095865003624,-0.05536842735055675,0.06321718549560773,,0.0389349802553816,0.08339626957322333,,0.08043514331720786,
CALM1,-0.06859687354939974,-0.003443432704867018,0.03163784241134552,0.025008653485658176,-0.11571588890593805,0.029851075733049296,-0.010997091090996582,-0.015080330117459425,0.00886494857445603,0.04805564408477991,0.07600117713108741,0.03166719082257475,-0.04827188497997908,-0.018484355098442252,-0.07806807614941644,0.021165596277800208
VIP,-0.004273901090710306,-0.024979727649068192,-0.025089795759408125,-0.021409001052476107,-0.050374123987506556,,-0.014032301409410038,0.13511488200995891,,,,,,,0.0910239568763745,-0.03281423294282442
NMB,-0.0547718366764009,-0.023429235059044446,0.005441892317729121,-0.04341856386970986,0.011075100883537617,-0.03985420980873569,0.041284809972416216,-0.007602250002068101,0.09947141689523735,-0.06396269719941428,-0.07904459352647142,0.11254174909405434,0.05362124820387804,-0.05310885721209395,0.0815166315632321,0.013061333589419449
CCL26,-0.040581216725731444,0.04469377168015955,0.03841569151547927,-0.011700018299806252,,-0.042704577267548297,-0.01316886696292108,-0.014621250856744676,0.00987355601946369,-0.05065709698101397,0.15219734400713605,-0.044257142632507164,0.05329859839307484,-0.019193804381045065,-0.04266650792135957,
FBLN1,-0.017193031569997446,-0.03309709374125458,0.006889373372913686,0.025498907814295986,-0.08282288788008044,-0.024490547045857083,0.01748919740579848,-0.025756983468008095,0.007449723647763188,-0.031947441452589175,0.10449370520098533,-0.03780181356952692,0.045914244050171533,-0.05417649668652265,0.04124234510738673,-0.05852253091778923
SAA1,-0.0007985149884914052,,-0.038171856977350274,0.004234801936141317,0.07142261104628854,-0.02139056850133176,,0.012465701370764056,-0.02921329668883556,-0.030274055344741507,-0.07891411392765335,-0.10902555765940956,-0.029915548741465115,0.04157750528516091,-0.002369700464899361,
MICB,0.001711007841517193,0.02709503628536535,-0.04405166660290133,0.008709218255736445,-0.03272926867515574,0.007419964156877077,-0.007372477572496618,0.011536069671281646,-0.015865581487424656,-0.06547107642104862,-0.04143132893174916,-0.04103521266702303,-0.040631489916931274,-0.031300536523033384,-0.03755418977995452,-0.035726271841549334
MMP13,-0.01458932088261413,,,,,-0.028694030680748266,0.06889496708163209,-0.0014820988749666773,,-0.02850929538676792,0.1827707194891538,,,,,
F13A1,0.014329976612531076,-0.016054737628967752,-0.02788683865786442,-0.002030260915280318,0.07729593069643825,0.06488677274379435,-0.023205727085690436,0.09094287242579703,0.07063463585786588,,0.027436847483057657,-0.077222301157253,0.00900593695214103,-0.036432344020906095,0.012542052922038114,-0.029655256544758087
