,MGH258,UKF243,UKF248,UKF251,UKF259,UKF266,UKF275,UKF296,UKF304,UKF313,ZH1019T1,ZH1019inf,ZH8811Abulk,ZH8811Bbulk,ZH881T1,ZH916bulk
CXCL2,0.019297701603502457,0.02490357521574612,-0.005081111609885381,-0.007750141193149824,0.07987248844151239,0.00020596894397225638,0.04674257049739047,0.0002044328025194555,0.005865727494455148,0.012431114369095352,0.036579449624189755,,0.008202529414516178,0.005220161244795389,0.004073536499331958,-0.04617714382653603
NPPB,,,-0.026040797826631053,,0.11042905751413322,,-0.0071872984396929756,,,,,,-0.002253329627930311,0.004173500992532531,-0.013785434954856731,
CCK,0.15812815271868452,-0.10114551860244313,0.065887106496607,-0.04031015891047185,0.016998141958964843,-0.022718935073623377,0.006955217120934975,-0.029181126120227437,0.11238973345901287,,,-0.03197707929575215,0.06600957672219791,0.06134287883267667,0.0063184974657350375,0.063112374302526
SEMA6A,0.004702675435241074,0.19477756981579974,0.06449120024810268,0.016583151020537194,-0.07229616980726905,0.016292447805975913,-0.03634638662371963,-0.024336297785736594,-0.03669524630434844,-0.021178756444011453,0.03255143151498567,0.11984174174951728,0.06199598151151266,0.006656214321215754,0.03620148361844701,0.010497416896898211
IRAK4,0.028533055411479102,0.11777976341917226,0.03163105206013412,0.016209388755264422,-0.022316497239387216,-0.010794652693518876,0.03422248814763967,0.001141729223362513,-0.028155283968765422,0.08600983359216628,-0.012719900394647023,0.060078446047754745,0.01541359096439656,0.07352549151104744,-0.019827742768832625,0.06435596135126784
GSTP1,0.12256844989148928,0.08544361698170085,-0.02736542166356874,0.029742332320717487,-0.005711092979842648,-0.06451691696168019,0.03933327719217886,0.05484629613765359,-0.04017377138046584,-0.24741734801851936,0.015897160496739497,-0.10307645528884327,0.12602466127915138,0.16671323833574997,-0.025479355944692215,0.02295396923377331
VCAM1,-0.05440806152735794,0.08725150307558105,0.0391247407432487,0.018908240738222733,0.01944832094761359,0.049626246735988054,0.03231759666792711,0.020348021616692406,-0.04283403592292268,0.03400477235343899,0.054188641272122584,0.032673750462872804,0.07149651133466543,-0.020603475271649043,0.0013393593293531975,0.018460179702039427
NXPH3,0.06008823794874545,0.030172797789223268,-0.004023923242013224,0.05768051672540225,-0.005403115019430083,-0.0602756298842072,0.04821098620228207,-0.022455283501525626,0.07923911866122117,-0.01157352787681043,0.10153875347979917,0.0326647473154524,0.14850325697514588,0.12492498263557666,-0.01217260434660457,0.017821771628694118
MTMR4,0.047522163081993266,-0.06428898160884854,0.03732808337854554,0.015412488554687003,0.01812579466389315,-0.032023934851216275,-0.06320691592705556,0.02718705220334741,0.04608465864017101,0.07903373655100646,-0.0788355339960773,0.031912564946814374,-0.00719047723953094,0.03308198751227827,-0.00850266224264983,0.04031386770374482
LAMC2,,-0.02398367512019068,-0.020439303385680646,,0.038305455155625556,-0.0384973704747982,0.002740398327767393,,,0.05076556878713196,-0.029573181301741292,,0.02914294585839491,-0.011870959934942282,-0.0268087297740548,-0.02626639798371424
IL10,0.07427195728270608,0.011100541047119456,0.0615763033307536,0.006456057976234155,-0.028177347059269203,,-0.0022175499229274516,,-0.06717828896291134,0.08321794033616944,-0.05150487900045178,0.03508181968985877,-0.019336909471860914,-0.029893473808300562,0.00039488877589623916,-0.04569243358208405
SEMA4D,-0.015528895941911371,-0.056343209841248,0.012889190302138524,-0.0019770904312081112,-0.06292077935702892,0.08391090333417667,-0.0022277742365460593,0.0022588919586478584,-0.043954791256716884,0.027180865660147328,-0.023931004919716545,-0.08103867278340525,0.08600577757189952,0.18206466870099275,0.024305147757569912,0.04619127752423302
TRH,-0.046866389877281964,-0.03812583653378768,0.03402315310377594,,0.17679319276439356,-0.0100831549556617,0.04421475326506645,,0.03321066007504805,,,,0.022886263562779056,0.055539945575039155,-0.014513399254836854,0.0016896141893584637
SEMA6D,-0.0007379824319990771,0.09854545329062499,0.04902700636145877,0.03254550253806816,-0.02774600741916497,-0.037171797179395484,-0.014797206653559528,-0.005520029879266634,-0.010791449177365242,-0.03131635420460421,-0.06853294114862682,0.06082207281016975,-0.014935255938603925,0.039989693760288283,-0.01700614570539528,-0.02697452787994801
CEL,,,,,,,,,,,-0.05234468973491047,-0.03551808915047398,0.004637158913993283,0.07138814634981484,0.09862227848845449,0.04580423664389235
PDCD1LG2,-0.021748096255926497,0.058464590020185524,-0.036954660996233894,0.08920396568593561,0.04360169929874514,-0.027034804119325764,0.010301214509643972,0.003868603274721771,-0.023769200494197326,0.037974888518380434,-0.05832287351927568,-0.02219215871435014,0.010086311813571704,0.10500216426583826,0.06179666060063238,0.035328067584212655
SPINT1,-0.0033293947173152843,0.046807176789571164,0.017334340894684032,-0.03790594326447342,0.012384857795417458,-0.012681872380103014,0.020986920646338305,-0.0006199023149920398,-0.03225343198889994,0.012070299103897614,-0.04144289652320345,-0.01868190850555988,0.09255320110878024,0.09570784121669948,0.09455207375627303,-0.03954875211624984
CTHRC1,0.0072832300790126436,0.009266354942572665,0.04414115184167656,0.004355529845848989,0.02956110073656993,-0.021458313162551663,-0.015646697726203553,-0.043186740862854726,0.012635220019474841,0.12534981101953221,0.07582607148089918,-0.0384335675644974,0.034205213626217236,0.037612831611746486,0.017911379897264403,0.011302653414350414
PODXL,-0.0718601238869576,0.09040879025608557,0.07139934756892102,-0.0013691880524015535,-0.04533166645648578,0.0020702969216516917,0.0005455534879815533,-0.022455180022828116,0.023729609898036796,-0.024879782641181503,-0.013385528595626977,0.010370733360186037,-0.005610196626381615,0.0047332227207669345,-0.0053258487463073885,-0.0018757519175229983
JAM3,0.058342546114878026,0.15102873195249594,0.02762271848163966,0.04912970209209267,-0.03459848124345499,-0.01325011036594893,-0.029192012404860326,-0.006709280017603561,-0.04632206852526664,0.050342006720414736,-0.021323230230273525,-0.04274078763531414,-0.05737196414204064,-0.021956594160072042,0.03002177999398805,0.041176253785750086
TGFB2,-0.052328316130663736,-0.022383279300461786,0.03944956783508135,-0.0319494685481627,-0.015516753328926687,-0.044100736986468096,0.028509855767974095,-0.0583878918767181,-0.05608333415099301,-0.008013933370995797,-0.02434332812894455,0.06390526247360782,0.015054325188495147,0.01659334275297948,-0.0037294399137694956,-0.07166413698047795
COL18A1,0.03153860902071777,0.02011041769495456,0.06855434335274316,0.06593416819475222,0.02140265583807835,-0.004270694389932919,-0.06554418821579748,-0.012921812675416222,-0.09968198933118083,-0.07014454205509835,0.04118766021228597,0.0060963487309703135,0.007309896550753299,-0.04191584751654821,0.04275156005192098,-0.04412173822957724
NODAL,-0.050874085920343745,,0.02489131104918152,-0.015319394561728596,0.07557381186114359,-0.033113307779340614,,,,,-0.046710708751154344,0.028128545160122184,0.05447016395929707,0.018600963692123926,0.029899391814754206,0.005764944970814469
INHBB,0.0035401078819529883,0.031120524765960365,-0.014584756188336117,-0.013905285180226271,0.030514730188510086,0.011523394423047239,0.010265740160055612,0.011046283126183248,0.020563853712377556,0.05507269896933126,0.021610375458194043,0.009514548671959916,-0.01847535042230024,-0.053765503063281345,0.004163090923970336,0.0668423138307685
LCN1,,,-0.020439307984607132,,,,,,,,,,0.06545303885776767,-0.01898941296613317,,-0.018423637190071552
ARF4,0.018102830273783687,0.06177727456359258,0.04376324740848117,0.04836899103189935,0.040033316648870526,0.013286159724500163,0.0282384523760454,0.03433644529202608,0.007619912165408369,-0.03872540450532355,0.04017641068775941,-0.0001947388861117478,0.15229703714491105,0.13933098283890025,0.007714318112939194,-0.015117457781244797
CXCL14,-0.04300607183402258,-0.0805224520589041,0.04207806537746997,-0.014137614656797241,0.033965393707509214,-0.028767042130231964,-0.06546542688088938,0.020858920932837095,0.01185897085100959,-0.02287027441619186,-0.010733337594546928,-0.0037626529530309346,-0.13822283034829164,-0.09337654598032315,0.09238729612918996,0.04465481222377053
LIF,0.02452209256295091,0.0026399479681089998,0.011917425299589566,0.09755266745345473,0.043245374513320084,-0.034106580927858725,-0.033292223710256995,0.031152464848818177,-0.029015394185057185,-0.030974639300036483,-0.04528622909728397,0.005226637256196297,-0.10671673722712803,-0.08038547471724033,-0.007381881376430339,-0.03986267946893751
IL17B,,0.0037729240673424064,,,,,,,,0.06411065786416205,-0.028238720231864647,,0.008266387988068731,-0.0010679952737090877,0.020465698992487458,-0.02083045468854012
MMP1,,,0.031404299230995594,,,,,,,-0.027113490066787385,,,-0.05661626763630498,-0.0036171227696586332,-0.027619185647347912,-0.04661696057335514
MATN1,,0.004756724123037792,0.02459606880824687,,,-0.0102648341553499,0.06158134440509046,,,-0.030110353803258796,-0.030856680397616996,,-0.01781519323899199,0.06397475866285772,-0.039308543032288985,-0.018983002527685967
ADAM28,-0.044449987861025275,-0.057316692512216244,0.05307658029983978,0.04140851833870243,0.0032294460878010394,-0.03160096845965437,0.018627759621749836,0.042845686182541476,-0.06256612820721909,0.09698487779498591,0.028124414804866847,0.026822774747149728,-0.0066810309858441105,-0.01165504016257324,-0.03174518968905702,0.0484187413863156
TCN2,0.03975728068076079,0.12688431136076145,0.03369959807415818,0.008873041747607072,0.039060846213300644,-0.0596897707221831,-0.0036831919097057462,0.01660567438651425,-0.022562278977238167,-0.10991959570641553,-0.06961530253248478,-0.024907569813262875,0.04052644294754362,0.022663334206395703,-0.03008341753069623,0.009574981266015237
THPO,,,-0.015566485816392113,,-0.03601119722686982,-0.02099855520333523,-0.01188674565432704,-0.008434098761976953,-0.010134176369042621,,-0.029573196194338694,-0.026500916026786794,,,-0.02347660186112908,-0.028447755229933137
CUBN,0.05432127799982241,0.13182532031739824,0.0004665990412067779,-0.03689983705404329,-0.04009473541783426,-0.03178608739744882,-0.004409727899225368,-0.0191387767748052,-0.022148434103976752,0.025770212463482683,-0.03607571879529802,-0.012494920722397265,0.02581355732932006,0.05080820081838534,-0.0063914344197602176,0.04524457932428733
TIMP3,0.06308228545508252,0.1476277000565865,0.01900562133848293,0.047195197645986134,0.041924576124267476,-0.06522449045857769,-0.05941975426873242,0.060199281404183916,-0.014714833126516601,0.06344362773056805,-0.015636258900762565,-0.027680356275368648,0.06560988761251677,0.004794256846808098,0.09986309823245221,-0.023713874216412315
PIGF,0.08657099689137747,0.017890600410659617,0.0027393508258505214,0.06734103818800764,0.010228422389685318,0.00858887298486778,0.0714291039710858,-0.004276931867779543,-0.0468292425651174,0.06255445885156284,0.0490493298057418,-0.0471171795227383,0.11007328426610094,0.11046588074589231,-0.007213006068543823,-0.012677123786108526
CRH,,,0.07326497180890798,0.05000848768079956,-0.029659806200504207,-0.027747163681694477,-0.006558774609140418,-0.023162386875077018,-0.02470868464477875,,,,0.029619067504965287,-0.0057740675229420195,0.048427011549321074,0.02036043461597454
BDNF,,0.03090953643629692,0.06708381770363948,-0.01719860989758164,-0.03897577304003641,0.05971453178082965,-0.05039720024638475,0.09767704084187442,-0.028588847266313888,-0.04644516366797408,,,0.008154522903884845,0.010073675488824723,-0.029127312325128708,-0.06262626251023362
CCL5,-0.0878185011095326,-0.02640624087425688,0.009532281672595804,0.016837505626929015,0.023712447322498918,-0.0015312228590791549,0.019661412845344044,-0.008821174241454404,-0.060409624985529445,-0.06078938578168032,-0.02202832761228714,-0.0005434868773190134,-0.00616675551850415,0.03461148537096755,-0.057486089314783516,0.01103766903471325
GAD1,0.019674689573756562,-0.12699961378780822,-0.01214779826465004,-0.04422183272971034,0.007938135339124295,0.03784723585008869,0.07516864683806275,-0.027423063671580185,0.047642835855807295,-0.04510871796870247,-0.03249938017507504,-0.05009542332584498,0.06815207226972324,0.09137461137001933,-0.03144265195331164,0.009736841386017532
COL14A1,0.004124637437511051,0.09868407669404765,-0.03342665942553657,-0.023991371979626832,-0.02062098587260908,-0.025396611599889145,0.02250435416677035,-0.020293272877877768,-0.027098017631903466,0.06489860775626416,0.0386477204375776,0.03993151707849454,0.0034615158976108863,-0.03694128094073959,0.0803486720287957,-0.08042494439294115
HLA-A,0.13151938341493427,0.20816778258470284,-0.012921427330229454,0.009500621362242442,0.028580630719123746,-0.08606154423753498,-0.055192298737757696,0.057577091215421615,-0.07040661747391094,-0.07473629836120703,0.0033851658812109474,-0.03721055893992761,-0.12587702777231896,-0.17716627881328906,0.005054745394843417,-0.010667352706100782
CD5L,-0.09055694505771932,,0.03160265904427299,0.070197970126893,,,,,-0.030058931369092077,,,0.09418355349217497,,,,
FGF18,,,-0.021667779114718698,,0.03931669992902967,0.012365719490069208,0.02663126997736854,,,-0.0038169466798624175,,,-0.006641503659489171,0.13625361504447103,-0.04772791811909892,0.05611012708638048
ADM,0.026312640881761277,-0.0602065077218506,-0.05457173486362106,0.07553267370042376,0.03142424840751737,-0.0015816987114196138,-0.06432368425591518,-0.010873240870624771,0.046269473727465114,0.027558631409029304,-0.028982084301883416,0.031077583536792856,-0.05531484225090958,-0.11368317990596863,-0.031891298895653335,-0.0818117017887679
CCL15,,,0.022810313170298937,,,,,0.008356215558653107,,,,,,,,
GNAI2,-0.04011025475019856,0.19018753493215174,0.014021805879016925,0.054727690373727635,-0.006591540227960187,-0.03213178415660531,-0.04025967607050603,0.06681194198206264,-0.12294443168779555,-0.14091384435854404,-0.019044736816896675,0.025745222941000567,-0.030631196084165632,-0.05565252067827727,-0.00026407741382124695,0.014360118526596332
HDC,,,,,,,,0.052391934956474935,,,-0.0352158497475828,,,,,-0.018982993930463783
COL11A1,-0.025512216217365276,,-0.030850762372400434,0.10614161447172657,0.019609956265617796,-0.03772107085748846,-0.03746575367116901,0.01967781448514466,-0.036486589759391036,0.0007757951508955329,,0.013012846921487884,0.04557180902114021,-0.006047755246437341,0.042648324452589016,-0.041925212431513544
NUCB2,0.0415805469553661,-0.07227123483954816,0.012028357150926296,-0.046983745329307665,0.03548480294046265,-0.019790216863003505,0.023123275249689882,-0.005932875636041337,0.03620830916699402,0.02492836269795399,-0.04042781073113041,-0.03309397919953123,-0.003562465449989644,-0.04292396391207498,0.00657767462497313,-0.12407780773304852
FGF16,,,,,,,,,,,,,,,,-0.01870527274468522
CXCL1,,-0.04293872823446409,0.06139164973984732,-0.02062468534607953,0.0611365718450996,,0.04068991758917855,-0.012473881830004521,-0.04100971728159403,-0.005302028962061336,-0.0063990113278429355,,-0.08223432630511143,-0.017156175905704917,-0.0037458110899228976,-0.030005594926984628
VCAN,0.1247527803564312,0.1186317872316716,0.02822604372524861,-2.482192403293721e-05,-0.018398420844035524,-0.05859999469461625,0.04126457750150028,0.059704468439959565,0.024066925967257426,0.10209879358506121,-0.08957535450111043,0.07627998855304349,0.10292212851555699,0.08049150972214816,-0.03292924346887572,0.052575037733198
MMP7,,-0.05421563556078123,0.05386070587609114,,0.06823877680652456,0.012999356070032886,-0.0315721408785143,-0.010778722000301973,-0.017689250175604507,0.02480102444029629,,,-0.055877038945650735,-0.06363715432928858,0.02627170813444476,0.035948555980113546
PTPN6,0.006862131812579512,-0.03855320340499725,0.010404685580555689,-0.035483010705811634,-0.03142199397043599,-0.02367352566573348,0.05077744723777688,-0.010580500417063994,-0.029338639770709683,-0.07711266630418508,-0.12744395184114343,0.009921104255125811,0.006108676110431358,0.05810189436717962,0.024636387971474282,0.06333013806328122
PTGS2,0.00209448623098137,-0.03460925867357847,0.01942650869031189,-0.018406449779219288,0.07737563186102736,-0.05190058802384863,-0.0359958540065738,0.00552853670058375,-0.011581814947812468,-0.042764622642510214,-0.002289335109792264,-0.030976255529543,-0.06729641453704613,-0.0789899854997825,-0.019593709952858317,-0.02345044728158611
