,MGH258,UKF248,UKF251,UKF260,UKF266,UKF275,UKF296,UKF304,ZH1007inf,ZH1007nec,ZH1019T1,ZH1019inf,ZH8811Abulk,ZH8811Bbulk,ZH8812bulk,ZH881T1,ZH916bulk
HPX,-0.013024219855461388,0.035919978571535095,,-0.04006379150400993,0.03012541173357004,-0.018068879011719927,-0.020391244568474545,,0.025405330471282038,-0.051728008098333125,-0.01889817364289942,0.03783514243194721,0.009258403025727722,0.06742462515239686,-0.011647100633831014,0.011178004332065327,-0.04585436284485783
SFRP2,,-0.021170369945678114,,,-0.037568350372102016,-0.015059229083082064,0.010513242340403375,0.029007711030228082,-0.003507439526935793,-0.05039591106887272,,-0.05631776970155866,0.0344613178993075,0.017749805827343146,-0.00813604393752724,0.013571694505282542,0.07466617219838047
CFC1,,,,,-0.026853384645974147,0.012196899041180135,,0.011312563062491721,,,,,,,,,-0.031140916856850272
CD70,,0.024681087328037133,,,,-0.021614845126211788,,,,,-0.04628134556893791,,-0.048856523874586555,-0.006940176195212191,,-0.01752518359399503,-0.03511528526762831
HP,-0.05030201925520561,0.030283090508104852,,0.08909379736700747,,-0.03805816317868907,0.01556163839176071,0.004000266720378881,0.12226942032245579,0.15580300950262246,0.11289275630084587,-0.043695565312326205,0.0818390856707631,0.012779137028241835,-0.028036360551987858,-0.030392746945528678,-0.07718060953670676
CXCL2,-0.0020108511671389994,-0.07342614680454845,0.0033920186366079345,0.045371913124588104,0.10052008447745663,-0.06400860653350914,-0.028338836305549817,-0.07079456661257123,0.04121258626335854,-0.0547690569887628,-0.038974230405645606,,-0.004363223716635116,0.033878889407117856,-0.0004631189925261138,0.031023318793444783,0.023576386642711465
NPPB,,-0.02054288939479888,,,,0.0433702178905677,,,,,,,0.07264281900181355,0.015653087827920246,,0.054516675686071575,
CCK,0.03175904628436647,0.013259091974548165,0.03338556202687879,-0.05497954731491229,-0.012716801012410857,0.09784939848934535,-0.03106132518454258,0.06839182151551992,-0.03720715144830492,,,-0.02834737173606815,0.053172615098331856,0.08331153541888504,-0.009170032668526519,0.06903400336905682,-0.13664558478490993
SEMA6A,-0.009656175435503175,-0.028863971139757146,0.019857516318804596,0.014797922640293957,-0.07611024536028604,-0.05521868112098928,0.025558248602746237,0.02671580722729518,0.0680624460952098,-0.09551124828205419,0.03201085647743352,-0.020247211099327842,0.07030859563228077,0.015073632280284186,0.03695946915425727,-0.02527817127091905,0.08740921399228856
IRAK4,0.02736319818567488,-0.01536869836894436,0.010166880534114233,0.05413677640078592,-0.015827552475467598,-0.01142430408602723,0.015441419564203923,-0.004485699462618303,0.03713465263419005,0.06695920770795132,0.0833502692836963,-0.012838520371129038,-0.01693160224504706,0.042381124701453825,-0.02271952440082152,-0.017246815367470015,0.055686940428998175
GSTP1,0.0016379307773203107,-0.039893917585652965,0.00044918835690360313,0.03698032375051579,-0.04018295125292608,0.04424635883246522,-0.04600093781964826,0.0030370956708749997,0.040508933197457374,-0.05321326935048477,0.1633939653924858,0.019130536401682753,0.10600370938575239,0.0969333604779285,0.0075894901670995815,-0.0035469934684372443,0.08727702515696004
VCAM1,-0.02610678856059068,-0.006147104273842493,0.02805130009168321,0.02987225315621265,0.005638302583194428,0.016906913279446104,-0.05204469309968727,-0.08380688465334622,0.11396537076216166,-0.035996308040517636,0.013251805767124567,0.009601487070928559,0.0778250821514308,0.0012503603311295824,0.0434536638684237,-0.023313762519880144,-0.054823249652706664
NXPH3,-0.030224585556649624,0.03008445469735163,0.027102335543982982,0.006965340501920043,0.0071280357366006976,-0.0267736820905758,-0.016359269378231192,-0.05798512189360188,-0.0650179404625495,0.0770014113168532,0.1389790542203887,0.0008119456702179004,0.10553417300605498,0.03383957176990861,-0.03923240162447216,0.0013439275359486591,-0.010436958176330238
MTMR4,-0.0026595972739351286,-0.0022146624956135247,-0.001656624409943121,-0.04659329790277673,-0.050340202428836585,-0.0335948998637451,-0.005467997108823691,0.03562153264433332,0.02861200458818038,0.06423901627043782,-0.03823041921777548,0.0035104832959852433,0.053473872184709115,0.03784271161241462,-0.0689125800786476,-0.02606760604832872,-0.04342448387771342
LAMC2,,-0.01612402014539571,,,-0.021774442430739095,-0.01277335357465853,,,,,-0.057047010355739815,,-0.02971003523065772,0.12149241701772054,0.14502186825822871,0.06995518071019197,0.044656126707243275
IL10,0.07717584839928264,-0.00343292621536108,-0.03223377930692613,0.04207729684749885,,-0.039937896159754765,,-0.042236748873645674,0.023571429039906784,0.017735208930598503,-0.04826372456751883,-0.039191407016421285,0.10857914957474318,0.060893755240894694,-0.020415608244020847,0.030199515885384127,0.062285864024872795
SEMA4D,0.015899522872539915,0.03307589095179957,0.037309236098944085,-0.016236195474584266,0.007717344101092311,0.000545063982090145,-0.01751591429080911,-0.043167266766147246,-0.039448223308662586,0.014188049452737638,-0.015932591821473562,-0.00851697499395779,0.07614409487735112,0.07388679312759767,-0.01455615532440099,-0.006957282278404882,-0.045569831038726236
TRH,0.012272705516467187,-0.06429354487934298,,-0.013897376158338122,-0.029787856106172458,-0.033659839856597915,,-0.004756799942580093,0.03463841540722215,0.00497187028603993,,,0.09713622061039481,0.05467645952030076,0.02856418740653143,-0.002276221640425505,-0.017175953558444475
SEMA6D,0.03941436846446214,0.022781912680657435,0.04909436377016637,-0.016083273299437414,-0.014937530205167105,-0.033971056153451064,0.0030484914741015223,-0.015006434879278975,0.07326934624744598,-0.11817262229413195,0.02419290465169268,0.08707766615409077,0.025335490653127683,6.587622443235805e-05,-0.004065334135760908,-0.026910407309370596,0.04365879801942666
CEL,,,,-0.01298927737570666,,,,,,0.009711792076583682,0.03797795720108956,0.012215227389913453,0.025612948689049987,0.00682719365445643,0.010503957080775577,0.0008413379237039708,0.09304866444324567
PDCD1LG2,0.0038398675883342596,-0.04497469826565134,0.04180913920525829,-0.00679602778102348,-0.015291116735048974,-0.009819563308351665,-0.0012150551130283803,0.02704638882115815,-0.028059534581842852,0.09328784038015707,-0.03583398061666583,0.06094605149845459,0.03424483067500414,0.10844285642194901,-0.04317482995662431,-0.05659209098654626,0.0376070890906677
SPINT1,0.0233563953418762,0.010333980496463686,0.002061902620070026,-0.014552294051511766,-0.0197781308188813,0.031300963421294785,0.03682014725679999,-0.041318670577609226,0.0945161070232371,-0.01652116585281417,0.08181207696665092,-0.042541389680144044,0.12248416000237308,0.04442495419907753,0.0591808221685017,0.010132382336780122,0.0932361217873657
CTHRC1,-0.021313895866479464,0.053694150084475215,-0.03375939001379323,0.0090789423234439,0.014104706659631502,-0.024811592232932556,0.05075365414181831,-0.014745465547905602,0.05792650998409922,-0.038847953096849915,0.03326666875416107,0.01880887507428619,0.1155863034688562,0.03513373788656188,0.06887935135161434,0.07314070581741326,0.0320090663287118
PODXL,-0.008154293469569092,0.03497085946472619,0.008202548413774541,0.05652241513596666,0.07709165139930382,0.0097442730528968,0.004594259122276281,0.035138864701698934,0.04086129977123341,-0.15453404003943497,-0.05523179717914347,0.08626280780557491,0.028094314638745004,0.01364344681018495,0.02622985863337351,0.06700536389297125,0.0887475377005367
JAM3,-0.05571047446031734,-0.032716800615887776,0.05517266718908579,0.038115735800718115,0.036320306937871596,-0.03152594608041491,-0.02325397487677408,-0.028325641197905434,-0.020114160373630882,-0.03328305639769235,-0.05155763268171978,-0.056977774924598004,-0.04066877284561415,0.04378485255954193,0.026739305245669233,-0.01803955772066588,0.08096584598242187
TGFB2,-0.004116763198501831,-0.07326739131967899,0.016946520994682773,0.04607756164604752,-0.006234925359624035,-0.049870282343958204,-0.04262932753974982,0.032606180829350656,0.04542493767139345,-0.09119697328524565,0.00019483201119747132,0.07476229917332457,0.05691234480201068,0.022775325279458036,0.010149338827884638,0.05041945772407684,-0.02530964507935091
COL18A1,-0.058446746123712916,0.02463407914176495,0.07739476900494285,-0.041880488593352416,-0.04679075030661674,-0.005120652958834213,-0.04113207161038532,-0.0038683871215923053,-0.024290888990491834,-0.09361938235154017,-0.02961651775894584,0.020732508945653958,-0.04353382063517524,-0.025274847306217454,0.023491257547872933,0.024804331957617574,0.035534683692762206
NODAL,0.03835308168002968,0.059842264686287436,-0.02167567110084258,-0.011948136290663242,-0.032465489955062196,,,,-0.08248969211854501,-0.005341297345963738,-0.015343179546638918,0.018126445281146285,0.10977719647259504,0.04356791259403114,-0.03183884981004583,-0.031071206275435737,-0.03973812357931421
INHBB,-0.03285288501171745,0.014846216552119014,0.04880246382409419,0.08119554841624683,0.013245686851322047,0.006734281604750194,-0.05101788976147099,0.014033033552253039,0.05479612748910479,0.0014464119089513544,-0.06404759498191587,0.036135407784647265,-0.022396137841297428,0.008767676801222138,0.015525272858797784,-0.008394364669279532,0.016011143999682082
LCN1,,0.06639366391104974,,,,,,,0.019678653085632637,,,,0.06020012933318438,-0.019678167477582987,,,0.10774154119073709
ARF4,-0.023158487159481947,-0.007593081774716114,0.027950734623661714,-0.006825332188543988,-0.06959462690148155,0.04982158402508405,0.058090147757557116,0.025486918995708277,0.13498540792926703,-0.00213455620658023,-0.02671370614641859,-0.0035354927663164355,0.10504510835496171,0.05047454457587749,-0.009901558923023331,-0.022768803340924137,0.061388671566987865
CXCL14,0.007090418595604436,-0.05140247953171132,0.008057364795642154,0.004501565285396103,0.007247223720447845,-0.016466099330865364,-0.02959087177072537,0.06504902829911252,0.07374591250421439,0.006216980297676746,0.08722078242679501,0.04813567936060721,-0.051706059428941464,-0.013064147980176669,0.07427251232344387,-0.06631676191440672,-0.060903652459024155
LIF,-0.006046122620708041,0.007676533888030321,0.020381914359858953,0.01088117048141425,-0.0192909742604153,0.006677457784274877,-0.02417428595865916,0.0213303163595383,0.0418803097447848,0.001027349525569885,0.02352995395870159,-0.01728838826304262,-0.06414852517190982,-0.02333641096346543,0.018235405639156217,0.005289766775248717,0.1128385654131622
IL17B,,,,,,,,,-0.0003907447223985972,-0.06646007700397775,0.08598089853658376,,-0.0024694807504579584,0.11539715599750416,,-0.00809369869042307,-0.007911491572300844
MMP1,,0.037615827348664616,,0.14516673373375696,,,,,0.049407453599860936,0.07113823531963,,,-0.04083590203248909,-0.025729870003237457,,0.012135592391155692,0.013972107658082232
MATN1,,-0.00545989215764082,,,-0.018623328625258825,-0.01027396591417201,,,,,-0.027665042273028427,,-0.0012707784372605038,0.0645669877659191,0.1693492711942224,0.029344385961546034,-0.024492845422809325
ADAM28,-0.051511603385387954,-0.0015109156434267204,0.02363657653103624,0.02310126003355138,0.08732112658513137,0.06504695253063895,-0.0017473505567263817,-0.04610243555445831,0.09562710977590877,-0.00700935454028954,0.11058599330328989,0.05348038817726133,0.13028757767859064,0.06533913139566655,-0.036268131152447716,-0.014629001518758379,0.08268095070448402
TCN2,0.026959945425595325,0.05415720476969975,0.021322552944805645,0.016709686058173037,-0.03783306325419733,-0.051988978774408626,0.017929536896836476,-0.010896177748727962,-0.025994224113555876,-0.03644740958126124,0.016352357279204845,0.019611176726716247,0.07259510868972417,0.07924192746671267,0.02085787186439123,0.030859732458738468,0.022278453355241153
THPO,,-0.027585872364539646,,,-0.026483185332984067,-0.007744014219713741,0.009455674093453844,0.020753668640293658,,0.044134592875870016,0.10671885248640575,0.03827827974527475,,,,-0.013007414253884193,-0.03670475576539913
CUBN,-0.02988319309373251,0.009217917134080442,-0.01182877521319949,-0.02460417091186091,0.039642032302899054,-0.021433577683022394,0.010220385104988834,0.08576096568366953,0.014934721036380685,-0.060561527759620336,0.06557415704909705,-0.008303034564302994,0.0738916770003231,0.10143039014599683,0.004947645967257652,-0.005370520757334235,-0.008582550329968344
TIMP3,0.05203032453774939,-0.001146102700580497,0.004383987078822941,-0.028599210675370437,0.011070248455681114,0.022548287546360287,-0.05072562741923878,0.00032399231036740663,-0.019538520254973685,-0.012680054010048859,-0.0301384795721964,0.08525357921533835,-0.016414740502275448,0.025258802534520276,0.024577644963574913,-0.025310679474171514,0.028081470123547583
PIGF,0.028639529622344933,-0.03308985116924754,0.016484431648369866,0.05954669225097611,0.03767413694563015,-0.03132703295787948,-0.006361525061780797,0.01979184116169461,0.054529112249168454,-0.11124185902867322,0.08619001033264674,-0.0047658546308275585,0.11972632189231257,0.06828513893915435,-0.0023667600859893713,-0.019118978800308332,0.02461590187632458
CRH,,-0.01889121355270316,0.0458784582012247,-0.014122264236496236,-0.015694033404148187,-0.016173620565533422,-0.045513891398216245,0.03969081082053602,,,,,0.12776400720017614,0.0028051005425403985,-0.03608519141016173,-0.037914299963207096,0.04430381776401
BDNF,,-0.0010220112400773386,-0.024334604741038202,-0.005264133553124739,-0.012085726099294885,-0.04875828667827455,0.001172906063217268,-0.036624107561543766,-0.04390409057061364,-0.01577479758108862,,,0.058418850167681946,0.01989415046509421,-0.00765490929084305,0.008787610377186868,0.08515185880849657
CCL5,-0.023905416224038138,-0.006659567389436178,-0.03890223618341083,-0.008825537227267196,-0.02292512022037186,-0.019935971982018755,0.020791735421437786,-0.01196696626493361,0.07613209970600268,-0.05195289852689999,0.03457280389886421,0.03045176785677584,0.032358424444780584,-0.01819078940610962,0.017188800316969594,0.03297571328189503,0.00511673767988267
GAD1,0.020057755398256223,0.014842005218749373,-0.03338159188907114,-0.06443234858886009,-0.00042138793741959774,0.058715172552537644,-0.0328862617092703,0.07639586797395896,0.010472231703337635,0.08692602059008478,-0.04682316556334175,-0.08348860965487542,0.01586171846488372,0.13216112327061844,-0.08712294398006394,-0.011875807192047411,-0.05824104863909944
COL14A1,-0.04804290897099936,-0.038207284888505465,-0.02442931230536377,0.1471270594186311,-0.02429553812266704,0.0033518834584998405,0.002948942902303393,-0.008023431829797797,-0.06643498660463443,-0.07928602845819024,0.03720751856938352,-0.002492722613211702,0.02421207091299119,0.0381081161669804,-0.04264936877888227,-0.034343019321573603,0.0026575798975123537
HLA-A,0.06228720027150346,-0.04069292381235559,-0.05754773552697175,-0.020202789440135944,-0.031740084287895425,-0.01791856516710518,-0.013346440311374417,-0.09934145548671623,0.005026239141761201,0.010390214430918495,0.06267963051244702,0.05246035223901396,-0.11517471333304066,-0.016337901578813888,0.05881989743726592,-0.021628278766433705,0.09409473479850873
CD5L,-0.00476034802771743,-0.018891211367133648,0.03096817763152217,,,,,0.016746329918352593,,,,0.08072142285556504,,,,,
FGF18,,-0.01709313181370316,,-0.019268560810582286,-0.021774439258854878,-0.01100895923966196,,,,,,,-0.022430039778586965,0.03615243410775559,,0.02400817924183485,0.07240704717990375
ADM,0.027167529911601918,-0.038972526409649315,0.024381010084024723,-0.046966576035176844,-0.004392823679724791,0.008918226453361612,-0.013534950320630144,0.016326043863025205,0.1132953481464239,0.025935126145944887,-0.006512323810686892,-0.01651099272959533,-0.09524758863966319,-0.004586383107453217,0.11360683906085088,-0.010765710066139867,0.10646209825053224
CCL15,,0.06734907377752913,,,,,-0.05509819133288025,,-0.03616159500229793,,,,,,,,
GNAI2,-0.026284640720869046,-0.002443737846929139,0.0185608647872905,0.049399022294723365,-0.011114652158253269,0.0322533606482082,-0.04003235252069599,-0.024708175290804497,-0.04385299743974146,-0.049226449142672185,0.03173478483873337,0.00011695017686424707,-0.0897470929583827,-0.02075401394312099,-0.06419692156310032,-0.04431124324335962,0.08110045140189061
