,UKF243,UKF248,UKF251,UKF259,UKF260,UKF266,UKF269,UKF275,UKF296,UKF304,UKF334,ZH1007inf,ZH1007nec,ZH1019T1,ZH1019inf,ZH8811Abulk,ZH8811Bbulk,ZH8812bulk,ZH881T1,ZH881inf,ZH916T1,ZH916bulk
APOD,0.009212980207621317,0.008551980622830455,0.016020776399097644,-0.032413381867173414,0.011228405355596854,0.03478402988364778,0.011163347640746266,-0.005957789340071894,0.048985476939432684,-0.061458230851413234,0.030898557291542054,-0.019213594720553544,0.04067845483706,0.04229292241993041,-0.09305546292794961,0.07375637708274499,0.04310835717885066,-0.10329526432439182,0.05993221996259936,0.0240491112870529,0.029454972307736915,-0.061031816587560295
B2M,-0.06903954316693338,-0.050612458677447444,0.059974065008878946,0.0006987357752052003,-0.012371643793887594,0.04503612988762734,-0.0014247623045682434,-0.02062586063220502,-0.03175461249383145,-0.011667883818966178,-0.0020879587663990996,0.026143571350054573,-0.07292492948134505,-0.04130759758834891,-0.024462532499167553,0.11396726141989409,0.08068684751688521,0.07790640580887442,0.08371283754964878,-0.09171633757023419,-0.04619543826647803,-0.063205071964428
OMG,0.03662437540708891,-0.023103771633070078,0.004075579657036814,-0.06525905174321019,-0.006343596695432496,0.06556634473017163,-0.02091787462826737,0.03929728974799357,0.04592312105343002,-0.04304478989031414,0.05362167434714812,-0.015119552988549377,-0.07624905610619333,-0.010759399841150737,-0.057138338676524236,0.03917321286995111,0.08610419721546618,-0.05874045302110195,-0.03852854287620152,0.02807022259295257,0.03889167167558241,-0.09008615230924626
CXCL3,-0.031807413999929854,-0.04079094838521283,-0.019052811571157298,0.06108325061513484,-0.03666884406230294,,0.018137919437704465,-0.05578581308889022,-0.012423087899020023,-0.028869113915269022,-0.013210699908650453,0.07748920019498173,0.06511156745541341,,,0.023237143035984665,-0.01711456899119526,-0.024685387842177296,0.0580426841248427,-0.028003006104904183,0.018840208556724865,0.07857127041296073
CXCL10,-0.06858442925314849,-0.01982579783380863,0.013962620965125707,-0.0037314895261588757,-0.020042163686634185,-0.00623371809259587,-0.0044599175013351824,-0.03765718910620039,-0.01887157978554316,-0.02802143157853163,0.041688268909230476,-0.02834844322603231,0.019652951335097004,-0.021056178159739168,-0.04770768500892398,0.07271097408050084,-0.035770572525232844,-0.03325648294338568,0.0019820389249621336,,0.021795301790413772,0.03001253254326261
RSPO3,,-0.0216300828463388,,-0.016084696539990173,0.04481525411245364,-0.042722037427270064,-0.02473893633747446,-0.025585229281423438,0.06642627083474004,-0.03103210699412943,0.081531816249233,,,,,0.011092592514940021,0.0018747968249689443,,0.03665414544812273,-0.06275173805174034,0.061580075065663334,-0.06552904815362423
CORT,-0.03329979959497703,0.06939370407242168,-0.026393142864314344,0.023007465366713532,0.028723283548489333,0.023503850378213363,-0.00462539139543042,0.016919695125560193,0.02691146052220571,0.017567412395041428,0.0683432489097786,,,,,0.08214649333521566,0.016969805656791088,,-0.030844603082266272,-0.06938892024282996,,
NCAN,-0.012228682799051838,-0.015106761558659367,-0.015329065801541824,-0.06407168266242669,0.051798696150117826,0.020502917181917574,0.052890982995740625,0.020530957898616083,0.032684855740092486,0.0010136437117852627,-0.036013241571626144,-0.040963996879958414,-0.032809435190210394,0.028802845137936177,0.056963947706242066,0.021737087794693338,0.03401114756018461,0.1139046742821711,-0.0834888192643396,0.05584376594269365,0.011768346011016662,-0.10079788732382555
PRG4,0.12172151418403437,0.005756788999880806,,0.2631364082169291,0.030630880981333635,,-0.021430640112736977,-0.008470624170694344,,,0.004625631343605669,,,,,0.07100354196725751,0.0011234645983350586,,0.082661366611991,,0.0367717095101873,0.059063238695134516
ZG16B,,0.043070093804281444,0.0003289183126294374,-0.018424765073343067,,,-0.006757535801619911,-0.01157319100709884,,,,,,,-0.0328360828221679,,,,,,-0.01153316876216276,-0.007158549743317139
TGM2,-0.05791914009772765,-0.06689919369319727,-0.037219233132323094,0.002894952830800804,0.06370013499468406,0.028749995824382885,0.024329011386799583,0.014140910786524267,-0.014819906561630158,0.03291682807561637,0.0336754397234197,0.05393037350583001,0.016852623916726595,0.03830614359790938,-0.03721631441848929,0.01878494573098663,0.011341256171341525,0.04027702077953624,0.050147886527028035,-0.0015291194947659292,-0.03036904227106953,-0.03403752024006943
VEGFC,-0.03260870509335193,0.05113238833900613,-0.008935012643209596,0.023477696961944072,-0.03240625658596539,-0.011511481278320176,0.0528369938559684,0.005553675032490186,-0.034290409895133586,-0.023173215120113114,-0.01647175975762483,0.023946253332498474,-0.06228149007661511,0.0170018226328792,-0.025214576839634288,0.0879715163877054,-0.010279458594505993,0.07544808809752919,-0.038415046472426426,,-0.02371954446130644,0.024387066055835127
WNT6,-0.011815863249098682,0.05672335188905516,-0.01644594276222426,-0.021957033332583822,-0.016642786962798403,-0.01724339638074761,0.052669658764937434,-0.025755723797999956,,,0.033177002599408936,,0.1320596204793783,,-0.03122711861895903,-0.019180571262527906,0.08359937572667296,,-0.012137145754840878,,-0.044336582179616155,0.03560185533211605
NRG4,-0.012621230901094856,0.055067320362840386,,-0.019320481741757156,-0.017942252102492166,-0.021109104811241765,0.0017022515414543383,-0.02223397379110801,-0.029635212446111704,-0.02581633285739451,0.052118948192281384,,,0.11005414517614191,,,,-0.026145557664010687,-0.04941618266094637,,-0.029442334087372565,-0.01631472747876881
PMCH,,-0.01690349862098725,,-0.004414580232825373,,,,-0.01693994621394631,,,,,,,,0.021026141074934546,-0.01784238927851214,,0.02730342770467556,,0.04595163960978663,-0.041705165388626494
COL9A1,-0.009830826034188184,-0.0442958713873241,-0.023771353813760897,-0.020178833059868097,0.003096381351819362,-0.035615137076380046,-0.015209854598264214,0.022812703805567876,-0.024599246723525516,0.13720955416807284,-0.006663378995894842,0.026334086052800066,-0.0428475051203776,0.03403951299075656,0.029942786525989005,0.055774094001910336,0.08433740984289813,0.016924851278872898,-0.019084548238196237,,0.04529238654760575,0.09248370568295021
GDF11,-0.025806277890087537,-0.008503155411693566,-0.04314992230957125,-0.003753098960909043,0.05898370942038247,0.015710696534715744,0.006734437958253125,0.011591142031162113,0.003278704302121649,0.10191526113030702,-0.04355718821104315,0.009699446514762651,-0.002815636214116497,-0.014649413091976773,0.06239623910619184,-0.002687386393216758,0.03665942851263158,0.027982786507708805,-0.004363754226565796,-0.01984117058118308,0.03364397162114233,0.04363585900132342
RAET1E,,,,,,,,,,,,,,,,,,,,,-0.019254704603494644,
IL24,,,,,,,,,,,,,,,,0.01779818456647698,-0.026243565261245296,,,,,0.026329529244639847
SORBS1,0.04799419253221804,0.0002827319042979338,0.008553565204219878,-0.05929102056764283,-0.03660929796451302,0.019402122557546458,-0.018674438873621992,0.00819338297358104,-0.0612039923626023,0.03694176698790743,-0.008321606295715225,0.06651573470207443,-0.137164907034516,-0.03166986524208043,0.019852889093713216,0.0007088647827019815,-0.011878819838553054,-0.027277576228780537,0.011918020061332824,0.024735254039384716,0.025496153134522796,-0.04727206289847121
DLL1,-0.014238558491534851,-0.04669498512229633,0.05073432295004097,-0.04541615996048821,0.018476587559814652,-0.0035705044314321634,-0.0021266670256918185,0.005377495344037256,-0.019452195974780987,0.016068078099103014,0.09095189204023989,0.03649530969439626,-0.09587158250992937,-0.037766029775361615,0.042058522540923335,0.07253379166861983,0.06952914652700419,0.032860048712900006,-0.051031154160051766,-0.02492874990194083,0.036540763356207186,-0.05999502120483382
TLN1,-0.04158119926624199,0.025382200440822643,0.011039305433356912,-0.01371725724446896,-0.026463490887333484,0.004731516058028433,-0.009191177885584432,-0.04512673932353325,-0.05414864269601727,-0.0033301668837050708,0.01938138561471421,0.06966178806352497,-0.0750475967084312,-0.0622196763757478,-0.013475249059986419,-0.03694286853662215,-0.003603362295918741,0.04718054562542599,-0.0017192437725980676,-0.04736421492873773,-0.06440522749101382,0.08963937389658791
COL2A1,0.04175733135147797,-0.009282196389614784,,,-0.018802776205837885,-0.01868107399053506,-0.019780757014263368,,,,-0.013411572603819625,,,,,0.022267717530335313,-0.0020502735245109495,,-0.017172873586974544,,-0.013473991169109101,-0.009291269406578167
SHH,,,,0.051987638662522734,0.11238225401921971,0.017188292859032974,-0.015550078500878781,-0.038721592977612726,-0.0133334027369297,,-0.012799906940824125,-0.05721918764715622,0.006716223347007517,,,-0.03220581000046016,0.041240500577278114,0.03100681917487531,0.061242522470483896,,-0.009431061783700493,0.026032192315369445
PON2,-0.020064144066903364,-0.034974763337269274,-0.07590626928047907,-0.06019257841264777,-0.0104176598965412,0.03531235005899242,-0.0013632007791630162,0.003548797547030352,0.03987877612643444,-0.0020506076701051626,-0.031239726176898103,0.012107063563201778,-0.09332552297212458,0.05545035761868516,0.017183908345980766,0.08046033815063981,0.023587711130103467,0.04363801956612982,0.022767789228180325,0.11282046624689712,-0.017667519474296144,-0.002170439948686604
ICAM5,0.15444207487361888,-0.042917209301378,0.04022931072122298,-0.001998140187851413,0.040522238931902474,0.03932252200720785,-0.03865353223825864,0.1073352563052004,-0.04145179306809682,-0.0021947496453825076,-0.024997526843197435,,,,,-0.018573377333312543,0.11520828562320565,,-0.01908116119634468,0.11572480773477538,0.03291807036244991,-0.05028765784839012
HPX,0.07199646571795218,0.05606476595181345,,0.03987524470473639,-0.023483166265952322,0.025112264039872396,0.03914706063873423,0.06470566201381449,-0.011612657097821171,,-0.032534808817125005,0.07643273304862999,-0.020387403220165762,0.0012294686264729875,0.001381085082885425,0.002155775193328604,0.021327015355817318,0.007626824459524497,0.003923006627647806,,0.0075389327257599035,0.08002993403917384
SFRP2,-0.013609925144959437,-0.005459890487879457,,0.011277606174683786,,-0.0027126687507263137,-0.01578688277793994,-0.018928691825163227,0.025744645534593446,0.010282291129165047,0.041995226893967466,0.02601389997474748,-0.03419369894295098,,0.034442116004859975,0.041879348020447626,0.003533458677831622,-0.0520807552020424,0.029839934857728744,-0.04574005488450479,0.13704470753400996,0.024598912021091376
CFC1,,,,,,-0.029137121950592322,,-0.014564971076853391,,0.0039921863532933885,,,,,,,,,,,,-0.048989713432933894
CD70,,-0.019637308722849075,,0.07854008028961895,,,,-0.027168770724281886,,,,,,0.012886515376672809,,-0.024729701187367857,-0.009416371179683993,,0.005578435812310254,,0.03057096321285498,0.016476553694426087
HP,0.011957247526197845,0.0020119726723936125,,-0.007751867706916616,-0.018067346271631674,,-0.05480599089840701,0.020349062377992853,-0.007627052150858851,0.0285858426178972,0.015257188367720914,0.03754697453071779,-0.02116127817829105,0.09126612738785074,0.07819743769828168,0.05481474259200397,0.09853276283802773,0.0744134496240402,0.06090828641549222,,-0.04404251156037772,0.00412604108305979
CXCL2,-0.018731804422438072,-0.03452899369633928,0.023363978802899435,0.020933361295599376,-0.037835295923658335,-0.026650417381129027,0.04170321025122221,-0.0036465519006453895,0.056612353728771436,-0.014364986241235098,-0.012063341924428452,-0.020626756958854683,-0.0482673640988384,-0.0508508378255379,,0.006595385088682498,-0.007110758226379042,-0.003149893712344729,0.05213253994698368,0.020857987779503467,0.05755753758876772,0.1318056309823738
NPPB,,-0.020542885911768876,,0.08977883525564713,,,,0.030818340293441264,,,-0.016471760955663155,,,,,0.016773271548201806,-0.012059093411395065,,0.05102095226273485,,-0.029865968932402707,
CCK,0.03722412802662517,0.026518289510565285,-0.021338448144398496,-0.009073017162946853,0.021243730829128837,-0.011475587567706365,-0.02865999659150385,0.06916419729747443,-0.028575506732772635,0.023349156894321148,0.0032598632880784,-0.02896753089069197,,,0.04789720657710147,0.00033485507482053514,-0.007106082854967508,0.030993322636859066,-0.05845356172127107,0.0690260840430779,-0.02752735399888767,-0.17850008431097925
SEMA6A,-0.06827673348557343,-0.004579820500504453,-0.05071502466817902,-0.019159300533523327,0.03966761077719705,-0.0083851084299174,0.002568763139379288,0.024851156125220885,-0.01949485278538206,0.02614192749725074,0.027110683931606566,-0.04425939304190479,-0.12354681444801296,-0.08448166905396166,-0.04299148092990776,0.02328479517561667,0.019637313286301816,0.0030516228761580592,-0.048498619041942616,-0.051135323023407564,0.020061780831794836,0.028884845644201528
IRAK4,0.07199928172859492,-0.04723525376976231,-0.029520306122181348,-0.018790932074721267,-0.029832652567178732,-0.022464047924452512,0.029648081874779367,0.019533618000761564,-0.0409914545122566,0.04905646066304838,0.03572442406206394,0.04802293257228529,0.05106854271992887,0.002114703087726815,0.04204948905495545,0.037836240586372624,0.004530435864441133,0.0047960923474153535,-0.004835011390966125,-0.031674370477359486,0.06295022597090674,0.06587376748588902
GSTP1,-0.054585910400626665,0.039396653282136256,0.04605904172411432,-0.0322487779656123,0.009955350112402922,-0.021241620253640105,0.020073328770075782,-0.011589549430935951,0.0345475387507798,0.023024932941361043,0.005574057428686868,0.010897691160702497,-0.10329154928472334,-0.009769298241805363,0.03731765026470721,0.04217969815423188,0.10149466345242424,-0.07750594665524703,-0.0285065990967365,-0.0510164765756821,0.013370065531374247,0.07101057745856479
VCAM1,0.03291529041133706,-0.04464498508739765,-0.015393182237277172,-0.04624543968169309,-0.019750510056281773,0.002365643268121995,-0.02112326934507855,-0.02806785745284342,-0.039491798778734176,0.002464606841620927,0.004626907641544275,-0.008894917816825925,-0.0054763826765258875,-0.052636542291624344,0.025505751430142026,-0.024724687714899246,-0.005625873490088167,0.026479000549617698,0.021654228075749876,-0.010992224371802336,0.08671399167745923,0.006539744135773755
NXPH3,0.01195065365610307,-0.020436577377765747,-0.0020180895517625374,0.019511827793114937,0.0022559918770308435,-0.021821424192362833,-0.010331318224110346,-0.030962311068706325,-0.032803608682968464,-0.0448077241094387,0.012650291571495716,0.04895187105396004,0.04551970581387014,0.0103445917738801,0.008615889047990799,0.06898224312318942,0.038674981362532765,0.03231225343056281,0.01829792324080327,0.00789935061323352,-0.0035303078847345117,0.031306913259136385
MTMR4,0.0161911586511604,-0.02019338416763253,-0.020909704780469173,-0.048277360933107374,-0.012664721423788433,0.024310487626008292,0.03929234162099662,-0.027818744242325614,-0.0030834020437459156,-0.01472670314012304,0.05951019072982729,0.0514159811291242,0.030340399088308653,0.022167431046857075,0.09380160471810954,0.03670537773072004,0.02293800621008374,0.0006013956583801119,0.01600817802018057,0.10408514156770891,0.011640776291143492,0.0043300765809848665
LAMC2,-0.028145042523944754,-0.016124017411581353,,0.07360520964358896,,-0.023626242757659704,,-0.016055461541532937,,,,,,-0.014466757946310487,,0.0006438766887987066,-0.0344651649911221,-0.02527871270576656,0.002052092058927524,,0.09788607423898016,0.021099989190743365
IL10,0.010544012180011103,-0.013189137948926476,0.003331926860706485,0.010752846563964568,-0.03223407500156613,,-0.025956769767328965,-0.043968193962007455,,0.028176434825782942,-0.014744567856360928,-0.05303220700700121,0.08641979656796522,-0.005513552806966158,-0.02968601991102908,0.04921694932486621,0.025604952702908034,0.015910881688464232,-0.04107401732805531,,0.04278585382232834,0.06065061959769269
SEMA4D,-0.05658751947929788,-0.04672883032738084,0.04165911022524462,-0.0315016988109418,0.012949349019706052,-0.030852145430192726,-0.00160396499113398,0.0025119670407460757,-0.012048164854278709,-0.040128193809968904,0.05180207324954739,-0.04764691345358884,-0.012438641941478246,0.030451305623138095,-0.016670818788495047,0.03386569346648487,0.08843475936339858,-0.03250070113114768,-0.05060503734378066,0.13878117540086607,0.03416889267921048,-0.0066411372352451325
TRH,0.04704233388446911,-0.002742221874482421,,-0.009425737100598942,0.020075950625296383,0.012753294009039863,-0.021903799362765382,-0.04230872191496605,,-0.0003191895270696577,-0.011615276639503718,-0.02484109641297271,0.007389941975729742,,,-0.023850879732157822,0.0658331516543468,0.14491051286655302,0.043623395126015214,-0.03776024019294636,-0.021043186812767442,0.0032354929790701513
